0.000000000000000000e+00,1.303279835326380898e+01,1.688875700827571080e+01,3.187705346742960089e+01,3.722275929355034663e+01,6.384545568197914633e+00,2.702489436989042915e+01,2.612298957966170221e+01,2.354150329861240465e+01,1.210397533285024885e+01,5.443762674099300369e+00,2.497552684212299567e+01,2.592959774607156831e+01,4.083073394727427363e+00,2.582734967581462016e+01,2.450111249160949356e+01
1.303279835326380898e+01,0.000000000000000000e+00,4.228383635890921255e+00,3.376558896965404699e+01,2.475577047244207307e+01,6.896798457399641258e+00,1.501996901798430173e+01,1.343821664694955764e+01,1.430189043148459049e+01,2.498209624331283862e+01,9.787062849704456724e+00,1.209832518356505915e+01,1.973914633408145747e+01,1.042804838304435400e+01,1.303309795769839319e+01,1.799123300633410238e+01
1.688875700827571080e+01,4.228383635890921255e+00,0.000000000000000000e+00,3.698438735379123443e+01,2.219314861132933814e+01,1.054074152497755001e+01,1.334338491416856698e+01,9.288733401190706118e+00,1.101863864294683459e+01,2.858825514405596024e+01,1.291303923167510170e+01,9.301815884680737057e+00,1.729661324052716509e+01,1.381326171794836455e+01,1.037029839815309451e+01,1.555095290616869796e+01
3.187705346742960089e+01,3.376558896965404699e+01,3.698438735379123443e+01,0.000000000000000000e+00,4.137975655279522158e+01,3.340988067510929227e+01,3.406060285441722613e+01,4.336752957880678849e+01,4.793424332083391448e+01,3.706716591952775985e+01,3.561321408622908535e+01,3.717936628448894254e+01,5.341621885612335774e+01,3.463694916887828157e+01,3.702941273171523306e+01,5.168493595040524724e+01
3.722275929355034663e+01,2.475577047244207307e+01,2.219314861132933814e+01,4.137975655279522158e+01,0.000000000000000000e+00,3.156686694225664525e+01,1.033294165220871719e+01,1.673447869411213418e+01,2.682474383486928105e+01,4.932535792284573262e+01,3.454069280744952408e+01,1.289303733301139410e+01,3.379811480922237621e+01,3.515129250176145348e+01,1.184336867319886721e+01,3.250304287741384002e+01
6.384545568197914633e+00,6.896798457399641258e+00,1.054074152497755001e+01,3.340988067510929227e+01,3.156686694225664525e+01,0.000000000000000000e+00,2.161478831336796702e+01,1.974410909704324268e+01,1.770869700195740748e+01,1.811527948015693568e+01,3.335846228542148406e+00,1.899219957737760112e+01,2.113468025184532451e+01,3.602685855785433322e+00,1.991381718761669717e+01,1.954491977758809540e+01
2.702489436989042915e+01,1.501996901798430173e+01,1.334338491416856698e+01,3.406060285441722613e+01,1.033294165220871719e+01,2.161478831336796702e+01,0.000000000000000000e+00,1.206769275880644976e+01,2.116194507406838099e+01,3.910846476214948098e+01,2.473583199768977892e+01,5.212977885042785253e+00,2.834847918908679176e+01,2.521747413417313410e+01,4.303501874393232285e+00,2.676978257047126419e+01
2.612298957966170221e+01,1.343821664694955764e+01,9.288733401190706118e+00,4.336752957880678849e+01,1.673447869411213418e+01,1.974410909704324268e+01,1.206769275880644976e+01,0.000000000000000000e+00,1.009932690204148287e+01,3.761027476847153395e+01,2.179778691747437236e+01,7.023543041639062068e+00,1.716982363809128387e+01,2.283407358261031206e+01,7.775475993033179378e+00,1.580258429887814131e+01
2.354150329861240465e+01,1.430189043148459049e+01,1.101863864294683459e+01,4.793424332083391448e+01,2.682474383486928105e+01,1.770869700195740748e+01,2.116194507406838099e+01,1.009932690204148287e+01,0.000000000000000000e+00,3.323434659950334691e+01,1.822482920655042449e+01,1.597243353499855800e+01,7.203545087831273008e+00,1.954719533381668839e+01,1.698535378528757533e+01,5.723274539533887761e+00
1.210397533285024885e+01,2.498209624331283862e+01,2.858825514405596024e+01,3.706716591952775985e+01,4.932535792284573262e+01,1.811527948015693568e+01,3.910846476214948098e+01,3.761027476847153395e+01,3.323434659950334691e+01,0.000000000000000000e+00,1.581986915940972516e+01,3.702571850676381615e+01,3.355771158427056378e+01,1.479110365535984783e+01,3.790032481784641760e+01,3.252448089154042066e+01
5.443762674099300369e+00,9.787062849704456724e+00,1.291303923167510170e+01,3.561321408622908535e+01,3.454069280744952408e+01,3.335846228542148406e+00,2.473583199768977892e+01,2.179778691747437236e+01,1.822482920655042449e+01,1.581986915940972516e+01,0.000000000000000000e+00,2.181035615050543086e+01,2.051120862374090947e+01,1.360689279371872562e+00,2.278084031916042917e+01,1.906455976443086797e+01
2.497552684212299567e+01,1.209832518356505915e+01,9.301815884680737057e+00,3.717936628448894254e+01,1.289303733301139410e+01,1.899219957737760112e+01,5.212977885042785253e+00,7.023543041639062068e+00,1.597243353499855800e+01,3.702571850676381615e+01,2.181035615050543086e+01,0.000000000000000000e+00,2.316908524845232975e+01,2.251999842691781595e+01,1.111948742847380434e+00,2.161176538194563079e+01
2.592959774607156831e+01,1.973914633408145747e+01,1.729661324052716509e+01,5.341621885612335774e+01,3.379811480922237621e+01,2.113468025184532451e+01,2.834847918908679176e+01,1.716982363809128387e+01,7.203545087831273008e+00,3.355771158427056378e+01,2.051120862374090947e+01,2.316908524845232975e+01,0.000000000000000000e+00,2.186437409873393278e+01,2.418733721417316929e+01,1.755306106899674479e+00
