1.918177964004022229e+01,3.073555521613352326e+01,2.489144327971352411e+01,4.231325972254708745e+01,3.449727970565423618e+01,9.132253328246964230e+00,1.104092749617874070e+01,1.598042338901307424e+01,3.787121168793792947e+01,3.976570709773962164e+01,2.851687513711017630e+01,3.685441158503851256e+01,3.888235251355415301e+01,4.097654886987427147e+01,2.383727612002825325e+01,1.395664687268208404e+01,1.655604907521412272e+01,5.559744538594646457e+00,2.862696086086760960e+00,1.474095752836249051e+00,3.284594289632619279e+01,2.699663593380434534e+01,3.836293208470717531e+01,2.897642710731962978e+01,2.093346575554127043e+01,4.472784035929672086e+01,3.039896827052062989e+01,2.553526715378466250e+01,3.408745704569753343e+01,3.598823666301958468e+01,3.610425720386442094e+01,3.632858492543817874e+01,2.580023867271212268e+01,1.969015273473337757e+01,4.514929031145853600e+01
8.999017199806008449e+00,1.838444621172308757e+01,1.184368443710873464e+01,3.828338946749307325e+01,4.533911889640321391e+01,2.960620284014170167e+01,2.997243461925095431e+01,2.831667171605418787e+01,1.687524390953624476e+01,1.915853462238279192e+01,1.036994863749801077e+01,1.642317526777786796e+01,1.893418007691665395e+01,3.744788984071934834e+01,8.493210437338060359e+00,3.201677722303382012e+01,3.298036315856133882e+01,2.379950954241221339e+01,2.311696030239132682e+01,2.262050716271919271e+01,1.990939675610250958e+01,1.318035927493744452e+01,1.689905894900897465e+01,4.478385761173335311e+01,8.654192541605187472e+00,3.920645789940684267e+01,4.450370460976411380e+01,6.808651143719473886e+00,1.316859730806240769e+01,1.555002285957251473e+01,2.428584271999403299e+01,1.503832459116469522e+01,3.645779668318488120e+01,8.185137845843604154e+00,3.833570697209967193e+01
1.757048701388948864e+00,1.214815382998088822e+01,5.268560565686184916e+00,3.076227082478493102e+01,3.841549204618583957e+01,2.945967135873337384e+01,3.068585809848681478e+01,3.136222422059066872e+01,2.238635986895407015e+01,2.503397192393194359e+01,1.799752999498331363e+01,2.262876415523492568e+01,2.537948988331714517e+01,2.986132717658986380e+01,3.398463359171990383e+00,3.321097881985307509e+01,3.489311543522843095e+01,2.089477216324178244e+01,2.116231918178973004e+01,2.184187043525517424e+01,1.404702274896733982e+01,7.249257200422825065e+00,2.038144607400727537e+01,3.910969636804736638e+01,1.574786491839311608e+01,3.190369474207675182e+01,3.833972002007621427e+01,1.451905373261684673e+01,1.907412320650069404e+01,2.180569838834067653e+01,1.817008132092739459e+01,1.768336243420972309e+01,2.979539270748839996e+01,1.492603974275041345e+01,3.124565339962445876e+01
1.780311416675313652e+01,1.204702680750996358e+01,1.300921991038022618e+01,3.147767473827940421e+01,4.937785369701575178e+01,4.562765476551363264e+01,4.658796726085401474e+01,4.586655161462592645e+01,1.689885700551625547e+01,1.956540735805266706e+01,2.151203908395313036e+01,1.895285030324544451e+01,2.151630147235215418e+01,3.129375649716171992e+01,1.295258413898623573e+01,4.892383837587266981e+01,5.022856274525055653e+01,3.713764452673473926e+01,3.750288747682627388e+01,3.808538149316132859e+01,1.138664192973684486e+01,1.134977335025959277e+01,1.111948742847380345e+01,5.280308206250801817e+01,2.523577312060997357e+01,3.084874019807812573e+01,5.120878336688397781e+01,2.003454200644418748e+01,1.620786710239543993e+01,1.860226913586585695e+01,1.430787083421600947e+01,8.449408486682377983e+00,4.199796977815471166e+01,2.522477786518107834e+01,2.898234830703184173e+01
4.303660023536779455e+00,1.348666129751875609e+01,8.232966936050106099e+00,2.815484065861726037e+01,3.255746248748447158e+01,2.636575957314012442e+01,2.816053886885064728e+01,3.059993071830001554e+01,2.840247688751749067e+01,3.102448552504790413e+01,2.325451575655492320e+01,2.856265529252770108e+01,3.127539262017280208e+01,2.705429016019063582e+01,8.700786869765391174e+00,3.094277410744880186e+01,3.310783413193281888e+01,1.633633287388854782e+01,1.724249280790271399e+01,1.872538731318073246e+01,1.559852647772781786e+01,1.021070677195911180e+01,2.633732764778508439e+01,3.309578217326095739e+01,1.947098981444709054e+01,2.986521182451748402e+01,3.230671199417696471e+01,1.966986696915900623e+01,2.503648965820776340e+01,2.772651235107122503e+01,1.892483540096686312e+01,2.356155040291370284e+01,2.382843828370102202e+01,1.839752941945108589e+01,2.969561340392015936e+01
3.841103284960948372e+01,5.090714629919638412e+01,4.415299879414581596e+01,6.544464399938000554e+01,5.616375548792353811e+01,1.811475051190803498e+01,1.471029606551902624e+01,7.787442803441929406e+00,4.638643848050492835e+01,4.694847149929036334e+01,3.555310874490625395e+01,4.426024543059929073e+01,4.492141498471697503e+01,6.415663850595804263e+01,4.180807467241113784e+01,1.225039413203271899e+01,8.895589949196599733e+00,2.836280453502903498e+01,2.556869276120152890e+01,2.230427255092411443e+01,5.289585286534478570e+01,4.616247178640582405e+01,4.978316917573457800e+01,4.798830363671418553e+01,2.858089523532230913e+01,6.764965655722104998e+01,5.059623867174712331e+01,3.468519478489176322e+01,4.316106920534836888e+01,4.360562876697802892e+01,5.681901831892268717e+01,4.903455646008376334e+01,4.820740814044295774e+01,2.818125618849314762e+01,6.780521493232335217e+01
3.255606366866670243e+01,2.391653164475077986e+01,2.919667222653338001e+01,2.861617516543754736e+00,2.722891375995069652e+01,5.164029948592270358e+01,5.446765516598612322e+01,5.948057354144671649e+01,5.033178110421970075e+01,5.317000814844078604e+01,5.033222177298071642e+01,5.181698532274187841e+01,5.463761014866663146e+01,3.404417044763254463e+00,3.259537667253366777e+01,5.748792661673748938e+01,6.037944497015466538e+01,3.986279456778316188e+01,4.231639143589247709e+01,4.523445382364304379e+01,2.350843615293083388e+01,2.842788325634072422e+01,4.521822638322820609e+01,3.716278795162794069e+01,4.899065445811522324e+01,4.932859459385298351e+00,3.350259006983143450e+01,4.719370743885512809e+01,4.841263073506969761e+01,5.122167564686856878e+01,2.003142144850699324e+01,4.224744300639568451e+01,2.634070396445289219e+01,4.810672742582271155e+01,7.558662807790907046e+00
3.691519637988590574e+01,4.200296480521161868e+01,4.005467200618632262e+01,3.910694529775818751e+01,1.406933411301456616e+01,2.780707356574093581e+01,3.113456479972666102e+01,4.012286016283320578e+01,6.067194486028466827e+01,6.311345362434983031e+01,5.341058474925066690e+01,6.042802185011899496e+01,6.293072268312395323e+01,3.768993333663276957e+01,4.136027420896427742e+01,3.342112706925835397e+01,3.679551955720855716e+01,2.217063149173008085e+01,2.445457614076804020e+01,2.737933489851620195e+01,4.369066279096981731e+01,4.152173533343718503e+01,5.904235954506177819e+01,2.607755096102056580e+00,4.682784292215237087e+01,4.247713648220263849e+01,6.522173672756039764e+00,4.994975982757879507e+01,5.708505182469058070e+01,5.955704778690565604e+01,4.442225980233325089e+01,5.626686856387342317e+01,1.294200118360971175e+01,4.552455695420328396e+01,4.434357001928433561e+01
2.321482510842300329e+01,2.098444469827009584e+01,2.003131445369027475e+01,4.076681231190055144e+01,5.770538802821334201e+01,4.874701779211211772e+01,4.908339707571408184e+01,4.657700756668081965e+01,9.490807306451664260e+00,1.158300756145871446e+01,1.806360137942640165e+01,1.204589355003636797e+01,1.398932055882908898e+01,4.059403182471005778e+01,1.855058274844280675e+01,5.102768673960368773e+01,5.174498699188551853e+01,4.199996382235970316e+01,4.177914741735347803e+01,4.163987492862234063e+01,2.058390454258816149e+01,1.896461332473453609e+01,3.509455830239559759e+00,6.010822305901093898e+01,2.429871448604666284e+01,4.005365086145032194e+01,5.889169050405186567e+01,1.821085290227220810e+01,1.073845396625700310e+01,1.206319602869213092e+01,2.359946678857818014e+01,4.110340054609267213e+00,4.986200343097031151e+01,2.476588842165357818e+01,3.810373342437755184e+01
2.461352763807185795e+01,2.153592520617864636e+01,2.368791500430805641e+01,1.348697998784427021e+01,1.687444071400886259e+01,3.834572847243860139e+01,4.134260011614498609e+01,4.720619786624448722e+01,4.682668823308926420e+01,4.965901318255598085e+01,4.389545011279456332e+01,4.766906570592470871e+01,5.051856670671045890e+01,1.202623643871388026e+01,2.664568043042578083e+01,4.435784693777119969e+01,4.740511593872305696e+01,2.670631019426616604e+01,2.934477195847392750e+01,3.248700099822936949e+01,2.239928346355812749e+01,2.396042435635233758e+01,4.295079933927870286e+01,2.453559098490822876e+01,4.059182961199074668e+01,1.676706456132626499e+01,2.136397403768221537e+01,4.039787968880695956e+01,4.407252365766550639e+01,4.692314849775571872e+01,2.126306834547635916e+01,3.985978102055823769e+01,1.297796512823295956e+01,3.949761936343505653e+01,1.847997679918726277e+01
