3.858718271002400257e+01,2.994076615620437209e+01,3.064874890080246672e+01,3.204271358782940382e+01,6.139642437900809213e+00,5.596172675803591012e+00,7.349343312559093455e+00,3.833759023997664883e+01,4.218547714607839794e+01,4.747689635771041594e+01,4.501235735730499954e+01,4.179274322801134645e+01,1.161854224262949664e+01,1.624365925602116079e+01,6.048037951653851607e+00,1.090711382254927209e+01,4.122170909950309436e+00,5.921540930036707451e+00,4.580284433235325992e+01,5.125206663656893369e+01,4.882762187848376811e+01,4.887987431584663511e+01,4.549917782412809686e+01,2.516269025816090021e+01,1.920588278786840064e+01,1.735516637379251392e+01,2.011854523411511408e+01,1.744787320158509303e+01,6.964904560685454271e+00,1.072392164935539149e+01,8.437386270045710290e+00,8.988396775212558865e+00,6.793510096693644584e+00,1.448412619540945911e+01,1.393310270368928983e+01,2.996876506408689167e+01,3.287803596663943750e+01,3.442845332466876584e+01,3.128937050161978206e+01,2.796832759519046618e+01,2.655189932580649170e+01,3.505020166004452165e+01,1.728875496667091483e+01,2.073974496589877248e+01,1.852573766389984655e+01,2.887078646214684241e+01,1.724864782304366173e+01,2.475434254358476238e+01,2.571880506010323941e+01,2.874408190028479382e+01,4.092012623227624601e+01,3.094379428655630093e+01,3.368383192566060558e+01,3.709048913814061876e+01,4.655108771923435995e+01,4.405582674726350234e+01,4.089700456044454313e+01,7.510073848437786914e+00,1.090289007155274348e+01,1.229074963513891205e+01,8.993676540284820220e+00,1.448357727420101426e+01,1.177261140965781827e+01,9.126530658204481838e+00,1.130447422428901305e+01,1.187820224962674942e+01,1.913509258934406532e+01,3.130418548521385702e+01,2.801801770266790825e+01,3.513388220709045129e+01,8.451215277484834587e+00,6.144601297371670157e+00,6.816471571807576346e+00,4.883266071807173425e+00,3.505272742022101085e+01,3.429861375262027678e+01,1.627668191390099039e+01,1.835968090213588511e+01,2.521444999015713151e+01,2.894129699460961191e+01,3.463879979023312217e+01,3.550134745963295302e+01,2.960870034320829092e+01,3.299367174591906604e+01,3.307403842075773071e+01,4.034377029799203029e+01,4.924842092163441976e+01,4.949741119490995800e+01,4.620217869676102396e+01,9.652171681702633066e+00,1.088577320293316220e+01,7.797065480170834562e+00,5.462774114944729753e+00,2.928941652020261088e+01,2.124977828096912447e+01,2.556005187465913409e+01,2.087895589953311415e+01,1.039652239256505695e+01,7.973468355564681254e+00,9.919221099350139070e+00,2.209978298454549517e+01,2.119368614782469962e+01,1.610882769569938233e+01,1.909258931016366745e+01,2.818301807646906099e+01,1.531593467961663002e+01,1.305593147886088978e+01,4.707439866661785288e+01,4.005871174562677339e+01,4.374709005635899928e+01,3.632662975208923939e+01,1.334766420081960803e+01,3.444060507974622709e+01,3.658147620805439715e+01
5.147905205140484242e+01,4.302761866335301733e+01,3.103995861898728137e+01,3.143046062787880146e+01,2.683715918646881704e+01,2.392965578063493126e+01,2.212873286807559836e+01,1.636709786876390993e+01,1.596690055261190366e+01,2.184956878209816367e+01,2.035925737196467367e+01,1.626826303653422912e+01,2.019893418385276007e+01,1.784309924348489318e+01,2.341348502815168331e+01,2.198592571041504229e+01,2.525511043455476212e+01,2.345740077449640282e+01,2.066180401877836559e+01,2.652931337000805456e+01,2.793281981044552964e+01,2.512590941978134396e+01,2.102095011023366311e+01,3.015348288794572440e+01,1.177423743521479871e+01,1.711471741380475109e+01,1.218263865230658993e+01,1.768463000919867056e+01,2.413885566912353298e+01,2.343980138324495499e+01,2.235443219148731586e+01,2.524866491898522725e+01,2.723512093637953413e+01,2.172568405834116945e+01,2.001507738536814429e+01,3.342103026434476476e+01,3.060083524392105048e+01,4.413229303240023427e+01,3.324445683140486096e+01,3.287408469216605766e+01,3.551265418101621663e+01,3.884254126477989644e+01,1.440559799738082525e+01,9.523985327489906894e+00,1.090417823896522620e+01,6.998341502916775703e+00,1.492454904173752972e+01,4.650761550694420876e+00,9.578310314553975857e+00,1.566331896962667081e+01,2.393683713219964559e+01,1.248526860143143757e+01,1.747737315638770639e+01,1.580567056929972836e+01,2.058300128648367888e+01,1.904235075230319651e+01,1.496316088375295372e+01,3.541252212598000426e+01,3.677179559197568892e+01,3.457749716521765748e+01,3.204572778734817717e+01,3.171973389909143393e+01,3.463757534451647757e+01,3.701299820945354213e+01,4.040897286216846851e+01,4.122574649928217383e+01,1.075843874148662671e+01,3.370156602713674232e+01,3.336407846807856004e+01,3.929746015456120034e+01,2.480041582237544517e+01,2.398964502841566571e+01,2.669052041912414808e+01,2.878649184018924245e+01,1.370255744799210795e+01,3.112628974481807731e+01,2.030028830521997207e+01,1.536874373135806238e+01,4.302869416852759699e+00,4.937130673326510788e+00,4.463027740265433607e+01,4.426840522023923086e+01,4.333450992358018539e+01,4.427456715564232326e+01,4.715097127628077089e+01,4.980986853043978613e+01,2.737077465597248960e+01,2.489396520795767387e+01,2.083249996835849061e+01,2.304688042941880965e+01,2.616614204748683647e+01,2.492128647792930352e+01,2.700026703621016466e+01,3.306589111599295450e+01,1.852849272484389687e+01,1.079787880640277109e+01,1.649058218351622784e+01,3.424656786035301081e+01,2.984830595999769187e+01,3.434759296224020630e+01,3.202721074608339791e+01,3.527295431402650649e+01,2.304718841223505166e+01,2.020533862602081498e+01,1.516756258702668170e+01,2.122529045082827537e+01,1.950645545920218993e+01,2.654788936037151004e+01,1.912679807520094144e+01,1.944733155671258373e+01,3.920274918888580373e+01,3.685138622368499028e+01,1.021913567412878443e+01,1.513189906383045091e+01
2.698897925882234716e+01,1.847913419381230682e+01,2.268027640542551282e+01,2.415140589012932182e+01,7.986393976980250997e+00,1.269036637497687359e+01,1.389501666174403915e+01,3.745240302140635436e+01,4.274871124464849714e+01,4.720081183650268031e+01,4.445044845127963384e+01,4.203193136546956765e+01,1.334338491442944630e+01,1.609290893344435958e+01,1.317977949420313166e+01,2.113240203247443461e+01,1.334405339840780869e+01,1.433410289712519514e+01,4.541415371097501463e+01,5.017312290557268284e+01,4.611289403477332627e+01,4.749399059992062178e+01,4.479879493663788281e+01,1.679747004679019895e+01,2.629577460302484226e+01,2.655031123822448436e+01,2.771366331562407836e+01,2.685255635102789995e+01,1.056865255002539428e+01,1.003060967053229824e+01,1.198776038483467410e+01,8.367266418022706986e+00,7.204267557861882665e+00,1.236794352641454076e+01,1.361778554983382072e+01,2.101475971906099005e+01,2.543250480410067027e+01,2.327162325694148137e+01,2.261509046560353298e+01,1.889865651185091266e+01,1.633548282383873129e+01,2.523441280341668147e+01,2.525865090848565231e+01,2.699647131978064962e+01,2.406096869656353121e+01,3.526291896620138999e+01,2.548584951467206139e+01,2.894265052508443503e+01,3.295452533019575014e+01,2.690076828494498784e+01,3.756313526612751019e+01,3.045057256622925834e+01,3.148716627609072916e+01,3.614873845394541263e+01,4.654855445651040924e+01,4.377840936952535600e+01,4.145501240729263515e+01,7.492511895024725810e+00,4.934372542764002390e+00,1.111948742847376659e+00,2.634118891914244198e+00,4.407585863815074667e+00,1.303222712700210062e+00,7.795790339810743319e+00,1.237555896433785385e+01,1.544217522125515174e+01,2.534893431193959401e+01,2.247111611006788934e+01,1.877558535512875793e+01,2.520377059141826237e+01,8.998739807606519037e+00,1.158519230377569897e+01,7.721903848684354088e+00,7.317077475125718600e+00,4.248771175225736840e+01,2.690256011413124781e+01,2.642079572155723710e+01,2.701444058854929864e+01,3.002261608656148084e+01,3.132541027151473756e+01,2.342387503278778738e+01,2.445611387546592042e+01,1.808861421137994085e+01,2.165300138130652385e+01,2.147265430258440944e+01,2.900374077668202943e+01,4.693494057762411131e+01,4.849381497435486210e+01,4.589790308093957094e+01,1.058532415291217710e+01,7.354433099982936817e+00,9.126233355097355116e+00,8.298531621340837106e+00,2.035454674835564859e+01,1.872411521494386477e+01,2.601106688396504651e+01,1.957311497816508350e+01,2.113225573217343278e+00,4.393504569695841688e+00,2.774724906189049101e+00,1.255408518511597471e+01,1.026107943652971954e+01,1.220812034805818236e+01,1.611747302706485030e+01,2.654550806906833316e+01,1.312472265287538598e+01,1.396581947250216160e+01,4.437735679339504458e+01,3.844944576466470210e+01,4.314687916516154331e+01,2.663435311819817386e+01,3.404383863881489614e+00,3.525638160873973703e+01,3.580759290404819239e+01
4.994860875342896378e+01,4.472325774670285625e+01,2.864627372952539375e+01,2.771918306337544990e+01,4.377123887066461094e+01,4.357790795924375260e+01,4.209118468606244789e+01,1.139866808114277141e+01,1.270691655727770630e+01,8.793439229893596831e+00,7.993093778797879523e+00,1.179207390577802350e+01,3.730222846459012231e+01,3.270770347025301561e+01,4.326742021239360980e+01,4.599401673854380590e+01,4.558133879722637971e+01,4.410973665967919999e+01,8.443368877493099944e+00,6.448403132921701975e+00,1.304318272355519781e+00,4.307903102927147287e+00,7.357546185026008878e+00,3.275475262660837927e+01,3.742615048785952325e+01,4.310830498060503402e+01,3.846504474890266323e+01,4.376216280735000197e+01,4.202411742257341132e+01,3.886769867968008896e+01,4.048016927262272446e+01,4.099058837120010423e+01,4.362259756452567672e+01,3.522326555171522244e+01,3.515599965133134930e+01,3.203153177906319371e+01,2.592994883892625779e+01,4.236622004598889646e+01,3.057979890526448230e+01,3.321843646818098961e+01,3.758203053342353428e+01,3.424808348848103634e+01,3.984916675980824152e+01,3.516918695624127622e+01,3.469043366562220854e+01,3.403012339434959443e+01,4.049870801342167681e+01,2.935602188166041771e+01,3.689357263228277617e+01,2.022059223872722455e+01,9.287023101786584078e+00,1.834876999131682496e+01,1.530549305042999819e+01,1.240524756222016656e+01,9.885911865129680010e+00,9.281794196815148723e+00,1.313176310805481073e+01,5.202146636818221026e+01,5.127724299455825729e+01,4.736413749564120224e+01,4.661920152512313820e+01,4.265393231048066269e+01,4.779679383391214031e+01,5.319367308492824975e+01,5.765756893220245871e+01,5.977864554811829834e+01,3.562762971121497912e+01,3.111588989192131649e+01,3.374008993883112595e+01,3.479872763967964033e+01,4.113749882460986385e+01,4.278301073018806733e+01,4.325594303541731023e+01,4.588900512253712805e+01,3.858908865662516519e+01,2.506284759048593003e+01,4.618260738546035782e+01,4.150494404743403010e+01,3.045849688965149937e+01,2.368338746831626551e+01,4.291353904933531993e+01,4.159661404889394021e+01,4.545447886200815901e+01,4.385946628015911841e+01,4.811580730746857881e+01,4.567129976545004411e+01,5.559744738007903475e-01,6.053692055503784530e+00,8.714193939442967718e+00,3.954710173596668454e+01,4.026526216139433956e+01,4.165746776941116281e+01,4.429147177846473937e+01,3.224068112244837181e+01,2.821273790134955561e+01,2.385791991484350660e+01,2.812935723412999067e+01,4.826116587575094030e+01,4.502722743015718265e+01,4.871430517139490490e+01,3.727591569404133764e+01,4.167054479709257464e+01,3.455050035069589853e+01,3.073901700998659692e+01,2.075247521866912237e+01,3.434741672840540616e+01,3.588012875872259144e+01,2.325833556079471176e+00,9.054081715946797004e+00,8.343386341998277445e+00,3.353197044010912009e+01,4.952461995528490490e+01,1.725036363285449070e+01,1.304311303877223338e+01
5.326862550629013526e+01,4.422556240779309888e+01,3.903672908560798049e+01,4.009372510448275051e+01,1.983112037123914462e+01,1.508445994609482810e+01,1.421190416424728831e+01,3.513689038567646605e+01,3.615377516686315573e+01,4.203023000423166167e+01,4.029798061061302406e+01,3.631256998139981818e+01,1.798521148884680443e+01,2.055391735672638731e+01,1.463786013389755070e+01,6.691533776660721244e+00,1.447853045070931266e+01,1.339558836286559362e+01,4.072634735708250986e+01,4.661022124287018897e+01,4.691050564957672009e+01,4.494786850237445464e+01,4.093163053367613458e+01,3.510977197063834865e+01,9.104253996442842833e+00,3.439944038906604717e+00,8.180567486885619743e+00,2.772197259543841330e+00,1.764517355198068316e+01,2.054614256846200249e+01,1.690483158182835055e+01,2.070753662295194175e+01,2.067978902409515030e+01,2.232113367144748040e+01,2.030162517021424051e+01,3.983124119669518137e+01,4.016839529585035251e+01,4.761140280888291443e+01,4.056020268999110101e+01,3.830124712909097440e+01,3.869632715570112680e+01,4.560704910363921272e+01,6.814150125685382697e+00,1.136675071556849304e+01,1.223780993370286474e+01,1.594965704992630329e+01,6.137819532995338001e+00,1.722586897163455077e+01,1.206415001930096942e+01,2.923331261626132260e+01,4.099047658570968622e+01,2.881182249172115917e+01,3.338550265527360494e+01,3.420864127450365544e+01,4.080069180428642994e+01,3.903766046054998640e+01,3.506768414887512364e+01,2.504732316239935130e+01,2.830031993786064248e+01,2.866612340784929458e+01,2.523271328633182620e+01,2.884522239042541614e+01,2.831774757141917576e+01,2.664395054323248146e+01,2.800526947408319955e+01,2.724274419976082839e+01,1.099350350363876139e+01,4.079955655223471922e+01,3.857867220705784916e+01,4.587398413670296549e+01,1.983713394961128174e+01,1.634892453986075722e+01,2.023419002228355623e+01,2.050111087091734063e+01,1.956343643005744326e+01,4.129383158699300083e+01,1.302788924164904660e+00,5.037774769124941265e+00,1.636660900336031332e+01,2.291287423067847584e+01,4.795748304602172141e+01,4.835415019120744518e+01,4.412820961970277267e+01,4.674412681661728186e+01,4.793711743930564495e+01,5.376596439001022532e+01,4.667787172755221548e+01,4.492238137632885042e+01,4.094902166779731090e+01,1.915710968391248414e+01,2.292940130392217668e+01,1.937766706470761235e+01,1.944306431724320916e+01,3.922854819425741368e+01,2.550919893644709546e+01,2.380957040214117981e+01,2.376296466583614730e+01,2.716757406065650216e+01,2.334938969851152990e+01,2.685138158783222906e+01,3.409186208263682971e+01,3.508092329445596391e+01,2.464110419587924028e+01,2.496196722069980467e+01,2.855259082292229422e+01,2.262408182090428355e+01,1.884597927270884199e+01,4.532930768880977013e+01,3.765204279894078354e+01,3.925963993219061621e+01,4.655492681597510085e+01,3.025964950452739188e+01,2.942612954959686178e+01,3.354600971016461841e+01
4.735265363036720032e+01,3.900514342257176281e+01,2.674222636143708343e+01,2.712639343007601411e+01,2.444781440325687072e+01,2.215496125630629365e+01,2.037956493222318599e+01,1.378991476335783162e+01,1.513737334004765600e+01,2.089977779797672852e+01,1.894878232146495023e+01,1.509081767721844614e+01,1.754364291889306315e+01,1.451913965616541624e+01,2.168199758182061387e+01,2.180932275534296139e+01,2.373623460169867627e+01,2.198339935251049226e+01,1.946482236540559541e+01,2.531743529571373230e+01,2.558045326161135335e+01,2.352954145169051614e+01,1.956342877681507630e+01,2.599407865036019061e+01,1.238084701976761259e+01,1.805537506249001112e+01,1.333717480093412711e+01,1.869550461711286715e+01,2.187910263956313273e+01,2.057310966024994769e+01,2.007892885322469212e+01,2.252979478328782292e+01,2.473481246192978844e+01,1.839739353034845237e+01,1.689941925184651339e+01,2.915616087558221281e+01,2.630208187784186080e+01,3.994339629778367851e+01,2.895374550300214977e+01,2.865699784065857969e+01,3.141350770504296364e+01,3.454941729336648137e+01,1.490392611491795982e+01,1.008427424955496399e+01,1.019552265637792665e+01,1.075185680316827508e+01,1.552548427294503242e+01,4.227658765804042318e+00,1.243391764175045644e+01,1.142266942120127915e+01,2.061084307181053887e+01,8.625225449705210323e+00,1.367225613954379781e+01,1.297629137483029282e+01,1.976015737798271843e+01,1.773626044306410066e+01,1.394200133325022151e+01,3.319250495437824355e+01,3.415487146667429386e+01,3.160608625365411584e+01,2.932416972339770922e+01,2.838725455338846615e+01,3.173011610741773936e+01,3.473513823516373122e+01,3.842905808502781184e+01,3.956825861553643620e+01,1.075185680316827330e+01,2.941448165952910898e+01,2.915425394167629136e+01,3.500714652730506771e+01,2.219368534516421576e+01,2.196852989867943862e+01,2.421055441455812129e+01,2.650267419721317808e+01,1.791838585782165438e+01,2.684276498995954441e+01,2.118562044954088819e+01,1.641059484242772371e+01,5.437742385316872706e+00,1.469504736620196761e+00,4.044710113867093071e+01,4.004755979822234480e+01,3.934320693147223835e+01,4.014654722541779108e+01,4.312613857120079786e+01,4.557337054504693441e+01,2.526086271312915343e+01,2.359814004890301931e+01,1.974019174519610331e+01,2.039827707814186653e+01,2.315711180986937379e+01,2.241137100944322924e+01,2.470174109564542420e+01,2.881268751316405741e+01,1.448610601038019396e+01,6.517377386252241500e+00,1.253035645304795942e+01,3.147965232779645817e+01,2.717971282607834382e+01,3.164799373017626394e+01,2.807940296547388570e+01,3.149656691173446177e+01,1.947100150368168414e+01,1.635118377794675837e+01,1.090396302257853911e+01,1.780416434346449250e+01,1.663103457128469387e+01,2.406038744329072543e+01,1.641899979598538906e+01,1.786171197196290450e+01,3.490092395505399736e+01,3.391498413636244180e+01,7.983724402859169622e+00,1.229808619996741648e+01
1.596572916649915541e+01,7.670433408529471642e+00,1.808550405034161912e+01,1.939659772019066253e+01,1.817648233112970146e+01,2.286214849825203643e+01,2.367095081956867375e+01,3.898849148114373264e+01,4.522149445832235415e+01,4.864602944808419949e+01,4.578672630597857562e+01,4.425932970390741161e+01,2.116506000283473554e+01,2.181634670809325982e+01,2.327019876866546966e+01,3.150547754765298336e+01,2.392298405353019319e+01,2.460329043519552883e+01,4.685476680127090532e+01,5.070753762398954478e+01,4.525521540551238076e+01,4.787121941371184164e+01,4.598401467960620437e+01,1.318427873863566191e+01,3.484001416549953234e+01,3.622418258553680914e+01,3.645057979194623954e+01,3.662318306585276417e+01,2.022907647454021074e+01,1.790222538958721543e+01,2.113848402277608329e+01,1.724031472124408282e+01,1.730292543126205729e+01,1.807327170110355752e+01,2.008907119956046117e+01,1.517183180392538233e+01,2.110264443671042400e+01,1.294545446781136455e+01,1.692441723541686116e+01,1.335784521651504875e+01,9.149971758972300862e+00,1.724662982026678648e+01,3.435982310032422049e+01,3.499618146515592798e+01,3.190718117008216836e+01,4.280337554379631371e+01,3.471385748371185542e+01,3.542305359821681066e+01,4.117615193681699282e+01,2.875214699672630658e+01,3.664759595121652325e+01,3.305573402406453454e+01,3.236725738901330374e+01,3.774586736235103501e+01,4.828263597500492210e+01,4.542088216767315600e+01,4.400736912020081348e+01,1.771343142288217365e+01,1.387820749514297347e+01,1.050789996988730479e+01,1.363259943786038164e+01,9.046345826042198723e+00,1.112740505441783867e+01,1.731634531873140759e+01,2.109812448864803613e+01,2.452064497745600846e+01,3.346558342644894424e+01,1.654576958589707303e+01,1.294655422379156029e+01,1.702112078023407804e+01,1.809153678852422331e+01,2.153591489026946348e+01,1.770013969250580033e+01,1.809638698525383305e+01,5.045444932560828022e+01,2.241660366841456664e+01,3.658545304543599741e+01,3.638051929185945710e+01,3.683357152387181799e+01,3.624061129648601565e+01,1.298122158670813064e+01,1.429562611345248335e+01,7.162160848735423357e+00,1.101794526166907140e+01,1.045077532985864188e+01,1.825260167099112252e+01,4.643323564160600370e+01,4.918481265394907354e+01,4.738920009341095607e+01,1.907840302842612701e+01,1.516945145861856048e+01,1.850851887064155932e+01,1.866588373639930509e+01,1.469106741959735629e+01,2.168300048552391956e+01,3.003032183989184745e+01,2.339051997907750646e+01,1.259548757632327742e+01,1.493119779638416311e+01,1.322198567926876578e+01,8.772690994242418938e+00,4.499552963872981870e+00,1.647794259905916903e+01,1.950660097213559041e+01,2.864720154814953901e+01,1.841717432318357694e+01,2.110048916670169916e+01,4.364136703119952188e+01,3.921376738850396038e+01,4.452902823124315290e+01,1.871647654794189464e+01,1.043944362331849440e+01,3.851287657433358902e+01,3.759210629907244083e+01
2.789098526208275786e+01,2.109191925711330029e+01,2.989036729595871833e+01,3.133835897250525093e+01,1.502670227582976814e+01,1.901269335326719911e+01,2.061587790381329555e+01,4.623015392772806109e+01,5.152429503129305033e+01,5.598455304479768557e+01,5.322935611795362831e+01,5.081560395028376576e+01,2.151693222024519159e+01,2.473461989623189439e+01,1.956545053597380246e+01,2.631299774545831482e+01,1.879440310886381127e+01,2.030118609551790243e+01,5.419674313854549297e+01,5.891720247810953026e+01,5.468099534057193267e+01,5.622047734113814954e+01,5.357252395065498263e+01,2.412788752852603480e+01,3.342064042862003959e+01,3.255937133046734289e+01,3.463735457838325971e+01,3.272181795292689799e+01,1.780415797055818317e+01,1.841628940948965010e+01,1.950650781821824609e+01,1.647740861095619280e+01,1.451908498631740407e+01,2.109997245815818445e+01,2.219363422052683532e+01,2.762562984433187907e+01,3.281976323336995449e+01,2.658358302403442508e+01,2.934988658273917395e+01,2.556173577153255749e+01,2.204211959884372263e+01,3.074559427418572710e+01,3.195142649763121412e+01,3.447041102836949023e+01,3.171966588868861692e+01,4.281002659970523183e+01,3.204507275654071918e+01,3.709504314145794268e+01,4.012224103480727422e+01,3.566803110493226825e+01,4.607819789751243889e+01,3.923629640077647451e+01,4.020663837706251797e+01,4.492675730305754200e+01,5.533549826573256070e+01,5.256393266169443024e+01,5.022903850298828132e+01,7.985013525195107320e+00,5.003769398996335660e+00,7.819075362751952696e+00,9.668954587085950791e+00,1.248497788310876722e+01,7.487126675933563291e+00,6.513986750188476726e+00,8.182010283419506536e+00,1.154207991281994872e+01,3.280248791410353704e+01,2.909071286230941666e+01,2.530040934612340564e+01,3.057925799814971057e+01,1.689939239545603655e+01,1.835973008768245052e+01,1.507273054989239469e+01,1.336067141017729476e+01,4.964929042489941935e+01,3.426128304861500595e+01,3.170392403079434018e+01,3.336713826402544925e+01,3.802565497215491774e+01,3.987440094835206139e+01,2.655449771483790400e+01,2.798183626268080104e+01,2.040584063605661669e+01,2.449497327226720955e+01,2.269339219265373586e+01,3.137899115443437026e+01,5.555995625433201468e+01,5.724614272518112301e+01,5.468188583690815818e+01,1.865923515402994681e+01,1.596565233047276244e+01,1.680337365928611604e+01,1.501130802843963785e+01,2.702432068324248959e+01,2.750340193282156775e+01,3.473755568723129983e+01,2.835175414705646801e+01,7.509712551458568086e+00,1.185213158307337977e+01,7.354340588262414435e+00,1.944042445856473833e+01,1.576003550496840688e+01,2.099051056997636522e+01,2.489785130720224871e+01,3.532235435490765951e+01,2.187903522190455519e+01,2.235461504995006266e+01,5.295789206093546397e+01,4.718547821315431889e+01,5.192603159069265217e+01,3.221285397358460045e+01,5.597183731759975522e+00,4.400295149414914420e+01,4.459050963472724760e+01
4.948171905677998694e+01,4.324633188483544188e+01,2.731925773801350132e+01,2.669545993513458981e+01,3.883223513334659316e+01,3.813153668674204511e+01,3.655005374813095642e+01,5.274850593232116580e+00,6.387909487225633676e+00,5.559743765810100768e+00,2.861974412227455744e+00,5.260177926452793251e+00,3.209013963453431728e+01,2.763518823501732768e+01,3.777649128521690614e+01,3.983888135211731196e+01,4.006086573917428240e+01,3.849859683336351424e+01,3.950680434536227192e+00,7.755373549181649118e+00,7.577332134729356738e+00,5.276089195117535269e+00,2.779872183112083839e+00,3.040366855337000374e+01,3.091445576629498504e+01,3.659599550375936872e+01,3.187519759511119233e+01,3.723999437655915301e+01,3.685163545683196418e+01,3.403355798369739915e+01,3.521248738394086075e+01,3.618405768988414195e+01,3.878409702056458030e+01,3.057125877540078918e+01,3.018822578573344728e+01,3.069970085461055476e+01,2.501884671632991086e+01,4.170363731230719395e+01,2.949810726494493807e+01,3.149735346755718979e+01,3.568198728645621287e+01,3.397601500993938117e+01,3.339437396625992704e+01,2.862913652020337807e+01,2.836723841744785801e+01,2.721773401596927755e+01,3.403120378244982902e+01,2.277349710069502464e+01,3.011425741392505984e+01,1.555137058653910209e+01,8.774153836495008463e+00,1.266412987305434079e+01,1.108488079933073500e+01,6.519711028763440552e+00,5.723868894659903006e+00,3.449390867693817420e+00,6.519579097701813097e+00,4.735750487112737517e+01,4.703318486530488229e+01,4.337834940408402673e+01,4.223608758743098690e+01,3.890081487031308427e+01,4.374461334483595465e+01,4.864223638762059210e+01,5.296546717276076066e+01,5.484676286068899032e+01,2.919047354136001715e+01,3.005349954487752839e+01,3.204703454533778739e+01,3.453099793898608993e+01,3.622291751306701002e+01,3.746841397499743920e+01,3.837128065375661379e+01,4.097922436794814161e+01,3.187996675929084844e+01,2.450078366600029867e+01,3.970849781431977021e+01,3.495882692129226399e+01,2.379197136560453529e+01,1.708442552620519095e+01,4.225953854256026432e+01,4.114774223578120171e+01,4.389687606598269554e+01,4.289656974738124973e+01,4.694433160869328248e+01,4.577281021773868730e+01,6.836508433671011353e+00,6.053123109373494515e+00,4.499489229635878829e+00,3.454037886381077982e+01,3.575106132312991747e+01,3.668626125421651807e+01,3.929998834213493808e+01,3.076754621329756034e+01,2.374888878249639745e+01,1.811026034568704546e+01,2.325452890381955484e+01,4.404176739800351470e+01,4.047206881171503312e+01,4.443375621929567387e+01,3.456359299238327765e+01,3.890705356392760450e+01,3.025640187441313600e+01,2.635146187355690728e+01,1.594866936136760849e+01,2.971395385063113892e+01,3.072861455246433593e+01,6.523297770811693042e+00,4.123080785090381895e+00,2.153019993679301969e+00,3.353197044010912009e+01,4.562615124687927448e+01,1.058300150121880101e+01,7.032873710123947575e+00
3.654666255479467196e+01,2.947448118341468160e+01,1.431025236437313808e+01,1.416923669791106377e+01,2.588220737978365449e+01,2.627173329014738457e+01,2.498020277353870711e+01,1.009975474212203927e+01,1.667923114292210585e+01,1.967269569729716849e+01,1.681325573916599581e+01,1.558216400708743876e+01,1.979775626750113915e+01,1.515495966689306684e+01,2.604037670664797943e+01,3.033047370392734621e+01,2.835534554312889099e+01,2.707782924969291471e+01,1.788266475521510657e+01,2.197818197881450075e+01,1.780819099904459080e+01,1.921255441524472474e+01,1.701918069796017718e+01,1.625207744999897486e+01,2.403466371661986756e+01,2.928332444246012756e+01,2.555107895903785931e+01,2.996109118669722449e+01,2.437563081603099135e+01,2.094854373763118360e+01,2.297742003010705147e+01,2.303300472118105446e+01,2.566543014349440099e+01,1.722561586102895959e+01,1.741084915469220462e+01,1.744907119641042925e+01,1.288404082443275023e+01,2.875259229092127811e+01,1.663286365682942858e+01,1.780420917453778173e+01,2.172565790811664144e+01,2.189303103697336539e+01,2.589284821569747663e+01,2.221409563244855079e+01,2.047338253603275504e+01,2.524284122377579820e+01,2.657031816605850949e+01,1.763708510984498545e+01,2.644762353024554713e+01,3.447601984667450381e+00,9.584628318704879746e+00,6.458053820215868157e+00,3.404618023678371408e+00,8.921607156602920696e+00,1.933988950962554298e+01,1.647899918795926055e+01,1.558216033806927392e+01,3.394948046816097076e+01,3.316016953083782681e+01,2.929314283714068878e+01,2.850028495930380856e+01,2.466410593513358052e+01,2.970846261420189549e+01,3.509116180730462986e+01,3.958402927230961410e+01,4.180392527450302964e+01,2.194107682412262861e+01,1.717234684094737673e+01,1.835978899497195016e+01,2.241624122398482299e+01,2.325452430715872509e+01,2.529899881761292235e+01,2.533186109401493624e+01,2.796282683214780462e+01,3.234757954140206948e+01,1.303926475210938207e+01,3.195165870622685134e+01,2.801511174124833659e+01,1.932253689444290501e+01,1.371443048583660484e+01,2.930101766357241289e+01,2.846635026747885533e+01,3.005333615212586196e+01,2.959231099793364095e+01,3.336544395407724295e+01,3.362689329235454494e+01,1.853484233037306339e+01,2.037184963646695479e+01,1.841893194169175629e+01,2.176293043891220336e+01,2.217918995520023628e+01,2.381478519595137300e+01,2.643910285878775213e+01,1.735588364027820063e+01,1.020275386285970143e+01,9.122146661513250265e+00,1.051419497817623316e+01,3.014478036552378981e+01,2.693911918179820475e+01,3.059385123611478008e+01,2.020637613632220919e+01,2.452158027136438179e+01,1.643516470324461309e+01,1.266154034111099591e+01,4.121001355542797562e+00,1.634847244827588852e+01,1.833263205452339761e+01,1.605448262050741093e+01,1.029710205137466339e+01,1.555755801517737957e+01,2.188621624912864405e+01,3.148648267893351971e+01,1.158790579586110780e+01,8.895589942779043469e+00
