2.480038836383756973e+01,1.396564879460417785e+01,2.461320569875600484e+01,2.394549912427196503e+01,1.157637976095287868e+01,3.070157441115443930e+01,1.321775140360021439e+01,4.185488717228461297e+01,3.343336109488699748e+01,3.415271384011840894e+01,1.756014724018364115e+00,3.280968142687564182e+01,3.450708629394223692e+01,3.522206216348224217e+01,2.573170020122144308e+01,2.624905232368774577e+01,4.122308247398275505e+00,2.734415950811180807e+01,2.042457240662147910e+01,2.041700395483244179e+01,2.753004916015407844e+01,1.916166072851041946e+01,2.406153458176191862e+01,2.461401631338295104e+01,2.592452315236579707e+01,2.664388007111891099e+01,2.461331594147210922e+01,2.524831728273284526e+01,2.750340193282157131e+01,2.480104718357392457e+01,1.611658576520019182e+01,5.694412915575674639e+00,1.659845834144640619e+01,2.683641872549943841e+01
1.729561243557560957e+01,9.654877935187434090e+00,1.338435024526098083e+01,1.505825715908435569e+01,2.349777214921190804e+01,4.137860327556141016e+01,2.309528801483538629e+01,2.809552629759772202e+01,2.002657203637557259e+01,2.061579576007827441e+01,1.463139436623305656e+01,2.238909921061387820e+01,2.113791611717614671e+01,2.172545454246277430e+01,2.117721939866162728e+01,2.148874691626500777e+01,1.264847375402432306e+01,3.417058268538898602e+01,3.129898850584087100e+01,3.107598500310425393e+01,3.412079334570820777e+01,2.459207390205472521e+01,1.595505132667739545e+01,1.636628502162750110e+01,1.285932782694237453e+01,1.336065026398793876e+01,1.338394473830537734e+01,1.364263169194428826e+01,2.468411283852517357e+01,1.729844430283044332e+01,1.639363404462759988e+01,1.305260014260636758e+01,1.645949542668100563e+01,1.404784744120792972e+01
1.376691777209715006e+01,1.369865915460702510e+01,7.147066025034754411e+00,1.099481888305696131e+01,3.104218698846872115e+01,4.699787425381693140e+01,2.969491721069631751e+01,1.799717877819490752e+01,1.003057571147714988e+01,1.056351306227081288e+01,2.375826818566494580e+01,1.468112971985171811e+01,1.114022527740587876e+01,1.167546180462098526e+01,1.909882371024422554e+01,1.915538617795910525e+01,2.132421496997230292e+01,3.779873800243241533e+01,3.761839424883804384e+01,3.728412367516411763e+01,3.760607054715461572e+01,2.859698266124138755e+01,1.234520207810259507e+01,1.243252857873041073e+01,3.886400478431095262e+00,3.908539857100746584e+00,7.146116819623749450e+00,6.714634773664847067e+00,2.316628592476533655e+01,1.377087024436871765e+01,1.953590323039398768e+01,2.113158321364404912e+01,1.930511324697680209e+01,5.164500609568221989e+00
2.181590905232988931e+01,1.334665211466316315e+01,2.441297944791122276e+01,2.212947094630258249e+01,4.397041358371856390e+00,2.182434022526316042e+01,3.450575373862073025e+00,4.265106535413683986e+01,3.424018847807722210e+01,3.507456064270223095e+01,8.455237110232561193e+00,3.076109919166877305e+01,3.518410574919313660e+01,3.601377548440969889e+01,2.057105175643749106e+01,2.112702612749905029e+01,8.176455348441303173e+00,1.726007493224051004e+01,1.157429719160353088e+01,1.139938410431553883e+01,1.744710417811037573e+01,9.543549865856405745e+00,2.166366237556144014e+01,2.219228086854332460e+01,2.713191287905435445e+01,2.798521412752891635e+01,2.441347993899374558e+01,2.523680398598251173e+01,2.097196339387109276e+01,2.181491088323784311e+01,1.065053179364724123e+01,7.000043515442942343e+00,1.120218818146746997e+01,2.763893646431734652e+01
9.522914369134422685e+00,5.636067081157900560e+00,6.671692589996419009e+00,7.349897432227845862e+00,2.324978314059630691e+01,3.888516774937742326e+01,2.167806122128364521e+01,2.418550616125676100e+01,1.569417645083748170e+01,1.647578835073982262e+01,1.717019906911285432e+01,1.539254058958428217e+01,1.672395840258693767e+01,1.749490331400920695e+01,1.367827969874416461e+01,1.393573851848964829e+01,1.448486013432552788e+01,2.992693473573907781e+01,2.952668383367713290e+01,2.918446625526553007e+01,2.976640875425026778e+01,2.058643715954989872e+01,8.185801051962044994e+00,8.609112114552939232e+00,8.297263566258603618e+00,9.120648333261158314e+00,6.671692465391293680e+00,7.259468513053839445e+00,1.742380128064007749e+01,9.525772634055112320e+00,1.155086519581780635e+01,1.389478841648699969e+01,1.137559181977428224e+01,9.004541144670515251e+00
3.353616669586765653e+01,2.298072261977581121e+01,3.110914924330206333e+01,3.190203590349908325e+01,2.298055025682033659e+01,4.162097559793275536e+01,2.520776463391151623e+01,4.561010531165280213e+01,3.786110030909890867e+01,3.838626099676068293e+01,1.392725395801450716e+01,4.006415407841736709e+01,3.897148428119361085e+01,3.949753326198765535e+01,3.582976028709028782e+01,3.628837589242743888e+01,1.545279879357218711e+01,3.946553565964213561e+01,3.168081106532785185e+01,3.177336671315960714e+01,3.967254973519503380e+01,3.134570422723355421e+01,3.244938877130122989e+01,3.295508055385097634e+01,3.084874019807812573e+01,3.131906934324529956e+01,3.110888759455350083e+01,3.147775372381667935e+01,3.829834245518136981e+01,3.353795155094480407e+01,2.721347625158757566e+01,1.720821395501562634e+01,2.761376327694215149e+01,3.204493714962026019e+01
9.525772632666788198e+00,1.028266646230794912e+01,1.514205473887425768e+01,1.131322101331138974e+01,1.835998206283305478e+01,2.811463920205891043e+01,1.515000438559777507e+01,3.206563569772214350e+01,2.443926570678465637e+01,2.531572244241333891e+01,1.920374217450142851e+01,1.814308711845270139e+01,2.511297111988656994e+01,2.599049524286650836e+01,6.264987668733138726e+00,6.808784254771005351e+00,1.684574576985933803e+01,1.742210751360988397e+01,2.067929343443875112e+01,2.018764942578565069e+01,1.714489713190787867e+01,9.509943842827190963e+00,1.019205412892116591e+01,1.053505766028350799e+01,1.909042798429496912e+01,1.993112518501520114e+01,1.514295136426379074e+01,1.599878263949658752e+01,6.693666813930935433e+00,9.522914367746500020e+00,4.747475362309511837e+00,1.516841757988674289e+01,4.303501457406080810e+00,1.892670630677602261e+01
7.776000414441130104e+00,1.635073945616525393e+01,5.723037549813017044e+00,6.692479327859180316e+00,3.319676183838701178e+01,4.541523598835032516e+01,3.075895569029566090e+01,1.477143417609059028e+01,7.794194943740160753e+00,8.610372786229593345e+00,2.903814657296809187e+01,3.451555570383413318e+00,8.181175028968883822e+00,9.030896940955663865e+00,1.247776195453755044e+01,1.221487969072251900e+01,2.627176703348282061e+01,3.445345024363842157e+01,3.753982001880990538e+01,3.708834546540899879e+01,3.411535095913379223e+01,2.671848397670761344e+01,7.353090449393761219e+00,6.897585202205656074e+00,7.386634081801213725e+00,7.559670877620972895e+00,5.723274520029606016e+00,5.402674463573347019e+00,1.615859963157366508e+01,7.778801026616608993e+00,1.872241772980081009e+01,2.534886726777462229e+01,1.824581590539051845e+01,6.144343726250248494e+00
2.985229308771096157e+01,2.195433513037479045e+01,3.294176562047665158e+01,3.044844221690105002e+01,4.388187210272752381e+00,1.570195907265010327e+01,6.445802750795698088e+00,5.118080302607741316e+01,4.280123929143976369e+01,4.364160715612666053e+01,1.430815858207749258e+01,3.885423238134000457e+01,4.373001298101657852e+01,4.456673934239745449e+01,2.778077744861719012e+01,2.832619350205590791e+01,1.540063926226032898e+01,1.638238027413595077e+01,6.125700046946123578e+00,6.397216862326567721e+00,1.680155412519917135e+01,1.341479438337524321e+01,2.986400064728601222e+01,3.037202952269432998e+01,3.573639784787611973e+01,3.659140797306096005e+01,3.294230152553355140e+01,3.377695953629749681e+01,2.727670410530934930e+01,2.985083353248828786e+01,1.852830900291915484e+01,1.481118648469227672e+01,1.904657468190784542e+01,3.622578356872148220e+01
2.379468518830160306e+01,3.247385577345258412e+01,2.982736533234162479e+01,2.642838373528878648e+01,3.942887556862820730e+01,3.939848546618129888e+01,3.583233673559116284e+01,3.686283027934069167e+01,3.361252720477724409e+01,3.421808232141947315e+01,4.243873142958117484e+01,2.411698487259731394e+01,3.348353289372033004e+01,3.410950861145790469e+01,1.968843227180567723e+01,1.933195612828356857e+01,4.013657698183717315e+01,2.783239997172393743e+01,3.747206721149974129e+01,3.691943286915061151e+01,2.727711211839886118e+01,2.790270035621994893e+01,2.524292899391340939e+01,2.496588926147346044e+01,3.338833530970780572e+01,3.383863654817870525e+01,2.982827628878549575e+01,3.022987288187930588e+01,1.679626567332263321e+01,2.379124987527178092e+01,2.804063451079852243e+01,3.844749965083976662e+01,2.759056860835071490e+01,3.237335261707126932e+01
