2.508473707191999580e+01,1.660224141522090946e+01,5.043289536105540805e+01,3.623772733304006266e+01,4.255592743584388415e+01,4.587874866892137504e+01,2.223897485694760867e+00,2.476165277772706830e+01,2.634119752064182762e+01
3.698003875404291563e+01,2.480161409445610587e+01,6.381840992051942862e+01,3.868961799850900007e+01,5.613582945463608098e+01,5.344301802352909192e+01,1.731151233069478934e+01,3.227525845923308623e+01,4.215989459769443215e+01
1.445533365701594519e+01,3.309681288951772871e+01,4.185488717228461297e+01,5.210727497503236805e+01,3.499038817479606678e+01,5.237740739338401141e+01,2.535438352713936538e+01,3.778423781640149315e+01,8.784925387751446380e+00
7.592295996721998108e+01,4.037356712843876494e+01,3.949517798206848340e+01,2.350964939499366579e+01,3.914465874643662602e+01,1.396424654453699610e+01,5.503003337651059468e+01,3.225220989721069742e+01,5.814995173114998295e+01
2.409539546520139908e+01,1.771953869829647488e+01,3.568603308996594592e+01,3.655629381101822162e+01,2.783192660400089480e+01,3.874674583498342884e+01,1.463741128083848331e+01,2.226233165029031014e+01,1.136921601339916954e+01
4.425384591277195057e+01,2.669954042529289495e+01,1.395250444379576393e+01,3.386395641883956387e+01,6.188795858545236506e+00,2.440889161830441978e+01,3.434190426541624674e+01,2.325705865740761169e+01,2.251347174560364195e+01
3.325990639841253227e+01,2.736463677835411090e+01,2.260942799416974935e+01,4.082831149108940849e+01,1.544333850059975077e+01,3.545628079277236822e+01,2.940329251981595249e+01,2.756332778249288751e+01,1.080522359384417541e+01
3.529036487095069674e+01,1.338260500861953162e+01,2.833284289835592418e+01,2.759641319971088436e+01,2.058822349003143160e+01,2.755870356907283636e+01,2.019912544775923990e+01,1.360940958138136203e+01,1.852140318688012499e+01
1.376355146749476432e+01,2.927863286000897602e+01,5.672566772291185799e+01,4.940536887441315628e+01,4.892574468528474796e+01,5.731203801480723570e+01,1.478124187169727577e+01,3.708316077142605849e+01,2.624624236530341648e+01
2.635685725687313763e+01,2.067372470197812007e+01,3.113456479972665747e+01,3.781348718307400958e+01,2.339043744984869377e+01,3.734396799186126259e+01,1.980123033567837965e+01,2.354987735806697913e+01,8.226113515680680166e+00
