0.000000000000000000e+00,3.018190089354116878e+01,3.224651354257403568e+01,3.454228464985320102e+01,1.722501380070102073e+01,9.778721265711592281e+00,4.279813577944039338e+01,2.888738758499905046e+01,1.400414684928619202e+01,2.289587656144328776e+01,1.402042699075196275e+01,2.919764171311277678e+01,4.577242006231234228e+01,2.220369795161309057e+01,6.897392889929238713e+00,1.673465514399089216e+01,3.149658941003590584e+01,3.089090913721137710e+01,1.765269232984681835e+01,4.816183068296503933e+01,3.271146082395593169e+01,5.792522570240677027e+01,1.008987312239750089e+01,5.929422710554051434e+01,4.882805363137192245e+01,3.581574521619223361e+01,3.731953608781682874e+01,1.502171743699847539e+01,1.914336715579936765e+01,1.609358753749902959e+01,2.799209457503022236e+01,2.937156582696108131e+01,3.295975931063027531e+01,4.390313528014056033e+01,2.443080684895479493e+01,3.273498890606510514e+01,3.014577811228183180e+01,1.470901944762206170e+01,3.018190089354116878e+01,2.611853735863873993e+01,3.982472007016286142e+01,3.813826047390236340e+01,4.186015035602419232e+01,5.857460350354652689e+01,5.881741311531779814e+00,7.901708777574859788e+00,2.223897485694761045e+01,1.500149104488703600e+01,2.939939312520929438e+00,3.622757035389359714e+01,3.230533276667257780e+01,1.564207279014949847e+01,8.127630441859512445e+00,3.553372911992045857e+01,1.904735094999329448e+01,1.609397024918853347e+01,2.779375930556405194e+01,2.867473499119953928e+01,1.470942331404609504e+01,7.821429457072728297e+00
3.018190089354116878e+01,0.000000000000000000e+00,1.931579893828876848e+01,7.204047402837760572e+00,3.065851395249734423e+01,2.790515527123792339e+01,2.085191239950363240e+01,3.088480405663762696e+01,2.809610533610023353e+01,2.322989525946212908e+01,3.775955895971021903e+01,2.221155547362329230e+01,3.033020852015693336e+01,2.919652111437634545e+01,3.295769118685787191e+01,1.807864236067758057e+01,9.870398016759457605e+00,8.122037488598172317e+00,3.839253557972428155e+01,1.860246328661287407e+01,2.935920288841655790e+00,2.832971076993010584e+01,2.264652819456275168e+01,3.003735889791605018e+01,1.904347971011438645e+01,1.756402385962542567e+01,1.636716835037114137e+01,4.014784947214064204e+01,1.451906158771732080e+01,1.624756763025087025e+01,3.255380091027200962e+01,1.638397843641494944e+01,6.894427534271279079e+00,1.404193567512468377e+01,3.581500366495497190e+01,3.812732536097288261e+01,2.114434757388382380e+01,4.336808198784844848e+01,0.000000000000000000e+00,1.080559999185149422e+01,9.784767808674004641e+00,1.009937170306053744e+01,1.648923304386050859e+01,2.881367940657549909e+01,3.531098975686388997e+01,3.613986545253624882e+01,1.781742793789281620e+01,2.350856124274475789e+01,2.773019955416259563e+01,2.689150520334122874e+01,1.729132013092705478e+01,1.463513140775901533e+01,2.277892647105048596e+01,1.042525997218862699e+01,1.275882632682966822e+01,2.350961158506024162e+01,6.886293841058197529e+00,2.717870258201844802e+00,2.272275323770250210e+01,3.397371128884629599e+01
3.224651354257403568e+01,1.931579893828876848e+01,0.000000000000000000e+00,1.500149104488703600e+01,2.181704497425629796e+01,3.576152829540980349e+01,1.210067465211064430e+01,4.648839165529797413e+01,3.809320918217629526e+01,1.139297991629975471e+01,3.195733386071434623e+01,5.272899309217842223e+00,1.395426522724620177e+01,4.265786680012126197e+01,3.802599592749964330e+01,1.562665071579397846e+01,9.778721265711592281e+00,1.138197930244541389e+01,3.035090673777521175e+01,2.518546873844933742e+01,2.145879017848648118e+01,3.311154104534495701e+01,3.043853403349499231e+01,3.336797663908777167e+01,2.643718446183233439e+01,5.271731079117041752e+00,8.127630441859515997e+00,3.455107364494890021e+01,2.758422879482725065e+01,1.717148887027623161e+01,4.747286210760166369e+01,3.442959643796881153e+01,1.378165370856389771e+01,2.856457091197343701e+01,4.851629997062710942e+01,2.149463899132314637e+01,3.515136287972962847e+00,4.018404647009428743e+01,1.931579893828876848e+01,2.810244481071417866e+01,2.178205115744771803e+01,1.647007576012654795e+01,1.450668705974158001e+01,3.423487335043729729e+01,3.489782797376786760e+01,4.005327976564817050e+01,1.000753868562642701e+01,3.454228464985320102e+01,3.125328684191415718e+01,7.580263644863658890e+00,3.598096464145427120e+01,2.059021107581747856e+01,2.861894915422022478e+01,1.229208400258963430e+01,1.597598721918559583e+01,1.717184755862461287e+01,1.276452361127246782e+01,1.686396673064731999e+01,1.799823726970037896e+01,3.913170117362508194e+01
3.454228464985320102e+01,7.204047402837760572e+00,1.500149104488703600e+01,0.000000000000000000e+00,3.138327403111012259e+01,3.379875798205453918e+01,1.379092727866500745e+01,3.808666375324366271e+01,3.449719728830690002e+01,2.226003021969383866e+01,3.986818615713510638e+01,1.917321202850812867e+01,2.390863882781509275e+01,3.622506002421990701e+01,3.827279135421462541e+01,1.984690051914284936e+01,5.550267118646817543e+00,4.645025323613247714e+00,3.972842487179536874e+01,1.378737802526789125e+01,7.775010165681154106e+00,2.345331973621206956e+01,2.832556776626959660e+01,2.475225778975169888e+01,1.463134018871195785e+01,1.175232576270864371e+01,9.872052709615985577e+00,4.240052830050134247e+01,2.117069114501684624e+01,1.899143391222479593e+01,3.973371329538590402e+01,2.345331973621206956e+01,1.756079240038379563e+00,1.376355146749476432e+01,4.279667716751711737e+01,3.582725202031317480e+01,1.771736821556301678e+01,4.650995367206893860e+01,7.204047402837760572e+00,1.800964736992813542e+01,7.148172277167636146e+00,3.602055134544763781e+00,9.301718359573225570e+00,2.418869469708392472e+01,3.910453210306312144e+01,4.122583592012338016e+01,1.740516658906710390e+01,3.002261605687927570e+01,3.242133114016453277e+01,2.221680035487029770e+01,2.409426112200544168e+01,1.904556046648110268e+01,2.790574059945524610e+01,3.512287579004516047e+00,1.563945636846437104e+01,2.459688233862868856e+01,6.895019245667528551e+00,6.671692457084281713e+00,2.430772424541412491e+01,3.934014957385745959e+01
1.722501380070102073e+01,3.065851395249734423e+01,2.181704497425629796e+01,3.138327403111012259e+01,0.000000000000000000e+00,2.567348722339558265e+01,3.389627700094491303e+01,4.326325982303008288e+01,2.963358887165020761e+01,1.043120093494063383e+01,1.037188211113240754e+01,1.699138343217206071e+01,3.295761619525003994e+01,3.717960580118106861e+01,2.411592443069878655e+01,1.269969778716466813e+01,2.636255709154050919e+01,2.676739977525296865e+01,8.615059882885223175e+00,4.463349115276911050e+01,3.359403409769437587e+01,5.365882563098178792e+01,2.273628147778504527e+01,5.432141586643137288e+01,4.567659091561865381e+01,2.681084746689444742e+01,2.929840512631392002e+01,1.289637891204445452e+01,2.741584107560491290e+01,1.513919612238416335e+01,4.301813341493532761e+01,3.814318026010438700e+01,2.963358887165021116e+01,4.422427942852161920e+01,4.079496450621506654e+01,1.551199112904234489e+01,1.857301135741839815e+01,1.909851774156730997e+01,3.065851395249734423e+01,3.266547773747767991e+01,3.829360688141257185e+01,3.445071413263039517e+01,3.531844565627857691e+01,5.463054691802830831e+01,1.649298983908403216e+01,2.442346589349491381e+01,1.406366594799347070e+01,2.860055660305527070e+01,1.830194141774382999e+01,2.261124015635565954e+01,4.080832370043275859e+01,1.905552531640464409e+01,1.980561613311301272e+01,3.059104839462184700e+01,1.824592530100002108e+01,7.163277856461804483e+00,2.497521652006689408e+01,2.814297084288457285e+01,8.245994747605760011e+00,2.499705705442882220e+01
9.778721265711592281e+00,2.790515527123792339e+01,3.576152829540980349e+01,3.379875798205453918e+01,2.567348722339558265e+01,0.000000000000000000e+00,4.456103363617926050e+01,1.915000702364154606e+01,4.227416905955344362e+00,2.867857689118291020e+01,2.379881216463401472e+01,3.397772744073427731e+01,4.971200980843049422e+01,1.243170149605199448e+01,6.381690913317171088e+00,2.058981308365884288e+01,3.224651354257403568e+01,3.116424025565695999e+01,2.735277588133687132e+01,4.650761839409054943e+01,2.984940339546179189e+01,5.622022176107351044e+01,5.559743714236901724e+00,5.793906699777374314e+01,4.692240418494122167e+01,3.819569604838752497e+01,3.901313197123179322e+01,2.472901766131563406e+01,1.399299752121442708e+01,1.860441320152083478e+01,1.821432072544073932e+01,2.213649747248564736e+01,3.250341919462393747e+01,4.034701198180340498e+01,1.512392153147236940e+01,4.086686263097701755e+01,3.449304693394807941e+01,2.337949059197001134e+01,2.790515527123792339e+01,2.068328391653589904e+01,3.762586622180555906e+01,3.731847030805989363e+01,4.234145726656480235e+01,5.666137824357277708e+01,1.496758662079740354e+01,9.875367387898180027e+00,2.625090080012527238e+01,6.379412601650013670e+00,7.574998587499748304e+00,4.118201731832896684e+01,2.498421780168331807e+01,1.562656331502513396e+01,7.204803135049717255e+00,3.568610935131465567e+01,2.019903537672393057e+01,2.239756501249043552e+01,2.783195105708276529e+01,2.723513757909545419e+01,2.069128808576461154e+01,7.027160803635706721e+00
4.279813577944039338e+01,2.085191239950363240e+01,1.210067465211064430e+01,1.379092727866500745e+01,3.389627700094491303e+01,4.456103363617926050e+01,0.000000000000000000e+00,5.151411098309630887e+01,4.609400701825647673e+01,2.346507652560176993e+01,4.395019821308496688e+01,1.722077139547228342e+01,1.138582085525386312e+01,4.903668184530584284e+01,4.789113100671268342e+01,2.614735447810836177e+01,1.253019308654145192e+01,1.395308994929838420e+01,4.244809952630412653e+01,1.630922736754547842e+01,2.151645745281140165e+01,2.223937041700788342e+01,3.901313197123179322e+01,2.203627621698026928e+01,1.766724726274516399e+01,7.205055649958036490e+00,5.559743714236901724e+00,4.655294629252549754e+01,3.362148031368761281e+01,2.682508211632766759e+01,5.300176005685548830e+01,3.721315898151072332e+01,1.399380836356134239e+01,2.348984076052845538e+01,5.542804678162922016e+01,3.193706143172270373e+01,1.550259150270909814e+01,5.199184789140173990e+01,2.085191239950363240e+01,3.156425808955146550e+01,1.739727435473637129e+01,1.229436347118248563e+01,5.876162270727805392e+00,2.348984076052845538e+01,4.613344237022533179e+01,5.033272728808542951e+01,2.113950847747321049e+01,4.194304893224790476e+01,4.134401719709268974e+01,1.515676447648739256e+01,3.787954148186580028e+01,2.894263876742506625e+01,3.780625725681094451e+01,1.042665255175970529e+01,2.446287234264237043e+01,2.882174058515724724e+01,1.717089251254928328e+01,1.957224453796054320e+01,2.938521850670304403e+01,4.900132487685149840e+01
2.888738758499905046e+01,3.088480405663762696e+01,4.648839165529797413e+01,3.808666375324366271e+01,4.326325982303008288e+01,1.915000702364154606e+01,5.151411098309630887e+01,0.000000000000000000e+00,1.498319861341781056e+01,4.321307069326761763e+01,4.287320213089180498e+01,4.666128244405240366e+01,5.973490635201069665e+01,6.789269198605790478e+00,2.448611267241250999e+01,3.442696313355397564e+01,3.936986519454234212e+01,3.774505481377197214e+01,4.624308507625445230e+01,4.701658425830184740e+01,3.110853922765479496e+01,5.561400796601187579e+01,2.055145054023960327e+01,5.788505075081605611e+01,4.687912515814407755e+01,4.691211541284737763e+01,4.653293218489906025e+01,4.387709395071188823e+01,1.893079403066287725e+01,3.160595839357823067e+01,2.605491368405711494e+00,1.562636063071154169e+01,3.756952284951461252e+01,3.780625725681093741e+01,9.518700357351976393e+00,5.744562210040146510e+01,4.653727539149119252e+01,4.217538168924795627e+01,3.088480405663762696e+01,2.008537896563516512e+01,3.841103049931499669e+01,4.079270829115865382e+01,4.737106933164642442e+01,5.559743714236903145e+01,3.406070338230816219e+01,2.738598963400245978e+01,3.907533704587951462e+01,1.467652476369983638e+01,2.641314255750691586e+01,5.340426944643729001e+01,1.673437080922180797e+01,2.705332368534639897e+01,2.348984076052845182e+01,4.117090339839568003e+01,3.110004985868769722e+01,3.827651493348091805e+01,3.483187666126465132e+01,3.194239054163181990e+01,3.653542166648332312e+01,2.456173861570552575e+01
1.400414684928619202e+01,2.809610533610023353e+01,3.809320918217629526e+01,3.449719728830690002e+01,2.963358887165020761e+01,4.227416905955344362e+00,4.609400701825647673e+01,1.498319861341781056e+01,0.000000000000000000e+00,3.188772560057303451e+01,2.802457355593221777e+01,3.677748302052653173e+01,5.202378412498821092e+01,8.228092777414790504e+00,9.775301957449196166e+00,2.346114616517224505e+01,3.360686878806058075e+01,3.236093159928864083e+01,3.157244125370440813e+01,4.657138735447206557e+01,2.969829366204261945e+01,5.615339050804978172e+01,7.819597427742203344e+00,5.801246372529869433e+01,4.686757988199257596e+01,4.006541609124098358e+01,4.060334875859289383e+01,2.892555267405086994e+01,1.361743558033813173e+01,2.116457134634370263e+01,1.398794800803910476e+01,1.983661993765027276e+01,3.335846228542141745e+01,3.961984462362698167e+01,1.127165254416135731e+01,4.465583255043466693e+01,3.713806235047066906e+01,2.730953977599804361e+01,2.809610533610023353e+01,1.957016000106570885e+01,3.758905902074384642e+01,3.790384833476895921e+01,4.338730088343401547e+01,5.649715264344579424e+01,1.907857438147173568e+01,1.302324603598720110e+01,2.896652779452008630e+01,4.650834806579546843e+00,1.175356301626725219e+01,4.394435854929831464e+01,2.253897526317622990e+01,1.754346169706299818e+01,1.033458814042672458e+01,3.671947868702182660e+01,2.219391525010511401e+01,2.588578555145175741e+01,2.903823243355316919e+01,2.783192660400089480e+01,2.414487007254026096e+01,1.008655929407592389e+01
2.289587656144328776e+01,2.322989525946212908e+01,1.139297991629975471e+01,2.226003021969383866e+01,1.043120093494063383e+01,2.867857689118291020e+01,2.346507652560176993e+01,4.321307069326761763e+01,3.188772560057303451e+01,0.000000000000000000e+00,2.059420410274933033e+01,6.809202462750989504e+00,2.339058338093092004e+01,3.810453991558850362e+01,2.938597904969395103e+01,8.788165729130463788e+00,1.687049849827642234e+01,1.763778060230700007e+01,1.900296535241185580e+01,3.487265709695821414e+01,2.605483218653164457e+01,4.359560048545974098e+01,2.411134424276497867e+01,4.412878963024039081e+01,3.599316906907483826e+01,1.639551559045320772e+01,1.894632326629014685e+01,2.317919586688499578e+01,2.496587314847943517e+01,1.163092819817267021e+01,4.359560048545973387e+01,3.447307206816897462e+01,2.057524339471840236e+01,3.576071581418199941e+01,4.304136712926199948e+01,1.535465013782168597e+01,8.246162008643523222e+00,2.897519154179267176e+01,2.322989525946212908e+01,2.829058763329786430e+01,2.938392892347821572e+01,2.496587314847943517e+01,2.508682255754902712e+01,4.462076287350242154e+01,2.446287234264237043e+01,3.078438860223557683e+01,5.445104299175553386e+00,2.937224297491569303e+01,2.265050575834225199e+01,1.341268564734030377e+01,3.673481627281321948e+01,1.625736569466000958e+01,2.159936517343497897e+01,2.089175878153036336e+01,1.303032517946605218e+01,6.809202462750989504e+00,1.666456403251164176e+01,2.052615757950061948e+01,8.246162008643523222e+00,3.044000156129702006e+01
