3.720513177354589374e+01,3.195234241368595463e+01,3.215448874592330952e+01,2.757870148374966135e+01,2.611263594972318458e+01,3.094456737423327297e+01,1.525572276709285369e+01,1.680237850463684524e+01,1.518618139835473890e+01,2.067195907735946037e+01,1.395301676484121245e+01,1.342231814035792503e+01,3.418779660319545854e+01,2.079622509492325833e+01,3.184771295497908739e+01,3.099133329640661927e+01,1.351093158328521149e+01,1.303349011889506137e+01,1.173687214856519745e+01,2.299509180613450710e+01,1.126656137749963804e+01,2.263991198748390943e+01,2.012038373484765330e+01,2.898259470109637448e+01,1.468228723544825698e+01,1.428749736315104180e+01,2.588300178723710943e+01,2.503796217098934918e+01,2.669542149759446303e+01,1.248579558837261771e+01,2.911004960944094222e+01,2.298586559875797519e+01,3.498172689171969552e+01
3.063390300570751279e+01,2.597406272863300103e+01,2.732724140542070046e+01,1.338380984981500887e+01,1.711166418085223384e+01,1.053170891706062484e+01,2.721277527074048308e+01,3.830714656262315998e+01,2.583240537149079330e+01,2.411220160244527477e+01,2.753827130437638715e+01,2.796708179383035997e+01,2.924866616145989440e+01,2.113615449960137838e+01,9.668533679627545396e+00,1.036951304008302266e+01,2.725668197118393010e+01,2.772332293787489377e+01,3.708712851151452838e+01,3.716200412647279450e+01,3.745618331970185011e+01,3.654066890651846933e+01,2.784494186387425785e+01,2.442478173691208809e+01,2.654893593570403709e+01,2.705066268992821676e+01,1.497183678080532765e+01,1.577929031664577053e+01,2.245553869166242222e+01,2.846888670666734455e+01,2.575153166242331082e+01,1.776914315699515967e+01,6.142799976168543452e+00
3.680726912099548542e+01,3.509745467985278111e+01,3.437728018320293444e+01,4.424472500660651519e+01,3.817905545108456522e+01,4.476728590242920092e+01,2.885668748331080025e+01,1.705927345801560691e+01,3.150960171690833178e+01,3.116243687969163645e+01,2.941114260732569363e+01,2.920548093942180401e+01,3.485299661028719242e+01,4.001488049439176109e+01,4.854033527190343023e+01,4.768000092307141102e+01,3.140408116347364853e+01,3.124125103395511260e+01,1.871236920982467566e+01,2.039088393610469652e+01,1.848801933413732357e+01,2.076241556318150216e+01,2.759421136767532090e+01,3.402559368860072198e+01,3.437301498951494949e+01,3.424237202532412283e+01,4.253285821088964980e+01,4.167788641995293375e+01,3.415005866516074207e+01,3.213092420437559582e+01,3.319867957491202759e+01,3.935814123952324906e+01,4.914408678451387402e+01
1.809478273315282948e+01,2.185726719528160444e+01,2.050089187472120500e+01,4.289740589302952145e+01,3.372712143422565845e+01,3.953206260391037574e+01,3.229599091172630665e+01,2.288136241789568004e+01,3.582637056050563018e+01,2.947211020933451309e+01,3.428532375094029305e+01,3.455920980446845192e+01,1.869097863073327659e+01,4.369349466025764173e+01,4.585545512672536006e+01,4.524542669584730703e+01,3.747330570658155580e+01,3.774862703717151646e+01,2.811406066409766069e+01,1.723888255114492551e+01,2.851254556589434586e+01,1.778141914791315870e+01,2.583647578141035339e+01,2.386074350320277304e+01,4.098643308517987549e+01,4.125329477345057683e+01,4.178582734718762026e+01,4.124639485131636718e+01,2.676373192318501637e+01,3.976788737197016133e+01,2.250170550879484921e+01,3.954727793227149135e+01,4.286936234261857237e+01
3.434833964047071220e+01,2.830579847430121632e+01,2.885618516529433819e+01,1.920023176587000435e+01,1.947095192520688656e+01,2.325383327714115467e+01,1.029434333061363205e+01,1.870694966367582879e+01,8.367408966614741317e+00,1.574768816768011526e+01,8.245194518195139821e+00,7.722520967761503208e+00,3.125373580475649149e+01,1.206561181339180600e+01,2.335049353090493796e+01,2.251329127251080564e+01,6.115718086229785300e+00,5.559743714863013331e+00,1.367495952966056905e+01,2.358288114648381395e+01,1.350436616848991100e+01,2.303675247066341569e+01,1.695198295606790140e+01,2.496816192980869786e+01,6.048412503700961729e+00,5.597183781721543738e+00,1.757316802145205870e+01,1.676910311333968906e+01,2.199549105503392354e+01,4.122390727603311156e+00,2.548167060938051520e+01,1.492442847682201723e+01,2.701481689314628909e+01
2.040109202018372869e+01,1.854610435258747714e+01,1.778122414844593990e+01,3.177322530938930001e+01,2.395039979787079076e+01,3.065492821147881486e+01,1.777143485766817577e+01,5.813881430812203988e+00,2.127336435408448878e+01,1.745260653743338253e+01,1.934225478564122369e+01,1.944585348382786805e+01,1.828320163119498076e+01,3.000643876078552452e+01,3.566796825308740893e+01,3.487979425590291527e+01,2.233989080674774996e+01,2.247095378014320133e+01,1.107583364652415270e+01,3.889836351731652542e+00,1.141935981163023328e+01,4.392716215273136271e+00,1.334105257130538469e+01,1.780049599860170417e+01,2.590258892847111127e+01,2.603946208614904734e+01,3.025438953582967017e+01,2.950437295297329854e+01,1.857843262649226546e+01,2.423460984178194977e+01,1.683795816666221512e+01,2.734968297754173250e+01,3.485475086424216329e+01
1.601255211443521986e+01,9.573677879665330792e+00,1.075718240853013441e+01,1.301352446200769108e+01,3.785624746197373547e+00,9.578723665616818650e+00,1.175442542761788367e+01,1.955232940933453989e+01,1.294876053867204568e+01,6.446993873071750869e+00,1.334338493534150061e+01,1.389935930591827251e+01,1.335108960451425375e+01,1.636401348982554182e+01,1.571489963845355575e+01,1.511157803154982027e+01,1.525558876972874778e+01,1.580297128085323344e+01,1.955725201109902045e+01,1.786010692771273867e+01,2.003351351680764836e+01,1.724015931673691071e+01,9.064263447714575150e+00,6.512172165611868735e+00,1.724465508394316871e+01,1.776556983502879561e+01,1.221153728674354610e+01,1.188727100700725359e+01,3.400468112633330708e+00,1.771120924173405697e+01,7.804824367478451208e+00,1.089683213012881069e+01,1.348410620697856643e+01
4.528537574897538320e+01,4.168979796138115290e+01,4.139999487859842020e+01,4.318132027751187252e+01,3.993691438420414386e+01,4.567921094836202656e+01,2.895237459545867509e+01,2.249732055127927666e+01,3.014697464401439575e+01,3.336525752527738575e+01,2.841693260737507032e+01,2.798396980736255912e+01,4.269589468708569058e+01,3.689236722278942437e+01,4.754187895066989000e+01,4.666945837321567581e+01,2.897839164269043977e+01,2.858640121761592567e+01,2.032886294865671317e+01,2.838723402734870049e+01,1.981293683865947486e+01,2.842792434253983913e+01,3.113438881444344730e+01,3.953718355081560532e+01,3.074879714016289256e+01,3.040000177550935945e+01,4.143957530206814965e+01,4.056883460288813836e+01,3.834485370446084573e+01,2.846994952177812621e+01,3.916062355075436585e+01,3.836671442644068719e+01,4.994654209784180665e+01
3.511545090449235573e+01,2.870509880132398806e+01,2.987330464716082190e+01,6.893442920160302023e+00,1.536671458121444189e+01,1.302936169752060636e+01,1.774398111308785531e+01,3.077806248697716995e+01,1.453574491689981052e+01,1.875352677028330461e+01,1.664370305369872938e+01,1.676398666372471524e+01,3.247959998607733922e+01,5.871918180788007646e+00,8.367219080862406955e+00,7.901249244814646744e+00,1.447825999741965397e+01,1.467968170924702065e+01,2.734385354298840554e+01,3.275570779573215674e+01,2.748479605386219049e+01,3.207786959479063427e+01,2.268771816650422579e+01,2.554465072628969580e+01,1.188277261412903307e+01,1.217824936260274704e+01,7.021224808696825193e+00,7.245745746805613230e+00,2.210125107459131044e+01,1.420319216882699997e+01,2.674707546522160939e+01,8.611396451838624344e+00,1.430796937073503372e+01
1.701319003463433788e+01,1.284431888676318678e+01,1.414697163056274931e+01,1.563615396447676886e+01,1.058538842726536799e+01,9.493615103266915156e+00,2.127787823736068873e+01,2.884496265698694017e+01,2.177882676625839053e+01,1.621038155066448638e+01,2.261001456346781424e+01,2.315708241977611692e+01,1.580045116959313134e+01,2.219200165103758238e+01,1.565037960234636571e+01,1.554885785544779253e+01,2.394551806052370324e+01,2.450061607047921086e+01,2.929671744245001008e+01,2.601082006092373788e+01,2.978329482375970372e+01,2.548043927877924730e+01,1.861922685686845469e+01,1.218752687112338329e+01,2.510175862596612362e+01,2.565593632610475794e+01,1.597229198718939358e+01,1.620896540088144988e+01,1.162184712620923754e+01,2.613079545691344663e+01,1.334695926985839165e+01,1.663056460555711524e+01,1.015070047046652846e+01
