2.469588477239057056e+01,2.293509718106721706e+01,2.737032224129161051e+01,3.719727875548399254e+01,3.874952633706352856e+01,2.582287661157896608e+01,2.552791979215136919e+01,1.302962093390117815e+00,1.058532419515623602e+01,7.773846931319551068e+00,3.950767837428943885e+00,4.499464304832573980e+00,2.262982203044024843e+01,2.206048351264402640e+01,2.774234912949222753e+00,2.635037014914395570e+01,3.286103628880101724e+01,3.234289569810465537e+01,1.252977664061298135e+01,2.605924229616597643e+00,2.633087776430914406e+00,1.307306927386408724e+01,8.618338414405897652e+00,3.395858093106113529e+01,1.597133621603199849e+01,1.112495734250698298e+01,1.569781384793439472e+01,2.143465483337653410e+01,1.596721591235685977e+01,2.092139112330594841e+01,4.447795034533163161e+00,1.091458031018144759e+01,7.350128472387218892e+00,1.028181814265480121e+01,1.574630308893769737e+01,1.518739204138493548e+01,2.055622384953098347e+01
2.864723737001992987e+01,2.949807235808222217e+01,2.970124217321832916e+01,3.995847888776427936e+01,3.794894488630352924e+01,3.085023110986745110e+01,3.029924160518076448e+01,2.556394843204581235e+01,1.934919598896261661e+01,3.207356608292104028e+01,2.127100386005027843e+01,2.094148437047085665e+01,2.894270175996459926e+01,2.891868714603973700e+01,2.199466340786474561e+01,3.845749047058030357e+01,3.854130365181565310e+01,3.841486270635446232e+01,1.560732807433513081e+01,2.390278167539375431e+01,2.477986832675566831e+01,1.545807481851249143e+01,1.684725782042789533e+01,3.583746277968335647e+01,3.959963322607526237e+01,2.241240311123285878e+01,3.321040862029492047e+01,3.060885695118705385e+01,3.397084716983523123e+01,3.064664249095829973e+01,2.754704617570708436e+01,2.188910118288100648e+01,1.722138400426521443e+01,2.213085775490081986e+01,3.882677258545564314e+01,3.268975845797093882e+01,3.009192546656817768e+01
2.424882900653030759e+01,2.143796373901393792e+01,2.612995674702009907e+01,2.844587789550483592e+01,3.335479184861385704e+01,2.293982038765954456e+01,2.325432028671315621e+01,2.579944568573221986e+01,3.740485929899496398e+01,2.264496864310539692e+01,3.064642574115032048e+01,3.120119137780346463e+01,2.180254049098303426e+01,2.129800545746605778e+01,2.724274419988835305e+01,1.323725440592661329e+01,2.312963370071484803e+01,2.246983151287258451e+01,3.891820599974759887e+01,2.919661410446131811e+01,2.875068066668546507e+01,3.947418037117002143e+01,2.996455773021903823e+01,2.817451673927280709e+01,1.549321031805406790e+01,2.346298308127501642e+01,1.269599296247389475e+01,1.866710093907989432e+01,1.198899141611221886e+01,1.817743142199164552e+01,2.240434663374660218e+01,2.399060821880669181e+01,3.283063504774985120e+01,2.378729031652320813e+01,1.386199698343411413e+01,1.323246291809597963e+01,1.857275062235445162e+01
2.109701982938115350e+01,2.038407048140241784e+01,2.334209051908104371e+01,3.403676715002843167e+01,3.427900821155841982e+01,2.284249225518566817e+01,2.239838085262011447e+01,1.043859334989370602e+01,1.074502157558208282e+01,1.687638448629368071e+01,7.496331990091551489e+00,7.475686309897573878e+00,1.991619370734034788e+01,1.955270091993764581e+01,6.686882392482465853e+00,2.700545666333346517e+01,3.071707918464977638e+01,3.034553350321280263e+01,9.494903837209058395e+00,9.770426658156097233e+00,1.056532565572261007e+01,9.955767997827507543e+00,1.667924421242764854e+00,3.025784374212432581e+01,2.409875084673641155e+01,9.126849588575939975e+00,1.901232670984794026e+01,2.008059262590252914e+01,1.964743622691252511e+01,1.981382428280292274e+01,1.206786240882638062e+01,8.585863431269437740e+00,4.406426126143145439e+00,8.449971930463535230e+00,2.335233483351760597e+01,1.845964150002484772e+01,1.930014624557525948e+01
4.147186870899412270e+01,4.023563109965873963e+01,4.391197043310948089e+01,5.437170360797522761e+01,5.505249747810979244e+01,4.296644902799187804e+01,4.258708083913039388e+01,1.887147562926829636e+01,1.014758831201649691e+01,2.151622278822244283e+01,1.549503325930767872e+01,1.508053872174905052e+01,3.984577960484836012e+01,3.936122144239255505e+01,1.935965628036334252e+01,4.457428454004082852e+01,5.048705786493043490e+01,5.002221228072671977e+01,1.267220551559965180e+01,1.563493950865945159e+01,1.577944788214507632e+01,1.253732866726858042e+01,2.180757284601259016e+01,5.078274909400382597e+01,3.014518355359112434e+01,2.808680629596572587e+01,3.384665971734721523e+01,3.918149962503726869e+01,3.403710226043517650e+01,3.873646350677643113e+01,2.215866426448872417e+01,2.769335760228113230e+01,1.654892405567917635e+01,2.721347625158757566e+01,3.094572533560652872e+01,3.335448802398469326e+01,3.831523609917373108e+01
1.335161252359004713e+01,1.090701489002470304e+01,1.478937439785362962e+01,1.705539181104322566e+01,2.169443821725525368e+01,1.167256915453963728e+01,1.207605909308120218e+01,2.549769870328389132e+01,3.577407748755429395e+01,2.530447009249419921e+01,2.914865569422396518e+01,2.964809169980442505e+01,1.139217873674827253e+01,1.108322116520196943e+01,2.525751724795489395e+01,1.484941256106774521e+00,1.162662396148559907e+01,1.094959123670337853e+01,3.614611602460919215e+01,2.867168579166767373e+01,2.856475468827592223e+01,3.667669752546573392e+01,2.560308740457023902e+01,1.644353711401013740e+01,2.182300663221946735e+01,1.811293644113768053e+01,1.079182441931164504e+01,8.772353033795704746e+00,1.089639540407967822e+01,8.585704618866108362e+00,2.239101686438126393e+01,1.865932619710292073e+01,2.990985490105270372e+01,1.879516274059997372e+01,1.972274003992879443e+01,1.119944605085314571e+01,9.126700189800134311e+00
3.274470889804563711e+01,2.995075824904480299e+01,3.541994052001531657e+01,4.201307390492659266e+01,4.565506073427521727e+01,3.263257596512916336e+01,3.264678141295043190e+01,1.678670241058378210e+01,2.701277749058345989e+01,1.042265777107260405e+01,2.167716201874662474e+01,2.214970780393161931e+01,2.998685832501439208e+01,2.930843066526439245e+01,2.024428961730965426e+01,2.682965295377783121e+01,3.664660582274087375e+01,3.597784405249721829e+01,2.994454169386234454e+01,1.919817144946605936e+01,1.838156825967729446e+01,3.044107430624644195e+01,2.566921878129300083e+01,4.022075556700561805e+01,4.073146257430781070e+00,2.331860846342537030e+01,1.698566618426004382e+01,2.718774844805820479e+01,1.631604837712647438e+01,2.650754972752346461e+01,1.477198543948390785e+01,2.356256518787146348e+01,2.542494799369865532e+01,2.295644892786778968e+01,6.135418484404427275e+00,1.699476281755044482e+01,2.652503562791516600e+01
2.126025417178167132e+01,1.832875578437580444e+01,2.351487803275949418e+01,2.789726185628212818e+01,3.222353703213173759e+01,2.037048499209805996e+01,2.057431800470313021e+01,2.030131144319187797e+01,3.187209119424782955e+01,1.757224099932754768e+01,2.510171127688057879e+01,2.565588999977881457e+01,1.858831948174359283e+01,1.799388467676359227e+01,2.168300048568414695e+01,1.226769351071448000e+01,2.245148558472795486e+01,2.177114094504201702e+01,3.335846228552556880e+01,2.370403390956189327e+01,2.328567665437599032e+01,3.391443665694754372e+01,2.451798357032773978e+01,2.682568905151126515e+01,1.161649755254431504e+01,1.827939615786638683e+01,7.489438345563554478e+00,1.540071286872816181e+01,6.694887201291962242e+00,1.480338854777584068e+01,1.689909751759233814e+01,1.878807817470159591e+01,2.727662911402682866e+01,1.852775699843298085e+01,9.656115152127531687e+00,7.988702915617587053e+00,1.508264615516057283e+01
2.455875191913182576e+01,2.374235816709256497e+01,2.683628013902522724e+01,3.750649189300767006e+01,3.779181170204562790e+01,2.626263974052284667e+01,2.582946763907169796e+01,9.898759103351379096e+00,7.248905368345391231e+00,1.636340318614424660e+01,5.509247283463587941e+00,5.250698821607580058e+00,2.328886329812146982e+01,2.289813316895317286e+01,6.692682459718369614e+00,2.991545463803535654e+01,3.409043868538594779e+01,3.370119385346640684e+01,6.188759243284766676e+00,8.121061476226296705e+00,8.994230522304059505e+00,6.692682459718372279e+00,4.748863152625008688e+00,3.375042778556466061e+01,2.441059890649047759e+01,1.209576939719799604e+01,2.113810968711356608e+01,2.327145534664178683e+01,2.168300114310004290e+01,2.296122979897591776e+01,1.237696964049694870e+01,1.158673572429581355e+01,1.468654224244528184e+00,1.132419652506004226e+01,2.395850894616604165e+01,2.058243470822747412e+01,2.246448811477221241e+01
3.059223321885355062e+01,2.973455009848267139e+01,3.286479910860869325e+01,4.354041309720115294e+01,4.377201435277469699e+01,3.228424562615238358e+01,3.185532840829336010e+01,1.240006406019758955e+01,2.112502162266254313e+00,1.800920803938113224e+01,7.259484037219209540e+00,6.706147996028817282e+00,2.928940647941468001e+01,2.888380852128252840e+01,1.065058523324975503e+01,3.551544908818049606e+01,4.008463218947577644e+01,3.968427785692504273e+01,1.756014724018361672e+00,9.301328873466374603e+00,1.004325159961265790e+01,2.151540197014483180e+00,1.075981062547157663e+01,3.978000344311296033e+01,2.684218010902564089e+01,1.790127742445909931e+01,2.601438082741558588e+01,2.914954532936688381e+01,2.644784505312455281e+01,2.880633865510613134e+01,1.562641108199359330e+01,1.741995467373697437e+01,5.694412915575674639e+00,1.708483294919122386e+01,2.683641872549943841e+01,2.546800398894523809e+01,2.832480501368269898e+01
