1.881341173700426950e+01,1.114022527722094225e+01,1.448598820435511136e+01,4.762496618897654521e+00,3.448448675928176055e+00,9.835014196327286129e+00,9.786087440924315928e+00,4.061996106256201777e+00,2.938003788828146501e+00,3.259487770492263792e+01,3.731938355365365112e+01,3.449728295108801746e+01,2.359293046966725882e+01,2.866894557986694991e+01,3.043568859006209593e+01,5.215246705875725475e+00,6.518469134191089864e+00,2.247310724615195454e+01,1.667923650135413549e+00,2.862073760649935128e+00,3.342084925262356165e+01,1.287989898846998038e+01,2.811123626937189712e+01,3.131958416697303349e+01,1.814561332224379342e+01,2.473407010914918658e+01,1.879423957719672345e+01
2.120914030551373486e+01,6.218394223021096678e+00,1.155345701582151463e+01,1.529007974278236048e+01,1.141722912708652871e+01,4.115863045541108711e+00,2.937462983106837733e+00,8.493210470302582138e+00,9.785843935912868830e+00,2.233278945224687817e+01,2.995206959379835254e+01,2.578760601065214431e+01,1.158430346926071408e+01,1.659530380333834287e+01,1.909721913290428219e+01,1.730903085806988528e+01,1.861156238592362655e+01,2.327066917720562245e+01,1.351080599073938338e+01,1.481375843523095703e+01,2.496774830522403121e+01,2.151645537212664827e+00,1.680321198133980332e+01,2.139858994617883425e+01,6.047757382317386465e+00,1.341227909852936406e+01,8.772791919684763684e+00
2.753804194543671002e+01,3.511037220770111844e+01,3.404941425612889105e+01,2.382964995912508144e+01,2.765236591984890069e+01,3.550824733375112885e+01,3.621683265666072771e+01,3.195367189344637637e+01,3.082503186578201237e+01,5.417114097444924425e+01,5.307740348781090489e+01,5.312093737806343796e+01,4.950150188904311221e+01,5.464449342598911841e+01,5.424687995839314425e+01,2.352916288865479899e+01,2.249281076361129550e+01,3.076722514793133811e+01,2.714397496509446839e+01,2.606181616792887112e+01,5.182406699926246318e+01,3.902058319024364863e+01,5.209643769737009222e+01,5.250708707120502794e+01,4.481183586060050317e+01,4.912465876386330876e+01,4.267508166867980890e+01
1.003108449553025672e+01,1.810430644035819370e+01,1.266154034111099058e+01,2.393345406123429697e+01,2.263746717589828350e+01,2.073873107817499672e+01,2.215528603513393335e+01,2.626474397536706107e+01,2.670071779503374643e+01,2.091069971563613450e+01,1.597741461721277467e+01,1.730843032425391925e+01,2.521536932028463340e+01,2.864332145784961270e+01,2.406444514564055126e+01,2.882110963475955856e+01,2.961262404805775361e+01,6.449308744272690852e+00,2.750770445332587855e+01,2.816101564188990380e+01,1.604461355127832078e+01,2.177935264732215259e+01,2.287926894269717693e+01,1.919298444463231235e+01,2.487521573161606270e+01,2.179140191504127344e+01,1.810591737047689165e+01
2.270767029573272922e+01,1.484971955278686018e+01,1.424419729114451982e+01,2.706001758833511062e+01,2.360212076594451602e+01,1.618047982450035249e+01,1.667923114604995760e+01,2.336082046465254791e+01,2.450062533264462061e+01,6.705617893479544733e+00,1.555748902692378266e+01,1.042735040495850996e+01,8.993815649045751925e+00,1.092679200021079922e+01,6.376500910598283056e+00,3.078357404074546011e+01,3.202094201277161289e+01,2.188076227948405617e+01,2.754662829395488544e+01,2.875146748058271484e+01,9.901596131021664249e+00,1.396566502364521511e+01,4.884239354579001713e+00,5.601144796343271892e+00,1.220590416662129485e+01,4.643415766202409145e+00,7.227667984884341479e+00
2.556689885884686930e+01,1.339967680979324172e+01,1.851871156993114909e+01,1.291910962020605780e+01,1.056934965836612683e+01,1.090388708664687734e+01,9.785739708033510453e+00,5.251604890000146852e+00,5.549695092485157133e+00,3.242566997619172753e+01,3.962607196436228918e+01,3.576032719462670428e+01,2.084945115314550890e+01,2.538838972892989432e+01,2.894248623170974710e+01,1.175387638169874727e+01,1.282704016714153461e+01,2.875683466903631924e+01,8.326710976861949831e+00,9.264519437286832471e+00,3.488238386036892535e+01,1.198772257133641084e+01,2.669539185350912902e+01,3.149592308485134495e+01,1.514897915161034625e+01,2.335092363784495362e+01,1.879568800227667325e+01
3.660176692303205925e+01,2.811155066100442212e+01,3.245207514618268618e+01,2.112345767227260040e+01,2.168319756263321807e+01,2.592543998494863899e+01,2.505973418200698788e+01,1.881317675585556870e+01,1.801062183888191726e+01,4.805041884213550674e+01,5.474966779917669868e+01,5.120621085119314131e+01,3.619569510426951808e+01,4.039725169032296748e+01,4.447794976261720024e+01,1.653566950275560643e+01,1.634120047716305280e+01,4.047030977314481959e+01,1.684522796777433840e+01,1.635500008178614095e+01,5.027209043685130041e+01,2.754614623554349606e+01,4.225953038648221138e+01,4.710063723507789035e+01,3.058612464096439609e+01,3.894196786343113104e+01,3.434804228765963785e+01
2.738024925482462990e+01,3.489793142123875214e+01,2.988056856218906532e+01,4.194899541087980310e+01,4.054261408242443565e+01,3.746491536785863730e+01,3.874844175727048423e+01,4.374611923764789623e+01,4.432437251749821883e+01,2.603980880467659276e+01,1.379653839957444816e+01,1.956871093695104591e+01,3.686079824924507164e+01,3.820710187230360333e+01,3.155997707879526004e+01,4.683707480728886452e+01,4.762140500839244339e+01,2.328721157922618801e+01,4.543203345693425632e+01,4.613322184456912822e+01,1.919939246513814979e+01,3.755943568297271185e+01,3.170713049383265414e+01,2.505680930198863976e+01,3.884130094424102708e+01,3.253869287790870146e+01,3.198544185466531431e+01
4.003690040010938134e+01,2.730297358755548487e+01,3.268776358104367574e+01,2.632004586313270522e+01,2.478477000111854522e+01,2.467706251970621167e+01,2.332247481972351011e+01,1.971067234906824694e+01,1.977464603771991491e+01,4.297247979384107452e+01,5.212631359423956212e+01,4.751951380420796767e+01,2.969713907876362669e+01,3.270069115285564010e+01,3.826959572089845807e+01,2.334309298978263669e+01,2.388693365731051443e+01,4.324450024002817372e+01,2.127939724180668790e+01,2.164754515995267070e+01,4.685501248023987841e+01,2.453403742715314806e+01,3.635246979165508918e+01,4.246152214922998525e+01,2.496725758300349796e+01,3.344864732560733245e+01,3.080068151653468078e+01
1.349792283222250688e+01,2.095167234695382774e+01,1.937569990120290697e+01,1.162211198852532945e+01,1.481113588883970777e+01,2.178345300693808895e+01,2.273146772592134468e+01,2.001043523739178909e+01,1.918011305560765933e+01,3.946293111488680694e+01,3.898877853276491123e+01,3.860315145042870455e+01,3.532213856454862366e+01,4.040465319820759049e+01,3.961445149177614411e+01,1.401098050915616966e+01,1.367210228963785923e+01,1.724846631985176515e+01,1.633941801123404858e+01,1.573890855156963831e+01,3.731512260307442119e+01,2.524745915460170664e+01,3.749817402642925401e+01,3.780388697942351683e+01,3.104137449179053476e+01,3.461248898995750523e+01,2.819702518657731716e+01
1.701688264374801207e+01,7.813325293191687670e+00,7.391666055111376643e+00,1.986986247375849501e+01,1.647794259905917258e+01,9.548852623416115293e+00,1.037029841975208733e+01,1.680343439403029393e+01,1.784305467565733139e+01,1.376798889617585786e+01,1.957391663919750258e+01,1.580333090189473211e+01,1.032812704056581410e+01,1.468261043879986438e+01,1.290855856275274149e+01,2.370521257237862400e+01,2.492219660423215544e+01,1.724051053563658797e+01,2.061603762965872733e+01,2.177883475497054988e+01,1.485002582861558018e+01,8.298982539953520643e+00,1.079182487671229396e+01,1.240029707506572798e+01,9.653696930909855922e+00,8.121619909540356730e+00,2.771455042134721936e+00
1.901252933617763219e+01,2.626723939621831150e+01,2.114546492870815442e+01,3.321442732210631732e+01,3.175235567016962079e+01,2.886318636003728955e+01,3.018510886377987745e+01,3.500166185871757563e+01,3.555683466926994640e+01,2.111332176937438021e+01,1.103279265992147273e+01,1.533710680291650519e+01,2.981759163353759234e+01,3.198399610359109957e+01,2.594018142038292041e+01,3.809572195993432331e+01,3.890521530885983736e+01,1.502653153583050205e+01,3.664247107922890478e+01,3.735130906180814492e+01,1.446218719459681168e+01,2.919885297289157577e+01,2.555635305015119840e+01,1.973059135205065928e+01,3.104137449179053831e+01,2.569391642309101442e+01,2.408180658096933513e+01
2.462698490420230968e+01,3.608803320496413392e+01,3.347831568263205781e+01,2.713606923606696952e+01,3.044670607121111772e+01,3.720513300359871778e+01,3.823914571851587141e+01,3.558377631625184279e+01,3.468997021233500533e+01,5.225671842085249352e+01,4.885377215915402616e+01,5.000107846330473649e+01,5.021067144109544955e+01,5.515848562634446495e+01,5.343979766083832317e+01,2.862129860021031647e+01,2.792001464405725741e+01,2.675133200291525171e+01,3.156243237519153411e+01,3.076773434718544209e+01,4.870369695087953232e+01,4.060099388769954487e+01,5.150241207449856518e+01,5.051835246166428561e+01,4.633408537323653320e+01,4.893213754128577619e+01,4.271474605831077298e+01
1.955821908149808763e+01,1.841693664649077888e+01,1.501130802867290370e+01,2.891870882237832063e+01,2.621030049560153330e+01,2.061302784186820602e+01,2.161428366140795276e+01,2.771514904417202274e+01,2.861833296073676181e+01,9.442185267086310674e+00,8.245608540358052352e+00,6.189088812549191410e+00,1.771832433199982404e+01,1.954256443027513868e+01,1.359394453344889975e+01,3.338606575665650666e+01,3.447707164729977336e+01,1.724781311809377371e+01,3.084947755956419613e+01,3.187235798653387775e+01,4.893078187688264968e+00,1.968912211699598913e+01,1.310566548274475096e+01,7.803462034407051107e+00,1.992395763182096857e+01,1.343973839322695873e+01,1.334542941212156109e+01
1.467870227347856016e+01,2.325368483084987670e+00,6.456730855689514215e+00,1.009023758268769555e+01,6.447179106538584392e+00,2.775705992739259553e+00,4.078723693920066395e+00,7.487694744197066932e+00,8.245029204661573630e+00,2.382968841405433125e+01,2.861875024711413218e+01,2.561102825160372376e+01,1.642481679007543960e+01,2.158278477690148023e+01,2.216095163989673011e+01,1.361843746776005482e+01,1.485046668697866856e+01,1.724297851788110592e+01,1.056351314166028565e+01,1.169530619138581073e+01,2.454787734145507017e+01,6.107624518118611512e+00,1.986413860307291657e+01,2.249727160816791027e+01,1.188805794984913788e+01,1.659714621061412032e+01,1.029259150754044327e+01
2.767335324949744901e+01,3.785675365692984684e+01,3.249010779046616904e+01,4.302746411998747789e+01,4.224698944729441052e+01,4.048793052004818804e+01,4.187059383496059439e+01,4.611389734519386963e+01,4.651031856635465545e+01,3.229276190600351981e+01,2.043049010490626216e+01,2.596631383424627160e+01,4.200250377988591310e+01,4.391898731647505372e+01,3.756098442984013275e+01,4.788910041737820222e+01,4.851024357103122497e+01,2.360507612520910214e+01,4.704449101034852276e+01,4.757288915145127106e+01,2.541105456955760999e+01,4.114984887254451706e+01,3.742994943955904574e+01,3.113202961568257976e+01,4.325390970614719777e+01,3.781962588321215435e+01,3.628719922976744527e+01
1.635644176963202767e+01,2.929494571281420789e+01,2.592901467763383749e+01,2.257955073303608984e+01,2.519778186885357130e+01,3.081143576736667100e+01,3.201389314241921369e+01,3.063139389425958470e+01,2.997235119688423310e+01,4.386795033175245351e+01,4.007011557737845919e+01,4.134176302195034225e+01,4.290534913266599659e+01,4.768481329290847270e+01,4.541394240627060697e+01,2.540088069001046733e+01,2.506838391174343528e+01,1.808932385765208295e+01,2.750762778770200967e+01,2.701863382711331596e+01,4.004940635696032558e+01,3.401028431690669862e+01,4.358075731049260071e+01,4.212029442402287316e+01,3.955080357212742115e+01,4.121443210095636545e+01,3.521508437479886311e+01
6.522068130563871691e+00,1.335079957952774343e+01,7.838585094127199504e+00,1.881513339055347345e+01,1.742296722529448516e+01,1.595701097454211137e+01,1.740804240767172217e+01,2.112752435834435616e+01,2.152379527117918556e+01,2.129531339326781136e+01,1.933907340822649701e+01,1.920660261163923366e+01,2.260880778063257424e+01,2.668155740153157751e+01,2.323210598102883040e+01,2.368932607658645395e+01,2.452030250792935817e+01,5.053412769157691109e+00,2.229590678277603999e+01,2.296271716592424283e+01,1.790396114480086709e+01,1.743123501573992229e+01,2.163343251214823582e+01,1.954693566035347985e+01,2.126166552088887585e+01,1.983525016967399068e+01,1.497014271596368751e+01
1.173679060587307177e+01,1.420651017013418560e+01,9.285030057572555506e+00,2.249739776584810969e+01,2.039940556812912931e+01,1.679099860917429865e+01,1.810791674272918073e+01,2.311444635926796209e+01,2.376491107348107690e+01,1.633882713084917171e+01,1.451924937495006773e+01,1.399518952974744579e+01,1.978546907196124494e+01,2.321850304017471345e+01,1.889319709643623924e+01,2.723547094510711020e+01,2.820325926539497985e+01,9.671537414491766071e+00,2.526156103201142500e+01,2.611354584543848745e+01,1.269314442975039192e+01,1.722131813901984287e+01,1.756996377090443318e+01,1.458799809839834261e+01,1.972856606942443847e+01,1.635575124542222625e+01,1.284153741644189139e+01
2.811547165316149943e+01,3.495119278792664375e+01,3.416675506747005642e+01,2.338385259714693731e+01,2.724644334503528142e+01,3.521950273497007800e+01,3.586495865104357250e+01,3.134786558127903788e+01,3.018631947769385349e+01,5.439891269547439379e+01,5.369661104855565270e+01,5.355533911223218979e+01,4.930140593052546905e+01,5.445775451142286983e+01,5.428681467994063325e+01,2.274035737806654822e+01,2.165198948235409304e+01,3.148207992253372467e+01,2.643975630041513014e+01,2.531527924684208841e+01,5.226331669855771622e+01,3.872619812676813211e+01,5.210831370256816797e+01,5.275357454336973007e+01,4.449346150176530301e+01,4.908058584915292499e+01,4.262427044986104363e+01
2.282241249502849101e+01,1.669306353151560529e+01,1.988236291954998336e+01,7.320664192066753451e+00,8.585644915002269784e+00,1.525564829763537311e+01,1.501974227831499853e+01,8.493477654626209628e+00,7.204645480408042424e+00,3.810382532916639065e+01,4.279800277127741026e+01,4.005329678389264814e+01,2.857055598965001764e+01,3.353854189298844801e+01,3.575910641873478824e+01,2.941487396258833265e+00,3.402894310055067706e+00,2.674385257287037376e+01,3.891820829622012035e+00,2.862073760649938681e+00,3.897169379114215104e+01,1.807284423732947332e+01,3.343494513788254352e+01,3.685142472743311259e+01,2.295848609807647378e+01,3.003889604734962404e+01,2.425170391048520102e+01
1.890437117175705239e+01,4.762916094289407098e+00,1.019719353211752022e+01,1.177956487547260522e+01,7.904941616626987688e+00,2.151856397004641597e+00,1.111948792936063857e+00,5.601165056152451527e+00,6.808817715295762518e+00,2.447214650053923890e+01,3.089043781971209057e+01,2.723567146057467880e+01,1.481110666633812301e+01,1.990866908964840221e+01,2.181474561456665384e+01,1.399567742684778615e+01,1.529789276614806148e+01,2.142393236135174206e+01,1.029474073579437921e+01,1.158646100083533526e+01,2.629692014604373540e+01,4.122363228174572569e+00,1.949224553529277060e+01,2.336081560701743598e+01,9.467600340222922739e+00,1.609210586803455811e+01,1.056351384825503814e+01
2.543246323416890320e+01,1.790776771756143049e+01,2.166588725490714396e+01,1.002458635306135371e+01,1.058258631666549476e+01,1.612325677150312941e+01,1.562650521977712792e+01,8.921511440935434578e+00,7.783641200379328495e+00,3.897127935429690382e+01,4.439893477286533852e+01,4.134400069244767195e+01,2.863890264704501831e+01,3.345031974802281383e+01,3.622513834136461242e+01,5.879568290558282229e+00,6.222589090014334801e+00,2.927859051702487037e+01,5.695688874672184987e+00,5.168173634404809924e+00,4.031224542114975407e+01,1.854750317873202903e+01,3.391439746647348841e+01,3.781236782627843951e+01,2.293522806208699194e+01,3.051073186279309724e+01,2.505553596087909796e+01
1.727666587039085755e+01,1.828018251059189581e+01,1.416321725361949646e+01,2.787341746231046713e+01,2.546784856664143604e+01,2.067055510637513649e+01,2.181085677251515165e+01,2.753415899704318903e+01,2.833438658144643441e+01,1.238100763833619311e+01,8.895589942779043469e+00,8.608693064550044127e+00,1.972600374199110007e+01,2.200521277635297324e+01,1.635300380587675662e+01,3.250341891483193990e+01,3.353117027751608958e+01,1.465255058428175872e+01,3.024117883965892872e+01,3.118515499235853028e+01,7.319466671421750448e+00,2.024300927545472817e+01,1.567629806408940318e+01,1.073264709409658302e+01,2.126933530198044053e+01,1.560436809208491837e+01,1.440956544694941677e+01
2.689012205223431806e+01,1.672639465106801993e+01,2.132965472677890872e+01,1.238622574087247408e+01,1.141722912708652871e+01,1.448528251909332454e+01,1.361756878954772709e+01,7.487391669032620101e+00,6.895068620105802459e+00,3.675124160281364283e+01,4.333146049097119601e+01,3.976424598480457462e+01,2.546666388955160798e+01,3.003787811633955229e+01,3.346882897138778645e+01,9.520812891237669717e+00,1.026091629118727155e+01,3.045144013099458391e+01,7.345281330250920782e+00,7.662345470141189274e+00,3.882571197335246893e+01,1.618045178341878554e+01,3.120115873883932167e+01,3.574426871737593814e+01,1.975333772498352403e+01,2.783185340305429989e+01,2.295696845213058879e+01
1.954747680735179927e+01,8.493678236785045854e+00,9.571753019393083761e+00,2.086866910629992589e+01,1.724557343897432560e+01,9.548852623416115293e+00,1.000753869119184003e+01,1.669308393707518334e+01,1.784305467565733139e+01,1.336037993692914938e+01,2.085470080991701991e+01,1.649055479220790943e+01,7.657217497763957326e+00,1.220938588042607442e+01,1.138783229357946603e+01,2.432152521505868137e+01,2.558147230652139825e+01,1.992895826398813242e+01,2.097183322057443178e+01,2.219934189278233205e+01,1.569755416452663610e+01,7.354371406626270868e+00,9.121646473930683285e+00,1.225031035013851444e+01,7.248624421267332529e+00,6.033114457596138180e+00,5.559894041144594068e-01
1.204554364833714430e+01,4.062415499138623431e+00,5.185412188460863270e+00,9.127018507491523991e+00,6.153361095113737633e+00,5.468000820893466951e+00,6.798930811786791040e+00,9.053053664717806370e+00,9.496051590260305986e+00,2.451755252931365092e+01,2.809676016176480928e+01,2.561089505527924004e+01,1.843974062302077499e+01,2.354879092770438831e+01,2.345770765556779835e+01,1.334338525394080577e+01,1.447144543361291369e+01,1.481721237291948512e+01,1.090779825812183290e+01,1.185220321296012358e+01,2.447229630834968361e+01,8.619126998855842103e+00,2.121437727542614482e+01,2.306556624042132242e+01,1.428939139900481692e+01,1.808957960492691441e+01,1.164072531241193786e+01
