1.312354353363460646e+01,3.202386061745672663e+01,2.398902167294756183e+01,3.810576604859427619e+01,3.010229244493262968e+01,3.654685901618805843e+01,1.288078119830402457e+01,3.003041664075536232e+01,2.532107513774193563e+01,2.460285300399725017e+01,4.014379878228373855e+01,2.727630160952911353e+01,3.320938173266250715e+01,3.887015342439840282e+01,1.801090488370184817e+00,1.455105213626326766e+01,1.407595070317928077e+01,2.181591724445937786e+01,2.325441777180698999e+00,1.323115469517122555e+01,1.481420959127590464e+01,1.430467216449271106e+01,2.218821630519538246e+01,3.057859070162831117e+01,2.288621703340493951e+01,2.519031728579626161e+01,2.444297823010710502e+01,4.041478333190030270e+01,2.787295472105936156e+01,3.317040875554066304e+01,3.911441903690434430e+01,3.223209322166634649e+01,2.420920616866889219e+01,3.802675882687883302e+01,3.036930787402966203e+01,3.645179079877378570e+01
1.217790254743877476e+01,2.560169079335394571e+01,1.878419877081426037e+01,3.779417297347298899e+01,2.249657996623214018e+01,3.675487393329311203e+01,2.128179071366544406e+01,2.902879643346458494e+01,3.576755768351078757e+01,3.543763553787970011e+01,4.357523220129804997e+01,2.559044558730446894e+01,4.190860817541005190e+01,4.286097125900643334e+01,1.478543106738920088e+01,2.789730108780949180e+01,2.787513189165526839e+01,3.252333935116432428e+01,1.464891034605230402e+01,1.362150492771527865e+01,2.792498783334195878e+01,2.788067584329434112e+01,3.267978197764533377e+01,2.914411450424715966e+01,2.419839191027325853e+01,3.530152296505031728e+01,3.494951964644975817e+01,4.352143258981480045e+01,2.571497584921685942e+01,4.155993892349682994e+01,4.277377594747089518e+01,2.546626032355030134e+01,1.852463993544442999e+01,3.744446755210489641e+01,2.240416522142396971e+01,3.638247607193807909e+01
1.529311980907530533e+01,3.180672960312802999e+01,2.437498998697498820e+01,4.246769877783846425e+01,2.891864389546800496e+01,4.123193845681667113e+01,2.181047366441302415e+01,3.370602974824393527e+01,3.598533804905655131e+01,3.544876900960823463e+01,4.702244924054308228e+01,3.036884427136771691e+01,4.309650391728132490e+01,4.608056847268494494e+01,1.187835840965718326e+01,2.633609805987707020e+01,2.602914656557341289e+01,3.253381463058322254e+01,1.202063147371023888e+01,1.646712523665566152e+01,2.650573859691859013e+01,2.617716864892193485e+01,3.280347880961573992e+01,3.396937469903203066e+01,2.784194165437138224e+01,3.567824944845486357e+01,3.511939241346772178e+01,4.709074807268186902e+01,3.065565801186118122e+01,4.288728625373229164e+01,4.612011958459626015e+01,3.175594593363087270e+01,2.425169084510174144e+01,4.220050105984432065e+01,2.891066731415124025e+01,4.094538761429000573e+01
5.250246098325098032e+00,2.266375136786205857e+01,1.481152655501198190e+01,2.820469947689478474e+01,2.121097211257928095e+01,2.669292379193991138e+01,5.690350037812826223e+00,2.002677634807482576e+01,2.018592516733174946e+01,1.984617960180746365e+01,3.108227979355300263e+01,1.728819906973676268e+01,2.670931640736878165e+01,2.998092683540545877e+01,8.367266418022703434e+00,1.335475601015665603e+01,1.367495952966056905e+01,1.693400289916592172e+01,7.813259867779353662e+00,4.390133679154647695e+00,1.322684110331471707e+01,1.350436616848991100e+01,1.708845463222228389e+01,2.057105214897097056e+01,1.294940493477564480e+01,1.974180700008364653e+01,1.936238062707975160e+01,3.125396579949807219e+01,1.790695206903154713e+01,2.645132690116718521e+01,3.011273905189845479e+01,2.295704272479718355e+01,1.516554718372513655e+01,2.809786563618943944e+01,2.158824189849575959e+01,2.656261148778023795e+01
3.093686914575161495e+01,3.800436537055103514e+01,3.389005454525762673e+01,2.985282332563433982e+01,3.902611303437755197e+01,2.819994341556999018e+01,2.102323103474119037e+01,2.849261839825830123e+01,6.807976287881843724e+00,6.898186076287107227e+00,2.327800412907409466e+01,2.919050117461385696e+01,8.493804792372221968e+00,2.148608789723855494e+01,3.049043436609664681e+01,1.634887627030884616e+01,1.705221174597433986e+01,9.776342466728255687e+00,3.022058719224709478e+01,2.951507790851885460e+01,1.601458687394304192e+01,1.669499125079214963e+01,9.665046275884794369e+00,2.935462257840790201e+01,2.459026403694207019e+01,7.508931869176170615e+00,7.508931869176170615e+00,2.409016158469690794e+01,3.002716456918656363e+01,9.284286706394349054e+00,2.230114796008918177e+01,3.863720964586451601e+01,3.455821605593608581e+01,3.033641439978029553e+01,3.967752948805681967e+01,2.869527756488940540e+01
1.579416382764003224e+01,2.599664314616580185e+01,2.016074875430521374e+01,2.413771172446297797e+01,2.609871489440973491e+01,2.235296818992794243e+01,6.109484722930070610e+00,1.860932005222527863e+01,8.467925129394753725e+00,8.245996966824298724e+00,2.315787911233596219e+01,1.769673985115450776e+01,1.530416087164069694e+01,2.165765853810328778e+01,1.723842132084975987e+01,8.049223038580235468e+00,9.128879538344717659e+00,5.458618279670830908e+00,1.683013167089102424e+01,1.437579634461912903e+01,7.512928122872713388e+00,8.588021254836872842e+00,5.486858939761119380e+00,1.944898242318247128e+01,1.215222043850190303e+01,7.989545270896361018e+00,7.673793951418224957e+00,2.359765528361412024e+01,1.856909840456502181e+01,1.517768627755109456e+01,2.206433687020995293e+01,2.653269364127349661e+01,2.078091637091298693e+01,2.431855876505381531e+01,2.668460158660286297e+01,2.252761700173956072e+01
1.693889923874631620e+01,5.634201857636654154e+00,7.245745746805615894e+00,2.145979462424776329e+01,2.320758659208094432e+00,2.125256589434227905e+01,2.423519625429420543e+01,1.465516311775590452e+01,3.413736275991012548e+01,3.447972891902394821e+01,3.044222824468593913e+01,1.224605407763729836e+01,3.611410162285285708e+01,3.055517601070038936e+01,2.815166958327366231e+01,3.322315711240763392e+01,3.390466160816765750e+01,3.232865457067599380e+01,2.765874061985285692e+01,1.723341132352497240e+01,3.289120757735179978e+01,3.356103419351615003e+01,3.212242649268344508e+01,1.413638620166691240e+01,1.610519247078366334e+01,3.332557723706980113e+01,3.365783472395190046e+01,3.000664450997158994e+01,1.160646970507979425e+01,3.540452853977845393e+01,3.007502374990662375e+01,5.164500609568217548e+00,6.682887496364148028e+00,2.088193998200454260e+01,1.755113224661405402e+00,2.064653377571024251e+01
2.538645645175657961e+01,3.347662289831535531e+01,2.880601563217966543e+01,2.718909629207384526e+01,3.421999023438978327e+01,2.543628113124449186e+01,1.546755451278279203e+01,2.445543901623250349e+01,1.755811453598566496e+00,1.358839156731963094e+00,2.235638776125389882e+01,2.469700979319315692e+01,9.128564763722062381e+00,2.057440796485875012e+01,2.525829401496173787e+01,1.162178632023909941e+01,1.249340735698370253e+01,4.220032709411094984e+00,2.495666542156491019e+01,2.396997128807059596e+01,1.120194557749758424e+01,1.205265385003384360e+01,4.108692439628409687e+00,2.533288196276159709e+01,1.973931035492709185e+01,2.634433159276018621e+00,2.113617292050121499e+00,2.306730001984836065e+01,2.555991771300322313e+01,9.550172876530064414e+00,2.127950511278185175e+01,3.408497499320578328e+01,2.946387778451616768e+01,2.758537643235320758e+01,3.485506615912014183e+01,2.584154796608951798e+01
3.418509322168002029e+01,1.525506944635069395e+01,2.328540479748841463e+01,1.869394959826988156e+01,1.780413889887806889e+01,2.004547933701896056e+01,3.824091927279612690e+01,2.022561735617039247e+01,4.259395681698546809e+01,4.335638300969507242e+01,2.844290957267061515e+01,2.132829481788154169e+01,4.061512536929199513e+01,2.961582928084533606e+01,4.541483930337034280e+01,4.634254793299595576e+01,4.728021023006495227e+01,4.225482148073086108e+01,4.487736346073815952e+01,3.397024048130494123e+01,4.587663682298989443e+01,4.681042519203284513e+01,4.184685180132380822e+01,1.936407790755136915e+01,2.689318974765146564e+01,4.171699924786394575e+01,4.248061189055206910e+01,2.763144705118108391e+01,2.050533504524719675e+01,3.974505026790634332e+01,2.878912856342816085e+01,1.514890088112561983e+01,2.315630472601699452e+01,1.807873341247537269e+01,1.779117988575201537e+01,1.944924831011701016e+01
7.798982873890169643e+00,2.023761080199228246e+01,1.317020850893226758e+01,2.344065415788553963e+01,1.953528615445759087e+01,2.185418379001511369e+01,3.890073755044464399e+00,1.569969987920309151e+01,1.648302070957558740e+01,1.637011550637740953e+01,2.587587394514349626e+01,1.342003855223108033e+01,2.213214064213069321e+01,2.476777509119416010e+01,1.323141177947250213e+01,1.284034364972136011e+01,1.354329631750474761e+01,1.362024378430936444e+01,1.269489740416854140e+01,6.340401214941697283e+00,1.251113593953724568e+01,1.318478451062658507e+01,1.363158641705718210e+01,1.635026802415626790e+01,8.367076818168747820e+00,1.589690576887701212e+01,1.574058108831042446e+01,2.605796204620118317e+01,1.416435005977817418e+01,2.179153583002694461e+01,2.490216927921332868e+01,2.065512676145107207e+01,1.370255744799210262e+01,2.339107594857078709e+01,2.003665244991532646e+01,2.177977694034091982e+01
