3.102793678311391190e+01,3.898852528173932797e+01,5.428263843062917715e+01,5.537245116619519791e+01,2.943909871655706922e+01,3.265772711262079042e+01,4.726269820094049834e+01,4.955617252251320792e+01,5.004229915984232946e+01,5.233208957339907386e+01,1.975333772498352047e+01,1.807169079493487729e+01,4.694306175132584258e+01,4.939456113035934948e+01,5.424256045283972583e+01,5.517367544449773931e+01,5.768823030628531257e+01,5.867527831790945214e+01,4.955621349432691147e+01,5.192359094636058359e+01,3.532832436114760810e+01,3.401456802444815963e+01,2.113793745393392953e+01,1.895189429504513967e+01,3.877790216911445498e+01,4.242056830889201535e+01,1.964771385434199757e+01,1.724853972408148550e+01,2.975385239932207071e+01,3.311956438326891572e+01,3.571789338693427140e+01,3.821245352891300229e+01,1.749613060366301198e+01,5.617582050693222584e+01,5.761717731076518589e+01,2.019849727879230272e+01
2.359587197487174137e+01,1.916884947268941630e+01,2.595161189869173413e+01,2.381807522689891599e+01,4.184075203926268927e+01,4.635121597738141475e+01,7.656241564899512575e+00,1.027449093762574961e+01,8.695915563785860058e+00,1.161595354187294227e+01,2.635063818829338089e+01,2.838723862151266530e+01,1.159958365979626649e+01,1.398633257977146194e+01,2.816858643773764115e+01,2.587777798974912002e+01,2.926567009118874552e+01,2.730653493050820657e+01,1.027518285132430442e+01,1.306583019854340222e+01,2.238256533180170038e+01,1.907768808263185178e+01,2.557871528009739492e+01,2.723453872674012288e+01,4.951424935936788785e+01,5.427116999922890273e+01,2.780728801486003476e+01,2.932255542012617511e+01,4.314417494904684958e+01,4.765452474657983828e+01,3.746729083668220284e+01,4.226276923949778563e+01,2.946664168734199407e+01,2.195056579842144018e+01,2.049767510513229141e+01,2.728549558071360082e+01
1.836026354976036146e+01,2.227871311545561994e+01,3.718226561803065522e+01,3.687593983723333224e+01,3.220695381700253535e+01,3.713951981195414476e+01,2.169362698238009557e+01,2.406062104103572352e+01,2.447229177759689023e+01,2.682456706350945552e+01,6.995689345773808299e+00,9.954038725626801920e+00,2.165501667422155663e+01,2.431789072297596022e+01,3.825552347626427974e+01,3.772498804830856756e+01,4.096991929338778249e+01,4.063497515622526635e+01,2.406070542803237089e+01,2.655949897769136925e+01,2.125628325551903330e+01,1.743141225641516812e+01,4.499338561174049289e+00,6.808634640692468487e+00,4.228598583671641364e+01,4.718127772716343316e+01,6.691634915879562051e+00,8.367138183199861245e+00,3.335857991337610429e+01,3.829618932670371834e+01,3.237691749941533459e+01,3.707934646451666794e+01,1.163989884720187185e+01,3.654720016274049499e+01,3.684460205505983765e+01,6.187626387568916364e+00
1.647801161365314471e+01,1.034584194619368525e+01,1.783770843892884628e+01,1.643424816286555412e+01,3.422665693183484592e+01,3.844241750695008619e+01,1.678385858305343348e+01,1.953597700522928093e+01,1.798408801309457417e+01,2.087458287829583270e+01,2.456939158535679724e+01,2.573139109504223043e+01,2.047314463918940319e+01,2.309169047198983549e+01,1.974865379346973526e+01,1.800793106920649933e+01,2.145864254491486633e+01,2.019224769181764501e+01,1.953665308390792887e+01,2.235680454259152938e+01,1.417762766073121128e+01,1.185240461168207027e+01,2.539496841367957813e+01,2.606384749412229951e+01,4.106078770237429154e+01,4.569743994887834759e+01,2.796913290111874772e+01,2.856238235953888704e+01,3.551393845717088027e+01,3.974094172520954515e+01,2.895374550300214977e+01,3.360404570109794520e+01,2.631508931465346279e+01,1.541559205861940640e+01,1.529882176231293656e+01,2.754035434795793691e+01
2.304738599597888182e+01,1.502669849446315098e+01,1.176877479814535654e+01,9.007139700254686687e+00,3.884842925976064976e+01,4.239133900894149320e+01,2.243946622834490867e+01,2.452588982179031163e+01,2.254254327129552493e+01,2.487006602610849626e+01,3.377818472389134286e+01,3.466071477661579081e+01,2.652970138587103932e+01,2.856457091197343701e+01,1.431081612709441764e+01,1.139296045663717472e+01,1.456785476554279413e+01,1.225560094206966433e+01,2.452663570976988083e+01,2.679057470826421650e+01,1.947097810786004146e+01,1.895513250200399114e+01,3.486275491574238572e+01,3.538052156983233232e+01,4.375367455065330091e+01,4.793872668102075352e+01,3.745325409444002673e+01,3.792404822599919356e+01,4.005688127410098787e+01,4.363629349343773356e+01,3.202945451738701621e+01,3.603148919322455868e+01,3.504409508606784840e+01,6.836250933942850772e+00,5.819933902812901572e+00,3.703412459601295836e+01
1.565837835029957859e+01,1.454835417701678679e+01,2.700232416742515440e+01,2.604955677394539038e+01,3.357808523165444115e+01,3.833582070195770086e+01,1.386190735886807701e+01,1.684075666337516353e+01,1.627245336513929885e+01,1.919936582174020501e+01,1.647716816179739752e+01,1.839741215537090824e+01,1.602987559982546273e+01,1.904036632891182279e+01,2.856089988115315847e+01,2.734144261208789928e+01,3.074902285228150234e+01,2.983804887550942908e+01,1.684117880659813693e+01,1.983111998820907118e+01,1.600518945535594284e+01,1.189120605189468804e+01,1.627252971309405893e+01,1.754232502548146044e+01,4.223729023023296492e+01,4.713860773457441411e+01,1.871860583599064043e+01,1.981014169122119029e+01,3.487123984784868469e+01,3.962193729504180340e+01,3.060110030865588016e+01,3.554056514672404177e+01,1.945910300268572612e+01,2.525108947585297159e+01,2.513133931696951606e+01,1.824190441942465668e+01
1.034465340964515256e+01,8.860017811030211021e+00,2.273900141503811767e+01,2.238562039155762662e+01,2.857349855544598327e+01,3.319284371992667815e+01,1.897004871532906023e+01,2.198547391665185202e+01,2.109187784963559409e+01,2.409833866408571623e+01,1.646935898575046764e+01,1.749726336285707262e+01,2.159858760182732240e+01,2.457879838998919908e+01,2.395896882029748554e+01,2.324782971174625601e+01,2.652988711176991643e+01,2.613889021699159088e+01,2.198598218538462490e+01,2.500142265463372482e+01,1.016014349043210707e+01,6.148668599140084012e+00,1.778434377287685564e+01,1.808777387831872829e+01,3.676861546900953925e+01,4.163127970790757360e+01,2.041093479306421443e+01,2.065450325994352809e+01,2.987662713683853255e+01,3.449173972139873001e+01,2.495969165263047884e+01,2.988081912684977937e+01,1.807256811156299037e+01,2.218574165204096360e+01,2.282046770081090870e+01,2.003646654339035393e+01
2.238998988364132714e+01,1.723926309335127627e+01,2.324424236607205074e+01,2.110037427134816568e+01,4.053870236955872031e+01,4.493266425396891606e+01,1.032648147577620534e+01,1.283184017282316702e+01,1.111922354582132400e+01,1.392915413370372057e+01,2.683681724104635791e+01,2.864636786258756018e+01,1.430797461407112259e+01,1.663905252507901977e+01,2.547888955981649417e+01,2.316204630062181025e+01,2.654767382843144219e+01,2.459802499327790670e+01,1.283255257851568309e+01,1.552042896486627122e+01,2.075395462863715323e+01,1.777361692056684461e+01,2.650075025580794374e+01,2.790447342029116129e+01,4.784186431901771641e+01,5.253869260615719128e+01,2.885027700369472825e+01,3.013014970556769256e+01,4.183846602451988872e+01,4.623594242420901423e+01,3.574953035962503378e+01,4.047399088137589729e+01,2.959174890883336317e+01,1.925699498543108490e+01,1.789624668912519212e+01,2.834768924504570364e+01
2.510192825197541211e+01,1.788109851059712341e+01,1.764803311780001494e+01,1.481413248261529780e+01,4.220289667766869002e+01,4.610612989588884147e+01,1.721606986725305077e+01,1.903480807187933976e+01,1.699015521212620783e+01,1.915621389676160646e+01,3.319389840667376035e+01,3.455874154033887180e+01,2.132647496738630366e+01,2.312724410771427230e+01,2.018407985004031246e+01,1.725624849412132988e+01,2.036682214657407641e+01,1.783720127392635391e+01,1.903555537167986245e+01,2.112989900565536772e+01,2.219986227179034444e+01,2.058229362483097802e+01,3.353353110377126711e+01,3.453895879091644616e+01,4.803517809490570301e+01,5.242119201899792813e+01,3.601500810521145013e+01,3.694103870004806112e+01,4.346023092470415605e+01,4.738385382634936605e+01,3.605828611361628333e+01,4.036641937578470163e+01,3.522458254736006467e+01,1.236900099829390776e+01,1.027182712335740611e+01,3.554417098675012454e+01
2.430425724773079565e+01,2.942886245559039438e+01,4.467049147861951752e+01,4.451366661551230663e+01,3.494711761483051760e+01,3.970970045381652369e+01,2.765422962015102470e+01,2.959157310077083380e+01,3.039649287745580608e+01,3.236071479449497446e+01,8.845949825007259903e+00,1.121618648701051235e+01,2.669540668857207066e+01,2.894252148287342408e+01,4.560764173592665571e+01,4.525976442427364077e+01,4.844579041410206344e+01,4.825309494854737125e+01,2.959150448422386503e+01,3.169781265885436028e+01,2.778649428984066105e+01,2.433371865206278528e+01,4.880999280026347087e+00,6.880872446872836612e+00,4.536948128331963659e+01,5.009851718920706531e+01,2.772197259543841330e+00,5.506804395591996304e+00,3.594213907308437683e+01,4.073258949678517382e+01,3.682126315976559283e+01,4.118157101189156322e+01,1.283001576489074580e+01,4.427099350055752325e+01,4.461443007159002150e+01,2.715873734941007367e+00
