3.149717548403346612e+01,2.599559307435921696e+01,1.895202588810900579e+01,2.288839283326435492e+01,2.358206232056677720e+01,1.467518004253318509e+01,2.288403094078608646e+01,2.177680104939175365e+01,1.886795011201986227e+01,2.669271392042617919e+01,1.713550803833562242e+01,2.733400234946444129e+01,2.785298022015934549e+01,1.889931442173856624e+01,2.766169426144236709e+01,2.814553614223089895e+01,2.832993251763127773e+01,3.191023262350812217e+01,1.162377844633291346e+01,2.841693260737507032e+01,8.046793201226028813e+00,2.856937248210045155e+01,3.072576226065580229e+01,1.979747185854148128e+01,9.785493712102121933e+00,2.932757855569525773e+01,1.857549841168066251e+01,2.798173487868017162e+01
2.728384119004257968e+01,1.934666190820912135e+01,2.722615882684727850e+01,1.161921665661113501e+01,3.308770577846416217e+01,2.549643748837918267e+01,2.306472522439661788e+01,1.852604304779456257e+01,2.986365703264575444e+01,2.690212211600076131e+01,2.945566983231607949e+01,2.682481976219920838e+01,5.809032170779302895e+00,1.679266792675217346e+01,1.285938054000389208e+01,5.508599844122756828e+00,1.280544758452827381e+01,2.006418953474761580e+01,2.381124734721393210e+01,1.174807880052658327e+01,2.834813347638583991e+01,1.723520551413440316e+01,7.829957182297165197e+00,1.838613033751138914e+01,2.458970182047460540e+01,1.558209105475945577e+01,1.814749067075926803e+01,6.515461659895552593e+00
4.005527524880228185e+01,3.704326677772920107e+01,2.774740153458563441e+01,3.719288524964478171e+01,3.401778407833224804e+01,2.794104498324844599e+01,3.607552574783842658e+01,3.574951529017025109e+01,3.037286194126325967e+01,3.904886670104905022e+01,2.886068821572026621e+01,3.972369805043159374e+01,4.193795396351996629e+01,3.320993801032319226e+01,4.191285053031472785e+01,4.219147307528190538e+01,4.257480798288212043e+01,4.265771056371581693e+01,2.580442872084191208e+01,4.114631363508128459e+01,1.987771086257793485e+01,4.248753668777164449e+01,4.399782502643838455e+01,3.391101544806505785e+01,2.409924559552273138e+01,4.338706307135352347e+01,3.280043758018020839e+01,4.222828272663654303e+01
3.019212994537492367e+00,1.004508785977601804e+01,1.544758188793119125e+01,2.832649146866488721e+01,4.881791973271096197e+01,3.744960815439058166e+01,4.091359583246412512e+01,3.605366212176161866e+01,4.385627545968046803e+01,4.607021705877231454e+01,4.248929859978186840e+01,4.634505836041823557e+01,2.542338229881474376e+01,3.113647079068494250e+01,3.492929464990575639e+01,2.501276004160934363e+01,3.533021650606355735e+01,6.687966705715649773e+00,3.259635254186351716e+01,1.555883538607620586e+01,2.601522673754459447e+01,3.936166657460955776e+01,1.897840212670833893e+01,3.422283412074034459e+01,3.125330873396346121e+01,3.837593961625939443e+01,3.269026045341606590e+01,2.798948378525005509e+01
2.898269503724829832e+01,2.293882648714770767e+01,1.673483282314001741e+01,1.953974997021680693e+01,2.294620511921305095e+01,1.283420115125101724e+01,2.082187186126135359e+01,1.911903600963577432e+01,1.792903906867654129e+01,2.504682615649441857e+01,1.617229448789687751e+01,2.565717550414623460e+01,2.437563081603099135e+01,1.580219550094503234e+01,2.463912031772532885e+01,2.465930281364495968e+01,2.531407599351531701e+01,2.885924469107359869e+01,8.916516679398840850e+00,2.499218818020167987e+01,5.601481444473666471e+00,2.589417652142979520e+01,2.722888649909485537e+01,1.701261361672305128e+01,6.805877347353147755e+00,2.651957887931517277e+01,1.565263058081468373e+01,2.457338662834196086e+01
2.734366142734465299e+01,2.777419165566625736e+01,1.766079850654102756e+01,3.623452153865191150e+01,4.291484560449757879e+01,3.316342252854198591e+01,4.098650628534522156e+01,3.857085603650847361e+01,3.809453215241592972e+01,4.537678024946498567e+01,3.634305492186255293e+01,4.597893856032951021e+01,3.886352756055462976e+01,3.425611361428271806e+01,4.281149302050986449e+01,3.889930258970087351e+01,4.348107150253658659e+01,3.223312575023195592e+01,2.879561491634249748e+01,3.417988610883179490e+01,1.760380516144996577e+01,4.509328962056924439e+01,3.795690444614400860e+01,3.629016472355539946e+01,2.648457752756808503e+01,4.535266580726833752e+01,3.467107543407423975e+01,4.015844809479522581e+01
1.162577850359535070e+01,2.636124943416366939e+00,1.138967044189466726e+01,1.600504174949985270e+01,3.677248993373181918e+01,2.565607567880403295e+01,2.856852064986593831e+01,2.368044168480944833e+01,3.195200065839958725e+01,3.370736985939046804e+01,3.069918844650732126e+01,3.397341136490560842e+01,1.393416111633243126e+01,1.881363799707234818e+01,2.281870329887297544e+01,1.363139550708406134e+01,2.326946832677024091e+01,7.227667991754936239e+00,2.113797500553382847e+01,5.439662711207522428e+00,1.769730617180249155e+01,2.713436930921148971e+01,9.535193539415471875e+00,2.188753169315569735e+01,2.019922691493453826e+01,2.625538432880963313e+01,2.039747591662044002e+01,1.633941517049115433e+01
5.635325310837807677e+01,4.767161054010608723e+01,4.692535744039168577e+01,3.039726126744616508e+01,9.921104743761270939e+00,2.121464913918031314e+01,1.702206916964125583e+01,2.206297556796345205e+01,1.506273298499222690e+01,1.225031957689467710e+01,1.678807622200805127e+01,1.223143619428251405e+01,3.564070597077837732e+01,2.664575120244061424e+01,2.616609009185317447e+01,3.619578414418167256e+01,2.621013184573756760e+01,5.238971918329173860e+01,2.642696315676677798e+01,4.412636749841092865e+01,3.745049124470536128e+01,2.185259041832210158e+01,4.300372958613995422e+01,2.360212059523224681e+01,2.848720073993733948e+01,2.359663179204596872e+01,2.504988682212117368e+01,3.336539082598655881e+01
1.219291843943525855e+01,4.794256955548684473e+00,1.470249539237572556e+01,1.672624211507632452e+01,3.857850294254869539e+01,2.780704063715269214e+01,2.986172398902165526e+01,2.485474627328219199e+01,3.394164157980844720e+01,3.488174925844652563e+01,3.280248798058529758e+01,3.508627757378321377e+01,1.335075431125934742e+01,2.030133893330249961e+01,2.298542080266340903e+01,1.293923792658637062e+01,2.335399433005312630e+01,5.697489181162350924e+00,2.359726871462666509e+01,3.512739609562486987e+00,2.110421522764781699e+01,2.750092653735384118e+01,7.344816488175472280e+00,2.328577816499278441e+01,2.289509962944604027e+01,2.642457444390567289e+01,2.194718214905801545e+01,1.592348756065567805e+01
2.476733715315124940e+01,1.578509647430540852e+01,1.859626002816755275e+01,3.575194487779178143e+00,2.394551331901008950e+01,1.376977957604871783e+01,1.521777869598351174e+01,1.029401241866103867e+01,1.950665341122328655e+01,2.032766975691096079e+01,1.854796892461085989e+01,2.058713323001373396e+01,7.563173947413372566e+00,5.600851432696725141e+00,1.074978957958335890e+01,7.902937914939724529e+00,1.135530325120542905e+01,2.020642059897938125e+01,1.079787880640277287e+01,1.223143619441893648e+01,1.580733379073589795e+01,1.440660254364635939e+01,1.236733730157396849e+01,8.584534885799264714e+00,1.127823428527265648e+01,1.392959423207036984e+01,7.259133424773254184e+00,7.799461893673786506e+00
