2.117072327229987039e+01,3.602591135263833877e+01,2.512288268760360310e+01,2.252163483631045793e+01,4.992959732163497932e+01,4.635017936552292639e+01,1.223143617132118699e+01,3.679346865689421264e+01,6.051990581955124782e+01
1.597456321088958831e+01,8.462094848345426357e+00,3.556191204561950059e+01,1.801342943507444261e+01,2.563739438170485130e+01,1.515826994718261922e+01,2.397616455253546874e+01,5.455671607223023045e+01,3.204795193875617088e+01
1.966933646566882388e+01,2.146355432818910813e+01,4.655794558250777015e+01,2.844009977042346193e+01,1.274974185292325579e+01,2.594225560799001329e+01,2.861736128748761843e+01,6.545839557021706412e+01,4.204668361085084882e+01
2.228048115316765987e+01,3.813997778653468629e+01,2.802457355593221777e+01,2.498933094781490283e+01,5.009410038225504991e+01,4.852349942722631937e+01,1.361756877309927560e+01,3.914923727640318418e+01,6.298952628308488499e+01
3.616597397976138240e+01,4.085551722937520225e+01,1.253128639829220958e+01,2.729336999560377564e+01,6.636202456433426278e+01,4.900152990458912683e+01,2.883542407097839799e+01,1.403350991482083998e+01,5.802105780484427555e+01
1.754366878725815582e+01,3.043926735368964742e+01,2.045066245245701708e+01,1.660125268698624623e+01,4.751890179947770321e+01,4.066266240507459173e+01,8.787938808095095311e+00,3.450106586105367512e+01,5.455468411095998249e+01
1.440834640148924173e+01,3.271458631424248154e+01,3.137481124138978217e+01,2.204837960480892889e+01,4.040632617927678893e+01,4.308438397448900758e+01,8.122037488598172317e+00,4.579909244449677885e+01,5.876374479073110280e+01
2.058901781215348592e+01,3.186941186789533731e+01,1.801147490910631888e+01,1.754491396191566466e+01,5.076043040155543906e+01,4.186279633602664063e+01,1.209926415661287535e+01,3.111148755894489071e+01,5.503003337651059468e+01
9.776441157012053296e+00,1.139233876762037845e+01,2.415575177666670825e+01,6.037405259707742111e+00,3.481391937944718507e+01,2.181570407120007715e+01,1.379270649025990814e+01,4.307105572750246836e+01,3.717596775027938349e+01
2.852026772694864931e+01,3.004308046644774777e+01,2.943049097388430457e+00,1.731511603477640193e+01,5.779782434052526696e+01,3.790428112692343632e+01,2.312441306801950702e+01,1.986877453706076224e+01,4.721151917287559030e+01
1.120228959268654378e+01,2.702489436989042915e+01,2.490042900181870422e+01,1.513364741852214657e+01,4.072314371662268684e+01,3.745359573077150372e+01,2.223897485694760867e+00,4.067200299270722752e+01,5.254808774359507595e+01
1.042525997218863232e+01,2.067124945951958992e+01,3.972235118492329065e+01,2.204837960480893244e+01,1.990580791091480251e+01,2.859480611608538325e+01,1.904496507161310248e+01,5.816737982519263994e+01,4.547940296776027225e+01
1.686723091668839558e+01,2.001507737125285402e+01,1.339025127939009430e+01,5.723949179644287177e+00,4.571975251960120090e+01,2.941921943533265704e+01,1.364975138040954761e+01,3.194668430076300325e+01,4.200222246299458817e+01
2.566948966635069951e+01,2.832724027930608912e+01,5.449137131149880631e+00,1.497964869517840292e+01,5.513994074482216945e+01,3.669430851396355564e+01,2.018528369269478517e+01,2.257969745855947252e+01,4.693651616950497640e+01
6.034015196699218819e+00,2.531351249870768427e+01,3.193539683848694821e+01,1.781958357324863229e+01,3.241567161720559653e+01,3.540803622713561793e+01,7.024575285470216812e+00,4.878901221396123589e+01,5.168577812006345340e+01
1.851314429175197063e+01,3.329772500854871708e+01,4.837534743302681761e+01,3.221574094070725636e+01,2.006105024782605994e+01,4.112887607859922667e+01,2.388817892067653403e+01,6.563910542311801066e+01,5.797144262789572622e+01
2.068115781271130160e+01,1.043049893685312490e+01,1.967285864881153756e+01,8.789465525917695032e+00,4.292216663719278813e+01,1.779117988555808694e+01,2.263939549382357441e+01,3.815379001437181472e+01,2.964489859880145772e+01
1.467960448647716198e+01,2.931910332155377930e+01,4.474706259692031551e+01,2.828095438386680982e+01,2.019840796773993219e+01,3.739109188721525356e+01,2.079244839189861693e+01,6.230396267035860092e+01,5.426867235417822855e+01
3.139036193866969882e+01,3.189993112837312950e+01,5.855730256881570739e+01,4.045485818380937104e+01,5.264761514025586564e+00,3.355380900802965272e+01,4.017385183981735963e+01,7.749738178522935073e+01,4.763013626148039492e+01
3.058591492586535665e+01,4.908250384205619099e+01,4.229118190567841395e+01,3.759428642709146828e+01,5.227921910365676439e+01,5.946485338723087466e+01,2.413133636943567595e+01,5.190050029310157242e+01,7.500508170805325392e+01
3.403824875573348407e+01,2.265918526994181903e+01,1.758500527409428571e+01,2.055618904368603239e+01,5.646357145790555876e+01,2.514101899345653734e+01,3.386784478017400346e+01,3.125381497723310531e+01,2.894281275831636435e+01
1.983775967308459798e+01,3.908045577022708983e+01,3.946118103444893421e+01,2.981334166688105469e+01,4.012213417757053691e+01,4.921237444060412969e+01,1.594615907239438890e+01,5.304251350212837224e+01,6.542501972749116135e+01
