3.473259860742076910e+01,2.345395203485528768e+01,1.985536119933988175e+01,2.374364591215925913e+01,2.159813203538656268e+01,2.128130119739136461e+01,1.867557921327284731e+01,2.002407851492439050e+01,1.809125430744982310e+01,2.613128294702302767e+01,2.207037084506681879e+01,1.933227983998831689e+01,1.045903753285093174e+01,1.801564807283182690e+00,6.898981496154124038e+00,7.989207880449793464e+00,2.771909226767162693e+01,2.241686027745457466e+01,2.146559423095547459e+01,2.592994903563674569e+01,2.791113975911171607e+01,2.265390189808137222e+01,1.717354900896741654e+01,2.167021159796883367e+01,1.868789640361301352e+01,2.611737334446455350e+01,2.522675088510363040e+01,2.798218437158561400e+01,2.603662980560697093e+01,1.111948742847380434e+00,6.836593333126323557e+00,2.607888038633567440e+00,2.325809163839767102e+00,1.447136668939903359e+01,9.456814349535882513e+00,1.294937922721244661e+01,1.034842247493138423e+01,1.269622067108669583e+01,1.381869053682521198e+01,1.323198136542947800e+01,2.147322575759043417e+01,2.788726226173219302e+01,2.586895172528187103e+01,3.131780649614193379e+01,2.933147417471941765e+01,2.766103938284305030e+01,2.065885988504614801e+01,3.076120377220925306e+01,2.798218437158561400e+01,3.849221650964993557e+01,3.453045665006180798e+01,3.829934592070220845e+01,2.611502095559229630e+01,3.133417899634313741e+01,3.106617477446907216e+01,3.673831733437678082e+01,3.662855934613347131e+01,2.927632061495598492e+01,3.057049690948505472e+01,2.718125458856749788e+01,2.626550174444462726e+01,2.634922243736511405e+01,2.557380144104427089e+01,2.578937991305215505e+01,3.143435672959660820e+01,1.369234770373780741e+01,1.722932023198282181e+01,2.445786255989020930e+01,2.836144062356980200e+01,3.640445670420933055e+01,3.631071876384746133e+01,2.841878500044451883e+01,3.110361969588375075e+01,2.842820782302293381e+01,2.670028220223564475e+01,3.075669525778078750e+01,1.438768383898106507e+01,1.303308321328057140e+01,2.461409277696603581e+01,2.057405821775662602e+01,1.451927288482798239e+01,1.839764738559398793e+01,2.288632994788399699e+01,2.205849492111014243e+01,1.416362013965304811e+01,1.464970799568139448e+01,2.224939966406595460e+01,2.395947125451384707e+01,2.311905064185896563e+01,2.167500460014185037e+01,5.473415345715444857e+00,5.215249468426562451e+00,6.836593333126323557e+00,2.607888038633567440e+00,2.325809163839767102e+00,3.618674124290755145e+01,8.194946386871698962e+00,4.550443639707312826e+01,3.404685279162886768e+00,1.936221180880292181e+01,3.268102773259521143e+01,3.458865469890828592e+01,2.093115273931489995e+01,1.934238615447371501e+01,2.120885287308333034e+01,1.589607262977397539e+01,4.200147356650167296e+01
5.003613878013445770e+01,1.065058523324975859e+01,9.126345180442227090e+00,2.451768700978009363e+01,2.325490581341759011e+01,2.003250957891381745e+01,2.110026250799723968e+01,1.788007437304896996e+01,1.544454197569282350e+01,2.112702612743306219e+01,1.920623665862971308e+01,2.008859031241658499e+01,3.320337774028923405e+01,2.267786239702827444e+01,2.150268651536607223e+01,2.303227111275300842e+01,4.437531198335637583e+01,4.036273109902558787e+01,3.899592122237809377e+01,4.267636422117712414e+01,4.482784859785112985e+01,4.085973272139574419e+01,3.484289560104259209e+01,3.948660857527915624e+01,4.039364832995404697e+01,4.313596001417694481e+01,2.634054343773134299e+00,6.515722250225876699e+00,3.397629508067621096e+00,2.246843801004214569e+01,2.948328870780228783e+01,2.355554960693794797e+01,2.155270598157164486e+01,2.376173055623639740e+01,1.634311280814389278e+01,2.771011791727947937e+01,2.168022513224391545e+01,2.635590884733181838e+01,2.068881368262844589e+01,1.506494970997231242e+01,5.598298564436993807e+00,7.204141734499559746e+00,3.189066541162589807e+00,8.829211044903146899e+00,6.792928410858614541e+00,5.685164996513515590e+00,4.391554878520656402e+00,2.370417713865604981e+01,1.920604483531511519e+01,3.129439035874795394e+01,2.525851638122044918e+01,3.164653332919774442e+01,2.002659453208266171e+01,2.383042079683680470e+01,1.132299381629211332e+01,1.726803589461953692e+01,1.659546776411498215e+01,2.966199971115026202e+01,3.009179507475908011e+01,3.577848554537775527e+01,2.778028648586766280e+01,2.915839159946362003e+01,2.469784156353883731e+01,3.397736175578308604e+01,3.060879378810130191e+01,9.535277083179066082e+00,9.039319170791175750e+00,8.046729496431183293e+00,6.454462680455947954e+00,1.676854648040403362e+01,1.611350575523841400e+01,2.855771826136218650e+01,2.676451529703042453e+01,4.235444214059264567e+01,2.113793743015335735e+01,2.274192878976621657e+01,1.120200866241849447e+01,9.775383449164506189e+00,3.961456756258231593e+01,3.164495413468927154e+01,2.937451252504387966e+01,3.407379826317181681e+01,3.788580297541611230e+01,1.799773152490930173e+01,2.803455966589820747e+01,2.244043752160794014e+01,3.660411798200493649e+01,1.667923114604666424e+01,1.445533366086512572e+01,1.169525751279043035e+01,1.743257008059113744e+01,2.205473569401632972e+01,2.948328870780228783e+01,2.355554960693794797e+01,2.155270598157164486e+01,1.464785770662769693e+01,3.056388410472817796e+01,3.837357847962027080e+01,2.269736084592438630e+01,1.323136890249652886e+01,1.196524569843269248e+01,2.444585676126515850e+01,2.056252512483809980e+01,1.952147347878234740e+01,2.324051476663525406e+00,7.251439089983836794e+00,2.215126817103220702e+01
4.158368636893069947e+01,2.933037992065067812e+01,3.223885873455974860e+01,2.247777190610102238e+01,2.458240733036855374e+01,2.500238436039017742e+01,2.742592667326018940e+01,2.667713110840583113e+01,2.928009006605319797e+01,2.068106878761031453e+01,2.452510833746782382e+01,2.681968429013661392e+01,5.282899739766218516e+01,4.447697922173896501e+01,3.935449976734163613e+01,3.882555377401975960e+01,4.172838559775721734e+01,4.268051212241839920e+01,4.149564140108729760e+01,4.126527113010576642e+01,4.240633824215456826e+01,4.334357476656502683e+01,4.073799011649568769e+01,4.215531167367024779e+01,5.103615765636909174e+01,4.193963813468713653e+01,4.076770532108653811e+01,4.425564399743434052e+01,3.882351186040352786e+01,4.685713506876503942e+01,5.099541829203592869e+01,4.861079970711929832e+01,4.714558001042998114e+01,5.727966691223546292e+01,3.748550362396486690e+01,3.684723935477272505e+01,3.600429591380441252e+01,3.596154438137075715e+01,3.232637562262352304e+01,3.399631863189055281e+01,4.505095904833812881e+01,4.548297000062405715e+01,4.060324451684363112e+01,3.795860675041229371e+01,3.819474641254689828e+01,3.677099553878655769e+01,4.349043409675389427e+01,1.659436398766889553e+01,2.086337118849122163e+01,8.492210765058024080e+00,1.448434499053636237e+01,8.297181993834447766e+00,2.121020203846405039e+01,1.627149836514562864e+01,4.905151297600573201e+01,5.358481811081141188e+01,5.242020551370520565e+01,1.771163049807905310e+01,1.625122759343247481e+01,2.698096536100443643e+01,2.058265894920267414e+01,2.124380524920309199e+01,2.054747157170810112e+01,2.667947269160205082e+01,1.538900492886786253e+01,4.313305215586751729e+01,4.641432614238953391e+01,4.777027353954843392e+01,4.357883227531587522e+01,5.303105881601714344e+01,5.186593143176873610e+01,1.826199309986879626e+01,1.508115638695540994e+01,3.614655867686540347e+01,2.028653100715222024e+01,1.726688359920148486e+01,3.544851817406254924e+01,4.170109039486330005e+01,3.732176862458080535e+01,3.127648588301467569e+01,3.665047595667339664e+01,3.759974348990280646e+01,3.699182618520025301e+01,2.497944277143401592e+01,3.570801405110061211e+01,3.179729193107458229e+01,3.580018045639731383e+01,2.441005714709607233e+01,2.635840075691402262e+01,2.914455695929454748e+01,4.265519028828908432e+01,4.111196470894811483e+01,5.099541829203592869e+01,4.861079970711929832e+01,4.714558001042998114e+01,3.453050366594015941e+01,5.275229773155589896e+01,1.800776635045722163e+00,4.889521755142574477e+01,2.949737883142204709e+01,3.283058339068358578e+01,1.539053457914652689e+01,5.825054302211627544e+01,5.679155209147920402e+01,4.145101869651722382e+01,3.855823533945210357e+01,5.671344980853505291e+01
3.473979721099294693e+01,2.864624925589018289e+01,3.093918847409263151e+01,1.853613568294854730e+01,2.068505905223203101e+01,2.196775574115821072e+01,2.373742849203984662e+01,2.395992722861361202e+01,2.677089988372447493e+01,1.860326635082844149e+01,2.187809191738907089e+01,2.345818452764293127e+01,4.797928271559317182e+01,4.047962331037152950e+01,3.530934824957661533e+01,3.453178240157611611e+01,3.514231484853822707e+01,3.643781748976989121e+01,3.532298380891828771e+01,3.477796179539037524e+01,3.581566537606006051e+01,3.708765477667599697e+01,3.495411937009067316e+01,3.596714427202917364e+01,4.523293555032254432e+01,3.544513375587971638e+01,4.072804684772130202e+01,4.452462136733685583e+01,3.897153647708488933e+01,4.304559392778935489e+01,4.649311058428237686e+01,4.476957322152934893e+01,4.349435534900440103e+01,5.439409110241977885e+01,3.424599925370529263e+01,3.180991174805951971e+01,3.187222490693076438e+01,3.109856287895500415e+01,2.840813428525005691e+01,3.107813639804406236e+01,4.425692408355628515e+01,4.567082550061169854e+01,4.067701239107623223e+01,3.906587256600132463e+01,3.894186329345489384e+01,3.725028289291935835e+01,4.262387812091433403e+01,1.562646175462688625e+01,2.011857895901584214e+01,9.521413728704457569e+00,1.525505464133375355e+01,8.770775978405492168e+00,1.949240815288541029e+01,1.558209830959954800e+01,4.950036915477242161e+01,5.452356016985729070e+01,5.344260527769920799e+01,1.293752881171661961e+01,1.161926972605045805e+01,2.064845641362184736e+01,1.595510468699117368e+01,1.616387661615172178e+01,1.694119992515716433e+01,2.057037725558948793e+01,1.075749067942632031e+01,4.117410252912873858e+01,4.491664418803624415e+01,4.729652103054745282e+01,4.394298514707893588e+01,5.396797801259979366e+01,5.288735695841767637e+01,1.377113809011519585e+01,1.269445102396139191e+01,2.950636249115547471e+01,1.841607410326419014e+01,1.669306017256576524e+01,3.319399579687380708e+01,3.962471679266387525e+01,3.092524114265760815e+01,2.555895304971982185e+01,3.137603820275009880e+01,3.176944504598816366e+01,3.073778176548624685e+01,2.264616789915572426e+01,3.059407057609256597e+01,2.757067744764620798e+01,2.962778165082225712e+01,2.289373071749295363e+01,2.505958951638173815e+01,2.792080862553687481e+01,3.936388626976558669e+01,3.704251394391810948e+01,4.649311058428237686e+01,4.476957322152934893e+01,4.349435534900440103e+01,3.666093325515509349e+01,4.824784295188623418e+01,7.970271239346282677e+00,4.520805592629956493e+01,2.758380058983053473e+01,3.434685486717101099e+01,1.647691096110133202e+01,5.635316241989129793e+01,5.480989191095223134e+01,4.072237294716650524e+01,3.688292493529674232e+01,5.814347196677539387e+01
4.118063991614737773e+01,1.247936195925054648e+01,8.702222864161894833e+00,1.988232859424645227e+01,1.799798400925402930e+01,1.574801650416461563e+01,1.507281345316678767e+01,1.364472511556929746e+01,1.080745720861014370e+01,1.920399101652382967e+01,1.569758645443901202e+01,1.470905157883461811e+01,2.290656740361562527e+01,1.220682335099221660e+01,1.128132538057354317e+01,1.294580932291808928e+01,3.500989279972390023e+01,3.057992057329433067e+01,2.928380026249625701e+01,3.325056761394339588e+01,3.539888006241806551e+01,3.102450093223563243e+01,2.498742669179496545e+01,2.971652338586759612e+01,2.991726668332717765e+01,3.364609411787905913e+01,1.307599464773988096e+01,1.633981023331487492e+01,1.366094608817229705e+01,1.230109175518227715e+01,1.926628504306913570e+01,1.361284774721087842e+01,1.156979985738778538e+01,1.779994745286134261e+01,6.517901629689980325e+00,1.815388725579897766e+01,1.221013382702216710e+01,1.694769966723231747e+01,1.253055642890081423e+01,7.227666952535820144e+00,1.079707394295813216e+01,1.653449131616356027e+01,1.368021966620336194e+01,1.887958324139190935e+01,1.690742267546639255e+01,1.521015067735112325e+01,9.470187594950180809e+00,2.328476337460930168e+01,1.938543884084366908e+01,3.147669248061315628e+01,2.628526358713402900e+01,3.154483893600032829e+01,1.861023310253720098e+01,2.368785411447606037e+01,2.025318005139440558e+01,2.625506136213406450e+01,2.587637270231660125e+01,2.575655722841978346e+01,2.664614936955874214e+01,2.875266108858951242e+01,2.315728850914232595e+01,2.406115744970343684e+01,2.092990376318455148e+01,2.699778707451300619e+01,2.737510716125602173e+01,3.891820600865586233e+00,8.449837401602614761e+00,1.433636504668688261e+01,1.655850239167222426e+01,2.583373017026668705e+01,2.547305363745458706e+01,2.467774681135354697e+01,2.506287649841065601e+01,3.375447721355348563e+01,1.954986563446530923e+01,2.281035384045904379e+01,4.394046932043393028e+00,2.223897487269332007e+00,3.060119643209685947e+01,2.346560008798477881e+01,1.991935403170535679e+01,2.466734265356971889e+01,2.881418453262791601e+01,1.497622394179684235e+01,1.872786212978883924e+01,1.430967366623964132e+01,2.767060212145622700e+01,1.549878990092502562e+01,1.381141875855701961e+01,1.141768171526418207e+01,7.007033856692334695e+00,1.163120334623384267e+01,1.926628504306913570e+01,1.361284774721087842e+01,1.156979985738778538e+01,2.380790623963215680e+01,2.049477964375187966e+01,3.882200235858710613e+01,1.297963318925309828e+01,1.034440608430091224e+01,2.039528513265507570e+01,2.594893197251883166e+01,1.881638818926882095e+01,1.724789238376159517e+01,9.318480675880479680e+00,3.445536496630715817e+00,3.144951741630810460e+01
5.355573055178440711e+01,4.559188739829164660e+01,4.181561122104576356e+01,4.872781896053270856e+01,4.657870877204412352e+01,4.601757559079089077e+01,4.361515432913354573e+01,4.451527785507991553e+01,4.219721353268759856e+01,5.065827705011758297e+01,4.664000779778483974e+01,4.416680934313820472e+01,2.199993669031364973e+01,2.670970348528580018e+01,3.187845828781972912e+01,3.276068602484907188e+01,4.644308251580344660e+01,4.099919951636346127e+01,4.077655385898652440e+01,4.494658642160825934e+01,4.631783712784817908e+01,4.085726965442893999e+01,3.763680486460008012e+01,4.061098565352374123e+01,3.180770501499529246e+01,4.480679681144030724e+01,4.152982812595531215e+01,4.205540712750492816e+01,4.328687814143427914e+01,2.416668238967171689e+01,2.167251552865876363e+01,2.242762548181909565e+01,2.384191355541713619e+01,1.629332387690030259e+01,3.361302041924565032e+01,3.664351869011146334e+01,3.532183417926941615e+01,3.687535669786068837e+01,3.880520263362790701e+01,3.727975044770224144e+01,3.558714207645198968e+01,4.121999482494750566e+01,4.218726148148478927e+01,4.852138930549669738e+01,4.655369741486093460e+01,4.572398624348295471e+01,3.598877156594561910e+01,5.520086153222992920e+01,5.189900686609190927e+01,6.316852571801226901e+01,5.871580937369725461e+01,6.304177546096730111e+01,5.045404967470057755e+01,5.572195446834674470e+01,4.223520752327843297e+01,4.571999995754629253e+01,4.633047372774609585e+01,5.426471136068882117e+01,5.556616811574529180e+01,5.095439434801267709e+01,5.125067864937306439e+01,5.126967718581119726e+01,5.052129728566945488e+01,4.981810268569397948e+01,5.643066714967772413e+01,3.133416199329946394e+01,3.110539527425804707e+01,3.635751050812363872e+01,4.281670182070531894e+01,4.568279997547821836e+01,4.630711655162315310e+01,5.341468227632153543e+01,5.592631031968915778e+01,4.937758241516520741e+01,5.117187214645976923e+01,5.501855250139861653e+01,3.691011433158899990e+01,3.205102978952919557e+01,4.545790988034776348e+01,4.427898431901577680e+01,3.777122282722923075e+01,4.015451666104505080e+01,4.408598011248570714e+01,4.642161113275079742e+01,3.794734505684989045e+01,3.962696603048012634e+01,4.402683502194489762e+01,4.784696967611097307e+01,4.653696924504964016e+01,4.442600515141246120e+01,2.849358782257531786e+01,3.015399503347981636e+01,2.167251552865876363e+01,2.242762548181909565e+01,2.384191355541713619e+01,5.465216848050738463e+01,2.008783871488552109e+01,7.031194151835501316e+01,2.209127729629219417e+01,4.280037258028237801e+01,5.193706242509793469e+01,5.858115932286580119e+01,2.250751329714660187e+01,2.248690357332888112e+01,3.775882268970777034e+01,3.583829008338549471e+01,5.011899264825713374e+01
3.498933042015972461e+01,8.298736539843831750e+00,8.921511440935431025e+00,6.693157141050124714e+00,6.035368942580740637e+00,2.634894126242507628e+00,5.689790085953909227e+00,2.114191817945460627e+00,4.303976634694135051e+00,4.303027713304863333e+00,1.303309774268107457e+00,4.228706280781446836e+00,3.059257298286333437e+01,2.065878253232804340e+01,1.596540983714873363e+01,1.612342242333285469e+01,3.077310212253850352e+01,2.836889781911519037e+01,2.689825066001153431e+01,2.936221807243121162e+01,3.136310249041932963e+01,2.900783940681832718e+01,2.380005094068005889e+01,2.753759177293676430e+01,3.272126765788586056e+01,2.996450434477139879e+01,2.003225189056212940e+01,2.413870768592622795e+01,1.881323091612437182e+01,2.263939549382357441e+01,2.793876698735776642e+01,2.438717622920659522e+01,2.270460633219993341e+01,3.230197044438544651e+01,1.283214644924757408e+01,1.709071125082819975e+01,1.321937970482662905e+01,1.568647258392586252e+01,9.586353820644518464e+00,9.146670567003965857e+00,2.224939442918897825e+01,2.505978840915691563e+01,2.020439460655176944e+01,2.121047560929067188e+01,2.017425105380152672e+01,1.806778570779058413e+01,2.058231570007498235e+01,8.780396518761151015e+00,6.216752028981924916e+00,1.682262722527047316e+01,1.247296566077100444e+01,1.678364480856883034e+01,4.061018744299086158e+00,9.316136228600527147e+00,2.915773010246634200e+01,3.488065287490504573e+01,3.402955333710549013e+01,1.169523811650915590e+01,1.225030108910693016e+01,1.895108255295803801e+01,9.835060386038552593e+00,1.132401584725440458e+01,6.706240869734565457e+00,1.722082751385784150e+01,1.285946861146717879e+01,1.852821658597828858e+01,2.235494002993580409e+01,2.558380894069120615e+01,2.378643149324214434e+01,3.434932535406925780e+01,3.350318100762540752e+01,1.058539918589342577e+01,1.008783231454077267e+01,2.723981684124324687e+01,4.761724821443157118e+00,8.698420785945252476e+00,1.058258631666549121e+01,1.698772445207322690e+01,2.553819356138525265e+01,1.683052351021623494e+01,1.800150594515549329e+01,2.165473646227615134e+01,2.410957736400403917e+01,0.000000000000000000e+00,1.656256262653992550e+01,1.021738020635023325e+01,2.264925653762450253e+01,2.937154143920629679e+00,4.303291126441376235e+00,6.446571347483883940e+00,1.792853074792786927e+01,1.763809154806645552e+01,2.793876698735776642e+01,2.438717622920659522e+01,2.270460633219993341e+01,2.230109984221180852e+01,2.962465737773718644e+01,2.409853764193200121e+01,2.446035830434649228e+01,5.049741973315099663e+00,1.865853410240830357e+01,1.258737404192638998e+01,3.371128120839695441e+01,3.217720198622416206e+01,1.891528689449416234e+01,1.430909696029747913e+01,3.937014855252473211e+01
1.304778390270247357e+01,3.341637877553846891e+01,3.324739808006221864e+01,1.854231440632260330e+01,1.920726591680177009e+01,2.263618315065707165e+01,2.110252716858002131e+01,2.457422650109991480e+01,2.677517839474910843e+01,2.414436264755493156e+01,2.382534580555880055e+01,2.216572273355260592e+01,3.386430238574603635e+01,3.094770313314458576e+01,2.672148758867413321e+01,2.510206458499105864e+01,1.408451090469593936e+01,1.706181988911174585e+01,1.644326285255486653e+01,1.423158065259332261e+01,1.471338132400501308e+01,1.758453412773764413e+01,1.825644935052283557e+01,1.693026060942452560e+01,2.724862080624273375e+01,1.482293214403964754e+01,4.454654957080607858e+01,4.865389311270435257e+01,4.362957784006749762e+01,3.380015966958597318e+01,3.397951719816484228e+01,3.513638811785937577e+01,3.479826681162642643e+01,4.710210544241352437e+01,2.911019644470921008e+01,1.975472015049618335e+01,2.391658381995740967e+01,2.011903699245571175e+01,2.261063366810728681e+01,2.807930161667603741e+01,4.525072287684978534e+01,4.940660716877008696e+01,4.483088073064826062e+01,4.633868071012138046e+01,4.526571235924409820e+01,4.313936589553818379e+01,4.365486888774666596e+01,2.566150746691052831e+01,2.809833849977441744e+01,2.668058035324895982e+01,2.871185851207511774e+01,2.585692631328628721e+01,2.542455706941843019e+01,2.620481012532807696e+01,5.352208147077458733e+01,5.945525381341155935e+01,5.871768205553847508e+01,1.601174095976858425e+01,1.682746340436998622e+01,6.446038840525519120e+00,1.596228251407323029e+01,1.422335228523715855e+01,1.939073107731832124e+01,8.244585594468867740e+00,1.713082307471838561e+01,3.896098002096303503e+01,4.358164414815075105e+01,4.883699030055453250e+01,4.842842762409169666e+01,5.894617242187652550e+01,5.821277053322949513e+01,1.669187342612831060e+01,2.206270863305683960e+01,8.440382938407925195e+00,2.460906158215625794e+01,2.688026309207878839e+01,3.183191183059684093e+01,3.731982617876848707e+01,1.128472727628344430e+01,1.225050160058016502e+01,1.825420722910179805e+01,1.547736159883309881e+01,1.205926467700911786e+01,2.512828118208934924e+01,1.854815398469320442e+01,2.085048540644001847e+01,1.173442098267740263e+01,2.758640573461471845e+01,2.940867052281100769e+01,3.141453535631072214e+01,3.280248794146114477e+01,2.793178657211752736e+01,3.397951719816484228e+01,3.513638811785937577e+01,3.479826681162642643e+01,4.692142959071003361e+01,3.551867189473094300e+01,2.936066655959324478e+01,3.610612403652189073e+01,2.915239701616778945e+01,4.346945307475829878e+01,2.987819186959590922e+01,5.226598967968136833e+01,5.059821156685458732e+01,4.250179265009370511e+01,3.648263891274131510e+01,6.418800038460609869e+01
2.502854810299247745e+01,1.792364165406197074e+01,1.679596258293355859e+01,7.003209427498021888e+00,5.441752718476112527e+00,7.981291167301616696e+00,4.938236743315073340e+00,9.000612689774234454e+00,1.033673280585074750e+01,1.228983780907608114e+01,9.449837750490381438e+00,6.382546766148989192e+00,2.383452030364417951e+01,1.647694484665618830e+01,1.139281969688984475e+01,1.034742894826110238e+01,2.033354743979295876e+01,1.790868227933927059e+01,1.644160597380425770e+01,1.887899040325925526e+01,2.090767235863074447e+01,1.855797707057161361e+01,1.366556005037742594e+01,1.709229965426295195e+01,2.332367306632884407e+01,1.947216417171833669e+01,2.784647344579367356e+01,3.189529597414479767e+01,2.718663557276491360e+01,1.920959435336392573e+01,2.219117771907873049e+01,2.086034109241617074e+01,1.987016871216892966e+01,3.171139436274366474e+01,1.225035679934500799e+01,7.987182869770268034e+00,7.988492957232548264e+00,6.975104456588935520e+00,5.559743724334077264e+00,1.090804806020460305e+01,2.811294239179377641e+01,3.255115196173679237e+01,2.820089679601889898e+01,3.063480584383882999e+01,2.927168080960462859e+01,2.712157690210441885e+01,2.653481744718822455e+01,1.635508083999379281e+01,1.598965356531708437e+01,2.246257895215620337e+01,2.046014398384586386e+01,2.203144825476929825e+01,1.310928567170349979e+01,1.703291419141179830e+01,3.663680461808834110e+01,4.263707468899461617e+01,4.197984994783238477e+01,1.141975180264566170e+01,1.283134866056240675e+01,1.075984127367495624e+01,8.443973141025189477e+00,8.186027172253718120e+00,9.116868073905301628e+00,8.999702541690689728e+00,1.370911507985359457e+01,2.185307860413438519e+01,2.644763975478461404e+01,3.170781080927763185e+01,3.175561920053857889e+01,4.214487661991798717e+01,4.149475531826218599e+01,1.075010289277375009e+01,1.495541484327208259e+01,1.724656941026345791e+01,1.296703824326013965e+01,1.699658012205036428e+01,1.469220229446305304e+01,2.019920435562953998e+01,1.514219185768388165e+01,6.519219060165799995e+00,8.243749222883847594e+00,1.124079340232080781e+01,1.364424625321043472e+01,1.050896040775423756e+01,7.007684826851858340e+00,3.950941002744468022e+00,1.219698888138299786e+01,1.344338651847519372e+01,1.450513568521154717e+01,1.565955099436088993e+01,1.663255423498533148e+01,1.303720367982939621e+01,2.219117771907873049e+01,2.086034109241617074e+01,1.987016871216892966e+01,3.255371729230544986e+01,2.394675701836717607e+01,2.873148614048933069e+01,2.148457035850221075e+01,1.294231939938220144e+01,2.882836016811424074e+01,2.107872173914129377e+01,3.574490603669758571e+01,3.408493794100778018e+01,2.548123671216961839e+01,1.934145809307629804e+01,4.752407961760204103e+01
4.365238274820862330e+01,2.489195517881924147e+01,2.809561685458013969e+01,2.077060660243277468e+01,2.270702328926279989e+01,2.236031894969307388e+01,2.522456156438954267e+01,2.370243371192073667e+01,2.604601682552090125e+01,1.755557497979343751e+01,2.159793256135435513e+01,2.436221725919443415e+01,5.120789912963864055e+01,4.211609820613652033e+01,3.712644746417032593e+01,3.684310789227276928e+01,4.286277827818477704e+01,4.307858182235839450e+01,4.178690639142327967e+01,4.217091777691170762e+01,4.354432676635967425e+01,4.375676911788970358e+01,4.043541489611104822e+01,4.246385364142061292e+01,5.062361386881067205e+01,4.285263381487981604e+01,3.582584812352505566e+01,3.915459810787908879e+01,3.381726039868944866e+01,4.429552336083714437e+01,4.903145775260865236e+01,4.605264908057549178e+01,4.444091258854384563e+01,5.386037632329918523e+01,3.459905074998285102e+01,3.568236384920471949e+01,3.393038365602956929e+01,3.462461421845211618e+01,3.015401347094707063e+01,3.093531823018205529e+01,4.043428103163594756e+01,4.040670625033967411e+01,3.561269668981214664e+01,3.259523080479283408e+01,3.295392495720516024e+01,3.164589053637185856e+01,3.892693770893321670e+01,1.301999803637927933e+01,1.678735792759002621e+01,5.248135586681391906e+00,9.952949250856990560e+00,5.682779111250209070e+00,1.778071844567425330e+01,1.253253451949391284e+01,4.385301820739110212e+01,4.820278591447549843e+01,4.701674747115109199e+01,1.720908066978444140e+01,1.578112079361869924e+01,2.787614986208299328e+01,1.966994200273881432e+01,2.075133673763808773e+01,1.868180505964086535e+01,2.721223272720779107e+01,1.503658768701719772e+01,3.921808272340700796e+01,4.217506603364631701e+01,4.297159859937843152e+01,3.844440666050944344e+01,4.765135031800759435e+01,4.646454121139515792e+01,1.742377843412687000e+01,1.281471727662588478e+01,3.750037078696917803e+01,1.703493229523450125e+01,1.334480166943459523e+01,3.186229618545616660e+01,3.788304653061269534e+01,3.809452598910581145e+01,3.109193692695134104e+01,3.576540162755144792e+01,3.742080839483062960e+01,3.750037078696917803e+01,2.178880410647221311e+01,3.465671690866261656e+01,2.992878657064690984e+01,3.618915195246960792e+01,2.066117528244090806e+01,2.238459212170146628e+01,2.503288143327943160e+01,3.971604445855083299e+01,3.887316363601230051e+01,4.903145775260865236e+01,4.605264908057549178e+01,4.444091258854384563e+01,2.891863025151945976e+01,5.077096054576706052e+01,3.950581799751181400e+00,4.619919536960547646e+01,2.582792015465259183e+01,2.737775973513021910e+01,1.057943917574352888e+01,5.415537419128371255e+01,5.275893886808692201e+01,3.683655797607906379e+01,3.452817240220773698e+01,5.119017184158716560e+01
