5.622706150591815799e+01,5.389058494483681727e+01,5.693935545279204646e+00,4.645977982362342829e+00,6.153398046733418170e+00,3.013401764591364085e+01,2.887242204715561655e+01,2.725145408576583961e+01,2.735505858718028449e+01,2.766621924793801313e+01,3.256124729793161521e+01,3.272422830830255691e+01,1.936673556959184239e+01,8.193631571547935977e+00,2.017428948282615409e+01,8.652357243680262044e+00,4.133516153107991187e+01,4.459775873672975877e+01,4.493392560243453460e+01,1.578406605373988825e+01,4.394008138755896020e+00,4.893252502033037743e+00,1.611760013046841067e+01,3.295461113477960424e+01,3.838687604708399448e+01,4.207853677025826755e+01,3.072126906911431021e+01,3.869011219634449361e+01,3.118562763314466935e+01,4.244559624298641864e+01,3.396787275508867765e+01,3.117916953812780179e+01,2.891854622381901052e+01,2.891066780721398999e+01,8.449676065193509444e+00,2.836295225444923673e+01,2.961112389426350333e+01,1.895475417850860111e+01
4.656854249591935968e+01,4.464242635368431422e+01,7.721551796215004870e+00,1.080695248115886287e+01,6.153398046733414617e+00,1.907956541767898528e+01,1.701727216425520339e+01,1.502710906926871637e+01,1.730534997822212873e+01,1.779313336755678776e+01,2.084709193621030110e+01,2.110074726102504883e+01,1.015164248504262723e+01,7.316752575859626795e+00,1.101755982895395292e+01,6.903754465827206310e+00,2.987560500417279030e+01,3.444585620910532242e+01,3.488000280510204476e+01,7.663323049041058432e+00,8.585466080483184825e+00,8.046496770048953806e+00,8.328674140030654982e+00,2.113698373870706604e+01,2.718662959365482479e+01,3.240007041363170259e+01,2.162801009408331154e+01,2.736575647958965973e+01,2.197537458638845820e+01,3.287536990673926596e+01,2.298222783164506922e+01,2.002273582662310503e+01,1.669288419262816348e+01,1.667923199755965769e+01,4.122390727603307603e+00,1.613777734483358017e+01,1.861156053098714480e+01,7.750267372257593657e+00
9.504384071870394024e+00,6.523655068537350665e+00,5.204902269528263048e+01,4.914156512943525712e+01,4.876676452986954047e+01,2.858764015472259246e+01,3.305598333320592275e+01,3.791912537739610656e+01,2.846708543676584569e+01,2.788312228382753943e+01,3.016493416218306223e+01,2.950485796694391993e+01,5.049147003068812012e+01,5.257320535010926932e+01,5.087219158136522879e+01,5.223403639478344473e+01,2.450901743584347869e+01,1.498665828303759895e+01,1.430631364335166289e+01,3.851787605939427550e+01,4.932283528342244949e+01,4.892957840290090132e+01,3.800315995766081301e+01,4.406856551214009698e+01,2.398250754790796435e+01,1.468860638863405477e+01,2.383050591291126707e+01,2.460067109478664449e+01,2.352371058073833510e+01,1.402688986200115195e+01,4.952418916063125209e+01,4.789867914331681220e+01,3.875524031107569556e+01,3.809837459515815539e+01,4.887311583555878514e+01,3.759596618528649259e+01,2.879864157180742268e+01,3.804596551234625679e+01
5.241974110276984078e+01,4.990534211474659543e+01,9.037211088374355938e+00,1.756660752663018465e+00,6.905593859438092785e+00,2.765587983874845079e+01,2.724274450776858458e+01,2.655903381223522786e+01,2.432171232851138143e+01,2.452071070431449229e+01,3.064659789080021923e+01,3.069940326364931948e+01,2.153242997820768423e+01,1.161293138915616296e+01,2.239928346355812749e+01,1.188913087591047635e+01,3.896445404851064609e+01,4.118631476918918111e+01,4.146093602005637280e+01,1.294919449568972958e+01,4.391167039380643899e+00,4.762618028587072949e+00,1.307367723905418089e+01,3.345187432079337242e+01,3.582159359037971313e+01,3.844420516612698435e+01,2.706621825989216745e+01,3.623133927783933217e+01,2.756974317148487685e+01,3.875024387328188880e+01,3.531541990745571269e+01,3.237730239572378821e+01,2.846314726914658877e+01,2.832479930223620102e+01,9.922590865640366076e+00,2.765454309224819340e+01,2.710820338501638460e+01,1.724854927200757260e+01
4.892574468644927066e+01,4.559500228324728965e+01,3.478763556988500483e+01,2.759301478608506741e+01,3.174636167788800734e+01,3.715743674373083394e+01,4.005260519293334909e+01,4.249721339157618871e+01,3.279972274097263352e+01,3.240890759182444469e+01,4.145044593110652187e+01,4.106305861608783658e+01,4.461172588099010738e+01,3.714859157128574907e+01,4.546577895488404408e+01,3.728563266575533675e+01,4.584280503475135760e+01,4.223190848603077541e+01,4.208356807973717650e+01,2.877342285945971412e+01,2.990351537773724289e+01,3.002215356174848182e+01,2.821250038670728699e+01,5.138367993777490028e+01,4.253213476052295050e+01,3.882834411532684271e+01,3.125657092183721275e+01,4.332844881574019524e+01,3.175205636587205404e+01,3.867894404813439735e+01,5.518939188990117373e+01,5.221817289694649844e+01,4.463727252741148277e+01,4.415229912801999035e+01,3.433599610805660518e+01,4.327882167342180253e+01,3.670183671851133056e+01,3.358722270112001951e+01
3.929853692554203803e+01,3.590096826308284506e+01,3.958079631999444814e+01,3.315617433029004957e+01,3.612445261701407162e+01,3.359811797272750056e+01,3.747370272362466181e+01,4.099024701930667902e+01,2.965830463193132260e+01,2.909825748513461718e+01,3.780507711711727126e+01,3.728052100590709017e+01,4.656788704450907801e+01,4.153722084035072726e+01,4.734743366233870177e+01,4.152605679130908101e+01,4.005837117416301396e+01,3.455374150162204927e+01,3.426414649937056822e+01,2.991798945330719306e+01,3.494339241988604527e+01,3.488584636049855447e+01,2.925234150574780401e+01,4.995957475107535117e+01,3.703270976600360598e+01,3.126333382382085446e+01,2.657768185560818353e+01,3.789556679652152127e+01,2.695301764973863001e+01,3.095794766033676737e+01,5.451555663148209163e+01,5.172140664893147033e+01,4.299033674502666713e+01,4.239913381986189478e+01,3.812925866569824507e+01,4.153356516239141172e+01,3.326142026262086659e+01,3.370334004328403665e+01
3.529080331614665766e+01,3.482189932010840749e+01,2.838718676525532203e+01,3.160598568264653707e+01,2.731896351357626784e+01,1.259725307023939145e+01,8.444647222755556015e+00,6.449612966597871200e+00,1.625204290856377298e+01,1.682554639517956119e+01,8.994954163475911812e+00,9.664323504907930129e+00,1.777109028483592823e+01,2.690212211600076131e+01,1.757282010033399189e+01,2.635069186349042525e+01,1.493232605861416573e+01,2.379712369006469785e+01,2.445915651148741077e+01,2.137250388807715851e+01,2.966205712092087055e+01,2.910981526853744938e+01,2.166272999532506915e+01,5.547980479996657444e+00,1.457196653952169108e+01,2.392399301456822514e+01,1.996080414503190070e+01,1.402767210883581761e+01,1.975064048508208714e+01,2.460147314868332558e+01,1.099597037568328339e+01,9.651180238052258886e+00,4.500134604608480693e+00,4.652447146088739771e+00,2.501884671406606486e+01,5.405068466143625905e+00,1.282733766910890516e+01,1.621094947948086684e+01
3.019998189444887871e+01,2.801022937764861354e+01,2.373587848965194169e+01,2.216532685729509211e+01,2.066295676318844698e+01,6.997879066111171831e+00,1.019706125292206877e+01,1.384930323480887360e+01,2.607143094786239068e+00,2.325637276755804894e+00,1.126163616838076464e+01,1.090668044939741144e+01,2.298672059686822422e+01,2.407073433562003117e+01,2.353863307188096599e+01,2.371496023322828606e+01,1.728718467578199380e+01,1.857556547386708345e+01,1.888491871412011136e+01,1.034608955506686634e+01,2.168680562566988002e+01,2.121851904908513475e+01,9.958554027455475577e+00,2.272020371614883061e+01,1.391491182600144683e+01,1.601612151294515485e+01,4.776470206947965202e+00,1.451701463169047734e+01,5.180064204206456857e+00,1.640220925587479428e+01,2.750567581279838691e+01,2.486729934849141088e+01,1.575958922750101188e+01,1.514595610844436280e+01,2.042193741034775911e+01,1.429279260285491304e+01,6.518120219950250593e+00,9.660576669282594509e+00
3.236060342634220177e+01,3.084276929972388359e+01,2.266564211525673045e+01,2.350882185735886765e+01,2.039860264754194574e+01,4.393498443901663109e+00,3.093003267802687084e+00,6.333879887518596874e+00,5.555181405482644941e+00,6.223247641842810651e+00,6.153444272893084488e+00,6.265259994080374817e+00,1.771751235601870533e+01,2.215544049514759450e+01,1.807314389279724409e+01,2.168301964490804323e+01,1.493472966325246354e+01,2.006101270507976508e+01,2.057401589519922069e+01,1.169526728883056244e+01,2.219919854257231151e+01,2.165648028427489535e+01,1.175448354165394704e+01,1.514295136426379074e+01,1.222120647975420127e+01,1.858608261556004848e+01,1.022204265908198373e+01,1.239060908519121007e+01,1.023715114794012671e+01,1.916288507208767911e+01,1.998604781708644040e+01,1.743035545613688342e+01,8.184898841095890276e+00,7.568703983897602683e+00,1.906870033860627345e+01,6.717056718180367980e+00,4.063745039782864943e+00,7.509644060858987835e+00
2.149256149333062282e+01,2.336442512744764954e+01,5.024481262870644116e+01,5.159989214125862134e+01,4.834625257201852833e+01,2.502806810918752944e+01,2.560294504937225213e+01,2.804804978053519804e+01,2.894269386841033054e+01,2.898265958516082463e+01,2.194813919991286966e+01,2.185304734396305903e+01,4.116559145584688650e+01,4.925025941697039400e+01,4.101179076180664396e+01,4.872337323973296463e+01,1.396792668689788997e+01,1.810334288933821156e+01,1.852088498361799296e+01,3.962043942527944296e+01,5.026532826222234718e+01,4.971811739709795575e+01,3.956784153995485553e+01,2.754591998872289693e+01,1.735837295570689776e+01,2.122799232241507283e+01,2.846882880017298234e+01,1.673664222139819557e+01,2.792619864190688972e+01,2.160665667888131836e+01,3.168871330494971872e+01,3.186791793567759967e+01,2.705493371764627852e+01,2.677141025288065990e+01,4.666772306132585868e+01,2.701683183482091977e+01,2.558386879233788491e+01,3.555704133458485217e+01
