0.000000000000000000e+00,1.162325380283225229e+01,3.568618575366719625e+01,3.160666205966996145e+01,2.100416104577094956e+01,1.377505962531566830e+01,1.000753868562642701e+01,1.624617087452283215e+01,3.661139689936176467e+01,2.557482108548975575e+01,1.799803459917029258e+01,1.909794333572823888e+01,8.456284261777978983e+00,2.413674075216236403e+01,8.814243787733198943e+00,2.496766797998666121e+01
1.162325380283225229e+01,0.000000000000000000e+00,2.969905682517095258e+01,2.867473499119953928e+01,1.824207763284996986e+01,9.785183972261435770e+00,1.920378348750864816e+01,4.643708105362557959e+00,4.083610398649213380e+01,2.116404547021154059e+01,1.653566565558834611e+01,1.730298439040275227e+01,8.998827963720918532e+00,1.303048915233712890e+01,1.009941655913268121e+01,1.399137869154762370e+01
3.568618575366719625e+01,2.969905682517095258e+01,0.000000000000000000e+00,9.295773249826613238e+00,4.737313239807944143e+01,3.933904202894722602e+01,4.567097949530089807e+01,2.881719666896402998e+01,3.195615972636838720e+01,1.037064883738728405e+01,1.860460884367062206e+01,1.754429080976689548e+01,3.819541051713563462e+01,2.238843321065969860e+01,3.929634913113668659e+01,2.151540404965368225e+01
3.160666205966996145e+01,2.867473499119953928e+01,9.295773249826613238e+00,0.000000000000000000e+00,4.691681127734057100e+01,3.840814994919459480e+01,4.150051373760696549e+01,2.927406666590553996e+01,2.279477105081810961e+01,7.780148549597170060e+00,1.361810317636958700e+01,1.253055641093763839e+01,3.602464801998454647e+01,2.551993815796994980e+01,3.705667949740895750e+01,2.495654930939078753e+01
2.100416104577094956e+01,1.824207763284996986e+01,4.737313239807944143e+01,4.691681127734057100e+01,0.000000000000000000e+00,8.604057669965889943e+00,1.905989745023120818e+01,1.860226894404202014e+01,5.703830728091570990e+01,3.937324595793958082e+01,3.442633733429715903e+01,3.529529391553633388e+01,1.275314404140283564e+01,2.682464275547638266e+01,1.220827395117139602e+01,2.793110325941682959e+01
1.377505962531566830e+01,9.785183972261435770e+00,3.933904202894722602e+01,3.840814994919459480e+01,8.604057669965889943e+00,0.000000000000000000e+00,1.566498062505651667e+01,1.111948742847380345e+01,4.878058479366886502e+01,3.094471363341469328e+01,2.582228040939058289e+01,2.669340884544032733e+01,5.435740680922753754e+00,2.019863142352207319e+01,5.548306656715943141e+00,2.130100048429482840e+01
1.000753868562642701e+01,1.920378348750864816e+01,4.567097949530089807e+01,4.150051373760696549e+01,1.905989745023120818e+01,1.566498062505651667e+01,0.000000000000000000e+00,2.328378877236616873e+01,4.393371707615888511e+01,3.558235977111618809e+01,2.793155781392372106e+01,2.903842027823271366e+01,1.127599635590523341e+01,3.223080710464334686e+01,1.053918895034289349e+01,3.319462090398745602e+01
1.624617087452283215e+01,4.643708105362557959e+00,2.881719666896402998e+01,2.927406666590553996e+01,1.860226894404202014e+01,1.111948742847380345e+01,2.328378877236616873e+01,0.000000000000000000e+00,4.370013787459677701e+01,2.151751145383901687e+01,1.858274371006688597e+01,1.913994968405790331e+01,1.237700599588711370e+01,9.301231619314028976e+00,1.338489101798527336e+01,1.036977433459209230e+01
3.661139689936176467e+01,4.083610398649213380e+01,3.195615972636838720e+01,2.279477105081810961e+01,5.703830728091570990e+01,4.878058479366886502e+01,4.393371707615888511e+01,4.370013787459677701e+01,0.000000000000000000e+00,2.726167070589950470e+01,2.540962604732154517e+01,2.514057210547927923e+01,4.433028106967837090e+01,4.405828523851193523e+01,4.500843132176413519e+01,4.390366463160176380e+01
2.557482108548975575e+01,2.116404547021154059e+01,1.037064883738728405e+01,7.780148549597170060e+00,3.937324595793958082e+01,3.094471363341469328e+01,3.558235977111618809e+01,2.151751145383901687e+01,2.726167070589950470e+01,0.000000000000000000e+00,8.245498046929474967e+00,7.205182020917964891e+00,2.897122326877195064e+01,1.807321893703726090e+01,3.003980206379108253e+01,1.762292974107097621e+01
1.799803459917029258e+01,1.653566565558834611e+01,1.860460884367062206e+01,1.361810317636958700e+01,3.442633733429715903e+01,2.582228040939058289e+01,2.793155781392372106e+01,1.858274371006688597e+01,2.540962604732154517e+01,8.245498046929474967e+00,0.000000000000000000e+00,1.111948742847380434e+00,2.278084031916042917e+01,1.903210469193663457e+01,2.376372436920864573e+01,1.906455976443086797e+01
1.909794333572823888e+01,1.730298439040275227e+01,1.754429080976689548e+01,1.253055641093763839e+01,3.529529391553633388e+01,2.669340884544032733e+01,2.903842027823271366e+01,1.913994968405790331e+01,2.514057210547927923e+01,7.205182020917964891e+00,1.111948742847380434e+00,0.000000000000000000e+00,2.376372436920864217e+01,1.906455976443086797e+01,2.475753150372216993e+01,1.903210469193663457e+01
8.456284261777978983e+00,8.998827963720918532e+00,3.819541051713563462e+01,3.602464801998454647e+01,1.275314404140283564e+01,5.435740680922753754e+00,1.127599635590523341e+01,1.237700599588711370e+01,4.433028106967837090e+01,2.897122326877195064e+01,2.278084031916042917e+01,2.376372436920864217e+01,0.000000000000000000e+00,2.161176538194563079e+01,1.111948742847383986e+00,2.264544795699345059e+01
2.413674075216236403e+01,1.303048915233712890e+01,2.238843321065969860e+01,2.551993815796994980e+01,2.682464275547638266e+01,2.019863142352207319e+01,3.223080710464334686e+01,9.301231619314028976e+00,4.405828523851193523e+01,1.807321893703726090e+01,1.903210469193663457e+01,1.906455976443086797e+01,2.161176538194563079e+01,0.000000000000000000e+00,2.264544795699345414e+01,1.111948742847380434e+00
8.814243787733198943e+00,1.009941655913268121e+01,3.929634913113668659e+01,3.705667949740895750e+01,1.220827395117139602e+01,5.548306656715943141e+00,1.053918895034289349e+01,1.338489101798527336e+01,4.500843132176413519e+01,3.003980206379108253e+01,2.376372436920864573e+01,2.475753150372216993e+01,1.111948742847383986e+00,2.264544795699345414e+01,0.000000000000000000e+00,2.368622138364356999e+01
2.496766797998666121e+01,1.399137869154762370e+01,2.151540404965368225e+01,2.495654930939078753e+01,2.793110325941682959e+01,2.130100048429482840e+01,3.319462090398745602e+01,1.036977433459209230e+01,4.390366463160176380e+01,1.762292974107097621e+01,1.906455976443086797e+01,1.903210469193663457e+01,2.264544795699345059e+01,1.111948742847380434e+00,2.368622138364356999e+01,0.000000000000000000e+00
