5.195693792340778572e+01,4.770936674924357845e+01,5.126518863213884458e+01,5.087226722251340050e+01,4.455716504413911139e+01,4.543509838736780893e+01,5.222470289489065465e+01,4.802599743019364809e+01,4.993358124010811849e+01,4.960189727804367266e+01,5.127392437311796414e+01,5.165531892587225826e+01,5.145721986042314455e+01,5.104463456491916418e+01,3.474688819249968930e+01,3.398445724337543794e+01,5.116469626977507801e+01,5.155289528334031246e+01,5.472432925619062871e+01,4.727947043251487713e+01,4.684633705179432184e+01,5.302632848263596799e+01,5.340678416707456932e+01,5.028638775973542607e+01,4.133598418074409153e+01,3.260440196739529739e+01,4.099421367530663929e+01,5.041398084875253005e+01,4.108582973193573906e+01
9.895419284010413818e+00,1.074293922198204498e+01,8.645013602092694427e+00,9.518700357351976393e+00,5.426730005562639292e+01,3.635719413839863279e+01,5.399413291597453934e+01,2.419517336396157958e+01,2.323334639347672947e+01,2.066008151062687759e+01,2.583023838730162680e+01,2.627516465734949591e+01,7.384739067849511507e+00,8.261053361714127519e+00,4.389199895834207155e+01,4.282574030433100631e+01,2.668490493911966510e+01,2.712720828318333588e+01,4.475920046677587294e+01,9.103206182395426893e+00,9.904580911533912513e+00,2.595313822661026393e+01,2.641940340814410604e+01,1.293247209501398132e+01,1.690228408383226366e+01,2.687236433890712206e+01,1.770735901706385107e+01,7.244344004767440559e+00,1.676334627257550025e+01
2.809923008763778185e+01,2.885282033903834531e+01,2.949989473636269821e+01,2.866994520044141126e+01,2.388834017506759722e+01,9.905738099455241752e+00,1.904590804067948540e+01,1.469160632040182968e+01,1.497542749754464708e+01,1.757502535000586619e+01,1.220765952295118595e+01,1.172987525364792383e+01,3.080274936653127682e+01,2.997286392905017394e+01,2.271622968470057558e+01,2.285575286182392674e+01,1.139006083820298976e+01,1.090480276479893540e+01,7.584026805944784400e+00,3.166339289959786285e+01,3.088131121204817831e+01,1.205209027642402297e+01,1.162120185160018515e+01,2.523697429696008498e+01,2.723433834670279907e+01,2.710820338501638460e+01,2.655984023518324122e+01,3.140809147477999375e+01,2.777960071619709126e+01
2.080968036644618380e+01,1.885492104840690786e+01,2.140281534260698848e+01,2.056224888804991835e+01,2.480648025201999118e+01,9.127806888539696573e+00,2.597156615775039157e+01,9.267147961614069729e+00,1.137934176010720044e+01,1.228875529710947845e+01,1.189278230023747440e+01,1.218801638411603960e+01,2.247434152906942728e+01,2.162551356943487946e+01,1.468704946625372365e+01,1.380318546152714809e+01,1.162510099842008238e+01,1.195285157464388170e+01,2.020039168710600919e+01,2.093809564720252681e+01,2.006221293868184219e+01,1.363274082666076126e+01,1.393547720719539207e+01,1.771566648911934294e+01,1.380877489555295057e+01,1.003063803419597910e+01,1.293838470043183442e+01,2.236334332827291504e+01,1.421770235859780307e+01
2.521521409886709364e+01,2.737791646411226765e+01,2.683641872549943130e+01,2.614582695353202979e+01,3.346234176162687390e+01,1.799585535033047989e+01,2.816368403656410990e+01,1.574710812889750500e+01,1.470869658882529585e+01,1.673453282936018738e+01,1.215985172033056827e+01,1.162706266825579959e+01,2.807679558575103229e+01,2.737806754812935850e+01,3.142318782682847456e+01,3.135759494231665201e+01,1.184356958086284095e+01,1.132320395697352211e+01,1.647838007899201784e+01,3.021410779100381205e+01,2.959165711144505195e+01,1.075842660467758094e+01,1.021306836587690725e+01,2.304662244353557909e+01,2.809695341034246496e+01,3.125109934083353735e+01,2.765580676481158662e+01,2.900626674821984352e+01,2.864696196840143827e+01
3.806901379707137067e+01,3.399458713114796637e+01,3.756633584440961471e+01,3.707806088970061609e+01,3.408540142532830686e+01,3.125818226436399172e+01,4.063754401717043407e+01,3.322907215892329447e+01,3.514872267211214307e+01,3.488965144970016752e+01,3.647286539347416578e+01,3.685646066381526964e+01,3.792622266210099724e+01,3.741380241585738275e+01,2.233199262099164883e+01,2.130095198403157042e+01,3.637004636418164694e+01,3.676312378170494100e+01,4.122915314336842130e+01,3.399445659999594227e+01,3.344456688336110517e+01,3.822487414162936403e+01,3.860707468590442204e+01,3.611545345038936716e+01,2.734169855450291209e+01,1.800932750174566621e+01,2.689080605349376185e+01,3.700258056604293699e+01,2.716709160084656816e+01
4.720520951400604304e+01,4.478730916875899482e+01,4.766461961453256180e+01,4.685410389293922861e+01,1.126693831798160694e+01,2.406830929631717808e+01,1.985435786042882711e+01,3.483330799199240602e+01,3.682844166648170869e+01,3.837877339742959748e+01,3.608592556978969412e+01,3.609877209453863856e+01,4.864615217814579751e+01,4.782970254542422595e+01,1.179026175669565824e+01,1.270473147253779267e+01,3.541934143091905440e+01,3.544115242071593030e+01,2.729408492751323223e+01,4.642049063112389007e+01,4.558087321418662441e+01,3.747804395895052210e+01,3.750689978525000612e+01,4.415826331878613331e+01,3.866861047912504290e+01,2.962186560423649695e+01,3.782388775356782418e+01,4.835993365753260775e+01,3.889690436439084920e+01
1.917817885449591131e+01,1.791965133643533648e+01,2.000646974984418947e+01,1.913653581401603176e+01,2.585366852213374500e+01,8.199559585058983302e+00,2.585002459938017338e+01,6.144709171718021778e+00,8.233959721004616483e+00,9.582203916184639070e+00,8.430944147378884423e+00,8.701576394046181662e+00,2.117839979967990161e+01,2.030551709306979191e+01,1.706035254427307990e+01,1.634373239632882147e+01,8.124761172789392916e+00,8.441953070434916384e+00,1.860745386930073408e+01,2.031449111589066803e+01,1.944195680296926554e+01,1.015635996159847920e+01,1.044148888815575127e+01,1.599907958789919071e+01,1.399162037608557085e+01,1.269552419298174151e+01,1.317981682930831155e+01,2.126473353074675643e+01,1.448075571930623440e+01
4.526426189585657767e+01,4.398352642258065259e+01,4.614683589277995424e+01,4.527489226718438431e+01,1.802746056947186259e+00,1.871457674026266460e+01,6.912475921258423917e+00,3.117528460978814664e+01,3.278275678725710662e+01,3.496047805950998821e+01,3.111290696155192137e+01,3.092856288345818427e+01,4.732370022986235369e+01,4.645061082018236220e+01,1.416756676747754540e+01,1.544580187546784344e+01,3.028617021062640546e+01,3.010703146223877269e+01,1.667213416807022952e+01,4.621766292677699539e+01,4.534005665219660841e+01,3.204937034905297111e+01,3.188983524910903355e+01,4.207638525861928969e+01,3.910223094674398681e+01,3.240642706604796075e+01,3.822648076528140137e+01,4.738939631971305033e+01,3.948467340632157629e+01
8.491811896950242300e+00,8.435577823060336655e+00,6.994841432597898923e+00,7.817252921083801986e+00,5.200813517510692208e+01,3.432036490719187327e+01,5.200851587980330493e+01,2.237330718972049226e+01,2.158748760450110638e+01,1.898551530557379863e+01,2.428460374854316228e+01,2.475732299441428452e+01,5.693301092926959406e+00,6.514334128052445827e+00,4.142446967441885164e+01,4.033878659833133895e+01,2.511839042101778574e+01,2.558778644142622127e+01,4.307798585222020193e+01,6.504179627638632333e+00,7.338184592583449906e+00,2.456598350329439029e+01,2.505807331214531786e+01,1.125551561815556845e+01,1.430063100785025831e+01,2.419877879639122042e+01,1.512228962768639207e+01,5.164500609568217548e+00,1.413638620166691240e+01
2.579917193474867432e+01,2.915664379592454836e+01,2.745346809598951054e+01,2.699595612051781401e+01,4.303149334795951120e+01,2.706977364042140977e+01,3.750512254297922965e+01,2.152839925317260139e+01,1.979479276656607567e+01,2.084791576684271064e+01,1.816842529809845175e+01,1.778150275530685676e+01,2.848446210775695420e+01,2.800525938397699122e+01,4.051914223430272699e+01,4.033878659833133895e+01,1.828087349471871192e+01,1.791364600402917873e+01,2.586000886761271289e+01,3.172884740847181106e+01,3.132365652593470884e+01,1.642106706854847431e+01,1.603053449205260961e+01,2.467578437357753174e+01,3.194607724991916697e+01,3.743827853510077830e+01,3.174325988012494548e+01,2.966157061220698665e+01,3.244956270089613071e+01
1.160397474250751593e+01,8.323113952038466934e+00,1.156394860416252790e+01,1.087148267799243406e+01,3.603547459339236525e+01,1.955423238107474049e+01,3.704826058143435574e+01,1.058536163614994052e+01,1.144704352693642946e+01,9.785670202812443819e+00,1.404814948675549680e+01,1.459845836339944114e+01,1.234288322453044096e+01,1.160397474250751593e+01,2.506524155607145588e+01,2.397229129941240799e+01,1.451911621677658992e+01,1.507273808255498260e+01,2.985586734391074160e+01,9.889961259095228385e+00,9.035404026706062908e+00,1.539119624747637971e+01,1.593392087719558248e+01,9.260778672465086458e+00,2.603751161882455367e+00,9.116381485955901809e+00,1.799363278251344900e+00,1.188038245849146435e+01,3.092713844986339389e+00
2.669540880472137090e+01,2.406081812799739339e+01,2.502806141678745178e+01,2.557482108548975575e+01,6.199683040134570433e+01,4.721952364677548530e+01,6.434525222906255237e+01,3.754797488117565507e+01,3.758907710872991004e+01,3.513352264782705703e+01,4.045021909758028045e+01,4.099295790477291490e+01,2.394544716910626647e+01,2.447229639067341367e+01,4.957534535282495369e+01,4.829545312440499316e+01,4.114477284310611793e+01,4.168588394234189565e+01,5.763957637338072004e+01,2.122510610677780818e+01,2.185259042854046641e+01,4.126838855821742413e+01,4.181529262051105889e+01,2.842782355421346452e+01,2.521596135440911013e+01,3.055889873040666416e+01,2.599050369068131872e+01,2.280506254550895306e+01,2.470151741442688476e+01
2.555921338028583989e+01,2.543229467986670045e+01,2.674703715286341676e+01,2.587688375721782563e+01,2.146525586869502789e+01,4.068023583134227295e+00,1.888671615277677773e+01,1.120256611556233395e+01,1.229610877281123216e+01,1.478099649138092886e+01,1.015730493948470148e+01,9.895252200177663937e+00,2.802320961838322333e+01,2.715420094710823662e+01,1.749106273252214550e+01,1.742507202417468903e+01,9.293056600856372640e+00,9.040148696870017986e+00,9.790980189911827836e+00,2.810108668287730183e+01,2.726248618904237375e+01,1.091590427030870813e+01,1.073026414011809493e+01,2.245830038112784877e+01,2.264604816395141995e+01,2.122537086484708269e+01,2.188713260726158083e+01,2.840598206283188176e+01,2.316603522708799190e+01
1.302918795347478564e+00,4.403495578416646516e+00,8.776530534498326874e-01,1.358186114713084036e+00,4.616027006921579812e+01,2.795666944795845765e+01,4.551271780349856044e+01,1.565209937200566159e+01,1.463215178487998891e+01,1.206589195157354411e+01,1.723478890635251304e+01,1.768622150806129412e+01,1.667923114271070428e+00,1.302918795347478564e+00,3.643187282745097377e+01,3.545483033916153914e+01,1.808642157411957641e+01,1.853378922254746186e+01,3.615678679915292548e+01,5.596223263517054569e+00,5.635164006161105021e+00,1.741635892297723132e+01,1.789777837404315264e+01,4.388651438420191120e+00,1.110054069415118327e+01,2.118767089935219872e+01,1.167434615464241610e+01,2.861617536036051401e+00,1.122393645927139971e+01
3.146585936923516869e+01,3.071794158285910115e+01,3.249523355358932264e+01,3.161758063952744990e+01,1.457281185418827363e+01,4.761717451349142927e+00,1.294953799737773892e+01,1.712801333277878868e+01,1.858971400804093221e+01,2.088779346221108568e+01,1.679653497167459619e+01,1.660217845704016071e+01,3.372759744336129017e+01,3.285001166405142925e+01,1.255472674403353395e+01,1.292472050515640092e+01,1.596329106128520081e+01,1.577826413061299426e+01,8.243177402527352982e+00,3.319465363462971652e+01,3.232613796355781943e+01,1.772384126967901352e+01,1.757497430507986635e+01,2.829346484071979617e+01,2.680169067071678413e+01,2.274339803236365398e+01,2.596258431665516397e+01,3.394674865471607461e+01,2.726546855930897806e+01
4.093571720164704431e+01,4.025009608496019098e+01,4.199795924556349291e+01,4.112048176644761810e+01,8.446733473260158220e+00,1.429412757202798012e+01,3.450187652420675377e+00,2.654916504371562169e+01,2.788213710367379861e+01,3.027069377185707211e+01,2.583820438074728898e+01,2.556761561127024152e+01,4.323798732958564273e+01,4.236071556829899265e+01,1.570180607057755928e+01,1.673545144487452774e+01,2.497280609852323963e+01,2.470525089656450035e+01,9.587017633696556018e+00,4.271654728236892851e+01,4.184652692351940573e+01,2.651972305769076499e+01,2.627969374798223257e+01,3.777435011184287816e+01,3.618882185825557940e+01,3.114057624630274645e+01,3.533681121999033081e+01,4.347349125015655602e+01,3.663525082789989540e+01
1.603305337389043927e+01,1.611472763944452424e+01,1.723176335163454098e+01,1.636450935503395598e+01,2.984180837270873354e+01,1.113346902850225462e+01,2.830800150143563698e+01,1.801121977192627233e+00,2.937385715616859461e+00,5.268367009673716517e+00,2.634441680388583507e+00,3.017289425813903136e+00,1.851369728955443250e+01,1.764827812523629547e+01,2.249132640817219553e+01,2.189670385301070255e+01,2.606488942521391294e+00,3.094471218577737659e+00,1.899853525865536952e+01,1.887392924408845474e+01,1.806797352378928423e+01,4.390585467296332034e+00,4.762081820392568332e+00,1.293701673740494229e+01,1.451862497696606624e+01,1.694459685286900807e+01,1.391574393419121414e+01,1.894083336452567679e+01,1.507237738744845146e+01
3.513176995495309285e+01,3.299935952385001059e+01,3.569476331178651662e+01,3.486265963210544783e+01,1.221557731384000078e+01,1.239419730629770200e+01,1.724866807514287359e+01,2.251668401900024818e+01,2.451907792826217758e+01,2.606711409420382708e+01,2.387259698663681462e+01,2.391787280253285530e+01,3.673573242078705903e+01,3.589769046141296371e+01,1.307982699779441038e+00,2.223913403350935791e+00,2.324114410055670632e+01,2.330091729134201728e+01,1.899507682459008251e+01,3.485789834006599364e+01,3.399595489682829452e+01,2.532655057476437932e+01,2.539358868956055204e+01,3.203480559146287732e+01,2.727487008847690575e+01,1.939710142371891521e+01,2.640457170413494836e+01,3.655048054705238059e+01,2.757461031096656967e+01
2.558383553995298243e+01,2.315639255406681585e+01,2.391654109579414467e+01,2.450054678521719254e+01,6.200372990535876028e+01,4.686204534919432518e+01,6.412111191291587886e+01,3.688154119356271110e+01,3.683152443308485857e+01,3.434008203549984017e+01,3.969265140545385151e+01,4.023024382636020135e+01,2.279494922837130488e+01,2.336079622667028843e+01,4.969650575165944417e+01,4.842626766840714936e+01,4.040778059301155878e+01,4.094353294709478774e+01,5.714733906564394772e+01,2.030118609551790598e+01,2.097086015388713065e+01,4.044998276115811819e+01,4.099272469741703162e+01,2.745359148526019410e+01,2.475577278865628728e+01,3.063566028014288989e+01,2.555617539749091449e+01,2.169363218633017354e+01,2.425699017097944221e+01
1.986611498051730962e+01,2.367542070473835025e+01,2.145932017275866599e+01,2.113521938443922465e+01,4.565506073427521727e+01,2.806613266401739892e+01,4.121552210921962711e+01,1.943414965938097438e+01,1.738947449893363029e+01,1.755396500454068587e+01,1.677602613994836744e+01,1.658142923613496933e+01,2.235283367985760350e+01,2.199285076798742367e+01,4.109882007149214900e+01,4.069395669686520023e+01,1.722334663623700379e+01,1.705199773692388376e+01,2.959327390297510263e+01,2.600682152868243691e+01,2.572766616110724769e+01,1.511458174712041291e+01,1.493973740940001171e+01,1.936411825044593726e+01,2.757673530044845478e+01,3.459643171980887644e+01,2.754388073199465126e+01,2.359966022639133598e+01,2.802629517071384413e+01
3.015882824042046551e+00,5.461781160627710463e+00,2.111619445627532787e+00,2.934996609028044379e+00,4.789117517649115996e+01,2.971003630322164923e+01,4.726761796366360358e+01,1.740491443150463269e+01,1.636279457740509713e+01,1.380544411467987231e+01,1.893956387277623321e+01,1.938318839312482567e+01,1.467421390548105053e+00,2.037112952556228151e+00,3.806992920211058617e+01,3.707778907905472465e+01,1.979571822454613184e+01,2.023584907092821084e+01,3.788153655669993469e+01,5.807874064906934919e+00,6.103247781870485333e+00,1.907301029498362510e+01,1.954525682388618080e+01,6.143828923496282179e+00,1.228394054914848788e+01,2.245620204834516542e+01,1.292456667060085351e+01,2.632830548400724613e+00,1.234544904003667298e+01
2.705268790842140803e+01,2.843693671753516483e+01,2.856981398310252729e+01,2.778957734786013489e+01,2.804769877171743886e+01,1.353893544305359065e+01,2.279115853731774877e+01,1.502669097260946884e+01,1.470878907222644827e+01,1.717045638298849397e+01,1.185220332651758923e+01,1.130492441921819946e+01,2.986188055553229503e+01,2.907919331220654513e+01,2.671291831170608688e+01,2.677424510451543327e+01,1.120227946681361253e+01,1.065062780717996382e+01,1.111529489865906228e+01,3.129514225079784140e+01,3.057409410861631471e+01,1.109672750454397949e+01,1.056884022719352423e+01,2.444675938447487695e+01,2.783168256297207677e+01,2.917072926017652890e+01,2.725110735778643800e+01,3.061706079439416328e+01,2.838707105804624575e+01
1.107959939656222303e+01,1.285935416155594169e+01,1.260647058001794463e+01,1.184285275225435541e+01,3.661679792763420949e+01,1.788829034885397817e+01,3.452995250136055461e+01,6.141384501741839586e+00,4.077138812493998898e+00,3.512029511734086284e+00,5.509462865589106251e+00,5.809850564841144482e+00,1.389400687340394214e+01,1.312306073509898674e+01,2.925974896913813339e+01,2.860102763596145437e+01,6.378346363899559002e+00,6.685932983489313308e+00,2.431065942042967265e+01,1.570004665726713178e+01,1.507264043850047486e+01,5.166141820405689700e+00,5.596930751201423249e+00,8.584971056322233451e+00,1.441036211324292360e+01,2.055622384953098347e+01,1.417683169320443071e+01,1.469009464891129468e+01,1.492619120183292836e+01
1.827663272158856245e+01,1.988145568564227261e+01,1.981051795025448925e+01,1.904407331947331627e+01,3.237665484442339192e+01,1.432770125698244001e+01,2.898956076356852662e+01,7.986713156408418612e+00,6.808751078178933547e+00,8.895589949027776555e+00,4.393543251272539862e+00,3.909581151346382732e+00,2.109752311759874033e+01,2.032650545642101747e+01,2.736755023285731170e+01,2.700748072012116552e+01,4.303343785967305379e+00,3.888262493935276343e+00,1.800583151737629706e+01,2.274170243442811667e+01,2.206282168439540570e+01,2.861736118974399723e+00,2.325417403289773421e+00,1.574660475701354656e+01,2.019957497354795350e+01,2.382235225349807095e+01,1.975441459644002506e+01,2.188622219405958802e+01,2.075044240463246581e+01
3.581046527488168607e+01,3.188374469147233370e+01,3.543299409529696931e+01,3.488826979941664774e+01,3.094872804886143669e+01,2.767025288311752718e+01,3.725650758795858764e+01,3.006454209523962717e+01,3.202924240802151701e+01,3.191960845632428345e+01,3.322672212822654103e+01,3.359217998313144449e+01,3.589197471223383928e+01,3.532377928556556412e+01,1.891512679740585767e+01,1.784262518958715660e+01,3.308577534613606019e+01,3.346201186257429327e+01,3.763097759004018883e+01,3.214436455227044576e+01,3.153279935923914223e+01,3.498233082232968627e+01,3.534712707423836520e+01,3.367107651331847507e+01,2.511473198950319130e+01,1.533948110879165760e+01,2.458532126574818832e+01,3.504704852636685075e+01,2.499876053876226933e+01
2.145670775237158523e+01,1.712257663909533889e+01,2.064169021384166314e+01,2.030851229378534839e+01,3.900787299090011118e+01,2.690328566767825080e+01,4.246564676179803399e+01,2.188872928005251595e+01,2.317240714836085047e+01,2.180952311894848705e+01,2.548868193147427164e+01,2.601086809873942229e+01,2.077694143501307167e+01,2.039310734853243545e+01,2.630025546662284341e+01,2.500209864781038505e+01,2.578779060198099771e+01,2.631578826068367150e+01,3.802689653938833203e+01,1.659265469908651980e+01,1.615659155227292132e+01,2.701764958981739184e+01,2.753329206635190829e+01,2.019736902383123933e+01,1.127285834859144487e+01,8.046751285686651656e+00,1.119944605085314571e+01,1.972274003992879443e+01,1.089733205290935025e+01
