3.534969778741236723e+01,4.283152264001814302e+01,3.913242058243002219e+01,4.259708617654776219e+01,4.363551630617352828e+01,4.292806682437915811e+01,1.680293724032534186e+01,1.564623115707616741e+01,1.769885448469219114e+01,4.171635291755196562e+01,4.054173917177008946e+01,4.362869310016940716e+01,4.088833605025702411e+01,1.562678976350626492e+01,1.728897296285058971e+01,3.636557824022980867e+01,2.919831233863870779e+01,2.699811924473100078e+01,3.297897350154484286e+01,1.597365903562140055e+01,1.731359095278933680e+01,1.529996031065016027e+01,3.409158356577187732e+01,3.659136593125197834e+01,4.573332973470547813e+01,3.923846689495613305e+01,4.244188080877194835e+01,3.975201007552131216e+01,4.778311783819604841e+01,3.973899718926330848e+01,3.938646493760271028e+01,4.228661713714244286e+01,1.566501025754868870e+01,7.028711378033289492e+00,1.992977566500456277e+01,1.840896114615635426e+01,1.439151522266943495e+01,2.261630495819262521e+01,2.379124120930500652e+01,1.834715425698178137e+01,9.607426677918946112e+00,1.612325677128702139e+01,1.431027239277711161e+01,2.224940223839010756e+01,3.414597833354960699e+01,3.725988206134786651e+01,3.567211328963148276e+01,3.495977785401712623e+01,3.296217122870420013e+01,1.509754217105015783e+01,1.601212122880136945e+01,1.993781229602224769e+01,2.154852312393687086e+01,1.810005112153933382e+01,3.715598862985763162e+01,3.898842358438240296e+01,3.308354205845289897e+01,4.435108516878706553e+01,3.541214800037248978e+01,3.898842358438240296e+01,3.308354205845289897e+01,4.049427599176066650e+01,3.788659321531546453e+01,3.479437379114045115e+01,3.541214800037248978e+01,4.046906142301600795e+01,3.723939237948130199e+01,3.788513100783614362e+01,3.237766023680244132e+01,3.937132193476082875e+01,3.870383150690990703e+01,3.673450152418728010e+01,8.204108868960791057e+00,6.998079989364931919e+00,3.836575443067967228e+01,2.001507737125285402e+01,2.613967039747783616e+01,3.841727882939505179e+01,4.160609049002528792e+01,4.144031837468092760e+01,1.108622072835939321e+01,1.770390302553275674e+01,2.212003710310898796e+01,1.634402441692337504e+01,2.080045788732123668e+01,1.379479862390081202e+01,3.625656198230574745e+01,3.078798604522399174e+01,3.706968301362426388e+01,3.506089006568380029e+01,5.337210493851895166e+01,3.569476331178651662e+01,1.379860968086954465e+01,1.694989015934404719e+01,3.886274485271297863e+01,3.913851078369021508e+01,2.601410065724160248e+01,2.072832697846434158e+01,4.134678537856542135e+01,3.857240136953475940e+01,2.244781969452441217e+01,3.385045601514060110e+01,3.107119045440985161e+01,3.132986039117843546e+01,4.221635151241564188e+01,4.742985217729388125e+01,4.411826186244663006e+01,1.754595527119115772e+01,1.593426527166393036e+01
2.388389454635190745e+01,1.872555099046698146e+01,2.325108289191767952e+01,7.254260879710395571e+00,9.876266430306257504e+00,8.127210464717421701e+00,2.496931693614576275e+01,2.576329430082668637e+01,2.393267970750833129e+01,2.938003788828147389e+00,8.784921446860820549e-01,2.938003788828146501e+00,2.634829437783256623e+00,2.938103220190144071e+01,2.820550496589728340e+01,1.303266252283424187e+01,2.441771696975329320e+01,2.521488969299714356e+01,2.279744243928771752e+01,3.140084060937085653e+01,2.539089156211255016e+01,2.771587134936459407e+01,2.456888143922039092e+01,1.470159880197538271e+01,7.497246918540332317e+00,2.861696367060052371e+00,4.227900149559180143e+00,5.167348905004208071e+00,1.155091310790390757e+01,1.757761234170494680e+00,2.223897612857865802e+00,5.875466767772914878e+00,3.740516259459320736e+01,4.333577500653479575e+01,3.392124160915111020e+01,3.558886016477266168e+01,3.865653683773038551e+01,4.289623532074705992e+01,4.245028417061023163e+01,2.645243116262894389e+01,3.703575384754216770e+01,2.804070639060317660e+01,2.765066556333781733e+01,2.337896864741001579e+01,2.994828114898297144e+01,3.210419937915722244e+01,3.237629681717950803e+01,2.977338803210772511e+01,2.705382687110374462e+01,2.706053637400863110e+01,2.548324497458266080e+01,2.328690454832702272e+01,2.039927992347283592e+01,2.368967122803992353e+01,1.209785610372394160e+01,1.293849711616003972e+01,1.544448318487810390e+01,1.513838958515767885e+01,1.237814163694661751e+01,1.293849711616003972e+01,1.544448318487810390e+01,7.025544094220914637e+00,8.653503553983663110e+00,1.708415480045284340e+01,1.237814163694661751e+01,8.781687874782267755e+00,1.294169277808551932e+01,3.023996027022871047e+01,3.087966219597473483e+01,3.277264496767386248e+01,3.017408621423878401e+01,2.725892068172492699e+01,4.803498360324201855e+01,4.558226279779003676e+01,3.787424085272272478e+00,2.532409517823113276e+01,2.119451136467625219e+01,3.335846245287899858e+00,3.786448816351473567e+00,5.511047406518342129e+00,3.577488134231592198e+01,3.616392897085185609e+01,3.291502164064935698e+01,3.734952741248499564e+01,2.835469294273134011e+01,3.929673088032588879e+01,3.044756894951649429e+01,3.140835656546326859e+01,3.033140990416214322e+01,2.749973252951194880e+01,1.970152963169920213e+01,2.784198150824878226e+01,2.779484077706431577e+01,2.446839071453367609e+01,4.793342496646849860e+00,5.441167121943319529e+00,2.061592736265064119e+01,2.219961087888926698e+01,7.520607814658433494e-04,2.861954473780838448e+00,1.934145809311506170e+01,2.506091434499519366e+01,2.061211897046743147e+01,1.609282420785790180e+01,1.015432652988116402e+01,8.991918991766482350e+00,5.438326002762653211e+00,2.420351854493420873e+01,2.601217558272760400e+01
2.342378240867297379e+01,3.305942760961508498e+01,2.729701790535432693e+01,3.805074466937314526e+01,3.791117643668872716e+01,3.798402060201380692e+01,2.384365392441349130e+01,2.180186567237367967e+01,2.386956770605447176e+01,4.181117788972925808e+01,3.929418961515887787e+01,4.303527294082209664e+01,4.093997694386604991e+01,1.246874528717116171e+01,1.287129195503668200e+01,4.133551861977109354e+01,1.825944281744189723e+01,1.640466066866355987e+01,2.198151266432540041e+01,2.964619553607011326e+01,2.590881137646945476e+01,2.542422091386785965e+01,4.427146926442953401e+01,4.232989751786188037e+01,4.674011576651118105e+01,3.919786805709743760e+01,4.296859266444641179e+01,4.099832735325566802e+01,5.002240005926345390e+01,3.841685918850139103e+01,3.891951537327147292e+01,4.358756855155997556e+01,3.241737303969366479e+01,2.608316760195386408e+01,3.499846423099464943e+01,3.426414537094334634e+01,3.170473142677589351e+01,4.040013135743948425e+01,4.133887812299805375e+01,1.452064868058494973e+01,1.017638343959699121e+01,1.391183733411569179e+01,1.704499978660883741e+01,1.685157161687714833e+01,4.639789014592599870e+01,4.982467971446354937e+01,4.857326559343861305e+01,4.703912290031460230e+01,4.425401059026096107e+01,2.394714079998023948e+01,2.248237789103342266e+01,2.793100487078439542e+01,2.684876392164032310e+01,2.454936160106366927e+01,4.167808764470846228e+01,4.378726004770760483e+01,3.914915606039469509e+01,4.918984340093123109e+01,4.003914248112928220e+01,4.378726004770760483e+01,3.914915606039469509e+01,4.255412050263886670e+01,4.076903924379704591e+01,4.168604575968672066e+01,4.003914248112928220e+01,4.330754149651796325e+01,4.214992905865097583e+01,4.970044676440721787e+01,4.519432430647204768e+01,5.181696959699202409e+01,5.036382106638195211e+01,4.763791774317621730e+01,1.777208133316997518e+01,2.586071400567115930e+01,3.643962673107270689e+01,1.517639649952555025e+01,1.919275420353656969e+01,3.832764120098227778e+01,4.209939033123855978e+01,4.272380275384304582e+01,9.468312538890197416e+00,3.383583589441001038e+01,3.664607293864033011e+01,3.303246128418344085e+01,3.306748937685874523e+01,3.137936510398470347e+01,4.839475292133072770e+01,4.398609687468030671e+01,4.904438667432747678e+01,4.628040820165884384e+01,5.735679782814504790e+01,4.696020126863366073e+01,2.191499639112690545e+01,2.250985885433199130e+01,3.604802819078069831e+01,3.588300302337503211e+01,3.415961373368960352e+01,2.797523714117936322e+01,4.017017646747278548e+01,3.804694988356480678e+01,2.703234292793974447e+01,4.425401059026096107e+01,3.967539547711061232e+01,3.758075336132105093e+01,4.539548461317574635e+01,4.847756847076311004e+01,4.470783525037339956e+01,1.936716817025108739e+01,2.386956770605447176e+01
2.804276555288955919e+01,2.234521783217288160e+01,2.724624073685979297e+01,1.057297702335141310e+01,1.302473919854913120e+01,1.138102043391467433e+01,2.766614093672217578e+01,2.867669859762892415e+01,2.668799100797247803e+01,2.606576004088426046e+00,5.043042872801668963e+00,1.359602308842586371e+00,3.447707032311419617e+00,3.308589945445653058e+01,3.198863719857933674e+01,1.252990322483993602e+01,2.863949386051544721e+01,2.940632736042393347e+01,2.700939810205294123e+01,3.326286794429479698e+01,2.779326826159501707e+01,3.010706441837254133e+01,2.398902167294756183e+01,1.395248009555129620e+01,3.442735608976073447e+00,5.167568794228158069e+00,2.223897485694764420e+00,5.049730735166377826e+00,7.554141711811271698e+00,5.877400451270632153e+00,5.269982513468295160e+00,3.602149505943129437e+00,3.908456044302574384e+01,4.580848891629478459e+01,3.519098142747021285e+01,3.700165660101902887e+01,4.045191408349820250e+01,4.394305227192597130e+01,4.336600102121684586e+01,3.023021020871039610e+01,4.058265620349854430e+01,3.170743492873696212e+01,3.099692946569350482e+01,2.732213694711298047e+01,2.938105189512983983e+01,3.115395473089954592e+01,3.164904782863709087e+01,2.908650464393908308e+01,2.664460403263546340e+01,2.965074897787242136e+01,2.832754466582371933e+01,2.548905897725143888e+01,2.296130420938516892e+01,2.636521443272296139e+01,1.144698408676874912e+01,1.158512390179209284e+01,1.562651248102986123e+01,1.228914091902700889e+01,1.230673156511475064e+01,1.158512390179209284e+01,1.562651248102986123e+01,5.723492043384376338e+00,8.367252867521608906e+00,1.663085051228428668e+01,1.230673156511475064e+01,7.204299011886255322e+00,1.215975860009143439e+01,2.914444637862230891e+01,3.057311763521990144e+01,3.156074748683948883e+01,2.895932470278521009e+01,2.626158836213922498e+01,5.129193346915224794e+01,4.815110770840912835e+01,7.979331868534277561e+00,2.918449933483774572e+01,2.530761336595308109e+01,6.035256144568901249e+00,2.861775743066842015e+00,3.950696173255330734e+00,3.938829479061322303e+01,3.764532874033910304e+01,3.394167839381796625e+01,3.896024963640103778e+01,2.974764467322993511e+01,4.114666407596201481e+01,2.958963277524632574e+01,3.132403553199608126e+01,2.935489380696728290e+01,2.676576004957757959e+01,1.566199435328957357e+01,2.701481689314628909e+01,3.059582656307034298e+01,2.737303959200153258e+01,8.996021596523865682e+00,9.584941620992317723e+00,2.185288083540685022e+01,2.444917314069265402e+01,4.228625738759890673e+00,6.148151260525411388e+00,2.197066250148168720e+01,2.451793391508724440e+01,2.074986267579347654e+01,1.667923114271070872e+01,7.747857472661859646e+00,4.789195675171989741e+00,1.756143789502258024e+00,2.755397152810520467e+01,2.865405215031494635e+01
3.410452215478690619e+01,3.346159786600664887e+01,3.540983387529390569e+01,2.429160962337272522e+01,2.680266430592045523e+01,2.512574646138422452e+01,1.700423803649318089e+01,1.889928976423408713e+01,1.659949942401284773e+01,1.609259153850197777e+01,1.777291418195338224e+01,1.825259715296038721e+01,1.574728452843803339e+01,2.757662530726974737e+01,2.735717585519439865e+01,5.559743714236901724e+00,3.123498455725039946e+01,3.067579208600023222e+01,3.193255715994762411e+01,1.809123468892532927e+01,1.566940132305279398e+01,1.743755086193038295e+01,6.903180447082548632e+00,4.650761743265554138e+00,1.724857566927359187e+01,1.518631572357699788e+01,1.580287079387300331e+01,1.323126175568813956e+01,1.734332115708571465e+01,1.757580102940688604e+01,1.597417252542064681e+01,1.451910059674308684e+01,2.296011636436576353e+01,3.185951839430824606e+01,1.828891210052230676e+01,2.032843677089484657e+01,2.457139362369163038e+01,2.644730434585546774e+01,2.571912252533735810e+01,2.590686732715060714e+01,3.277339577954229100e+01,2.614440809759866013e+01,2.326661500143787009e+01,2.527006731359324476e+01,1.209551476463478537e+01,1.467598044316042305e+01,1.463876266742098409e+01,1.204867711051223900e+01,9.121472632101639277e+00,1.799344745705718651e+01,1.826416990965987708e+01,1.307710299066915027e+01,1.321488403500740105e+01,1.595992022947179123e+01,6.671692457084281713e+00,7.509576820244074469e+00,2.606401931699513952e+00,1.209434734854195881e+01,5.723492043384372785e+00,7.509576820244074469e+00,2.606401931699513952e+00,1.230673156511474708e+01,9.669007345278149756e+00,2.151434916567137812e+00,5.723492043384372785e+00,1.111948742847380345e+01,6.153296775508584560e+00,1.316608452576359589e+01,1.287726271433586511e+01,1.579885077996943110e+01,1.336712815150706568e+01,1.018965761400583681e+01,4.071096641358339951e+01,3.445123620673567899e+01,1.814767595010548717e+01,2.585311987345945184e+01,2.590429674223815582e+01,1.497523812907815888e+01,1.539115940998367726e+01,1.404812527020996704e+01,3.221691936275044554e+01,2.109997204377913604e+01,1.663101410079444875e+01,2.266651824082687838e+01,1.351017527847677258e+01,2.538423310094794161e+01,1.293479927087093451e+01,1.342084991598575350e+01,1.302163797593930106e+01,9.918651491025142874e+00,2.108810783172849312e+01,1.039604347392725359e+01,1.979401914166599141e+01,1.788796166182739356e+01,1.983835384975315463e+01,2.068777510867912994e+01,6.687221852395191846e+00,1.259548818273310467e+01,1.801150377531583757e+01,1.578335383817079851e+01,1.302641316832127849e+01,7.316210960388053408e+00,2.779871877114400647e+00,2.937154067710748162e+00,1.185204558192796753e+01,1.846002831971601310e+01,1.673452606184764946e+01,2.067752718704763026e+01,1.747048085454661148e+01
2.599892753110012222e+01,3.195350278162022661e+01,2.938908568017748379e+01,3.040263512873953999e+01,3.160710953874285423e+01,3.078431452391944845e+01,5.258046949257247249e+00,3.515591090448805467e+00,5.816288142294259167e+00,2.941103911113267699e+01,2.816139932158309378e+01,3.128515274399030233e+01,2.857239613748582130e+01,8.134021435374565456e+00,9.153219778137698270e+00,2.500668102902241330e+01,2.018574829374288981e+01,1.825592051295008744e+01,2.342145600384082726e+01,1.103069200456549304e+01,6.896114592575632862e+00,6.225474115802991371e+00,2.546018506307029483e+01,2.552898520559940465e+01,3.357629761210248631e+01,2.690227911048492260e+01,3.018699566975953985e+01,2.755706155447377981e+01,3.587518623350725733e+01,2.735700737889408884e+01,2.702620181866254256e+01,3.013333746191106854e+01,1.550826847055749802e+01,1.556728332760444111e+01,1.654303777703480094e+01,1.634847244827588497e+01,1.554936480752253658e+01,2.374001936147051239e+01,2.430937169194237057e+01,9.050834232210268837e+00,1.058924689027198340e+01,7.397035903056851325e+00,3.449938457773815248e+00,1.209811341927968797e+01,2.722147513113042905e+01,3.063882275874354377e+01,2.936764904498251383e+01,2.788339155640042222e+01,2.518553525081786049e+01,4.764592080515809513e+00,4.065498757049510914e+00,9.272898194255285276e+00,9.666657837369649897e+00,6.385689539069287157e+00,2.566549641578564689e+01,2.763466779416131658e+01,2.205437358670468484e+01,3.312080123744478044e+01,2.391043840596839232e+01,2.763466779416131658e+01,2.205437358670468484e+01,2.844474689737673501e+01,2.596033626350704893e+01,2.419237426889970166e+01,2.391043840596839232e+01,2.858287506757934793e+01,2.588220737978365449e+01,3.059844113722562753e+01,2.598652203385855231e+01,3.264936004517363699e+01,3.129224515736174084e+01,2.869060181624172401e+01,1.940310044763481656e+01,1.735624004661382358e+01,2.599480242895264226e+01,1.043120093494063738e+01,1.574994337635741104e+01,2.607169585875050544e+01,2.933903376166444943e+01,2.927337868967126511e+01,1.027817552719623251e+01,1.617362392209650679e+01,1.785542679770139429e+01,1.596365414008472072e+01,1.388869440450986836e+01,1.564412771974432914e+01,2.924107095147069302e+01,2.478723511794157375e+01,2.991487802864238787e+01,2.724910159272027954e+01,4.199498188178873193e+01,2.792769923751296446e+01,2.722803828475997001e+00,4.765546157280450501e+00,2.653690954935506596e+01,2.684705355711913555e+01,1.578151944931800976e+01,9.664637652873603102e+00,2.896931868951058320e+01,2.620539614465684508e+01,1.040583652694095740e+01,2.538114705689930162e+01,2.130177986612967089e+01,2.032174733771615394e+01,3.044476350672935538e+01,3.529706172919222240e+01,3.188767578837883576e+01,5.559743876591290324e+00,4.892623805325097663e+00
4.418023740857753268e+01,5.172341574405056264e+01,4.798831800379537782e+01,5.114409443021464341e+01,5.229664662119444785e+01,5.151618197893354534e+01,2.447171390856387774e+01,2.369241716543391618e+01,2.548643584140618046e+01,4.952209390375564624e+01,4.863854170301820545e+01,5.152875222353488738e+01,4.872523236245912415e+01,2.450078366600029156e+01,2.616629030273069034e+01,4.308820074741179695e+01,3.802667283171430768e+01,3.581646389250641960e+01,4.183705506865232593e+01,2.081354616479254460e+01,2.442342386507832686e+01,2.216452631808771656e+01,3.883859513298042998e+01,4.304977286246994339e+01,5.322964824846410181e+01,4.713986262152167939e+01,5.013478762752117035e+01,4.735978028502876214e+01,5.491077229758376177e+01,4.786827322432805687e+01,4.736765166275539940e+01,4.980520848933769429e+01,1.773788676098194017e+01,7.028711378033289492e+00,2.292999517567054468e+01,2.092377238975524278e+01,1.601789345304559475e+01,2.195046536638099255e+01,2.337178380380528253e+01,2.724274419976082484e+01,1.788311406349701471e+01,2.501884671406606486e+01,2.304780722171904372e+01,3.114201378437349632e+01,3.772433270122842686e+01,4.044236408235214242e+01,3.872986945220392840e+01,3.859086613505478169e+01,3.719204126857228232e+01,2.246989321540911533e+01,2.393562424433751801e+01,2.690601941806816910e+01,2.915656034101830230e+01,2.576666087078692513e+01,4.398281634994070544e+01,4.564985494675187283e+01,3.961451599747057628e+01,5.079653569862869489e+01,4.228661713714244286e+01,4.564985494675187283e+01,3.961451599747057628e+01,4.788132654433224644e+01,4.515276058827504357e+01,4.093343535600540406e+01,4.228661713714244286e+01,4.765288129694169328e+01,4.394088697044830383e+01,4.149861338695448154e+01,3.571856665162074762e+01,4.251209748163824287e+01,4.236425114324624275e+01,4.093703853485939703e+01,9.332217445027684022e+00,4.393040334013907255e+00,4.662856803347173695e+01,2.891066731403189749e+01,3.503300688558608300e+01,4.635197122357467947e+01,4.932908887949440668e+01,4.898784901079334020e+01,1.949568494399820651e+01,2.006118498048653365e+01,2.525208193890758324e+01,1.834031664168588449e+01,2.569362118422937158e+01,1.516120804187488069e+01,3.976942504271680434e+01,3.399441609808653908e+01,4.063399709892978251e+01,3.919056842997422763e+01,5.983768168592798986e+01,3.975865653604241601e+01,2.161855570176318508e+01,2.497213924039413868e+01,4.724815405295188242e+01,4.757929791772045292e+01,3.229112439965786052e+01,2.785433433431314398e+01,4.941177213093367726e+01,4.658690278524486672e+01,3.015714925588948248e+01,3.849886146707163448e+01,3.675846893371389257e+01,3.790206319718813432e+01,4.924595352426603512e+01,5.487469144969644930e+01,5.175314090701718328e+01,2.614833203899402037e+01,2.346580515048490767e+01
2.414134873548818661e+01,2.120284557398295533e+01,2.441827606423559871e+01,1.126099912592523467e+01,1.379394392863711083e+01,1.210039257109470512e+01,1.986774363168901658e+01,2.085684017265876733e+01,1.887850382859307530e+01,5.213282685982661313e+00,5.049786983890764525e+00,7.204645480408042424e+00,4.393930613176307176e+00,2.567555456344401321e+01,2.469991921795040568e+01,8.781687874782264203e+00,2.325049573046956652e+01,2.356740782931423794e+01,2.252463277626159410e+01,2.589832309748156192e+01,2.008963720450380563e+01,2.241287739692869252e+01,1.983524222267250536e+01,1.053757357094388070e+01,9.659275933482728504e+00,2.861696367060048818e+00,6.035030221584691823e+00,3.786448816351472235e+00,1.281929576046761809e+01,4.651470160836314705e+00,3.335846313317543110e+00,6.379910639876019474e+00,3.187244713925799644e+01,3.809752016993560630e+01,2.836283184776938171e+01,3.003031994244118152e+01,3.314619492696631653e+01,3.734932666426202275e+01,3.692010257000929840e+01,2.294844032767458231e+01,3.297374958220802910e+01,2.425803812778013224e+01,2.328093436453913156e+01,2.041448075046225696e+01,2.512104879048159134e+01,2.754387438793437326e+01,2.763775848451784256e+01,2.503606066255797202e+01,2.215413498788161206e+01,2.188160134614170715e+01,2.050990548957786430e+01,1.788078639862679609e+01,1.518769634896027654e+01,1.856947149804336661e+01,8.123433502504902037e+00,9.654993900655217232e+00,1.042626060207570582e+01,1.363436060095283509e+01,7.777283579780356781e+00,9.654993900655217232e+00,1.042626060207570582e+01,5.550839550828710500e+00,5.042412467263368114e+00,1.248443208586799358e+01,7.777283579780356781e+00,6.797594557054806863e+00,8.996516631005576414e+00,2.582961857637539183e+01,2.586840999736823576e+01,2.842910140564465138e+01,2.587221729102359546e+01,2.281427964067668057e+01,4.351040792169814608e+01,4.040579017105889648e+01,5.168063589866056518e+00,2.206254848733765783e+01,1.904356089382969586e+01,2.223897510813393374e+00,5.167348905004205406e+00,5.511047406518340352e+00,3.184351870651250493e+01,3.060883461670595551e+01,2.737813996220435087e+01,3.180713592659371258e+01,2.279494922852446592e+01,3.379930924881158205e+01,2.583416639886776167e+01,2.626293320500417039e+01,2.581717016632016026e+01,2.283229265575234024e+01,2.047097994715246827e+01,2.324336965736448235e+01,2.278343745892581040e+01,1.955318114740157043e+01,6.906861257080389116e+00,7.779270519586892974e+00,1.507274560081567039e+01,1.681159189463391357e+01,5.559743765102147073e+00,2.861954473780834896e+00,1.417715769210966492e+01,2.028975546011357167e+01,1.547239307427015120e+01,1.080692094040814588e+01,8.853346663327434030e+00,1.141541972173102337e+01,7.777283579780358558e+00,1.985355532174009241e+01,2.086934180170220898e+01
2.758352116275437638e+01,2.798922582438702733e+01,2.919234860952839128e+01,2.039938045349756379e+01,2.264908653478702050e+01,2.113934700996065530e+01,1.178075658111592716e+01,1.338158326196192327e+01,1.107757354009206985e+01,1.470891251561809732e+01,1.502670987512874134e+01,1.689947300268323715e+01,1.404822220784783937e+01,2.116139340854691397e+01,2.078557404561188449e+01,8.123433502504903814e+00,2.441771696975329320e+01,2.380232303481533762e+01,2.531587490945521424e+01,1.609322674369034445e+01,1.119806998980683588e+01,1.340256846488279763e+01,1.307208601649000812e+01,8.812312215396053361e+00,1.777242281650802980e+01,1.280544754953720243e+01,1.501983291530171094e+01,1.216024816213038662e+01,1.938462986346246453e+01,1.451929632197410491e+01,1.334338493536241899e+01,1.440907043080800953e+01,2.194800956218607624e+01,2.897219684063178136e+01,1.835973006023591125e+01,2.002663134737924722e+01,2.328683609064369975e+01,2.737801561044886256e+01,2.699639569151248608e+01,1.925722546542303704e+01,2.704027218011759714e+01,1.970154188687310892e+01,1.723916365591569644e+01,1.840803992519687782e+01,1.756014978808183358e+01,2.061137827715415582e+01,2.019291588932156145e+01,1.775454791893827178e+01,1.458111605979834735e+01,1.335484877632622513e+01,1.283414242559287821e+01,8.655020560506061500e+00,7.253978178941532740e+00,1.054229578633560571e+01,8.781687874782267755e+00,1.074591305300053001e+01,5.550839550828711388e+00,1.624164029339915061e+01,7.025544094220914637e+00,1.074591305300053001e+01,5.550839550828711388e+00,1.237814163694661751e+01,9.601726087161935652e+00,8.175456196618000604e+00,7.025544094220914637e+00,1.209785610372394160e+01,8.996516631005578191e+00,1.943822456472265259e+01,1.769414575097137288e+01,2.203419104434153297e+01,1.977814136975386816e+01,1.660356028665118089e+01,3.610233350224324056e+01,3.141992068481185285e+01,1.430925582399590112e+01,1.908794056704017805e+01,1.904356089382969586e+01,1.223143617588821108e+01,1.430899771730044989e+01,1.364411317615022412e+01,2.629261211553781408e+01,2.061598248473331552e+01,1.744843102891768538e+01,2.185305774828375291e+01,1.278741054301790570e+01,2.397648707822686376e+01,1.886329217901744570e+01,1.764636162142866027e+01,1.913305474208975454e+01,1.594505272698808973e+01,2.510957090724205187e+01,1.652831968402716356e+01,1.478622774110609051e+01,1.219186703146998418e+01,1.574821874096169516e+01,1.649080292059824515e+01,5.185171053908370631e+00,7.750627124442520888e+00,1.556728241802949064e+01,1.280550523238727223e+01,6.723214958651897888e+00,1.334124826847746448e+01,7.832561935730968372e+00,4.079057448470499558e+00,1.377172638944875871e+01,1.936814262529631492e+01,1.648986570683397090e+01,1.431746723010931888e+01,1.254323226781296086e+01
4.753051126926771275e+01,4.639456262907825135e+01,4.874945458051593050e+01,3.626395419163650047e+01,3.888211914862742447e+01,3.713634245533084055e+01,2.788808700340744906e+01,2.992836235519369481e+01,2.786591047683358369e+01,2.668612500287983380e+01,2.929775738213107061e+01,2.847917955642187948e+01,2.667569942395185123e+01,3.945641806257324191e+01,3.953859107079860991e+01,1.652567351558609587e+01,4.457560009784234012e+01,4.390484578904939639e+01,4.536154745238144415e+01,2.475680229698198076e+01,2.592020422881835628e+01,2.687573608702575356e+01,7.490188372043205867e+00,1.477247380480695327e+01,2.555237046909246956e+01,2.674200710605496667e+01,2.587790061823990939e+01,2.409794404271811530e+01,2.346061869779557441e+01,2.935751761819881622e+01,2.761336029669527647e+01,2.418967563654467412e+01,2.698401682805830504e+01,3.771509963677565480e+01,2.174384194992227748e+01,2.379605006160993241e+01,2.873371860831911917e+01,2.624894353229737121e+01,2.497959524657136043e+01,3.827666061597140867e+01,4.328259857519399390e+01,3.811480614988166593e+01,3.467809152190142896e+01,3.819862814221796299e+01,7.020453025559503679e+00,5.402549072757826920e+00,6.994720522823279829e+00,6.142799976168543452e+00,7.793557234914668008e+00,2.806486837245780563e+01,2.924833091493486847e+01,2.379059080106810953e+01,2.529756398314045285e+01,2.718539825817383715e+01,1.729343561253405426e+01,1.634902833919770515e+01,1.565637747224046095e+01,1.648838224120477847e+01,1.755505869816424536e+01,1.634902833919770515e+01,1.565637747224046095e+01,2.238444028659845131e+01,2.070765154551147091e+01,1.305045284859160226e+01,1.755505869816424536e+01,2.067973974651826907e+01,1.642042430957827293e+01,3.446377284842489175e+00,9.140467416828517599e+00,4.447794972163703342e+00,2.605750916719509203e+00,4.112644535297931725e+00,4.892319103806771352e+01,4.031921259571880967e+01,3.042968887866113903e+01,3.848203776433798140e+01,3.917737267682760205e+01,2.681802976208183509e+01,2.583139577251613161e+01,2.412724918766305393e+01,4.307858182235839450e+01,2.467111463567281504e+01,1.942642126975329830e+01,2.642213288173267571e+01,1.998176464825635179e+01,2.960879785987272328e+01,5.164336847209670900e+00,1.089371701006095883e+01,4.301451689998851080e+00,5.682779111250207293e+00,2.224933075395611581e+01,5.036833477495315847e+00,3.009316057375054143e+01,2.922718651021365233e+01,3.218415271844891379e+01,3.306139987784518297e+01,1.774182540811624875e+01,2.379059080106810953e+01,2.926544630423082083e+01,2.769252501808534106e+01,2.544376787194467937e+01,7.469525710981339550e+00,1.253757251173551168e+01,1.636538995024388399e+01,2.002061858089394164e+01,2.598677798137827821e+01,2.605972156244101612e+01,3.270753895590340932e+01,2.795451102648342001e+01
