2.004630201635123044e+01,1.974907979597994512e+01,2.676815993404837712e+01,2.085330579178261345e+01,4.289380530878541720e+01,3.776594831282996978e+01,2.737541200037745881e+01,6.377139089664531468e+00,3.295433632359478793e+01
3.529858462911606409e+01,2.335414483225553894e+01,3.913086660453764409e+01,1.798367902023943543e+01,4.165505112623657880e+01,5.212953168247228319e+01,4.112048176644761810e+01,1.120214809573892190e+01,1.779117988555808694e+01
2.262757183802623473e+01,2.378399544262193643e+01,2.431835472626174521e+01,2.410335396810400255e+01,4.675349787881329888e+01,4.064921900576219116e+01,3.065523846880816805e+01,4.650640110512456182e+00,3.346891685211725331e+01
4.134411636145525648e+01,1.754491396191566821e+01,5.660518402459963028e+01,1.000753868562642346e+01,2.178849016034184061e+01,5.301818000750620286e+01,4.228144537283558435e+01,2.940329251981595249e+01,1.822272540401240448e+01
1.906922668800844178e+01,3.271302312468794327e+01,1.209411320325486905e+01,3.554547842160917526e+01,5.599524809361112432e+01,3.600371041772077518e+01,2.865390662604993821e+01,1.784297214732669090e+01,4.678080718692128670e+01
4.062665339307524448e+01,3.023290876237651759e+01,4.012213417757054401e+01,2.456173861570552575e+01,4.783941562342848641e+01,5.797630717815389545e+01,4.714200852385104668e+01,1.469665842267745504e+01,1.800807951346028446e+01
5.158327790340573671e+01,2.868628763333722986e+01,7.337459212185932245e+01,2.708735867556946886e+01,7.902085469932596418e+00,5.670938588521641321e+01,4.829670535296065736e+01,4.888320893862718464e+01,3.824279823199675121e+01
7.780148549597170060e+00,2.009017571955202897e+01,2.633926205902999484e+01,2.561097494806360331e+01,4.244965646239334234e+01,2.554735018035116312e+01,1.561976778690897305e+01,1.863414879499421417e+01,4.322579624628978934e+01
2.538564361618487908e+01,1.378330427809978431e+01,3.601898171463605536e+01,1.207107712497947816e+01,3.541493350735122903e+01,4.145435466356061482e+01,3.033789510424016811e+01,9.868745085528006555e+00,2.521394632396635771e+01
2.086099856639097183e+01,1.163477771184427212e+01,4.673574239880502290e+01,2.005730440943631621e+01,2.432467420454667106e+01,2.614917302896201434e+01,1.673476443284737769e+01,3.130794669330245128e+01,4.287849997388958911e+01
1.244205043981415670e+01,2.606924930802097862e+01,1.904274031433146419e+01,3.004007435193467757e+01,4.910718889958890543e+01,3.028624896248781084e+01,2.180075863213769338e+01,1.659632641673434961e+01,4.439693116067051903e+01
1.337933679634721784e+01,2.069039669194481590e+01,2.409766608898362961e+01,2.432091683203267607e+01,4.393284083961269459e+01,3.136193146586241554e+01,2.147548579767916621e+01,1.302425306134352390e+01,3.933830478536231112e+01
3.657961366086027510e+01,1.688740913639845331e+01,4.757119799844760877e+01,8.815171727630147558e+00,3.068225421363269945e+01,5.101481133334687712e+01,3.983495516475310438e+01,1.957057641244690771e+01,1.463285539245094569e+01
4.297465663496991795e+01,2.327631141838631734e+01,6.733337246824355304e+01,2.540670538726005034e+01,4.308383442196885404e+00,4.577296080918632271e+01,3.827966564450565556e+01,4.597066729599752932e+01,4.289871422274422486e+01
3.898705884436233049e+01,1.721907780165892632e+01,5.157120282466279804e+01,8.608692647234621020e+00,2.743248281984828196e+01,5.241642556757064852e+01,4.134605024711650856e+01,2.376066836793444281e+01,1.449781198627349887e+01
4.338734805789877669e+01,1.909808654039895259e+01,5.972683967880232814e+01,1.253048365725187274e+01,1.919653225575297739e+01,5.412694238195419416e+01,4.363520191889551825e+01,3.277946993441950241e+01,2.051369703352168017e+01
5.475026539078712062e+01,3.294481131979711108e+01,6.409034292896906493e+01,2.441515254745233321e+01,3.579649230168969609e+01,6.835405474817588356e+01,5.731060285939783228e+01,3.581506049718115037e+01,8.604898242928006979e+00
2.476342428168259602e+01,9.787864536710365826e+00,4.961038136391125164e+01,1.741783739834552236e+01,2.009359136978549287e+01,3.051336185087720665e+01,2.117089562434229677e+01,3.177832352897089052e+01,4.013804478016328403e+01
4.045283374288150213e+01,2.799533516096917651e+01,4.225405222820046447e+01,2.174564263512566598e+01,4.466958191877006357e+01,5.738490766469805493e+01,4.638506623586482647e+01,1.544240179738542196e+01,1.501847642492193380e+01
2.931228004813604926e+01,3.479614883642946666e+01,1.799717877819490752e+01,3.459429731981526857e+01,5.768198065978511835e+01,4.715651161646054135e+01,3.847740848382232315e+01,1.290482733414365590e+01,3.950596074623395282e+01
3.530355065573071727e+01,2.457369858628577930e+01,3.790368131813605856e+01,1.954264535889366883e+01,4.330227419620713647e+01,5.239201626863220440e+01,4.146813728633858176e+01,1.036968717632370307e+01,1.895185852269485949e+01
2.718539825817383715e+01,3.759428642709146828e+01,1.120206751313410720e+01,3.877015602168830810e+01,6.089292427530764229e+01,4.421922203589032563e+01,3.673292783689571195e+01,1.800839270941078496e+01,4.591233736015485789e+01
5.457732927407843704e+01,3.358949377814739279e+01,6.263833686092206676e+01,2.498492991278763498e+01,3.808167157447105922e+01,6.873781762957925423e+01,5.761832528384737628e+01,3.449717104035902082e+01,6.188064267123613682e+00
3.116429868916288015e+01,6.671692457084289707e+00,5.024571862593443683e+01,5.443092358122579633e+00,1.916566878188976020e+01,4.170249073091414971e+01,3.111432152347081725e+01,2.612076287780327988e+01,2.726251789400874870e+01
2.699739396562780414e+01,3.515396106144997201e+00,4.820786431023879715e+01,9.298420778881547832e+00,1.986299567204742544e+01,3.658568047112584765e+01,2.614847187454724065e+01,2.644553167819576700e+01,3.201391238352017865e+01
2.607230581135746128e+00,2.240492446428849149e+01,2.786885094241615946e+01,2.903845165318193011e+01,4.333806512583512216e+01,2.033693260903553579e+01,1.094816636729684767e+01,2.390118483352917167e+01,4.792156180861762493e+01
1.381973196441550122e+01,1.660422235766528232e+01,4.118941766076153499e+01,2.513281851549884038e+01,3.219011695055664291e+01,1.905095134752974673e+01,8.895589942779047021e+00,3.066066866528153056e+01,4.737947513127654986e+01
2.646406941584637096e+01,8.239013875958089983e+00,4.133311924059206888e+01,6.189676634936081001e+00,2.903502918656987930e+01,4.060201759225466134e+01,2.941443496007564207e+01,1.624477485952773748e+01,2.498273317155538464e+01
6.037065397820997603e+00,2.074200030364213276e+01,2.674347125807885561e+01,2.668676982833713751e+01,4.267564388249171259e+01,2.380770776685076484e+01,1.401553438751469116e+01,2.038944625453451920e+01,4.477675200639304620e+01
1.933886114671937761e+01,7.780617236893814237e+00,3.707061435306111719e+01,1.223143617132118699e+01,3.113374866853108713e+01,3.360628813435526041e+01,2.240163868620808785e+01,1.646411879756481511e+01,3.200731986457419964e+01
2.928789257113913180e+01,1.907156187973306061e+01,3.542069284298909793e+01,1.566642919745204132e+01,3.960543009346555010e+01,4.611747859313739895e+01,3.514100535991087781e+01,7.203796094950738471e+00,2.260933796747573155e+01
1.980401930005863065e+01,1.625316206852918555e+01,2.994601345057550290e+01,1.757611060059152308e+01,3.938223859740425326e+01,3.691031940578335480e+01,2.613414085187543279e+01,8.229083144667836081e+00,3.149341091662157410e+01
1.560740797411997960e+01,2.582608128023363747e+01,1.898532444598906821e+01,2.881870858654066581e+01,4.912822057622287275e+01,3.360838660743142015e+01,2.471705932018986474e+01,1.338462041753716747e+01,4.169920054481490013e+01
2.446287234264237043e+01,1.361024437319487301e+00,4.396788554663483950e+01,7.821429457072734515e+00,2.432517502582053837e+01,3.615167633598375829e+01,2.522101889272994057e+01,2.183010000003816131e+01,3.032445473615020859e+01
