1.009949510265606953e+01,1.445533371848125803e+01,1.172891757614450547e+01,1.814753609884657948e+01,2.927007277601001789e+01,3.223486357528673096e+01,3.009237258942457416e+01,3.388836803805164521e+01,5.077412173575990550e+01,4.264407372036322386e+01,3.374820510236769877e+01,3.070942582053103109e+01,2.067110442209456167e+01,2.712511509197317849e+01,3.741245409828477619e+01,2.997739113895475072e+01,5.369243134949363849e+01,5.434729962322870023e+01,4.686760681211252688e+01,1.717004091041123459e+01,1.240032443402254891e+01,2.233217945681245098e+01,1.828966655513192308e+01,3.875551953846120767e+01,2.863772180155562808e+01,3.349812664841716980e+01,3.810382653033588696e+01,3.790350835581286759e+01,2.676471227970557365e+01,3.250346110715920389e+01,3.774925670050028259e+01,3.813286343656988464e+01,2.986509242896994465e+01,3.725648311853492345e+01,3.734938134514413832e+01,4.252103671827965314e+01,2.219975329444510592e+01,2.038072378023414544e+01,2.807853168960539492e+01
2.323481164190089387e+01,2.458735428740538609e+01,1.850510628049865147e+01,1.455805021171034852e+01,1.221173257242985777e+01,1.758031143181700529e+01,2.863713042203192671e+01,1.801498165194837142e+01,3.224651357062150225e+01,2.172586874524154865e+01,2.099616388960262725e+01,1.530084391647074860e+01,1.138766684258221318e+01,1.076515561450372083e+01,2.669172298604344107e+01,1.601100728762183323e+01,3.976451902768283020e+01,3.939661729678478963e+01,2.898256487866606790e+01,2.890809685980362076e+01,2.244829477404546836e+01,2.835109966839399220e+01,1.903686170182765736e+01,1.835965531246538873e+01,3.654255702204032730e+01,3.743734374397457998e+01,3.884696503174043158e+01,3.733611830937941534e+01,2.669859980459256121e+01,2.858550762152597713e+01,3.103896779450299093e+01,2.987726732801181839e+01,1.937554116579184438e+01,3.453656796658961525e+01,3.316368447901488281e+01,3.592557756290297277e+01,2.187336038030095153e+01,1.450099592446403562e+01,2.319934576150388850e+01
3.581520276228890509e+01,3.160551232258149312e+01,3.558885377814421958e+01,3.094695517765777026e+01,2.620378519183198662e+01,2.085539892932052197e+01,1.593196726039433742e+01,2.069044630979426813e+01,1.908459781633924379e+01,2.351780727635810919e+01,1.742182054367214050e+01,2.311499028407336098e+01,3.111249579124192266e+01,2.785402426326545466e+01,1.173100921767959726e+01,2.246505764783785963e+01,1.222762490532292468e+01,1.407448711334188474e+01,1.758251288852612504e+01,3.043558360037642174e+01,3.353102682253069133e+01,2.451826415196046227e+01,2.836292613566251219e+01,2.372598334575308954e+01,2.324091589200023122e+01,1.769322310866106207e+01,1.282253193574770300e+01,1.127014903317445516e+01,1.920574992542047355e+01,1.341232956017346467e+01,8.367320699975451248e+00,8.771860275306883281e+00,1.956691045163015374e+01,9.601147236357439496e+00,8.771394719141509810e+00,3.404367198342298728e+00,2.391642764499455609e+01,2.887191777911858992e+01,1.839769008087520064e+01
2.779189509750139209e+01,2.441448443724043216e+01,2.629693942103796189e+01,2.067190131176105439e+01,1.417813396799342307e+01,8.789103983872491810e+00,1.160751743389136870e+01,8.610438286840503608e+00,1.514083563150055411e+01,1.371665221305029547e+01,5.404345161211456805e+00,1.108307706198904619e+01,2.006140677640162195e+01,1.596778865561560679e+01,6.791732400078326348e-01,1.056986196295996905e+01,1.609571539156519293e+01,1.673062573079598181e+01,1.162608606050307181e+01,2.496892159158311486e+01,2.548050087091306537e+01,1.954052408648036021e+01,1.933992510947227217e+01,1.260871374768848518e+01,2.265689092166331164e+01,1.923042347188081536e+01,1.713484208921032348e+01,1.511512997324924257e+01,1.353111989651620917e+01,8.813936004118573919e+00,6.342979157630086462e+00,4.408204655724310861e+00,8.339615578073523494e+00,1.167723182958001971e+01,9.663254470719310874e+00,1.002283806673236555e+01,1.578197048907256494e+01,1.839746140020647758e+01,9.955631056317709948e+00
1.303227124465246689e+01,1.053660625831485120e+01,1.130501478650410618e+01,6.447337932975291785e+00,1.033983118751216068e+01,1.054229578633560749e+01,1.079116909976477068e+01,1.229986388647948559e+01,2.849597700482971163e+01,2.183222459486678346e+01,1.126127230696777559e+01,9.898838353189274741e+00,7.780676157734752074e+00,9.540203370114971548e+00,1.485012167314774878e+01,8.704378963726279395e+00,3.111467319273063126e+01,3.171131458117994484e+01,2.459347283365222481e+01,1.301610666649205683e+01,1.079579673957909769e+01,1.025526834912358964e+01,4.392303725741039777e+00,1.828596107104509016e+01,1.805310261274644645e+01,1.896722053041539979e+01,2.109142165894611765e+01,1.990867171560993754e+01,8.264992354834724608e+00,1.184359830826852544e+01,1.625169911205575701e+01,1.612325677150356285e+01,7.352259682160013909e+00,1.777256305167853867e+01,1.701550887832717152e+01,2.139872250313635504e+01,3.439851990994771569e+00,4.748672496278553368e+00,6.264426467191936077e+00
3.335846229385721529e+01,2.894252916024822397e+01,3.369606219341914510e+01,2.970036084526837072e+01,2.668776109093614579e+01,2.159047440146233754e+01,1.336114953476509015e+01,2.180235217545887139e+01,2.315694496533011204e+01,2.625338470552986792e+01,1.817814569127701319e+01,2.368889945551952181e+01,3.037441739820267728e+01,2.803575950548374962e+01,1.282982159892461738e+01,2.281312440730784630e+01,1.687140208806327024e+01,1.870436224334382302e+01,2.120563189366126977e+01,2.723458853146474468e+01,3.114200270113715874e+01,2.139841788202149075e+01,2.656105150237769053e+01,2.583770642587979438e+01,1.907238849159725547e+01,1.334222330400220002e+01,8.262221500809042496e+00,6.891721116665381786e+00,1.669317236421258954e+01,1.144730121294291081e+01,7.748830665948189811e+00,9.143874207226126316e+00,1.944996073409556558e+01,6.153333568436042178e+00,6.265096400214301475e+00,3.575749399818676455e+00,2.194841034210252673e+01,2.781045397998584789e+01,1.701649649618293481e+01
1.275264872607520417e+01,9.766372771638435424e+00,1.699011910683402249e+01,1.977665823054015348e+01,2.853262994381411488e+01,2.811963074495860226e+01,1.765199274955888953e+01,2.981341813661259010e+01,4.391598425896164315e+01,3.933723288452361544e+01,2.755064453904546085e+01,2.796115669914029667e+01,2.313499516952920843e+01,2.746619407144044445e+01,2.830414112311975572e+01,2.667428199282748480e+01,4.307798585222020193e+01,4.433108934018819980e+01,4.024462363247189245e+01,5.432495375795755699e+00,1.237501607135680182e+01,9.312128547183798233e+00,1.563877821146749447e+01,3.610188485201926056e+01,1.058534017714282527e+01,1.635061476768042255e+01,2.165567387274383648e+01,2.219286789026248385e+01,1.528213459641701988e+01,2.066292805962762458e+01,2.583285686473760023e+01,2.711505506379435815e+01,2.417592480765138774e+01,2.295574976113162080e+01,2.393069210210549613e+01,2.928461714824147677e+01,1.512228962768639207e+01,2.039362092935147075e+01,1.943055163238377148e+01
3.160572736153457996e+01,2.753836439802062230e+01,3.114198631477062662e+01,2.635118720638484291e+01,2.168756379196016582e+01,1.639279080978165481e+01,1.209114509049899411e+01,1.637255555464495416e+01,1.800422481028633115e+01,2.037996282737065457e+01,1.294497622783826074e+01,1.861302770205487178e+01,2.646417734876570194e+01,2.327286381338162613e+01,7.319847509299418853e+00,1.790313376813667290e+01,1.381984756940577874e+01,1.529767982781027236e+01,1.565095439232885788e+01,2.677029030595232939e+01,2.929943937321408498e+01,2.086587393410036739e+01,2.391646296631617474e+01,2.002636482708985710e+01,2.091310378701704664e+01,1.594313665874354768e+01,1.202159530695558409e+01,1.007830007020722896e+01,1.521751811289109746e+01,9.301523293959952809e+00,3.950667410456958795e+00,4.122583483150479289e+00,1.492628352313983342e+01,7.250171558910371239e+00,5.636911325595913347e+00,2.322732427385721721e+00,1.956519830050069331e+01,2.425268651769843942e+01,1.389935961080890436e+01
1.799769371205006507e+01,1.341253234152010521e+01,1.929801039509690241e+01,1.723578986498704424e+01,2.034481446813007466e+01,1.767809430609317545e+01,4.068276953080436797e+00,1.907164558864417359e+01,3.076233385236841755e+01,2.788968770966568655e+01,1.588305814372838221e+01,1.849298001017704962e+01,1.932275816923613476e+01,2.036516589915753528e+01,1.508078796038395275e+01,1.714253090979757133e+01,2.929295210298234764e+01,3.056748254300940459e+01,2.729099711664369110e+01,1.144664782878070852e+01,1.593392087722185124e+01,5.601094230677372998e+00,1.294323681542737603e+01,2.532240433075073582e+01,7.490851907214904237e+00,7.385717088045295142e+00,1.056736896486076560e+01,1.009880142677383041e+01,3.577175727957022655e+00,7.025092337940444409e+00,1.205100338090445788e+01,1.341185031645720471e+01,1.360772366987104931e+01,9.668901861113331719e+00,1.029371505802563291e+01,1.569605711834775974e+01,8.652554314884062237e+00,1.616533013722915513e+01,8.177540419996896404e+00
1.808158550532468567e+01,1.799090251843376365e+01,1.393901451083564957e+01,7.982233147198836143e+00,5.049866038570725912e+00,1.009966425497849940e+01,1.984899494411033061e+01,1.111948742878997187e+01,2.754171293669043408e+01,1.807587607559426957e+01,1.323201315406479850e+01,7.813318056077728890e+00,4.647151320845714473e+00,2.779871877352717568e+00,1.881510610584851406e+01,8.046900027398379507e+00,3.338587501062855267e+01,3.336552822162094145e+01,2.383262868213565611e+01,2.178463661158315645e+01,1.659942321325414838e+01,2.021387145398549023e+01,1.157320479269333369e+01,1.418089120207186227e+01,2.814383725398516845e+01,2.870880051103399566e+01,3.006398152426022463e+01,2.857459300990779383e+01,1.799207261567152827e+01,1.984827725446783475e+01,2.263528569455359474e+01,2.166460435991042033e+01,1.090668044939741144e+01,2.583944243066410706e+01,2.454582589355045386e+01,2.766641459490115551e+01,1.349178195299888472e+01,6.825375685587702357e+00,1.441240258286777909e+01
