4.971954876092702591e+01,5.665834591138639809e+01,3.876596292308329339e+01,4.738287466863853581e+01,4.782571407759521520e+01,5.051248800358530389e+01,4.876676452986954047e+01,3.794166119393964465e+01,4.097394621629411660e+01,3.553748332725388792e+01,4.013881310636984523e+01,4.034237245350260537e+01,4.748439999304593329e+01,4.770845480955654239e+01,4.738319918250517304e+01,3.902666328001969021e+01,3.748275971197845280e+01,3.914923727640318418e+01,6.239031492586000383e+01,4.268885568237728023e+01,3.707872429584801921e+01,3.712523063055247974e+01,3.698756221157759683e+01,3.763965943902849887e+01,4.559873936206046352e+01,3.720836540274729032e+01,4.647162605121712176e+01,4.530111514110206627e+01,5.023081365815546206e+01,4.183997571711165619e+01,5.185993097122393891e+01,5.233556066837829945e+01,5.053450586902631159e+01,6.063507410061628633e+01
2.148058918545458695e+01,2.754619118333322092e+01,1.734939225470198565e+01,2.039925499621191562e+01,2.061363504120620149e+01,2.101142058680528635e+01,1.984020456626116413e+01,1.668980010941525194e+01,1.370284488177492754e+01,9.897717446444756817e+00,1.311134392854708430e+01,1.302856811399045256e+01,1.916491572307148772e+01,1.923735850337962461e+01,2.039940556812912931e+01,1.595422974617973289e+01,8.329985755263791702e+00,1.567077947152493067e+01,3.294865860991848905e+01,1.432385650492129692e+01,1.969743880857508600e+01,8.494481871390737737e+00,9.777989274664230734e+00,8.789065116456173499e+00,1.595167034282511409e+01,9.666712044107290680e+00,1.682165126050259119e+01,2.011889225489183985e+01,2.059311362293554382e+01,1.361239752643058409e+01,2.359530218620766462e+01,2.393589324498741888e+01,2.088376214317363377e+01,3.119904656395296527e+01
1.920641399768026147e+01,2.376093692303146199e+01,2.030388084647889357e+01,1.947101904829841246e+01,1.945910301437644208e+01,1.512527201501956853e+01,1.681097640912877722e+01,1.220765952295118595e+01,6.999962520019286316e+00,4.893078428533437219e+00,6.510365807595754895e+00,6.342011545003064299e+00,1.243334440627870308e+01,1.254472082751392570e+01,1.947100150368168414e+01,1.075954597466676610e+01,2.151275643924331682e+00,1.033458814042672635e+01,2.842903300148848444e+01,7.560240872636513565e+00,2.374878995721778807e+01,8.494213728494338866e+00,3.512739609562484766e+00,8.245415232516190684e+00,1.075764921366370430e+01,3.189919599743765932e+00,1.161894879897341148e+01,2.057363188817196686e+01,1.516072808420319440e+01,6.821125215435868583e+00,2.111337992618154047e+01,2.127691881400150820e+01,1.555322695162216817e+01,2.672926502187772613e+01
1.625261602879988132e+01,8.778785288287526356e+00,3.091014707230843683e+01,1.972057067134755926e+01,1.908919539954733580e+01,1.860265793898818387e+01,1.667953103072698440e+01,3.899937545663582483e+01,3.036645562851958502e+01,3.483660897762506181e+01,3.113188711769504380e+01,3.061627545662388528e+01,2.505922831866796585e+01,2.451678142173179609e+01,1.972010384005534789e+01,3.667395365742074631e+01,2.986489512079337061e+01,3.614333187680195891e+01,3.950610344144046771e+00,2.752983447742666101e+01,3.529498094289159837e+01,2.830544202206417381e+01,3.254647692797310299e+01,2.780276280532701705e+01,2.132638141299950263e+01,3.205362830866497603e+01,2.050409151079162129e+01,2.339991582615837373e+01,1.749564596177192044e+01,2.830105428972393611e+01,1.428766334375227842e+01,1.367589675993127685e+01,1.698465483970480605e+01,5.402549103668537356e+00
6.967391694469381669e+00,5.722899168959105332e+00,2.112395136623904790e+01,1.091512552912525891e+01,1.028235830058444833e+01,7.203419449037593125e+00,4.789858181144191818e+00,2.635078854286165395e+01,1.744824900443914117e+01,2.136613348531178858e+01,1.811274875163477915e+01,1.756695462321256329e+01,1.361703684670490055e+01,1.307270591367986334e+01,1.091465676240546934e+01,2.406093101738288098e+01,1.611658576520018471e+01,2.350859978349328117e+01,1.039538548940203633e+01,1.459837682886094257e+01,2.590906353147531505e+01,1.508143013570683522e+01,1.904553095109068295e+01,1.450295004437357882e+01,7.722961180581828344e+00,1.852723607565670605e+01,6.977227612098583442e+00,1.495477635801502991e+01,5.184799863296060352e+00,1.525542524945450040e+01,6.907549776517967643e+00,6.457362138328626600e+00,4.650518475812714492e+00,8.647364136114802591e+00
1.562538533996813861e+01,8.449609574871498552e+00,3.068383080932278517e+01,1.971403943270256676e+01,1.903397507357691154e+01,1.209486102787610307e+01,1.453427038093989054e+01,3.216918994384083419e+01,2.393035121250997577e+01,2.887521669718766759e+01,2.475732299441428452e+01,2.428460374854316228e+01,1.800920831828255331e+01,1.749554919550053356e+01,1.971353788693175701e+01,2.986065323354993950e+01,2.468105824845795837e+01,2.935430434998178839e+01,4.392616684435901142e+00,2.120992968279688284e+01,3.540310041829131649e+01,2.503141345225336423e+01,2.668775400263377051e+01,2.442375102050051083e+01,1.616022071781658198e+01,2.624982192471212272e+01,1.528289076340669617e+01,2.381248506846513635e+01,1.166094546710224300e+01,2.204789262787259929e+01,1.436759908483925585e+01,1.369208219283977002e+01,1.127002802294711792e+01,4.387879499930606109e+00
6.976520543437456645e+00,1.302443764001637660e+01,1.368123055645929043e+01,7.510347961487576107e+00,7.354649500453581901e+00,1.137304044726052510e+01,5.167239100591285883e+00,2.328637486016193847e+01,1.492540043892639190e+01,1.669306353151560884e+01,1.521848267533969512e+01,1.469141696208831149e+01,1.477731401503177722e+01,1.440660428206646060e+01,7.510211615688745290e+00,2.127779280386528882e+01,1.056351314166028921e+01,2.074077189936729226e+01,1.886342985648764170e+01,1.269145180357893743e+01,1.839244300872997684e+01,6.515359153262284764e+00,1.451908492459489608e+01,6.036103529119888123e+00,6.685051818355967512e+00,1.396564873043570465e+01,6.965269708344851374e+00,9.902371004298043289e+00,9.659802052033882092e+00,1.287993420189759952e+01,9.004035878219468714e+00,9.281948062426099710e+00,9.579469618725150681e+00,1.711631478107707949e+01
3.065551149321238356e+01,3.812524439472181825e+01,1.600899790486718643e+01,2.656034518650408316e+01,2.724054447940138246e+01,4.100490716386840262e+01,3.223060367607681798e+01,4.525002312947624716e+01,4.035422567198581589e+01,3.815051397422237045e+01,4.008848217785479306e+01,3.978274639452967421e+01,4.329301898188397502e+01,4.306752511997790833e+01,2.656084682191653812e+01,4.429791539225546870e+01,3.397429002654791930e+01,4.394411735863797475e+01,4.431114395005199214e+01,3.952676805107940794e+01,1.124592722899049946e+01,2.678989923112508009e+01,3.730762222231226133e+01,2.739695468602640105e+01,3.597817049137643153e+01,3.697890186647043009e+01,3.644772984548569639e+01,2.247421457577124215e+01,3.926488828115228813e+01,3.920425213912119489e+01,3.199509783116507577e+01,3.267534188496318137e+01,3.913477870355129085e+01,4.289819445706501710e+01
2.249718331998914067e+01,2.479995025787755480e+01,2.717163328907194497e+01,2.399068623241843667e+01,2.378736183998858777e+01,1.338435024526097905e+01,1.956566751941955928e+01,7.259554202297297643e+00,1.667923116356043067e+00,4.887162873781732308e+00,1.303222712700216057e+00,1.801090488370184817e+00,7.774545056960573852e+00,8.181369590599695485e+00,2.399052980905031518e+01,5.003769342813211729e+00,7.391112805494126192e+00,4.447794971389521734e+00,2.804729322882378995e+01,4.499413981860462819e+00,3.095955999073966325e+01,1.508876226443904223e+01,4.228142130888990380e+00,1.463746570357406362e+01,1.167546218591510687e+01,4.407121893866600360e+00,1.225010732651745649e+01,2.605562270360864829e+01,1.448476643707920708e+01,3.891820599965834848e+00,2.399409986004649298e+01,2.394574576962445533e+01,1.501908590169237101e+01,2.653189973045629202e+01
1.008806828510589604e+01,1.144633161061263671e+01,2.083284006272153377e+01,1.294043625443383050e+01,1.248563251051647605e+01,4.224201581388938642e+00,6.996539249290309570e+00,2.067184376194730788e+01,1.175431917396975834e+01,1.569677252946733503e+01,1.240020102787000411e+01,1.185214592212522788e+01,8.785927345634185315e+00,8.297386141273854321e+00,1.294009355228891600e+01,1.839743062549927188e+01,1.075986329636795169e+01,1.784302289442180367e+01,1.554019843735932405e+01,8.921511447210900059e+00,2.554032085166961252e+01,1.177058174356911735e+01,1.338600916807104646e+01,1.110323472961805003e+01,2.153490703736919976e+00,1.287996967680605742e+01,1.305008804400158873e+00,1.634172497800694046e+01,2.773418990849518373e+00,9.548793236639092186e+00,1.109810860446728675e+01,1.090873495390560421e+01,2.935843218539549770e+00,1.386199698343411946e+01
