1.344095203687194484e+01,5.202934657218345649e+01,4.534373616840481702e+01,4.017667260037438837e+01,3.094544696186215305e+01,3.089326998133093838e+01,4.363186003860940332e+01,5.509397603194043569e+01,3.791093889403257577e+01
4.893427258828410942e+01,1.757893040983622868e+00,1.406679054770036963e+01,2.496354035916041880e+01,3.111498544332416571e+01,2.130181163386619758e+01,2.057307487451797812e+01,4.447794971389523511e+00,1.341266859742982298e+01
1.445533365701594519e+01,3.798747052017600367e+01,3.776275278616505915e+01,1.784299750525559247e+01,7.901363716570966922e+00,2.477792089547768839e+01,2.228046080806610263e+01,4.005601402349586238e+01,2.742049494018722200e+01
3.296406802912836298e+01,5.121077205506287555e+01,4.005334834342914263e+01,5.003931438217401251e+01,4.323938471336928302e+01,2.938903042522698783e+01,5.169708211051155189e+01,5.476346879590539629e+01,3.721393203827052787e+01
4.633495134062786036e+01,5.881741311531779814e+00,1.688196182555741487e+01,2.088439654304406545e+01,2.754752712533371906e+01,2.114085733934176758e+01,1.638046958438680889e+01,6.898285818423874005e+00,1.338869641309430847e+01
3.449037658740342494e+01,1.639551559045320417e+01,1.935225052987066263e+01,1.359602638529008267e+01,1.688202487895967607e+01,1.406054643414835681e+01,1.175232576270864193e+01,1.857079697766331705e+01,9.591842394235463587e+00
2.500463345318942032e+01,3.116432067613855850e+01,2.377171235541676353e+01,2.810865343929896909e+01,2.311180189382906391e+01,9.303089104642390694e+00,2.927863286000897602e+01,3.447041102826880632e+01,1.673470972107940824e+01
4.060306931162422472e+01,1.596682183213272133e+01,2.490339985906943454e+01,1.127382265119182847e+01,1.957140997888346234e+01,2.334185541363297745e+01,6.379412601650016335e+00,1.625596374253217746e+01,1.741149533156601237e+01
2.350852272567780687e+01,3.307468277351136976e+01,3.614946416267856932e+01,8.998752473637321003e+00,1.755692358712658496e+00,2.584357961789611835e+01,1.395221222274774853e+01,3.447640263482153955e+01,2.568944740958308870e+01
2.006116281049180472e+01,3.271771536196288821e+01,3.374592725915119473e+01,1.252975855926690940e+01,3.511771457156294129e+00,2.202115364737110781e+01,1.667923114271070517e+01,3.461925799328867015e+01,2.323833956253325184e+01
