2.317196109847011343e+01,2.264978060868113729e+01,1.230683305851289688e+01,3.368442717419214461e+01,2.509450521649509369e+01,1.513737049940711366e+01,1.634908567545991076e+01,1.730737472463103899e+01,3.721452807131462492e+01
3.826976012885781131e+01,2.908623539590552198e+01,3.368565307425377142e+01,4.903844294172241547e+01,3.814785297948797904e+01,3.958210424582134124e+01,1.716958690540482380e+01,1.092422505302300273e+01,1.556728239986332518e+01
1.223143617132118699e+01,3.484287848869418980e+01,8.813316322129734814e+00,4.653339093399008419e+01,3.811648573663767792e+01,2.538339283112525990e+01,1.033129794394015732e+01,2.335092359979499932e+01,4.147909776877177279e+01
1.757518010862290225e+01,2.833559592380949965e+01,6.671692457084285266e+00,3.798737092921792424e+01,3.014080597145639473e+01,1.667047482312911200e+01,1.559860617655994197e+01,2.161365301633848546e+01,4.133311924059206177e+01
4.908389458172244701e+01,1.432895565296194462e+01,3.703462583929404417e+01,6.906992818144246371e+00,4.236640158944381618e+00,2.009330578744327056e+01,4.204651981166837516e+01,3.138250053084283309e+01,4.457978847627855146e+01
4.686974634048502963e+01,7.578004856005874146e+00,3.679502172842157393e+01,2.804740578443477617e+01,1.764709328329191607e+01,2.995815444879362488e+01,3.108627212448177346e+01,1.478124187169727577e+01,2.274608656135183438e+01
4.338729565796301557e+01,1.636108490003897842e+01,3.513442582654184321e+01,3.702941273171523306e+01,2.623606849529728891e+01,3.366762940350712086e+01,2.473319052832627207e+01,7.901421050662185586e+00,1.512028506446838705e+01
5.991174790075181278e+01,1.464656948929197711e+01,4.838895082968126360e+01,1.810734737171054221e+01,1.445533365701594519e+01,3.457791939769707312e+01,4.763814968400322414e+01,3.251474869595249828e+01,3.809920467574710301e+01
4.035803100182659620e+01,6.809168898694431427e+00,2.882174058515724724e+01,1.936616807357312453e+01,8.826344090342322701e+00,1.754616366420727047e+01,3.016459175050706065e+01,1.904380055197095345e+01,3.424736260061781223e+01
1.009941655913268121e+01,3.614258298393979629e+01,6.888764164180317451e+00,4.676773686731942803e+01,3.878627456362683290e+01,2.478323358300025703e+01,1.290797859044300999e+01,2.561091286630340846e+01,4.398745764083447085e+01
5.353212180837925871e+01,1.936384559804490024e+01,4.146408176860204264e+01,1.363717646849341714e+00,9.541297607799991809e+00,2.347455629234436358e+01,4.747577582155140874e+01,3.690784709429406973e+01,4.945823733175230785e+01
3.961996065230567154e+01,1.470945376905364022e+01,2.755870356907283636e+01,1.515322479687970336e+01,8.999309309120828715e+00,1.120261530995819399e+01,3.414597833354960699e+01,2.644417813734170508e+01,4.292988394711517941e+01
1.983548083881900226e+01,4.183631817698130106e+01,2.243996097797206701e+01,5.719836498219883936e+01,4.757020030338666317e+01,3.833253309618923765e+01,8.775245091684567456e+00,2.511654557054713877e+01,3.790363373111069478e+01
