6.976667156508651324e+00,1.447131545346727677e+01,1.074646334462420683e+01,3.404584300577501388e+00,3.891820614347706542e+00,7.351378345287008287e+00,1.984668951973105422e+01,1.220795267523648242e+01,3.108700170097652915e+01,2.161887278634300102e+01,2.414267943395924831e+01,2.391667209783092574e+01,2.336093034518032496e+01,9.569049851678514074e+00,3.602685824579587859e+00,3.950839948497402609e+00,7.497081609678478920e+00,1.236758521754123130e+01,3.018362863181510924e+00,2.152384594648636629e+00,1.144755974065090598e+01,1.185244781917443646e+01,2.368140907547067897e+01,1.776634604881701662e+01,1.724545474399553058e+01,6.671692499555770262e+00,1.610923101175227501e+01,1.560036476334816591e+01,6.215110089127357185e+00,5.685799433879915377e+00,3.446362027292010577e+00
3.842883639972219356e+01,4.606556178864660467e+01,3.541247394878821808e+01,3.684794252987284580e+01,3.696412133746673589e+01,2.633626750197688438e+01,1.593379590259216627e+01,2.153302710751474436e+01,3.400644327026394365e+01,2.829069687691133339e+01,2.554971371263687985e+01,2.009165847279201600e+01,2.020671553500258355e+01,3.455690585110471602e+01,3.721608133715381683e+01,3.731871950339793642e+01,2.959041449457469852e+01,2.198649323546858270e+01,3.313519653898563178e+01,3.314338273137310154e+01,4.458272556141833576e+01,4.474453752031473641e+01,1.056865181055170488e+01,1.703707568717422305e+01,1.740503822286471447e+01,2.843278286844294911e+01,3.187191386416834860e+01,3.250291774625885211e+01,3.166325947630406290e+01,3.245026092563330167e+01,3.615291402223308381e+01
7.564788482519701596e+00,9.055088840953953166e+00,1.437604877807820003e+01,6.515909604293625534e+00,6.690484820663105126e+00,1.684801302167555548e+01,2.906254702626394248e+01,2.168622552791800473e+01,3.630024085463591632e+01,2.793235149874739420e+01,3.114220380373768293e+01,3.204583897372747003e+01,3.149613703043968371e+01,1.388017421279319130e+01,6.036839059423741993e+00,6.150093715308321940e+00,1.537680529894265469e+01,2.166379569204181976e+01,1.056986198956361633e+01,1.029537096357114656e+01,4.305139659265496022e+00,5.168999758747969686e+00,3.313758879326280038e+01,2.705746535746936843e+01,2.655586712808485927e+01,1.544566084170993925e+01,2.143081301330561672e+01,2.066630266261653759e+01,1.334472164192628973e+01,1.247936616398928322e+01,7.510370907659831730e+00
2.955100235569915412e+01,3.744867266278765072e+01,2.836279595226718087e+01,2.705927978870575146e+01,2.737493295373926472e+01,1.663130075445487321e+01,1.248862615402154219e+01,1.185221768967204703e+01,2.366806093025191160e+01,1.648078515907204533e+01,1.433396697898607464e+01,8.998242769204789937e+00,8.911949025053187867e+00,2.724274427954287603e+01,2.728898412999662781e+01,2.758524431827569856e+01,2.169372899218648953e+01,1.132380518989738505e+01,2.246399492917523943e+01,2.266672828952593832e+01,3.508777837580174008e+01,3.541487462555244292e+01,8.694701419722205671e+00,5.921942763190647163e+00,6.446756054465330621e+00,1.757599468154764111e+01,2.717849723972953058e+01,2.753807629020106518e+01,2.344019390813748771e+01,2.406146896656263934e+01,2.555855144239143684e+01
3.577043865204063167e+01,4.354755758217051209e+01,3.336784021085176732e+01,3.384915838917510911e+01,3.403892917210561819e+01,2.326806062386248186e+01,1.447116333962397405e+01,1.838452605780282667e+01,2.993250355721180966e+01,2.406751351175705267e+01,2.134728190501367706e+01,1.588174803571036264e+01,1.598843654608760190e+01,3.241111800617008498e+01,3.416855110032169307e+01,3.434308922530045294e+01,2.717932295645988816e+01,1.853574503818393993e+01,2.978618071995628469e+01,2.986748916539485776e+01,4.173341067816575389e+01,4.195759245019377204e+01,8.921290136325044529e+00,1.334849130057356170e+01,1.377022866780529675e+01,2.498428178967175484e+01,3.058613203567299976e+01,3.113456479972666102e+01,2.916984377760246971e+01,2.990929793889038280e+01,3.284874404159913297e+01
1.887545117831379926e+01,2.650299541829211947e+01,1.625183514309197719e+01,1.765281031226937714e+01,1.764949525867944047e+01,7.832779523961149515e+00,5.247306786594297279e+00,4.789858181144191818e+00,3.106994020627769260e+01,2.151712867985388300e+01,2.161830682106692691e+01,1.807865066968225776e+01,1.765478242443344925e+01,1.525579688043085724e+01,1.810531842373884359e+01,1.807651083322371832e+01,1.004463371882006406e+01,6.999152448960256123e+00,1.508143013570684055e+01,1.480877029122657085e+01,2.512470610188650255e+01,2.523910952326399126e+01,9.119954978783212596e+00,8.194212233992312022e+00,7.748267006051742456e+00,1.137758598087625117e+01,1.469028320900159379e+01,1.501901803285609915e+01,1.209626127987417021e+01,1.288109792231967887e+01,1.776091956845691300e+01
2.325539420572237503e+00,5.922288058656481446e+00,6.718425003746678392e+00,6.517421119176724176e+00,5.695529366310254638e+00,1.507270793973787448e+01,2.475888827288826022e+01,1.975375361540994490e+01,4.023780026408845600e+01,3.089424763812171193e+01,3.343952703816540861e+01,3.297862545599306117e+01,3.242567130022317912e+01,6.685797727130318613e+00,6.896699565635453943e+00,6.049913993598689643e+00,1.058082228302680328e+01,2.061589982784686370e+01,1.209586811520643224e+01,1.132428690086947576e+01,5.878096603135782416e+00,5.512995397201645886e+00,2.964515137343940054e+01,2.579972026776981053e+01,2.524869864453008717e+01,1.580328776589506212e+01,1.384750704084449602e+01,1.301618485053878693e+01,8.491675014244499664e+00,7.720934282036377105e+00,1.034509879389663745e+01
3.023208229592590968e+01,3.360368967034732179e+01,3.612922812692532659e+01,2.629786120170865615e+01,2.715033846232932291e+01,2.863997308513397044e+01,4.038727463476254798e+01,3.075727522794050373e+01,2.167077178814417948e+01,2.041136785131936904e+01,2.408653135311171667e+01,2.877065106617713397e+01,2.846280441516544002e+01,3.508211026654130649e+01,2.568323908367270647e+01,2.653802672350172998e+01,3.279486079320150083e+01,2.885502310490145916e+01,2.314884133484290274e+01,2.394575957482579653e+01,2.884753233582647880e+01,2.972578541531271412e+01,4.137027801285031359e+01,3.189692481000880164e+01,3.174636167788800378e+01,2.453651152395858048e+01,4.180748503274872263e+01,4.131693190127383275e+01,3.189259684139901196e+01,3.140378090424507818e+01,2.269838169322812860e+01
1.837875935352100143e+01,2.162019440416299787e+01,1.156212160889894491e+01,2.118302864582399181e+01,2.045374251630407869e+01,2.005495922509161844e+01,1.841583721086428227e+01,2.152850986197419303e+01,4.823189055859671015e+01,3.833481279488665905e+01,3.923011000342869892e+01,3.622409230876699127e+01,3.577329417201713824e+01,1.224138862783387616e+01,2.185939734360544762e+01,2.113156052572983512e+01,1.428427179670133462e+01,2.372629955120837408e+01,2.373844411655779041e+01,2.291540488456023894e+01,2.376572017526253333e+01,2.324485228213558941e+01,2.383028769067276187e+01,2.642138018068351002e+01,2.595515051043815902e+01,2.377390792279440745e+01,5.037382232534656445e+00,5.545045729563842229e+00,1.494753545087189295e+01,1.544790578894735411e+01,2.430711259621826770e+01
2.083495942055572669e+01,1.841122175304893815e+01,2.750098963258453821e+01,1.974156453072873774e+01,2.006310882879503055e+01,2.920435231000842435e+01,4.200924472900425144e+01,3.374596926512599993e+01,4.067738707554259037e+01,3.469202341675692480e+01,3.847380634668935073e+01,4.095191832606227678e+01,4.044685793558060283e+01,2.716596739791122417e+01,1.915850500683272628e+01,1.946591887287815581e+01,2.875636863331283877e+01,3.316896433702849833e+01,2.207892474810250505e+01,2.218659630097514679e+01,1.514093983227803442e+01,1.574566119970095102e+01,4.560774379877761930e+01,3.832242353942862678e+01,3.788843680142527859e+01,2.671675106216405382e+01,3.464395410043272250e+01,3.384066721063069139e+01,2.677020815850856295e+01,2.591269787614688269e+01,1.918089671802864871e+01
2.393027179872566990e+01,3.170700423862811235e+01,2.177877973304788739e+01,2.215635490994277390e+01,2.229280565326240904e+01,1.164208896522343295e+01,5.806580624277761338e+00,6.904443607552409823e+00,2.836556510186406044e+01,1.956064610866928533e+01,1.870535589534187437e+01,1.425463466260765699e+01,1.393665999498074015e+01,2.075013589189581609e+01,2.251854582781397696e+01,2.263238266094922224e+01,1.539162003443570725e+01,7.832779523961149515e+00,1.857176312514765115e+01,1.851871156993114198e+01,2.995134902055239579e+01,3.015007878937775487e+01,5.247306786594297279e+00,4.885699939672293546e+00,4.789858181144191818e+00,1.405180106327386902e+01,2.003169792525473270e+01,2.042590398765343807e+01,1.734569940333819105e+01,1.807369869611562052e+01,2.153652397030635157e+01
3.143627230436836228e+01,3.463754096844148478e+01,3.739135647854176625e+01,2.753940348534187166e+01,2.838727277290234241e+01,3.000114399002043442e+01,4.174263153364320544e+01,3.211531150843811133e+01,2.230443622874005527e+01,2.151835703149237133e+01,2.514234209783209906e+01,2.990958693167889848e+01,2.961358240449640178e+01,3.635509113225513289e+01,2.691868842637132886e+01,2.776884973246557564e+01,3.412604039706791070e+01,3.020650494143832532e+01,2.447450551428421761e+01,2.526632349508641440e+01,2.989076792366186552e+01,3.076938966045432977e+01,4.269444036160089695e+01,3.320838849104379165e+01,3.306379793096991904e+01,2.589856432762911354e+01,4.311830172146810014e+01,4.262111038002796448e+01,3.320404641236088850e+01,3.270652029274907591e+01,2.397163967432769027e+01
2.846479813222065047e+01,3.589952829618521690e+01,3.015036654758038992e+01,2.469814064113149854e+01,2.534953919080968632e+01,1.708622925485592603e+01,2.162544509251185687e+01,1.468489857731783133e+01,1.249228713113165057e+01,4.238331780042585706e+00,3.025002681390000614e+00,4.390129590398445636e+00,4.060944509024016824e+00,2.885462688615701055e+01,2.461372160837685996e+01,2.524898008208363009e+01,2.359566943294293040e+01,1.248727069500412767e+01,1.901297100110859972e+01,1.964844075190714889e+01,3.227520539236425634e+01,3.286591990242387595e+01,1.999140377961618498e+01,1.112840142280826150e+01,1.136204848412998203e+01,1.502030971235778800e+01,3.185230629348158260e+01,3.188073774029827234e+01,2.446504678468870964e+01,2.470196756640536151e+01,2.169367140167796393e+01
4.312538373356485266e+01,5.027459062023722680e+01,4.512507888101050213e+01,3.915983685740695108e+01,3.987720861799670047e+01,3.206235736384600443e+01,3.460820325680042231e+01,2.933893700393049997e+01,8.303145312855630067e+00,1.470829116375087686e+01,1.209365746332064795e+01,1.468693524421504293e+01,1.509176130984335096e+01,4.382792569479562417e+01,3.898812280747558390e+01,3.969694424296148583e+01,3.856713902032300467e+01,2.726932082361788190e+01,3.343803991235325412e+01,3.415799510040886133e+01,4.631556598423594551e+01,4.698626840642460678e+01,3.132654595527623798e+01,2.461218266701734692e+01,2.501702466809006964e+01,2.985449044052330692e+01,4.663634719223350089e+01,4.671566298833494812e+01,3.943582771926357822e+01,3.965382026654434355e+01,3.581748801965021300e+01
4.435641759335998557e+01,4.990583303939537529e+01,4.852947933479780573e+01,4.005167747953699831e+01,4.091223680270380214e+01,3.697890186647043009e+01,4.432837340308215346e+01,3.634168205871141311e+01,1.091514055913398096e+01,1.933951211512189516e+01,2.023808204733945360e+01,2.549059138374633449e+01,2.558137724240668121e+01,4.726709210638877323e+01,3.962743886743690069e+01,4.048558854928013062e+01,4.306407524761210937e+01,3.401831980136103084e+01,3.495943568702937654e+01,3.583020466681885807e+01,4.528527899169896642e+01,4.611192434162371256e+01,4.269444036160089695e+01,3.387194335160008052e+01,3.405850780616913909e+01,3.340434757110961073e+01,5.222223480530978179e+01,5.202680707928206516e+01,4.311848631697054657e+01,4.299613208061308001e+01,3.618119584352352547e+01
2.111877399313767611e+01,1.746203525144670721e+01,1.777161648588177911e+01,2.541757653666864414e+01,2.454964677259979311e+01,3.088055185030270877e+01,3.447715058246947706e+01,3.434934990402295085e+01,5.854259177891835719e+01,4.883447248515287242e+01,5.081480439399128812e+01,4.917589725777471443e+01,4.865455922449631032e+01,1.906702361613286811e+01,2.587711235879784510e+01,2.500663154855832104e+01,2.444715181806196824e+01,3.605286236154901758e+01,3.058150483694328869e+01,2.972923761869654058e+01,2.204239543932278167e+01,2.117493750218515558e+01,4.003595839414152380e+01,4.023060257705414244e+01,3.969301501497914586e+01,3.319499082438930060e+01,1.835972084894551060e+01,1.784295948006290189e+01,2.345885214401872432e+01,2.326899787471985093e+01,2.930414934283227879e+01
2.669066645723144404e+01,3.321395932873938506e+01,3.014379833214283977e+01,2.246737761973558634e+01,2.327443063674769874e+01,1.831922367252069606e+01,2.688751773748519724e+01,1.807305900000379850e+01,1.132655562865208232e+01,4.301747073282295553e+00,8.192986659946392081e+00,1.250429632347267450e+01,1.219137970055944820e+01,2.885877102017756357e+01,2.216673080226006931e+01,2.296420554973202499e+01,2.443756549606802864e+01,1.578112339136386844e+01,1.694761188676374530e+01,1.777933588906752504e+01,2.897346312307057303e+01,2.970280208257923604e+01,2.654038733671351125e+01,1.700686490551219165e+01,1.701595020608670694e+01,1.478758519189958420e+01,3.356272089292068728e+01,3.337780164471170963e+01,2.460906870937169799e+01,2.455736827233375053e+01,1.879087765338394078e+01
8.906308757260598341e+00,1.218557028339302484e+01,2.635280653081612634e+00,1.238380680811924428e+01,1.155243532414211671e+01,1.547250322470952000e+01,2.057162683559560179e+01,1.895393635167319957e+01,4.353316608604311000e+01,3.369873514363706590e+01,3.547768868050039259e+01,3.373330245387542448e+01,3.321154237241626817e+01,3.889428913640997632e+00,1.302073401789752083e+01,1.219484821291323051e+01,9.006208216432662894e+00,2.061220165452072450e+01,1.634060265575422832e+01,1.546229470828417263e+01,1.400098190630851569e+01,1.349097502237710167e+01,2.601268886602402830e+01,2.492119092551981652e+01,2.437567239072707181e+01,1.809083369630628724e+01,6.144794528136214851e+00,5.267077139750030668e+00,8.196829662797153304e+00,8.185858729956107638e+00,1.600317542222923350e+01
3.407298408527439193e+01,4.134920051616558823e+01,3.014536711610292485e+01,3.318512364731218867e+01,3.314685868767899990e+01,2.318069288723404853e+01,1.079376718708589067e+01,1.885963577544310255e+01,3.722327736365183171e+01,2.993506916990225264e+01,2.796370322407345554e+01,2.259829823620260569e+01,2.253666159077777209e+01,2.945182405300190709e+01,3.364835008542687689e+01,3.359684494946665012e+01,2.503402231052478655e+01,2.003340265639058515e+01,3.038084014788357479e+01,3.020636404964590938e+01,4.047618799796052969e+01,4.051743360672988814e+01,6.964320477937471665e+00,1.624441238036706991e+01,1.640535769533789789e+01,2.611027400145201582e+01,2.575434097585674209e+01,2.646085656246222939e+01,2.718107617095131445e+01,2.802745827848802307e+01,3.320215569579819714e+01
3.070240551053987232e+01,3.807122350605517624e+01,2.701475501137071333e+01,2.971500876837128047e+01,2.969285610406608455e+01,1.967140931070155574e+01,7.487125669459785193e+00,1.536776285529252384e+01,3.500968814871096413e+01,2.722158866522537934e+01,2.554971371263687985e+01,2.033632661620761439e+01,2.020671553500258355e+01,2.626245036664341370e+01,3.017030970197718176e+01,3.013314226460798295e+01,2.168048864201679038e+01,1.660378401643335167e+01,2.687129560766217651e+01,2.669677240382592132e+01,3.707222862402107921e+01,3.713371668066690034e+01,3.575192380150779226e+00,1.309826963096253571e+01,1.320403858069625258e+01,2.262034349940897471e+01,2.304643856934900370e+01,2.370374779084776407e+01,2.381887147407207550e+01,2.465572208884846717e+01,2.969345500253114878e+01
