2.929102630724571199e+01,3.063952155791073650e+01,2.838698001553468231e+01,2.359525853118694272e+01,3.132492111546358515e+01,3.118449933830577336e+01,5.558945409322265618e+01,4.794492639638899334e+01,4.478022989337160453e+01,4.453692991730489581e+01,1.302571436995358489e+00,9.656598803107891982e+00,8.855096857942676536e+00,2.547525030444143113e+01,2.478645472603508182e+01,4.184553857577243718e+01,1.338434997832671769e+01,3.297800477541853326e+01,2.283537064096799085e+01,3.291491826155679234e+01,2.890294451413148735e+01,3.454381053276119928e+01,3.425486545034433306e+01,2.810039664023139494e+01,3.139985590638139712e+01,2.238571348538098249e+01,2.289766867774022074e+01,3.149523192094538970e+01,1.566787852905896194e+01,8.300541303635391444e+00,1.514624796819293273e+01,1.395369983614037146e+01,1.828948818543529953e+01,2.496736401435540031e+01,2.336077685577298979e+01,3.353106905047084751e+01,1.342302821788531197e+01,1.389426723213329140e+01
4.303694311494231073e+01,4.297187001636183368e+01,3.921943340250647481e+01,3.713234540558091368e+01,4.373905850583113875e+01,4.349025408579136354e+01,6.931883942393488951e+01,6.161858188335179420e+01,5.780045095376468822e+01,5.749987750416229915e+01,1.419903647987177386e+01,1.933859286913084219e+01,2.116995452430615288e+01,3.920899105067275059e+01,3.847686576246331924e+01,5.537252624576414206e+01,2.260906821782415221e+01,4.471322161155924846e+01,3.379987684380974855e+01,4.452179104058193815e+01,4.270699747429062398e+01,4.787026199767547752e+01,4.752638835429618780e+01,4.190326935812375098e+01,4.149959432891183297e+01,3.058613756493728886e+01,3.114197719843337353e+01,4.141605555405137551e+01,2.916197726069251672e+01,2.194865500149859017e+01,2.849722069860202467e+01,2.701771234253231668e+01,3.206971840725778833e+01,3.807054205685290782e+01,3.450734186129998449e+01,4.524581582472355024e+01,2.653866721567580456e+01,2.315615843170674637e+01
3.974408447742998618e+01,5.140255979955457377e+01,5.474703362604371648e+01,4.054569850778739948e+01,5.147998007236761708e+01,5.186054957001341847e+01,5.674620022558734433e+01,5.234814649588325608e+01,5.719951511666214117e+01,5.742960564115560373e+01,3.845641956125528793e+01,2.783016446457956405e+01,2.947009899264434196e+01,3.239417646481071245e+01,3.142548597074200245e+01,5.043710481790395050e+01,4.759172875636844680e+01,5.524018606584489532e+01,5.076601299765134456e+01,5.563656297030107822e+01,3.685350815067111796e+01,4.793533071314341498e+01,4.822885887969978569e+01,3.585012820918651499e+01,5.863322004088502126e+01,5.505658494079214904e+01,5.538963204465774481e+01,5.909280085202544086e+01,2.958815339177195369e+01,3.686189696921890402e+01,2.884759558264484980e+01,4.042541567091377175e+01,3.276106869762043061e+01,4.439677007540864651e+01,5.066512223793389325e+01,5.569436847081578179e+01,4.007599592665520305e+01,4.787988318353819750e+01
7.901247087491877430e+00,1.939039714660527380e+01,2.407224817510207515e+01,9.002908985817830612e+00,1.937172781273329036e+01,1.980833660588682932e+01,3.225557961409215579e+01,2.526462239922862096e+01,2.627150585948836792e+01,2.635043077127131994e+01,2.445057367350015554e+01,2.197213916304729864e+01,1.815096632598531556e+01,8.801819502090939551e-01,8.801819502090939551e-01,2.067346372978188285e+01,2.470214471215529528e+01,2.327603678605660420e+01,2.164211805269602706e+01,2.373817554518485551e+01,5.601460785526452213e+00,1.609248327559700797e+01,1.627799199606558389e+01,4.499832538140921656e+00,2.786792633182070134e+01,2.831611886251420884e+01,2.841963458540507403e+01,2.843420555245254988e+01,9.498401043396224708e+00,1.712732475644207142e+01,1.042909739536401936e+01,1.512421189555079515e+01,6.384545568197914633e+00,1.283367757782739638e+01,2.120044698011987805e+01,2.369066611709553172e+01,1.521590460592599392e+01,2.463322493831820736e+01
1.979469902772884993e+01,1.672611992411826520e+01,1.396510691268597881e+01,1.307555211289185770e+01,1.749742550265516527e+01,1.724477356510499959e+01,4.486933106844254127e+01,3.696549393810903439e+01,3.176013859993367205e+01,3.141616687380420458e+01,1.336062061842254067e+01,2.036471709087437887e+01,1.647106011803266412e+01,1.979421472744524024e+01,1.973165164558634288e+01,3.025264309368401072e+01,5.871840729797571434e+00,1.865914400365261372e+01,8.449475123600889148e+00,1.854741761395592548e+01,2.082163416744722539e+01,2.240782167830902338e+01,2.195976851573774624e+01,2.049243078136625229e+01,1.716934993484340666e+01,1.074029823389316185e+01,1.106632182306333334e+01,1.734316176473395998e+01,1.514624796819293273e+01,8.300541303635391444e+00,1.566787852905896194e+01,4.230395744627502452e+00,1.377835502877439744e+01,1.253934421299367763e+01,8.921422687656267669e+00,1.920608907512415087e+01,4.409284030833386936e+00,5.684607378205631889e+00
3.460492486547897784e+01,2.198168577179146510e+01,2.020495472209606902e+01,3.284632049542418741e+01,2.194839281457700153e+01,2.153417601776165924e+01,4.027613236573513689e+01,3.501252287776642902e+01,2.391386322730050296e+01,2.325743892048177841e+01,4.710037773378778780e+01,5.401642871681857372e+01,4.977555111625454742e+01,4.132082239441587035e+01,4.217965509271753177e+01,3.023455029498406077e+01,3.560827146048157488e+01,1.814345967067053778e+01,2.560227323673362321e+01,1.777061190699055970e+01,3.762052331192763432e+01,2.741414120701241686e+01,2.687791979573747625e+01,3.841729876751571027e+01,1.689948560290280710e+01,2.731875242327127395e+01,2.676435701265833700e+01,1.680350469353138720e+01,4.492412768088765063e+01,4.201765032164828284e+01,4.591771595342310519e+01,3.614496228463323035e+01,4.101058748739027493e+01,2.902991409807338741e+01,2.521537574703297935e+01,1.768622150806129412e+01,3.667556047652924178e+01,3.505270807926244458e+01
1.533236931852610674e+01,4.762618028587070285e+00,4.400104439281177449e+00,1.074845293943221236e+01,5.637696031793505647e+00,5.167294070213362289e+00,3.541943343172446390e+01,2.763104826505301759e+01,2.026110408379065930e+01,1.981101893442887985e+01,2.579939085960328171e+01,3.118489254051986848e+01,2.683776818949217713e+01,2.001945817503557024e+01,2.062782843045762604e+01,2.066640898132977355e+01,1.659583537766881278e+01,6.153370388287535242e+00,5.635826272080681321e+00,6.115718085660591719e+00,1.789138473353941450e+01,1.302828501527012328e+01,1.239161679150012851e+01,1.826752248547803958e+01,8.118137384592074568e+00,1.306678649688619132e+01,1.281599203417074584e+01,8.694701419722203894e+00,2.181035615050543086e+01,1.950681059053959743e+01,2.278084031916042917e+01,1.341286288697863327e+01,1.809198813302467101e+01,6.969591110126067690e+00,4.760773595987197737e+00,6.706223950487572694e+00,1.396607168846011859e+01,1.611388436401991342e+01
2.265050656426692299e+01,2.800577466569462359e+01,2.830156790431011515e+01,1.846027732803554144e+01,2.848481178840500760e+01,2.855771826136218650e+01,4.850982804054622477e+01,4.123975585395996291e+01,4.005719435267450024e+01,3.994727037167070449e+01,1.025551874431967470e+01,6.153296529941136406e+00,1.800838137431907349e+00,1.724467456671463239e+01,1.636167719858259417e+01,3.583694325234295519e+01,1.799123300633409528e+01,3.118476127059070890e+01,2.326860626974797341e+01,3.132521084182637949e+01,2.148289748390465803e+01,2.941934286650034380e+01,2.930111173963030780e+01,2.051128211697653114e+01,3.194536688769822774e+01,2.594574901214271279e+01,2.634183164500263885e+01,3.224037223708769062e+01,6.896798457399641258e+00,7.387612067089942336e+00,6.036386245222487901e+00,1.237667584974748003e+01,1.080767825845601138e+01,2.113793468880019688e+01,2.345827076180691861e+01,3.173011610741773936e+01,1.187968486636761689e+01,1.830632247750389396e+01
3.274862381489570851e+01,2.714772764625343981e+01,2.132553267706841993e+01,2.602145773141887375e+01,2.801710063063271861e+01,2.756018802508050314e+01,5.713779639946920952e+01,4.922878403355588972e+01,4.265414558204208362e+01,4.220223918976064681e+01,1.457478452415237946e+01,2.523431576972303958e+01,2.308485589735451882e+01,3.252759492820209175e+01,3.233697777693517850e+01,4.234459458031541601e+01,7.144221180647809533e+00,2.763408684340736698e+01,1.678030368225551072e+01,2.725563283078254173e+01,3.382728816771911085e+01,3.443119627402980143e+01,3.389707889920116202e+01,3.347825047182471536e+01,2.264472967698749173e+01,1.109555551422517539e+01,1.162611477385163994e+01,2.240906479745360969e+01,2.591696489988875030e+01,1.654059243842105431e+01,2.603596012548154093e+01,1.664305803428058184e+01,2.591696489988875030e+01,2.493239709261374415e+01,1.764479369284496002e+01,2.809445992199204767e+01,1.654059243842105431e+01,7.336338582231364036e+00
1.986293955927481747e+01,3.298638035906795096e+01,3.954286428633798067e+01,2.534798403750063400e+01,3.257037857136094061e+01,3.319655293503682714e+01,2.690338296584413413e+01,2.368891602820328046e+01,3.144472002252665632e+01,3.189041869977505428e+01,4.097868598695023934e+01,3.534655652001160320e+01,3.280668920939132249e+01,1.710992923993687143e+01,1.725385170396819490e+01,2.411877109677586972e+01,4.255144370997769698e+01,3.657668341116960420e+01,3.843744387159397746e+01,3.719752767260916215e+01,1.735210595694383784e+01,2.554965818670106259e+01,2.613169043042009321e+01,1.717304373451038657e+01,4.295058084595442693e+01,4.566598801185178047e+01,4.570320167796857902e+01,4.359713669742140496e+01,2.522467924486696944e+01,3.433593843051355066e+01,2.568611712840420935e+01,3.297198416694189405e+01,2.381269330903393922e+01,2.846291091816049956e+01,3.784133591554475373e+01,3.680835070949699173e+01,3.305157435635444330e+01,4.248237657277993407e+01
