1.235470856729806322e+01,1.437770505616164129e+01,2.287268759692740261e+01,1.238778383835283670e+01,1.981414038832169666e+01,1.684839064916995710e+01,1.311117950991857839e+01,1.136332466526866725e+01,1.493352724825292555e+01,2.039002992705433570e+01,2.368941210480306836e+01,1.307379921117058252e+01,2.444959666239689255e+01,2.133148810300588849e+01,1.722814978956121834e+01,1.762911367702092491e+01,9.054523459820060793e+00,8.609115862684136644e+00,7.901795425907910619e+00,8.046985124594273842e+00,1.810109137532750267e+01,1.865757276368524487e+01,2.436989867641874241e+01,2.524322693370529791e+01,1.405529389001389617e+01,5.469997733377384819e+00,1.493339801598244243e+01,4.793592065776992150e+00,2.194391684572804735e+01,1.247936616398928678e+01,1.189092328727564762e+01,1.897771872843911112e+01,1.282500938114968214e+01,5.601226025351888183e+00
1.368810697035658386e+01,1.258462327862772057e+01,1.312345264287835889e+01,1.625122759343247125e+01,2.840269838787832057e+01,2.372584035506341849e+01,1.405307319089695994e+01,1.771163049807904954e+01,1.915803836199970789e+01,3.926511954631951795e+01,3.108300393440164200e+01,2.817548782530191431e+01,3.116645642250005821e+01,2.633499060893398180e+01,1.090694853309251933e+01,1.007790589101723988e+01,1.998654830912408187e+01,2.065774455604352866e+01,2.755047058210130828e+01,2.822218708595915260e+01,8.168891102461383724e+00,7.470773137837182887e+00,1.754253122490362315e+01,1.787929773708171766e+01,1.931268404745998879e+01,2.057470181194375414e+01,1.915816265597957013e+01,2.124908987033175478e+01,5.506445294701052262e+00,1.520589402908865218e+01,1.587534270401540581e+01,2.153197897403603278e+01,1.444270251630329760e+01,2.524542571298191262e+01
3.164700511322298127e+01,2.792053478825803481e+01,2.002651291272788825e+01,2.600891217851287962e+01,1.668346591761788034e+01,1.853535308039396057e+01,2.771364084625582791e+01,2.598916067066696911e+01,2.137019256071044992e+01,5.575414165753733187e+01,1.393442026725276506e+01,2.392329174626940969e+01,1.307252961151882253e+01,1.421597020362890618e+01,3.645002203623236170e+01,3.581521223318434011e+01,3.833856141065344758e+01,3.859705756550700784e+01,4.265940053523455333e+01,4.301040726954396831e+01,3.291486323190601837e+01,3.231087357268104654e+01,1.556728268795083814e+01,1.502655203268917639e+01,2.216087899585979315e+01,3.304381918888181957e+01,2.137026155701279251e+01,3.335725883674149372e+01,3.503296953570324490e+01,3.629635195850277540e+01,3.648067602290820588e+01,1.676899161957065942e+01,3.558539402996137113e+01,3.971001553934905104e+01
2.749767400205087853e+01,2.359032015952256955e+01,1.416555326926654601e+01,2.280446030241790467e+01,1.875385382367777964e+01,1.831426709747075421e+01,2.381557133721439712e+01,2.326381258815803221e+01,1.915803836199971144e+01,5.391445390992567610e+01,1.766583312587370003e+01,2.496459038851618217e+01,1.699525352050468641e+01,1.544427039065714879e+01,3.117848987587820275e+01,3.043456918752676543e+01,3.498801120091143702e+01,3.537571518181504615e+01,4.050435808757494272e+01,4.096420924058155322e+01,2.737225137896480831e+01,2.664364698820041610e+01,1.042473839934699242e+01,9.600321157896726021e+00,2.003541003502480322e+01,3.058104604869538434e+01,1.915816265597957369e+01,3.103877966511347353e+01,2.875033676517776016e+01,3.205433102642247434e+01,3.237726718389820491e+01,1.536629419547451469e+01,3.124763495286440573e+01,3.748539120247683343e+01
4.115367206754764418e+00,3.447263036637220335e+00,1.107877876979536680e+01,7.317402822162431875e+00,2.137174439704844175e+01,1.647836317394497385e+01,4.761784275428471602e+00,8.649779457706312513e+00,1.158532924888031879e+01,3.163185687155664993e+01,2.473475768467658042e+01,1.944458312307773085e+01,2.504906394810789649e+01,2.020450688811605033e+01,6.153462484160831636e+00,5.559743874046722212e+00,1.161483740317703806e+01,1.221659040601621271e+01,1.889749134660024410e+01,1.953558113368559646e+01,3.094068623769849591e+00,3.016275955231588313e+00,1.501820551227057621e+01,1.574572568065553746e+01,1.138918417434468466e+01,1.089177213282727941e+01,1.158539779205971954e+01,1.157136561849112688e+01,6.902893585067916504e+00,7.392156862486077173e+00,7.906428538979709764e+00,1.539106735558833172e+01,6.516089040714067693e+00,1.625900938097366932e+01
2.041783827683418906e+01,2.278414200494722763e+01,3.128351353819515523e+01,2.082789304205510561e+01,2.584792336128287005e+01,2.393602109403606804e+01,2.155377161836609901e+01,1.974164142642616326e+01,2.292624355062298136e+01,1.525687629320750460e+01,2.941290024817132220e+01,1.854546352325994363e+01,3.025376309191516455e+01,2.803729024961205241e+01,2.432755357219675219e+01,2.488724876186659785e+01,1.496636290259589153e+01,1.431810453691170792e+01,8.789205748785560601e+00,8.273412505252760951e+00,2.590018638384746907e+01,2.654889736756408780e+01,3.252797463534309941e+01,3.339123578928017366e+01,2.205842282374238295e+01,1.371215310155064238e+01,2.292609989881047738e+01,1.303703994453252335e+01,2.950097306015371501e+01,1.944028359794864969e+01,1.877412371544062708e+01,2.654710223186562956e+01,2.000599151258161612e+01,9.456971156617591134e+00
2.775378800822977610e+00,6.147052211873559102e+00,1.603227633044430434e+01,6.976398509576743123e+00,2.067199207385109716e+01,1.612325677150334258e+01,5.597690176560115916e+00,7.259569831945788643e+00,1.185224641060272077e+01,2.534192035790279007e+01,2.450068098897197189e+01,1.648008619886769210e+01,2.502811129690298841e+01,2.061591635859305782e+01,7.902292891726152568e+00,8.121619909540360283e+00,5.599060285655965252e+00,6.036612619431521054e+00,1.222165170688190372e+01,1.283133290304845353e+01,8.324094020453948417e+00,8.904157841045934774e+00,1.898666092194386579e+01,1.983306059529366294e+01,1.120229972417257969e+01,4.408514515640303166e+00,1.185221768967204348e+01,5.044936561198750447e+00,1.218994637901139377e+01,4.121153494609048451e+00,3.949951629711962120e+00,1.647761506414425270e+01,3.907449940873687133e+00,9.450385572196502437e+00
1.616533077430175069e+01,1.722859626489340101e+01,2.420633479462652815e+01,1.428397718408075079e+01,1.724298793834478971e+01,1.546811797693264978e+01,1.580069870540682331e+01,1.293649442773815217e+01,1.513520665132837451e+01,2.317211446230569649e+01,2.085640391081109968e+01,9.959057603611649157e+00,2.168729687085837909e+01,1.944896876101719485e+01,2.175869680133833839e+01,2.204924941574071795e+01,1.420755235884885792e+01,1.379429149666598597e+01,1.230690707952696350e+01,1.225034748566444165e+01,2.203879038459171724e+01,2.247033162882625135e+01,2.476716691809466653e+01,2.560265283261755087e+01,1.431292742492542835e+01,9.575319559054845442e+00,1.513504911889673465e+01,9.002213470075936641e+00,2.603594281316061654e+01,1.722079584913680961e+01,1.668864103093697082e+01,1.827713454940139570e+01,1.743714726922117109e+01,1.057018559187420337e+01
1.501130802867152703e+01,1.185216026882664053e+01,9.887211221431551067e+00,8.921536877037397062e+00,6.905881839132433697e+00,2.775542376395457200e+00,1.114023039901073453e+01,8.585347058601827896e+00,3.950739227527548802e+00,3.834522716115910868e+01,9.786540045483615557e+00,9.536445007065838197e+00,1.004454956831435908e+01,5.185258637069892096e+00,2.084965451456440633e+01,2.042593723989613608e+01,2.092987954551644236e+01,2.113886283046576153e+01,2.512755686895205898e+01,2.550233118692668910e+01,1.807216679289674133e+01,1.776493850060409230e+01,8.150616523795296331e+00,8.847777864038182116e+00,4.650956734450236496e+00,1.547360413033569060e+01,3.950767950738812484e+00,1.578446253741316774e+01,2.136995149891560786e+01,1.950682239636290305e+01,1.956616415894874450e+01,8.781041702769664115e-01,1.891551534218969621e+01,2.215831606323895997e+01
2.843676935919518556e+01,3.118395972147583706e+01,3.781231261156329992e+01,3.450823663279626885e+01,4.899032482598595095e+01,4.416920106307902216e+01,3.201910883133684393e+01,3.541307266406916199e+01,3.936609271977864921e+01,3.339759184636384504e+01,5.259222834375583489e+01,4.528900723149147467e+01,5.298074937909807147e+01,4.820588864819071517e+01,2.219859053857230435e+01,2.260966835481755055e+01,2.642561194835886695e+01,2.679926358170803269e+01,3.032661222645062793e+01,3.081840503011106236e+01,2.516600284369861740e+01,2.565592307700462626e+01,4.225405233433797036e+01,4.281537427988860145e+01,3.898479605512990531e+01,3.205619481844470897e+01,3.936613017500582856e+01,3.237919635741344138e+01,2.280506502173904337e+01,2.470196756640535796e+01,2.497201952675480996e+01,4.345754351862358789e+01,2.496751218630476643e+01,3.056046024916853199e+01
