1.731311666256040027e+01,1.517436766170555096e+01,4.297261912397463846e+01,4.915686840671321534e+01,5.018985357731848040e+01,4.031257077104456243e+01,2.127839094155698163e+01,2.861837283842123014e+01,2.006125903589799009e+01,2.836116847840569477e+01,3.732258341678340940e+01,2.886352153006888344e+01,4.473344785551417147e+01,4.418068881621120170e+01,1.609314199374106380e+01,1.663154673584120502e+01,4.583919924678347257e+01,3.648524560354312030e+01,4.528628561510073069e+01,1.448674336145585428e+01,1.502099250403792752e+01,3.561674293392093205e+01,2.726326514514743238e+01,2.772979532946552794e+01,3.508775241473483675e+01,2.560731768291372035e+01,3.380778753595463115e+01,2.607976632461231858e+01,2.206849218436284943e+01,2.261499148626860034e+01,3.326861765056813169e+01,1.501130802843963430e+01,1.730641278217028756e+01,1.777342457085592997e+01,3.774046314060957741e+01,1.824542500377296150e+01,2.423964475254397755e+01
2.247176799496813260e+01,1.871714561999084125e+01,4.320064628358615266e+01,4.788787666097216089e+01,4.879585291368103128e+01,4.150482435514658164e+01,1.448563513184763885e+01,2.130139419708190829e+01,1.564054568088481112e+01,2.883854361873631333e+01,3.418091644441716426e+01,2.920599280397217967e+01,4.041834172397112468e+01,3.989878237476563783e+01,1.042704507875970421e+01,1.090521969654558987e+01,4.146029447772140486e+01,3.454597374246928609e+01,4.093885776918867947e+01,1.540433238101738489e+01,1.567288609829790680e+01,2.727663742586892681e+01,1.701486954762360426e+01,1.754260893714976888e+01,2.672136825836874507e+01,2.758509882415987136e+01,3.156300923216095811e+01,2.789155050783416812e+01,2.027394851308554635e+01,2.068898018036755815e+01,3.110428514100976471e+01,1.265631342641419899e+01,7.783642273709731718e+00,8.339616573548227052e+00,2.949797976044698800e+01,8.895590882334868610e+00,1.265016379903384447e+01
3.481575084904253004e+01,3.169385944572054825e+01,5.772702143742007763e+01,6.258132874933867384e+01,6.349339098408393767e+01,5.581933647735831272e+01,2.885246673680207863e+01,3.508591571334211778e+01,3.033472748679071529e+01,4.318951278021339846e+01,4.883968580742979526e+01,4.359200800470257064e+01,5.484234696585683366e+01,5.433555721553531725e+01,2.512235812877416308e+01,2.559168137461356451e+01,5.585873388589232036e+01,4.924388002989896762e+01,5.535008110678339222e+01,2.918950341717695451e+01,2.956304690590371109e+01,4.005462367646217814e+01,2.848466049075227247e+01,2.903814656527616478e+01,3.950681865357079658e+01,4.149270789651202307e+01,4.626270774481164239e+01,4.185984294346537382e+01,3.487921635234518902e+01,3.531517203724229859e+01,4.580273354453530033e+01,2.712065060613942435e+01,2.161368525540418872e+01,2.212953316141833682e+01,4.224797816279621543e+01,2.264728020245061302e+01,2.061585048177143165e+01
3.581623332445863639e+01,3.596652943657066714e+01,1.081082156163521191e+01,3.020749248453120650e+00,2.327151907777076367e+00,1.493082010257164072e+01,3.487892919824584936e+01,3.059479113183689236e+01,3.295529016835353531e+01,2.261019226933920478e+01,1.463810618460809820e+01,2.206357409450628637e+01,1.203659515041094785e+01,1.220237765096359972e+01,3.816805039570618163e+01,3.769950541208690709e+01,1.177698912206753157e+01,1.417878481689308146e+01,1.189451303317696507e+01,3.606104665023058686e+01,3.553867017499149483e+01,3.056235317019812925e+01,4.006655514795760098e+01,3.972176070839270068e+01,3.081918094118658047e+01,2.627161575181841968e+01,1.708401522321115351e+01,2.571868574703919563e+01,2.885227177074188276e+01,2.834971937562190547e+01,1.757454092542131718e+01,3.664665708524608334e+01,4.220531582891755562e+01,4.176727057779527286e+01,2.961725259018475498e+01,4.133206157237026446e+01,4.824046861315017054e+01
2.081282305944771593e+01,1.765775363921428820e+01,2.568165015988390820e+01,2.833248358536047817e+01,2.908615953249786656e+01,2.555672588115022847e+01,6.693259006267045841e+00,4.228142130888989492e+00,6.808984665137413295e+00,1.502114309206959497e+01,1.382627708974641578e+01,1.499024407030753459e+01,1.930551258840394979e+01,1.879438862254330544e+01,1.120227938671810008e+01,1.065062772293588900e+01,2.033482251023546894e+01,1.539025024482306492e+01,1.981905153911813855e+01,1.448499313402176192e+01,1.399661346601595113e+01,1.089964179562929125e+01,1.283898731787377123e+01,1.268152979047417617e+01,1.053918895034289349e+01,1.709255090028652191e+01,1.250195658164125945e+01,1.693813651941459142e+01,8.464923065578812356e+00,8.148625342817572559e+00,1.223959398158141099e+01,1.198830997069686966e+01,1.399222815089225591e+01,1.350891653887842736e+01,1.248579558837261416e+01,1.303140124796655996e+01,2.005922682103361865e+01
1.809382925515552998e+01,1.481991039446205782e+01,4.139464768699873076e+01,4.687575465896090776e+01,4.785466147985048480e+01,3.921384693458436743e+01,1.618048683236786545e+01,2.350870588741907952e+01,1.580323015539642206e+01,2.670862536568352752e+01,3.403903235329485710e+01,2.715054228839253270e+01,4.099792248667633743e+01,4.045525028328567174e+01,1.111948745393154603e+01,1.167546182414296396e+01,4.208430869949121700e+01,3.375497857605248697e+01,4.154094649820964236e+01,1.248956803894178691e+01,1.291541994509489655e+01,3.024072773466280140e+01,2.132786762117028800e+01,2.180798339780002948e+01,2.969924790707009521e+01,2.470791526737056287e+01,3.089334159983546968e+01,2.509890135972889880e+01,1.908123367630392764e+01,1.958487302015391762e+01,3.038385587009074840e+01,1.132443759753487988e+01,1.138814888215134857e+01,1.187968486636761689e+01,3.241155526446068791e+01,1.237667584974748003e+01,1.830632247750389396e+01
1.699135006160219419e+01,1.635206405604092694e+01,4.378609196476073606e+01,5.060799715627921103e+01,5.168376579515113178e+01,4.068004125586084996e+01,2.626808649583092148e+01,3.345557305657218450e+01,2.432206368010365338e+01,2.970311229156148869e+01,4.005378149987147651e+01,3.024452293360746324e+01,4.781848330950541026e+01,4.726256407807528603e+01,2.116686683060389385e+01,2.166482561758660808e+01,4.893032553137242502e+01,3.865767489902479781e+01,4.837440380833733400e+01,1.728881428095815309e+01,1.784311833305211081e+01,4.066979523111639594e+01,3.315057431227949536e+01,3.359056102379896203e+01,4.016118706434736652e+01,2.632185898628809539e+01,3.624200900679638693e+01,2.685086671127976743e+01,2.505454350019510201e+01,2.560974292444274525e+01,3.568764981239301193e+01,1.913772769639596660e+01,2.324483054691789619e+01,2.367306770919487846e+01,4.271603428536268154e+01,2.410652064020610652e+01,3.058898744073212228e+01
2.799571511868403917e+01,2.573644097481606252e+01,2.181760333818238706e+01,2.165558000467827426e+01,2.213556991480588465e+01,2.331933704001261987e+01,1.663152620484700250e+01,1.042695789009303020e+01,1.667923114292065634e+01,1.758225938615386852e+01,8.179829383490607952e+00,1.723602774877312527e+01,9.910617822229440321e+00,9.480213239845012296e+00,2.130137285771152023e+01,2.075007043354917258e+01,1.080586857772617293e+01,1.169406501106884200e+01,1.035299295696712285e+01,2.343598047288156394e+01,2.289557758802360254e+01,9.916576822393389889e+00,1.944283269101237011e+01,1.904934317682320710e+01,1.008655929407592566e+01,2.120945504585867525e+01,1.030665662005199934e+01,2.081966103838537663e+01,1.597595123682347307e+01,1.545471838411568832e+01,1.052918720551882004e+01,2.172564221582482702e+01,2.368722610977062715e+01,2.316603522708799545e+01,9.535193539415471875e+00,2.264649885773349425e+01,2.797208163683482951e+01
1.341266001006975905e+01,1.389832260594642399e+01,1.400151843663596374e+01,2.057544024487652479e+01,2.165863918899614760e+01,1.168033846763536587e+01,1.970121859793651353e+01,2.053540098048618745e+01,1.597365903562140410e+01,1.355387965532485417e+00,1.303137950032873071e+01,1.464986019998230748e+00,2.086809721510653048e+01,2.036583606844017780e+01,2.032867707842697413e+01,2.006081626455323175e+01,2.188041433826910875e+01,1.004465932334633216e+01,2.137301801325808270e+01,1.507178138941740819e+01,1.464531278879048948e+01,2.587473721180590402e+01,2.870516223977349668e+01,2.865666365257125747e+01,2.570093204985558799e+01,3.891829695791282795e+00,9.040936746038076066e+00,3.335856840334030515e+00,1.027333688433299841e+01,1.007586488680536796e+01,8.602955870156627327e+00,1.723197136000089813e+01,2.566442607480156468e+01,2.542847956885027472e+01,2.667471923017163959e+01,2.520259104975670894e+01,3.431304145536211081e+01
2.960960927479202809e+01,2.552939166390849479e+01,4.082456060639447060e+01,4.310550454463680126e+01,4.377438443157753767e+01,4.056345397974038036e+01,1.088868756795240600e+01,1.229313738063540207e+01,1.495479533731169042e+01,2.911014689786211207e+01,2.852023387695859569e+01,2.922142895120617467e+01,3.229857459234797545e+01,3.187954780186364445e+01,1.301830280494806402e+01,1.283898731972732676e+01,3.314871446979294944e+01,3.048177746628939389e+01,3.272168223589648051e+01,2.129561465782992258e+01,2.114265702601026931e+01,1.492445862670462908e+01,3.094470929478852383e+00,3.602212216384444332e+00,1.440809486774361226e+01,2.998451560611439959e+01,2.763488172283291888e+01,3.002057508851351031e+01,2.049003594261285954e+01,2.054276820297903328e+01,2.738205343394403357e+01,1.706530254639618605e+01,8.782916042055434858e+00,8.441953072001483704e+00,1.701489599330807323e+01,8.124761174417118426e+00,5.693777027785047018e+00
4.474593403439118333e+01,4.112042910536414553e+01,4.489257964558573377e+01,4.354875625419334284e+01,4.376117710240369973e+01,4.641981393364149966e+01,2.566964661798664693e+01,2.030162517021423696e+01,2.915979803191489239e+01,3.870632848230287948e+01,3.130291539342049845e+01,3.853424765072873015e+01,2.998962125699570436e+01,2.987085386458528191e+01,3.016721320737584122e+01,2.975972547028204218e+01,3.025642036370804888e+01,3.478907903431781534e+01,3.011818504956844222e+01,3.723548181245687516e+01,3.688098382856685475e+01,1.413085584801730121e+01,1.776914315699515967e+01,1.730201580581724485e+01,1.429397423821115787e+01,4.135887760367097599e+01,3.302819746676298251e+01,4.114532329487372664e+01,3.280612426821038241e+01,3.253648201489374969e+01,3.311698764132100337e+01,3.343784940631417157e+01,2.772548200299136667e+01,2.725887799706291759e+01,1.368637230716182351e+01,2.679568476495205331e+01,2.343317287310011920e+01
3.810313960509874676e+01,3.925007011180358774e+01,1.139680258534384372e+01,7.821012808339920852e+00,7.580168291539276737e+00,1.448842743745160000e+01,4.151229694534253412e+01,3.832384513648964486e+01,3.892184072712807108e+01,2.607972217723943942e+01,2.206858838246659360e+01,2.560727272103137153e+01,2.136956088299845291e+01,2.146337647841124863e+01,4.401780620711561198e+01,4.361215312953476797e+01,2.122441948083806196e+01,2.022372671551091727e+01,2.128985556112812105e+01,4.031579878629983682e+01,3.984923617930635942e+01,3.930123046035805601e+01,4.789211051530947572e+01,4.760403010209429198e+01,3.950128097016417428e+01,2.886348563392616029e+01,2.320741069169388737e+01,2.836113194644433477e+01,3.401426237605070213e+01,3.358903165217154907e+01,2.357084690046893627e+01,4.178363444755775902e+01,4.863945688705414483e+01,4.825984846192208266e+01,3.857085603650847361e+01,4.788368611407361897e+01,5.561712275900874403e+01
2.412695029346892994e+01,2.646721221196515472e+01,9.538488423268880467e+00,1.695560915680571057e+01,1.791302018253175987e+01,6.120856796836276814e+00,3.435101986783600836e+01,3.420893095786747296e+01,3.069128280319376145e+01,1.598470133160254569e+01,2.116952428220531601e+01,1.579992513047504410e+01,2.613451904609917875e+01,2.585507751278193922e+01,3.498085210155865354e+01,3.473699902350118407e+01,2.671935320959168791e+01,1.747071918048046157e+01,2.642270526182433343e+01,2.887123971328992766e+01,2.854282615614248186e+01,3.822641686629867763e+01,4.301763263017535621e+01,4.291331494485142173e+01,3.819001150721120297e+01,1.658053909991908270e+01,1.913543263787445525e+01,1.627002548518307279e+01,2.499482252324959219e+01,2.478992951610202411e+01,1.909500575360560148e+01,3.165893624786835048e+01,4.036860273707898017e+01,4.014208196325874667e+01,3.845216465337318112e+01,3.992201919679445155e+01,4.900607869280903373e+01
2.242717570345068623e+01,2.497708273310887250e+01,1.120726557144921109e+01,1.888737044309414870e+01,1.987616895840298525e+01,7.401007230198807463e+00,3.373357297607220318e+01,3.406405021758840235e+01,2.995735902685184726e+01,1.535342947204364172e+01,2.185916463399636100e+01,1.524229687529207844e+01,2.733692459148165099e+01,2.702418423427348770e+01,3.404945892964655485e+01,3.383544887869420137e+01,2.798506595159694044e+01,1.809645735507824327e+01,2.765730597357798004e+01,2.760136848405341325e+01,2.730298233899473814e+01,3.845216465337318112e+01,4.264234441174654222e+01,4.256616355034514498e+01,3.838377442359678327e+01,1.542145831762837638e+01,1.945582386602606917e+01,1.516883941177934503e+01,2.424145731525126379e+01,2.408153992636579588e+01,1.935227854243499834e+01,3.058628816943500439e+01,3.950169624924717482e+01,3.930164785326577004e+01,3.880425784212293649e+01,3.910848061993448965e+01,4.832006341555150186e+01
1.407037815959758476e+01,1.714922700773551156e+01,1.690050029263806408e+01,2.492375622909262844e+01,2.601601381591015283e+01,1.285974311305664841e+01,2.860071271397430692e+01,3.068873007207588799e+01,2.454020222536479778e+01,1.176838625121815518e+01,2.256503330366446747e+01,1.198956806921833795e+01,2.971702961905482709e+01,2.928217762975193139e+01,2.779656284867900595e+01,2.769071800565385288e+01,3.059850224551417597e+01,1.899080490948773559e+01,3.015586156989348865e+01,2.039488011098568876e+01,2.020454026201736397e+01,3.635704284754923066e+01,3.814683933513993708e+01,3.817518963636905482e+01,3.616524197406858576e+01,9.547904032146323772e+00,1.898580280538705622e+01,9.596342736278019814e+00,1.905586772804959139e+01,1.908018389256145753e+01,1.864905629237480866e+01,2.394860372058022691e+01,3.334486977091776083e+01,3.323809362013449231e+01,3.719752767260916215e+01,3.314030189913101054e+01,4.262765087755457927e+01
1.915600212282714665e+01,1.547296429929968475e+01,2.903567000087926431e+01,3.240261299048357557e+01,3.321288633798648249e+01,2.838589839041294738e+01,2.151909090713816752e+00,6.189052407736298278e+00,3.513904104299934605e+00,1.667714923357823764e+01,1.810455078241106364e+01,1.679719333939092252e+01,2.393717531795506659e+01,2.342154712161003971e+01,6.671692499513861563e+00,6.115718131947405212e+00,2.497362593773743100e+01,1.917983979277624940e+01,2.445457155295496676e+01,1.167075103375264433e+01,1.128017340926633771e+01,1.351055328044860993e+01,1.088893821446145971e+01,1.093143622509864876e+01,1.303309795769839319e+01,1.771264732463203728e+01,1.618634459787006463e+01,1.770391955881845192e+01,8.206721452379518666e+00,8.187867212850134635e+00,1.582911159474335960e+01,8.300255814004044552e+00,9.493375308445846983e+00,9.043133981184297454e+00,1.547290632857817982e+01,8.605264938376445016e+00,1.660640847166570921e+01
6.899927016926376666e+00,5.003770256057284982e+00,2.347257669483877862e+01,2.961681941674243745e+01,3.066290792972259993e+01,2.110980801170248711e+01,1.388844879046034464e+01,1.800435998311753139e+01,9.783206834083998160e+00,8.793909098587151973e+00,1.895108452466713445e+01,9.289615427074089382e+00,2.690152685793954390e+01,2.635008414842057789e+01,1.244724000014758047e+01,1.236001743969296029e+01,2.800494987707916295e+01,1.735637878965899716e+01,2.745315236819624616e+01,5.640905268928388949e+00,5.272704688410349227e+00,2.495425773962195848e+01,2.365767025331641094e+01,2.378147187090343451e+01,2.459869613901769725e+01,6.701973477038749571e+00,1.501131705194904065e+01,7.039393511669191916e+00,5.623932980996150022e+00,6.022062329462863239e+00,1.445534302758318468e+01,8.626810895390116585e+00,1.799460603360621391e+01,1.789987887630018548e+01,2.644567336545080849e+01,1.782200034426825752e+01,2.734044560445260430e+01
9.882643725234396825e+00,6.460814075424387681e+00,2.584182983486835639e+01,3.126163540515735306e+01,3.225442261997106641e+01,2.394999082905277277e+01,9.920751244212974385e+00,1.478462676036630619e+01,5.879801308730635334e+00,1.128893048482563799e+01,1.910020946188975088e+01,1.167921525788204029e+01,2.669573163330197474e+01,2.613994787251272456e+01,8.460399226603399825e+00,8.331542627974222626e+00,2.780732201716938334e+01,1.829334694004869277e+01,2.725152317027868776e+01,3.891820673134406938e+00,3.335846313905478144e+00,2.199597117553654257e+01,1.968494887885555400e+01,1.983356384755588664e+01,2.159174889533676023e+01,1.030355844577552560e+01,1.556129141050607956e+01,1.052615452911040883e+01,3.891896045919360336e+00,4.447860986748820800e+00,1.502568110847731297e+01,4.939136534297058567e+00,1.400180039435031887e+01,1.387984984662114840e+01,2.367448855565134025e+01,1.377926936559516591e+01,2.328123489696129766e+01
3.191482721108462783e+01,2.819187011794408093e+01,3.648628860730332946e+01,3.727956653857243197e+01,3.779014966247375895e+01,3.708817103826120842e+01,1.265304784283784656e+01,8.231810152731503294e+00,1.624763765919620084e+01,2.741927919047971685e+01,2.312515869766114207e+01,2.735720542758332030e+01,2.513253263638488022e+01,2.479200040590820819e+01,1.721448392077120104e+01,1.678720953820293715e+01,2.583603427219098947e+01,2.590285134650937948e+01,2.548064607333787990e+01,2.424574494830897109e+01,2.390551088158150250e+01,6.454462680455947954e+00,6.115718131583237849e+00,5.559743764751815753e+00,6.033677234062087891e+00,2.947917094509656621e+01,2.346465505386996853e+01,2.934780796019059323e+01,2.038750981925240424e+01,2.019710051190799760e+01,2.337887164247380767e+01,2.041789712238252008e+01,1.544524737190547725e+01,1.492619120183292836e+01,8.298285885725782407e+00,1.440988952807606616e+01,1.448455553993878198e+01
3.295222748549603153e+01,3.045356819027118078e+01,2.596522356736447890e+01,2.446485311961260578e+01,2.474125639974933222e+01,2.791185567104678000e+01,1.945910300269985882e+01,1.230671307559597949e+01,2.042682030772224167e+01,2.285282331300441072e+01,1.270610311597276798e+01,2.250526717881215077e+01,1.114161867114707327e+01,1.093156228944671682e+01,2.450069029115353558e+01,2.394559400175464248e+01,1.163028532211191646e+01,1.643529275736432638e+01,1.137499424799030301e+01,2.781245818411438719e+01,2.729076460245983426e+01,8.184027401446183347e+00,1.968710535563334219e+01,1.920225402605978360e+01,8.607425692171918996e+00,2.645849313793948809e+01,1.542263939373112969e+01,2.607604018100128229e+01,2.068284841859754053e+01,2.019129097154229058e+01,1.569087978458908594e+01,2.560367316241235969e+01,2.589742932243265372e+01,2.534853176926658946e+01,6.687493131709691951e+00,2.479994950010988219e+01,2.847206614929478619e+01
3.616463629176007544e+01,3.324210957655340337e+01,3.138710526683946611e+01,2.978661992857738738e+01,3.001405432199125656e+01,3.323948041320577573e+01,2.020486629606917717e+01,1.289374990781901786e+01,2.216338700940265127e+01,2.728276043379591798e+01,1.801042487066833786e+01,2.699230509427124858e+01,1.627335738925350483e+01,1.613026807567599263e+01,2.539017519110368326e+01,2.485495209387416793e+01,1.661174376093161342e+01,2.167884863201081558e+01,1.643401923593042113e+01,3.011153256622089458e+01,2.963034586079522370e+01,6.115718085660595271e+00,1.771069110173866790e+01,1.717012002575192398e+01,6.671692457084285266e+00,3.061018084972703690e+01,2.038680903200463490e+01,3.028021109642067898e+01,2.368981118892223847e+01,2.326188226600735476e+01,2.059048044735199312e+01,2.728197306596027616e+01,2.561113904948468090e+01,2.505597056110902088e+01,3.891820599965834848e+00,2.450083862053796935e+01,2.631364231057646919e+01
