1.649365681286668917e+01,4.686016653418027289e+01,1.895213451924617942e+01,3.242645377736084100e+01,1.094816636729684767e+01,1.809924274479316608e+01,3.140168075832957939e+01,2.587384269672933357e+01,3.973862207115786305e+01
2.326859796975447026e+01,3.629076205053128490e+01,2.069485877880456215e+01,2.783199191280994356e+01,4.304980828300037032e+00,1.253048365725187629e+01,3.389855517398226681e+01,1.228759014193649968e+01,3.360711217547139285e+01
2.228069629744713254e+01,4.119018134445391155e+01,2.059500557560986778e+01,2.059263152730873614e+01,4.275589731992517528e+01,2.930367946800548395e+01,7.206959189414816613e+00,4.912554506811526522e+01,2.460671078857771121e+01
4.457488268487951899e+01,3.125276452874513922e+01,3.957822365468300774e+01,3.787224243608967100e+01,2.592012076890549821e+01,2.906807289132576599e+01,5.065825244919113857e+01,1.086615576602891053e+01,3.937099145352298279e+01
9.537824436447120746e+00,5.182515918342887318e+01,1.690770339661122534e+01,3.236493238133952133e+01,2.522730402376171099e+01,2.381547370788561580e+01,2.369523437024368206e+01,3.890243704986338003e+01,4.012152573938118394e+01
2.452820569140558504e+01,2.323682606259908567e+01,1.824169762297827191e+01,1.698802563152172240e+01,1.757704219130911483e+01,8.161625504638534423e+00,2.852489196809527527e+01,1.497470766937606079e+01,2.117074472349208847e+01
3.617906114856071298e+01,6.882184809780349077e+00,2.859480611608538680e+01,1.499782532092357812e+01,3.613986545253624882e+01,2.333343075477721129e+01,3.129589526449050751e+01,3.005335177897892862e+01,1.050366368263498984e+01
1.406679054770036963e+01,3.833236265745701843e+01,1.289557944611294538e+01,2.432232157032736097e+01,9.498785423240917680e+00,9.498785423240914128e+00,2.625516252468696621e+01,2.114676743998236219e+01,3.139739234096603226e+01
1.562681179185817371e+01,3.810388567312734409e+01,1.339033704905073563e+01,1.637713931620445607e+01,3.555555968345010598e+01,2.241778178732101878e+01,0.000000000000000000e+00,4.239792501359518440e+01,2.222993546237665541e+01
3.357334142744022643e+01,2.538818939983055856e+01,2.813712683760367028e+01,2.680056598354155284e+01,1.858450321386299464e+01,1.762849169719087072e+01,3.904739035287022375e+01,6.808667894249638586e+00,2.938218550159783504e+01
2.902992810446275485e+01,3.554239214507948930e+01,2.589024766205791650e+01,3.078327806519198262e+01,8.237023788036918148e+00,1.660026511877519084e+01,3.879218781594966714e+01,6.887116872997638417e+00,3.560833507203815174e+01
1.957459094382098286e+01,2.377540674988759761e+01,1.230109175518227715e+01,1.009959653546163239e+01,2.130155445730252595e+01,6.189970923966345850e+00,2.090283136354677751e+01,2.251836391551432470e+01,1.609320552419337957e+01
