2.419170493276074652e+01,1.669306695292768339e+01,1.865893166954587201e+01,1.765140196187082822e+01,2.995745452865974201e+01,2.454536664597314299e+01,1.684749437334635402e+01,1.730903085806988528e+01,1.072970846415780422e+01,2.540180480808074037e+01,2.146359905585917005e+01,2.093134579543419704e+01,2.584214648844928064e+01,1.555490145731864970e+01,1.501906327830918997e+01,7.204330497808931533e+00,8.814012778674310766e+00,4.121841485489795787e+00,3.601552402737622671e+00,7.722050599656743231e+00,9.039093913909383105e+00,1.800964736992813542e+01,1.749600113711819560e+01,6.107773585896670632e+00,6.380053345784556740e+00,1.954984953674232173e+01,2.404844495024943996e+01,1.482003902463081779e+01,1.468384006892409488e+01,1.974650106857574627e+01,2.413184829322066705e+01,1.399405234703793255e+01,1.448251838138783043e+01,7.354355993184474194e+00,1.361831895484002075e+01,1.547070895037355065e+01,1.416350517132229392e+01,7.345281330250919005e+00,4.302396478429622029e+00,3.887214033099280375e+00,1.851964974159599819e+01,1.470949901674940641e+01
1.762672334535063712e+01,6.214210925529792817e+00,4.389231055811062987e+00,3.436046799743562019e+01,4.448883276918241592e+01,4.123206982819468180e+01,3.368141010969615223e+01,3.416887311073192279e+01,2.093599523509419669e+01,2.287131649658652677e+01,1.385381846912588166e+01,1.366284958004492900e+01,2.298590754822594207e+01,2.773500655126571068e+00,2.935920364898785717e+00,2.418782847404452241e+01,1.931745752449968734e+01,1.287880786972684533e+01,1.338489128523562854e+01,2.469997477581457446e+01,1.897030686727579152e+01,1.111948742847380434e+00,5.559743714236902168e-01,2.205080361436116121e+01,2.251550893610182058e+01,3.358694202843876297e+01,3.296274318101720269e+01,2.410902447528138026e+01,2.438312292799991710e+01,3.395762627831608427e+01,3.276050694732084878e+01,3.094383554455375318e+01,3.144424932921860716e+01,2.420898161986685082e+01,9.772459888794047700e+00,1.667923114271070428e+00,9.661118970716012555e+00,1.866199540234570264e+01,1.289280035523162837e+01,1.342140598355698700e+01,1.910505107347154308e+01,9.580797579425679444e+00
1.639245270950853595e+01,7.813245363626378115e+00,1.004339234047977492e+01,2.525845428749714472e+01,3.498380487612463696e+01,3.205942834950252518e+01,2.470335176517516018e+01,2.521728595771995529e+01,1.161505591176114649e+01,1.919091884206128640e+01,1.318462448732115533e+01,1.269491690806954409e+01,1.951831892278281444e+01,7.349666545189213807e+00,6.893935072960451826e+00,1.580288514787217657e+01,9.872674479093895172e+00,5.184690664375611213e+00,5.723116268011946950e+00,1.635085033240158836e+01,9.570614339645731050e+00,1.033129794394016088e+01,9.919164010192748293e+00,1.287996967680605742e+01,1.338600916807104646e+01,2.408371686398183797e+01,2.445629948771268047e+01,1.515008240061219169e+01,1.534268683370871145e+01,2.444676963486589472e+01,2.433593109171654945e+01,2.219406908848412741e+01,2.272395168833458357e+01,1.618044477767612221e+01,5.214937228348155429e+00,8.437319154403599697e+00,5.696525065701984580e+00,9.144806065839208742e+00,6.188173847357678170e+00,6.692141144686119425e+00,1.322206283593805765e+01,6.190592892129991753e+00
2.589782250157909971e+01,2.458637091842287603e+01,2.755030427880242527e+01,1.090786028361565307e+01,1.670304933666280434e+01,1.618061348437499447e+01,1.132353361844755923e+01,1.184388475854231082e+01,7.488719704510010899e+00,2.344002718242823846e+01,2.504801673064581280e+01,2.451793230466050488e+01,2.399393698324166024e+01,2.547635266141398347e+01,2.507892655835846796e+01,1.138062030186208062e+01,8.609062919848510020e+00,1.661182082824380402e+01,1.637757319286576774e+01,1.155581740843091154e+01,9.046748139520062182e+00,2.857392811871469718e+01,2.818727967566570314e+01,8.179790273991025984e+00,8.160873815027297695e+00,5.826328861443754725e+00,1.220205712900031436e+01,7.261537113358531137e+00,6.708370421099609793e+00,6.161534348158100194e+00,1.251470677728353920e+01,1.119720705458632715e+01,1.164379634735668034e+01,1.284399956355717087e+01,1.991231427776236274e+01,2.670053098855311902e+01,2.038028011335606848e+01,9.145924398139433364e+00,1.762779798036176615e+01,1.742497601426777365e+01,1.728883409688017281e+01,2.085256794988796614e+01
3.236138868005527058e+01,2.771445046893943598e+01,3.013158684811158139e+01,5.640419223512817659e+00,2.012022649365528437e+01,1.248863728329593670e+01,4.749966913352985820e+00,5.215246705875725475e+00,1.376984148980089451e+01,3.129804349132480112e+01,3.058598248595895441e+01,3.003014497048376796e+01,3.183174899480038533e+01,2.727971023123459204e+01,2.677073070819338696e+01,5.269335729806933877e+00,1.341259193661944593e+01,1.611523439949987946e+01,1.563823878090195230e+01,4.936164149918469413e+00,1.396581147089518105e+01,2.994828114898297144e+01,2.945393574921579471e+01,7.354340466408612720e+00,6.808717658550402341e+00,1.204957395690239075e+01,2.162569305808831288e+01,1.579483629964983749e+01,1.530786027341567390e+01,1.190764670387817148e+01,2.197309417958625488e+01,2.223897887593046185e+00,2.779872178637089686e+00,6.107698776654351569e+00,2.370381836158566813e+01,2.750010237279387937e+01,2.425170391048520102e+01,1.278741061264023671e+01,1.638828023732263262e+01,1.593887312698300995e+01,2.451826174735804287e+01,2.479994950010988219e+01
5.550837365190604444e+00,1.700331547079060712e+01,1.902668807248933547e+01,3.747305401611652798e+01,3.900800867283281548e+01,4.281002660093677292e+01,3.764532864476683471e+01,3.819555316393910260e+01,2.057382562909196722e+01,3.404651490001630698e+00,9.262049926684344570e+00,9.443820803195766445e+00,2.862074291469507425e+00,2.078305772892608161e+01,2.101232545712047539e+01,3.242243561434788290e+01,2.113926635981773572e+01,2.539548893708036204e+01,2.582397124713100212e+01,3.293792720936838236e+01,2.061363504120619794e+01,2.275374261216964911e+01,2.292292499666794114e+01,2.781154122733254042e+01,2.833455554793853537e+01,3.021632742180909048e+01,2.188669317648739110e+01,1.947030329813279792e+01,2.002596672174800929e+01,3.076880174048200445e+01,2.137944586705703642e+01,3.650631482427287011e+01,3.704842627920436371e+01,3.346697553556035842e+01,1.580853080396366828e+01,2.371820799732686424e+01,1.546256394072694640e+01,2.213085775490081986e+01,2.670377955941636117e+01,2.712299191425128697e+01,9.835592566800270831e+00,1.512912211814123431e+01
4.672177016657744986e+01,4.208048758153121582e+01,4.434186363110935503e+01,1.090873699140085407e+01,2.119953906358193407e+01,8.444984621861479468e+00,1.065110876512145133e+01,1.009995744368698745e+01,2.787349710815052362e+01,4.510313348306056724e+01,4.507976353640874123e+01,4.452436156451939553e+01,4.565149458409060657e+01,4.132647681903809911e+01,4.079575380523834127e+01,1.860399787878784750e+01,2.779871858136761986e+01,2.990868677023193101e+01,2.938213209843985751e+01,1.807304524611457808e+01,2.835469295259163758e+01,4.377449387192727670e+01,4.325237000438754364e+01,2.185282886934642477e+01,2.130128756586284311e+01,2.051696369361575378e+01,3.190536727844105513e+01,2.901234818010293992e+01,2.846922003241124699e+01,2.003676686991463995e+01,3.239092957668695760e+01,1.230666690026697019e+01,1.175425147008043325e+01,1.852757271790948934e+01,3.819492364419525643e+01,4.117273916127298605e+01,3.874532126484514549e+01,2.727660409425308785e+01,2.985010254817557396e+01,2.933303563339944020e+01,3.857869741570235078e+01,3.929587589874511622e+01
4.634225047442767931e+01,3.774179856393930521e+01,3.884621730421235242e+01,2.128730269901310734e+01,3.656257950169408133e+01,2.447650722473038343e+01,1.998899369701489093e+01,1.982595802184655298e+01,3.055577833999051762e+01,4.727557139975465361e+01,4.349346459103104223e+01,4.297511924809140282e+01,4.774725373167441234e+01,3.544530462716746655e+01,3.489600524992371078e+01,1.809906350273943332e+01,2.928180059664445167e+01,2.525854342961296339e+01,2.473297148631451847e+01,1.769316385209938502e+01,2.972705810914434466e+01,3.679470141754414669e+01,3.624026724082135331e+01,2.281444246513383334e+01,2.239739331691132307e+01,3.091385145310932003e+01,4.069226710869402552e+01,3.374068565762750893e+01,3.334905892231493141e+01,3.067797514644587409e+01,4.101383595919917013e+01,1.807081459158183989e+01,1.783839783887465558e+01,1.678240361472563791e+01,3.553048199128328832e+01,3.402303321045091167e+01,3.605297710642190623e+01,2.802818188891457396e+01,2.431879626277329365e+01,2.378545625021388688e+01,4.028868367340060530e+01,3.657645938226960425e+01
2.571951234384139084e+01,2.136610406934052975e+01,2.395989198996785774e+01,1.132501079651241938e+01,2.238894938759159459e+01,1.807189536603926427e+01,1.090888290349190548e+01,1.144809673123077509e+01,7.488263745922422387e+00,2.496949507798537837e+01,2.391635220211782098e+01,2.336060283924515701e+01,2.549019070333396542e+01,2.132739948347373016e+01,2.085104268660149529e+01,5.269335729806932100e+00,6.809051456151799187e+00,1.089714453353533052e+01,1.053660625831485476e+01,5.637756340536501654e+00,7.354649500453581901e+00,2.419337062265449489e+01,2.373547028111817170e+01,1.468422082924621508e+00,1.359101141174090976e+00,1.204957395690239075e+01,1.827939166156529538e+01,1.041747728419270125e+01,1.003972835412750264e+01,1.221518031241045144e+01,1.848956048852708989e+01,8.895590043253625012e+00,9.451564408767046288e+00,6.687493131709689287e+00,1.716980266245229103e+01,2.194921795924247476e+01,1.771038342526868803e+01,6.115718231805434613e+00,1.162072667311616847e+01,1.131069475640795297e+01,1.807367415939961575e+01,1.825188904403787404e+01
1.809284563942630086e+01,2.002660867346724416e+01,1.845996397452371696e+01,5.205303902173949382e+01,5.777502809079207680e+01,5.847678378652110354e+01,5.175026522927732486e+01,5.229394443057420716e+01,3.530369943343325190e+01,2.381607678108678527e+01,1.777562203227787663e+01,1.828141354582628253e+01,2.343006979595884332e+01,2.185259042854046641e+01,2.240435674305905422e+01,4.355728618687894738e+01,3.468958965867372513e+01,3.280248794108413790e+01,3.335846231205638901e+01,4.411084966002616170e+01,3.415529004396312018e+01,2.073972313475925233e+01,2.127677050985665375e+01,4.005517548903490876e+01,4.060319514764347559e+01,4.764545442987378721e+01,4.179194208009012357e+01,3.634838515616541343e+01,3.685090088669289088e+01,4.815204259003904497e+01,4.134951789471904249e+01,4.960121612608649144e+01,5.014970258121275748e+01,4.400600582649686032e+01,2.370496680261133449e+01,2.343378978853518291e+01,2.315749400244914469e+01,3.488181706746701849e+01,3.338609662770179654e+01,3.394161834293581137e+01,2.654255182901784949e+01,2.261043610453789299e+01
