4.447794972172157024e+00,5.559743714863009778e+00,6.976300956739356351e+00,3.040722293114318120e+01,1.692039736862810884e+01,2.164227626024850792e+01,1.712773527174884336e+01,2.197987580263273699e+01,2.028714694293546827e+01,3.229076124863858865e+01,1.119832470744370134e+01,1.249521639113198290e+01,6.514059383079143117e+00,2.217876112557485868e+01,2.263687050466728223e+01,1.367472888535842124e+01,1.440784373270273910e+01,1.209409437536927712e+01,1.289295837509329878e+01,7.023801220375544219e+00,8.850268075585340455e+00,1.111948745977922703e+00,2.325466165844184196e+00,5.601114428312692795e+00,8.343863161280751640e-05,1.303266230793401981e+00,6.706207043699977888e+00,2.092987954551644236e+01,1.236819166456440300e+01,1.558232107343658335e+01,2.042593723989613608e+01,1.318001125413557162e+01
1.673453961400126744e+01,1.562652699411169266e+01,1.447129977604989293e+01,2.527483109837202591e+01,3.109373029937108512e+01,2.437932269151807674e+01,1.951986028066500367e+01,4.059523779734406901e+01,3.915526930448545073e+01,2.211889632762841629e+01,3.111221049963625163e+01,3.236556467243561031e+01,2.452032795536696952e+01,1.871350128400248636e+01,1.303247548913759957e+01,3.369570930777282314e+01,3.471052800917784964e+01,3.242496146682341163e+01,3.346896414606521830e+01,2.589770527325018890e+01,2.293479346002853703e+01,2.228048624398837063e+01,2.343978686181735682e+01,1.558212012423415338e+01,2.117071791429095384e+01,2.233226316009890766e+01,1.447131152952718658e+01,7.561729007644060196e+00,1.090555323968909107e+01,5.923496235806990917e+00,2.935611629111366749e+00,1.058067288904696035e+01
1.289364416237881983e+01,1.395291904730341592e+01,1.569670727720428793e+01,3.319318955186908937e+01,1.269249727566896979e+01,2.287216267106113321e+01,2.002971037332014248e+01,1.971483253617780917e+01,1.798213324607804253e+01,3.664490285375238443e+01,2.941487396258830600e+00,4.065145718456428803e+00,5.923441263118451872e+00,2.587686544955117185e+01,2.825279955686622202e+01,1.112189776655321261e+01,1.101950389398963992e+01,9.444290442749965209e+00,9.289832295075830970e+00,1.008293616425076600e+01,1.479712510571141415e+01,7.819815165005914004e+00,6.516592460153277422e+00,1.416650545980040476e+01,8.787667455145010464e+00,7.487770520364863458e+00,1.521843050746532811e+01,2.787355221206341227e+01,1.945910311196600873e+01,2.359637911167164148e+01,2.897028383362447457e+01,2.196771730684951152e+01
1.673453961400126389e+01,1.784304195760615031e+01,1.891534081148648028e+01,4.004038576603293365e+01,1.932184413311756899e+01,2.985120728730979778e+01,2.673688551778325717e+01,1.281629134184564300e+01,1.111777435668345326e+01,4.314722334300817863e+01,8.817031095293343057e+00,9.116708360154616386e+00,1.249526632847805985e+01,3.248015138721937944e+01,3.422504525662555608e+01,4.755399005976738813e+00,4.224683209998633338e+00,3.574481847805637713e+00,2.717453764595789689e+00,8.786622513491328945e+00,1.386249073001683740e+01,1.120227946681361253e+01,1.021316825026750408e+01,1.780416434346906129e+01,1.230674999314242690e+01,1.130490936876319097e+01,1.891534980355930173e+01,3.310258224413522754e+01,2.451813194524497774e+01,2.787374771514483740e+01,3.236076360782707440e+01,2.437536341074246593e+01
2.079119219501122728e+01,2.003404409304069844e+01,1.778035535876328765e+01,3.876116152753098731e+01,3.902588454778423710e+01,3.608861930750253322e+01,3.071774910704428407e+01,3.675079254718896493e+01,3.574396020305031385e+01,3.588318504775966034e+01,3.529386220321319456e+01,3.658875577282387326e+01,2.983528465808195662e+01,3.151156989802814223e+01,2.651549151646625901e+01,3.236219501713472368e+01,3.361921772797618502e+01,3.170389758949159642e+01,3.297651835234584894e+01,2.521231435637005447e+01,2.039607996053946692e+01,2.497839714496259234e+01,2.627630244502376300e+01,1.953236761821998613e+01,2.409658219947965918e+01,2.539086764830470955e+01,1.879030320720588065e+01,2.109321489891541646e+01,2.035152041183662064e+01,1.598019928485210883e+01,1.092422734191363709e+01,1.140968398286212881e+01
7.777750672376467556e+00,8.607795048418100947e+00,1.079378906477412414e+01,2.717292603180709420e+01,1.138590110643575315e+01,1.744618851465628140e+01,1.377741321293214405e+01,2.479461156590164350e+01,2.304177836369711585e+01,3.011778285589235438e+01,7.902112385258278415e+00,9.127149393927584953e+00,1.305276559599921171e+00,1.945501725575186214e+01,2.146408038481036940e+01,1.603539679835136411e+01,1.636628305145838524e+01,1.428636608188244672e+01,1.463540338456928147e+01,1.137527116175358621e+01,1.428269020021243385e+01,5.438993965215980886e+00,4.887487875218839761e+00,9.052545583087553638e+00,5.551493975532687308e+00,4.759317989343776922e+00,9.900614709261052582e+00,2.113800193128746230e+01,1.285930965136425819e+01,1.734368454566044093e+01,2.317093362115829791e+01,1.723427866805203834e+01
3.602212464734087405e+00,4.650907942340368528e+00,5.601124551430740617e+00,3.082851681065180571e+01,1.853805115278337112e+01,2.247951099141922526e+01,1.772731578705050737e+01,2.215118158322741593e+01,2.050239274472365381e+01,3.233634298705274546e+01,1.291367483790730830e+01,1.420604279766961220e+01,8.191991219219346476e+00,2.249411725658658767e+01,2.244285006832549101e+01,1.416544177474553301e+01,1.501892770319447656e+01,1.269442874991531234e+01,1.361728592379469660e+01,6.894230561369112387e+00,7.657297729229076921e+00,2.606488942521391294e+00,3.909711654897522592e+00,4.499451783993939635e+00,1.756272925067932755e+00,3.017233035554625076e+00,5.601154918136533212e+00,2.032908230885910683e+01,1.188220651161435981e+01,1.459910026759461132e+01,1.909737305422650877e+01,1.158474768417382883e+01
9.293056600856372640e+00,8.815094494086896049e+00,1.043821912411810615e+01,1.858274759350361904e+01,1.564369012109777302e+01,1.156996793345338581e+01,6.149376473542320198e+00,3.399975291732113192e+01,3.228757949512901604e+01,2.025193257265745927e+01,1.784288268134372757e+01,1.891527173627936520e+01,1.130451715835067539e+01,1.020302359562074379e+01,1.109913978434928694e+01,2.549723260756016074e+01,2.606506680695789768e+01,2.382076782445529872e+01,2.441477672880458982e+01,1.904964033728528250e+01,1.944412384402482985e+01,1.291235266802729953e+01,1.340116787326909353e+01,9.447648207844853374e+00,1.207102072358729572e+01,1.249396375214296029e+01,9.114598544400884350e+00,1.130496946989685014e+01,4.935749747521161801e+00,1.001947524623385100e+01,1.653356642053882908e+01,1.454302536292281900e+01
1.253002996003928260e+01,1.144712281136027343e+01,1.108110165360334598e+01,2.121512873032224533e+01,2.512923304109371969e+01,1.870663458475071295e+01,1.363742208666167954e+01,3.784686697190856819e+01,3.628166211814421871e+01,1.956199357076243217e+01,2.589870544434617017e+01,2.710843861601454918e+01,1.920708042444595520e+01,1.370924325460206461e+01,9.273219754887506383e+00,3.023020766800791748e+01,3.111028368058002513e+01,2.878636204878812421e+01,2.969869426427384340e+01,2.264640823998611552e+01,2.074851402523331245e+01,1.799776935363559005e+01,1.901282747722763133e+01,1.162730647558697683e+01,1.689941926512116765e+01,1.790769160045666553e+01,1.056892074667746151e+01,4.763870908764290313e+00,5.185806913643521199e+00,2.318776614224573152e+00,7.570052833897740641e+00,1.015309334575514200e+01
2.962577164922457129e+01,2.993714742444236876e+01,3.221771100388037468e+01,2.274427776245354238e+01,1.231004269096134252e+01,1.510058126970211312e+01,1.918446756738490677e+01,4.393793947478120998e+01,4.229375912188045561e+01,2.950842710374901046e+01,2.248111954460398110e+01,2.213262175975249946e+01,2.248988902053967465e+01,2.206553696587878832e+01,2.844749589264285561e+01,3.582190495951595466e+01,3.546154084977335685e+01,3.423804796108986181e+01,3.385157955932137241e+01,3.403930774550766358e+01,3.752097441085027185e+01,2.867136194026373985e+01,2.792745265787830533e+01,3.058671161010044770e+01,2.877897054349240591e+01,2.799378327375907816e+01,3.092840502246585643e+01,3.240273169739946724e+01,2.873641383202207678e+01,3.370124081438875407e+01,4.015003679091137201e+01,3.780808630508163759e+01
