1.580350418145416569e+01,2.223897485947938790e+01,1.648112275271159533e+01,1.502090128524391410e+01,1.451927294700716864e+01,2.117084697908313373e+01,1.482369722035375936e+01,1.784995868110979700e+01,2.560497451487944787e+01,1.575996891352623130e+01,6.706376900231063587e+00,1.162470043290625732e+01,1.037117609726371903e+01,6.037688663131130618e+00,1.164560459790568814e+01,9.787866198281211183e+00,5.404503970135024815e+00,8.449958795877579476e+00,7.723199194433203907e+00,2.524266178199924582e+01,2.726729992379562262e+01,2.446856518739751962e+01,2.766715719111003935e+01,2.847828801418683398e+01,2.001507737125285402e+01,2.336084241151677787e+01,2.169367928835537995e+01,1.967127799016681777e+01,2.571914924069535147e+01,2.915130657977252326e+01,1.894918831759026290e+01,2.029603706842233635e+01,2.294352534776498231e+01,2.327603678605660775e+01,2.299089296403879956e+01,2.143917290896878924e+01,2.634522572541077778e+01,3.161655074856010472e+01,3.394551666138067958e+01,2.945357265929952106e+01,3.100701403707326875e+01,2.929046588165038045e+01,3.486598041847186380e+01,2.336084241151677787e+01,2.167058723544591459e+01,2.057386449597957778e+01,2.169367928835537995e+01,2.450102942648991800e+01,2.354117652448258369e+01,2.800912501709626312e+01,2.604853526221156557e+01,2.898477330592719525e+01,2.244464332913976889e+01,9.532651752237571330e+00,7.813391146954766775e+00,4.650757157215482884e+00,2.153179647902152105e+00,2.325416533727197255e+00,1.023111750122006747e+01,1.485065948485110177e+01,1.593658334258619469e+01,1.493572999861662431e+01,2.343122336030776154e+01,1.344780284299746498e+01,1.254400010519216124e+01,1.057107778104519902e+01,1.323545602422652223e+01,1.940119274072841549e+01,1.517165770719263485e+01,1.779398526102677991e+01,1.810967046201895769e+01,1.790445684400908277e+01,1.256486556122745668e+01,1.080840574875377769e+01,2.085040338148790795e+01,2.370498213476435723e+01,2.501884671420672390e+01,3.749238440715527076e+01,3.288727393315237180e+01,1.937146385795242054e+01,1.937218631637476918e+01,3.512748495297363860e+01,2.231711255634020930e+01,2.088807571680813524e+01,2.094528282286501053e+01,2.655973784738898402e+01,2.538693507325917054e+01,5.185742253245696709e+00,3.447602066452573055e+00,6.825626363077852865e+00,5.169440984211589374e+00,8.913857089706406001e+00,7.029753349829186426e+00,2.792069777416832466e+01,1.190666475237157762e+01,2.419692398769979036e+01,1.935363557358182618e+01,1.308227695431273041e+01,1.248951295501115411e+01,3.198570028057516623e+01,2.524963328322576217e+01,2.333670628441960915e+01,2.540324588568653041e+01,2.927662225733190837e+01,3.103361936490550477e+01,2.950702069429148722e+01,3.188472903505315159e+01,2.631287370564006167e+01,3.076774688759558529e+01,2.881363641649958041e+01,2.126199567629435094e+01,1.972872047985746136e+01
8.162629490836524226e+00,1.276709284006917322e+01,4.119009292639250752e+00,6.892146332838606781e+00,9.588431117934172576e+00,1.344925154796288602e+01,2.776290837942936918e+01,3.367850481892998715e+01,4.374893974330843349e+01,9.520815637362636252e+00,1.459124940312193530e+01,7.488719704565636626e+00,9.876197161492417109e+00,1.303488595034600728e+01,7.352491941814325749e+00,9.527682368155232950e+00,1.669427146885051627e+01,1.195578308102664522e+01,1.166975497112991533e+01,3.730607527546089841e+01,3.857840586923730797e+01,3.781237233152564414e+01,4.008207786687128760e+01,4.067711826879619963e+01,3.721000135471432912e+01,4.060034668106776934e+01,3.862266553554498216e+01,6.382546766253399895e+00,1.291515559786659750e+01,1.029338449916156684e+01,3.058613756486992941e+01,3.225367039898957700e+01,3.215378146766782663e+01,3.314587089143870458e+01,3.505275973999768979e+01,2.996428477256470657e+01,3.747295404300676580e+01,3.808915889347774453e+01,4.092981224978768751e+01,3.754876693739034721e+01,4.006456344585435403e+01,3.950737800406806599e+01,4.380496163619428529e+01,4.060034668106776934e+01,4.054511710992605344e+01,3.610524217987348550e+01,3.862266553554498216e+01,1.984112574532972673e+01,1.653097236918695145e+01,2.126127135836256699e+01,1.931545580785331495e+01,2.058230219675063211e+01,1.894225707168120465e+01,1.980396884178210115e+01,1.394123771561579161e+01,2.325101938359398090e+01,1.852484744754450574e+01,1.679860650461037253e+01,2.589565749885697699e+01,1.433178272086028926e+01,2.136290192445515856e+01,6.153398055840753500e+00,6.142215749541447778e+00,1.009950643673760595e+01,6.976789445757046515e+00,1.533369905227726981e+01,2.703982658022189156e+01,2.385101220297560687e+01,2.848487561204521867e+01,2.787337486351860960e+01,2.894259560672768927e+01,3.120133312072876919e+01,6.457153992839716139e+00,8.784987264335534007e+00,3.690498035446547220e+01,3.950834221255619383e+01,4.202041856907297301e+01,4.213945710222304797e+01,3.835457299745917936e+01,3.060877894483611072e+01,3.286586795735470190e+01,4.117298103857783076e+01,3.063963810343335581e+01,2.753889931774228472e+01,2.846398957297621735e+01,3.450874900593214534e+01,3.783069360969187045e+01,2.394046687524477690e+01,1.777484879532696027e+01,1.555639035297243744e+01,1.386730864388434270e+01,1.459865685137401847e+01,1.237935334246855668e+01,2.194802906721251290e+01,3.025554855937406273e+01,2.148226734253703540e+01,2.293598899066449093e+01,9.475989020458987611e+00,6.693530819358433526e+00,4.006422451685942576e+01,1.033034686837454963e+01,5.549613950852475774e+00,3.589916253459269058e+01,3.867597693312072238e+01,4.126903779237444070e+01,4.086415813713166045e+01,4.194278934939435999e+01,1.830373881246708478e+01,2.318961622454813210e+01,2.117450740519748820e+01,2.098925375638877711e+01,1.741881030132021380e+01
3.336797663908777167e+01,3.984829048722074418e+01,2.993449349074181853e+01,3.161066834449152907e+01,3.376144535342991304e+01,4.008583039721887076e+01,4.388354043297294993e+01,4.638092535596125288e+01,3.917220442896707056e+01,1.879606556397028072e+01,3.168699822464070692e+01,2.554902745528867669e+01,3.015644066991210082e+01,2.643448243398214359e+01,2.642432779603078075e+01,2.841808758772938504e+01,3.236466689708868927e+01,3.053561950780392564e+01,2.882023278985042225e+01,2.245255653304793952e+01,2.194658862282038569e+01,2.479393306597173208e+01,2.452521473705997579e+01,2.453642007048646434e+01,3.200085952710783488e+01,3.421921204484632995e+01,3.219718967297643530e+01,3.365029622993721858e+01,4.045368991379115897e+01,3.346172312708853980e+01,1.943822456737222737e+01,2.030161340923596924e+01,1.615801186596514327e+01,1.740374148465630100e+01,2.142576838934724748e+01,1.480009213593600315e+01,2.108410412192692718e+01,1.501883738047554040e+01,1.756671283500494951e+01,1.676743404247985225e+01,1.956894693256743878e+01,2.084778540940003211e+01,2.199340503486404330e+01,3.421921204484632995e+01,4.054404217817980083e+01,2.783527433136799445e+01,3.219718967297643530e+01,7.817296256489828288e+00,1.138707812615033355e+01,8.367219080862414060e+00,9.300940281967072565e+00,1.056351306227081288e+01,8.646423555724414456e+00,3.741455218160526641e+01,3.213259632589529957e+01,3.280455993124711966e+01,3.077246084028373474e+01,2.893684129971851249e+01,3.924537069707294989e+01,3.770464008504166031e+01,4.265352500283748327e+01,2.266792551599963801e+01,2.456645380827384173e+01,1.973584222790672627e+01,2.443913131953490492e+01,3.554552300713236690e+01,4.232000126377803184e+01,4.606556893456782120e+01,2.162866482439914151e+01,1.699104063068125825e+01,1.806848227185933808e+01,2.210080371470082028e+01,2.707148203664219821e+01,2.899950538070081407e+01,2.928780870972707362e+01,3.025258007693008366e+01,3.455082950058592672e+01,1.625135476436620507e+01,1.404788359328241931e+01,1.884720269071068799e+01,2.290439046410730839e+01,1.673447188327617852e+01,1.457623256740139439e+01,1.220708864432352314e+01,1.333591075520591041e+01,1.508538502683992988e+01,2.332526771627589568e+01,2.991678936457856608e+01,2.564043555360246529e+01,2.259055592528116918e+01,2.686496409318044698e+01,2.080446944191870884e+01,2.518026343343473528e+01,7.259499642060043278e+00,3.876991386305979148e+01,4.715126746181861961e+01,1.020313621784551650e+01,2.061096520580918678e+01,2.531625928396297809e+01,1.828673942135354125e+01,2.084374432459867066e+01,2.537904911583034107e+01,1.937860883963394798e+01,1.919953063454951803e+01,2.196501216153652081e+01,2.335017128377950968e+01,2.215898519347067008e+01,1.090738293426542782e+01,9.125713297847317662e+00,9.451564320037631362e+00,7.970894754430975837e+00,1.074029762669541022e+01
5.176322462961361737e+01,5.880456953337157699e+01,4.904435184736419728e+01,5.007170755917651661e+01,5.167152809674924185e+01,5.866060864257362795e+01,5.600997581953517823e+01,5.596320754459686952e+01,3.810621648472680079e+01,3.806970519269150088e+01,4.713726584103623907e+01,4.356690705890268589e+01,4.733390720900064963e+01,4.223581825844706117e+01,4.441393864290918003e+01,4.561367717662476906e+01,4.696740925517769227e+01,4.694807568816249699e+01,4.521322324048965413e+01,2.032371877811607064e+01,1.808310125235703580e+01,2.285463179707344494e+01,1.982325799062177296e+01,1.909144021978845629e+01,3.329772500854871708e+01,3.346982461305550061e+01,3.233144674912553995e+01,5.307674062965146788e+01,6.021113328387044561e+01,5.463854150910384533e+01,2.407831154786793704e+01,2.331522055009632766e+01,1.942307008019244208e+01,1.943233263279106637e+01,2.162191600485656906e+01,2.071679781294158929e+01,1.835384071619096247e+01,1.053093814617184343e+01,8.422299883249884545e+00,1.306303874226441053e+01,1.266931832046308237e+01,1.530802102936361209e+01,1.018473612644290505e+01,3.346982461305550061e+01,4.277471826295924728e+01,2.864778353312059167e+01,3.233144674912553995e+01,2.896787200462363998e+01,3.255321869856675221e+01,2.984729850893327452e+01,3.078051945440668646e+01,3.195119349912647522e+01,2.908429063083494270e+01,5.164895984235799631e+01,4.793061716041672327e+01,4.411169393906712344e+01,4.425961647314947101e+01,4.308335785145226993e+01,5.076715030834355247e+01,5.468602913779806585e+01,5.787713881255868387e+01,4.182591018416568573e+01,4.557085607974401853e+01,3.814566952719145121e+01,4.279614529737372663e+01,5.142453137375428440e+01,5.426089607322770547e+01,6.138920548150213818e+01,2.813145541885313605e+01,2.443369405570951258e+01,2.435838716151669558e+01,2.624928313493553134e+01,4.532330886221363642e+01,4.648629363597543573e+01,2.985398216816857797e+01,2.873504501399616018e+01,3.266518715115184790e+01,5.402173530916211774e+00,9.464163034752836268e+00,2.348619833824848158e+01,2.558737838098179296e+01,7.020003648764389759e+00,1.983888405570280256e+01,2.157650176442963286e+01,2.128215122815766236e+01,1.567149930404843694e+01,2.085787534828693524e+01,4.031225060122442727e+01,3.919984371767127840e+01,3.753419924173834232e+01,4.229491067327965936e+01,3.658106722927442434e+01,4.132849470858708685e+01,2.875007596393333742e+01,4.752162253854785945e+01,6.458324467468904118e+01,2.503060613997015338e+01,3.897987662222649163e+01,4.363693568903915576e+01,1.090252025179074735e+01,4.219562780641200561e+01,4.632837861059314832e+01,1.824266876879151056e+01,1.429152595561974870e+01,1.435824859278410770e+01,1.706064040653355818e+01,1.362680991746531767e+01,3.240973976526931466e+01,3.009158098406994242e+01,3.084864155262447483e+01,2.654770694589054258e+01,3.014330084247252728e+01
3.603097985054542107e+01,4.148638011823661031e+01,3.727280389298635299e+01,3.555552439385267860e+01,3.449730642885913312e+01,4.006902286911617495e+01,2.194920813671260973e+01,1.699377971430276091e+01,9.051188815213558669e+00,3.510196963392200331e+01,2.650973613075506208e+01,3.240328491203131733e+01,3.095501990214908972e+01,2.681286411330184905e+01,3.248731765213394596e+01,3.060296330653434183e+01,2.445384429920447644e+01,2.886251871209862330e+01,2.848469876047046156e+01,2.413579753412042095e+01,2.633841271374536319e+01,2.156410499379759216e+01,2.473665165837224578e+01,2.554351757755291175e+01,1.112022837098294126e+01,1.162991927858318419e+01,1.221287113717817618e+01,4.016759384365146701e+01,4.545347096784112750e+01,5.001303442178900838e+01,2.263123509152321589e+01,2.248736410147958154e+01,2.726981243624937790e+01,2.654498684516967444e+01,2.319998310987370260e+01,2.749558092449439073e+01,2.615070518960887469e+01,3.543996618476665361e+01,3.639449979537416624e+01,3.209568316716809022e+01,3.178582385765739460e+01,2.911373385738327002e+01,3.449990028561189348e+01,1.162991927858318419e+01,2.151104374127533081e+00,1.581513843669929287e+01,1.221287113717817618e+01,4.010563536821980080e+01,4.063791692438763903e+01,4.388625497966040712e+01,4.237236752714705545e+01,4.555800575624861182e+01,3.804904293956126793e+01,2.480189111199903707e+01,2.753916229707531471e+01,1.699205740182263114e+01,2.166914219856985824e+01,2.312115859830928954e+01,1.835973594959099486e+01,3.310536865647974736e+01,3.003030652038045289e+01,3.530771504954657303e+01,4.391418587035596488e+01,3.287458506571601191e+01,3.319403540868753311e+01,2.879012649612033670e+01,2.067241530118156945e+01,3.231127079265161228e+01,1.970608588933046335e+01,2.445938319618951695e+01,2.356312378126052209e+01,1.986519146238547506e+01,3.342524956625825183e+01,3.157730883831554536e+01,1.456496819715248670e+01,1.597594406874271655e+01,1.307482690750959975e+01,4.166412461265017697e+01,3.744531478812709224e+01,2.330591362220083340e+01,1.974814470556748702e+01,3.834573775474147084e+01,2.809716003429591069e+01,2.934646475304948154e+01,2.844702589200413101e+01,3.061596958991675521e+01,2.356353387951016387e+01,1.595032609235884458e+01,2.239390274171720208e+01,2.549227392701746808e+01,2.597281426696520157e+01,2.733109172324806835e+01,2.759612771501824824e+01,4.337616737216247742e+01,1.169522308680279288e+01,4.005326533984594306e+01,3.150110660544749663e+01,3.280255174666500295e+01,3.324825515379654917e+01,3.370730769640537972e+01,4.501895280385276976e+01,4.392040347657605537e+01,2.663217864042351835e+01,3.026490633479315306e+01,3.013657609592205944e+01,2.750575188742285349e+01,3.093204951702914940e+01,4.322705549273457137e+01,4.655216691607380852e+01,4.501193939631558294e+01,3.532342790769228458e+01,3.569294419418527298e+01
4.736041613724331256e+01,5.456408416327273159e+01,4.534715322530046677e+01,4.580225034136196882e+01,4.691991857289557544e+01,5.411361417689403908e+01,4.800841665169153316e+01,4.703129462124366711e+01,2.734785187326624012e+01,3.527282976402064918e+01,4.113114266235184147e+01,3.937338281436504417e+01,4.232861991891660836e+01,3.677334418135928473e+01,4.014037248481540132e+01,4.072976164854441095e+01,4.052782400124431206e+01,4.149762672468777680e+01,3.986551660970317101e+01,1.074488446764842209e+01,8.439265229063225959e+00,1.282222152487515032e+01,9.443431822188109948e+00,8.615731060657887852e+00,2.310928349760609279e+01,2.287623098674138689e+01,2.194768683973310885e+01,4.946979182890735416e+01,5.666731658540665251e+01,5.325313924620066786e+01,1.635390731593723856e+01,1.508560296380458787e+01,1.287884279164503276e+01,1.220598742391100089e+01,1.265216966813095034e+01,1.492448900167175552e+01,9.141952285469644224e+00,8.243738968637797981e+00,6.046403182586345793e+00,7.259538584175516895e+00,4.650713069259341914e+00,6.033395782518435446e+00,1.302745299291228287e+00,2.287623098674138689e+01,3.238825971705558970e+01,1.869408749231928368e+01,2.194768683973310885e+01,2.903803750144962947e+01,3.227510348473715851e+01,3.118340514481148418e+01,3.140011492844517349e+01,3.349799167713856463e+01,2.836281592468739632e+01,4.476973421566749067e+01,4.206739815027893314e+01,3.635879647377436186e+01,3.745463071715249015e+01,3.668376828056614869e+01,4.273627260708458664e+01,4.917893856673113362e+01,5.123293543401944561e+01,3.862001775230832123e+01,4.417884540169303875e+01,3.468874252860639018e+01,3.890068690523232675e+01,4.541542362217752782e+01,4.625026095713044327e+01,5.467578418024066877e+01,2.025205955893915188e+01,1.789987626867393189e+01,1.730586107264125673e+01,1.778724924214232672e+01,4.117434569822180634e+01,4.173432992630252159e+01,1.972895614322633762e+01,1.822823384940491565e+01,2.193593517143688487e+01,1.073893092597900001e+01,9.599250162040329215e+00,1.593907226655945308e+01,1.668430438752113076e+01,7.773091735736418428e+00,1.416569326720730437e+01,1.717017927841468961e+01,1.627762962135567193e+01,1.021306834946537379e+01,1.101993464595761196e+01,3.246807817323438883e+01,3.285009728868018186e+01,3.205732462810059502e+01,3.662310818732300532e+01,3.166414137354124847e+01,3.613896067978947713e+01,3.009381225538868776e+01,3.863357211717140416e+01,5.901774720820111497e+01,2.194749265025196294e+01,3.541343261953569055e+01,3.965348937471306101e+01,5.049663451020744986e+00,4.170361139473114065e+01,4.480903698751591691e+01,9.898656030768968606e+00,6.188685961290259385e+00,4.389875683163598552e+00,6.717589480476193309e+00,3.511771520819531034e+00,3.305447730186308064e+01,3.236176378070346260e+01,3.240991369954404178e+01,2.502807270992220623e+01,2.842784742154270461e+01
3.295975931063027531e+01,4.016132345652935953e+01,3.096624161935025654e+01,3.139507592675730407e+01,3.255291895938557190e+01,3.973478220975123065e+01,3.570193625328405318e+01,3.616532143157637336e+01,2.419794834173689679e+01,2.122578031635431373e+01,2.712014334781902392e+01,2.496813282716647109e+01,2.798964776785000552e+01,2.252004395746745757e+01,2.573256532907691252e+01,2.636455463055818171e+01,2.675724226483995238e+01,2.726674822118907926e+01,2.559589592741299313e+01,7.986961727306725045e+00,8.449796907345533015e+00,9.900511401598308225e+00,1.056897442488425476e+01,1.090788165995372161e+01,1.724411259727679635e+01,1.919024076462951811e+01,1.723171381041359851e+01,3.508785626009284186e+01,4.227810339177544563e+01,3.949765093236385383e+01,4.791350378529066312e+00,5.252965921746508116e+00,1.667923116356039293e+00,2.861755924983298893e+00,6.455622092460121308e+00,5.559743776785962543e-01,7.354386820981463124e+00,9.866820156522459584e+00,1.214573323244683678e+01,7.747499349791487688e+00,9.785357544240685712e+00,8.998815373943456208e+00,1.367461703032595643e+01,1.919024076462951811e+01,2.634007305490567319e+01,1.282824335002945837e+01,1.723171381041359851e+01,1.757282010033399189e+01,2.008695377926725101e+01,2.074605703996592609e+01,2.017377903478832835e+01,2.298129823237181313e+01,1.620883983626442415e+01,3.132800571410082213e+01,2.799505216048591549e+01,2.379260223032677146e+01,2.393150445496176104e+01,2.286746669908706409e+01,3.049051416910090495e+01,3.499972658416053406e+01,3.763662802964809373e+01,2.437586779835956463e+01,3.058611906993145624e+01,2.042640315540832674e+01,2.451940951895801746e+01,3.142694039348661050e+01,3.396180233632252765e+01,4.113609599074304413e+01,8.327363988936363981e+00,4.062485290550462480e+00,4.228142130888989492e+00,7.560736427327316100e+00,2.676878478210928236e+01,2.735427263073615478e+01,1.429580940812025958e+01,1.513229627308917813e+01,1.944323059641471474e+01,1.598986449353749606e+01,1.135164015350590461e+01,4.117021177254081898e+00,7.978470583939852645e+00,1.336787275981794743e+01,6.795925784199499109e-01,3.602118036801782441e+00,2.325417403289773421e+00,4.761130174029163165e+00,8.787628763998593939e+00,2.005217106825373818e+01,1.897732052386182389e+01,1.777570449371347650e+01,2.244024454066604335e+01,1.727067142620693829e+01,2.181035615050543086e+01,1.983194348781590577e+01,2.781872163578764301e+01,4.489019408847497772e+01,8.585188562217084041e+00,2.111424472048949141e+01,2.526080469060579148e+01,1.034129652740694105e+01,2.875085971341457736e+01,3.113456482832053496e+01,5.601134670776499291e+00,8.244369308321253698e+00,1.075834766004108012e+01,1.058535627830476500e+01,1.144682575474732644e+01,2.165840889953037873e+01,2.280269020221218312e+01,2.204770845726921280e+01,1.260706733196142970e+01,1.539101214991359790e+01
2.411936642394129748e+01,2.836069304561351956e+01,2.645696667201330854e+01,2.415705875753516096e+01,2.240567071163644286e+01,2.678009279088086814e+01,7.511514959340757080e+00,5.564816521538876515e+00,2.272759115816768727e+01,2.836075918590466216e+01,1.530294798418262125e+01,2.322379422087284695e+01,2.006144276262217474e+01,1.810034464931519338e+01,2.295366821541256996e+01,2.041189449580376092e+01,1.318771397442229620e+01,1.793890761888421181e+01,1.833012080752833484e+01,3.115741732327926528e+01,3.346137478133271514e+01,2.935847896026753645e+01,3.287123084633995518e+01,3.374926900512937067e+01,2.069933368361723680e+01,2.312237804861905488e+01,2.245067551780449833e+01,2.842398282494013273e+01,3.256074437845482805e+01,3.930550653616801071e+01,2.652980987464609797e+01,2.730495055318110786e+01,3.131162433556193392e+01,3.117220695311149470e+01,2.933154413482430556e+01,3.047109709625039997e+01,3.282782152926588282e+01,4.034225200243782439e+01,4.216969956214298065e+01,3.752945053001130304e+01,3.830381269836707503e+01,3.601452007108309772e+01,4.182201849476675193e+01,2.312237804861905488e+01,1.635126559101490784e+01,2.383067497501467358e+01,2.245067551780449833e+01,3.700236556926496689e+01,3.622166579208070658e+01,4.059246949535641136e+01,3.867218742352562089e+01,4.165132211163225406e+01,3.491363437964411531e+01,1.139506901058612520e+01,1.605217702164651783e+01,8.248993975847957572e+00,1.199055739383549657e+01,1.408188438838626588e+01,4.395135259322814569e+00,1.987282586855253186e+01,1.570067602629004178e+01,2.703805012395494245e+01,3.513989631388196244e+01,2.606775718897299754e+01,2.439107206854329846e+01,1.601309776334219492e+01,6.153621161534656103e+00,1.780424464605836476e+01,2.250395693577453216e+01,2.670685400363628759e+01,2.646715772913214337e+01,2.439150616674432470e+01,2.359121032724938871e+01,2.109699805807406392e+01,2.328702832684549051e+01,2.583795005712343595e+01,2.490815361940234141e+01,4.660776128856494438e+01,4.198974357491073306e+01,2.714177621223997150e+01,2.526914582686169553e+01,4.374471879227651527e+01,3.130267042804247524e+01,3.093594019247035831e+01,3.058342190934051885e+01,3.509404953023257434e+01,3.094686323946799789e+01,1.102350790329037622e+01,1.590557481450374588e+01,1.945448408789343375e+01,1.724815324670126060e+01,2.156615974037303118e+01,1.933772800371598422e+01,4.043988476324137338e+01,3.449439651222124592e+00,2.571938861366181683e+01,3.074616643050041276e+01,2.562948212707988915e+01,2.409564716086800473e+01,3.978073570857817032e+01,3.752959843985088639e+01,3.489171485079022261e+01,3.250709229213839535e+01,3.656440343667085102e+01,3.751960756478353431e+01,3.533647984495433292e+01,3.839564306551088180e+01,3.899326201335721720e+01,4.336100579142836153e+01,4.144300439824394999e+01,3.334241226233934441e+01,3.221511870128562549e+01
3.683452180287871158e+01,4.399256526851559812e+01,3.544649459058145169e+01,3.542347716870862229e+01,3.614777698606964407e+01,4.333358743523579193e+01,3.572613980581288473e+01,3.484053454377087888e+01,1.838589481105046985e+01,2.676412797691995138e+01,2.965235434593083141e+01,2.930010412838207756e+01,3.149658941003590584e+01,2.578847846455163051e+01,2.996480063026213614e+01,3.004064218366275441e+01,2.881077562757312549e+01,3.037171638953628161e+01,2.885916086546457393e+01,1.801090457266557587e+00,3.888145817381694069e+00,3.017740927295515796e+00,4.499426566536550709e+00,5.185127302266256955e+00,1.224469889936596090e+01,1.334890590275144184e+01,1.168376830300734603e+01,3.950802509978811372e+01,4.657404911809543790e+01,4.511581820476122573e+01,5.049820733851113630e+00,3.404534016342628533e+00,5.637393989855348231e+00,4.390908428931321161e+00,5.559744717990618978e-01,7.350914985075997166e+00,3.189990794337825619e+00,1.222983805353753262e+01,1.320453003954299298e+01,8.852264594900466577e+00,8.811385737059328704e+00,6.379341549803747569e+00,1.218236015357396163e+01,1.334890590275144184e+01,2.178896588549224944e+01,7.482285842764190953e+00,1.168376830300734603e+01,2.441210110641993580e+01,2.677018894199195742e+01,2.763667515197104052e+01,2.701733130607128786e+01,2.986289216560406956e+01,2.295793084032937159e+01,3.279054889331582956e+01,3.065692725283987841e+01,2.414894499474590361e+01,2.559856408210951528e+01,2.506638696991942794e+01,3.045736641362594810e+01,3.785607928161794433e+01,3.929784516618443035e+01,2.947448510405869015e+01,3.645009818422823855e+01,2.557482108548975575e+01,2.910996166139124597e+01,3.385680960225943892e+01,3.396896323586379651e+01,4.269063116719213014e+01,8.299762464583494648e+00,7.813187267792333301e+00,6.671692499430154299e+00,5.598450804197378616e+00,3.105891976830860557e+01,3.111223188977305298e+01,8.860519557385730494e+00,8.818269717427169141e+00,1.322771383373589060e+01,1.841735799142488261e+01,1.427869418080579855e+01,5.003769399274374585e+00,4.391748950190520695e+00,1.511116721017293152e+01,7.317836666746391217e+00,1.042595585602029296e+01,9.122776641048206514e+00,7.799461893673786506e+00,2.223897510788605647e+00,2.026014170077131737e+01,2.137385249489165773e+01,2.127864773999645465e+01,2.548969696802388185e+01,2.139893492234857320e+01,2.539064506452251635e+01,2.672692674414286174e+01,2.641354174668694910e+01,4.753700499928989132e+01,1.518594573003719006e+01,2.613963984337575397e+01,2.974781658749719782e+01,1.056580733905726710e+01,3.504633271603301381e+01,3.692013025797566428e+01,3.398880593557376262e+00,7.150627698814915334e+00,7.902679901457269729e+00,6.048974865656027156e+00,8.780784071453227924e+00,2.847063591743805944e+01,2.969314299350348563e+01,2.893768145858998508e+01,1.936764802630657911e+01,2.188747422763162120e+01
4.148294675513987073e+01,4.864309761110651209e+01,4.005574269014782374e+01,4.006599209006110129e+01,4.079858545609577902e+01,4.798348534076030347e+01,3.978504246356693841e+01,3.840856501093574593e+01,1.905969912155918777e+01,3.114185390741292636e+01,3.425548981051653641e+01,3.391537634715052718e+01,3.614734871658794901e+01,3.043819390948861425e+01,3.458960277658265170e+01,3.469068996109591296e+01,3.336317513783637878e+01,3.501286949586502573e+01,3.350700153912025314e+01,2.861835250255800656e+00,2.151329279788869897e+00,4.062345466756075218e+00,6.800098952276166786e-01,5.559744717000082437e-01,1.431300677173704194e+01,1.432827631280208536e+01,1.321937970482662905e+01,4.412721675036029723e+01,5.120763159294293132e+01,4.950033479464891428e+01,9.669236313761251367e+00,8.046560335641702366e+00,8.771601490810148505e+00,7.509825779348244801e+00,5.185302468593736336e+00,1.090777763534160094e+01,3.094507874998138064e+00,1.174491763993084703e+01,1.166873437787634415e+01,8.427539516561258992e+00,6.886211659828473941e+00,4.226853484631869051e+00,9.109016062438689332e+00,1.432827631280208536e+01,2.367634647168026163e+01,9.897643276999746220e+00,1.321937970482662905e+01,2.778954481877574167e+01,3.043550559312650705e+01,3.075221442468720312e+01,3.036994489588669666e+01,3.304001035360028737e+01,2.653245455099887096e+01,3.722982499566245451e+01,3.526918049149192314e+01,2.841604471279844191e+01,3.011315380877893944e+01,2.965188041022061327e+01,3.454494784822863096e+01,4.247237824501556247e+01,4.374794861765338538e+01,3.397571237949473044e+01,4.072808159216362611e+01,3.005338949840296081e+01,3.369638068416322341e+01,3.843881553584645872e+01,3.803661125418637567e+01,4.710884675302864366e+01,1.288049851238923083e+01,1.225037063075161292e+01,1.120240111781040326e+01,1.008889533482205181e+01,3.568051682162698057e+01,3.576123879826862151e+01,1.091981120284305540e+01,9.587352262175334872e+00,1.361582435525177637e+01,1.720801285104340295e+01,1.384408985217820742e+01,9.548971573831570581e+00,8.654100555854260080e+00,1.376774083294887063e+01,1.056884022719352423e+01,1.395265068715583645e+01,1.269478570188322841e+01,9.050797899493673526e+00,2.606793831818387641e+00,2.454873215989145763e+01,2.599266594199070468e+01,2.592686378372739142e+01,3.013415875771644892e+01,2.601404502800317786e+01,3.004034680553976600e+01,2.977163166001127692e+01,3.006707169420371528e+01,5.212006043721001447e+01,1.895395725378882901e+01,3.064653668075552773e+01,3.434797647028634771e+01,8.989952275512010260e+00,3.908376209578823079e+01,4.123175576421091648e+01,4.892974101685688026e+00,5.873614269700623503e+00,4.789444257813237904e+00,2.113627912838227818e+00,5.549286803348048025e+00,3.190321688800651501e+01,3.257540134732947479e+01,3.205226862199586435e+01,2.293533659609366993e+01,2.575566474943066098e+01
