3.195327651999403429e+01,1.994516268145529736e+01,2.583019793496861993e+01,3.824832853112493325e+01,3.844252815160760406e+01,3.890212504967228568e+01,4.514486402103987928e+01,4.966567817916126160e+01,5.263326392905697304e+01,4.332770387247396826e+01,4.337058620206573067e+01,4.384197811725937299e+01,3.391607157552829932e+01,2.813810839180192502e+01,2.021843846480742002e+01,2.034797487426608242e+01,2.843860152084121395e+01,4.174868717146456021e+01,4.220174837713005900e+01,4.119080264689825910e+00,4.647949521257380034e+00,1.502293553750309840e+01,4.548655066130869074e+01,3.890212504967228568e+01,2.841333532624521752e+01,3.936420850311733943e+01,3.553482549303920734e+01,3.449310731761168114e+01,2.956587593673096137e+01,4.003264301466450092e+01,3.515312044327609442e+01,3.417218498325623699e+01,2.919236864810543608e+01,2.005187496617752529e+01,2.956587593673095782e+01,2.299116148285740735e+01,2.994504746245703330e+01,3.564647282115458182e+01,3.186959081750701017e+01
3.836999419385973908e+01,3.758128482718380070e+01,1.349820418359389151e+01,3.084919080687892645e+01,2.835469295251309063e+01,2.891066732374630277e+01,3.508559330966289025e+01,4.294464185779020227e+01,4.701728642097395294e+01,3.568601404936805466e+01,3.338610679776105883e+01,3.394162834654198946e+01,3.385070003534861627e+01,1.185195968609257378e+01,2.322073474515863545e+00,2.633925346218076946e+00,1.240002302308355375e+01,2.929903371762667774e+01,3.862061281657627632e+01,2.041996166587598793e+01,2.044265532999284574e+01,2.814206877202980550e+01,4.292310024419693804e+01,2.891066732374630277e+01,1.933780372222667054e+01,2.946664169498670560e+01,3.149487246576960686e+01,3.043675740414769493e+01,1.667923115954901903e+01,2.754591207735176539e+01,2.832609661502294074e+01,2.723568760127675503e+01,1.612325678870595524e+01,7.350128472387222445e+00,1.667923115954901192e+01,1.872241772980081009e+01,1.723520553042953551e+01,2.887191727463368096e+01,3.156686694225664880e+01
3.037556603651059461e+01,2.360512479655415774e+01,1.857205359305650205e+01,3.245633306539340879e+01,3.205720711353659169e+01,3.255000154521068367e+01,3.893126626101555132e+01,4.434306007832301333e+01,4.766215811133041313e+01,3.762828091406593245e+01,3.713439087697589969e+01,3.763462492847917673e+01,3.003032373664218468e+01,2.061852418963331957e+01,1.296578897338767966e+01,1.302525321100597289e+01,2.093836579895224048e+01,3.499082738739357978e+01,3.755318688818279327e+01,5.484098244834358482e+00,5.568002879312760278e+00,1.556781537054682829e+01,4.123195394746564091e+01,3.255000154521068367e+01,2.181035615050543086e+01,3.304480122908314144e+01,3.051144565185739310e+01,2.941797962828335145e+01,2.240251475978883278e+01,3.323233546620578238e+01,2.938237577955751689e+01,2.833264788405514523e+01,2.199171036921499223e+01,1.248059979220243854e+01,2.240251475978882922e+01,1.701617612098307220e+01,2.281947030859906533e+01,2.990892616127842629e+01,2.779871857118451928e+01
2.573771655102840228e+01,2.067414931467908445e+01,1.682299240494736381e+01,2.885551123126026241e+01,2.894421448235884142e+01,2.940509997682287135e+01,3.566433198910340252e+01,4.047934144419322422e+01,4.363233952639993873e+01,3.397501504298030994e+01,3.388588437892514804e+01,3.436145293520458921e+01,2.558386879233789557e+01,1.972677799946410460e+01,1.466319961970523700e+01,1.454679485552897056e+01,1.993719320229154590e+01,3.228709566066975611e+01,3.336865164587099741e+01,5.649473780125132905e+00,5.281870546547102307e+00,1.163725939056543446e+01,3.692057317543161332e+01,2.940509997682287135e+01,1.894145528574815174e+01,2.986922282712534127e+01,2.646351070716086440e+01,2.539051099615018714e+01,2.039205267273590394e+01,3.058554816053264958e+01,2.575983581756434404e+01,2.475632264841360453e+01,2.006350392218161005e+01,1.235330015507832258e+01,2.039205267273590039e+01,1.351156296044509553e+01,2.073030751781637093e+01,2.626486777028713959e+01,2.339053458727398294e+01
4.532316817410364962e+01,4.678167341470896190e+01,1.764517355198067960e+01,3.346020041776540666e+01,2.990638212286279440e+01,3.043402313779307278e+01,3.581405396046563538e+01,4.471281345649727257e+01,4.903467634535958553e+01,3.762394516063224614e+01,3.433937125981869798e+01,3.487971367747931595e+01,3.916105345482394995e+01,1.386038320494339615e+01,1.159925250688927001e+01,1.166568455886652522e+01,1.433184723474666278e+01,2.929871001439364520e+01,4.214051008130345366e+01,2.992486062988338702e+01,2.994035080327190812e+01,3.706660395686936482e+01,4.653433387466215265e+01,3.043402313779307278e+01,2.327795290306191944e+01,3.096265576510065287e+01,3.554256708563053024e+01,3.460842794292155133e+01,1.919895391215527880e+01,2.777896672142741963e+01,3.156272284728702715e+01,3.058791269775335309e+01,1.871797234536754573e+01,1.489754433181530757e+01,1.919895391215527169e+01,2.493744191072158856e+01,1.968388652993967014e+01,3.205347611733134272e+01,3.703037694643734312e+01
2.496098074446544857e+01,2.931767954697670575e+01,4.885618730820208810e+00,1.854751540373836605e+01,1.749668070510103135e+01,1.801030755693452434e+01,2.444663911303376125e+01,3.076684274345282333e+01,3.449718085021952163e+01,2.370433490603116766e+01,2.264604801658273914e+01,2.316559449698471340e+01,1.986677560881198801e+01,8.851183061041330902e+00,1.209445497111004464e+01,1.158536354555564429e+01,8.833704436893109246e+00,2.028823677232704625e+01,2.524888991688492013e+01,1.793668129127719979e+01,1.757985006124838279e+01,1.908862579112977542e+01,2.941804137591109836e+01,1.801030755693452434e+01,7.204424929468178362e+00,1.852637946005238234e+01,1.799803449939114941e+01,1.689970164331187163e+01,8.121410400350416836e+00,1.853452196153399711e+01,1.562617908197860217e+01,1.451874176781959314e+01,7.830753116126211388e+00,6.692851860433133737e+00,8.121410400350415060e+00,4.748624190574098236e+00,8.438728246571242764e+00,1.618012979854685085e+01,1.757657625851989636e+01
2.993159751008685987e+01,4.368531407794117882e+01,1.569518068117205267e+01,8.613522408923353524e+00,4.114046388707395252e+00,4.225245577889677584e+00,7.509531583395714804e+00,1.676865763261592690e+01,2.116175830944396807e+01,1.033135275572139733e+01,6.188210448126686636e+00,6.692174989163358845e+00,1.983749930507035231e+01,1.625152143870692001e+01,2.737819770090105109e+01,2.683655150517716237e+01,1.570008985569804061e+01,1.302918795347478564e+00,1.711791547480930120e+01,3.663095286959210028e+01,3.621937714085266435e+01,3.426169351708416144e+01,2.107398890332810382e+01,4.225245577889677584e+00,1.206634166502413130e+01,4.404343049976477964e+00,1.377308694648184861e+01,1.363776499339935988e+01,1.184311069182178322e+01,5.559743714236902168e-01,9.516052345968317283e+00,9.580797579425679444e+00,1.236659526416313959e+01,2.316500789557940720e+01,1.184311069182178677e+01,1.791838754601916861e+01,1.132272397849672529e+01,9.532279882215433986e+00,1.903210469193663457e+01
3.235621319198516233e+01,5.184928867590009105e+01,3.453063613187752168e+01,1.771086361450987567e+01,1.945910301426198430e+01,1.890312864326279296e+01,1.294870851135251044e+01,6.048272023430836697e+00,5.549695536222723824e+00,1.252977664061297780e+01,1.451901484947519982e+01,1.396557587833752834e+01,2.368625128011293413e+01,3.619574194235781306e+01,4.674631672194271914e+01,4.619087760897844674e+01,3.564066311169090540e+01,1.949192048480689365e+01,1.468182438912105781e+01,5.147783432286104244e+01,5.096791401252377085e+01,4.488658275493475713e+01,1.393669026762782437e+01,1.890312864326279296e+01,2.919673038886294947e+01,1.834715427228932327e+01,2.017661018250076665e+01,2.116359583526271138e+01,3.113456480874717514e+01,2.097089245691434201e+01,2.074131908584728023e+01,2.181628354393955149e+01,3.169053918001261394e+01,4.189692205648450596e+01,3.113456480874717869e+01,3.308866557742275205e+01,3.057859043748749173e+01,2.020533802740391849e+01,2.498602922689906691e+01
2.884069539653884817e+01,4.728440920364078437e+01,2.787336272167836526e+01,1.132299381629211332e+01,1.278741056470787996e+01,1.223143619428250695e+01,6.446176496695249725e+00,3.784951036467776309e+00,7.776467109558638846e+00,6.188539570734209683e+00,7.901277832913926602e+00,7.354202121749025878e+00,1.918737654439376428e+01,2.953701935502170173e+01,4.008202694379717457e+01,3.952678220122460573e+01,2.898239508223104011e+01,1.312306073509898141e+01,1.091395560137753762e+01,4.543016182435092531e+01,4.493416312387621048e+01,3.961931989568287804e+01,1.223600651249731897e+01,1.223143619428250695e+01,2.260960821299805801e+01,1.167546182395221344e+01,1.463600073135738633e+01,1.549766264794182646e+01,2.446287235412303218e+01,1.448455553993877487e+01,1.440988952807606083e+01,1.544524737190547015e+01,2.501884672529160270e+01,3.526287077118243474e+01,2.446287235412303573e+01,2.676774565850179144e+01,2.390689798296633484e+01,1.389664936710996024e+01,2.004355894839730823e+01
3.155853095116448159e+01,2.912980880648836646e+01,1.269100944461477809e+01,2.864652222451501729e+01,2.737371465291734296e+01,2.790493624000847817e+01,3.434969624345225725e+01,4.086407068458980518e+01,4.456094704005982265e+01,3.379874457130704002e+01,3.255574668662824678e+01,3.308784958279613875e+01,2.878781543605254001e+01,1.390098098251594294e+01,6.217326600560268979e+00,6.142298230548107085e+00,1.428481833398901735e+01,2.964554834185740972e+01,3.508579210160251449e+01,1.236974582270886103e+01,1.230711478007836845e+01,1.980652796366603141e+01,3.913152664714457529e+01,2.790493624000847817e+01,1.717065447797514821e+01,2.843710418136655704e+01,2.783202457507444549e+01,2.672146181664233566e+01,1.659694109840579301e+01,2.784859373401099703e+01,2.571854057102979496e+01,2.461308551972530267e+01,1.611502315351339831e+01,5.637454325522790022e+00,1.659694109840578946e+01,1.396585215078580866e+01,1.708335890312527283e+01,2.627147363129717306e+01,2.646363933957224646e+01
