2.403499350752842645e+01,3.022385738918029929e+01,2.734592372142756744e+01,1.501130899054152934e+01,2.545247256610867481e+01,1.975291562606281204e+01,1.162077445910968976e+01,4.064235037771333658e+00,1.601086369209006932e+01,1.162328408333973861e+01,8.916516679398842626e+00,2.100785784565006509e+01,1.704284392323999242e+01,1.701024116324294866e+01,1.724759898154358595e+01,1.770192692975378534e+01,1.176069010612992294e+01,9.116301726521305326e+00,1.256395873705342581e+01,6.190117908073341724e+00,2.100818458121480603e+01,2.372059203857832088e+01,2.357854446255343817e+01,2.458235254049170848e+01,2.115070549259293742e+01,3.044802049751833550e+01,2.756674461466795023e+01,1.660486205848624053e+01,1.954913890640887786e+01,1.932910185886759535e+01,9.505537924488338675e+00,2.386040983356414458e+01,2.163876549261876647e+01,2.480975351445353638e+01
4.537269527663041657e+01,5.314602284666591459e+01,4.935947614154865448e+01,1.658077558099752480e+01,3.095945873914727198e+00,1.981603496749832161e+01,3.371637342139921856e+01,2.812107315567117993e+01,3.240805320417582891e+01,2.924001125389014533e+01,3.150057242945049651e+01,4.324948353677448409e+01,3.834167020920926205e+01,3.387567097971925278e+01,3.489248624600472226e+01,4.150957004911577997e+01,3.516412995177780942e+01,3.217541629771778844e+01,3.660689223500283163e+01,3.015037436801684834e+01,3.759190981440688262e+01,3.482903939547338013e+01,3.561090287297358259e+01,4.547458522952867099e+01,4.076071145983848254e+01,5.311069028705751549e+01,5.132336049892089136e+01,3.425598746212207857e+01,3.095977550726815863e+01,3.180795799880632657e+01,1.479382784064518930e+01,4.462017694198893025e+01,3.715770977627797578e+01,3.473572696340408328e+01
9.522155457999360806e+00,7.493008400279235204e+00,8.264067384714094189e+00,3.404062133096942233e+01,4.825700199523318901e+01,3.596757975338282165e+01,1.420390936446662877e+01,1.972994148462333186e+01,2.039840238800071504e+01,2.050670269413461000e+01,1.603870334929383645e+01,7.227667128928144002e+00,1.162733088943942761e+01,1.949275410021599697e+01,1.825265310976839217e+01,6.107178641764680727e+00,1.229552715765401771e+01,1.529337092107213891e+01,1.370534258683055917e+01,1.890046714681838935e+01,1.947096647910944611e+01,2.731893237760374404e+01,2.616612037543247027e+01,1.080585124673233999e+01,1.391595923150593528e+01,8.320420945154017645e+00,3.886282826831079618e+00,1.841665601842721856e+01,2.629645356813335866e+01,2.506011440291115377e+01,3.270202236400190543e+01,1.109619168119249366e+01,2.113795350781424887e+01,2.898247124144378972e+01
4.236949308907479406e+01,5.104516615436791227e+01,4.661453751041779725e+01,1.249148589627500705e+01,7.848805175574751658e+00,1.260286251775575472e+01,3.230704230226753282e+01,2.908870577539423508e+01,2.831033217001797908e+01,2.636578022313012681e+01,3.072032761713944637e+01,4.104713609806650254e+01,3.588962221201656888e+01,2.973073387499914588e+01,3.094447275997577407e+01,4.105676385975855425e+01,3.462811060079641123e+01,3.164878551623313285e+01,3.809310849366606533e+01,3.193809614987429413e+01,3.279290839567001825e+01,2.817195923421127546e+01,2.919679864054290874e+01,4.217207097241426084e+01,3.708925746696646542e+01,5.075340251078659293e+01,5.037373992344053875e+01,3.040853413290557938e+01,2.506168619422443911e+01,2.617338252952017186e+01,1.689899625753304946e+01,4.129409601209307112e+01,3.194781390407567656e+01,2.765704773539331995e+01
2.447230794027477785e+01,3.297779036706202760e+01,2.787330183430411878e+01,2.523941022019869607e+01,3.947446806696692789e+01,2.115348528825929364e+01,2.571681409670780383e+01,3.145846947058537069e+01,1.723759916945592252e+01,2.112114140784322203e+01,2.718500266224125639e+01,2.644718833506992084e+01,2.346173271971704466e+01,1.694128701296020978e+01,1.757394137593159655e+01,3.202457859278099050e+01,2.896354809245439910e+01,2.810527525435160712e+01,3.628875366969243288e+01,3.443393693410205003e+01,1.469057974767914843e+01,8.648718320623080658e+00,9.043585822789159678e+00,2.335092360216842522e+01,1.975339497746130490e+01,3.195145830572154821e+01,3.616394449927354060e+01,1.789987626867393189e+01,1.282643701262499469e+01,1.302565456167073421e+01,3.277705187453349822e+01,2.280508486452574246e+01,1.312360375758295028e+01,7.561825242209923026e+00
3.498699599660267268e+01,4.347336900893286327e+01,3.918046161963742691e+01,4.937191311068702682e+00,1.125187904084675594e+01,7.663557419670129711e+00,2.454273969895134044e+01,2.136970864534443848e+01,2.119262480856641417e+01,1.881212879002550409e+01,2.290366562201722545e+01,3.345613235836879795e+01,2.832323963297196912e+01,2.265013300924728412e+01,2.379662598832746312e+01,3.324436076354454883e+01,2.680962978141200992e+01,2.382639502164533596e+01,3.037309883664184440e+01,2.432288521544013804e+01,2.604932073821154148e+01,2.262349718267634557e+01,2.345684151759990499e+01,3.488101124044673185e+01,2.989163603355857290e+01,4.323792458588207666e+01,4.261699406762707554e+01,2.321552502369251059e+01,1.890346097190880670e+01,1.984705772400984358e+01,1.010096104814248363e+01,3.400554031248979925e+01,2.541871010192730296e+01,2.247957666948569155e+01
1.827578253197895108e+01,2.524816070115940292e+01,2.057174213378084815e+01,3.132262910941298983e+01,4.682268713070376265e+01,2.854147770995129818e+01,2.443886160972698463e+01,3.192386876044723110e+01,1.805357422860700467e+01,2.245749102702329836e+01,2.668103860517214443e+01,2.132523459110808872e+01,2.030969040173829754e+01,1.699027269347895341e+01,1.685124003290809469e+01,2.802628947548234706e+01,2.705734091015656517e+01,2.730442793456103345e+01,3.421063542709622141e+01,3.424183490284916331e+01,1.306663855519763828e+01,1.301367653428502713e+01,1.223930584234229002e+01,1.698415576029390195e+01,1.549552481909201340e+01,2.406067729185964410e+01,2.950319972156369985e+01,1.745763591672193371e+01,1.698565589979034840e+01,1.634384934114180510e+01,3.714743198232876864e+01,1.676758241374485792e+01,1.237408241189702451e+01,1.333047934188264172e+01
2.752851122760999303e+01,3.446048894050131395e+01,2.985974483039593963e+01,3.475327791836132008e+01,4.900508570648478468e+01,3.071980198354830094e+01,3.237201954672204351e+01,3.916565907951662950e+01,2.476859329640001661e+01,2.904681131136963401e+01,3.431240584325203713e+01,3.044196700336755868e+01,2.887276822302644419e+01,2.405667939861947957e+01,2.429219428137372105e+01,3.696039094974280914e+01,3.529634728826387402e+01,3.508291275285562705e+01,4.260388404200591594e+01,4.183732130555178941e+01,2.070633339051133248e+01,1.721255974946403100e+01,1.711166264745767762e+01,2.624509780403837667e+01,2.428292398477849545e+01,3.324907186029419393e+01,3.880300573878838577e+01,2.479134776131538231e+01,2.161609620654899189e+01,2.149317275366240665e+01,4.200956976972852175e+01,2.598641975144479943e+01,1.953097014287742894e+01,1.658142923613496933e+01
1.453632624260547956e+01,2.267167269649144501e+01,1.856103140323813960e+01,1.596783339430627358e+01,3.109067057764034914e+01,1.777944000667399749e+01,4.499464404306452003e+00,9.324524597530992054e+00,5.167239046292796623e+00,2.325588331102892869e+00,4.893566304128837530e+00,1.265298670241427814e+01,7.564727021552635655e+00,5.812310671933240691e+00,5.876471811588704242e+00,1.342252122510742929e+01,7.783641207122602879e+00,5.924482654143999660e+00,1.448740452220776653e+01,1.207537866968289642e+01,9.657132473762681357e+00,1.386545923778832368e+01,1.334731552019291811e+01,1.468700942828525591e+01,1.033281747860574207e+01,2.248104671472432869e+01,2.205172999123494293e+01,5.252890366994561688e+00,1.056921615849878293e+01,9.786331095070835318e+00,1.693813651941459142e+01,1.384999662407013155e+01,1.044148888815575482e+01,1.529642025447670406e+01
1.112266083399622829e+01,1.479113539236181118e+01,1.295963632270907340e+01,2.655045059017885478e+01,4.027086848147266096e+01,2.909436720143791533e+01,6.976691617351574948e+00,1.162203532783252946e+01,1.502665320046944331e+01,1.376984148980089806e+01,8.196152203899256250e+00,7.342114989495197364e+00,7.487543200706129554e+00,1.459850501087830033e+01,1.361763544704982110e+01,2.151961916672134212e+00,4.304557722566158873e+00,7.323496650132982566e+00,7.351710959760159092e+00,1.111102231819122643e+01,1.621016091639057422e+01,2.328637486016193847e+01,2.235461488953850662e+01,1.221272490340249917e+01,1.205152060572285500e+01,1.520539394264268473e+01,1.194753628128068002e+01,1.349822925609035451e+01,2.113794812608637841e+01,2.006116841286117136e+01,2.461247795566307772e+01,1.188805794984914144e+01,1.776588584120000647e+01,2.492142987583925873e+01
