1.734389146696943840e+01,1.000753868562642701e+01,1.058228567317185487e+01,2.783193882539493202e+01,1.184414439899588878e+01,2.032689967711754520e+01,2.635069186349042170e+01,1.558210920863212401e+01,1.053138849824609835e+01,8.046158433911426044e+00,1.361741894987829049e+01,1.754240248752814324e+01,2.341263595711261658e+01,1.209366860708658464e+01,4.447794971389525287e+00,1.029454195754653512e+01,6.108368435252361728e+00,1.809203848208251131e+01,6.148086667039272868e+00,3.790389618615212441e+01,1.162759938168865581e+01,6.513893693918300976e+00,6.895760004544487565e+00,2.820035533263473582e+01,3.619573721948842149e+01,2.558385545229217328e+01,3.069904849033852656e+01,3.148004936718218971e+01,2.006119106029960975e+01,1.003058705245874371e+01,1.555492330136837431e+01,3.404383863881492722e+00
4.245903132203367392e+01,3.992160829006380141e+01,3.583401618436396774e+01,3.547166527554322357e+01,3.573612255133538440e+01,2.507126703142217039e+01,4.016229650908974236e+01,3.875529179374369448e+01,5.528772729001065045e+01,4.268435469985924868e+01,4.133078884032816092e+01,4.312377642177135328e+01,4.575882474485572970e+01,4.396128400662363589e+01,4.239983207011638200e+01,3.644221423296605877e+01,3.873870445400129370e+01,2.816926624779272359e+01,3.865578633327275071e+01,3.617314290482262606e+01,3.635867439956949454e+01,3.834710708145395586e+01,3.832384513648964486e+01,1.745678606254240606e+01,4.021133167334988201e+01,3.608147554237115884e+01,3.979403356601028463e+01,2.970624591036955309e+01,3.583579310635242621e+01,4.054826867809526902e+01,4.218174210265799928e+01,4.238463069810411810e+01
1.693833557922204847e+01,2.511744516946338734e+01,2.840156956962984225e+01,1.531159272625536794e+01,2.669472749785629162e+01,3.248414581744681584e+01,1.134977335025959277e+01,2.022061540082033915e+01,3.819504217948249902e+01,2.604941192570995412e+01,2.084709172737734306e+01,1.659424196502467908e+01,1.057921509141432459e+01,2.187587399936102273e+01,2.994525844413054472e+01,2.796745105383434549e+01,3.414502828476592100e+01,2.960879785987272683e+01,3.284301684524269405e+01,1.761552705701642196e+01,2.624999290294406507e+01,3.238305017093015437e+01,3.108177323709794493e+01,3.594428452775420624e+01,1.258424334839372882e+01,1.530941585997401511e+01,1.088170117733314690e+01,2.107122189781094335e+01,1.862686238812711181e+01,2.475649891031991601e+01,1.871797234536754573e+01,3.124470288650731220e+01
3.418489317215308176e+01,4.185576171460346728e+01,4.399731140850647648e+01,2.606058916457478247e+01,4.219611047846782270e+01,4.437656107924127014e+01,2.548530127742581897e+01,3.635305037939314587e+01,5.685583194105952742e+01,4.346496528238935042e+01,3.790626368614841368e+01,3.404282485874932007e+01,2.855721293882699285e+01,3.962886162098876497e+01,4.720095699556117097e+01,4.373943214743082564e+01,5.045179243266765923e+01,4.242644260555002944e+01,4.917286969252295847e+01,1.931261944447757628e+01,4.193817759158577019e+01,4.865132421262739371e+01,4.737270302643721465e+01,4.472425402663851202e+01,1.723390400551164348e+01,2.765881847066368948e+01,2.165855504519359798e+01,2.769460114914875959e+01,3.295360040747581110e+01,4.166231299553414402e+01,3.596214864933032374e+01,4.845241316258388764e+01
5.249718062231916171e+00,8.895589942779043469e+00,1.058228567317185131e+01,8.998865762454654416e+00,8.787822608675725178e+00,1.496693219920038409e+01,7.986216767499279001e+00,3.404367214787838325e+00,2.684157478639966499e+01,1.130480410649902723e+01,6.188612773218223673e+00,5.872380569185065013e+00,9.258871418647698803e+00,9.121342556626089504e+00,1.445533365701594519e+01,1.029454195754653156e+01,1.701598913703346483e+01,1.175364051726163694e+01,1.574776399390732173e+01,1.909765771670624801e+01,8.493711617328022712e+00,1.521856110425058084e+01,1.395301676484120712e+01,2.041843428940084237e+01,1.735524437681145216e+01,6.706240861383055751e+00,1.198740146450096233e+01,1.386577526931658966e+01,1.756272925067937418e+00,8.921511447210900059e+00,5.635826272080675992e+00,1.558211284612174552e+01
1.726861286154452912e+01,9.301815884680740609e+00,8.585644777749221745e+00,2.672137250313411982e+01,1.009958517349312856e+01,1.766224308901275819e+01,2.575554606832279703e+01,1.484945198784428655e+01,1.336733455717380714e+01,8.194163814455794892e+00,1.338539886116219968e+01,1.757343884351845986e+01,2.359203190947969020e+01,1.249061805472876330e+01,4.303501874393232285e+00,8.449944917295265867e+00,3.190916623815777342e+00,1.564106899049682120e+01,3.448448334207568688e+00,3.669430851396356275e+01,1.003067197758888440e+01,3.910234387645770138e+00,4.651200945976283307e+00,2.548773583286460820e+01,3.534787951223881208e+01,2.454770372784284760e+01,2.996381578042925753e+01,2.984873220766815294e+01,1.895194809307606576e+01,9.522661058428273151e+00,1.547147747738986290e+01,3.017289425813905801e+00
1.008688951739416773e+01,1.824268511325218256e+01,2.153138174850419162e+01,1.109539067577160054e+01,1.984055592952416447e+01,2.627085382463466345e+01,6.138896255472008789e+00,1.334694796399467798e+01,3.227527520164790786e+01,1.929665528589843859e+01,1.399101502760156457e+01,9.784871918680643432e+00,3.950624629456500614e+00,1.521744035117938942e+01,2.316908524845232975e+01,2.108711190654940282e+01,2.726006233607818885e+01,2.322520988739042735e+01,2.595753264742620914e+01,1.729661324052716154e+01,1.938138372103002638e+01,2.549466449669144907e+01,2.419285660343061650e+01,3.054026586366862972e+01,1.293967103319848810e+01,1.019064082390954695e+01,8.437722316024764524e+00,1.771182746615695081e+01,1.220953415938203079e+01,1.789777837404315264e+01,1.187945756728398372e+01,2.446257882530989392e+01
4.883671744984957819e+00,5.559743714236901724e+00,7.749497389275235903e+00,1.230674999314243045e+01,6.035199746470413018e+00,1.433396697898607464e+01,1.109631914555634857e+01,6.795925784199499109e-01,2.368481931843734856e+01,8.046158433911422492e+00,3.511964965047700282e+00,5.547572760152199578e+00,1.074248668178499955e+01,6.511274822457002287e+00,1.111948742847380345e+01,7.351702784624216669e+00,1.389612700674151924e+01,1.093625234292882986e+01,1.260829529809534932e+01,2.240455893362722506e+01,5.598298564436993807e+00,1.209507881826892550e+01,1.080701561100880603e+01,2.077858558495304919e+01,2.067172871494477704e+01,1.003060400939434516e+01,1.525518778497827910e+01,1.677148426058415964e+01,4.650907942340374746e+00,5.601124551430740617e+00,4.114046388707395252e+00,1.225030572048232891e+01
2.413888495254072453e+01,2.356026109767888244e+01,2.066442334311334150e+01,1.647595891638884424e+01,1.985097109470985544e+01,1.162588362673123044e+01,2.108907502627922526e+01,2.091398969685468145e+01,4.131814884983454306e+01,2.656178562461441928e+01,2.378822511421959618e+01,2.477191448632704507e+01,2.680040134907903138e+01,2.669290013201231915e+01,2.755171236238465582e+01,2.109615801277473679e+01,2.587587394421761999e+01,1.303654688691213259e+01,2.524304841428200774e+01,1.932825762131492908e+01,2.032277124285149128e+01,2.476738123653513313e+01,2.420139881173371421e+01,6.695852206274496510e+00,2.237313813019951780e+01,1.700477258317498652e+01,2.100614997427763342e+01,1.136580610758329790e+01,1.724593437177732014e+01,2.407455951441124498e+01,2.418936761958437742e+01,2.799535617456244552e+01
1.999765463665420384e+01,1.800039359532149774e+01,1.468606151267172599e+01,1.567215866269841662e+01,1.405581297289849729e+01,5.600123347866034607e+00,1.935102007239356681e+01,1.626174282215665556e+01,3.530274146178953032e+01,2.094345067993210208e+01,1.889709958902933451e+01,2.066803617122187831e+01,2.385215664502240429e+01,2.163122375956779209e+01,2.159174889533676023e+01,1.516606215181336559e+01,1.969106317825663766e+01,6.897640806166804417e+00,1.908014684325993571e+01,2.159680174188662605e+01,1.458833107512654514e+01,1.861298214431132081e+01,1.809395006720997756e+01,5.477091516759307943e+00,2.342970699858004835e+01,1.532620543538086721e+01,2.059447769363854874e+01,1.294512134283449001e+01,1.360262793799489778e+01,1.856912033594362654e+01,1.968494887885555400e+01,2.195867345717372388e+01
