0.000000000000000000e+00,2.057958376260143396e+01,3.365153812591045579e+01,3.319808317670322140e+01,1.346569766928582190e+01,3.428609559732046108e+01,3.706147199736958697e+01,2.506242643333828468e+01,2.811487218828136037e+01,6.897853584269433291e+00,2.883137576296268989e+01,1.111496253736434880e+01,2.811487218828136037e+01,3.010768642741906120e+01,3.000484347531569540e+01,1.138966822346517027e+01
2.057958376260143396e+01,0.000000000000000000e+00,2.728683054021950483e+01,2.251428592519242855e+01,3.403948437326737775e+01,1.931261944447757983e+01,1.664100908343725393e+01,4.049797673981390034e+01,1.037029839815309451e+01,1.394299982069804500e+01,1.144706333495251371e+01,1.291303923167510170e+01,1.037029839815309451e+01,1.555095290616869796e+01,1.477633128222966974e+01,1.379270649025990814e+01
3.365153812591045579e+01,2.728683054021950483e+01,0.000000000000000000e+00,7.203545087831265903e+00,4.262111038002795738e+01,1.440683945575488067e+01,2.969734232228569581e+01,3.466125223214727669e+01,3.622521620053406366e+01,2.882127433207647726e+01,3.731801494201194913e+01,2.355210820324817078e+01,3.622521620053406366e+01,1.451901485716362217e+01,1.562643281763226000e+01,2.283239344957232930e+01
3.319808317670322140e+01,2.251428592519242855e+01,7.203545087831265903e+00,0.000000000000000000e+00,4.389834522639526426e+01,7.203294381084342390e+00,2.260897841129213859e+01,3.907828320688377488e+01,3.043488070235877174e+01,2.735925753736472643e+01,3.149305881814219177e+01,2.224624641618930809e+01,3.043488070235877174e+01,7.901249258912987905e+00,8.998677122348098578e+00,2.182542163416362513e+01
1.346569766928582190e+01,3.403948437326737775e+01,4.262111038002795738e+01,4.389834522639526426e+01,0.000000000000000000e+00,4.627408545767566039e+01,5.045502803098461442e+01,2.009416305143011527e+01,4.127447551687714622e+01,2.020525259728161060e+01,4.191358752817808409e+01,2.339362055182121125e+01,4.127447551687714622e+01,4.224524034328936040e+01,4.231834686865595074e+01,2.326111202176268478e+01
3.428609559732046108e+01,1.931261944447757983e+01,1.440683945575488067e+01,7.203294381084342390e+00,4.627408545767566039e+01,0.000000000000000000e+00,1.562637505034108010e+01,4.423292552843492587e+01,2.537840622830090709e+01,2.775136142067769995e+01,2.635824601456206295e+01,2.321293941015958850e+01,2.537840622830090709e+01,4.223078616009627417e+00,4.641517318416188864e+00,2.313290440129774694e+01
3.706147199736958697e+01,1.664100908343725393e+01,2.969734232228569581e+01,2.260897841129213859e+01,5.045502803098461442e+01,1.562637505034108010e+01,0.000000000000000000e+00,5.413876054351762690e+01,1.513427565683411302e+01,3.024977816867564684e+01,1.565630511150060400e+01,2.786621580988312630e+01,1.513427565683411302e+01,1.544216797319041667e+01,1.440658882401490182e+01,2.841543126068962266e+01
2.506242643333828468e+01,4.049797673981390034e+01,3.466125223214727669e+01,3.907828320688377488e+01,2.009416305143011527e+01,4.423292552843492587e+01,5.413876054351762690e+01,0.000000000000000000e+00,5.026201520485855667e+01,2.836018413625794565e+01,5.120034455910294469e+01,2.759612771501824824e+01,5.026201520485855667e+01,4.120061687759338298e+01,4.178171371971603776e+01,2.670815408450241790e+01
2.811487218828136037e+01,1.037029839815309451e+01,3.622521620053406366e+01,3.043488070235877174e+01,4.127447551687714622e+01,2.537840622830090709e+01,1.513427565683411302e+01,5.026201520485855667e+01,0.000000000000000000e+00,2.240669744862353596e+01,1.111948742847380434e+00,2.278084031916042917e+01,0.000000000000000000e+00,2.264544795699345059e+01,2.161176538194563079e+01,2.376372436920864217e+01
6.897853584269433291e+00,1.394299982069804500e+01,2.882127433207647726e+01,2.735925753736472643e+01,2.020525259728161060e+01,2.775136142067769995e+01,3.024977816867564684e+01,2.836018413625794565e+01,2.240669744862353596e+01,0.000000000000000000e+00,2.324627756787026911e+01,5.272120277735287353e+00,2.240669744862353596e+01,2.353871472474670412e+01,2.335414483225553894e+01,6.037405259707742111e+00
2.883137576296268989e+01,1.144706333495251371e+01,3.731801494201194913e+01,3.149305881814219177e+01,4.191358752817808409e+01,2.635824601456206295e+01,1.565630511150060400e+01,5.120034455910294469e+01,1.111948742847380434e+00,2.324627756787026911e+01,0.000000000000000000e+00,2.376372436920864217e+01,1.111948742847380434e+00,2.368622138364356644e+01,2.264544795699345059e+01,2.475753150372216993e+01
1.111496253736434880e+01,1.291303923167510170e+01,2.355210820324817078e+01,2.224624641618930809e+01,2.339362055182121125e+01,2.321293941015958850e+01,2.786621580988312630e+01,2.759612771501824824e+01,2.278084031916042917e+01,5.272120277735287353e+00,2.376372436920864217e+01,0.000000000000000000e+00,2.278084031916042917e+01,1.906455976443086797e+01,1.903210469193663457e+01,1.111948742847380434e+00
2.811487218828136037e+01,1.037029839815309451e+01,3.622521620053406366e+01,3.043488070235877174e+01,4.127447551687714622e+01,2.537840622830090709e+01,1.513427565683411302e+01,5.026201520485855667e+01,0.000000000000000000e+00,2.240669744862353596e+01,1.111948742847380434e+00,2.278084031916042917e+01,0.000000000000000000e+00,2.264544795699345059e+01,2.161176538194563079e+01,2.376372436920864217e+01
3.010768642741906120e+01,1.555095290616869796e+01,1.451901485716362217e+01,7.901249258912987905e+00,4.224524034328936040e+01,4.223078616009627417e+00,1.544216797319041667e+01,4.120061687759338298e+01,2.264544795699345059e+01,2.353871472474670412e+01,2.368622138364356644e+01,1.906455976443086797e+01,2.264544795699345059e+01,0.000000000000000000e+00,1.111948742847380434e+00,1.903210469193663457e+01
3.000484347531569540e+01,1.477633128222966974e+01,1.562643281763226000e+01,8.998677122348098578e+00,4.231834686865595074e+01,4.641517318416188864e+00,1.440658882401490182e+01,4.178171371971603776e+01,2.161176538194563079e+01,2.335414483225553894e+01,2.264544795699345059e+01,1.903210469193663457e+01,2.161176538194563079e+01,1.111948742847380434e+00,0.000000000000000000e+00,1.906455976443086797e+01
