7.559332704106344281e+00,6.999151808583657264e+00,6.887858051034446483e+00,6.117835224889451418e+00,2.830307052300603132e+01,2.350961645283285861e+01,3.458889666707948152e+01,2.908025290450347811e+01,3.172987476386060379e+01,4.762320127942272663e+00,8.153613653684034901e+00,6.692987517122866770e+00,1.173214476819091701e+01,4.303712846085957722e+00,4.893113275257233497e+00,4.762320127942272663e+00,2.619781391517594216e+01,2.240414383750377425e+01,2.824994227992253570e+01,2.116284488375605832e+01,6.509659609953466486e+00,5.550839550828711388e+00,2.229692806154686124e+01,1.663292309387408352e+01,1.221183561642318693e+01,1.682457218355886397e+01,5.466754458179535092e+00,5.042569912165435930e+00,1.380871604145974985e+01,8.650546567347992877e+00,3.182935929772552797e+01,3.005346518204545347e+01,3.519094913882717179e+01,5.600839555479550924e+00,6.898284497824373140e+00,3.516754423766014881e+00,4.886918641708321687e+00,2.731910083169481851e+01,2.897028383362447457e+01,2.437588411896383178e+01,1.079636367675023045e+01,2.196771730684951152e+01
1.972755922986695154e+01,2.073398899281324859e+01,1.914500618202322713e+01,1.919112252049957235e+01,2.532600208471593817e+01,1.399295448460679481e+01,2.803537013703224900e+01,2.620259276890027778e+01,2.540175332736872349e+01,1.938933769690887843e+01,2.088369674727058722e+01,2.114095306522612816e+01,2.139894808298164719e+01,1.894318501539018484e+01,1.939194354286482636e+01,1.508558303541455103e+01,2.529165918644473621e+01,1.653597953605763138e+01,2.342970699858004835e+01,2.056843283411606293e+01,1.799424685660717671e+01,1.800032427478800301e+01,8.450093963462125046e+00,7.389633631550244885e+00,2.114064407051614225e+01,2.110537704010841509e+01,1.897840212670833182e+01,1.917040575667396141e+01,1.907081368829864587e+01,1.642251829478423630e+01,2.675253837082583530e+01,2.059007899653351359e+01,2.717613765827643846e+01,1.672697492967179755e+01,1.754397954182541497e+01,1.119654663279564666e+01,1.743953608990573656e+01,1.777491961689541355e+01,2.430517341800462106e+01,1.917028146032822278e+01,1.579895944463828172e+01,2.140904499526866900e+01
3.334824441113124749e+01,3.489641915271569417e+01,3.286650622494634177e+01,3.320234171848969851e+01,2.725644124409046753e+01,1.364967789475387505e+01,2.498523762003673809e+01,2.797307792940105031e+01,2.341922028559615754e+01,3.408878450679067384e+01,3.461131018422376115e+01,3.602737386103818551e+01,3.595019312993903782e+01,3.370000339675109302e+01,3.425366822769780839e+01,2.890722586787542525e+01,2.929066594375615296e+01,1.917613305161476589e+01,2.396914355403681895e+01,2.643763297594765405e+01,3.159972882806481209e+01,3.192462933751998477e+01,7.395489930517784138e+00,1.481547896804706710e+01,3.312690694583353235e+01,3.044846455128808316e+01,3.316417716972704000e+01,3.357987044655356357e+01,2.961372714040085796e+01,2.899291169663314705e+01,2.589877041134830904e+01,1.596902392732835807e+01,2.238043885199940775e+01,3.166929469635713090e+01,3.242474512930888864e+01,2.607148085958026584e+01,3.146513723090581749e+01,1.455805021171034852e+01,2.471275259634165877e+01,2.109718697767183571e+01,2.731869580774998951e+01,2.699342936832607975e+01
3.170713838286019026e+01,3.415538281648620966e+01,3.149514941846664229e+01,3.236467391649001968e+01,1.448592393672766221e+01,7.783644148674176755e+00,9.915134362509846255e+00,1.495039330531260369e+01,8.837708835226482762e+00,3.500930520962800330e+01,3.297879778645951632e+01,3.764532874032170184e+01,4.128259172540942501e+01,3.489694022952890151e+01,3.589929542717708699e+01,2.846420504779660732e+01,1.771751235601870533e+01,1.042486777456966607e+01,1.091379965469192470e+01,1.730062274221827323e+01,3.023145091748186886e+01,3.111139883674779583e+01,1.424745827195056336e+01,1.507330532911889698e+01,2.896276601134567841e+01,2.368619635875417728e+01,3.272389488504277466e+01,3.364428279785245479e+01,2.441402384270315906e+01,2.653406548072529247e+01,1.156861396043235324e+01,1.755819462369414330e+00,7.252214205719107021e+00,3.558892749873268713e+01,3.671962754874077461e+01,2.891066760455668216e+01,3.094013617508315406e+01,3.950624119498930664e+00,1.137559181791472618e+01,1.040053959808574824e+01,2.393085754254183328e+01,1.740979916861600429e+01
2.197767751995059626e+01,2.465076191894868174e+01,2.238343081623327890e+01,2.368007395056472575e+01,1.194183636745187904e+01,2.353144574790674071e+01,2.024445740031943686e+01,1.176868033519809487e+01,1.878923028117312555e+01,2.798112068136461517e+01,2.251266085006305318e+01,3.062444517691658774e+01,3.922061385566200897e+01,2.839869634648716357e+01,2.969257778190251429e+01,2.303717415861235907e+01,8.421635492945716450e+00,1.797705556561595941e+01,1.536447927680243275e+01,1.086515877695824095e+01,2.194560605830422162e+01,2.323334639347671882e+01,3.127083441691485532e+01,2.462362728665190303e+01,1.638407603448219518e+01,1.106539370450729187e+01,2.453398663569305782e+01,2.583023838730162325e+01,1.404251557628072256e+01,1.915543636002612615e+01,1.641978172011631187e+01,2.442012004796057312e+01,2.341609518921888622e+01,3.333096562543776287e+01,3.459642760029174013e+01,2.849594914667315138e+01,2.367612990049770261e+01,2.392213834927649785e+01,1.511894186358793668e+01,1.640353515214564695e+01,1.742307964450078472e+01,1.020114446489708193e+01
3.380646147462859119e+01,3.371429254206474013e+01,3.313631065616577587e+01,3.267525695891005455e+01,4.157779999515944525e+01,2.852634091888543111e+01,4.253533951371815647e+01,4.243856111229798245e+01,4.026874376879948159e+01,3.093150200284872753e+01,3.467063945296629157e+01,3.131782677842987894e+01,2.584761580639431600e+01,3.028925942111074932e+01,3.004216809192465121e+01,2.945733958911435835e+01,4.199901626290064627e+01,3.254863917398727580e+01,3.917993828263059441e+01,3.743859598328209159e+01,3.229480585311849694e+01,3.179721136661794034e+01,1.969826543182410816e+01,2.374525226916268394e+01,3.675869213245362488e+01,3.783221666748285372e+01,3.213092420437558872e+01,3.174287969547746258e+01,3.554066463610790549e+01,3.199188510364430726e+01,4.214159121242404638e+01,3.385103696978013943e+01,4.075076575719101157e+01,2.506643411898322427e+01,2.498429624482550082e+01,2.356824448366484859e+01,3.112831466127839519e+01,3.147917791205625093e+01,4.005004843065349718e+01,3.514403666322894537e+01,3.206426866482343740e+01,3.826334771271719859e+01
2.407599660335160152e+01,2.685138158783222906e+01,2.440918177643381526e+01,2.571204605672104648e+01,9.030371562079219316e+00,2.177815658269759780e+01,1.690501242785382630e+01,8.693485748221434051e+00,1.567410086931011470e+01,2.996965062589079665e+01,2.475299043696747958e+01,3.270771794491117390e+01,4.089196134282317985e+01,3.032948523877515967e+01,3.163248529964521794e+01,2.452420757180928135e+01,6.136162946046920474e+00,1.630732066368847200e+01,1.258424334839372882e+01,1.007586384889352260e+01,2.381462424746684903e+01,2.511749027370923670e+01,3.003728143459103705e+01,2.390425460533079161e+01,1.856390161725779819e+01,1.248827757255323689e+01,2.653572176781991843e+01,2.783886626413617904e+01,1.549229197446897999e+01,2.065169278252150420e+01,1.316582766448783381e+01,2.181966266023043488e+01,2.018937111812033081e+01,3.485884506837545871e+01,3.614791616273282671e+01,2.955568593161942204e+01,2.549144830510955373e+01,2.165005756115176538e+01,1.220709069267081226e+01,1.436138681746114898e+01,1.856283725184432498e+01,9.255777025558968418e+00
1.953644497992536699e+01,1.810557997367056160e+01,1.889913328284071170e+01,1.788859752287234173e+01,3.844139128957772300e+01,3.003959761411856633e+01,4.325352969431185102e+01,3.928492687062061606e+01,4.044195973926104415e+01,1.445573198749420740e+01,1.983365066658911502e+01,1.361540689141249771e+01,6.515909543793685366e+00,1.378462612274712562e+01,1.297211986499872438e+01,1.682718002808121582e+01,3.701717333796973719e+01,3.094732227141951242e+01,3.759159070323670448e+01,3.185264850825433314e+01,1.869978374329428661e+01,1.763398499241158035e+01,2.501884672545908117e+01,2.272395079808715579e+01,2.443438073265915023e+01,2.863488403049468545e+01,1.707297211195639974e+01,1.612041708311947019e+01,2.566091166229312392e+01,2.062554847652700118e+01,4.116859332580435904e+01,3.683478192212631797e+01,4.302639479662320099e+01,7.563134903106726092e+00,6.801271795357810568e+00,1.127738840013674171e+01,1.700685331251278498e+01,3.397373627826959108e+01,3.840980871045101708e+01,3.336164462030003364e+01,2.231711255634020574e+01,3.271503360967385277e+01
1.459834192122677088e+01,1.744819706918153557e+01,1.470863498038496964e+01,1.593374306779274541e+01,1.065052147035047447e+01,1.450732860269626201e+01,1.854741762601727828e+01,1.130466898373786933e+01,1.593381418655821058e+01,1.986811248450440814e+01,1.562673734032063422e+01,2.272315254554258246e+01,2.997726266335351042e+01,2.008774311601007767e+01,2.136569546292079380e+01,1.367558600455504170e+01,7.985897992702285286e+00,9.526369062767873430e+00,1.185223193301999345e+01,3.335846245172568558e+00,1.376912033115723233e+01,1.501931196932812007e+01,2.076896141547415908e+01,1.361274065393879162e+01,1.009917022199757142e+01,3.908582805040211827e+00,1.663074832261536429e+01,1.787956382688780721e+01,5.559743764751812201e+00,1.004364583762971996e+01,1.502672111630535134e+01,1.809038245214210505e+01,2.039765147399364764e+01,2.382253692226408148e+01,2.512538749066102994e+01,1.810684687341287358e+01,1.521785676962968736e+01,1.642775067141429801e+01,1.230683280368128685e+01,9.600899365164057286e+00,7.486937556046632025e+00,3.950581672744670314e+00
6.795092221267986510e-01,2.779871858368197390e+00,8.335629315115511753e-05,1.303266187847194502e+00,2.534877348595864177e+01,2.419275858911392874e+01,3.280248791569229638e+01,2.601322098863801102e+01,3.003031803310431158e+01,5.597740887897830753e+00,1.753629891722600087e+00,8.298941595719634634e+00,1.704662506090816265e+01,6.034579018686304863e+00,7.317782494543111582e+00,4.061716751252451019e+00,2.252857229445153564e+01,2.151778687720761596e+01,2.613960301795680152e+01,1.799753010686186272e+01,1.303179219970665992e+00,1.359268554292153652e+00,2.548163021007123064e+01,1.854158038571302924e+01,6.032439730408160727e+00,1.209343952039471226e+01,2.151592853142433537e+00,3.447410950334071522e+00,9.301304522871857827e+00,5.049708279566342384e+00,2.953699635367313192e+01,3.003989322635548120e+01,3.408426958304948329e+01,1.161814127244464778e+01,1.276367170350760638e+01,9.586606014254064334e+00,2.038861132712103341e+00,2.758516437653767994e+01,2.672128353054604943e+01,2.288596393822112063e+01,7.813252613471366459e+00,1.865893166954586846e+01
3.148384785515498407e+01,3.341637877553846891e+01,3.109239830176298014e+01,3.164292740942220661e+01,2.176601476664681911e+01,8.813546978147011046e+00,1.910225334435483546e+01,2.243808912493661012e+01,1.757449032949718415e+01,3.324725465607904340e+01,3.278180337423399493e+01,3.551159543958860354e+01,3.700197933075098433e+01,3.296100229385976377e+01,3.371054121567247819e+01,2.737312733742432158e+01,2.411283429309006010e+01,1.430911882956798209e+01,1.836936541509764353e+01,2.183447192096143397e+01,2.979142435280859402e+01,3.034002999381333510e+01,7.227666867945357509e+00,1.256237389688444850e+01,3.032733409883616815e+01,2.669058210034489065e+01,3.175871188560968150e+01,3.238379519483482483e+01,2.635031038782821611e+01,2.668829352949670053e+01,2.010025247129794224e+01,1.009082268350480938e+01,1.654043411220908411e+01,3.202070743791038865e+01,3.295595444962474119e+01,2.578810853960954219e+01,2.997987746649780760e+01,8.861187892101410668e+00,1.907256744993382469e+01,1.588848787941019225e+01,2.460940721425419397e+01,2.228384843253225256e+01
2.710752866123385374e+01,2.974748447504181570e+01,2.699654689482471426e+01,2.800566324903541826e+01,8.323358585838532164e+00,7.031889567920322826e+00,7.350498526726986448e+00,8.903413058210029263e+00,4.761724821443157118e+00,3.114197356614208800e+01,2.832486408930261490e+01,3.391443665848898092e+01,3.882660683775331734e+01,3.113456480151731043e+01,3.225368272165240313e+01,2.447230098659158770e+01,1.135433039906908803e+01,5.559745219011061224e+00,4.788947624023580651e+00,1.119426665780060048e+01,2.579963229890003618e+01,2.682490426275992235e+01,1.595772586581409058e+01,1.351409046501740896e+01,2.368645125623849168e+01,1.789860091209407855e+01,2.848474802753261059e+01,2.953711711848801968e+01,1.904469764799874199e+01,2.194771202788266251e+01,6.717666038741332279e+00,4.647519132234958938e+00,7.259562014716938627e+00,3.282276824592351971e+01,3.404510759387477492e+01,2.614778986330338029e+01,2.676456611497548721e+01,4.793010503612214812e+00,5.435741338996217031e+00,4.393620675462400982e+00,1.920619236459108947e+01,1.119916800850424288e+01
1.367584695654201177e+01,1.596582278723116488e+01,1.338566992577053760e+01,1.416630923812783927e+01,1.593857386211026572e+01,1.080985903826171857e+01,2.127753695408635437e+01,1.679140033643473728e+01,1.841633255152094151e+01,1.680339388257470645e+01,1.497334655601127196e+01,1.950652524317413494e+01,2.452060890130799109e+01,1.673453282935022202e+01,1.780415797055350069e+01,1.021313492544222434e+01,1.492583642970688551e+01,8.998286446534233818e+00,1.518554292281076457e+01,9.870122791244003935e+00,1.209475026551471011e+01,1.289348572836853180e+01,1.368770067630814680e+01,6.114253995961539623e+00,1.229152485947848028e+01,1.025303226648911625e+01,1.448539996824446874e+01,1.539128838057286508e+01,8.810769134915064527e+00,8.653274010286262197e+00,1.878645051506009267e+01,1.689975555413915842e+01,2.177870167829134473e+01,1.841790993927115849e+01,1.967127780747079768e+01,1.184581579002498763e+01,1.269489740416854140e+01,1.430939497410256500e+01,1.597293025663051580e+01,1.109680419362745596e+01,6.513283612794634081e+00,1.074474776599320514e+01
3.016725996882782201e+00,5.694293589781247888e+00,3.511835969607050689e+00,4.761486836463756589e+00,2.283540036452072997e+01,2.346232799690971405e+01,3.069916650084027054e+01,2.343967092608939851e+01,2.800562278212337830e+01,9.051248642965942892e+00,3.603124844736237176e+00,1.164135814835530525e+01,2.055749800439096475e+01,9.523687930349415964e+00,1.079234408116744603e+01,6.116667536729248233e+00,1.975328044968460617e+01,2.008901439145753898e+01,2.399372343258738738e+01,1.556728240342699188e+01,3.574798418505032771e+00,4.644220163087066311e+00,2.600313249606647759e+01,1.866856901314133310e+01,2.605403741352291913e+00,9.125824341584099386e+00,5.636368373309148083e+00,6.903926503185237706e+00,6.671692499180041480e+00,4.389811074320328466e+00,2.725124016106648028e+01,2.881820518352518690e+01,3.227534305092309097e+01,1.508293782937101213e+01,1.625008875545190179e+01,1.229017545587857363e+01,5.250925018716761983e+00,2.655361283305055764e+01,2.450065766662353894e+01,2.111388762264994057e+01,6.515635340795474129e+00,1.613754122794300727e+01
4.181512898343846985e+01,4.467202781504035869e+01,4.194189826799169651e+01,4.316709469507690500e+01,1.663027899732660586e+01,2.588003007784764264e+01,1.166205025006186524e+01,1.593338806478530500e+01,1.420007134319057052e+01,4.703031804646251857e+01,4.279702120748410721e+01,4.989195973854596389e+01,5.634994366318252901e+01,4.720181996102607513e+01,4.845330056538487185e+01,4.059604331073605010e+01,1.956546791652556294e+01,2.345779591086993676e+01,1.676862090529879978e+01,2.397487876093283177e+01,4.099272469741702452e+01,4.222711858963717191e+01,3.445354904010012120e+01,3.232884859141380218e+01,3.692003825936795636e+01,3.021416391735891338e+01,4.385377584980232513e+01,4.508864245107884017e+01,3.270124370169800443e+01,3.720173899170756471e+01,1.317950905961627583e+01,2.038731375741497587e+01,1.362496144686604538e+01,5.017867097720534986e+01,5.146266472996519070e+01,4.375804331896117816e+01,4.238535642525675229e+01,2.267179951568756380e+01,1.597229230204365180e+01,2.098731116011330755e+01,3.450763966800909799e+01,2.328559167029376908e+01
4.341353293003771796e+01,4.474544140262593572e+01,4.289374182714592365e+01,4.311597872751489291e+01,3.684812682378196058e+01,2.380054883561518153e+01,3.304732521172853410e+01,3.748831640834104206e+01,3.206376960826174383e+01,4.354818734757321863e+01,4.464715494158949838e+01,4.521212315190282993e+01,4.364091256601808766e+01,4.309438526521115165e+01,4.349340029291055743e+01,3.886744729413982213e+01,3.926015748620751111e+01,2.935277007376373604e+01,3.338684413876200097e+01,3.677215344429301069e+01,4.165759581221345087e+01,4.186789527460508253e+01,1.771541308068780296e+01,2.525911332033188827e+01,4.353424686663651499e+01,4.097026506283968672e+01,4.299348897987279372e+01,4.327945720622504666e+01,4.011657069912450169e+01,3.927825499315268587e+01,3.474414924593658327e+01,2.453290649255971445e+01,2.990047333456665868e+01,4.021778368852792340e+01,4.077764417537988351e+01,3.532510370550843959e+01,4.136218052380074539e+01,2.388623954778428882e+01,3.404249663110120849e+01,3.103367060964604818e+01,3.773294220121638887e+01,3.728133551498804366e+01
1.528824577473672619e+01,1.678839883953845913e+01,1.478118052629839596e+01,1.508808463187691551e+01,2.118915476965148770e+01,1.230610448065943885e+01,2.525740954765415935e+01,2.206255036058183094e+01,2.246338836842996756e+01,1.627567141230134595e+01,1.653233329196485357e+01,1.852806332143201828e+01,2.122553198175770461e+01,1.597477675788315210e+01,1.672709737303804545e+01,1.079471533273661166e+01,2.061694187597012018e+01,1.303183594727811823e+01,1.983723575096109926e+01,1.566614012261919697e+01,1.353300479887216845e+01,1.381159118884718318e+01,1.076372384236111301e+01,5.003772209239190971e+00,1.595350498524530813e+01,1.567246819306595462e+01,1.506410357682448442e+01,1.554512799517282318e+01,1.364067390224689014e+01,1.135994745112418336e+01,2.335528713753457808e+01,1.909770515281004677e+01,2.504971198041631553e+01,1.558198172575274043e+01,1.667923141479700178e+01,8.998385986593495645e+00,1.335230191921649201e+01,1.625173046035915547e+01,2.068604769941210719e+01,1.554503312918367541e+01,1.043821912411810615e+01,1.653242532245677054e+01
