4.813439547952221886e+01,5.182931237653954781e+01,7.753953179960733166e+01,7.690093068344029348e+01,7.236526692320158816e+01,4.561340640700711901e+01,4.425122492183226086e+01,4.679529503145995051e+01,4.771677077387000310e+01,3.246537054679514966e+01,3.243160412073370935e+01,4.003596158660403859e+01,3.215594009089114991e+01,2.903891668073579169e+01,7.321230193904533223e+01,7.254149027247522952e+01,4.390333470608384658e+01,4.472917211735179421e+01,1.907167714039104567e+01,1.482325871659595506e+01,1.947584482185597565e+01,5.349600275894692203e+01,5.176088533104036316e+01,5.542549742946974334e+01,4.479199233937797686e+01,4.314580781823785571e+01,4.737109260078857886e+01,4.066619341120044595e+01,4.836909828094423602e+01,5.041859857346317142e+01,4.978115108971540792e+01,5.564574774775955746e+01,5.012602542641765524e+01,5.794768164119819431e+01,5.807778595281141776e+01,4.789356817174715530e+01,6.227586881687495435e+01,4.664392788224081698e+01,5.472521983539177626e+01,5.422873660005333107e+01,6.188183036517330038e+01,4.696237644826921098e+01,4.509848833912809596e+01,5.310298976532930482e+01,4.441198316235534804e+01,5.087354355725363320e+01,5.418803166556276807e+01,5.554020504638435796e+01,4.443196352302338425e+01,4.013004338198422261e+01,3.742795450022451575e+01,4.245140983043583560e+01,3.907514745100215237e+01,4.538803481786288785e+01,4.083580386903213366e+01,3.619534879626964141e+01,3.119149431807302619e+01,3.451736260901343911e+01,3.715042964407167148e+01,3.145959192982771668e+01,2.780188648258644690e+01,4.393967257598240650e+01,4.152638145969653038e+01,4.825890058732974808e+01,4.623192143887883532e+01,4.326506879093248159e+01,4.215298409692601922e+01,6.589090188273743820e+01,7.412934064724787220e+01,6.994934065672535439e+01,3.558422388955020921e+01,4.059689013185460027e+01,3.720129119908411752e+01,3.901102894553955025e+01,3.417337059984044600e+01,3.415586581072442129e+01,3.094730837095507425e+01,3.462231513331646227e+01,3.193985683105479723e+01,4.005535231587432321e+01,3.435989528677644955e+01,5.122226266476453560e+01,4.536272480277521169e+01,5.465072963348931268e+01,5.745531998467406964e+01,5.844170635513835776e+01,5.996869939661094406e+01,6.150357850534915372e+01,6.293437923687901048e+01,5.955170933745592521e+01,4.152974853284698753e+01,5.238671086311514102e+01,5.051400997298188855e+01,5.487281161065127577e+01,3.807107669160957641e+01,5.418209585920013183e+01,5.945361649628029710e+01,6.613935912050234833e+01,6.566327742376057586e+01,4.408466717467793927e+01,5.392951402809796946e+01,5.886265412161026234e+01,5.365125551646141844e+01,6.124494827843803080e+01,2.718672443048864551e+01,3.066507734953536257e+01,3.346310786529953418e+01,2.781813087928546580e+01,4.800016972936393955e+01,3.436618084244039295e+01,3.046901146404517036e+01,3.413394018680208575e+01,3.342454938538902809e+01,3.542366940376400919e+01,6.396800053111900297e+01
1.615720954875548188e+01,1.835635116348252538e+01,1.620789816433221731e+01,1.689900392178534361e+01,1.032960242670081996e+01,2.780700396497300275e+01,3.338610003200381016e+01,3.644969616180097205e+01,3.544524086084252446e+01,3.220548141826657940e+01,3.308016620906672500e+01,4.204786949263726825e+01,3.843493461134851685e+01,4.205570910969098009e+01,1.184256659754717944e+01,1.280543875551322586e+01,4.123169001188343685e+01,4.017390290494764571e+01,4.304644396263049089e+01,4.755495191261360333e+01,4.420684054021784704e+01,2.555379963858394277e+01,1.972512872096605818e+01,1.732035293991463831e+01,1.740961266168361021e+01,1.894301938418665188e+01,1.477835538469323140e+01,2.159168817398589368e+01,1.386379438191791991e+01,1.161980666161467113e+01,3.549054555376558540e+01,3.370300906809006847e+01,3.001218401631458121e+01,2.815863149769347729e+01,3.708765477667599697e+01,1.723683619199226058e+01,7.907459108098683132e+00,2.154272270673036616e+01,1.646643530848303882e+01,1.640060179556521902e+01,1.162373538755501379e+01,1.865899228005408972e+01,2.097110284083478859e+01,1.451896038658887811e+01,2.406085572847539211e+01,2.315596841060359168e+01,1.470818931716007150e+01,1.252925347604029938e+01,3.508557882705415665e+01,3.242497018715763346e+01,3.186773531467753173e+01,2.953704232606822089e+01,3.204552974464372284e+01,3.402302657225752114e+01,2.919670714391171629e+01,3.218528941941799104e+01,3.145901261527041726e+01,2.906368965633645374e+01,2.788212098510400239e+01,3.281400301086945603e+01,3.663580260449149506e+01,1.810311804903377464e+01,2.149588167680066775e+01,1.424961983678639399e+01,1.841594489819156166e+01,2.007787846105934193e+01,2.360101758844797715e+01,3.908452959294783646e+00,1.323053492100418893e+01,8.422814474335151402e+00,3.236383106894070494e+01,2.974730167225293087e+01,3.241087303356955118e+01,2.955038080006478296e+01,2.846176352183645619e+01,2.799028116202412519e+01,3.215263215157098386e+01,3.223314746231169892e+01,3.295703713557288239e+01,2.504360326956198790e+01,2.988557914797454274e+01,3.836544419265933925e+01,3.542080043811871093e+01,1.156769575657241766e+01,8.174874998594253483e+00,1.448600204646539780e+01,2.039911917577583012e+01,1.032960242670081996e+01,8.776466608631665167e+00,4.019505313320587447e+01,2.656013934870853888e+01,3.129340465907431579e+01,1.323094070602450678e+01,7.721669221364090951e+00,2.932340404858705796e+01,1.160770897385282474e+01,2.016288001738408298e+01,1.209762238862827211e+01,1.164189438618308259e+01,2.699285400756026121e+01,4.146807129256902869e+01,2.919214622953956706e+01,3.600503598670366756e+01,3.486704810266739685e+01,3.601885777485387763e+01,3.369089902367061029e+01,3.253487066373543257e+01,3.744838111368216005e+01,3.719985042306764456e+01,3.276131502008468033e+01,3.193419102362419437e+01,2.945551379738254028e+01,3.268884207593441715e+01,2.985016332947335727e+01,9.864620451952466951e+00
1.769956221622496884e+01,2.453366621369734446e+01,3.504496841612770908e+01,3.599490943894423367e+01,2.833007359440346207e+01,9.521888212832747556e+00,1.501892772552831445e+01,1.878502544059508850e+01,1.806628263820238089e+01,2.454472734165911163e+01,2.594542398796468774e+01,4.068005279393022988e+01,3.289575746549663648e+01,3.540709980881233321e+01,3.078136282870731932e+01,3.187206455947967143e+01,2.289325624118591662e+01,2.199363619024345340e+01,2.843730118034466159e+01,3.410022793796003526e+01,2.795146214008916630e+01,3.238977686219317320e+01,2.583889219346460209e+01,2.642818207640931050e+01,1.249849590443773373e+01,9.655680879940851113e+00,1.206910184151189469e+01,9.581374266721473631e+00,8.653366020918253909e+00,1.108117350520141109e+01,3.920570790077649548e+01,4.047732518052017525e+01,3.445071413263039517e+01,3.702410906249630074e+01,4.436544259719001815e+01,1.905130904576826012e+01,2.414821800226187420e+01,2.336844284766435464e+01,2.512484204558475298e+01,2.465916919098422966e+01,2.646361787597579607e+01,8.779751047924618801e-01,2.151540197014483180e+00,6.032496042191333174e+00,5.003769342813211729e+00,7.826709664519251319e+00,7.021482421142904329e+00,8.604058084695630271e+00,1.680972621385450338e+01,1.336068412499768066e+01,1.289361776641079871e+01,1.058534022455281587e+01,1.294897073967771206e+01,1.596446143958304908e+01,1.009943899675979928e+01,1.338628056319645054e+01,2.114962211197543951e+01,2.120071385569647049e+01,2.246333004667552302e+01,2.449430097518499849e+01,2.730361526690149532e+01,1.102173508373235400e+01,1.637947916298356787e+01,1.377231527995821381e+01,2.322146616492153370e+00,5.465758550800517312e+00,5.166415895171333261e+00,2.274147629152398409e+01,3.227474358381686415e+01,2.496779995064881064e+01,1.367592180483625341e+01,1.065058523324975148e+01,1.342181091110493263e+01,1.056865252356562479e+01,1.904957403754581335e+01,1.466352703513223155e+01,2.247322445995572338e+01,1.386433370315627300e+01,1.555474320468202620e+01,2.120254320520291103e+01,2.261718539435956288e+01,4.239884496292291516e+01,3.693219910945227014e+01,2.036435438194854441e+01,2.020477650295057259e+01,2.626490027605574085e+01,3.189628050411723592e+01,1.463052926813169208e+01,1.638460579206385148e+01,4.750459655848816709e+01,7.509712551458564533e+00,1.602885739368204199e+01,6.153351971586820568e+00,1.167546179989749433e+01,1.058130963935958846e+01,1.986491736163000255e+01,3.141291242993894173e+01,2.919709162693557758e+01,2.864667671473665322e+01,2.756788400570498609e+01,4.621290955242222509e+01,3.831908511823560559e+01,4.148501531276792065e+01,4.395577927554144537e+01,2.546969898252784859e+01,2.517060386002412997e+01,2.606562382464116823e+01,2.862348065496222205e+01,1.986169376605419501e+01,1.433610354605612613e+01,1.722867953151080656e+01,1.305933395221705595e+01,1.464278584340005018e+01,1.206955364486508664e+01,1.720811616939125344e+01
3.481780812609769526e+01,2.847313880035093092e+01,4.831226230471179406e+01,4.492736007964361278e+01,4.960242032132807566e+01,6.098316086375726996e+01,6.550410571809945282e+01,6.984181443928848410e+01,6.948626618660198062e+01,3.606590124175078671e+01,3.500861591807673534e+01,2.224942547894282541e+01,3.132876602730952342e+01,3.360824569773392767e+01,4.648506069605738134e+01,4.296633996634487573e+01,7.234076099404552451e+01,7.190099658256133353e+01,5.117066257657011619e+01,5.026887777852740413e+01,5.592831176230814094e+01,2.034150850188227366e+01,2.703108033536228305e+01,2.801244981607142392e+01,3.999561499709937351e+01,4.329015419539662446e+01,4.043749329621004307e+01,4.483928771957035053e+01,4.413308533645786724e+01,4.247345327417923500e+01,1.449032777221295198e+01,1.197044837075479151e+01,1.812552405538552946e+01,1.682304814389556924e+01,8.138464883808310901e+00,3.340962122921365562e+01,3.758897451960641689e+01,2.909628830652270182e+01,2.911867921491824873e+01,2.937760621295803176e+01,3.386778623312707737e+01,5.153280510369032186e+01,5.252757016445731608e+01,5.289972224468780837e+01,5.582869844262235404e+01,6.010471936146287675e+01,5.402313485115607250e+01,5.281960221780666842e+01,6.720408126134481108e+01,6.157586488916051337e+01,5.860262139395631920e+01,6.033900406815491380e+01,6.029167480578265526e+01,6.682540257025252117e+01,5.857845489713367471e+01,5.779107785850020207e+01,4.055099987489972335e+01,3.712468224655486182e+01,3.390650587057787391e+01,3.708011640735386294e+01,3.869033987451994250e+01,4.163647909816580750e+01,3.706774750809790220e+01,3.886536740365230003e+01,5.014587537895604896e+01,4.805262236130278097e+01,5.266446365648327799e+01,4.589371634067371986e+01,4.567719321836467117e+01,5.102068987130159172e+01,5.739418518959450921e+01,5.900187074412463062e+01,5.904739636115267132e+01,5.727279395558169028e+01,3.959676032536130919e+01,4.543541653246086298e+01,3.944940384192312877e+01,5.615703301018476878e+01,5.381959316735414234e+01,3.320448559775566366e+01,3.597834639835754444e+01,1.184793759246112721e+01,1.853386197401696478e+01,3.462566131826901028e+01,3.720398725713859278e+01,3.049102098060404131e+01,2.475566380959748258e+01,5.426859740557047473e+01,5.334947294800858941e+01,4.945534558049881291e+00,5.604051232481081968e+01,6.842452222039409548e+01,4.805652505095813609e+01,4.558774357382226583e+01,5.598903085522805867e+01,3.488801748919804879e+01,2.491125404703291224e+01,3.583381482668620777e+01,3.592427511542182117e+01,2.586080259675688708e+01,8.450379500254468823e+00,1.579665413292575593e+01,1.120639330862230842e+01,1.035541723703744665e+01,4.094393670079971059e+01,3.732230396851947063e+01,3.398661501028183807e+01,3.774773116690217023e+01,7.116909066681820661e+01,5.661430772200836969e+01,4.803212547680369937e+01,5.056520013164417549e+01,5.539312324037815927e+01,5.349474322465111698e+01,5.459888732985264426e+01
2.127839094158793287e+01,2.811344164760597408e+01,4.452988873780164170e+01,4.505777830896688130e+01,3.813223041817829539e+01,1.025352859635116509e+01,1.275626798791270922e+01,1.711485595374521296e+01,1.711638712780910154e+01,2.005770909763658238e+01,2.152148750118014675e+01,3.774468323521669788e+01,2.838077299568529099e+01,2.994468281280465050e+01,4.017430286331144629e+01,4.076909997967570121e+01,1.893541700239902070e+01,1.856631075445263335e+01,1.890861499953834368e+01,2.489396520795767742e+01,1.777081534672318242e+01,3.484632225013411500e+01,2.909068938891991962e+01,3.094082347081174333e+01,1.539152819002052652e+01,1.185231827611208466e+01,1.673458032055771838e+01,9.302108814832180883e+00,1.514907988660981353e+01,1.790757756946697299e+01,3.920963637316557282e+01,4.198018552210688625e+01,3.539229223200150898e+01,3.994175431829414435e+01,4.580857670857074027e+01,2.219478590749458391e+01,3.187148699836934185e+01,2.506600001174509984e+01,2.969989854521862327e+01,2.915897633531127298e+01,3.335846253646488435e+01,1.034262766629679220e+01,8.183528349792018375e+00,1.636489776017471343e+01,7.343271502376039983e+00,1.413366051003447588e+01,1.729673291777551469e+01,1.893477250857302607e+01,1.424732198460133858e+01,8.266164178100458670e+00,5.212455780678233452e+00,7.976280198649127406e+00,6.904558679886813266e+00,1.420641910673003672e+01,5.874617354306076678e+00,4.650371446141279286e+00,1.554091725297137394e+01,1.744330622057460545e+01,2.005185986527591524e+01,1.955834384956700589e+01,2.115961568182092023e+01,1.361778556629648129e+01,1.660063580099098601e+01,1.846022187368378198e+01,1.008818634558525851e+01,8.449676051933719734e+00,5.167074304824669895e+00,3.216804224635080089e+01,4.153158906220610902e+01,3.497869204508604213e+01,4.499376124891787398e+00,6.107030054828026522e+00,5.694850974560705659e+00,4.061786468555482976e+00,1.481491947376450113e+01,8.704451823081530648e+00,1.701178284575340172e+01,3.950796723364815577e+00,5.270241152355473524e+00,2.023377621842072571e+01,1.888060071755193547e+01,4.227161581773622601e+01,3.598687681917915882e+01,2.621030700902217703e+01,2.727658751672358406e+01,3.195210731928035131e+01,3.666475182251043208e+01,2.496369428088097209e+01,2.668724400595010593e+01,4.874155613583368307e+01,4.790355306684963566e+00,1.864239499083561569e+01,1.518594573003719006e+01,2.061195377380729710e+01,2.634635506459888088e+00,2.565605573448420884e+01,3.612543942283507192e+01,3.679476880047945286e+01,3.624033565463570739e+01,2.755933695647152248e+01,4.616353040520382933e+01,4.124145629796111479e+01,4.221255285273235813e+01,4.638749934549638709e+01,1.878149087555447849e+01,1.995452836464674107e+01,2.206168335150566406e+01,2.262049774747577402e+01,1.855618830998129098e+01,4.499616016478178437e+00,8.860017811030211021e+00,4.117848861381664172e+00,4.394241013395308038e+00,1.757178328364925157e+00,2.753778915976327113e+01
1.266135143500171267e+01,1.569964401151691646e+01,4.247668717922677217e+01,4.134144785685361967e+01,3.837389423337461380e+01,2.847988636386874362e+01,3.201620659246525946e+01,3.639908446221649996e+01,3.630520757781762597e+01,3.891776192200298023e+00,4.651642434113200331e+00,1.872749144682222067e+01,1.091455283055780967e+01,1.402769963612214887e+01,3.833472808832081569e+01,3.708436654771467289e+01,3.810430250645212880e+01,3.783144302123103131e+01,1.909851764683969577e+01,2.137874827578299630e+01,2.280500737415353996e+01,1.891542226116141734e+01,1.574930812507045985e+01,1.930189970631194996e+01,1.189695447871603839e+01,1.293967350706333619e+01,1.431611067390101333e+01,1.269387112883961777e+01,1.723173684072260414e+01,1.789178071556641569e+01,2.039250165700978101e+01,2.421586644907698727e+01,1.754637238938595090e+01,2.399404422823896610e+01,2.780059870347235673e+01,1.207560470706993172e+01,2.675272110109583323e+01,1.057040163196277227e+01,1.857109205521604522e+01,1.807340912844587066e+01,2.588932961014191036e+01,2.144100377551386671e+01,2.130201940748276712e+01,2.583965394435031371e+01,2.372801844314802366e+01,2.974776319222304011e+01,2.719742467433493616e+01,2.728819578028203452e+01,3.356232658742234776e+01,2.758784929251684304e+01,2.430991800109174861e+01,2.700115370974748785e+01,2.619422121262114089e+01,3.344231241486197348e+01,2.500640895645412343e+01,2.333898948687607344e+01,6.153472076906078669e+00,2.325710842917974031e+00,1.111948746018369683e+00,4.750210729062056103e+00,8.613835632186601643e+00,1.229800293884958862e+01,7.159369037708565031e+00,1.430117927133990996e+01,2.000581219733295057e+01,1.678437332885756206e+01,2.017117512228679388e+01,3.193370023341384112e+01,3.897837501804610838e+01,3.684462733437111126e+01,2.286969880398726218e+01,2.533206252673067738e+01,2.469558547416436056e+01,2.337271462777969333e+01,4.749777376450449395e+00,1.079883318080699972e+01,5.601338278952172622e+00,2.154279156993402822e+01,1.899675490682411905e+01,3.911327471382479271e+00,1.801723581012874442e+00,2.330161497764312983e+01,1.680237135363341139e+01,1.898193639747289296e+01,2.217826816713249372e+01,2.229786820740127951e+01,2.414074288001145518e+01,3.197647942141518485e+01,3.251330921909280391e+01,3.045987689006445365e+01,2.292192141166418295e+01,3.676732594109498820e+01,2.115070549259293742e+01,2.293307565584643726e+01,2.196431924762991272e+01,1.857868783890261000e+01,2.360337993083588870e+01,3.018577353319698631e+01,2.973698994772837523e+01,9.669873618922757430e+00,2.715736866844231301e+01,2.516756495912861880e+01,2.377294780086329240e+01,2.932853747015664325e+01,9.008428003602306333e+00,5.602273406895766250e+00,4.235502840183408502e+00,9.153407683816340068e+00,3.782271783189049330e+01,2.196145122469697952e+01,1.318455158065304467e+01,1.596411049553708672e+01,2.066573215947654418e+01,1.905769851653858282e+01,3.382131306698864393e+01
2.921267543343603279e+01,3.149837694719821002e+01,5.902374565043461985e+01,5.781415089822321818e+01,5.484524131797487456e+01,3.748798414491853492e+01,3.888831220270268574e+01,4.282068600625458288e+01,4.322225785867130554e+01,1.266950748654798531e+01,1.208197104996563098e+01,1.949615963913474204e+01,1.065081927430887632e+01,7.902245633243607514e+00,5.488693303227989873e+01,5.359199024692039615e+01,4.241946953577008372e+01,4.266227002910103749e+01,1.230968123990505703e+01,9.008810562154417667e+00,1.742763989700273797e+01,3.217827555372711146e+01,3.118814010565741413e+01,3.501107654044578510e+01,2.758641846981404200e+01,2.731438508414683852e+01,3.019178357431371040e+01,2.571532050893287646e+01,3.240015219612892139e+01,3.368641306661053392e+01,2.838737079822107745e+01,3.415996315768760638e+01,2.862154601683484145e+01,3.648642214338489964e+01,3.671956544247273513e+01,2.859880293937556672e+01,4.327414456498024009e+01,2.630079828423806632e+01,3.449720222841147432e+01,3.405077559941331344e+01,4.220222773120664073e+01,3.412045215192004122e+01,3.304757239753029552e+01,3.969039001108097864e+01,3.406652063167094724e+01,4.091073638331911155e+01,4.099555304426299784e+01,4.165379082029215851e+01,3.991555236830679121e+01,3.400685889395464301e+01,3.045849688965149937e+01,3.492262280842852107e+01,3.256595782666442318e+01,4.033097434148902494e+01,3.283619749718517511e+01,2.912213804167418729e+01,1.387554841252124405e+01,1.570428783938371176e+01,1.731894595944695325e+01,1.196688764289267048e+01,8.136135657015119094e+00,2.739154196615316295e+01,2.327183494641741035e+01,3.052100444064266327e+01,3.292045982838593687e+01,2.948775294116103396e+01,3.075368125973802691e+01,4.837052028514685986e+01,5.552272893508207119e+01,5.313257264777366373e+01,2.845665072066450207e+01,3.289757743841098403e+01,3.056609647043282152e+01,3.080891256672396139e+01,1.663627323347608922e+01,2.002640309367116700e+01,1.284548032414745755e+01,2.701623727435140410e+01,2.357218730720253674e+01,2.033586778445753396e+01,1.494749753556003391e+01,3.005356450941442503e+01,2.394564635946082021e+01,3.550242377434553021e+01,3.873047380162459774e+01,3.835256444458398306e+01,3.906723101551349941e+01,4.702913534075766933e+01,4.791468262814910162e+01,3.838645699098934472e+01,3.199171837508207972e+01,4.578695930639887735e+01,3.571391823443982361e+01,3.865700363145631968e+01,2.940006778002144472e+01,3.511283990513580733e+01,3.857756234539532869e+01,4.650665149304379753e+01,4.608266464064418244e+01,2.296909872975804845e+01,3.305650397586518352e+01,3.737362377408113900e+01,3.227525127117540649e+01,3.976089835057972266e+01,9.281152438291005780e+00,1.108709083947232799e+01,1.292173880642324946e+01,7.399267561929349313e+00,4.427427780129947621e+01,2.712389649442448913e+01,1.839475188765870328e+01,2.315543655040868387e+01,2.568073729117538662e+01,2.596371791217094582e+01,4.915159071460542606e+01
1.546249340316193255e+01,2.206610040900218550e+01,3.182783357563205229e+01,3.270117450930563052e+01,2.521259643426542496e+01,1.269420598228640173e+01,1.825205743496529465e+01,2.188590965642578468e+01,2.109710522817100653e+01,2.454472734165911163e+01,2.587384269672933357e+01,3.980439906510230941e+01,3.266946126198195799e+01,3.545944171714155146e+01,2.753758352805096976e+01,2.855743052508437430e+01,2.614575782400390125e+01,2.521509317244991877e+01,3.026961362499132946e+01,3.569459687439569251e+01,3.024596959091548243e+01,3.007383138870801531e+01,2.342970484535343445e+01,2.368976735043923298e+01,1.091418799873131640e+01,8.854095841734315186e+00,9.871294190667745383e+00,9.773025266474657968e+00,6.147181735591239260e+00,8.194696818673861571e+00,3.746402395999744783e+01,3.831170203530808749e+01,3.251194478253543707e+01,3.453604972928953032e+01,4.217960058863079098e+01,1.688363959382039425e+01,2.085101512824686765e+01,2.146556429868277149e+01,2.239268936751449957e+01,2.195355926732973018e+01,2.325561438059210673e+01,2.861716325031985253e+00,5.185061748940587023e+00,4.224281997956103041e+00,8.339615571355356138e+00,9.917171188109801250e+00,5.545697908254713759e+00,6.375437658967397780e+00,2.003157946917453813e+01,1.669307373829860808e+01,1.609278191023213012e+01,1.391595516351814510e+01,1.625168864275892844e+01,1.913485640554227984e+01,1.341244789263408421e+01,1.649014123106898921e+01,2.166938521509824156e+01,2.111305231298783269e+01,2.187775506410011062e+01,2.464527054635976100e+01,2.777503261535607493e+01,9.773106676735874743e+00,1.532656933136624566e+01,1.141613016078638942e+01,3.016894915081660855e+00,6.106807396337976535e+00,7.986535757352817733e+00,1.949181913449952219e+01,2.900616162667009590e+01,2.196447162145161869e+01,1.672611992411826520e+01,1.396564879460417785e+01,1.663089139696382190e+01,1.376922316571352312e+01,1.924330665588060185e+01,1.576079424684842323e+01,2.288213861789038006e+01,1.677029246961142306e+01,1.809043135547831227e+01,2.021745899332407248e+01,2.245258326167642338e+01,4.065709954489804545e+01,3.549827052823499685e+01,1.741919139308132713e+01,1.701574896644505586e+01,2.326958069464872025e+01,2.903508358950990953e+01,1.228798015635379492e+01,1.380435498449603315e+01,4.534738176671401533e+01,1.075845820404058273e+01,1.849967404606542232e+01,2.861716325031978592e+00,8.339615571355349033e+00,1.364367670707556890e+01,1.694241810367576662e+01,2.856822931866219761e+01,2.589816496363884113e+01,2.534928333959312141e+01,2.604580288853644277e+01,4.441198316235534804e+01,3.581742290130048900e+01,3.951590850067508853e+01,4.152577862715136092e+01,2.618775413169629118e+01,2.539069059200124201e+01,2.585128382319188844e+01,2.900964296446879942e+01,2.289786081628811232e+01,1.727009309144665394e+01,1.887262670435817213e+01,1.516228358784002417e+01,1.741936100261739639e+01,1.470206228966905115e+01,1.477241252050296794e+01
2.007991321557890174e+01,2.705725082244624957e+01,4.153076043328128719e+01,4.222728748280245981e+01,3.499164782253112804e+01,8.184518624375378693e+00,1.206679217618180289e+01,1.642253034393884903e+01,1.615901960683720517e+01,2.165236748124737787e+01,2.312188827192277429e+01,3.901297158675050980e+01,3.010911184049297162e+01,3.201496241617775240e+01,3.720560790929719985e+01,3.799275606414607864e+01,1.920072604011927098e+01,1.860612147140966144e+01,2.226586719803778180e+01,2.817353868969831865e+01,2.128010284826662968e+01,3.425250180282361612e+01,2.815894035613008128e+01,2.961129699615058541e+01,1.417611095940983290e+01,1.058209765369034372e+01,1.501985560920524954e+01,8.607847770898413131e+00,1.280551849111924767e+01,1.558216020822494485e+01,3.948860946595330290e+01,4.177001019752320587e+01,3.531844565627857691e+01,3.923593862068393889e+01,4.564304429923711837e+01,2.116524817955406235e+01,2.947430715885484886e+01,2.458904198457228674e+01,2.833413387472289102e+01,2.781111162415343685e+01,3.125343937318993426e+01,6.996336653487684742e+00,4.747236921164169843e+00,1.290813700132744124e+01,4.115284533074134110e+00,1.099531542374363013e+01,1.380590376960025267e+01,1.549387553726494993e+01,1.376942737542140272e+01,8.492976893181941378e+00,6.671692590654175525e+00,6.904098800355679799e+00,7.509622015872837508e+00,1.340877653311963336e+01,5.212629986094313495e+00,6.809218065749415238e+00,1.744582885684187090e+01,1.870282725282923408e+01,2.089182987482146459e+01,2.130699081199267653e+01,2.337459794062579022e+01,1.237850851825249521e+01,1.637122176471742918e+01,1.681100005397205877e+01,6.976300956739356351e+00,6.265078387419153572e+00,1.801090488370181486e+00,2.916794921602924262e+01,3.861905034996499353e+01,3.174074756116976914e+01,6.976569370618340926e+00,5.694532328420238265e+00,7.227666828989598002e+00,4.499426578987120173e+00,1.616540801127182547e+01,1.044107885429081684e+01,1.889898306067932765e+01,6.996944718062621860e+00,8.783045386699070534e+00,2.056207463358693488e+01,2.017270107096020837e+01,4.261744476478011734e+01,3.656217822210542323e+01,2.437601453289803288e+01,2.505582997808045675e+01,3.024091550965475861e+01,3.530542387461179743e+01,2.151219498788088558e+01,2.327887569507340260e+01,4.866213608934391033e+01,2.634118891914241978e+00,1.658213504822593976e+01,1.215989831809973865e+01,1.771097875333060045e+01,3.950739227527548802e+00,2.383098711478940857e+01,3.478058599658857020e+01,3.447041109138463355e+01,3.391443672099563145e+01,2.771148778490390896e+01,4.650690971581971667e+01,4.054347416971523899e+01,4.226753235391620223e+01,4.588879662571308415e+01,2.115889067045839766e+01,2.181346916602878139e+01,2.352077301496028383e+01,2.480450324286627506e+01,1.778204647983437781e+01,7.488149857389934105e+00,1.168145072874942336e+01,7.000935909715124694e+00,7.749548634808214764e+00,5.269982513468293384e+00,2.409653045406476579e+01
1.956813229677199928e+01,2.469838286517505210e+01,4.832187466533535769e+01,4.787195923634390482e+01,4.306891261832026885e+01,2.268437296314573715e+01,2.476965144040996947e+01,2.896996618217763242e+01,2.917176965790595133e+01,9.050075749737231945e+00,1.034120199218695646e+01,2.658634387545419386e+01,1.658087998831643262e+01,1.765713301710961147e+01,4.397141650824583081e+01,4.348630689258556714e+01,2.961838201925692715e+01,2.958187319627729295e+01,1.043120128168636818e+01,1.494515098067237169e+01,1.295000201042583043e+01,2.911046140495014356e+01,2.510201680327376295e+01,2.820379617523400384e+01,1.554822053968208095e+01,1.390937624868506717e+01,1.809515752774428066e+01,1.162900652371815369e+01,1.917096843352328861e+01,2.112696011279281194e+01,3.045882386684004928e+01,3.456478430275456049e+01,2.790956257703561860e+01,3.424768541749335071e+01,3.810088144254316234e+01,1.967127799016682843e+01,3.335820311851206554e+01,2.002663988001129525e+01,2.723627341790767886e+01,2.669174735822717892e+01,3.345435053053929408e+01,1.935363557358182263e+01,1.810557997367056160e+01,2.518999228164614834e+01,1.904957403754581335e+01,2.588576709180928148e+01,2.644151640135921255e+01,2.736075638340692961e+01,2.603548670544205024e+01,1.994342377184344173e+01,1.638261079055565972e+01,2.034578609704585617e+01,1.847482064914262878e+01,2.623668268814170901e+01,1.823293161166132492e+01,1.515037896297413411e+01,4.395136301577721838e+00,8.047112889502761490e+00,1.144803806492832798e+01,8.189426780632663494e+00,8.826111540757962004e+00,1.464116527285546177e+01,1.289470290902364624e+01,1.908126507290667817e+01,1.826494790462362516e+01,1.491550217124180477e+01,1.573224544896663168e+01,3.659240036392890971e+01,4.494808689504936439e+01,4.072234847293576365e+01,1.454449416821827512e+01,1.837670988606882005e+01,1.661791440353529481e+01,1.626359306730617860e+01,6.115718085660591719e+00,5.256072502217838505e+00,5.601046972308156846e+00,1.308212925235822688e+01,9.877788897860414252e+00,1.336073524099326981e+01,9.007665344387364215e+00,3.321258427771745403e+01,2.655527349024310269e+01,2.599374998871720877e+01,2.847780948876859242e+01,3.057685892001569883e+01,3.353145027312075399e+01,3.306494140301879980e+01,3.424064646608089646e+01,4.067963427691093159e+01,1.708429508883633829e+01,3.108740867494118021e+01,2.175954067650788915e+01,2.568325276565856186e+01,1.480483165472190343e+01,2.548334555809222479e+01,3.297839239136519751e+01,3.757745628516850189e+01,3.706811295651713323e+01,2.003426146036804667e+01,3.698811862264231820e+01,3.544859795521151824e+01,3.398431940006980767e+01,3.969968925440361573e+01,6.352037733952769827e+00,8.275093112856003685e+00,1.120291183580268601e+01,1.029716878662699919e+01,3.043683107711391145e+01,1.335036540612931688e+01,3.789002428002937073e+00,8.333182516770971660e+00,1.189665718574761399e+01,1.138382064296027885e+01,3.538069667369005344e+01
