0.000000000000000000e+00,9.882017968771886984e+00,4.499591053434846089e+01,3.267778676074908617e+01,4.478092939426591101e+01,1.405639497886970446e+01,1.338915719991368114e+01,1.230694417214355063e+01,2.568084913923248180e+01,1.754491396191566821e+01,3.418376082603521127e+01,3.508899721308382880e+01,4.893218183520277620e+01,3.863519141118732136e+01,4.322957830958969794e+01,4.561020969931055191e+01,3.218704778183125370e+01,1.726507397843377234e+01,3.705729338812535900e+01,5.214548654489949087e+00,1.139201847625616537e+01,2.439002421308275004e+01,3.139621710175769920e+01,2.856807096596646645e+01,1.043014824483914005e+01,4.577233032584783956e+01,1.567223108319545943e+01,3.817654808418761547e+01,2.161820647381210847e+01,4.843150700328140346e+01,2.017984305844741044e+01,9.528817804027465144e+00,3.078383282502717933e+01,4.305404466830477617e+00,3.111432152347081370e+01,3.128106973932010604e+01,2.786805504699930935e+01,3.116429868916288015e+01,3.540392453550185792e+01,2.329846677964845014e+01,1.378330427809978431e+01,1.544710792073737871e+01,4.060489185765983677e+01,1.800039359532150129e+01,2.242025259541269833e+01,2.961617284010063855e+01,4.440120057366733164e+01,4.074392107715713962e+01,8.612081758852774271e+00
9.882017968771886984e+00,0.000000000000000000e+00,3.894203242160585177e+01,3.694582849382803857e+01,4.638506623586481936e+01,1.934299521221112883e+01,3.516957981369643438e+00,1.904944802439757368e+01,3.271820069121608299e+01,2.607449590682581331e+01,2.579291816128127124e+01,3.370151848090917213e+01,4.827760767829480670e+01,4.250798143178487010e+01,4.228491915370184273e+01,4.114908807899549714e+01,3.034548293112030848e+01,8.175726513413712482e+00,3.619203408863113935e+01,1.479110365535984961e+01,1.432097113378299902e+01,3.136329155017033088e+01,3.101532916104336479e+01,3.698451618679614228e+01,4.306678271836421601e+00,4.186323826921999114e+01,2.553590742264052693e+01,2.937065124943353567e+01,1.445533365701595230e+01,4.085652692937919284e+01,2.929708842524510359e+01,1.933396742581681238e+01,2.868146420359076743e+01,1.111627801137455762e+01,2.446287234264237398e+01,3.999141154835736245e+01,3.284602209367849213e+01,2.729295943240288125e+01,2.637644979728449357e+01,2.506257283273100356e+01,2.312188827192277785e+01,2.019957746721121694e+01,3.449730956685398553e+01,2.788220629212428037e+01,1.304053933691569434e+01,3.448445935658263295e+01,3.783079006416721768e+01,3.256305352813610909e+01,1.253106693341526423e+01
4.499591053434846089e+01,3.894203242160585177e+01,0.000000000000000000e+00,4.078854191890751224e+01,3.514093043206384692e+01,3.973765190523717905e+01,3.692116709957887366e+01,5.697032767257008601e+01,4.821765240296604560e+01,6.237211876063134497e+01,1.731835750488167136e+01,2.089544574142031053e+01,2.720544339922163601e+01,4.181320016837070597e+01,2.355267149281073813e+01,8.243997739525458002e+00,2.005454928609860232e+01,4.006988387508845761e+01,2.273176739626948262e+01,4.984516282166694623e+01,3.658264157794634031e+01,4.734783193842410753e+01,2.460232669545198192e+01,5.595104776642476452e+01,3.560841192527452392e+01,1.094683069143088971e+01,5.610575998289287725e+01,1.831195332062020853e+01,2.450076027689706137e+01,9.602357290684055968e+00,6.437511664078603246e+01,5.292964728551466180e+01,1.985493235156953062e+01,4.223132063893245203e+01,1.451935955988479776e+01,5.939430113628561259e+01,4.160735027004180608e+01,1.564522258359535911e+01,2.068960813840039137e+01,6.374607664611277613e+01,5.096709674160027959e+01,5.894901663161991934e+01,4.447794971389521734e+00,5.867357499400831955e+01,2.897576119651177962e+01,4.184780137755431895e+01,2.942425867782241689e+00,1.339463345940654548e+01,5.116776883134667031e+01
3.267778676074908617e+01,3.694582849382803857e+01,4.078854191890751224e+01,0.000000000000000000e+00,1.562638947884187601e+01,1.862973441612049186e+01,3.870842988005956897e+01,4.218111532587052892e+01,1.230659371430058080e+01,4.197778236909896066e+01,4.334731068952141442e+01,2.003671441905729367e+01,2.505893955055960376e+01,6.030980338767824911e+00,2.215934198533585331e+01,3.539555572779512715e+01,2.087521560403541088e+01,4.458469675354141515e+01,1.893369507607294722e+01,3.365201336301444002e+01,2.271151174743341272e+01,1.252939766714228931e+01,1.624059125492353317e+01,1.909718401657308107e+01,3.319446134549006189e+01,3.357172161118622000e+01,3.036934132143748144e+01,4.785592463047164813e+01,3.400055252432962760e+01,4.932453737263431748e+01,4.117327713726879068e+01,3.277540151816992875e+01,2.149869975954172929e+01,2.849951984935984584e+01,3.544274823576759559e+01,2.181377278743380188e+01,5.211588548207180871e+00,2.687781412981023266e+01,4.711383036704138050e+01,5.541622411901814615e+01,2.537912805409199635e+01,4.654501584276282955e+01,3.828676469480407718e+01,3.192943277914029920e+01,4.094933649134600273e+01,3.601678510949726686e+00,4.237676139222541849e+01,4.662492840178919096e+01,4.111463178986152656e+01
4.478092939426591101e+01,4.638506623586481936e+01,3.514093043206384692e+01,1.562638947884187601e+01,0.000000000000000000e+00,3.127369744119624428e+01,4.714956756024034945e+01,5.568893446424586102e+01,2.793107094077426922e+01,5.660518402459963028e+01,4.388771432213571444e+01,1.645618995392671735e+01,1.119143708640252832e+01,1.144619425512292921e+01,1.174245047295893407e+01,2.769876284430666402e+01,1.953809993184038163e+01,5.288268330136232009e+01,1.363145141641650149e+01,4.691524507654096254e+01,3.356999325542687984e+01,2.809567079089226382e+01,1.636706202212310401e+01,3.449713832123792656e+01,4.215679027265892387e+01,2.518026343343473172e+01,4.544436244389755331e+01,4.774095923896748417e+01,3.863362752996248872e+01,4.466958191877006357e+01,5.622090202512639223e+01,4.691444238191240856e+01,2.112985386769825880e+01,4.047795162226418597e+01,3.579284348825583351e+01,3.691961626535118768e+01,2.042550575059320295e+01,2.620789027503647972e+01,4.808932105195697204e+01,6.807333543691355260e+01,4.017328870629804527e+01,5.973928394139021947e+01,3.428609559732046108e+01,4.720095699556118518e+01,4.621394964073209621e+01,1.909723125588336501e+01,3.753648895879985048e+01,4.491111125589934261e+01,5.338928929968817272e+01
1.405639497886970446e+01,1.934299521221112883e+01,3.973765190523717905e+01,1.862973441612049186e+01,3.127369744119624428e+01,0.000000000000000000e+00,2.180611551703930928e+01,2.441892470118222036e+01,1.363477128320370824e+01,2.614707598198022964e+01,3.446395908810631425e+01,2.446287234264237398e+01,3.683240664210267568e+01,2.457879838998919908e+01,3.160585642487782110e+01,3.790976057539191402e+01,2.240468055252863877e+01,2.743248281984828196e+01,2.571897251656161387e+01,1.564154889535008586e+01,5.552885633556303269e+00,1.228160869213727047e+01,2.006120802995596364e+01,1.930190844737835221e+01,1.632928236754378304e+01,3.731923111290053185e+01,1.689943269062044706e+01,3.906594627913781181e+01,2.206052117224638209e+01,4.569338596469658853e+01,2.672139374344160245e+01,1.609307834137673865e+01,2.151739114322337798e+01,9.875367387898180027e+00,2.844951363635268038e+01,2.270253947404565054e+01,1.393244279736964231e+01,2.419193403292818445e+01,3.716834470215557928e+01,3.705624371996034228e+01,1.144714263145294275e+01,2.849405368848804443e+01,3.580974416732171051e+01,1.933812027142451129e+01,2.701162524384354668e+01,1.566063945909713695e+01,4.006241257526257726e+01,3.987828769179406407e+01,2.256071239912585114e+01
1.338915719991368114e+01,3.516957981369643438e+00,3.692116709957887366e+01,3.870842988005956897e+01,4.714956756024034945e+01,2.180611551703930928e+01,0.000000000000000000e+00,2.216940051760330732e+01,3.536710111163137782e+01,2.941667119780395367e+01,2.289731701675826514e+01,3.359079810737687666e+01,4.822514158906084702e+01,4.407594111489715516e+01,4.219621353500890848e+01,3.974298162684086577e+01,3.014080597145639473e+01,5.887346083326418622e+00,3.622546479225470506e+01,1.830319050321984520e+01,1.648799991309348911e+01,3.400891499691829267e+01,3.133196461664585897e+01,4.000096668909372255e+01,5.560772584721973111e+00,4.066470133518226504e+01,2.902483241745479248e+01,2.625773187640217543e+01,1.253121319860709093e+01,3.819722780053743350e+01,3.272555357327637182e+01,2.285092517768308085e+01,2.842147274559080117e+01,1.432416251972766297e+01,2.240525108325698511e+01,4.308388417812334126e+01,3.488826979941664774e+01,2.637152126417252518e+01,2.318162186876671171e+01,2.682555922163317064e+01,2.646226456841042207e+01,2.289667583777662330e+01,3.250442951858250495e+01,3.138589638201687038e+01,9.790005631241079698e+00,3.646866273213797172e+01,3.560843122762226187e+01,2.970290070837365448e+01,1.544805595756092842e+01
1.230694417214355063e+01,1.904944802439757368e+01,5.697032767257008601e+01,4.218111532587052892e+01,5.568893446424586102e+01,2.441892470118222036e+01,2.216940051760330732e+01,0.000000000000000000e+00,3.268029439009750803e+01,8.129032392892016290e+00,4.483225790676230815e+01,4.720562988068516574e+01,6.074050017016519831e+01,4.820768654191607538e+01,5.517193662835587276e+01,5.788537985766935634e+01,4.439968865552648225e+01,2.326053526974917673e+01,4.904060501585870924e+01,8.789571017746235171e+00,2.325661820267766089e+01,3.161758063952744990e+01,4.333303545725564732e+01,3.274921901574571592e+01,2.151824933711813159e+01,5.807702893763114815e+01,1.561093490394259575e+01,4.839544045709509135e+01,3.295744261870676439e+01,5.973134150080246485e+01,1.222254572929437089e+01,9.877858035197281339e+00,4.303563940385930664e+01,1.609384260093982277e+01,4.279906912559466292e+01,3.446549014848044123e+01,3.703831580295872072e+01,4.345135789957625860e+01,4.534868603922220132e+01,1.395625822617494727e+01,1.800192320314484462e+01,4.650757157215482884e+00,5.254462553378619560e+01,1.647405199477174875e+01,3.195876678690315842e+01,3.877144572734982120e+01,5.619461732381935093e+01,5.158455705059318319e+01,6.898881958441404727e+00
2.568084913923248180e+01,3.271820069121608299e+01,4.821765240296604560e+01,1.230659371430058080e+01,2.793107094077426922e+01,1.363477128320370824e+01,3.536710111163137782e+01,3.268029439009750803e+01,0.000000000000000000e+00,3.099297066704622239e+01,4.648335489307755353e+01,2.896104334262438229e+01,3.691989124535886191e+01,1.754119194855687169e+01,3.326088435070636251e+01,4.431106061469606772e+01,2.848256537409784173e+01,4.087879645310913190e+01,2.881568746540547821e+01,2.495422139670184336e+01,1.915927523532269916e+01,1.358186114713084036e+00,2.441139142296375653e+01,7.816993178725503810e+00,2.993929302586168717e+01,4.295436004584301060e+01,1.898684917384597881e+01,5.113899098335674154e+01,3.485890083259823058e+01,5.563670880988574652e+01,2.962347507985586859e+01,2.282903591853746761e+01,2.840387671643017242e+01,2.220108138830236655e+01,3.949818906142104424e+01,1.118992508528965324e+01,7.901249258912987905e+00,3.285456799281588758e+01,4.962978448441317170e+01,4.651032448552711429e+01,1.477535078357162490e+01,3.727863784487891508e+01,4.492557580695798691e+01,2.017377903478832479e+01,4.044558879117595040e+01,8.895589942779043469e+00,4.921814883579870070e+01,5.113807888463123419e+01,3.322772198055937309e+01
1.754491396191566821e+01,2.607449590682581331e+01,6.237211876063134497e+01,4.197778236909896066e+01,5.660518402459963028e+01,2.614707598198022964e+01,2.941667119780395367e+01,8.129032392892016290e+00,3.099297066704622239e+01,0.000000000000000000e+00,5.153446259854820966e+01,5.033258261266129807e+01,6.295906742398015865e+01,4.786445406560972060e+01,5.774330028846367924e+01,6.240278663315896068e+01,4.789113100671268342e+01,3.113374866853108713e+01,5.179638285388639929e+01,1.253048365725187629e+01,2.668676982833713396e+01,3.017808748570622157e+01,4.609425348005203915e+01,2.915973172712606143e+01,2.779638320270429830e+01,6.228399088616843216e+01,1.207107712497947638e+01,5.534827883580744867e+01,3.913795614777382781e+01,6.597107551450730512e+01,4.229351337209238615e+00,1.009957399001756251e+01,4.672165553669284321e+01,2.019921562954339223e+01,4.864534783472083745e+01,3.014830245056451474e+01,3.677121804746114719e+01,4.798773135849506133e+01,5.242272711689771825e+01,1.919185896512581024e+01,1.659927870911230485e+01,1.111364771907270210e+01,5.801753938113090925e+01,1.162421130977693018e+01,3.911503450524548953e+01,3.840467567320225584e+01,6.188440384135791561e+01,5.817848403267918656e+01,1.478912695668949517e+01
