1.054690379861993677e+01,8.628637611896071036e+00,8.790350723694349000e+00,5.562174683842877165e+00,2.779871858389350692e+00,3.314732903614973480e+01,3.949767431082347713e+01,3.897287939280396074e+01,3.485114791965580139e+01,3.961385388454955603e+01,4.693101268722638508e+01,4.391595271730080441e+01,1.578501569953580130e+01,7.165996662122084970e+00,4.123386347073989100e+00,9.908079560090421012e+00,2.087165082258488269e+01,1.481849425472242565e+01,1.811392714166128215e+01,1.431015245631947153e+01,3.078269029216331987e+01,1.854546352325995073e+01,2.334273611358425171e+01,2.596893431150990494e+01,2.066803850901651174e+01,1.556399207272530028e+01,2.240462858900607657e+01,2.144478412823125879e+01,2.114069562334303498e+01,2.461449922383311062e+01,1.750100277625399414e+01,1.640166932049584858e+01,1.555797808132084903e+01,2.909201940392572183e+01,2.128073135507185754e+01,3.469518470305521163e+01,2.614905028412454868e+01,2.756999455984131941e+01,3.094822129726860638e+01,2.087489425015434819e+01,3.282417916504380173e+01,3.066369325128546208e+01,3.733671272578784794e+01,3.224092378154613669e+01,3.508865898004711426e+01,2.282939600850103190e+01,3.141853830213385734e+01,3.065862353727146328e+01,4.235166629162517893e+01,3.530347735316222924e+01,3.566418028364149251e+01,3.698531489129725003e+01,3.808242166963796649e+01,3.677443930641862124e+01,3.762566011495312068e+01,3.936901749755187296e+01,3.668977603867256221e+01,4.196409857554917977e+01,3.583368787942314526e+01,4.223130173653439101e+01,3.509097296830903190e+01,3.488432430868827794e+01,3.857904330953491723e+01,4.012260894052017335e+01,3.071558864518470244e+01,2.978349023800129558e+01,1.529780218942048364e+01,1.076333922836671242e+01,1.687258265212716424e+01,1.139326091251411732e+01,1.111488050294506813e+01,3.263818835048028433e+01,3.401380740522937174e+01,3.078285366458460359e+01,2.522154374005632249e+01,3.157580120744429664e+01,3.363723155426465894e+01,2.987713030080759324e+01,3.697995641038382075e+01,2.832763920303768046e+01,8.447685890092898831e+00,5.695395613250427758e+00,3.874674158614320163e+01,2.249254290646794630e+01,2.495666542156491019e+01,2.947097003518068092e+01,2.061609324516737374e+01,1.469454248944227714e+01,3.636442142514494691e+01,3.380071542519100802e+01,3.478742764959364564e+01,3.865750928837932321e+01,4.049694298235900192e+01,3.809078204217177444e+01,2.519006573284418238e+01,2.644880988004186761e+01,2.063203701920561883e+01,1.919625129422609788e+01,1.308716657590957233e+01,2.635149010517477919e+01,3.286940228211862802e+01,3.275305420573221227e+01,2.130203743713769171e+01,2.358764583638521373e+01,1.507295729721220212e+01,3.058617294310113266e+01,3.727517853795663427e+01,3.434962587200629969e+01,1.108803040467511991e+01,9.008491934411972935e+00,3.243106241694709269e+01,1.340486137412216650e+01,8.188868748465111480e+00
2.006129311803876192e+01,1.618059233475351277e+01,2.181734957613790726e+01,1.933884506677836512e+01,1.422677665186452955e+01,2.414748284685598989e+01,2.830982550251251695e+01,2.553586964106361989e+01,2.243687947130876736e+01,2.333133442281470238e+01,3.063617804724368199e+01,2.761996772099246300e+01,9.957822103230849820e+00,1.976598494647208781e+01,1.442100248802245588e+01,1.661782032345637816e+01,3.225370215767889448e+01,2.621042432502250463e+01,3.173139176320033172e+01,2.792287967769301460e+01,2.332756424261075523e+01,2.838731863592410321e+01,3.078329670906305893e+01,3.534854281544357235e+01,2.966230629586699052e+01,2.450068102564305050e+01,3.622818600385112831e+01,2.807883531973912383e+01,3.346943305315386397e+01,3.202064875551737089e+01,2.959221037825147604e+01,1.906727905652206445e+01,1.371923471440545228e+01,2.497553192064575356e+01,1.663195915963203575e+01,2.764352460878537343e+01,1.933884506677835802e+01,2.412566438447653638e+01,2.239411858939067201e+01,1.920798904275248020e+01,2.454750554772590476e+01,2.514674379516091562e+01,2.194800956216709409e+01,1.597559532242649816e+01,1.872466790063468878e+01,6.689940264600158670e+00,1.518769634891090803e+01,1.484989174443389359e+01,2.596198266271730759e+01,2.384583245594624401e+01,2.039401737463954234e+01,2.697151721234044786e+01,2.852407582555974486e+01,2.389115899300029966e+01,2.462393892361297887e+01,2.298862121074801479e+01,2.029379696772143760e+01,2.611309084730541841e+01,2.067200032990471215e+01,2.779871857131072588e+01,2.006125335535793042e+01,2.061601564503202866e+01,2.560454590915183459e+01,2.754129774637641148e+01,1.433810838180377978e+01,1.364519205170381788e+01,2.343993232307671803e+01,1.834715425698178137e+01,2.181626339370677314e+01,2.370534301842105052e+01,1.120242153018154951e+01,2.668438577381013133e+01,2.841737211416879560e+01,2.129009285229899717e+01,2.167600654438334828e+01,2.179300743625851666e+01,1.724105658409369823e+01,1.351206767616224091e+01,3.248670698338523266e+01,2.595070605462199254e+01,8.772977301330366018e+00,1.236907688141708483e+01,2.535005211767442646e+01,2.525870492473619677e+01,2.908313918952130805e+01,2.645342900555043641e+01,1.307153719281724413e+01,1.430870008840712160e+01,2.986775026977101888e+01,2.499972439610067454e+01,2.871215706472597518e+01,2.881643505333680721e+01,3.094245369301272319e+01,3.058241447541105984e+01,3.183109804882236915e+01,3.308986677388843134e+01,2.611342589570570638e+01,2.346359571328587279e+01,1.956582438602866603e+01,1.417914849948748568e+01,2.496682981764745435e+01,2.113779530755140001e+01,3.658390697849909401e+01,2.655532097062065233e+01,2.950761309390779985e+01,2.003265750331477690e+01,2.627103955647586986e+01,2.544737178613887707e+01,1.955882340889701965e+01,1.386998294402271448e+01,2.744400113971926913e+01,2.454803777890478855e+01,1.988301647676984274e+01
2.069749255612209282e+01,2.394488706172226244e+01,1.758156063282732262e+01,2.450083051436813975e+01,2.644840424044424410e+01,5.615755629505324009e+01,6.288415145408627183e+01,5.652555520801081457e+01,5.183537110444763840e+01,6.119282003606402043e+01,6.838388105695155161e+01,6.543643301485032282e+01,3.416399299230044306e+01,2.571964724727588703e+01,2.737861486574276881e+01,3.120159126912909997e+01,1.367852394606987509e+01,1.567031622138327585e+01,9.328567632457971825e+00,1.205999551786220181e+01,4.376575815228248700e+01,1.714209808791726886e+01,2.147955197242014691e+01,1.845314672212688833e+01,1.848877476873153824e+01,1.933676213306893032e+01,6.896280140345012022e+00,2.249870531118387618e+01,1.139223858954287039e+01,2.181711400780912768e+01,1.307265840617376007e+01,3.709699989481519111e+01,3.836223165188069117e+01,5.059608873349230151e+01,4.394312791126792206e+01,5.697077822319405271e+01,4.894473481030461670e+01,4.894719717956650840e+01,5.393382971476751919e+01,4.252239839715183933e+01,5.563501206071384786e+01,5.262019264186525191e+01,6.080683893288429687e+01,5.507424865594309438e+01,5.766309143606062548e+01,4.483774840199833989e+01,5.430742745015400175e+01,5.390591200608089650e+01,6.469940644863478951e+01,5.124327464716486702e+01,5.568105248706065424e+01,5.112590734043960339e+01,5.153038213920651600e+01,5.397825748047836925e+01,5.484978201824337418e+01,6.182030185891290586e+01,5.901346361722734457e+01,6.521933028385493003e+01,5.936707536534181173e+01,6.591469497148810319e+01,5.865363810317957416e+01,5.856204390341936517e+01,6.225172819101810973e+01,6.374575335803466203e+01,5.328076065943012907e+01,5.278430945385890283e+01,2.057145006271896648e+01,2.284768743469538776e+01,2.460674397281209025e+01,1.639849148758155550e+01,2.963737188977111714e+01,4.351983157553762993e+01,4.410020470673025272e+01,4.573463120928730063e+01,3.641272584406527102e+01,4.661136157678527070e+01,5.591938700914703730e+01,5.250248959926204151e+01,4.496457869840030952e+01,3.685949915579745095e+01,3.037505295287872542e+01,2.677325704882687063e+01,6.244491120137887918e+01,2.816545408997021127e+01,2.709268137109093999e+01,5.039322256859183113e+01,4.400639943690596567e+01,3.725652144635500207e+01,5.830523278137408028e+01,5.672577033518150813e+01,5.665155828533790583e+01,6.171692662952040820e+01,6.341404136332077002e+01,6.035760671545847345e+01,2.327526218154589799e+01,2.367198829814434191e+01,2.411251275836738373e+01,2.557447036435402055e+01,2.328499400536164643e+01,5.004537308953315033e+01,4.572611090977781600e+01,4.929610103183848224e+01,2.607624365711992187e+00,2.823792523752145911e+01,9.961674036539660548e+00,5.403693633645312389e+01,6.066241870061437425e+01,5.728159971439441023e+01,3.039912680721921134e+01,3.169783762270595417e+01,5.399640445138389566e+01,1.683876789977753674e+01,1.969560639368771504e+01
3.460072422117351465e+01,3.196789269215539164e+01,3.833261274599603041e+01,4.158033391185164618e+01,3.592517062531521788e+01,4.030698364906150033e+01,4.032611809899589161e+01,2.036531594346510321e+00,3.950610344144054320e+00,1.399202627052907921e+01,1.790748288565013624e+01,1.609202151698470473e+01,2.180966094880639616e+01,4.241106003822099524e+01,3.673217440164312819e+01,4.003998075774497778e+01,4.373137432473262720e+01,3.959292471897916244e+01,4.605162787859003970e+01,4.311540764442798235e+01,1.459816770410350451e+01,3.935728488603945863e+01,3.813344237712858842e+01,4.352978255365907501e+01,3.922472397290171386e+01,3.617760833437632328e+01,4.997563798917231992e+01,3.564043299442651147e+01,4.578882861240664681e+01,3.886319845049059296e+01,4.263206248446512348e+01,4.241015672662747704e+01,3.683152365784669513e+01,4.510719690290451922e+01,3.818972511358399657e+01,4.495752211573368129e+01,3.887560272250942717e+01,4.480811154011338715e+01,3.953266283150829707e+01,4.150965381860951453e+01,4.137670877301692229e+01,4.427687059623987409e+01,2.618170810808505777e+01,1.913319676228124777e+01,1.791490889519898388e+01,1.767632738480671506e+01,1.943975251808174676e+01,2.210385398266165780e+01,1.936574866265009831e+01,6.153232732001773897e+00,6.512672623822156837e+00,1.004257717194498056e+01,1.158304155465340379e+01,2.325077499306496875e+00,2.150542381936592751e+00,1.853300796670496098e+01,1.682199736113999222e+01,2.583472328116802430e+01,2.653004511066047399e+01,3.285263132123854746e+01,2.674591309455088606e+01,2.930415159388669366e+01,3.519246883625215361e+01,3.727676609161086674e+01,1.745860319868367228e+01,2.015376153286367611e+01,3.488034590313451844e+01,3.245975339487517886e+01,3.108456798207372529e+01,3.888725589805796545e+01,2.674570884403696880e+01,1.779117988866093825e+01,1.895178118320184169e+01,1.090713450887787594e+01,2.084443048118682640e+01,1.021276944446421631e+01,1.599833447933387376e+01,1.783748109193767917e+01,2.260887371690439807e+01,2.328588059507412922e+01,2.882397624056892482e+01,3.161343584607623569e+01,3.409765424858372995e+01,2.986126671177318670e+01,3.320736117541790833e+01,4.701202696440849138e+01,3.411400386207542823e+01,3.760880258252387165e+01,4.726229409920024693e+01,4.114690386926097432e+01,4.669975439691331331e+01,4.269053445391484303e+01,4.469504850024603115e+01,4.684150447056783406e+01,3.782082623405948141e+01,3.860846478394716996e+01,3.335432763541483325e+01,3.092590958504234422e+01,3.186549147163203344e+01,3.040142068167484624e+01,1.389935928956390931e+01,6.446071430316957063e+00,5.258521266184491338e+01,3.061627545662388528e+01,4.532364147653201769e+01,3.568906535557061233e+01,3.917524703734353153e+01,4.136099295116397201e+01,4.295879340491386245e+01,3.726352446273548225e+01,4.653905177595855491e+01,3.832038731734964188e+01,3.620759157535039208e+01
5.473358747253059420e+01,5.145290509990504546e+01,5.788496578294680006e+01,5.737784474121334455e+01,5.230038367978806235e+01,4.210543884300007278e+01,3.807775892795388017e+01,2.233202775438718035e+01,2.655938008131448314e+01,1.477363933556763165e+01,7.557991010939398180e+00,1.053170974268097737e+01,4.122503260573159167e+01,5.765094146511091822e+01,5.249385701384601788e+01,5.362178044758315565e+01,6.518802298807928253e+01,6.036318407659157259e+01,6.672849105176597106e+01,6.338593900213120236e+01,3.719955012893341006e+01,6.079728857016372245e+01,6.026061187195339386e+01,6.565969497925475196e+01,6.098135879499316303e+01,5.729776232749097176e+01,7.094300544832728406e+01,5.765222787551789452e+01,6.708022087989118631e+01,6.108560045811373129e+01,6.362021501328958806e+01,5.339649183465777327e+01,4.785963258633955064e+01,5.010385367245385879e+01,4.643540673314817724e+01,4.672807653456265342e+01,4.457069642770461826e+01,5.057360577008230962e+01,4.254363501586595220e+01,5.022725901194028353e+01,4.354390482452372879e+01,4.823024836598091980e+01,2.430238579693806855e+01,2.376904873089485193e+01,2.057894345182736728e+01,3.150024364191279247e+01,2.463861127554507391e+01,2.674277993403535447e+01,1.383990024871912183e+01,2.855717345838659682e+01,1.986206487080279715e+01,3.169780732588933958e+01,3.280950802839183211e+01,2.469728056517966763e+01,2.406063042549584807e+01,1.659823697574250545e+01,1.855233377222148761e+01,1.977250988868402004e+01,2.587475262745464377e+01,2.720488085261330369e+01,2.666968551774142426e+01,2.919075691176430354e+01,3.266985665862635813e+01,3.398936789968167460e+01,2.443496673376312245e+01,2.637928553882245808e+01,5.599870305063262776e+01,5.260151021306781871e+01,5.252483550578582339e+01,5.900276892855253408e+01,4.578275615651124042e+01,4.023687163923602128e+01,4.123165167551712074e+01,3.349772215538101250e+01,4.326687555677226271e+01,3.282029689275376683e+01,2.125728047955358591e+01,2.531223486245186294e+01,4.447794971397256347e+01,4.589130880226416309e+01,4.605620270786162251e+01,4.948956246651158608e+01,3.131093526771722324e+01,5.209770359314200761e+01,5.561265845855182732e+01,5.222313296592972165e+01,4.275812090142509447e+01,4.902453844667950023e+01,4.861338274622538336e+01,4.268608425654500138e+01,4.883225777748680940e+01,4.151398294421802859e+01,4.284257901945105118e+01,4.704935415957054090e+01,6.013073280522734620e+01,6.099036118530269590e+01,5.533168058906894515e+01,5.274327054506932910e+01,5.255021939838587031e+01,3.609200598075240407e+01,3.636717950572009528e+01,2.900556609250519458e+01,7.276980189145120903e+01,5.295046993896055909e+01,6.541532947531553077e+01,3.856862176776715501e+01,3.817504819925824933e+01,4.260331010206768809e+01,5.647312034476708220e+01,5.112479824627855152e+01,4.998800980767116897e+01,5.891004056998500715e+01,5.574044812074731681e+01
1.934165171087211021e+01,1.812900130061572668e+01,1.626973567927421982e+01,4.087863256706856241e+00,9.682417032374845078e+00,3.204734750086226569e+01,3.922374210048949550e+01,4.725430536470734211e+01,4.342281900485597390e+01,4.569112111260259468e+01,5.290861791200059372e+01,4.991470042844644439e+01,2.481577147507633185e+01,2.943673041663209311e+00,8.635084888390624158e+00,7.491315768669283948e+00,2.717832061927449772e+01,2.197881005492378037e+01,2.290898094752767378e+01,1.982000264472332773e+01,4.020072603873112627e+01,2.602417872841069624e+01,3.139578012275206831e+01,3.297605244856318052e+01,2.831772101063671698e+01,2.380979841133719788e+01,2.637242236335669077e+01,2.990833155695254320e+01,2.671103526151933849e+01,3.259023293587051029e+01,2.375248368972611601e+01,1.223143617132119054e+01,1.492958906135315189e+01,2.565645696495167272e+01,1.988384559293031728e+01,3.224651354257403568e+01,2.480207147110803589e+01,2.399420932320683519e+01,2.985004490954472800e+01,1.780422850986524352e+01,3.132039528513085358e+01,2.780707356574093225e+01,4.068150577870208195e+01,3.716701760905426966e+01,4.026526216139433956e+01,2.933659242709940784e+01,3.629459841577433821e+01,3.488523444871852774e+01,4.756176777785224630e+01,4.413744185964518607e+01,4.297127261902567597e+01,4.614018913551790035e+01,4.732484635402919082e+01,4.522701224868551151e+01,4.604922551750028248e+01,4.454707816999443537e+01,4.211742737174913742e+01,4.574213703513640183e+01,3.900691416609799944e+01,4.433927406768026458e+01,3.817231775828407336e+01,3.727627398054692520e+01,3.966289096736093711e+01,4.080359945794641874e+01,3.610085168081764095e+01,3.455084639113277234e+01,2.385777179624511035e+01,2.002406398118426267e+01,2.607218041123585550e+01,1.865869216493698701e+01,2.045812551486892161e+01,4.219060221593029780e+01,4.359015229494939092e+01,3.993118294096730381e+01,3.481524991797121515e+01,4.068985296429750775e+01,3.923588624128304048e+01,3.522400196921161353e+01,4.658223625133684465e+01,3.791643148031373300e+01,1.680102496571487336e+01,1.499376204078128438e+01,4.015058866228613965e+01,3.175652769895560468e+01,3.386765262930427411e+01,2.535097498441347241e+01,2.110685181594110205e+01,1.364788980907961324e+01,3.342109089313944992e+01,3.250458831698910700e+01,3.175645734961348765e+01,3.755430446598874994e+01,3.906702949777868383e+01,3.558888749275195096e+01,3.339920556421893849e+01,3.458243911717328700e+01,2.946760074843227883e+01,2.837203651528408344e+01,2.231119544519378906e+01,2.816760722744166401e+01,4.226745997665511112e+01,4.150590876153302133e+01,2.325910200351215451e+01,3.277770022018671625e+01,1.946178750465735163e+01,3.076889434595145545e+01,3.705159002614124120e+01,3.305614949595849339e+01,5.601358877915991741e+00,9.477995737727468395e+00,2.903896421711990783e+01,2.096264663097337788e+01,1.663559317901854229e+01
3.078972403942260527e+01,2.916570320418502149e+01,3.493007386836815442e+01,4.134579067774298977e+01,3.570648900720063068e+01,4.728417397807073286e+01,4.850121654244279767e+01,1.003054758933541990e+01,6.994639873639337146e+00,2.418714210864944647e+01,2.820214919979796875e+01,2.646119815859647417e+01,2.057181072143453804e+01,4.253119644341034444e+01,3.692211434671327908e+01,4.148472030781535125e+01,3.761281378615537818e+01,3.463649059335956792e+01,4.092515123230430873e+01,3.861280927214954772e+01,6.509270625224900186e+00,3.343791066318077299e+01,3.098913467572604219e+01,3.622064368097218789e+01,3.277708904186729910e+01,3.091621631339895160e+01,4.434383526745943982e+01,2.884522239042541614e+01,3.984650049768548996e+01,3.147329213028253392e+01,3.723593181751184744e+01,4.523479078946695608e+01,4.009876897567964704e+01,5.060039467906084809e+01,4.276073894256888508e+01,5.166572385202455564e+01,4.451391926404718191e+01,5.000123977312098589e+01,4.614607381143657250e+01,4.558720836951135880e+01,4.816058660011670867e+01,5.023234408028250186e+01,3.528469828496218952e+01,2.761289975595227730e+01,2.712840845495153275e+01,2.246783872120414571e+01,2.769228714145772585e+01,3.005738085237051038e+01,2.958852882113819049e+01,4.392732228328685373e+00,1.627268328129156316e+01,8.773960409468829491e-01,2.110738379164732947e+00,8.045800095500311500e+00,8.449461858076983134e+00,2.846892650111589873e+01,2.642043653109416823e+01,3.565909921205365407e+01,3.533414176647332283e+01,4.218647026339909445e+01,3.539163633732415803e+01,3.770761660018528971e+01,4.373609742076822471e+01,4.587673724423381572e+01,2.555370964974727954e+01,2.793318958300185884e+01,2.970173829710137525e+01,2.881709230710949754e+01,2.564864303611548024e+01,3.479995215742565762e+01,2.508774420634166447e+01,8.243848644499486511e+00,8.998714683161066930e+00,5.460127111913204878e+00,1.389683050909490802e+01,4.752654412525473049e+00,2.495494995615997880e+01,2.566964661798664693e+01,1.230652960271436314e+01,1.481035095411684566e+01,2.868279162240192548e+01,3.052724350710532519e+01,4.277377594747089518e+01,2.281155008095848302e+01,2.549144830510955018e+01,5.230535806281439193e+01,3.887916441813752044e+01,4.058585817275326235e+01,5.399310468574049793e+01,4.815635368339919609e+01,5.318847958568304080e+01,5.044700794366727337e+01,5.254376855599848284e+01,5.397002727363264540e+01,3.023860336165610363e+01,3.079975117602927881e+01,2.674200710605496667e+01,2.479264015820632139e+01,2.754740214065913051e+01,3.684383594352228641e+01,4.745759973540678800e+00,6.142799976168543452e+00,4.781046786040648300e+01,2.323963798331815767e+01,4.092773211245642528e+01,4.263961256041712033e+01,4.707824025340944019e+01,4.845440652872057541e+01,4.422428061890865791e+01,3.876447542603231966e+01,5.255561954661109070e+01,3.367388724842946601e+01,3.298033924914672355e+01
2.432511402002833378e+01,2.184106886038572526e+01,2.240756257078541580e+01,9.789900226029150332e+00,1.196688764289267048e+01,2.328845033931699504e+01,3.057979890526448941e+01,4.489273542922408211e+01,4.167936671210465249e+01,4.065040204181410388e+01,4.759395010350670674e+01,4.468674653824781728e+01,2.501427500362485290e+01,8.247051066821914134e+00,1.020975078985716422e+01,4.068667070537625996e+00,3.426199751983931918e+01,2.845146065151074311e+01,3.066369009613915253e+01,2.718515967800085065e+01,4.068985296429750775e+01,3.229924396138933673e+01,3.716655232418730037e+01,3.964972380388769579e+01,3.446243585895889083e+01,2.938791761934288616e+01,3.449748779258026588e+01,3.522369512703298255e+01,3.418311933125824709e+01,3.843909162652227707e+01,3.082120444640839096e+01,3.335846228542148406e+00,7.398523408557509562e+00,1.680413823888558156e+01,1.132688986933316855e+01,2.335092359979499577e+01,1.609505847527832501e+01,1.514997290968872612e+01,2.111659012915399458e+01,8.921658564486950382e+00,2.249840079286563466e+01,1.891541323980662526e+01,3.362645669072712451e+01,3.139633092896989197e+01,3.458264614823711725e+01,2.555220957382762492e+01,3.052100444064266682e+01,2.865871560959595854e+01,4.168783313276332336e+01,4.288715347656231813e+01,3.936733504932555405e+01,4.560109486835342807e+01,4.701028357999123841e+01,4.321384865960318677e+01,4.396127625240398373e+01,3.872675574908652152e+01,3.658762531306411603e+01,3.884260724216924388e+01,3.189162758498898498e+01,3.650916407435660460e+01,3.102505181867487849e+01,2.974991023736193441e+01,3.145711297492163894e+01,3.242937627200790729e+01,3.077628389109171536e+01,2.877112622673243081e+01,2.908871940438353931e+01,2.426727218588816015e+01,3.028453652751261060e+01,2.500214220444183510e+01,2.186054756644226060e+01,4.334698739105696319e+01,4.493104336360317319e+01,3.955786964566874531e+01,3.661543865024235345e+01,4.020072603873112627e+01,3.396599191901076153e+01,2.990869293107707350e+01,4.845565658561466194e+01,4.031864503207847150e+01,1.709286049648605399e+01,1.714797307298697859e+01,3.206984263691235526e+01,3.571478591488442333e+01,3.851398260952800001e+01,1.663396076318794314e+01,1.335778095825067346e+01,6.155753035526590367e+00,2.454820632331460217e+01,2.370603844949629746e+01,2.288650302609883980e+01,2.875292716841894247e+01,3.021528603947436054e+01,2.669547283644278224e+01,3.900071761551408400e+01,4.026508434865910147e+01,3.427789572794009842e+01,3.259064125515707389e+01,2.656143225284687404e+01,2.067439998960894698e+01,4.261704463051630398e+01,4.017380516616960051e+01,3.187122446016489619e+01,3.689484236696829100e+01,2.729000650174928566e+01,2.239665280467530906e+01,2.844307016482201789e+01,2.425377448475700959e+01,3.404752732826628048e+00,6.354148482336972492e+00,2.019995248602769422e+01,2.713255895391785799e+01,2.201052479035305609e+01
3.251220304864623500e+01,3.454503951824729313e+01,3.568566732462123525e+01,4.819601582992526545e+01,4.442622253707376956e+01,6.892163257166117774e+01,7.251289640934619740e+01,4.008192547325693766e+01,3.644943612308068026e+01,5.337961664827984976e+01,5.814333225903423852e+01,5.619146240009990123e+01,3.485430749146286189e+01,4.992744823539344878e+01,4.617839647284535687e+01,5.231457901595105398e+01,2.806197288642969312e+01,3.071401727531392467e+01,3.360309003622435853e+01,3.433560786928163822e+01,2.629459499653689392e+01,2.681392998615294943e+01,2.112575787686264306e+01,2.242746361208888217e+01,2.455448031520146301e+01,2.811388756807540545e+01,3.399213910550321316e+01,2.202126435020977979e+01,2.998786177316964086e+01,2.019719597531532074e+01,3.052422220799615360e+01,5.835328596796565392e+01,5.524658645960721515e+01,6.874648154540474820e+01,6.008567788063533754e+01,7.231926903099689241e+01,6.374754419850214049e+01,6.756960804607921034e+01,6.715894590476693793e+01,6.139298815521334518e+01,6.931201211314180455e+01,6.941757523128754315e+01,6.200717485186626732e+01,5.402897750620760320e+01,5.463859338889572115e+01,4.506513680379277531e+01,5.377716818507401797e+01,5.540161560275004859e+01,5.870116367314360417e+01,3.408390467381845212e+01,4.534604227453024805e+01,3.058612281563145530e+01,2.947445632978104513e+01,3.795835391361109146e+01,3.845822384567911456e+01,5.703354212114440713e+01,5.454642190552735315e+01,6.372343687563220271e+01,6.152484409135909971e+01,6.896397758272809142e+01,6.130118809756452691e+01,6.299130024071410361e+01,6.882618538056404134e+01,7.094167767464639951e+01,5.171334460822944123e+01,5.331331163231583048e+01,2.795875552592243807e+01,3.218566244910395113e+01,2.610854139205169844e+01,3.357326329747423443e+01,3.556936598775433822e+01,2.260894852246235942e+01,2.130088385766056902e+01,3.023866975364766674e+01,2.358942545496341125e+01,3.063807643074018117e+01,5.231438259030426963e+01,5.146524618269103257e+01,1.779117988575144338e+01,1.936518045815608247e+01,4.045359372458090519e+01,3.935855368575789726e+01,6.819163385110927322e+01,2.071830271186716743e+01,1.797677851493493861e+01,6.981187655723681473e+01,5.729134830778075838e+01,5.501423536955476834e+01,7.448694301245949134e+01,6.977582192790436011e+01,7.322508351533898008e+01,7.343796729102324150e+01,7.558393399467522045e+01,7.533688170908278892e+01,1.901108229446565545e+01,1.808480630458490168e+01,2.235423679947893305e+01,2.379432738592060659e+01,2.986709541716513883e+01,5.872882926962159189e+01,2.644638012686147022e+01,3.446045946049255093e+01,3.945224615912468380e+01,1.950254992522312492e+01,3.608104591309179199e+01,6.471399941080197493e+01,7.062986906548560739e+01,7.021998040862027324e+01,5.396529440269269173e+01,5.044308590229560707e+01,7.162348901604634932e+01,3.126899401020155977e+01,3.517833689277080822e+01
2.180085049022224553e+01,2.455480564555236001e+01,2.437897955324719135e+01,3.729402043013158874e+01,3.422282050573168277e+01,6.135431510981233316e+01,6.588421572219986899e+01,4.022940093797077310e+01,3.581441812813865511e+01,5.116760922833739755e+01,5.703791062022956027e+01,5.463764113145555257e+01,2.780991080802743909e+01,3.905074901722954195e+01,3.597470484661853618e+01,4.211084396140944364e+01,1.579664365118313363e+01,1.893532541441735617e+01,2.134601644393444531e+01,2.228819678099049995e+01,2.521521409886708653e+01,1.490978309646306244e+01,9.291150890160077225e+00,1.021203948245774384e+01,1.259372444014831416e+01,1.688343729293917050e+01,2.179684268203629927e+01,1.089870508547318018e+01,1.771653778503333498e+01,8.188021991336956518e+00,1.837598946228124319e+01,4.843506061615632774e+01,4.607123403556363428e+01,5.989371395435885148e+01,5.133226718259133037e+01,6.423717231142222772e+01,5.547372791699667260e+01,5.857080730103364630e+01,5.940900841890370288e+01,5.209841838554174842e+01,6.153252689482008009e+01,6.089634941621817887e+01,5.733055921070775440e+01,4.960100998810793982e+01,5.088498704946917428e+01,3.952509941085181566e+01,4.917035224888851985e+01,5.027241676888815647e+01,5.615752876684550898e+01,3.396991627598836772e+01,4.349855785740435010e+01,3.164756028861787129e+01,3.115219714692749520e+01,3.774154575222949148e+01,3.844461242278848090e+01,5.399797743909745407e+01,5.126238985498515177e+01,5.995746506012024923e+01,5.653702980363605946e+01,6.404061452843514246e+01,5.615669952484849148e+01,5.740975787688701359e+01,6.289099804634750512e+01,6.491491391915131715e+01,4.729657358250659627e+01,4.834537135783629225e+01,1.704427954713603199e+01,2.199346973353074475e+01,1.639017039498443751e+01,2.205105255433683809e+01,2.702157022165371103e+01,2.264460928371579485e+01,2.215852154938129104e+01,2.887077077943756365e+01,1.947092581003062151e+01,2.954998448970693659e+01,4.860315551395986944e+01,4.686125657215035289e+01,2.067880594253723103e+01,1.647667084475765975e+01,3.155087561848073818e+01,2.970211488103437603e+01,6.246278948524970076e+01,1.236700721789006430e+01,8.492976860255433635e+00,6.071339422011484288e+01,4.906066655517627595e+01,4.563745842168805211e+01,6.627347060190220418e+01,6.216864485646709682e+01,6.488058547923512265e+01,6.629427792819889476e+01,6.839384402785665884e+01,6.743812976932952097e+01,7.250171559013897316e+00,6.106807396337974758e+00,1.205157275713151321e+01,1.433584210111244595e+01,1.980413677325091371e+01,5.174805938472159283e+01,2.631292055413478437e+01,3.336732102143135847e+01,2.721289559411303927e+01,1.109654873039491285e+01,2.392103365608923582e+01,5.750604690121296159e+01,6.384460713240638796e+01,6.265676246513159242e+01,4.341198755834523126e+01,4.057556845729041584e+01,6.298428687341427690e+01,1.972813974418583882e+01,2.424758311269052413e+01
