0.000000000000000000e+00,2.859917135188588944e+01,5.165921642043667816e+01,1.934773679283156511e+01,4.528678389988447606e+01,3.690784709429406973e+01,1.140253489802506870e+01,3.735736590442676430e+01,6.966796648299924755e+01,5.476482636170580065e+01,1.727081101472823121e+01,4.459943651319287738e+01,1.289718079936570838e+01,5.946878581863740720e+01,1.785204662503137740e+01,6.059968670519651113e+01,4.308597133643987220e+00,4.579495542952294329e+01,4.360695744881822122e+01,7.405420829685952810e+01,5.923166135239740981e+01,3.797989246004443942e+01,2.894296947657666408e+01,2.330338764097425752e+01,3.970017220887594078e+01,1.052707177462601784e+01,5.905128083913351844e+01,7.750609858006860975e+01,2.042871909679266196e+01,5.578006899081771053e+01,2.919856034637761866e+01,5.044988898191625282e+01,3.818062673812713825e+01,6.341286566340620823e+01,4.963716665083932611e+01,3.020237061326190897e+01,6.392578757905317488e+00,3.732198939039171393e+01,5.672233695681138954e+01,4.903241920175484125e+01,7.787678940707571940e+00,3.790513329180050306e+01,5.992242481035593471e+01,1.289718079936570838e+01,4.721112487794914614e+01,7.409383351143021912e+01,3.518144253420066292e+01,3.516438912249333271e+01,5.102271584028062534e+01,4.749851183017930367e+01,9.309941421961111629e+00,3.939066662726074242e+01,4.363251158059379264e+01,4.647972000272588389e+01,5.237384938461993755e+01,5.566430491942227121e+01,4.878058479366886502e+01,3.160851654829630775e+01,6.076357981902055627e+01,5.168206151111873936e+01
2.859917135188588944e+01,0.000000000000000000e+00,2.761444895369634622e+01,1.338260500861953339e+01,3.929681196841396940e+01,8.813316322129734814e+00,1.800718689975293429e+01,1.053841329495834955e+01,5.210148481407663468e+01,5.581676805629902560e+01,1.345054810567606118e+01,1.984232498832560765e+01,2.739161677157765951e+01,4.578825373114898412e+01,1.111102004832744683e+01,6.342257535241498090e+01,2.608641061496463465e+01,4.786876769600348780e+01,1.511553355230226536e+01,5.981562434947449702e+01,3.700444395637149597e+01,2.793152521573062685e+01,4.447794971389523511e+00,2.411363303284967685e+01,3.270245110539045896e+01,1.957001358591854512e+01,4.072596104649853288e+01,6.281538814176847296e+01,3.164326090536669511e+01,3.358037760337811761e+01,3.790144222968965693e+01,2.199474865929117939e+01,9.773025266474656192e+00,4.682671957401991136e+01,3.434142805099000384e+01,2.369001735603961478e+01,2.338513836979273108e+01,4.267290014321970659e+01,5.131219127082022169e+01,2.050375078227623149e+01,2.380436045521639699e+01,1.754366878725816292e+01,5.339086855071364113e+01,2.739161677157765951e+01,4.842742716750709775e+01,6.114836699538598452e+01,1.042665255175970351e+01,2.228053212571346364e+01,4.225405222820046447e+01,3.471097858924962054e+01,2.089918765993389727e+01,2.561095718308543212e+01,1.756144044429897022e+01,1.821852095946579198e+01,2.610742748071074359e+01,6.381568687409687612e+01,2.935742836750182150e+01,3.879559191173981247e+01,5.574701871484850102e+01,3.508650987265860977e+01
5.165921642043667816e+01,2.761444895369634622e+01,0.000000000000000000e+00,3.231552451066405496e+01,3.091852525307426802e+01,2.575592933609343405e+01,4.033112550545546071e+01,1.720895650439145186e+01,2.699573062047942784e+01,4.861073853434716341e+01,4.039876758660398082e+01,7.773149445638561694e+00,4.422449308451905381e+01,2.578465373573981978e+01,3.480245932842263556e+01,5.619930308585492895e+01,4.789538846011188156e+01,4.412295384805108966e+01,2.260906821782415221e+01,3.669430851396356275e+01,9.783522284582224060e+00,2.309671067368400799e+01,3.099010474476458299e+01,3.401455425560946111e+01,2.735388386858533849e+01,4.526306540845601489e+01,1.673441120384390857e+01,3.901280713414330847e+01,4.353413279546750658e+01,6.808435660175018000e+00,4.443368360470996237e+01,2.350825376793191523e+01,2.418642114096141427e+01,2.339036980876592509e+01,1.720895650439145541e+01,2.727953501363176159e+01,4.534972569890638994e+01,4.408522771727636780e+01,3.877184495611781756e+01,2.228037967775180661e+01,4.932010080087925985e+01,1.398956424524661202e+01,3.909407858423279691e+01,4.422449308451905381e+01,4.363815266898442502e+01,3.901285336822323302e+01,1.755628202050168341e+01,2.050623549872491225e+01,2.926647350684758209e+01,2.079244839189861693e+01,4.641530460827817706e+01,1.851933689969154884e+01,1.042317718194918008e+01,2.450052836327785855e+01,6.187334839979079959e+00,6.165562272812307754e+01,9.519885706811271220e+00,4.361242793202491441e+01,4.242639700603867681e+01,1.563528592598311384e+01
1.934773679283156511e+01,1.338260500861953339e+01,3.231552451066405496e+01,0.000000000000000000e+00,3.160700839142924679e+01,2.205242254572581828e+01,8.133247182369073514e+00,1.907623572589648120e+01,5.166748471998396042e+01,4.591415848205517136e+01,1.341266859742982298e+01,2.537177162596379532e+01,1.433055498016858920e+01,4.266195721914626660e+01,5.559743714236903500e+00,5.312415007121999366e+01,1.563217125149588149e+01,3.732075973154801574e+01,2.770763693825176333e+01,5.734469100619423187e+01,4.001566507611497059e+01,2.161668501530371245e+01,1.637428097049025411e+01,1.184613604133826925e+01,2.506140413943157341e+01,1.471001396171146958e+01,4.063404038353343850e+01,6.066938410347508892e+01,1.830819370514801037e+01,3.653870625274636552e+01,2.513828073592125989e+01,3.446928014838338328e+01,2.272500502831651659e+01,4.562239450345784775e+01,3.188632642713896814e+01,1.470948540540687866e+01,1.304168927651020482e+01,3.089611238368725665e+01,4.389669388265900096e+01,3.283138153088830080e+01,1.812039458856193619e+01,1.859155041748934423e+01,4.657449404879938015e+01,1.433055498016858920e+01,3.819665162795486424e+01,5.792992667526412731e+01,1.636308823244244337e+01,1.731188394546373033e+01,3.614855851822103716e+01,3.059668602534366144e+01,1.550836763680865538e+01,2.159851020302573943e+01,2.470512467603887785e+01,3.106294551650081104e+01,3.330164790994081869e+01,5.199977679966303157e+01,2.986434558173945319e+01,2.637363099842314185e+01,4.829563930658738968e+01,3.358037805036057222e+01
4.528678389988447606e+01,3.929681196841396940e+01,3.091852525307426802e+01,3.160700839142924679e+01,0.000000000000000000e+00,4.438859897298615209e+01,3.763321379720291304e+01,3.499686306988822082e+01,2.958181041769343977e+01,1.809924274479316253e+01,4.499565665113088642e+01,3.099583985897598026e+01,3.279854896927500363e+01,1.723841609440986389e+01,3.709601233967661216e+01,2.589809686401384781e+01,4.103058923300785921e+01,1.345604711617914262e+01,4.591882756730336723e+01,3.025149605562071287e+01,3.024316894446400639e+01,1.144761942691751067e+01,4.370609468792613228e+01,2.216788410936096554e+01,6.671692457084281713e+00,4.545336942411393721e+01,2.321576189055539885e+01,3.375600510058097825e+01,2.684938365328573795e+01,2.857472609599033575e+01,2.153397225696166117e+01,5.024210871248045152e+01,4.377700288058083089e+01,2.353314174179901030e+01,1.469195491584055446e+01,1.689986358153508661e+01,3.974348153196056899e+01,1.649199393364859745e+01,1.230688856405638276e+01,4.857550431902142662e+01,4.787199607444770066e+01,2.475811921044923025e+01,1.502051425629206705e+01,3.279854896927500363e+01,1.277252508477494786e+01,2.955855979035083791e+01,3.193352374933985516e+01,1.717136945324356034e+01,6.382831872258660333e+00,1.050896040775423756e+01,4.587995454414590313e+01,1.497698342372179781e+01,3.369092933581361393e+01,4.913894504721288570e+01,3.656906727584979677e+01,3.079336235545942202e+01,2.149526171167749311e+01,1.933972770566889565e+01,1.673464152071887767e+01,1.723841609440986389e+01
3.690784709429406973e+01,8.813316322129734814e+00,2.575592933609343405e+01,2.205242254572581828e+01,4.438859897298615209e+01,0.000000000000000000e+00,2.670009901542275799e+01,1.000753868562642701e+01,5.222045490687608549e+01,6.177183499666890043e+01,2.052615757950061948e+01,1.860285232508002906e+01,3.618632422594430409e+01,4.789097932978044980e+01,1.983877742279614509e+01,6.952599949006787483e+01,3.467769701894558665e+01,5.435570705654103563e+01,6.883827197417751620e+00,6.102075190127960269e+01,3.553931319995859894e+01,3.298022750063567798e+01,8.233049528586564136e+00,3.208609444960058710e+01,3.809261235413295310e+01,2.723819434263912242e+01,4.114421470577343598e+01,6.373330471617654069e+01,4.015439468640428089e+01,3.241623604570003181e+01,4.590149687449724070e+01,1.358269593900628358e+01,1.755950209584923760e+00,4.766021031111468176e+01,3.669430851396356275e+01,3.033899513284524829e+01,3.200667273840544880e+01,4.998860484122138104e+01,5.584311671223075280e+01,1.227563906599067600e+01,3.138250053084283309e+01,2.019885556629354895e+01,5.750254773661356467e+01,3.618632422594430409e+01,5.471319442681970457e+01,6.280042430758860661e+01,1.252990322483993602e+01,2.728845950723401614e+01,4.631398833861689468e+01,3.802556545270956434e+01,2.859964935566133448e+01,2.969905682517095968e+01,1.544333850059975077e+01,9.574421395183652095e+00,2.238338023382046060e+01,7.093764133116108894e+01,3.029811512024660303e+01,4.656312764408407645e+01,6.019067308875630573e+01,3.679482431074181648e+01
1.140253489802506870e+01,1.800718689975293429e+01,4.033112550545546071e+01,8.133247182369073514e+00,3.763321379720291304e+01,2.670009901542275799e+01,0.000000000000000000e+00,2.606744477795901815e+01,5.953732353283530898e+01,5.005623190691305524e+01,1.043120093494063383e+01,3.320533235514945147e+01,1.120516232028555237e+01,5.008966117177266142e+01,6.899511550009640004e+00,5.677481444673598787e+01,8.176737462354823904e+00,4.114210348535308981e+01,3.311657826495555668e+01,6.478531985340050880e+01,4.814721515090352000e+01,2.868242776435685926e+01,1.933173505693238425e+01,1.580385147037799776e+01,3.140033659640400998e+01,7.901969244462462960e+00,4.861390006138189790e+01,6.816346958301343761e+01,1.801723879249664861e+01,4.466790921110367663e+01,2.646687771061570871e+01,3.999618793130962757e+01,2.777429066583597361e+01,5.341289696168048096e+01,3.961996065230567154e+01,2.117037656972958715e+01,5.450484065088443408e+00,3.360796876155719559e+01,4.971430489577887357e+01,3.848203776433798140e+01,1.043260739095719813e+01,2.670683134841195283e+01,5.263661638303911872e+01,1.120516232028555237e+01,4.227600405448006882e+01,6.517205585787026223e+01,2.379326942378568432e+01,2.498341234878707695e+01,4.275228260823035953e+01,3.799361176144611107e+01,8.246828378970466389e+00,2.928626039241074608e+01,3.224183875763324636e+01,3.620924389516325448e+01,4.097348617663269010e+01,5.401004920672716025e+01,3.796117888535222562e+01,2.832801671038235014e+01,5.400580444442631034e+01,4.144464925659610799e+01
3.735736590442676430e+01,1.053841329495834955e+01,1.720895650439145186e+01,1.907623572589648120e+01,3.499686306988822082e+01,1.000753868562642701e+01,2.606744477795901815e+01,0.000000000000000000e+00,4.272725635683027434e+01,5.273393293915368218e+01,2.379044883487311424e+01,9.493424210353301973e+00,3.313639283078448727e+01,3.790382443116509847e+01,1.955630894547248744e+01,6.054286290507446466e+01,3.419296799572028078e+01,4.580062111980179651e+01,1.119295167984121164e+01,5.120422860086961236e+01,2.679136334271342079e+01,2.376311244662997879e+01,1.379092727866500745e+01,2.616397303839472599e+01,2.896574291531129219e+01,2.939941839072067964e+01,3.149270693263149923e+01,5.399781026871082190e+01,3.528676381641890458e+01,2.345331973621206600e+01,3.951811967131048675e+01,1.687129098545239714e+01,8.998802784920513886e+00,3.790653495591188715e+01,2.668676982833713751e+01,2.255489821376037440e+01,3.148084321618387094e+01,4.240052830050134247e+01,4.613104430590325933e+01,1.511907420782860711e+01,3.360838660743142015e+01,1.037021092143546674e+01,4.766184092727630173e+01,3.313639283078448727e+01,4.598295238030227949e+01,5.289350316422468268e+01,3.512287579004516047e+00,1.824633744180551176e+01,3.650549275676999628e+01,2.809625054041994474e+01,3.066506993196081510e+01,2.008819463526137028e+01,7.023027339827637050e+00,1.463134018871195785e+01,1.565486184227671451e+01,6.287086417222215573e+01,2.042600369916171843e+01,3.972842487179536164e+01,5.043326016639302622e+01,2.682481132479897923e+01
6.966796648299924755e+01,5.210148481407663468e+01,2.699573062047942784e+01,5.166748471998396042e+01,2.958181041769343977e+01,5.222045490687608549e+01,5.953732353283530898e+01,4.272725635683027434e+01,0.000000000000000000e+00,3.999141154835736245e+01,6.309175683793586131e+01,3.361818305642077576e+01,5.877590439093588515e+01,1.242285961781659687e+01,5.597490714427070202e+01,4.551778693882032201e+01,6.541148246793265741e+01,4.085374613495635998e+01,4.959935475873034960e+01,1.080447214847421122e+01,1.779117988555809404e+01,3.199856451898525833e+01,5.612297285601371755e+01,4.713823204545961687e+01,3.199148493575658492e+01,6.628254257089962209e+01,1.138596861668886362e+01,1.230652045387600602e+01,5.457638119539702615e+01,2.019836335881600320e+01,5.082247320069073027e+01,5.005610031231260137e+01,5.077571229801814212e+01,6.373171961934898988e+00,2.003125228339460762e+01,3.969510067101361273e+01,6.339625962214380195e+01,4.598299057111236010e+01,2.754026560723135830e+01,4.900101073658779427e+01,6.978359104188842821e+01,3.483078001277055336e+01,2.535149060065023363e+01,5.877590439093588515e+01,3.944664684602349780e+01,1.398895756650320266e+01,4.172695590583384728e+01,3.459217713133070049e+01,2.352201241571657775e+01,2.261186528846527821e+01,6.715734435681198988e+01,3.031297577824294365e+01,3.683000031556819920e+01,5.143710086129620862e+01,3.227506855949302178e+01,5.514663547179767988e+01,2.277320515420269587e+01,4.879360588411591948e+01,2.859746265037169621e+01,1.809496178566730151e+01
5.476482636170580065e+01,5.581676805629902560e+01,4.861073853434716341e+01,4.591415848205517136e+01,1.809924274479316253e+01,6.177183499666890043e+01,5.005623190691305524e+01,5.273393293915368218e+01,3.999141154835736245e+01,0.000000000000000000e+00,5.907473187568504613e+01,4.909370510556421152e+01,4.194657534557068601e+01,2.862603317694243188e+01,5.143886664807480003e+01,7.824059650947383204e+00,5.093880734190403814e+01,8.999283834894553635e+00,6.379486933628582790e+01,3.551541587631010799e+01,4.640294862011025856e+01,2.897203492442219286e+01,6.008397123142437124e+01,3.449730956685398553e+01,2.376924797348799245e+01,5.788549051002650714e+01,3.787128626640068063e+01,3.847740848382232315e+01,3.434573496185543462e+01,4.539003460380387622e+01,2.579291816128127124e+01,6.830486557296856631e+01,6.131308443299887756e+01,3.544274823576759559e+01,3.162923447626489093e+01,3.218857956225331662e+01,5.049934087820746953e+01,1.754699932340283652e+01,1.245243549284287710e+01,6.662692079230093611e+01,5.932574950560484695e+01,4.266742228267305137e+01,1.497311809909483493e+01,4.194657534557068601e+01,7.783641199931662591e+00,3.311262125854445060e+01,4.952095170412012948e+01,3.454787100354838714e+01,1.975904505385039300e+01,2.782109419031620945e+01,5.796560331222470808e+01,3.295182106398804933e+01,5.177808467357356648e+01,6.707715192321619213e+01,5.444471481874770546e+01,1.515750227348755175e+01,3.909327728367313881e+01,2.325907711440002146e+01,1.245243549284287710e+01,3.377753065566775348e+01
