2.153326001967178982e+01,1.019605747535242379e+01,1.512749649692630172e+01,1.721584455915571610e+01,1.769016169136728678e+01,2.754652926708492089e+01,3.224651354268252845e+01,2.656069233074248359e+01,2.908757647570086746e+01,2.991141474011835300e+01,1.196567671462947224e+01,1.845847235863405089e+01,1.727851829486684210e+01,3.186834046371770413e+01,2.717188928951905780e+01,2.160363267398849985e+01,2.784998662624897037e+01,2.195081981061785115e+01,3.519093300762293808e+01,3.624051090155006705e+01,5.552230515163732782e+00,3.404266941902048593e+00,1.277940450547015061e+01,1.920643667524602805e+01,1.991217511714954469e+01,9.662103092125395420e+00,7.747600203556187282e+00,1.615512365898904790e+01,1.528704688609633244e+01,3.094013617508315406e+01,3.404266941902048593e+00,1.198768426453037961e+01,1.137559181791472618e+01,9.898294486553044891e+00,1.740979916861600429e+01,1.950649024134468945e+01,2.263140320487863022e+01,2.473514292750032340e+01,2.393085754254183328e+01
5.402674463573347019e+00,1.555520716100365064e+01,1.223143617160466334e+01,1.065048962114379094e+01,6.976130442824606703e+00,1.019418775474443173e+01,1.653350281203632832e+01,8.996239333028967167e+00,3.633934563614162272e+01,3.776256930845821103e+01,2.583030458379626282e+01,2.816566522920869176e+01,2.050107566997996855e+01,1.138882590972204945e+01,2.861439772101060264e+00,9.120951845792527379e+00,3.891820828040266189e+00,4.121924092260892181e+00,1.647047794176856073e+01,1.777351266228735938e+01,2.325417415318428738e+01,2.121510465686120384e+01,2.727999941632354108e+01,2.963671167213318824e+01,4.650834782539580381e+00,1.964809371899574231e+01,1.677137262952745544e+01,1.525523236692379747e+01,1.114023548372406047e+01,1.008751773011466923e+01,2.121510465686120384e+01,1.341327326656145047e+01,1.784309907401032902e+01,1.468027961029367034e+01,9.475911352277321953e+00,1.100396445124358102e+01,1.801373447578362486e+00,4.644220163087066311e+00,3.574798418505032771e+00
1.893000281025572917e+01,1.100627423427026130e+01,1.499774227607855970e+01,1.655003526576745898e+01,1.453929297097025675e+01,2.061322097680310250e+01,2.461371235302680560e+01,1.981344568810941098e+01,2.290732697161542220e+01,2.397053671522464313e+01,6.837918620323813812e+00,1.221263784925448626e+01,9.132230901313663551e+00,2.521703223286004913e+01,2.245905720486957691e+01,2.048028483395036048e+01,2.281908827014831687e+01,1.885456094798226800e+01,2.792170483696899907e+01,2.887188627177020095e+01,1.207175513686979862e+01,5.598450804123850766e+00,8.253984870314843292e+00,1.336248128487490483e+01,1.624868624410648010e+01,1.368096791860032546e+01,7.661042066487876667e+00,1.775219835395051504e+01,1.444912400370121652e+01,2.446647227994901996e+01,5.598450804123850766e+00,6.687968822464111618e+00,1.430538278176082478e+01,8.835707706282381224e+00,1.611247123709296147e+01,1.236772293898386543e+01,1.844245345695646421e+01,1.899215180409885662e+01,1.850862301195436999e+01
2.074902511828950935e+01,2.778020482381480250e+01,2.624832583475497572e+01,2.525568470111662123e+01,2.032819108692886800e+01,6.265005899876552320e+00,2.938777269610517884e+00,7.509825756957059006e+00,3.135497013491611895e+01,3.280625686179161704e+01,2.886237832609241138e+01,2.756322554333318209e+01,2.051633490789895475e+01,4.645904615336193366e+00,1.390128763128272560e+01,2.458128324308243151e+01,1.265179448851619703e+01,1.944711438453029473e+01,1.800806818512702634e+00,2.779871958848933122e+00,3.457752343301275033e+01,3.009191973964924216e+01,2.996136434658207648e+01,2.885158784006833343e+01,1.856668119832236741e+01,3.241122284148537602e+01,2.731873305939429031e+01,2.986307526326756800e+01,2.496674333193726980e+01,5.811489814534246179e+00,3.009191973964924216e+01,2.168300058615955450e+01,3.111054589845105767e+01,2.579912688005317634e+01,2.395989198996785419e+01,1.396586850502368193e+01,1.646967240936456278e+01,1.138974188718225200e+01,1.269145180357893743e+01
3.023861878108105117e+01,3.504488022133013203e+01,3.461663698493696728e+01,3.403268925448877269e+01,2.888410281776226896e+01,1.516678131885154102e+01,8.786153909931737616e+00,1.643215984455384771e+01,2.713429701878227362e+01,2.843170427987849180e+01,3.070045417291304446e+01,2.718398374452276656e+01,2.224979089528289578e+01,1.515075037870136576e+01,2.412406494470611307e+01,3.412587775216901065e+01,2.293371269157388070e+01,2.896908729860733089e+01,1.057451096691987225e+01,9.667865715387511827e+00,4.079856029310239762e+01,3.527318521103582327e+01,3.140286219005969670e+01,2.811809181288087345e+01,2.754870753701855435e+01,3.965271565296577450e+01,3.373307330543949689e+01,3.843987818984633265e+01,3.331427559205607736e+01,1.626565888047849384e+01,3.527318521103582327e+01,2.781148447638196686e+01,3.873956556061390444e+01,3.268393164207350310e+01,3.273555392753411297e+01,2.008086528192778175e+01,2.595495500003868372e+01,2.080426673999520659e+01,2.206811457337350646e+01
1.972337732408758981e+01,1.656234441968295457e+01,1.889506693006232396e+01,1.968308939983657169e+01,1.567921193057966711e+01,1.506611148556806867e+01,1.754468017216866116e+01,1.468553796715098159e+01,1.842161760124382752e+01,1.975931539383741509e+01,9.290200987421760814e+00,9.671941821927209304e+00,2.054704620015807670e+00,1.980401930005863065e+01,2.016204355082700062e+01,2.254270872081157151e+01,2.004494898977645434e+01,1.910896187073775110e+01,2.137357612071092561e+01,2.213107347109754741e+01,1.991527891576685505e+01,1.367775367725347024e+01,1.043611603630193230e+01,1.114393960023044805e+01,1.635674871461543844e+01,2.042004030734600661e+01,1.390496172413076259e+01,2.247880935969337202e+01,1.788462507156032544e+01,1.938861239803991054e+01,1.367775367725347024e+01,9.041055675736254571e+00,2.039319003021634558e+01,1.393395800868706047e+01,1.876495187721111790e+01,7.836042798681405408e+00,1.743751743757392703e+01,1.567070708896504172e+01,1.576223066094300229e+01
2.117739813465173526e+01,1.225246907438675770e+01,1.665465075404042139e+01,1.837019823614672376e+01,1.682313386949957490e+01,2.316806396106338539e+01,2.699707722072286131e+01,2.239041925247989440e+01,2.266410030983706747e+01,2.360760644067928737e+01,5.703903321492379774e+00,1.190601693199469224e+01,1.057435059349864304e+01,2.779323546666847733e+01,2.500935516117645108e+01,2.246351471337679939e+01,2.539420108856208103e+01,2.118320495340008236e+01,3.040137815420325040e+01,3.132577331785009278e+01,1.162612785867003495e+01,5.254480203877118782e+00,6.908131864285684820e+00,1.284434737963534268e+01,1.863830283871894267e+01,1.414456264972215216e+01,8.855431599407278753e+00,1.904247635677897676e+01,1.625788488804846210e+01,2.705692932501472825e+01,5.254480203877118782e+00,9.145365218161044751e+00,1.512147953980163528e+01,1.043610231436711366e+01,1.806291126874747732e+01,1.492616175001787049e+01,2.092133073055901704e+01,2.159504798173831830e+01,2.109780388057117051e+01
2.342552512604893522e+01,1.248030899890374634e+01,1.740193563380309527e+01,1.943614642522060620e+01,1.938649609881702673e+01,2.807873396387659781e+01,3.236109312425243445e+01,2.718037953960953956e+01,2.690373319943532593e+01,2.765857645380168250e+01,9.934142707873979461e+00,1.644137049931028471e+01,1.628351473800202598e+01,3.255755222583568553e+01,2.856553189116231550e+01,2.380288296991357555e+01,2.914791881538553042e+01,2.373214507098159842e+01,3.555702692347894356e+01,3.654553871019415112e+01,8.236029483992306055e+00,4.763154559654337206e+00,1.055477695048937470e+01,1.706080410473492748e+01,2.151941067365261517e+01,1.235106647223691922e+01,9.659793255171310378e+00,1.870188724664331303e+01,1.743508804083778330e+01,3.170794439941433751e+01,4.763154559654337206e+00,1.288018119549563423e+01,1.399960594037060879e+01,1.177517732351116209e+01,1.951363292738426480e+01,1.988217422749740848e+01,2.413429863967668609e+01,2.576096236161032138e+01,2.506360822688818146e+01
2.502807948599679477e+01,1.647743498612534907e+01,1.799749238666372975e+01,1.950649039645245963e+01,2.383025456017058730e+01,3.773863522237530788e+01,4.377514912950375248e+01,3.647950917422721773e+01,4.645662342125499578e+01,4.730441279966446899e+01,2.932016450008141462e+01,3.575908746646562264e+01,3.320293296673308703e+01,4.085210726638332090e+01,3.286579019869015639e+01,2.233211111261291393e+01,3.402321933894054951e+01,2.616612467343245640e+01,4.541617487994158608e+01,4.666595018281290663e+01,1.229165235861794692e+01,1.879757949764816871e+01,3.017767039846476962e+01,3.657551542317967375e+01,2.589765282760950527e+01,1.188006718990535404e+01,1.814683379366834259e+01,1.501130802867015746e+01,1.920589750118511319e+01,3.962936372747329017e+01,1.879757949764816871e+01,2.393444111817236220e+01,1.289314279917794615e+01,1.887611674369982495e+01,2.067179443537117933e+01,3.144497047517902644e+01,2.855752962257949434e+01,3.295452519458466867e+01,3.172932833510824935e+01
1.481135859538115973e+01,2.283542513797471685e+01,2.074022521137800013e+01,1.956493876102384988e+01,1.484935655176065872e+01,3.190275578438495518e+00,7.573572879249125478e+00,3.448003405325148929e+00,3.298162296798928850e+01,3.445404720525189646e+01,2.714771521168725243e+01,2.724145181326215948e+01,1.955588741492286076e+01,2.223897485694764420e+00,7.901132001873468091e+00,1.860639465843348717e+01,6.684781794541889255e+00,1.350849778206177554e+01,6.997350623492411437e+00,8.299639354556154203e+00,3.005338194521893769e+01,2.629692014604373540e+01,2.842221824882402359e+01,2.865234708594686097e+01,1.289309010412802792e+01,2.737797430741287741e+01,2.288630645238811212e+01,2.420929022292830979e+01,1.949244878550277704e+01,1.303222712700212949e+00,2.629692014604373540e+01,1.771180583466811242e+01,2.589762659985947479e+01,2.113810968711356608e+01,1.828793584669202943e+01,1.090551163509659993e+01,1.058071037556595329e+01,5.723492043384372785e+00,6.976300956739356351e+00
