6.086422579509723363e+01,4.889643876532552014e+01,4.730176122885017520e+01,4.023725077096217717e+01,4.017407176818374381e+01,2.847481528164004771e+01,3.059414140344063782e+01,2.635094985982722804e+01,2.885374025295378075e+01,2.914876666854970111e+01,2.865141533399906137e+01,2.799093868834043519e+01,2.188892937068177602e+01,2.755128229360143521e+01,5.348780239593253327e+01,3.074750871551958653e+01,2.249683092468536216e+01,2.185259041832209448e+01,4.315382836456313953e+01,4.307348222498192314e+01,3.508692451864363449e+01,2.810299007130428706e+01,4.959822988414366307e+01,3.894190389921202211e+01,4.955630931231227976e+01,4.099419863799477781e+01,4.252095275542163222e+01,3.455876848901128540e+01,3.403149867079796564e+01,2.084954600862587526e+01,2.253036170424196882e+01,2.803322938228910743e+01,2.219440153966802498e+01
3.132997160466433328e+01,2.047424050897274128e+01,3.442242158726384726e+00,8.605792447703862535e+00,8.193437924025321450e+00,2.634043352402503402e+01,3.232997630324825877e+01,2.111409433220979892e+01,2.465732780227781973e+01,2.503886647867543758e+01,2.549760571432020484e+01,3.058410945719204221e+01,2.758529856991604134e+01,3.103060294191881852e+01,1.757247827488939862e+01,3.708715413418871520e+01,2.454759304287733457e+01,2.505570322764707569e+01,7.830680140884696883e+00,7.248764616713916809e+00,1.810396557369159254e+01,2.888105448969782429e+01,5.509103244064919025e+00,7.783641207051955391e+00,4.934234702868573130e+00,1.218543315809991157e+01,7.561825242209923026e+00,1.851755483522943280e+01,1.893843498448082485e+01,2.621012537469729509e+01,2.611294691596689432e+01,2.973176778879224713e+01,2.684466225364534964e+01
2.578221844800465590e+01,1.522635924458895396e+01,2.113145113926249152e+00,7.783641200378444758e+00,7.813252613471366459e+00,2.470293217682824860e+01,2.987585434829603059e+01,2.169359565437639858e+01,2.316723965141082431e+01,2.341550040430224655e+01,2.393125888491026032e+01,2.865333573594608652e+01,2.745451097758062886e+01,2.915065430574556160e+01,1.203603599790818457e+01,3.454333820955557144e+01,2.664439367960450511e+01,2.699963764766737029e+01,5.185127323874383798e+00,5.049719503918532304e+00,1.597477707404601688e+01,2.705664363445253429e+01,1.800996103925378344e+00,1.042473874155970215e+01,2.151540197014483180e+00,9.124258262413535547e+00,5.601134670776504620e+00,1.647956917381351261e+01,1.698755758627186552e+01,2.824923631768723453e+01,2.621059954863054031e+01,2.785255370891999505e+01,2.682532762322283659e+01
1.851126680565518967e+01,1.335551215826856719e+01,1.215088242795120621e+01,1.698698881743464639e+01,1.727023721211316953e+01,3.069944035184040843e+01,3.415886173773663614e+01,3.040030998646079041e+01,2.949803369089391225e+01,2.953723256851203161e+01,3.009190273954315487e+01,3.391560271909204971e+01,3.519053805210274533e+01,3.446259008697053616e+01,6.519092732661597722e+00,3.838218422788363426e+01,3.628323494262119198e+01,3.653697036643613671e+01,1.389609410567402570e+01,1.417593070350357465e+01,2.223897489717714748e+01,3.259614459631966099e+01,9.660244603544741793e+00,2.068486214161814374e+01,1.019545596168462254e+01,1.570004597305472593e+01,1.467940952114538611e+01,2.279494926761962859e+01,2.335092363810883498e+01,3.782239820557860810e+01,3.424610424352775340e+01,3.325080278725627636e+01,3.471049807130310683e+01
2.895946619120779886e+01,1.769738739671846162e+01,1.801027567272381891e+00,6.188685997403620576e+00,5.921713018186786748e+00,2.393606160866858090e+01,2.970507323323629478e+01,1.956577180086047107e+01,2.229280565326240549e+01,2.263255355701743810e+01,2.311231518326411205e+01,2.810405911797323952e+01,2.575687472322389127e+01,2.856767887927424709e+01,1.532668108761506254e+01,3.444877879267018983e+01,2.383018810614295546e+01,2.425188656871581827e+01,4.934992079880010429e+00,4.390133615456346838e+00,1.549838041287112134e+01,2.642791059653932351e+01,4.393504569695838136e+00,7.203796125947964590e+00,4.122308247398271952e+00,9.319285147999110563e+00,4.761665221331657705e+00,1.594081657248667661e+01,1.639017039498443751e+01,2.546674150951842464e+01,2.437655239949357977e+01,2.726468434313710887e+01,2.506069429796269787e+01
5.244289191082888379e+01,4.283192337659748006e+01,4.767237748717362678e+01,4.017834090784530332e+01,4.041348194520024606e+01,2.315743596288660910e+01,2.075109379611103932e+01,2.784651830230889047e+01,2.451848466278993044e+01,2.437650443501011921e+01,2.383148822099179398e+01,2.002663988282408525e+01,2.099071504856570414e+01,1.947099566989430031e+01,4.896811076943352958e+01,1.829236122089995575e+01,2.906435619459321273e+01,2.818909160012703907e+01,4.239213105722036090e+01,4.259337385132006659e+01,3.186876879373953031e+01,2.122540307774110602e+01,4.936834382612870087e+01,4.133834270993238391e+01,4.956921937200722539e+01,3.882601660824001044e+01,4.206393833552345995e+01,3.132582787002364100e+01,3.078335222257695136e+01,2.794193171844845125e+01,2.263242817323277123e+01,2.061601564503202866e+01,2.180965025152138637e+01
4.025595702306642920e+01,3.032796019370319840e+01,1.319923918234132110e+01,1.798369076311369241e+01,1.742307964450078828e+01,3.499018179278159124e+01,4.147302303378134525e+01,2.783882563900793272e+01,3.324437123227550472e+01,3.372067825783002348e+01,3.411709974212708829e+01,3.935844497889445393e+01,3.471068903057855692e+01,3.975307596685241407e+01,2.652972140657908895e+01,4.622938048248138188e+01,2.878448246874769723e+01,2.950207365337812249e+01,1.783169556311945669e+01,1.721255974946403100e+01,2.740248189483553887e+01,3.761016842459090270e+01,1.427328756327187520e+01,1.462928693283134152e+01,1.359415318754702717e+01,2.209873140877224174e+01,1.745331245564086231e+01,2.774439712084707921e+01,2.809315475707748888e+01,3.039836589379030585e+01,3.305300996267527580e+01,3.848417427601655305e+01,3.388027953384383295e+01
2.338114517851788676e+01,1.020705170979687715e+01,1.215088242795120621e+01,6.888681860361596243e+00,7.560240872636513565e+00,1.416324941121509795e+01,1.872922931630380461e+01,1.481262108617450757e+01,1.285958350020661634e+01,1.294924723588370341e+01,1.349855757312611360e+01,1.776732543922610930e+01,1.865862705448031278e+01,1.829025453256048195e+01,1.312721298534565761e+01,2.336385158879623347e+01,2.195183097979608533e+01,2.195025054347037496e+01,6.688036377544897881e+00,7.251579862633441564e+00,5.559743875155025883e+00,1.627916730701736725e+01,1.294241577927040332e+01,1.223383710475894581e+01,1.334665211466316315e+01,2.321118748719507963e+00,6.969003729537764258e+00,6.115718231949800909e+00,6.671692591182724286e+00,2.324444452300482666e+01,1.787900867559101670e+01,1.701681760970290824e+01,1.825200048269853070e+01
2.798964216894776769e+01,1.546805081080349709e+01,6.446571373536984062e+00,1.111948745974833397e+00,1.303179219970662883e+00,1.872390335164662645e+01,2.456098637001676011e+01,1.502660810312972828e+01,1.708531099322947000e+01,1.742046261880964764e+01,1.790177171247982102e+01,2.289695279254591043e+01,2.085068898824133754e+01,2.335805781309725759e+01,1.529343398412444088e+01,2.931562915656727242e+01,2.032684217828681028e+01,2.061112931045382624e+01,2.151698223225328555e+00,1.801090488370181486e+00,1.033546814416656012e+01,2.121687826306288471e+01,8.367246101868129671e+00,5.872765739120159978e+00,8.449635825421243140e+00,4.889115310224117827e+00,1.303222712700212949e+00,1.076039122466283082e+01,1.119680096544900927e+01,2.188653491987282962e+01,1.956613776516926961e+01,2.205538769860605441e+01,2.019945148759824249e+01
3.741882069638917585e+01,2.814111783616146312e+01,1.135044443245762480e+01,1.729455319363025367e+01,1.682091157583338870e+01,3.485789497776637091e+01,4.103276639969704576e+01,2.856907453538416775e+01,3.314199883258693546e+01,3.356476506388758452e+01,3.399939214829532119e+01,3.916303453898324705e+01,3.533538016473222143e+01,3.959085742926908580e+01,2.381716985410973919e+01,4.579520522298010121e+01,3.039655781729769757e+01,3.105738711994517232e+01,1.655029019977940408e+01,1.599705839863665879e+01,2.682039598330907992e+01,3.743827853510077830e+01,1.187714502883919820e+01,1.497221381561495157e+01,1.121747575429095356e+01,2.093295616277971050e+01,1.633170658468338132e+01,2.721510717078696118e+01,2.761537055584620148e+01,3.204502340769547430e+01,3.374457183799279392e+01,3.830025984379189197e+01,3.453769898169611707e+01
3.141691077884794225e+01,1.871604714866698416e+01,8.367252874208361391e+00,2.936922575278881009e+00,2.322146616492153370e+00,1.851915397862661550e+01,2.495478059171746210e+01,1.294915460538213381e+01,1.678780398756403613e+01,1.723640505853832039e+01,1.765281031226937714e+01,2.286414786199220472e+01,1.934145738912660306e+01,2.327283427211908418e+01,1.880437273100501017e+01,2.970785382105606232e+01,1.734384570165063622e+01,1.771063354739314377e+01,5.636730157529063590e+00,5.166415895171333261e+00,1.102281791453345505e+01,2.112351147720998412e+01,1.075845820404058273e+01,2.717204148073447900e+00,1.065058523324975503e+01,7.561399044385892942e+00,4.761665221331655040e+00,1.131343326812153016e+01,1.162339214045875124e+01,1.895337177233061965e+01,1.788096321212715978e+01,2.199346973353074475e+01,1.860463268016354732e+01
1.920182439537918739e+01,6.834483335050599351e+00,1.056942936364399088e+01,9.292176429014059380e+00,9.894282194328258839e+00,1.950664767538848920e+01,2.317113597818618942e+01,2.036424651303259736e+01,1.834715426003247885e+01,1.835977651086049178e+01,1.891537988361065814e+01,2.274309981523351354e+01,2.437523236093477408e+01,2.328704139305274623e+01,7.490774908837155799e+00,2.756498302427638691e+01,2.718332317608778226e+01,2.726166192597257876e+01,7.000854673407285844e+00,7.662670497223769139e+00,1.120220838271197294e+01,2.139905456199767997e+01,1.015621485044642291e+01,1.468700942828525591e+01,1.075289122184501522e+01,5.597030574523599533e+00,7.802581089664070824e+00,1.175427072253234861e+01,1.230668528852589638e+01,2.856397778345906246e+01,2.360086595312295898e+01,2.206380944993511406e+01,2.397523682157597591e+01
