2.780059779066622028e+01,3.370949250313928758e+01,2.325822200866334910e+01,3.891755309778254457e+01,1.784333001663992846e+01,3.709052455601142384e+01,1.253150626607264684e+01,2.943985137570075405e+00,3.602072411217331904e+01
5.447294907639341943e+01,5.566399201163376631e+01,1.673462790583555204e+01,6.004523211375855141e+01,2.522205581237255245e+01,2.151856605309645332e+01,4.433728700788257271e+01,3.279581397649776164e+01,1.127672172470371414e+01
1.381811169267916739e+01,1.230688856405638276e+01,2.668676982833713396e+01,1.673462790583554138e+01,3.984523189800345477e+01,3.059218884324660337e+01,1.801362051551287990e+01,2.432199427531382696e+01,3.683391655187902103e+01
2.395734059625476320e+01,1.829073043632207884e+01,2.935930724441675466e+01,1.991308695901461689e+01,4.765310269377803820e+01,2.682481132479897923e+01,3.012598870283443731e+01,3.427308093496702668e+01,3.568605849476651315e+01
5.528714230850921041e+01,5.310541368407861995e+01,2.349724534523672759e+01,5.609755627613105133e+01,4.359624888665167930e+01,1.119194166261257806e+01,5.095261301472985593e+01,4.374539300680072529e+01,1.222816985889757113e+01
4.137991127923336165e+01,3.914532623643796683e+01,1.532404008121537764e+01,4.227605968131911851e+01,3.808603830629176201e+01,3.335846228542140857e+00,3.830388369932530424e+01,3.333310163360312828e+01,1.338516177977506061e+01
4.623015392772806109e+01,4.482363474452259311e+01,1.400090059005320065e+01,4.827847318778159291e+01,3.554575078736632321e+01,3.601992269945799574e+00,4.113220088244475647e+01,3.402528745699006407e+01,6.894723305142561820e+00
3.354990838365402794e+01,2.643440490019130351e+01,3.700974899368399207e+01,2.611186789087010496e+01,5.728765845375595234e+01,3.003735889791605018e+01,4.118520731452177586e+01,4.497375705135367241e+01,4.017328870629804527e+01
1.246285678117198614e+01,2.043049010490626216e+01,4.460361260245215931e+01,2.357507473934376563e+01,4.558989845674260977e+01,5.352590252911065960e+01,1.609537952338028788e+01,2.919841853983169244e+01,5.715380876894540307e+01
3.298376223030277998e+01,3.346926942613828260e+01,5.723789811199900157e+00,3.780625725681093741e+01,2.618414214121270334e+01,1.468886257126469452e+01,2.607504194111080054e+01,1.957459094382098641e+01,1.659927870911230485e+01
3.974531628870620636e+01,4.494238772735182863e+01,2.181953090615167667e+01,5.014268919403823332e+01,5.559743714236905276e+00,3.676454696213096440e+01,2.480227981329482745e+01,1.184752975757148974e+01,3.226428125189548268e+01
5.713482603255467041e+01,5.511621035357767084e+01,2.442605205628131060e+01,5.817499790669445758e+01,4.376608363867523366e+01,1.302962157628680195e+01,5.238836105314999259e+01,4.475133930736912191e+01,1.242875126973464539e+01
3.598270897341573260e+01,3.057170591101063906e+01,2.881522670960996990e+01,3.184484351605316377e+01,5.049513511730422266e+01,2.008622188693767541e+01,3.970030248606331469e+01,4.044085382144495355e+01,3.036934132143748144e+01
4.116463159687221207e+01,4.389682388209412522e+01,9.299304210011648308e+00,4.875372901567810402e+01,1.380483647828171456e+01,2.354708461458062274e+01,2.938864819636086168e+01,1.731705978927148948e+01,1.823747417876669275e+01
1.731044426583512319e+01,1.502051425629206705e+01,2.461372159924340508e+01,1.895201404013758406e+01,3.962577441503297848e+01,2.735221729416904779e+01,2.045317676519723449e+01,2.502104476070777750e+01,3.404433880531288281e+01
1.909827789097452921e+01,2.181726579141789202e+01,1.904824861574510919e+01,2.684677303566350659e+01,2.868822094834382952e+01,2.810865343929896909e+01,1.223330805836252466e+01,1.339134594475381412e+01,3.128414790859137184e+01
2.684738520200756184e+01,2.779871857118451572e+01,1.120243169972414954e+01,3.236112831041221227e+01,2.709116106125684809e+01,1.974576511427195058e+01,2.041196155918698452e+01,1.637915058503775612e+01,2.278147901976745615e+01
2.727215639820467175e+01,2.240424186440707999e+01,2.606663288497425768e+01,2.441515254745233321e+01,4.569681841791292953e+01,2.228045064490883576e+01,3.131949385877530290e+01,3.360479573477940818e+01,3.140043924143191845e+01
2.757274548981946438e+01,3.486115383354540853e+01,3.137943780170119723e+01,3.988841161938135116e+01,2.289812069484877810e+01,4.498189711802260149e+01,1.231529602728610762e+01,1.104500774460624513e+01,4.416061679967329212e+01
3.345750401831939058e+01,3.360723409380334914e+01,6.189823735829715012e+00,3.783072365159962658e+01,2.739432246900456391e+01,1.343958398995370196e+01,2.708545904174361496e+01,2.090164801849849496e+01,1.597456321088958475e+01
3.449948861610177175e+01,4.007011557737845919e+01,2.224046715033895794e+01,4.528386055859159143e+01,1.111948742847380700e+01,3.701592040503020797e+01,1.934035244318462787e+01,6.901573070869549298e+00,3.403593241472608355e+01
3.366371884870854103e+01,3.059308722370995781e+01,1.828948818543529953e+01,3.345309502509257271e+01,4.012107676669604217e+01,1.230668554345054488e+01,3.321621992694429082e+01,3.137865493595962363e+01,2.151691640808116190e+01
3.894202066583792288e+01,4.170124441685366179e+01,8.464035604231701981e+00,4.657473404975313258e+01,1.433215511612737103e+01,2.322989525946212908e+01,2.729460316920465246e+01,1.550909150861679642e+01,1.890328184616574347e+01
1.732007823118097889e+01,2.502721712580786573e+01,3.276106869762043772e+01,2.988861891757745681e+01,3.113456479972666102e+01,4.414552759426973694e+01,4.237616156670497070e+00,1.502257074605451770e+01,4.575134730715614495e+01
3.448021631352229832e+01,3.156773758454664858e+01,1.756531661952212886e+01,3.449037658740342494e+01,3.960932479476721113e+01,1.120220866277081129e+01,3.360479573477940818e+01,3.131949385877530290e+01,2.042620330515970295e+01
4.482732147206064610e+01,4.499502330545644213e+01,7.779211957113478348e+00,4.909561564678156032e+01,2.725495489004023852e+01,1.102065428268140934e+01,3.703284234573066414e+01,2.789166558271850960e+01,5.269400319619063744e+00
4.852229774157000719e+01,4.757501056623316060e+01,1.393903577164978280e+01,5.120649416170809332e+01,3.402985733581427752e+01,7.204047402837763237e+00,4.240052830050134247e+01,3.427308093496702668e+01,3.512287579004516047e+00
2.864690335586764292e+01,2.039279397130850668e+01,4.332260111346820963e+01,1.822272540401240448e+01,6.119623651878792003e+01,3.913102246135963469e+01,3.989659844990477922e+01,4.674638992583793140e+01,4.875075936525947640e+01
3.938342408786000703e+01,3.827355146140484976e+01,9.776441157012051519e+00,4.194343884002160650e+01,3.255042695268699759e+01,5.873690925178667754e+00,3.445865681441633654e+01,2.831312182287785362e+01,1.111948742847380700e+01
9.305501153316461327e+00,1.649199393364859745e+01,4.478878579751778233e+01,1.919185896512581024e+01,4.798833236433200966e+01,5.252862898909225464e+01,1.779117988555809404e+01,3.113456479972666102e+01,5.696330889823365595e+01
4.591431806123638637e+01,4.971476475061601974e+01,1.741942500031147745e+01,5.475566003575780627e+01,7.168078262390234379e+00,3.122719123457648749e+01,3.236146750896989488e+01,1.909856580020462502e+01,2.449695114793349049e+01
2.506169577725470887e+01,2.682521801277988160e+01,1.289478239349283939e+01,3.160677743281384622e+01,2.590218329341589509e+01,2.262953983930896484e+01,1.758218652535363802e+01,1.379985515747246616e+01,2.512737529511742451e+01
3.738729499257824074e+01,3.135973568715229831e+01,3.232385025056873218e+01,3.206767648841466922e+01,5.396569926842723675e+01,2.316765117276936436e+01,4.222450965093607067e+01,4.360741331364543072e+01,3.353612951550035604e+01
3.560841192527452392e+01,3.898877853276491123e+01,1.094683069143088971e+01,4.399415140750172526e+01,1.339463345940654726e+01,2.587066555019660896e+01,2.325883055158137580e+01,1.120413835907513089e+01,2.273176739626948262e+01
