0.000000000000000000e+00,3.575966033267349786e+01,3.554185147786154886e+01,3.209636631067537849e+01,4.336600097104784624e+01,2.708166288917387377e+01,4.548441580807848084e+01,2.699671079110505190e+01,4.122859659425333945e+01,2.861775752853496968e+01,3.209636631067537849e+01,3.446661237309639603e+01,2.682498041329005645e+01,9.524640255884545326e+00,2.068417122990061330e+01,3.434119016139359815e+01,4.294961383379376230e+01,4.043755802348135830e+01,3.841250290634901177e+01,3.186798420092616269e+01,2.130142622431573329e+01,3.149694364604392405e+01,2.158284234222000464e+01,1.915364122002925384e+01,4.005324566661666807e+01,2.894263876742506270e+01,2.897235362211004528e+01,3.513580337913489338e+00,4.579803509693154240e+01,1.756014978808183358e+01,1.221302133606188889e+01,3.449723018934736274e+01,2.499374207343139176e+01,2.614665887564139979e+01,2.161327503712362841e+01,2.085121631242151352e+01,2.222993546237665541e+01,5.342126485320686413e+01,8.126930023957024574e+00,1.913312554180524572e+01,3.132290895411232512e+01,3.028317317465450387e+01,8.787706185188275398e+00,3.513062813220035885e+00,1.562657785940729838e+01,4.320473148495398874e+01,5.475385855157139048e+01,1.980681303458521114e+01,2.203426268899349694e+01
3.575966033267349786e+01,0.000000000000000000e+00,1.049627117336278204e+01,3.487394751225196643e+01,1.302595835554754977e+01,3.426664126351909090e+01,1.000753868562642701e+01,9.494187452695483032e+00,2.354708461458062274e+01,7.204047402837760572e+00,3.487394751225196643e+01,3.909528621575336160e+01,1.033294165220871719e+01,2.793126515108718166e+01,1.799747981401837293e+01,1.755821249156733543e+00,1.136539955895728760e+01,4.179598416782114612e+01,4.302869833134278288e+00,4.302869833134275623e+00,1.810407657470229736e+01,1.955174986115783042e+01,1.966860011672248376e+01,3.558773706286797989e+01,9.870398016759459381e+00,1.221420972328063748e+01,1.889514484032972774e+01,3.868053703056565951e+01,1.126948602860209725e+01,4.577170525483721519e+01,4.005320604347014779e+01,1.087548477063374541e+01,2.843354924319156041e+01,9.785392239833457850e+00,1.451906158771731370e+01,1.673447869411212707e+01,4.994056285864027700e+01,4.291405198007465316e+01,3.417030456660867799e+01,2.538818939983055856e+01,5.344138853533354450e+01,3.789007070502876218e+01,2.723487119353223562e+01,3.295485166876171235e+01,2.180835713524356834e+01,3.403964066389109178e+01,3.137803352225401454e+01,2.882531159228586048e+01,2.521218874672945631e+01
3.554185147786154886e+01,1.049627117336278204e+01,0.000000000000000000e+00,4.287829947146210685e+01,2.323599906488303546e+01,4.129375118142180412e+01,1.730160395954394303e+01,1.531151129190410742e+01,3.382131306698864393e+01,1.242580397795796721e+01,4.287829947146210685e+01,4.710264816080387362e+01,1.664100908343725393e+01,2.635755143095085273e+01,1.497168585804718610e+01,1.136667106905457025e+01,7.901135081317801401e+00,5.054176634566294979e+01,1.449275525222965300e+01,1.227563906599067600e+01,2.349230769368211469e+01,2.854642269549332667e+01,1.501834122831093232e+01,4.062650647197050091e+01,2.030097115721343215e+01,2.041309643639429794e+01,2.727620938624721347e+01,3.889208963267434882e+01,1.230655706158029616e+01,4.149911516859210536e+01,3.650348357861519588e+01,2.086242929819851000e+01,3.543473403440867742e+01,1.429397423821115609e+01,1.477241252050296616e+01,1.469721120846354268e+01,5.341451397106398247e+01,5.313649481646133665e+01,3.634526673725999757e+01,2.019845260404989418e+01,5.861778518616048927e+01,4.521462769882329980e+01,2.679340423816235628e+01,3.222676011414242225e+01,2.498829220355948522e+01,4.388240282047112117e+01,4.176699305226282632e+01,3.444859146348515111e+01,1.890312862840547226e+01
3.209636631067537849e+01,3.487394751225196643e+01,4.287829947146210685e+01,0.000000000000000000e+00,3.133617653905758260e+01,5.216303652033788651e+00,3.951146905598611880e+01,2.758315930301252195e+01,1.921251259261828537e+01,3.045255449762509414e+01,0.000000000000000000e+00,4.237616156670496181e+00,2.624234746390674289e+01,3.374592725915119473e+01,3.581003066618187347e+01,3.321621992694429082e+01,4.622368337452886067e+01,8.833830504710151743e+00,3.374592725915119473e+01,3.123425756589871582e+01,2.045317676519723449e+01,1.568678911280487753e+01,3.867218742352562089e+01,1.400032952299092770e+01,3.028072862652859953e+01,2.278191408896927328e+01,1.597893347249123863e+01,3.186735214971744412e+01,4.545232528209507450e+01,4.962041205596475635e+01,4.393113340941246747e+01,2.498223689200720088e+01,8.470843619955184423e+00,2.877555538043101180e+01,3.137865493595962363e+01,3.430683034824400579e+01,2.672153905245183125e+01,2.217396599816219904e+01,2.415711542384374866e+01,4.130301645389246801e+01,2.369558385044387805e+01,4.651914113420856367e+00,3.082214249794304095e+01,3.270292406629921800e+01,2.278191408896927328e+01,1.341280529116812659e+01,3.078568938383567399e+01,1.277711063287455850e+01,4.360741331364543072e+01
4.336600097104784624e+01,1.302595835554754977e+01,2.323599906488303546e+01,3.133617653905758260e+01,0.000000000000000000e+00,3.272555357327637182e+01,9.580214019379065249e+00,1.717077345898819374e+01,1.431619010097848310e+01,1.698668811390836453e+01,3.133617653905758260e+01,3.515918285084789119e+01,1.689948643641932335e+01,3.731862228271617710e+01,2.935680282024121368e+01,1.291050603955642018e+01,2.112503232830271216e+01,3.602291919136894194e+01,8.781687874782264203e+00,1.399340282330232377e+01,2.240472114202809806e+01,1.639347141733387758e+01,3.156338949561578744e+01,3.714159592006215860e+01,3.602370022897938284e+00,1.451917096168655164e+01,1.757750839913805052e+01,4.567097949530089807e+01,1.770004291076719483e+01,5.615500250237989377e+01,5.011961325665607347e+01,8.998954089731517669e+00,2.773714934198248372e+01,1.860382698598953866e+01,2.473450967002531442e+01,2.779062096358981293e+01,5.254090057259156765e+01,3.270570346009548501e+01,3.950811144231798977e+01,3.713102029977164875e+01,5.349518357355672293e+01,3.542055856929191293e+01,3.581540222514707494e+01,4.123188777514622672e+01,2.783196738426773820e+01,2.571243991018940278e+01,1.859684548173066077e+01,3.037660803101359264e+01,3.743932915033327191e+01
2.708166288917387377e+01,3.426664126351909090e+01,4.129375118142180412e+01,5.216303652033788651e+00,3.272555357327637182e+01,0.000000000000000000e+00,4.010223978584468085e+01,2.606208234148437342e+01,2.219751135641483586e+01,2.899713143717784192e+01,5.216303652033788651e+00,7.587061091710725513e+00,2.478855168707817924e+01,2.939941839072067964e+01,3.266949137708304818e+01,3.253986346789924511e+01,4.544331805479380648e+01,1.339792625869422693e+01,3.378292650463982483e+01,3.031053813458809998e+01,1.800933037069650311e+01,1.637963647361659270e+01,3.543695191558152402e+01,8.791209985341087219e+00,3.112623084511985638e+01,2.206457686694910336e+01,1.582221006583942291e+01,2.671724971844315277e+01,4.526306540845601489e+01,4.463667756240652551e+01,3.904430351447558678e+01,2.532586233788475027e+01,5.884851889313368112e+00,2.700247174448455212e+01,2.866091682447211397e+01,3.129204378060065039e+01,2.228067568729512971e+01,2.736709845653149742e+01,1.906422494495158304e+01,3.754090546717883825e+01,2.086732947514898484e+01,4.088115682030096565e+00,2.646226456841042207e+01,2.788693342104809858e+01,1.918719030166736417e+01,1.825482871872390689e+01,3.471180691256049045e+01,8.468896030033757683e+00,4.000096668909372966e+01
4.548441580807848084e+01,1.000753868562642701e+01,1.730160395954394303e+01,3.951146905598611880e+01,9.580214019379065249e+00,4.010223978584468085e+01,0.000000000000000000e+00,1.860324183517306906e+01,2.378220056905370328e+01,1.689921803671368039e+01,3.951146905598611880e+01,4.353919057914922774e+01,1.904496507161309893e+01,3.790382443116509847e+01,2.793120033467288721e+01,1.120220866277081484e+01,1.274974185292325579e+01,4.500112269786973229e+01,7.204047402837760572e+00,1.361736904501304579e+01,2.636242213110331534e+01,2.390490982332762115e+01,2.941687004343129530e+01,4.308438397448901469e+01,9.289611775998512400e+00,1.898990390479585955e+01,2.430456273638953135e+01,4.827809233502163266e+01,8.447601141535015401e+00,5.574661583844589785e+01,5.005613637966337848e+01,1.477927601544121927e+01,3.461130125669588864e+01,1.933780372222667054e+01,2.450058369722418661e+01,2.672133435145721236e+01,5.807892520885375376e+01,4.226081526717338477e+01,4.322806412488262851e+01,3.513313641289440881e+01,6.038261987425253352e+01,4.323938471336928302e+01,3.709483525203455656e+01,4.279707399533488399e+01,3.088855538122362532e+01,3.516521330733229433e+01,2.699333207169288329e+01,3.618559106872456965e+01,3.468682508511167129e+01
2.699671079110505190e+01,9.494187452695483032e+00,1.531151129190410742e+01,2.758315930301252195e+01,1.717077345898819374e+01,2.606208234148437342e+01,1.860324183517306906e+01,0.000000000000000000e+00,2.150419994156417047e+01,2.937154067710748162e+00,2.758315930301252195e+01,3.180109313435840690e+01,1.359518829007632990e+00,2.019885556629354895e+01,1.290860991507009281e+01,7.819075362751950031e+00,1.973254163922748816e+01,3.541942482842321738e+01,1.144698408676874912e+01,5.212803863399027904e+00,8.782980633648559632e+00,1.400577119819837435e+01,1.555002125095873389e+01,2.635866403909275846e+01,1.361763543059152681e+01,5.876162270727805392e+00,1.229208400258963430e+01,2.969943910557371325e+01,2.066205021357992422e+01,3.898449107058553409e+01,3.295467978205733317e+01,9.495716578243007078e+00,2.018307054608768425e+01,1.756208340553932823e+00,7.819075362751950031e+00,1.119396285131406010e+01,4.047312984684896264e+01,3.992578407736365165e+01,2.475811921044923025e+01,2.068151081546080050e+01,4.433376714244175787e+01,2.993722709443137830e+01,1.890312862840547226e+01,2.450062070027703598e+01,1.237847178277805860e+01,2.993722709443137830e+01,3.272084797141727819e+01,1.975239801056984490e+01,2.157903587509699150e+01
4.122859659425333945e+01,2.354708461458062274e+01,3.382131306698864393e+01,1.921251259261828537e+01,1.431619010097848310e+01,2.219751135641483586e+01,2.378220056905370328e+01,2.150419994156417047e+01,0.000000000000000000e+00,2.323833956253325539e+01,1.921251259261828537e+01,2.240879005849054906e+01,2.040068271275022838e+01,3.816038601223816329e+01,3.409249789756970017e+01,2.246324868359113580e+01,3.400620862250625720e+01,2.217821796408393809e+01,2.043560263261965204e+01,2.183947103940214163e+01,2.085819548179955163e+01,9.788321038262381535e+00,3.688854190379791476e+01,2.903867181958540655e+01,1.500883337430971842e+01,1.581636256284670061e+01,1.238112117301527348e+01,4.255832370096570116e+01,3.145022764658646608e+01,5.695211183016631651e+01,5.077056872472726212e+01,1.303032517946605573e+01,1.895211036398716686e+01,2.325513903184177877e+01,2.882733187783608386e+01,3.233749944424173606e+01,4.412938942365481410e+01,1.936849170440876833e+01,3.513588398165701676e+01,4.160206223254323277e+01,4.276042784311910339e+01,2.377232936196501356e+01,3.580759290404819239e+01,4.016281989167519129e+01,2.636801333317647078e+01,1.139738044150275975e+01,1.361850569888681051e+01,2.339058338093092360e+01,4.286628571902520690e+01
2.861775752853496968e+01,7.204047402837760572e+00,1.242580397795796721e+01,3.045255449762509414e+01,1.698668811390836453e+01,2.899713143717784192e+01,1.689921803671368039e+01,2.937154067710748162e+00,2.323833956253325539e+01,0.000000000000000000e+00,3.045255449762509414e+01,3.467769701894558665e+01,4.226933904953891208e+00,2.112702611410023223e+01,1.237671335938727601e+01,5.723432650063963401e+00,1.687129098545239714e+01,3.818531796347629381e+01,1.000753868562642701e+01,3.335846228542140857e+00,1.162325380283225229e+01,1.647206338449666774e+01,1.469887148568750845e+01,2.917998519638124222e+01,1.338570378779974668e+01,8.233049528586564136e+00,1.496022404789133020e+01,3.149517460853208917e+01,1.808477077925052612e+01,3.950667544996704805e+01,3.360662599828809505e+01,1.053841329495834778e+01,2.311684252292948472e+01,2.606358439941325766e+00,7.901392374834645516e+00,1.080597684086172272e+01,4.308759855122435312e+01,4.204727981555996763e+01,2.702236891992553325e+01,2.017322970587797215e+01,4.717988493144959961e+01,3.286436444061835971e+01,2.019885556629354895e+01,2.589791524012966306e+01,1.470220069739710667e+01,3.225679292599846804e+01,3.366567357997102050e+01,2.263347896979944096e+01,2.067973974651826907e+01
