1.496012524596307181e+01,9.524742509647271760e+00,8.193749039694704805e+00,1.385919086459422367e+01,1.244493173101708372e+01,4.019652943275648482e+01,4.183488455433379727e+01,3.889425413070960502e+01,4.092683926724620136e+01,4.650133388029272652e+01,3.962945391582687904e+01,2.637292733841321635e+01,2.691061720618618835e+01,2.369270726526139725e+01,2.477474021939459448e+01,4.407666235341783789e+01,4.434458636707071122e+01,2.216658843957453584e+01,4.634629349081276928e+01,3.271749621135879948e+01,3.125388818918785461e+01,2.970115011972733754e+01,3.558887298854769909e+01,3.662583070962282505e+01,4.182290451356403338e+01,3.824732304659087845e+01,3.532306468953429146e+01,3.808879223872839503e+01,4.289915094446328681e+01,3.258627925855633123e+01,3.103391520761874389e+01,1.937567381195641047e+01,2.369270726526139725e+01,2.477474021939459448e+01,3.269241495226989258e+01,3.937035994312486054e+01,2.114183140950504125e+01,3.060596347975384646e+01,1.657942535476666635e+01,3.794531262427130258e+01,2.178552926858731809e+01,2.544989424241252252e+01,2.728397493856291334e+01,3.040189294552601140e+01,3.113786734210875551e+01,2.950640759381935041e+01,3.373470573504896208e+01,3.108187611571916165e+01,2.506615448687888659e+01,1.334712518548517934e+01,2.110846188586168992e+01,1.979112683101132220e+01,2.381076762084158105e+01,1.276502567112845377e+01,2.434671578889241772e+01,1.833017005782200215e+01,1.660202125405705331e+01,2.993520205486266406e+01,2.868800205930557468e+01,2.898436443057265777e+01,3.046728517477294673e+01,3.807818546437866303e+01,5.086386871353634120e+01,2.845377712419251992e+01,2.758709417051635171e+01,2.614770313773641064e+01,2.137489141773237833e+01,3.105924243983557176e+01,3.009195958372750113e+01,2.933907255883629261e+01,2.971196181678883974e+01,2.993550936439247678e+01,3.139649769985478400e+01,1.681277923331530033e+01,8.367430008369613148e+00,1.778293597426150541e+01,1.431009252890526895e+01,4.273548535755944044e+01,3.415736415232783685e+01,3.009618723173256782e+01,3.282278399709391437e+01,2.502811822307006651e+01,2.280510234641463541e+01,4.561646378694852899e+01,4.719142545375679987e+01,2.422095825651866718e+01,3.654104342517797477e+01,3.987654536587324827e+01,2.188553607856705696e+01,1.909824198208052692e+01,2.857923387197483933e+01,9.050511976268403203e+00,3.583155939958485803e+00,1.570623420037865614e+01,4.377342253245812742e+01,2.871221291804878462e+01,3.084493486318234190e+01,1.431446729487195668e+01,1.553830043620000900e+01,1.094116207506838023e+01,1.769042915168607522e+01,9.899213275051838679e+00,1.529349301554226770e+01,2.369253963239242822e+01,1.770430281357136693e+01,1.717140927699310993e+01,3.597635327916672310e+01,3.446397738275020117e+01,3.325206720388938919e+01,3.095649922386171582e+01,4.603202973650254393e+01
6.513771685684444535e+00,8.895589943171907876e+00,5.922489827372920068e+00,5.167513793631559160e+00,7.204771605576049787e+00,2.804956483730648387e+01,2.990908438834853555e+01,2.676765600462044148e+01,2.819634062776413685e+01,3.356199252457938087e+01,2.689327731107186992e+01,2.614308322388388817e+01,2.758533101836014012e+01,2.216311422838576206e+01,2.557858777424762664e+01,3.314588292403255565e+01,3.397573244165275952e+01,2.335470717364254156e+01,3.468936037357336488e+01,2.061247673921101864e+01,1.949305978202842127e+01,1.684470896474779522e+01,2.857165489955824000e+01,2.444799513710533745e+01,2.914471084413492719e+01,2.631519267334696721e+01,2.316676897171183569e+01,2.669079248905544688e+01,3.044490298012558327e+01,2.032852882005007444e+01,1.838624934054668714e+01,2.018094315440348652e+01,2.216311422838576206e+01,2.557858777424762664e+01,3.083840712711437959e+01,3.472757191256395970e+01,1.976015737798271843e+01,3.196452358029769059e+01,2.315300294322969421e+01,3.727561803648418248e+01,2.805562642216907676e+01,2.714798669252116525e+01,1.618048683236786545e+01,2.067215730793204287e+01,2.011874801568491122e+01,1.950667683618850035e+01,2.288603088928731566e+01,1.913637177427164815e+01,1.349839325657127098e+01,6.516287655746371144e+00,1.528572286035829286e+01,1.249781529134510016e+01,1.112380777342825233e+01,2.605704578007005168e+00,1.292439472193689909e+01,6.821042095474489031e+00,6.968857248677254645e+00,1.711958924877728094e+01,1.565560591424175207e+01,1.600277250346099578e+01,1.805506235236871504e+01,2.601013031786495944e+01,3.814829391689611526e+01,2.997216092370362972e+01,1.724861839086537785e+01,1.717132970957645099e+01,1.058538310056460752e+01,2.206385596321749532e+01,2.241312882247467186e+01,1.633690900739737017e+01,1.681704207854638611e+01,1.770982537214224806e+01,1.916994421901037526e+01,1.601415084141331491e+01,1.022164448361633582e+01,2.001582969380288546e+01,1.386325211920985367e+01,3.160602881969116851e+01,2.390689797121868310e+01,2.085034877221137961e+01,2.359734110204884061e+01,1.908198207785085643e+01,1.647469455782113457e+01,3.324176769524229513e+01,3.499375146489825283e+01,2.108834600257840464e+01,2.534914908897918551e+01,2.949800669896621130e+01,2.147982401515598028e+01,1.581642759128063247e+01,1.555369275716346955e+01,1.838968540206205660e+01,1.509297657304911944e+01,2.710664212853308186e+01,4.136643155754355661e+01,1.615319463231333330e+01,1.922703817975330409e+01,2.263840595808612477e+01,5.511696224003141076e+00,7.901507169448792389e+00,1.248465070743847249e+01,4.499641466690103897e+00,2.323172302716144166e+00,1.108117350520140398e+01,4.747858289121503539e+00,9.498017264205060428e+00,3.499639913205975006e+01,2.951297714984192311e+01,2.820938523872115411e+01,2.988419479350105945e+01,4.085597416811778970e+01
1.778301427268672441e+01,2.429673499570133544e+01,2.380032908142437975e+01,1.843593314969426444e+01,2.079382532692745045e+01,1.981001578555946452e+01,2.212695282935072782e+01,1.906531355175900089e+01,1.635067011236634826e+01,1.865849290801495641e+01,1.539088327030253822e+01,4.001053133387911487e+01,4.194318698788684685e+01,3.579788516976400814e+01,4.037752143339090338e+01,2.815262433080457782e+01,3.044718384973204550e+01,3.883291063728236736e+01,2.684223063136236576e+01,1.595147089801185558e+01,1.703694922217940899e+01,1.019052231673363451e+01,3.367830171331827671e+01,1.741581035288707469e+01,1.744824865893516730e+01,1.968464945484880957e+01,1.684117880659814048e+01,2.204890858871693737e+01,1.988138739484658046e+01,1.508188693339416275e+01,1.214579225085893377e+01,3.604872940222173838e+01,3.579788516976400814e+01,4.037752143339090338e+01,4.229192922963062529e+01,4.206369330037671972e+01,3.416514227180210383e+01,4.624457008579369699e+01,4.144860653892501290e+01,4.899563416480189204e+01,4.585861859810747632e+01,4.235554150493524617e+01,1.831627013884957123e+01,2.349412228815483417e+01,1.984504437215796813e+01,2.232511142968148476e+01,2.166926680911263858e+01,1.615914560906614739e+01,1.658699808548282917e+01,1.953553100668361253e+01,1.881206700679242161e+01,1.676784166449190394e+01,8.182237800336364941e+00,1.913490608450936747e+01,8.651441876668428677e+00,1.369971545132401580e+01,1.603167380771838069e+01,2.772604246238920211e+00,6.715013002630787042e+00,5.037931265910922995e+00,1.801027288454318365e+00,1.887240930657776872e+01,2.461312328763129287e+01,4.464257566955090795e+01,2.063872534899027400e+01,2.349755532761325583e+01,1.855674011208709473e+01,2.581112132905049705e+01,2.847080930799317855e+01,5.248738050257342636e+00,3.572979153996549861e+00,2.861597814323097122e+00,2.325174450784946334e+00,3.196242458330736724e+01,2.909459917795498995e+01,3.676373390524023677e+01,3.072200341637160292e+01,2.635909584161743879e+01,2.391842458766524615e+01,2.464552196747981228e+01,2.619588070628513776e+01,2.909411682276410360e+01,2.720789096886094427e+01,2.249683092470367995e+01,2.480010077476343255e+01,2.425164891140354229e+01,2.194761970978840537e+01,2.713081085878361520e+01,3.619897867978948369e+01,2.999759393282715081e+01,7.566838109248879007e+00,3.760406820440087472e+01,3.433071526908759097e+01,4.640486110906790884e+01,5.061226732257962624e+01,3.187718549631626708e+00,5.184713009538747031e+00,4.150123043615080576e+01,1.667940185479085713e+01,2.254499601327119507e+01,1.968501188987536565e+01,2.205152535841462225e+01,1.699203447388597965e+01,1.309909210683594694e+01,1.544604346755410340e+01,2.311034028251469152e+01,4.670007412663280633e+01,3.751548910242662060e+01,3.640645523424512930e+01,4.230086629955690825e+01,4.639804710340496996e+01
3.897158006410337094e+01,4.345121635792138193e+01,4.031225528461461494e+01,3.836825217309829839e+01,4.114210348543785756e+01,1.120011366653730533e+01,9.143129878745233086e+00,1.164160144747441272e+01,1.616034488871518704e+01,2.014860530526058469e+01,1.642335240913327610e+01,3.163858035074298058e+01,3.358482826158434875e+01,2.937975183796211454e+01,3.359802498204386012e+01,2.634247895718614618e+00,8.782980314384656317e-01,3.414543141849519969e+01,6.887034650925430768e+00,1.555549138212082028e+01,1.570030630446024311e+01,2.166457768478433010e+01,1.508823473973236950e+01,1.318093954946007962e+01,1.545583070471344023e+01,1.090417823896522975e+01,1.389557136177980290e+01,8.771627366024834060e+00,1.305482108113881345e+01,1.627821441775097711e+01,1.934008346660220212e+01,3.358429276422476306e+01,2.937975183796211454e+01,3.359802498204386012e+01,2.850089824854221732e+01,2.168234205288229433e+01,3.013868783795303585e+01,3.599973502496970923e+01,4.265265862133800567e+01,3.305285916972296434e+01,4.407882624213356593e+01,3.551094968364789395e+01,1.839750467378793530e+01,1.469244635921427644e+01,1.447132330862280902e+01,1.555625856477894331e+01,1.169525268679122831e+01,1.635093357882755072e+01,2.113796961850652778e+01,4.003591030139405404e+01,4.534683679820823698e+01,4.236296217616777682e+01,3.093943021919424297e+01,3.671957465749643745e+01,3.541295320080077857e+01,3.526303471884304486e+01,3.795871893219540993e+01,2.885165366517566454e+01,2.548711932648937761e+01,2.701575999460335709e+01,3.174209526601690712e+01,1.172909159781629107e+01,1.780228602846033326e+01,3.577923298214413705e+01,1.756735837893532448e+01,1.904687299201456341e+01,2.414745414957361902e+01,1.448381345332573922e+01,1.679723246718569740e+01,2.650151961533316580e+01,2.806271824940207082e+01,3.273941353401075105e+01,3.286339586339458663e+01,3.211719945206454696e+01,3.733549416721165670e+01,3.575320763529992263e+01,3.336407846807856714e+01,4.303501926441055225e+00,1.090804822502060745e+01,1.518752788297860512e+01,1.269298291648814647e+01,2.244318390325852164e+01,2.359873987527157269e+01,1.237773594692271395e+01,1.109661685846237056e+01,5.174877333062455165e+01,9.548757556845304251e+00,5.185280573826659634e+00,3.147019525664699913e+01,2.867862071895053688e+01,2.473415212838791533e+01,4.444111073398471490e+01,4.505948627197442136e+01,5.251039040829658688e+01,3.014141841329128013e+01,3.088012237327888698e+01,3.563913625728689993e+01,4.496627875609989644e+01,3.730607070944558501e+01,4.227593923966748690e+01,4.425721178257792587e+01,3.906652472650636554e+01,3.336539424635823536e+01,2.454765520245482335e+01,3.057859043012797784e+01,2.790730539875642791e+01,3.151669004244482863e+01,2.066303699680235439e+01,2.060756027090484110e+01,3.018912236719820541e+01,2.184228037221372176e+01
1.008802908808324972e+01,1.050479767513386342e+01,1.393416166414672652e+01,1.125836524715405318e+01,9.524104388846490465e+00,3.948002704573267607e+01,4.169807785686000301e+01,3.836223162832509814e+01,3.764441406536001722e+01,4.112780101064716831e+01,3.644963113135214883e+01,4.186219081418293797e+01,4.305821952464560809e+01,3.811463459731369596e+01,4.094957509662761197e+01,4.639049891438157402e+01,4.784561152228882719e+01,3.850665043291878931e+01,4.670184719966430720e+01,3.291492514885047882e+01,3.259554695583285167e+01,2.724274421008017555e+01,4.462491094225774191e+01,3.614472198510894430e+01,3.874494831031812936e+01,3.838629633906020189e+01,3.505274033937450184e+01,3.968425502856300824e+01,4.079016129813489755e+01,3.231088934946200197e+01,2.947447548306812948e+01,3.533013050932113686e+01,3.811463459731369596e+01,4.094957509662761197e+01,4.702132987801735453e+01,5.109563571589026765e+01,3.559102412912052671e+01,4.729847703058165820e+01,3.549733960990639758e+01,5.329562713614166825e+01,4.075878621576801919e+01,4.223380507904405334e+01,3.057480597921492915e+01,3.583004160026971618e+01,3.418611336258469890e+01,3.455918899986423298e+01,3.690369270668549007e+01,3.195179827025338071e+01,2.771438299263135718e+01,9.900202354843358421e+00,3.908973096825756777e+00,6.153324379884229423e+00,1.780414207259333992e+01,1.379157061291657449e+01,1.430816662390765437e+01,1.307313859006954715e+01,1.056870616345957714e+01,2.235362162694509180e+01,2.399361015958540122e+01,2.304664697194476730e+01,2.084404259675804738e+01,3.781236332935466748e+01,4.686694334966231423e+01,4.520275831144405032e+01,3.223388627936808604e+01,3.295851832665563563e+01,2.599063297989474464e+01,3.757346823254550827e+01,3.843437129296277277e+01,2.359661983571108834e+01,2.274165018046178588e+01,1.981017266504359142e+01,2.086351208196946061e+01,3.146331516623862967e+01,2.350575156038636848e+01,3.457169973103768967e+01,2.898986674978047162e+01,4.466449587709576718e+01,3.844671478648919560e+01,3.629135060593679185e+01,3.890174022289759392e+01,3.545794128256308397e+01,3.285261879245700101e+01,4.362582700019475368e+01,4.577163120942290675e+01,4.933684312481284806e+00,3.874571929706574025e+01,4.358015690989697788e+01,3.710156205155853826e+01,3.192109145347854593e+01,2.450057907881931740e+01,2.846169315488749518e+01,2.312597326088723904e+01,3.486821988932849337e+01,5.769811227204326087e+01,2.020361027625038730e+01,1.871814079727267099e+01,3.368301913620286570e+01,1.158532924888031879e+01,9.871501335440564517e+00,4.122528152309320681e+00,1.353237666355452795e+01,1.627452032863848075e+01,2.383080377728645871e+01,1.852708286327243670e+01,2.588715190430372814e+01,5.105978301978068856e+01,4.588313896819930449e+01,4.458014520723605756e+01,4.589863327565316098e+01,5.714005822137472990e+01
2.578573751387495605e+01,2.045057897257310842e+01,1.891006403700859906e+01,2.459252859567334326e+01,2.337940792546501001e+01,4.736398832992848895e+01,4.866089187064115862e+01,4.607677567186853196e+01,4.900239276710559011e+01,5.501574508042207867e+01,4.774349989279854611e+01,2.450079771585978961e+01,2.414848341077101779e+01,2.350928783496324570e+01,2.233272306445601885e+01,4.966580198111159206e+01,4.933160800613590879e+01,2.002667703776761599e+01,5.269565088666072938e+01,4.011413310807215282e+01,3.833856297555155379e+01,3.831085284814923853e+01,3.808954083372604771e+01,4.395459614732990872e+01,4.977790894431446844e+01,4.520565437451216440e+01,4.267310377999559279e+01,4.443731593601550145e+01,5.044188691191305907e+01,4.017647590910618050e+01,3.922781895973762545e+01,1.846057422758694955e+01,2.350928783496324570e+01,2.233272306445601885e+01,3.120159678692928296e+01,3.952702426760050969e+01,2.151847262605688016e+01,2.665105650634685830e+01,1.090955668410882495e+01,3.488676927188252108e+01,1.482313083455667346e+01,2.206513140208600987e+01,3.401751110374910780e+01,3.567652980840141197e+01,3.749423422220746716e+01,3.509307724008591833e+01,3.975504167220724838e+01,3.837573987361685823e+01,3.239947156937024175e+01,2.423083895117045117e+01,3.197473837648890793e+01,3.074224589622651393e+01,3.385726903247978470e+01,2.312749930418365807e+01,3.496664299967985556e+01,2.881306597324574881e+01,2.736475550773223020e+01,3.984660318867901907e+01,3.802069647212046277e+01,3.859794779599081238e+01,4.073486272199357927e+01,4.521296877649926671e+01,5.873924772898372026e+01,2.468129005798698827e+01,3.364293719852587117e+01,3.129132470416128342e+01,2.851049423651279113e+01,3.565445148590098512e+01,3.371549443807281676e+01,3.888077830322240658e+01,3.950785633771315020e+01,4.030814185276533834e+01,4.177529757712069625e+01,1.829289630776482056e+01,1.391602562412592192e+01,1.618066287976295925e+01,1.677690823199890602e+01,4.859391455932416903e+01,3.958765184358342992e+01,3.499571619925775678e+01,3.744912503336991705e+01,2.805623741132961868e+01,2.656207523489101874e+01,5.297072797377997233e+01,5.424209905503607132e+01,3.455846169237283760e+01,4.274411473563663577e+01,4.508430354884130509e+01,2.122554829951352673e+01,2.161931821889978167e+01,3.775948994051559282e+01,5.697453949317751842e+00,7.812539101653973361e+00,4.771239252439234413e+00,4.170287944856222140e+01,3.887255430732054862e+01,4.146636826247407015e+01,7.511859202912688716e+00,2.619652446931873158e+01,2.189333940972743875e+01,2.858268256251970385e+01,2.050734611161262322e+01,2.506198566919539061e+01,3.216475733031114714e+01,2.699350731811790283e+01,2.325609856446014945e+01,3.337108811034178046e+01,3.534909625488418072e+01,3.434893213649925059e+01,2.903886129066716038e+01,4.616596171844558683e+01
3.479721320608501856e+01,4.006488053544926231e+01,3.741229901829677829e+01,3.446168501109565341e+01,3.731848551972156969e+01,3.950681858285483461e+00,1.667923116351929913e+00,5.003769343506833778e+00,8.180485498194892457e+00,1.218324125941009584e+01,8.650756198026147814e+00,3.495732465278540957e+01,3.703785315068657269e+01,3.191768221735512512e+01,3.659675270785400869e+01,5.510399077557021741e+00,8.428944767070834843e+00,3.658004670276925907e+01,3.335846229582569489e+00,1.090765292411393084e+01,1.209442211808735301e+01,1.612325678872316104e+01,2.000243130111842049e+01,7.259538591871381286e+00,7.385655807507911952e+00,5.185039900318884065e+00,8.449622418180245731e+00,5.636971597021806168e+00,4.932653425623431787e+00,1.130481913051920984e+01,1.391595923150592817e+01,3.533013050932114396e+01,3.191768221735512512e+01,3.659675270785400869e+01,3.319529706855482232e+01,2.789936772136805843e+01,3.202525795757569682e+01,4.012824337054248502e+01,4.399036147896580218e+01,3.860365662079878746e+01,4.629780077285994366e+01,3.865707787562631381e+01,1.611607821393243967e+01,1.493100583723045993e+01,1.249216439757013219e+01,1.516318367252863197e+01,1.039915903212965453e+01,1.236703472889189648e+01,1.827840508095769678e+01,3.610447705228148152e+01,4.008198459807324099e+01,3.725647552120538109e+01,2.558383995368195585e+01,3.326262249057473497e+01,2.966166576250488163e+01,3.069917387794604480e+01,3.353108595725946373e+01,2.235362162694508825e+01,1.956553723877419770e+01,2.084961381237793887e+01,2.504709948923754226e+01,5.601114438301733500e+00,1.109131451502634569e+01,3.951052589300824280e+01,1.635515516520815993e+01,1.905130904576826012e+01,2.196883978837509233e+01,1.595202271601654864e+01,1.918653644245353007e+01,2.030118609551790954e+01,2.165552776240798849e+01,2.611067909096372830e+01,2.600749868220434635e+01,3.296030554734302598e+01,3.638753468719481532e+01,3.725701951768729003e+01,3.361156044789466790e+01,4.226773143904461350e+00,1.131230792259248297e+01,1.600641068564031144e+01,1.453907133532898754e+01,2.412829907657484085e+01,2.443536083019339955e+01,4.754234031891916068e+00,4.642101065486925471e+00,4.632553434582833773e+01,7.389699316262098527e+00,8.175622687746418649e+00,3.369602432565709194e+01,2.956845901962286405e+01,1.895190027113651254e+01,4.435500494344204014e+01,4.396831787620997289e+01,5.298186649127261916e+01,3.676983245831066682e+01,2.451670755307306138e+01,2.885440170107974112e+01,4.581442112884661100e+01,3.314566727411684610e+01,3.867620555607515342e+01,3.949759342989115396e+01,3.594722429050731449e+01,2.986184899389590441e+01,2.057291661105216818e+01,2.700035113696048228e+01,2.680233952435069966e+01,3.678806076994460028e+01,2.566396956265420926e+01,2.524297485163255317e+01,3.450347665951174747e+01,2.922238423603295843e+01
1.603293407107080881e+01,2.254626145659617364e+01,2.205298100968844466e+01,1.668075573624118491e+01,1.904517652602953248e+01,2.039675265121539738e+01,2.272208134711032912e+01,1.956421580383311110e+01,1.728874183692769506e+01,2.003100736448885399e+01,1.625167791096977865e+01,3.887945048747025822e+01,4.078247713523581552e+01,3.465378522932574867e+01,3.917035562797224912e+01,2.856974703189310461e+01,3.075352811790131824e+01,3.755958844610328384e+01,2.753768607853815098e+01,1.593658475246445150e+01,1.682285461679366634e+01,9.919107512625435774e+00,3.322112748841468743e+01,1.777053014445396428e+01,1.839751042637317013e+01,2.007652513432385888e+01,1.708180789215091977e+01,2.228955149451558881e+01,2.074981891411178836e+01,1.508635874631040430e+01,1.204841901195359988e+01,3.472650042024334027e+01,3.465378522932574867e+01,3.917035562797224912e+01,4.138070421089373951e+01,4.150611490185592345e+01,3.294549538657938115e+01,4.511253444596599849e+01,3.992671726068779492e+01,4.810246286609991273e+01,4.439769713949942087e+01,4.112389661852377287e+01,1.768674260203266968e+01,2.302088438986373831e+01,1.953619895166556475e+01,2.181222993182232983e+01,2.153082807102992291e+01,1.595237858320776247e+01,1.575209918561055034e+01,1.778452683146936764e+01,1.734375451347255748e+01,1.518436875573584999e+01,6.505273705776486892e+00,1.739749368676070063e+01,6.995729699575587546e+00,1.194554448184318041e+01,1.428285654014074701e+01,2.151014391570961859e+00,6.144279445866152045e+00,4.388522659203986542e+00,8.772030768282493840e-01,1.929659074609763891e+01,2.589719482053416755e+01,4.346875982200141664e+01,2.000562007055700064e+01,2.271405837043474563e+01,1.742938019217330492e+01,2.532062516149311548e+01,2.783940638488606112e+01,4.760536184936565718e+00,3.016163637748503934e+00,1.800839255474860234e+00,2.320539923229355761e+00,3.060461927014389261e+01,2.748315224233971321e+01,3.537222838481358878e+01,2.928549301385276138e+01,2.676937689826042899e+01,2.372853148512868415e+01,2.411840097530712868e+01,2.582056987302346229e+01,2.814942019341810209e+01,2.617143531074314211e+01,2.343972154267216723e+01,2.571883140275559043e+01,2.295625718424509998e+01,2.204997155166189060e+01,2.725969572396626006e+01,3.497092758109264565e+01,2.875120096757228438e+01,7.022061214719861333e+00,3.595359712260905383e+01,3.261828229710748417e+01,4.472716794891156411e+01,4.994649403657759734e+01,1.467883036419040721e+00,4.745712412500085797e+00,3.991157943023401344e+01,1.492422442307077546e+01,2.079532320067915308e+01,1.806710913249168016e+01,2.030551957539677232e+01,1.531430372819456487e+01,1.202295356519274705e+01,1.387109676884007570e+01,2.178072249121042958e+01,4.579577842543768185e+01,3.685536409813006742e+01,3.571710180270555668e+01,4.130765259667910527e+01,4.603442630928251589e+01
2.092885433873807344e+01,2.677144207386107766e+01,2.476253943989547324e+01,2.084577439182811176e+01,2.368728291439929023e+01,1.058534022455281587e+01,1.285941573609809474e+01,9.548757650637861971e+00,9.281621945535777130e+00,1.467459452766027894e+01,7.985190683684938229e+00,3.267752460454923380e+01,3.474322324055567890e+01,2.865816585158471597e+01,3.350650622274503121e+01,1.828840974139977860e+01,2.036381123819791483e+01,3.245713953748859382e+01,1.784300385040005921e+01,5.636428698978048324e+00,6.966732817973841030e+00,2.151855981011524754e+00,2.383397263833112945e+01,7.509599423225145287e+00,1.029200119753097553e+01,9.834576082675285491e+00,6.692445475586201731e+00,1.188048661153660035e+01,1.198717541250952578e+01,4.761367848287405558e+00,2.112823517255737027e+00,3.013234829776652290e+01,2.865816585158471597e+01,3.350650622274503121e+01,3.380042661509421720e+01,3.238690220913352391e+01,2.757125970098358536e+01,3.879305068169254866e+01,3.718632842392977977e+01,4.034630517014735318e+01,4.084628073131101900e+01,3.559798095549595587e+01,9.532027031897820635e+00,1.385280095824600899e+01,9.892045869971070715e+00,1.284097688900708967e+01,1.141529058631484439e+01,6.105990486349539559e+00,9.111279351055662445e+00,2.241100931334439039e+01,2.558382890666522158e+01,2.280507742334726373e+01,1.114023548372406047e+01,2.017696492186642843e+01,1.514887844720108845e+01,1.663076876783505043e+01,1.949246912743630844e+01,8.297508701947316823e+00,5.049652250023663136e+00,6.446334319944620361e+00,1.125574151515100141e+01,9.126140265383860140e+00,1.919854166324596534e+01,3.746706789825862671e+01,1.167533119708062728e+01,1.499815930907332628e+01,1.259242227224300947e+01,1.615929712437782584e+01,1.918200155611236468e+01,5.921311838711672770e+00,7.486370903830920298e+00,1.220465287408458543e+01,1.248837653736861775e+01,2.651165778208987334e+01,2.654072419180303299e+01,3.139081678720593516e+01,2.604281925452503899e+01,1.648934308386864700e+01,1.370493914157517068e+01,1.512826583448353190e+01,1.626074382837384036e+01,2.108882430690772125e+01,1.979029397512016075e+01,1.484874713710170369e+01,1.689889693563985418e+01,3.180680774303446867e+01,1.164160183224383616e+01,1.684451986479645313e+01,2.958938441905294070e+01,2.378228221792685559e+01,4.447794972169072381e+00,3.520637554671087344e+01,3.334693742484391521e+01,4.421436040266912926e+01,4.116861319208911141e+01,1.029269243927221922e+01,1.516353389308541111e+01,3.805712513511667083e+01,1.933974057287324655e+01,2.521539340955468234e+01,2.516611984661946622e+01,2.311185639576633477e+01,1.694185239345898708e+01,8.266226350893566277e+00,1.424204565771964681e+01,1.807985208542140398e+01,3.812136378937034920e+01,2.816360592637089155e+01,2.716174761908794011e+01,3.418462485651388505e+01,3.632106111311033203e+01
1.755431548094827932e+01,2.348991813728838451e+01,2.442243070887554879e+01,1.874912824515280363e+01,2.015667895367515072e+01,2.856725776011719731e+01,3.087732080682153324e+01,2.784534106883434390e+01,2.485260577269915672e+01,2.613960955182838219e+01,2.398775179781994282e+01,4.586115234626425519e+01,4.764067458326397997e+01,4.163279017746840793e+01,4.586586906028254162e+01,3.693743798972946735e+01,3.922108308884457983e+01,4.399555128943959659e+01,3.552755739402388713e+01,2.453403742715315161e+01,2.541028092996513266e+01,1.851023533418744904e+01,4.162606875852946331e+01,2.619354763629166527e+01,2.592421837095207238e+01,2.846809301434558748e+01,2.558597543629573323e+01,3.079869398879950282e+01,2.843540999169465877e+01,2.367997351553313479e+01,2.065070546890609293e+01,4.097515581008186558e+01,4.163279017746840793e+01,4.586586906028254162e+01,4.899409297321210488e+01,4.977647213294169859e+01,3.966542171759885349e+01,5.204080097529372040e+01,4.489008017983142196e+01,5.572824434948554284e+01,4.973562478118713415e+01,4.770037596148496561e+01,2.598709822046471274e+01,3.144468561374202054e+01,2.808405687078863622e+01,3.020515705927316574e+01,3.012840252101790384e+01,2.454283986244184845e+01,2.379405070836224212e+01,1.916572259213054608e+01,1.427953330597081738e+01,1.362030685515385464e+01,1.237159937728968373e+01,2.050334402796188726e+01,8.845369698068830999e+00,1.495230451872457067e+01,1.597392024244766873e+01,1.075381296109969398e+01,1.467430628548778415e+01,1.293235850249325480e+01,7.745253075208933247e+00,2.765726578501700672e+01,3.227507902724509847e+01,5.025509957850299259e+01,2.827944175727655818e+01,3.074015935035604841e+01,2.478431611110575972e+01,3.371846342096036153e+01,3.606050779313402899e+01,1.334441730899600742e+01,1.161514881064671911e+01,6.900717841554866894e+00,6.513987948520219007e+00,3.674842916119074232e+01,3.195166096985537862e+01,4.125476534225222736e+01,3.502827504653883040e+01,3.514402090645070587e+01,3.231378760113354787e+01,3.248490396520467982e+01,3.431277384287312060e+01,3.578444873244722402e+01,3.359488899536515305e+01,3.093784188568522353e+01,3.326023249337829668e+01,1.806500768145498625e+01,3.062468589254067197e+01,3.582795862141155396e+01,4.163049030982531207e+01,3.543081051523991221e+01,1.554635800658492961e+01,3.975233102791047202e+01,3.553435657981444962e+01,4.798707866234424557e+01,5.803514093076002922e+01,9.137871761542379900e+00,3.885936267917666775e+00,4.429470806384326664e+01,1.720702741729977703e+01,2.181639143709383077e+01,1.654817443648378017e+01,2.285831129876943280e+01,1.973188683707597946e+01,1.971139137266974117e+01,1.941484034262046166e+01,2.827582880496593276e+01,5.340404999079468951e+01,4.499264219382533980e+01,4.381212563984724540e+01,4.870429332861490934e+01,5.450259489546238001e+01
