1.698970202575793920e+01,3.576090488406907042e+01,4.078069071773532528e+01,4.481554598925340827e+01,8.236029483992306055e+00,3.459641868528787967e+01,2.074147320425766239e+01,2.240301510650268568e+01,1.230343246969401427e+01
2.101898807967027238e+01,2.793133004729042312e+01,4.394086872714046876e+01,4.893714083694480621e+01,8.787241350924794858e+00,3.344870714601889006e+01,1.497508640141225911e+01,1.037003612745527548e+01,2.179540703697379911e+01
1.763592092117368892e+01,1.223143617132118521e+01,3.361557384881663069e+01,3.911232381031368988e+01,2.339046652826508321e+01,4.903444748169881962e+01,4.645904615336194254e+00,7.775942079622476300e+00,2.391237185145160282e+01
3.075319602365964045e+01,3.683180396268340928e+01,5.415389967166240126e+01,5.906021179483592931e+01,1.087148267799243406e+01,2.397435115993825150e+01,2.512104879048159134e+01,1.825202022680991121e+01,2.991372381171580130e+01
1.823536404301335168e+01,1.451910840459459706e+01,3.572575390053607691e+01,4.118096089470398624e+01,2.130125561435992765e+01,4.650615905626822411e+01,5.438409400214906597e+00,5.267850692436151228e+00,2.379260223032677146e+01
2.963182386248990241e+01,4.449872247827143212e+01,5.362274160979038840e+01,5.772388887243867828e+01,8.895589942779043469e+00,2.178880410647221666e+01,3.014553640593471684e+01,2.753848755341007148e+01,2.508835738250112257e+01
