2.538921441928228973e+01,2.653262077712637534e+01,2.425571762977061496e+01,7.783641479720752265e+00,1.162270719936629249e+01,1.470391611139441501e+01,1.433749744638978996e+01,1.509207481374593840e+01,2.159523075800738567e+01,2.979587224130360568e+01,2.513706302865983844e+01,1.824816840291986253e+01,1.790259681408523207e+01,1.464072205593872411e+01,5.041310136397194164e+00,1.549520399929303238e+01,4.885618730820208810e+00,1.114040391283037934e+01,2.136528722910015432e+01,2.212811879192771514e+01,1.470386964263404650e+01,2.159523075800738567e+01,2.266420601637625509e+01,2.345700221251967221e+01,2.001507759687487820e+01,2.593022563008924664e+01,2.979587224130360568e+01,2.941276382319907157e+01,1.873430141556502804e+01,1.492682602589257357e+01,2.513706302865983844e+01,1.470778289450808174e+01,2.460649275911054445e+01,2.074772539177443065e+01,1.618012979854685085e+01,4.747475740300903801e+00,1.613738360468798305e+01,1.790259681408523207e+01
4.085244010405241255e+01,4.184665427052233611e+01,3.920692570255376097e+01,2.339035500891406016e+01,2.521695440651205189e+01,2.861857135842620181e+01,2.846456429470877936e+01,2.878781543605254356e+01,3.397826523481019478e+01,4.298099186965919927e+01,3.615342994434250556e+01,3.218653843062880071e+01,3.202078525971348455e+01,2.908732225256153114e+01,1.828854912686524159e+01,2.984928218462632543e+01,1.776556983502880271e+01,2.669536421316985297e+01,3.666267753087173276e+01,3.736959717568593931e+01,2.861855146124736393e+01,3.397826523481019478e+01,3.773851500006871618e+01,3.846968883820678542e+01,3.560821406493536756e+01,4.095102041409049320e+01,4.298099186965919927e+01,4.273795087594724151e+01,3.272935106003785677e+01,2.490745178171653507e+01,3.615342994434250556e+01,2.442498468022399649e+01,3.581240224857572230e+01,3.525163919545766333e+01,3.180663654816568453e+01,1.236733730157397027e+01,3.175579581648316818e+01,3.202078525971348455e+01
1.799753010686185561e+01,1.895351800911052109e+01,1.647691979258021178e+01,4.228947430768867477e+00,1.177041734525763772e+01,1.344239701851235402e+01,1.282605764148357430e+01,1.406456166684561992e+01,2.102020483866533240e+01,2.759092578553448050e+01,2.542178747918578807e+01,1.625036336551175253e+01,1.568542843350407701e+01,6.903180447082548632e+00,5.049674636770481229e+00,7.774777550236347423e+00,5.601094220700314708e+00,6.514930919885594029e+00,1.376893542315303698e+01,1.448462586969001009e+01,1.344232078807129582e+01,2.102020483866533240e+01,1.492418564470187370e+01,1.569518068112479625e+01,1.395352935990910481e+01,2.133682848342319360e+01,2.759092578553448050e+01,2.707446937258628950e+01,1.657672633182465205e+01,1.770325364554213010e+01,2.542178747918578807e+01,1.772942503702363837e+01,2.478559783098381430e+01,1.293933384043936208e+01,9.835891325833378218e+00,1.065059587051551482e+01,1.004551016502363403e+01,1.568542843350407701e+01
1.966869214208225358e+01,1.975318032991922834e+01,1.618036786697009788e+01,1.243227934540706592e+01,1.999032637301442961e+01,2.145411041929416385e+01,2.080857416261558157e+01,2.210165510440998204e+01,2.897955118557993615e+01,3.481844253869176242e+01,3.349612485270442619e+01,2.394276436100930638e+01,2.332643368920088633e+01,6.995325697151237421e+00,8.425027660774990323e+00,7.203670584798326892e+00,8.695844042416080555e+00,1.405812667018835782e+01,1.521728425992257172e+01,1.555479240490240933e+01,2.145403084321590725e+01,2.897955118557993615e+01,1.525514347064215492e+01,1.570005746422258852e+01,1.893660439493137204e+01,2.722732585780040537e+01,3.481844253869176242e+01,3.424908516592638108e+01,2.419738055884981520e+01,2.585211317264672104e+01,3.349612485270442619e+01,2.584613410144066492e+01,3.284748314755336196e+01,1.169519455252522278e+01,1.516037170409192214e+01,1.340848040643266970e+01,1.565554849661176462e+01,2.332643368920088633e+01
3.461649958422864870e+01,3.622879482095275705e+01,3.488700098885226453e+01,1.730470155530392518e+01,1.416793860622292733e+01,1.717158845403859502e+01,1.734593078776724795e+01,1.702268758291998907e+01,2.019957737781275853e+01,2.930111331468011926e+01,2.137179971805528567e+01,2.019930592222819499e+01,2.030217877989861108e+01,2.653667265141926279e+01,1.806715537302207153e+01,2.741386244610294654e+01,1.788661079516298713e+01,1.939054950416925394e+01,3.142021869726343652e+01,3.227975433636989777e+01,1.717160836015076342e+01,2.019957737781275853e+01,3.315534124683296824e+01,3.402081165675159724e+01,2.735423747234457892e+01,2.996258438934308899e+01,2.930111331468011926e+01,2.919813513606231581e+01,2.074788081257031180e+01,1.065240283611599992e+01,2.137179971805528567e+01,1.010132212241216365e+01,2.114286054986034458e+01,3.219155043111153702e+01,2.465949541297683467e+01,1.497238947342279580e+01,2.429094651274057881e+01,2.030217877989861108e+01
1.228740137580905056e+01,1.119555787016577497e+01,7.385288858792795175e+00,1.857403799985769766e+01,2.502487328753277041e+01,2.486497615728498900e+01,2.419591066348434438e+01,2.553455527124589253e+01,3.129008149338564237e+01,3.421109508067173266e+01,3.605693609437911107e+01,2.584846940641721247e+01,2.516877157907221374e+01,8.990635238017874897e+00,1.893794068626664640e+01,8.117441452263873813e+00,1.938160235968511813e+01,1.787234209880524816e+01,9.437668719834618969e+00,9.030972419426733566e+00,2.486489378024440455e+01,3.129008149338564237e+01,7.826420242718282516e+00,7.558326623560605029e+00,1.664395336942788362e+01,2.457573522100172880e+01,3.421109508067173266e+01,3.354895034478154514e+01,2.584936921403183163e+01,3.172973344235234805e+01,3.605693609437911107e+01,3.191913496459845945e+01,3.537692126556714101e+01,4.785063371218590156e+00,1.495813580752679250e+01,2.465163258721421968e+01,1.563803077835534161e+01,2.516877157907221374e+01
2.675623479528986692e+01,2.874684514379252676e+01,2.882838680504455198e+01,1.500491517141354514e+01,7.485383512658765781e+00,7.578682215474547235e+00,8.195049505162403491e+00,6.974293880311759786e+00,6.671692592246095899e+00,1.570101522817894235e+01,8.201958596474725027e+00,8.611233037690702474e+00,9.056731491569715686e+00,2.396124918876511245e+01,2.100575020397035786e+01,2.470479495612917731e+01,2.120347717184518643e+01,1.445548828189359902e+01,2.504435396977024197e+01,2.590043696791028438e+01,7.578757396000188606e+00,6.671692592246095899e+00,2.712061301961928450e+01,2.797368755604421864e+01,1.864206450949655292e+01,1.806672035255015274e+01,1.570101522817894235e+01,1.562697285302919603e+01,9.037485443152993625e+00,3.090023007460941606e+00,8.201958596474725027e+00,3.598391961017810114e+00,7.825816332513232609e+00,2.779684213660594239e+01,1.784992771455985050e+01,2.182346191745043029e+01,1.723005340872272839e+01,9.056731491569715686e+00
2.682477757778724836e+01,2.765474438727999384e+01,2.485335566342471125e+01,1.080733070234256310e+01,1.603870334929383645e+01,1.894053744145005069e+01,1.850820562859405172e+01,1.938705278912100383e+01,2.606230175463526777e+01,3.401347950229776274e+01,2.972645017366019715e+01,2.239350063749260045e+01,2.198697856534165140e+01,1.469041800626806804e+01,3.950667523784320068e+00,1.544322139073711675e+01,3.404317312126552864e+00,1.416712270544110019e+01,2.249688121512058103e+01,2.315646580026707824e+01,1.894048333958442143e+01,2.606230175463526777e+01,2.343392495788042496e+01,2.413809558438605762e+01,2.261033089802385376e+01,2.933955166554418525e+01,3.401347950229776274e+01,3.359589995754647873e+01,2.284893558186426077e+01,1.956132076355564919e+01,2.972645017366019715e+01,1.933083424133563710e+01,2.918424953856933612e+01,2.084454944789719377e+01,1.854806619347629848e+01,2.151592853142436645e+00,1.866007169920757036e+01,2.198697856534165140e+01
1.184296738688869510e+01,1.185193107281830649e+01,8.339615571769888547e+00,1.221250456055910938e+01,1.888314195843734566e+01,1.906464334935775184e+01,1.838549972455736636e+01,1.974378607710555045e+01,2.593409786790796190e+01,3.001759110582147017e+01,3.068872387224654119e+01,2.051369703352168017e+01,1.983749930507035231e+01,2.633345339110987560e+00,1.317947016081616951e+01,1.755692295147988524e+00,1.367443074837422401e+01,1.176591353280905494e+01,7.486597488927298372e+00,7.721698514491180276e+00,1.906455976443086442e+01,2.593409786790796190e+01,7.354217503271739176e+00,7.813230870171715914e+00,1.275797666193082591e+01,2.119201047347692324e+01,3.001759110582147017e+01,2.938672725848648426e+01,2.060006840362020952e+01,2.553230824631000218e+01,3.068872387224654119e+01,2.569522653976704873e+01,3.001020844935129617e+01,3.950624629456500614e+00,9.913775254322056085e+00,1.906613201101561117e+01,1.056854763111083173e+01,1.983749930507035231e+01
6.885965116277778186e+00,8.851349157193148187e+00,1.154701672564184811e+01,1.779118000796582066e+01,1.827984009022235057e+01,1.564106899049681587e+01,1.529711486456811009e+01,1.600651780801375068e+01,1.800456999538736724e+01,1.704694428260939887e+01,2.212877056987197477e+01,1.381326171794835922e+01,1.335340862532520312e+01,1.646895633087794764e+01,2.437565611388709641e+01,1.638716684281525460e+01,2.492117500497596083e+01,1.447142943197655640e+01,9.315735417706367372e+00,9.566774749405684730e+00,1.564102530597441110e+01,1.800456999538736724e+01,1.074875677410868136e+01,1.112036872049653091e+01,5.559744526476138482e+00,6.836886559471568425e+00,1.704694428260939887e+01,1.636810870178930699e+01,1.342932271568076708e+01,2.375004878020143906e+01,2.212877056987197477e+01,2.420767336365115696e+01,2.152417327405106917e+01,1.424657810479503084e+01,9.548259494299554007e+00,2.959181019372515564e+01,9.475642916314981790e+00,1.335340862532520312e+01
