5.415153225458691821e+01,4.177613020151232348e+01,2.631139412553507384e+01,1.930709619302252733e+01,1.805616334710008530e+01,1.809212979888409123e+01,1.721483995440804904e+01,2.003895755994624039e+01,3.144037050281029266e+01,1.711708534811180726e+01,2.790769716941246159e+01,2.581787072587677301e+01,4.273036508526222121e+01,4.143399405614417219e+01,3.602154862354454679e+01,1.841538617512969367e+01,1.611291594536557170e+01,3.191753093539947628e+01,1.248887408476376137e+01,2.900901641903782746e+01,2.204182955208316486e+01,1.545510291403980574e+01,1.664623500178140247e+01,1.392669312132452930e+01,1.275314404140283209e+01,1.018922532873321352e+01,2.796981807723130942e+01,2.368599265953049482e+01,2.113481614775656325e+01,1.762046395291477197e+01,2.055019898157463487e+01,1.237540266309715875e+01,1.109408561334068644e+01,1.518420139150363468e+01,1.072138903594946058e+01
3.510778462826922208e+01,2.352395680947146772e+01,1.481395168868316858e+01,2.151754973233438051e+01,1.975411321192888181e+01,1.771174816815266340e+01,1.647809783150335861e+01,1.362692548761144318e+00,1.807661160369789499e+01,3.951358587849308268e+00,1.255514493339863691e+01,8.858430948665798610e+00,2.426295246683738327e+01,2.241055721827124714e+01,1.807690045821517444e+01,9.890258550002775095e+00,5.465343480603753967e+00,1.648102765284223281e+01,6.966879357772002734e+00,1.161652436676415334e+01,5.880574904508812928e+00,2.283545492803792598e+01,1.037082420376010994e+01,2.122521019632366546e+01,2.019890047749295192e+01,1.376936723932134043e+01,9.284294576951468869e+00,1.042491267755007023e+01,4.121099242591649059e+00,7.205181771676711477e+00,2.041283038176130660e+00,1.790766308518606209e+01,1.144704352693642235e+01,7.495417513814159882e+00,1.056884022719352068e+01
4.131321375707219801e+01,2.539345594312531418e+01,7.723317378613260509e+00,1.222254778972119560e+01,1.220182327405774103e+01,1.101189773922467019e+01,1.157788111576115497e+01,2.067325099777500341e+01,9.670246422088885296e+00,1.844730892478016671e+01,1.307395624650694188e+01,1.621271950639903281e+01,3.747286209286662029e+01,3.224651361084679735e+01,3.415433404101249693e+01,3.109689851611146594e+01,2.600444254708291680e+01,1.341297581448196574e+01,2.437338829238264637e+01,1.702275462179103371e+01,1.639245270950853239e+01,1.785366612995468216e+01,1.344795772379071686e+01,1.789074383083778486e+01,1.823536404301335168e+01,1.849837437513669158e+01,2.626846846368329835e+01,3.185361443161802697e+01,2.539758731039343687e+01,1.513500370673682305e+01,2.023319026628869111e+01,1.714974299164693505e+01,1.823528316436142660e+01,2.763215652105373010e+01,1.918736262918463353e+01
5.210805492231336444e+01,3.834700973845281879e+01,2.078581252186902262e+01,1.175109127854220681e+01,1.056927070838292515e+01,1.089102261639340696e+01,1.021229177348366335e+01,1.856770883364379898e+01,2.604496901052986857e+01,1.481409597452604920e+01,2.357314155699816993e+01,2.246045028260159171e+01,4.224175077014004387e+01,3.983024798521067567e+01,3.605822487547003163e+01,2.122507414794518610e+01,1.728869612780423637e+01,2.727230835425988786e+01,1.336067988271924634e+01,2.556526909146120019e+01,1.894118934663866938e+01,8.182697156862328569e+00,1.162243507094026995e+01,6.512247970772005345e+00,5.267850692436151228e+00,4.761367848287405558e+00,2.728067496585748231e+01,2.561096594038328789e+01,2.127832618049574265e+01,1.381015377469116245e+01,1.887572564318876545e+01,4.884969143405720082e+00,6.894476852114430621e+00,1.724856913152961724e+01,7.486937556046632025e+00
1.628187971117592880e+01,4.236720870544207429e+00,1.913820494004370687e+01,3.397853361696119379e+01,3.274786576666102178e+01,3.045236826626437221e+01,2.978184365117895993e+01,1.914936306395224719e+01,1.613751956636496132e+01,2.196322472425732641e+01,1.389858580526563792e+01,1.377951155507059688e+01,1.351206655046567384e+01,7.205276017912460418e+00,1.421223703778450975e+01,2.709913119731959696e+01,2.498283526674665822e+01,1.230666575834355569e+01,2.728989405285443937e+01,1.080077591477946619e+01,1.730754425466067659e+01,3.793215087197671664e+01,2.499294133254473493e+01,3.685866979542454658e+01,3.630202976386074454e+01,3.146339779616730681e+01,1.371048930275399336e+01,2.315142801740152123e+01,2.000227790733748279e+01,2.241072390144405091e+01,1.857419931242804623e+01,3.408766885575607120e+01,2.937392923302443748e+01,2.688021114394951638e+01,2.907375259737966999e+01
3.647947229889508236e+01,3.888811630437422906e+01,4.478799540064726159e+01,5.329033241866523696e+01,5.149903464975891154e+01,4.956687739519571068e+01,4.830270828973611685e+01,3.241963168170939724e+01,4.564418878370135246e+01,3.582880363649062616e+01,4.012862980289811077e+01,3.638173788088865024e+01,2.330244421170498370e+01,2.908120821362463460e+01,2.073564852714848783e+01,2.565587678709712094e+01,2.996358909230191259e+01,4.218737220951425115e+01,3.369567402285154145e+01,3.659427445273570356e+01,3.613900290964078010e+01,5.366724009045089616e+01,4.227488016207048105e+01,5.190660076804083189e+01,5.069749347211124757e+01,4.400518217165321744e+01,2.633834931146930813e+01,2.181509835710912881e+01,2.780959768609134741e+01,3.913086353923725369e+01,3.268175321703905922e+01,4.862271476890786914e+01,4.194209245814526099e+01,2.966177057996245381e+01,4.072173015047881250e+01
5.126296840573822067e+01,3.622843922064786426e+01,2.457191759017416288e+01,2.513041625468936857e+01,2.620386956183532590e+01,2.626707328484598136e+01,2.731284350513936587e+01,3.812391893477551008e+01,2.360544640357022317e+01,3.603209893975579092e+01,2.896033209987561108e+01,3.275342902442558568e+01,5.150691359473270836e+01,4.545475551878645604e+01,4.964324142629833148e+01,4.868048143119982996e+01,4.358792610651006783e+01,2.736234483491772806e+01,4.182938424412972722e+01,3.259805575383879983e+01,3.367657035962388079e+01,3.019992567822617602e+01,3.077881441888818159e+01,3.112831466127839519e+01,3.201044521223236927e+01,3.465858516948953394e+01,4.274930912325654475e+01,4.923169176204454800e+01,4.279830098470845456e+01,3.270691039669791422e+01,3.764230611121572423e+01,3.189345926539851561e+01,3.496415567180874007e+01,4.519660409067478213e+01,3.607448345430699987e+01
4.270248028749717406e+01,3.193046181018215179e+01,2.129521306111685774e+01,2.251745812625819454e+01,2.075065193694370080e+01,1.936613067317385628e+01,1.807565863927830208e+01,9.773678716529385468e+00,2.546440963034067195e+01,8.993971804782395552e+00,2.040571486414445346e+01,1.707722585751420041e+01,3.056375299272071189e+01,2.986597011841053373e+01,2.374428073051234733e+01,6.706164888437076144e+00,3.887563266780482696e+00,2.448490700299525713e+01,2.321854052681278979e+00,1.999798242029631012e+01,1.359845580006833110e+01,2.166428982649565427e+01,1.337390330153879958e+01,1.986772741981950219e+01,1.860304702113407060e+01,1.209396318189070740e+01,1.616419301791057705e+01,1.144706317864898182e+01,9.144991620393865261e+00,1.174985528834949733e+01,1.043561137063707633e+01,1.672538795374563847e+01,1.042495581962404216e+01,2.861795397332752788e+00,9.121733119435946335e+00
3.263583044779090159e+01,2.587912301623356726e+01,2.455630611583879386e+01,3.218586064992800289e+01,3.040102867672866438e+01,2.843827723406971231e+01,2.718010381869977721e+01,1.139089876331375528e+01,2.654604514603705212e+01,1.469228281278615356e+01,2.073431863153452781e+01,1.668798827956727138e+01,1.898118093267335738e+01,2.018062797900501337e+01,1.196064978859878636e+01,7.316210960388047191e+00,9.548757650637870853e+00,2.379304185891182399e+01,1.349816643855357334e+01,1.799388467676359227e+01,1.550079403382022569e+01,3.291494580519185575e+01,2.113832520460813669e+01,3.120125125675030375e+01,3.005336685280634512e+01,2.336081075297058973e+01,8.327119472979530812e+00,1.754918703503430377e+00,6.694378080999729086e+00,1.801172456458581905e+01,1.173018073367429714e+01,2.787338710882483994e+01,2.117070720189953192e+01,1.004339234047977492e+01,2.002661150194614237e+01
2.904623693227762971e+01,1.514389419371501155e+01,8.772665012689575548e+00,2.181626339370676249e+01,2.039882849233123352e+01,1.807347296875078513e+01,1.724572188151128671e+01,8.158618744554930302e+00,9.669128962386883686e+00,9.656905761806905630e+00,3.890777697180127337e+00,8.786218358482481561e-01,2.172599983860313699e+01,1.754598127408473474e+01,1.770913062666411264e+01,1.888622467736059818e+01,1.496863109957383209e+01,7.162959340695110200e+00,1.598949064185584135e+01,2.325009969060716220e+00,4.644508240423816048e+00,2.525870492473618967e+01,1.209945271231370789e+01,2.408311719176522914e+01,2.346114616517224150e+01,1.857327375663036406e+01,9.957593684921471677e+00,1.740244074478726333e+01,1.155204639735862671e+01,9.526668128738473129e+00,7.480028255139942850e+00,2.121724258631907034e+01,1.653671721610067280e+01,1.700517166338077502e+01,1.634231952983977365e+01
6.869519492096794977e+01,5.425261036231587752e+01,3.519647033154637938e+01,2.087634771097038211e+01,2.126360495077416246e+01,2.318444007954575881e+01,2.342183673469562066e+01,3.554365674453146084e+01,4.023774597043325230e+01,3.174352146027010946e+01,3.918589957385427880e+01,3.882441053496622629e+01,5.922355029427753692e+01,5.664933257819966173e+01,5.301832035686820888e+01,3.700098165693459151e+01,3.379995687956426309e+01,4.238446950522067169e+01,2.986047270060215553e+01,4.177742654247903431e+01,3.554654307003544744e+01,1.545510291403980574e+01,2.757791276297032468e+01,1.603155362521865257e+01,1.636273918119939097e+01,2.147437041549160597e+01,4.426502106258091374e+01,4.194194707901490915e+01,3.815242245366453488e+01,3.033217340100878801e+01,3.583437445897529727e+01,1.850201021786369537e+01,2.375887724609744112e+01,3.336721439820423996e+01,2.446205869275205913e+01
5.820697935588715843e+00,1.471165084127480327e+01,3.437827687071849425e+01,4.954501653865080613e+01,4.849914674947698501e+01,4.627055812944139035e+01,4.574403714164427015e+01,3.554839486154350681e+01,3.016025141114669239e+01,3.850434966441630991e+01,2.975101206660051645e+01,3.026251565334104043e+01,1.907237469253148987e+01,1.563015963255637253e+01,2.480719241021420629e+01,4.221980831787070798e+01,4.093329698332048849e+01,2.703351724754059049e+01,4.358144665668623219e+01,2.717985646059748461e+01,3.385122733683189722e+01,5.394013989930706288e+01,4.136283892811052709e+01,5.299838457698866989e+01,5.253613518165865059e+01,4.796300027986252701e+01,2.885917329816042809e+01,3.744177094892246060e+01,3.573786602087201913e+01,3.891390590938355132e+01,3.500497489718210176e+01,5.037906902969464795e+01,4.590430270663883761e+01,4.270733385043112662e+01,4.562456887091291691e+01
1.255128120776744716e+01,8.614687257505734053e+00,2.425317998500665695e+01,3.868392439753736767e+01,3.733537864325008826e+01,3.501395354461440235e+01,3.422532829974429802e+01,2.159349280975116869e+01,2.169376642186410820e+01,2.496775922155256922e+01,1.879614423514440702e+01,1.777650648420121016e+01,8.184911958879872884e+00,1.756268315005624858e+00,1.100263929581992350e+01,2.750850334960912136e+01,2.643903427481322410e+01,1.779118014240799894e+01,2.934354660096230560e+01,1.522015821349244113e+01,2.085605639373583742e+01,4.224314618742298677e+01,2.896904394763616608e+01,4.103412476529636166e+01,4.035913647866833287e+01,3.499901907421276803e+01,1.422066212868827328e+01,2.276269420912340280e+01,2.118948759373581225e+01,2.607117251627191834e+01,2.112888481756566961e+01,3.808036402115730823e+01,3.278621779804122838e+01,2.814030132452780109e+01,3.229823718361868146e+01
4.262898136298680640e+01,2.918616684628659996e+01,1.361440374302990008e+01,1.338679001295011695e+01,1.158673572429581178e+01,9.957273919889388480e+00,8.654698401568884591e+00,9.302792871784557605e+00,1.857930110620953457e+01,5.404722041388771103e+00,1.491458646693975965e+01,1.317570081473834342e+01,3.293995212207759948e+01,3.034228430805275778e+01,2.700393319023993044e+01,1.529409596768582347e+01,1.029358284731824469e+01,1.890611045928225309e+01,7.316969173189324493e+00,1.634463401931595428e+01,9.528758084318553756e+00,1.389935928559225786e+01,4.229190092492119746e+00,1.225030572048233246e+01,1.120226934155299858e+01,4.892869802539719259e+00,1.807329681488311834e+01,1.825216895799577088e+01,1.278741119634895007e+01,4.647078529419652604e+00,9.523495879660597296e+00,8.921517800366116191e+00,2.606401931699513952e+00,1.125736898230600325e+01,2.322439407994753235e+00
4.178746679883491311e+01,3.311865195693599873e+01,2.589633419522811408e+01,2.867064279581146025e+01,2.689460465175259074e+01,2.543111882856265638e+01,2.413227586880290332e+01,1.268080886770988869e+01,2.944053061868647703e+01,1.362913511764262964e+01,2.391036855034550612e+01,2.009295713015148621e+01,2.846177766217554606e+01,2.908120821362463460e+01,2.143924998694479100e+01,2.321415552333903953e+00,6.104210564461602040e+00,2.776414033354323152e+01,8.192857990243982869e+00,2.254462149175258645e+01,1.723660772366798355e+01,2.780819892541482474e+01,1.904726030105459955e+01,2.600848769778722414e+01,2.473319052832627207e+01,1.827683695969941269e+01,1.576685897805338499e+01,7.775476453084345430e+00,9.532279882215433986e+00,1.687907090312670633e+01,1.333669331210465714e+01,2.289892009461155808e+01,1.659587634636272568e+01,4.389231055811068316e+00,1.529352603905080521e+01
6.090811310345879548e+01,4.499648310962560060e+01,2.737841440040816465e+01,1.809520918474500206e+01,1.984181525319373662e+01,2.133302589023663387e+01,2.263614174692717285e+01,3.809392802509420761e+01,2.953751123736461892e+01,3.476028008062683483e+01,3.291524991390529209e+01,3.555784834936257255e+01,5.741039369062367115e+01,5.226159095595263437e+01,5.366759285731757956e+01,4.657066741902084317e+01,4.150000985384878760e+01,3.338635956914290404e+01,3.852650596264293625e+01,3.685172588522382853e+01,3.469082862823682234e+01,2.073721521527611955e+01,2.835503994579582709e+01,2.231870596133031981e+01,2.356026109767888244e+01,2.884122287947899110e+01,4.525077438901948312e+01,4.893371679994847057e+01,4.271523928997488895e+01,3.139687088414223126e+01,3.785691527205950280e+01,2.461085220736881496e+01,3.018567201884600237e+01,4.253887468761981694e+01,3.148516488841444172e+01
4.566278888403784464e+01,2.985749094467988840e+01,1.065087361346916772e+01,7.155628497017420209e+00,7.501579053519805917e+00,7.002804200858969708e+00,7.980743595463166251e+00,2.116479829596225315e+01,1.418012828962202043e+01,1.814814759937573285e+01,1.618062760020383450e+01,1.846035137033403117e+01,4.058612946837275359e+01,3.581615649368904997e+01,3.654405826106269473e+01,3.056110703591415501e+01,2.539629196953702106e+01,1.754647668384212267e+01,2.304971464247186219e+01,2.002665982846689374e+01,1.754343515278712573e+01,1.284543369070575913e+01,1.207220839771455090e+01,1.311134392854708430e+01,1.364641670632307147e+01,1.532472464140393953e+01,2.807903793914040591e+01,3.223418872866711382e+01,2.587215735031743336e+01,1.470424176830897878e+01,2.086838567787490817e+01,1.296911907542254205e+01,1.567070708896504350e+01,2.675133344208641262e+01,1.682462349049535177e+01
5.844916767240567879e+01,4.392275820544593046e+01,2.494915275573796265e+01,1.137686847025980086e+01,1.135867524851201615e+01,1.305926620882763345e+01,1.317311594282365661e+01,2.578750052004692606e+01,3.005612536543054603e+01,2.188852989475633493e+01,2.885573295502169344e+01,2.856662718261686962e+01,4.941807636585622987e+01,4.654389678266097263e+01,4.345959346759497777e+01,2.898239508223104366e+01,2.505572580443517339e+01,3.208417264824080917e+01,2.113795350516957328e+01,3.148219140328935595e+01,2.538471952607529403e+01,5.686518493135008789e+00,1.730682489285556613e+01,5.809850564841144482e+00,6.033677234062090555e+00,1.162694088736212983e+01,3.455858430316258989e+01,3.338618140627264097e+01,2.887191727463368096e+01,2.017661018250077021e+01,2.601015936701235631e+01,8.193776526560967000e+00,1.395238265903018693e+01,2.502805463620058646e+01,1.484922303899716667e+01
