4.003180819394916057e+01,3.529694834335060705e+01,3.508395675386530144e+01,1.119494817637479223e+01,1.134865404037403103e+01,1.087979001551477687e+01,1.086557514722598761e+01,2.123932948480604566e+01,1.943496976619475802e+01,2.586954536572072882e+01,1.755399253775425095e+01,2.637971198576392950e+01,1.742142478359139091e+01,2.696034049129228549e+01,1.492023296879164818e+01,3.032214183785690409e+01,3.742674003468555100e+01,3.799694331167673056e+01,3.251242378391000898e+01,3.311131333124474452e+01,1.111472541269186465e+01,1.530763286476080154e+01,2.008274003629250970e+01,1.551821128408761830e+01,2.032500796397794929e+01,1.457438864198352135e+01,2.500182459825382253e+01,2.060951224270684534e+01,2.546889722933149969e+01,2.654868347209820101e+01,1.477198543948390785e+01,2.538740239232664919e+01,2.145932017275866954e+01,2.582962534147709022e+01,1.495222117894480363e+01,3.255256298661430492e+01,2.539256463833394761e+01,2.581680943339609513e+01,1.440113854059899268e+01,2.223830613381796084e+01
1.114030187074729739e+01,6.999183293406156636e+00,1.090801938864885479e+01,3.277831270654900919e+01,2.874727590064451377e+01,2.586547000649185790e+01,2.605004551260532608e+01,1.633874444811033300e+01,2.233344993296169889e+01,2.032356936265886560e+01,1.889938889338012018e+01,1.386333097325650066e+01,1.903790240734990391e+01,1.323112676801018317e+01,3.005485989093026333e+01,1.829067563627678794e+01,1.236888300449152034e+01,1.216125458611016086e+01,9.530972845765306900e+00,9.057639235726384186e+00,2.555379743336232679e+01,2.556631453792394382e+01,1.642826093016453015e+01,2.588472786492258138e+01,2.962290170321222149e+01,2.380496867744135514e+01,2.065462314792365461e+01,3.045131212802661835e+01,2.005210625200476926e+01,2.814235435777516869e+01,2.450938148516720716e+01,2.177789985020487507e+01,3.148439828276747576e+01,2.118552057088193052e+01,2.249026362813376778e+01,1.335806726791587451e+01,2.264197693271106360e+01,2.205185807936117826e+01,2.449045647350039445e+01,1.496809253962524267e+01
2.030257266762341928e+01,2.575835036946725154e+01,2.317089896438177732e+01,5.723906995829979394e+01,5.296956107906384403e+01,4.794255299208369081e+01,4.840135080903205989e+01,3.602879107465369657e+01,3.581282308384078306e+01,2.937742048431478636e+01,4.136418790473167206e+01,3.046023308387266582e+01,4.184340938229896523e+01,3.011627788673052208e+01,5.614464502437717641e+01,2.497548353522002529e+01,2.061537779905994228e+01,2.040083999440170004e+01,2.625375962095092675e+01,2.601451332857003607e+01,4.520867626095189706e+01,5.143362853340070728e+01,4.054003176644572193e+01,5.192707272597836266e+01,3.718908014325356959e+01,4.090405565924577758e+01,3.024737023938649827e+01,3.744159857704110550e+01,2.977701359282507454e+01,3.104373586939578544e+01,4.051709449514885364e+01,2.995040568680141035e+01,3.742082520223691944e+01,2.945962975204397338e+01,4.671521189989431377e+01,2.408858727354170171e+01,3.007471555048318379e+01,2.957038155186980788e+01,4.093076671663919086e+01,3.581016018449125937e+01
1.209814658796321041e+01,9.669648234937362474e+00,1.342319806015138894e+01,3.631755883550225406e+01,3.238433160236412078e+01,2.976252407891023566e+01,2.992307090022330129e+01,2.042294720148004927e+01,2.633158855705748280e+01,2.396456977299841640e+01,2.289092561654944902e+01,1.773541291090042904e+01,2.300541899446648486e+01,1.708378571263948231e+01,3.338457047617801265e+01,2.150304689389570711e+01,1.424971840454684191e+01,1.387088368549084016e+01,1.277338468602032684e+01,1.219839476132256451e+01,2.958607146765886498e+01,2.902866079600912030e+01,2.035828617919904104e+01,2.930948387806914113e+01,3.349721781282781308e+01,2.789106445708754478e+01,2.435967468184032114e+01,3.431296234299306036e+01,2.373409681538748117e+01,3.167369519674791789e+01,2.859187090199658243e+01,2.542847956885027472e+01,3.531167891415846327e+01,2.481122783006299670e+01,2.625423596084127453e+01,1.635364494694347215e+01,2.627811730833480652e+01,2.566329807097328342e+01,2.857564975939128260e+01,1.905418831927142875e+01
2.538305326919690330e+01,2.250157842388725982e+01,2.046621750911012327e+01,2.510169101571120009e+01,2.169365564881645270e+01,1.618046574435492246e+01,1.673453956054247627e+01,1.194826430708563159e+01,4.935267781463646308e+00,8.452500790651496843e+00,1.433471099638026125e+01,1.321055835015967261e+01,1.481194710108511359e+01,1.387640816374109853e+01,2.621019659936929713e+01,1.302710336171640471e+01,2.210562363954906573e+01,2.277565640216415943e+01,1.906956135828634658e+01,1.974878824793984222e+01,1.225031494155558143e+01,2.274187651582183634e+01,1.635463643866145844e+01,2.328584666910280632e+01,3.016276010775845506e+00,8.046179521724294403e+00,7.662101277521064624e+00,3.886981468306978549e+00,8.327447716593582072e+00,7.509802944425877591e+00,6.808784255159343601e+00,7.345512342634590297e+00,5.165156428453049564e+00,7.979410584508714877e+00,1.807206645253074484e+01,1.714046077269544810e+01,6.970175612788807484e+00,7.574546529703776621e+00,7.354402122219383386e+00,1.337390330153879603e+01
1.954195021197532256e+01,1.573324377821234776e+01,1.449415707837554912e+01,2.341304438904252194e+01,1.933945081298223556e+01,1.389475603234899737e+01,1.440806363733369189e+01,4.747666935996961435e+00,2.773499929582943668e+00,5.723571315726477593e+00,8.921536877037397062e+00,6.144876062857890453e+00,9.475989014544978772e+00,6.822707947292047770e+00,2.328591480729020091e+01,9.501514599290851848e+00,1.661919822917448997e+01,1.723437460829485346e+01,1.244238028202513391e+01,1.311233328776529738e+01,1.079480471561882204e+01,1.901277377815055658e+01,1.004477582255329082e+01,1.956563273587254059e+01,1.043690029060553570e+01,6.512065585961924974e+00,5.050203787310135084e+00,1.130831031232603046e+01,5.186245084968736485e+00,1.158478192166632148e+01,6.377636464261264848e+00,6.115719452287174285e+00,1.249387084342567356e+01,6.153897660982617701e+00,1.396567314090842338e+01,1.161725674371969319e+01,6.705752112808807119e+00,6.671694594206367235e+00,6.685255746201076654e+00,6.035933974061637564e+00
2.241441627088595467e+01,1.681227988607465207e+01,1.964859163158610400e+01,2.099680673568593647e+01,1.743596924124629766e+01,1.640151666492007010e+01,1.635433310781124305e+01,1.334915499140055672e+01,2.025452750875322039e+01,2.216432045548530994e+01,1.161762403797091991e+01,1.574826937908232516e+01,1.136204848412997848e+01,1.555610495735316690e+01,1.772215304817739323e+01,2.289267742167018582e+01,2.206433687020995293e+01,2.220034799237246048e+01,1.673468240899288517e+01,1.680370862633167661e+01,1.788232384136259867e+01,1.366394734981773240e+01,8.999362773761777845e+00,1.385490110780840034e+01,2.809323846567123439e+01,1.856546124741693760e+01,2.196922916253068792e+01,2.896602879942187414e+01,2.166181388724584878e+01,2.950343339154593636e+01,1.974514578488895467e+01,2.326954400464872919e+01,3.023535898586377257e+01,2.295941378365168362e+01,1.225280232061295926e+01,2.002663703685637131e+01,2.408087514272872198e+01,2.376189209851564499e+01,1.943747899036804938e+01,1.209945271231370967e+01
3.602639598968136170e+01,3.367698022691901372e+01,3.130609896053407937e+01,2.969652133611002043e+01,2.755342723611105171e+01,2.297948501176757574e+01,2.345215052026846081e+01,2.295304502964170723e+01,1.614456588707027862e+01,1.905066996935465795e+01,2.405496667439426872e+01,2.455214314751468052e+01,2.441844690601712031e+01,2.521161295170286465e+01,3.216748890146304518e+01,2.313452041519531122e+01,3.262857179447411227e+01,3.330881967722444870e+01,3.022961167714055364e+01,3.090271398925803226e+01,1.938011720477527433e+01,2.996739500385920962e+01,2.652277036347890515e+01,3.044325476971151545e+01,8.895571797426059746e+00,1.703253858585695468e+01,1.841753405389781051e+01,8.165657461467448641e+00,1.909518245523586089e+01,1.347677758042309826e+01,1.579717925429726222e+01,1.767142551667793171e+01,7.488200140864988086e+00,1.835144583891200654e+01,2.624563381587213939e+01,2.788125633130935555e+01,1.698358432433777665e+01,1.766392896402371093e+01,1.615511838256094279e+01,2.441774758055458605e+01
1.303746565137738678e+00,5.170379739800381458e+00,5.473748852414453303e+00,3.898118246420272470e+01,3.470955853600067087e+01,3.059561112493460300e+01,3.093221011697644229e+01,1.886736681745725264e+01,2.233344993296169889e+01,1.768888467638636897e+01,2.337435970398676233e+01,1.386333097325650421e+01,2.372221299036829834e+01,1.323112676801018495e+01,3.702249512936101183e+01,1.377993122062894749e+01,4.410762525125687006e+00,3.789679720298185561e+00,7.579962612393221555e+00,6.975472625072331567e+00,2.902017150696141456e+01,3.229724277966805346e+01,2.168385155543611731e+01,3.272036764491403460e+01,2.788127462606155405e+01,2.582300068307851859e+01,1.837363591940672336e+01,2.856577864707546510e+01,1.769361479906969237e+01,2.432468802903683880e+01,2.605004551260532608e+01,1.905251220392641542e+01,2.928707726117759336e+01,1.837246802295415549e+01,2.819816624597079269e+01,8.848001502591184675e+00,1.975481077500244709e+01,1.907558319126887625e+01,2.624510275773840107e+01,1.800540543334402344e+01
3.226189978739153474e+01,3.072068455024042066e+01,2.786839709942048060e+01,3.314508207245085458e+01,3.039893786789364682e+01,2.525803301753720831e+01,2.578489062534795551e+01,2.216302859488151356e+01,1.515648576830174576e+01,1.594623731392167798e+01,2.457886592464154774e+01,2.235849450710584563e+01,2.503368725865494682e+01,2.296036748867209809e+01,3.504496860244078960e+01,1.932530359834817091e+01,2.881529547227054522e+01,2.948954947429898255e+01,2.731701795772258379e+01,2.796115669914029667e+01,2.136388947392931215e+01,3.216663660266156199e+01,2.667808857128148148e+01,3.268616263819910728e+01,7.314643013130091909e+00,1.789695761608650315e+01,1.552464482404411683e+01,6.452623354566097369e+00,1.615219902629826976e+01,8.847527552170848963e+00,1.659473206907534504e+01,1.448201832951600565e+01,5.164500609568217548e+00,1.512228962768639207e+01,2.784661902103464826e+01,2.442762299727814224e+01,1.365566890263290212e+01,1.430063100785025831e+01,1.708121277993561904e+01,2.354660503058604704e+01
2.942764012981296062e+01,2.656714243416251264e+01,2.452996792722353092e+01,2.510166401130740255e+01,2.219823369475281893e+01,1.701449713918354689e+01,1.754224773221502431e+01,1.539187206685629761e+01,8.613839160923372873e+00,1.243030814881868906e+01,1.682296921687614244e+01,1.721574171263362985e+01,1.723142857825667562e+01,1.788749566437515526e+01,2.683645675093521987e+01,1.691460463175086915e+01,2.612688159912729091e+01,2.679982755493076851e+01,2.313890514278307009e+01,2.381848620073054335e+01,1.312315129550571413e+01,2.392827181593397157e+01,1.916188755180571945e+01,2.444585649416476159e+01,3.016051269708548421e+00,9.897575969046251032e+00,1.167318971083478907e+01,3.093959104387918657e+00,1.234693623268170271e+01,9.466901213995868147e+00,8.604951146191806899e+00,1.122393645927140149e+01,3.950624629456500614e+00,1.188427861358415427e+01,1.968521241791987464e+01,2.118767089935219872e+01,1.072701542160795363e+01,1.137559465417548310e+01,9.042835383348899470e+00,1.685538040104027857e+01
