3.158518793006467718e+01,3.683771635669979361e+01,3.285263132123854746e+01,3.635355279560571518e+01,3.164892631076330076e+01,3.254617005322966605e+01,6.200321093615803392e+01,5.304699010322844543e+01,5.421087351786203357e+01,4.130658060779964558e+01,2.505910197429863828e+01,2.575481458387335465e+01,3.647832215121042765e+01,2.407903397904770415e+01,3.023268482939230140e+01,3.063388197121097534e+01,3.187675433364507427e+01,3.538946244692391474e+01,4.439694802222516046e+01,4.480929352699146051e+01,4.166270514111182166e+01,4.219717511183445424e+01,2.067167141237852945e+01,2.489539424351928432e+01,2.538109822629766654e+01,2.407959428314573103e+01,3.564070064732549525e+01,3.150553489005070773e+01,3.613595031717671446e+01,4.309130886441801067e+01
1.429000181036947126e+01,2.294434024719016207e+01,1.405438748349586220e+01,2.325393020101196750e+00,2.861716305480868527e+00,4.303765565404997773e+00,3.077190058874311518e+01,1.939419886766497925e+01,2.024903884769552320e+01,8.046264047765319560e+00,1.033190081332452692e+01,9.467600340222922739e+00,3.447460273750277082e+00,1.114002737012432931e+01,1.377429799649165254e+01,1.335268915739429652e+01,9.526071004578509971e+00,2.215796591351127631e+01,1.769854909189864500e+01,1.772472742987564942e+01,7.813259867779353662e+00,8.367266418022703434e+00,1.549754977759882379e+01,1.056351384825503814e+01,1.000753952078717290e+01,1.113995654518057421e+01,4.118097416695433388e+00,1.341510900645799254e+01,4.080394445603713116e+00,9.548816979826449725e+00
6.517011262585235443e+00,4.413949798709487560e+00,6.897938420526890546e+00,2.286729347920597988e+01,1.952006065034202820e+01,1.654006065390280256e+01,3.298598011677556485e+01,2.898214087488237922e+01,3.069878003996520377e+01,2.799408588264042308e+01,2.275813689803415230e+01,2.228384843253225256e+01,2.421051735984071485e+01,1.599186809688989541e+01,7.256027319970750789e+00,7.568787551078536069e+00,1.128011241952643395e+01,2.943980296593881274e+00,1.525680040849684893e+01,1.580414095410148612e+01,2.718995369689621100e+01,2.764654209255539286e+01,2.530809596639860004e+01,1.545775963770167571e+01,1.560701590766660907e+01,1.599072593457224656e+01,1.765341208543713591e+01,7.394069223911426292e+00,1.809440357801097221e+01,2.894802997970369063e+01
2.272026985297974377e+01,1.493380236001701356e+01,2.190695860981132270e+01,3.452006361041625837e+01,3.358049342727755970e+01,3.014058017586229354e+01,2.432514644886807886e+01,2.891737408884490534e+01,3.060678529589742425e+01,3.760310880442529680e+01,3.948470377595882042e+01,3.879393470865778681e+01,3.597734271186936184e+01,3.364615245256352694e+01,2.415046413842251383e+01,2.406712530775939030e+01,2.587510091269784596e+01,1.640299604727038130e+01,1.663688573227474166e+01,1.688584819942800053e+01,3.635204357078004733e+01,3.657668341116960420e+01,4.315681670138706494e+01,3.290159764175393065e+01,3.284047395909547618e+01,3.364499484719131317e+01,2.924100410693491625e+01,2.332083403320113035e+01,2.936231928374228417e+01,3.766000670662022998e+01
2.406697536890546374e+01,3.281290149414341784e+01,2.390125154544037045e+01,8.184746492414602059e+00,1.119872282729628665e+01,1.404818370894419743e+01,3.578454871492172629e+01,2.288316836834598078e+01,2.297602971349569856e+01,6.506525290476057322e+00,1.341243938223855636e+01,1.294885260426845264e+01,6.716906942240918887e+00,1.827864452774068127e+01,2.342516078132836199e+01,2.304601983066330817e+01,1.931855422682623313e+01,3.201891517802636855e+01,2.632338057453264213e+01,2.622337768753527953e+01,7.797783738948787402e+00,7.974170725193551412e+00,1.735521515777290702e+01,1.806951789769974326e+01,1.757521975565407502e+01,1.827912230558387563e+01,1.367745983482189587e+01,2.318837830088839880e+01,1.343806719725299281e+01,7.829957182297165197e+00
2.346367559163641303e+01,2.987736191648905404e+01,2.264872470339333077e+01,1.056892074667745796e+01,1.539125153877799690e+01,1.556728240008738062e+01,2.356386195824133623e+01,1.044992026094877957e+01,1.029483481555773672e+01,6.513283612794636745e+00,2.216102255430487489e+01,2.137064075804700991e+01,1.058168470985087772e+01,2.359648741145981532e+01,2.360238074033456712e+01,2.306587672245819221e+01,1.933850799432022072e+01,2.963428132958076233e+01,1.898514062646871636e+01,1.864838215604545368e+01,5.597791474928205169e+00,5.167074304824672559e+00,2.717010532230266406e+01,2.295607906139285959e+01,2.240410360261803291e+01,2.359631939324176741e+01,1.285965419971827473e+01,2.272455155983006847e+01,1.230694391637230467e+01,4.935819205768824602e+00
2.911006918019581136e+01,3.397624441556600772e+01,2.809677233083002790e+01,1.827919056357271543e+01,2.293653343909374698e+01,2.261013512426903915e+01,1.918952405528786187e+01,7.574011986190598122e+00,6.118737232457967856e+00,1.420411703364451839e+01,2.994945517224661558e+01,2.914795310243456683e+01,1.838677103099769283e+01,3.093928947090292425e+01,2.953721522561692581e+01,2.898259470109637448e+01,2.557482108767830553e+01,3.403588856904747928e+01,2.133593551646353959e+01,2.085977365058145239e+01,1.340065492078245057e+01,1.294304290885154174e+01,3.498172689171969552e+01,3.023999652831571439e+01,2.969850336896035969e+01,3.093900731887303834e+01,1.964812826432527260e+01,2.848493952217978631e+01,1.909765762274159329e+01,1.248579558837261771e+01
1.776712366564189338e+01,2.455205488755721532e+01,1.698839404957500676e+01,6.513588571779097336e+00,1.058187242223246116e+01,1.009949519134480944e+01,2.396952192051862696e+01,1.178642107924675031e+01,1.249389774958780563e+01,6.218229508252320237e+00,1.808832551973262781e+01,1.723705609046031029e+01,7.250945855052182587e+00,1.841570777290449712e+01,1.788065266767452854e+01,1.734537927574771388e+01,1.361790248511445789e+01,2.420446293895265200e+01,1.492161893660237126e+01,1.470249822832470876e+01,4.886918641708320799e+00,5.042569912165435930e+00,2.324336965736448235e+01,1.771038342526868803e+01,1.716980266245229103e+01,1.841540624868797593e+01,7.227666952168997128e+00,1.701660358057839062e+01,6.671692591050391030e+00,6.107698776654349793e+00
3.317786831720609086e+01,3.724726977261933314e+01,3.447663290872768727e+01,3.990788160779581517e+01,3.504570258877921418e+01,3.553013553640180078e+01,6.403026108138979566e+01,5.585620953038920788e+01,5.712513660099128288e+01,4.510137501774480739e+01,2.903811537802363318e+01,2.966177057996245381e+01,4.017532742502766041e+01,2.705813526123781898e+01,3.193131129982022998e+01,3.238786584487505138e+01,3.416759520698990826e+01,3.584971926328221059e+01,4.612505082202143569e+01,4.657520613009517518e+01,4.534641463032467357e+01,4.589186886144209865e+01,2.502806141678743757e+01,2.780959768609134741e+01,2.833264788405513812e+01,2.705851664491963149e+01,3.860999091694184671e+01,3.323233546620577528e+01,3.913086353923725369e+01,4.686050212940874360e+01
1.563706034569162817e+01,2.464428130737248779e+01,1.635516441497130202e+01,1.312387563012997127e+01,8.652586233371474478e+00,1.053692789292778720e+01,4.112926870583288519e+01,3.058999243872644413e+01,3.155360329907194838e+01,1.811267057743040354e+01,2.605707325645352679e+00,2.861558231577141953e+00,1.323104765749595124e+01,4.888380795379726251e+00,1.428710910236358878e+01,1.427628729751403469e+01,1.268257566247312518e+01,2.336557300591308817e+01,2.542459321091772750e+01,2.566057545157868702e+01,1.841609554834012741e+01,1.895374798964022389e+01,5.038716082407510122e+00,5.468830107561839959e+00,5.440495863769669427e+00,4.889518042878937543e+00,1.341273964266128793e+01,1.496687815985339576e+01,1.381015377469116245e+01,1.988162645296610265e+01
3.874757112711849061e+01,4.606298437472202778e+01,3.815372980685712889e+01,2.289898444507703701e+01,2.758316021417877550e+01,2.935621244400994456e+01,3.599515354753017959e+01,2.414045917776977035e+01,2.293087867492481990e+01,1.726807166583918729e+01,3.125294522814064990e+01,3.076666791027586711e+01,2.188639274844850391e+01,3.558483450458111008e+01,3.856136906109712470e+01,3.807331317554150729e+01,3.416759520698992247e+01,4.567722644393619902e+01,3.549008944221908735e+01,3.513557657105734222e+01,1.789831250120039741e+01,1.741690781390968468e+01,3.503296792377633295e+01,3.522420000514374294e+01,3.468922395066070408e+01,3.558512450345477873e+01,2.750076316422380884e+01,3.792392677918260802e+01,2.701884225817109098e+01,1.611388436401991342e+01
1.568556638909688594e+01,2.261187277470018131e+01,1.688478303200619379e+01,2.122519416833225137e+01,1.625167818935586084e+01,1.648970056542938778e+01,4.563778960621566938e+01,3.684637982353773822e+01,3.809077069652992975e+01,2.669542151649396189e+01,1.184293876987043248e+01,1.215952589372476034e+01,2.169364782898150779e+01,8.047131406277097554e+00,1.425293627056035817e+01,1.458521596976657797e+01,1.549848213756553861e+01,2.115210533859035635e+01,2.819853718980447965e+01,2.858503336125505001e+01,2.676454069452956830e+01,2.731893237760374404e+01,1.039604347392724826e+01,8.772791919684760131e+00,9.302914092807974100e+00,8.047427887522355050e+00,1.956638800617063723e+01,1.546341831507275266e+01,2.008864709781562041e+01,2.838725059177393462e+01
7.813332649801479235e+00,1.076415902732598795e+01,8.999067936109728549e+00,2.246410875035218524e+01,1.814861505721877322e+01,1.597523923576909333e+01,3.814686748126830906e+01,3.242627066116571655e+01,3.402413137592821357e+01,2.806570733506996618e+01,1.913931114486560148e+01,1.886937386057888943e+01,2.359619936478890523e+01,1.218508450118844166e+01,7.259608990339235568e+00,7.813310773159696687e+00,1.144746032089266841e+01,9.301959237248375700e+00,2.008386503821904157e+01,2.059300457645641913e+01,2.753375631279497071e+01,2.805093107810530739e+01,2.063815215601959707e+01,1.194966192137349026e+01,1.229391404640860053e+01,1.218410727287195705e+01,1.807327170110355752e+01,8.339615571355352586e+00,1.860421787089552836e+01,2.933479972666337687e+01
2.389041028293740965e+01,3.264134628595887477e+01,2.469329668287892687e+01,1.937871995453694396e+01,1.599719300146812806e+01,1.857403326877549787e+01,4.890577740072704671e+01,3.762006929096335028e+01,3.836003441729274499e+01,2.310710621445574731e+01,8.118484983241359032e+00,8.991671641753109512e+00,1.893870122668388944e+01,1.295764978877443241e+01,2.248784377013830138e+01,2.253590180005911847e+01,2.113017665747596396e+01,3.129559828143015210e+01,3.378899096117901024e+01,3.400329341039770270e+01,2.381548092315414422e+01,2.428460374854316228e+01,3.440189888013749364e+00,1.369208219283977002e+01,1.377087024436871765e+01,1.295881333600948260e+01,2.117589987202884672e+01,2.327278504122056901e+01,2.148744652029249025e+01,2.489264971946427707e+01
2.382244308827145218e+01,3.151990629744918238e+01,2.328676318073547691e+01,8.046285191739467990e+00,1.294895762006482798e+01,1.440888144125312387e+01,2.934646475304948154e+01,1.626811544586660219e+01,1.616976022676614022e+01,2.325417403289773421e+00,1.825207603959615454e+01,1.756672908750362083e+01,7.259546394683208170e+00,2.122551497529543596e+01,2.359587197487174848e+01,2.311277410074135830e+01,1.920394931432867480e+01,3.101235952084731196e+01,2.249072871367970095e+01,2.226280149749571891e+01,3.017063927954387825e+00,2.634183409256801944e+00,2.293449502786363325e+01,2.075044240463246581e+01,2.019940623794005319e+01,2.122562738063287924e+01,1.256237550724391561e+01,2.298786478904417763e+01,1.209860739187957357e+01,1.468499844144993682e+00
2.810308326889177266e+01,3.581105115499904201e+01,2.758309220740074963e+01,1.209425820023708553e+01,1.681033877275730504e+01,1.856642455323089180e+01,3.147317795308313393e+01,1.839978108988374572e+01,1.790360571187141048e+01,6.515635340795476793e+00,2.117062169767141810e+01,2.058224957993132165e+01,1.109642112722361240e+01,2.492171663522267977e+01,2.784514588949787850e+01,2.736928957727298339e+01,2.345896795579709604e+01,3.531296951128325645e+01,2.642612344296602345e+01,2.616161620862288828e+01,7.316914902696554535e+00,6.903926503185237706e+00,2.546663274062605353e+01,2.451813136945707328e+01,2.397633475340127518e+01,2.492193973063365320e+01,1.684522796777433840e+01,2.726367628685174793e+01,1.638949168534425027e+01,5.636368373309150748e+00
3.039812544529564065e+01,3.305607657690752887e+01,2.919755963823033085e+01,2.369055595110532764e+01,2.764644769000514302e+01,2.636657426982616315e+01,1.139480710922362405e+01,5.920182034100987423e+00,4.744593864872146405e+00,2.094528282286501053e+01,3.530141737986829753e+01,3.444557801393028740e+01,2.421051735984070774e+01,3.484211676170413341e+01,3.118579576454231628e+01,3.064084104238375872e+01,2.790769696228132801e+01,3.346965186595009101e+01,1.964910378459977736e+01,1.909866125994321351e+01,1.985773426563352828e+01,1.952019435334283060e+01,4.046062662466631110e+01,3.404183100270228834e+01,3.354330842855883077e+01,3.484159254572759323e+01,2.327270803985118164e+01,2.996527197058197700e+01,2.278275865398034483e+01,1.944316016510772371e+01
1.702265410720299599e+01,2.020732646654775877e+01,1.580343199653647801e+01,1.495876676023191187e+01,1.712640916435817928e+01,1.478511859672751783e+01,1.582338147274326090e+01,7.812679149185563610e+00,9.547864272335417013e+00,1.568112972694140872e+01,2.499993040490543805e+01,2.412447322287940210e+01,1.611855040283598228e+01,2.281255365060929563e+01,1.788118767018817579e+01,1.734593078776724795e+01,1.497759182893202556e+01,2.042811134340036006e+01,7.355706531965539696e+00,6.900373978931953367e+00,1.432560708987703180e+01,1.437944908548080925e+01,3.004598939015075132e+01,2.195392569307819386e+01,2.152020668429373629e+01,2.281182268250253742e+01,1.195465129222755607e+01,1.663210122249385137e+01,1.162695144811221759e+01,1.521811507987047030e+01
2.306612092498844646e+01,2.915629264062213366e+01,2.219496527351223492e+01,1.108128090606870586e+01,1.574748629780606279e+01,1.562655604708798407e+01,2.222993546237665541e+01,9.125807994633568399e+00,9.050507199818307313e+00,7.563916202477257045e+00,2.277793166969711081e+01,2.196771730684951152e+01,1.125886389455395431e+01,2.383018766229488250e+01,2.328680186353620130e+01,2.274285455688260171e+01,1.909789567121120868e+01,2.897109210127754508e+01,1.793234820726945600e+01,1.757542900352311221e+01,6.513710456527399550e+00,6.147504484445282635e+00,2.784198150824878226e+01,2.315631840944515218e+01,2.260923206664771357e+01,2.382995464845437539e+01,1.278741061264024026e+01,2.235526556677266186e+01,1.223143624439361155e+01,6.107698776654351569e+00
1.416807949782913667e+01,1.663311138131590283e+01,1.289491508690494115e+01,1.568288205525008827e+01,1.679637958773977502e+01,1.394424920907223786e+01,1.722671413716486200e+01,1.130401724259488283e+01,1.307221372794091252e+01,1.757497430507986635e+01,2.443489953938291848e+01,2.357792487235939660e+01,1.701193549301135732e+01,2.129715113116080971e+01,1.518867517052831495e+01,1.468160705963434154e+01,1.291536667741920930e+01,1.690051305410531057e+01,3.893363266125100974e+00,3.517998011212144949e+00,1.626359306730617860e+01,1.642435042817489688e+01,2.929353858152234835e+01,2.042029025221288308e+01,2.004599676749205983e+01,2.129629350356021078e+01,1.155841845974598492e+01,1.389792863849213056e+01,1.138326138541837906e+01,1.743131311183525511e+01
2.889530229343683843e+01,3.724726977261934024e+01,2.857398790334461580e+01,1.253570008496049226e+01,1.646828602921343432e+01,1.893568578961050264e+01,3.580573067033202506e+01,2.268828153351363142e+01,2.232988438519744889e+01,8.183757559944112359e+00,1.909747973180815706e+01,1.865893166954586846e+01,1.119800007222076665e+01,2.392996475025775283e+01,2.840673652798240312e+01,2.798466370247912494e+01,2.413696685688203658e+01,3.658372399777123007e+01,2.918089351612033511e+01,2.898426415897072417e+01,9.441248812207561514e+00,9.259427445340833174e+00,2.280506254550895662e+01,2.367926861848651043e+01,2.317124262263641654e+01,2.393039598829343007e+01,1.791838754601916861e+01,2.802479578524546966e+01,1.756118460356408306e+01,8.321481133917526307e+00
1.269556906744467284e+01,1.937612655699693320e+01,1.184495090249697036e+01,7.478773706125561027e+00,8.998320053405102215e+00,6.896155292462124997e+00,2.392172202365979317e+01,1.368176919380477052e+01,1.492995131699523981e+01,1.044148888815575127e+01,1.688007736321352681e+01,1.600364854763398270e+01,8.855678829720693201e+00,1.529470754977682923e+01,1.294920767669165862e+01,1.240048958220971365e+01,8.895589949071121438e+00,1.899853563699845438e+01,1.101753341489488314e+01,1.094716881389546614e+01,9.319082669549649367e+00,9.661084790911417031e+00,2.195138292442966588e+01,1.448075571930623440e+01,1.399222815089225591e+01,1.529413678329559723e+01,3.888436996457144801e+00,1.198830997069686966e+01,3.512545339251430310e+00,1.089964179562929125e+01
6.124610464481171412e+00,3.892952390070785196e+00,5.556741136123155123e+00,2.094684514237416195e+01,1.847705221049651669e+01,1.515368088065059027e+01,2.833875649734750013e+01,2.469740220934544084e+01,2.644665743214200049e+01,2.556893068190613860e+01,2.322632013287312347e+01,2.261203999273747201e+01,2.237771219058233285e+01,1.703775957283500020e+01,7.506002520200992123e+00,7.485383512658765781e+00,1.009287621902142185e+01,3.604146125325052630e+00,1.065128195752441620e+01,1.120290140562719827e+01,2.461085220736881496e+01,2.501571573995332542e+01,2.656872620967212129e+01,1.633064172446316320e+01,1.632117494640312927e+01,1.703659420795056434e+01,1.546831874375416049e+01,6.827796211709063812e+00,1.581415970948741823e+01,2.629453006295542750e+01
2.002663134737508344e+01,1.907346962125578571e+01,2.112702611426629673e+01,3.425608091283268664e+01,2.959406284018352551e+01,2.790688895990486174e+01,4.904510903857613613e+01,4.452511716571144973e+01,4.616618233474548560e+01,3.995289307220745911e+01,2.840745969890366140e+01,2.843372058179150841e+01,3.525512431433251948e+01,2.215609576607093345e+01,1.956584184855164921e+01,2.011886676385657324e+01,2.370489568101754330e+01,1.801552158560896189e+01,3.132750323711536566e+01,3.187041561947302526e+01,3.953426854027522097e+01,4.006627156031304793e+01,2.793998017677011347e+01,2.229260410859099295e+01,2.277952656579248725e+01,2.215548661518990414e+01,3.024117883965892517e+01,2.061600458660389634e+01,3.078316748309035233e+01,4.132835555856360088e+01
2.811699394575811439e+01,2.526589976314144792e+01,2.684932416434266500e+01,3.160120368279039482e+01,3.318989111552845372e+01,3.032251005774124053e+01,7.824851706103944871e+00,1.758998678819779116e+01,1.872492110070960436e+01,3.206426866482343740e+01,4.082320312314226385e+01,3.997021664827509113e+01,3.279345624918198610e+01,3.720480957591048110e+01,2.947414989089549664e+01,2.908884088732889950e+01,2.853156617268151507e+01,2.637292976853338544e+01,1.547894891774121540e+01,1.514586782071608617e+01,3.070841812126509041e+01,3.067316728019267202e+01,4.562132356770752750e+01,3.632922438472461835e+01,3.601732495304214865e+01,3.720384828900102292e+01,2.794148302482988200e+01,2.821273790134955561e+01,2.773606850411027125e+01,3.131239738418466700e+01
2.924581828827432162e+01,2.007891196074039897e+01,2.912174441722910245e+01,4.472792500442903219e+01,4.219966636725190057e+01,3.894222459495117050e+01,4.041751550718267083e+01,4.375651238322588199e+01,4.552674527163804896e+01,4.906291667491174735e+01,4.589604994528284720e+01,4.543267999301865956e+01,4.617093250793709558e+01,3.905826767838615865e+01,3.026840571797059098e+01,3.048717775196505997e+01,3.376857498198629060e+01,2.104820119092803310e+01,2.972381138528062650e+01,3.015229486966415706e+01,4.799505309249292395e+01,4.834478088723054157e+01,4.813043947228583619e+01,3.857128133304616568e+01,3.874319767707918771e+01,3.905714815109909921e+01,3.922361171987685680e+01,3.009728731667427937e+01,3.953367183786978245e+01,4.957642112791381095e+01
1.743611394262663694e+01,2.642780478381836673e+01,1.740365848137040672e+01,4.061088456573989980e+00,4.390262744670097028e+00,7.571324469880319263e+00,3.426986025754446530e+01,2.232050419403302399e+01,2.294669254846314743e+01,8.046179542555565334e+00,8.244149881915923572e+00,7.509418645617196297e+00,3.447263036637220335e+00,1.162808702756904644e+01,1.668675964885192542e+01,1.634047031197064470e+01,1.276024978509760643e+01,2.553163360107639690e+01,2.177446901473447483e+01,2.179575241597939339e+01,8.492976860255431859e+00,9.005263655082691443e+00,1.317919978754985699e+01,1.132464684905940011e+01,1.080789751495415452e+01,1.162842869558526537e+01,8.176873221394199476e+00,1.655987364859961630e+01,8.157949998441617723e+00,9.834668210087629703e+00
