4.134065119018081447e+01,3.116421114676576920e+01,5.212629943177973679e+00,5.598418495282409424e+01,3.986907829379234869e+01,6.188649366783873340e+00,3.986907829379234869e+01,2.684402744015742570e+01,5.608464332853345269e+01
3.554934660607739261e+01,2.682487889779551438e+01,1.359351951744407483e+00,5.013478762752117035e+01,3.678926549571101390e+01,1.756208340553932823e+00,3.541942482842321738e+01,2.151720107480979749e+01,5.005072083072461453e+01
1.934255541876673945e+01,3.334098468716820207e+01,3.715858507290950286e+01,2.539402026947076862e+01,3.051396456568196314e+01,3.657164741142320707e+01,1.967416657850978723e+01,2.589293856315948616e+01,1.717340948298834036e+01
5.099512985611001881e+01,3.826976012885781131e+01,1.580007375125267188e+01,6.570442434995712233e+01,4.898799001920455964e+01,1.652678131617591006e+01,5.023411357627078644e+01,3.579687436501486530e+01,6.670182794234449375e+01
1.450922883772282290e+01,5.874925966213672801e+00,2.480053924700941437e+01,2.859005049086131933e+01,4.750128581781931558e+01,2.370443537934409406e+01,4.016750615674104097e+01,3.602370022897938284e+00,3.362276842459768034e+01
3.892509011550988873e+01,4.765711649505227854e+01,3.812520503412466155e+01,4.651988328898394798e+01,1.010005036718324511e+01,3.814141697552366139e+01,1.759720682963275218e+00,3.892014698377764148e+01,3.679554460367016588e+01
1.563039664955679697e+01,3.268556576953791648e+01,4.186795763639938173e+01,1.801723879249664861e+01,3.819761309800756521e+01,4.113807003633083070e+01,2.723835976132840031e+01,2.671552577941798745e+01,9.790850943023023945e+00
4.231774846734031037e+00,1.430823780864061057e+01,3.345419528960032807e+01,1.811630135520210061e+01,4.789528999468050330e+01,3.242189895896173368e+01,3.876394715936221047e+01,1.210020421526370882e+01,2.381547370788561580e+01
3.369489453478342966e+01,2.228046080806610263e+01,5.212629943177970127e+00,4.840365441298103377e+01,4.204270834477966190e+01,4.303080394028966360e+00,3.962020348116635660e+01,1.856682760099538854e+01,4.992646766736777408e+01
2.149943940559528244e+01,4.003474514416208763e+01,5.353523405552680714e+01,1.346846136285414275e+01,4.892574468528474796e+01,5.273241521982817659e+01,3.780625725681093741e+01,3.602291919136894194e+01,2.608724946637300146e+00
