2.067158090352864264e+01,1.230682374581263616e+01,1.689943270388261709e+01,1.635094746838663227e+01,2.653442744870487147e+01,2.897674048451632700e+01,2.764630621728412763e+01,4.698483508752525495e+01,4.030855242971878738e+01,4.812118531477672434e+01,4.005315234170298311e+01,4.273526085925820439e+01,4.185971029421119738e+01,3.614654340220712214e+01,3.616404518931877732e+01,3.530462926525679990e+01,2.229656203697641459e+01,3.320119239506433928e+01,3.024300353513631379e+01,2.181302961655762118e+01,3.258737209560534609e+01,1.787920940143868620e+01,2.863854262944702000e+01,1.734389146696944195e+01,8.998815373943459761e+00,1.966906020484320905e+01,8.449635825421243140e+00,1.788069706763125311e+01,4.289570822461853794e+01,4.612766240072885182e+01,4.505644535496274727e+01,3.758905902074385352e+01,3.650437518473878384e+01,1.278741054274487965e+01,2.253015810767459826e+01,3.394183235490368844e+01,3.283081149172518565e+01,3.321130781492535533e+01,3.542138220347734290e+01,3.175637464267351717e+01
1.723014755220193095e+01,2.587833427533906416e+01,2.332387087955684279e+01,2.372463931040296359e+01,2.392424494342452945e+01,3.631794495570294856e+01,3.107789970902598853e+01,2.581352700859926941e+01,2.258702188563827562e+01,1.659649059276068073e+01,1.392901006321056734e+01,2.632139249967727324e+01,2.667242810262466435e+01,2.448910967352710699e+01,1.520409178072582002e+01,2.514419680150458447e+01,2.814133014121182441e+01,3.023786692758031691e+01,2.076094489306028734e+01,2.842004476953468028e+01,3.109045082552819039e+01,1.838232710979582052e+01,7.745303846084670596e+00,1.887186510577723197e+01,2.734756014385072120e+01,1.659403759208219853e+01,2.784599815900033093e+01,2.442357926882990071e+01,1.440786389370743592e+01,1.120215810417144020e+01,1.009931562350520728e+01,6.374303933532546651e+00,5.869378212677144546e+00,2.465163258721421968e+01,2.290375021630142882e+01,1.495813580752679250e+01,1.495813580752679250e+01,2.524235236303607266e+01,5.544394519087682660e+00,1.571689748767958150e+01
1.550001857989249210e+01,7.572823613533683940e+00,9.495908132179398109e+00,9.045792873454029603e+00,1.613761857004039513e+01,1.692223142520921897e+01,1.578640614844173307e+01,3.725650143586531016e+01,3.057859043013338862e+01,4.122242717628039799e+01,3.255625915061278164e+01,3.242539035035493811e+01,3.140096021869703335e+01,2.571914931072674193e+01,2.807742027585724642e+01,2.469818671428932788e+01,1.090963631452122939e+01,2.161681224795642819e+01,2.061530649287861650e+01,1.037223153197813730e+01,2.087069125552906357e+01,1.537273511232185719e+01,2.500578119304508107e+01,1.507835757915610131e+01,9.517718318628380914e+00,1.688041250452289077e+01,9.533943019256733820e+00,9.005168461646164246e+00,3.561338312940261375e+01,4.100772897805781980e+01,4.004670704957514005e+01,3.223080710464334686e+01,3.127682618629093270e+01,9.039319170791175750e+00,1.294887850454946054e+01,2.592522147861907555e+01,2.485385661059018858e+01,2.249756223259375076e+01,3.033360588475462194e+01,2.360086595312294833e+01
2.926031665806960547e+01,2.700480229464344006e+01,2.472569498540574529e+01,2.480682144155430890e+01,1.904849992551449134e+01,6.833571281168270062e+00,1.190478855675923064e+01,3.194723952061111305e+01,2.723850305718573850e+01,4.288056104892225306e+01,3.488821766458417528e+01,2.629744453480098798e+01,2.499927020793225552e+01,2.181584133860777897e+01,3.047065944615652811e+01,2.057304735819957742e+01,1.634344784624439839e+01,1.406470871400831868e+01,2.249249179323846448e+01,1.637179312133984155e+01,1.284168102372474607e+01,3.209485376077917351e+01,3.676793369843375814e+01,3.214778095676714997e+01,3.066499224885822628e+01,3.267317426021566718e+01,3.087094357468546590e+01,2.262924527455770729e+01,3.762097164387979831e+01,4.641466956834344870e+01,4.583835796414999919e+01,3.910673024148567833e+01,3.864556740410799307e+01,2.816210948302442674e+01,2.116457344159080023e+01,2.935462257840790556e+01,2.884474902923404471e+01,1.920539917072926173e+01,3.821120607628104437e+01,2.775067189208166951e+01
1.389884516029897554e+01,1.363219986178240539e+01,1.594647203883691589e+01,1.576124766487374629e+01,2.523820855633180571e+01,3.397570946928303925e+01,3.021661913557653278e+01,4.087325111549986900e+01,3.492223113258574330e+01,3.731837883323557037e+01,3.088647350506271039e+01,3.830346577044876710e+01,3.787418139611179413e+01,3.285057790962471813e+01,2.847163216540798913e+01,3.256332319983793866e+01,2.457013806164125214e+01,3.364076496294672580e+01,2.643780547695543248e+01,2.438703686017210970e+01,3.365537122253711999e+01,9.655150068585760081e+00,1.647680818231385302e+01,9.312930006804103655e+00,1.109278120143842372e+01,1.032987588996613404e+01,1.121747575429095178e+01,1.805498907789835528e+01,3.308866493988136881e+01,3.335846229379085059e+01,3.224651355123206997e+01,2.589728627762162816e+01,2.479980012505534859e+01,1.233991359434229906e+01,2.117053399767505084e+01,2.653866721567580811e+01,2.558991319476466941e+01,3.108699627346446093e+01,2.370366207896452337e+01,2.503625582525130255e+01
9.261655509769882499e+00,1.237814183608981189e+01,7.819945909776380155e+00,8.299351876732757205e+00,2.635735780092286262e+00,1.389050047889795358e+01,8.862190148890340069e+00,2.288612780509985001e+01,1.618055710792852508e+01,2.734916319294093157e+01,1.856635211737782143e+01,1.841730405387974301e+01,1.754449840152214435e+01,1.184474902503132299e+01,1.389449433431956571e+01,1.108250140704155129e+01,5.643147381867391843e+00,1.102989730552412873e+01,6.115726452175861638e+00,6.040010339285546870e+00,1.113354339620959088e+01,1.307260331807961862e+01,1.610736993232798753e+01,1.334175513380850120e+01,1.659825248931442232e+01,1.301728275844443061e+01,1.708463295737051268e+01,6.446174830255024801e+00,2.165789660935307381e+01,2.843021753026953746e+01,2.761393413785529560e+01,2.003944998026536339e+01,1.931687514472774225e+01,1.256210371750859700e+01,1.800586123889586609e+00,1.187968486636762400e+01,1.090280571244146834e+01,9.124476819086236645e+00,1.863267654460526401e+01,9.599782809282855212e+00
2.288612733493716433e+01,3.160575605497246698e+01,2.753856995966589949e+01,2.807768265164292032e+01,2.243769588028125384e+01,3.345330889567343746e+01,2.849658171831432441e+01,1.321210863672051694e+01,1.284002036432167060e+01,4.649135288915927866e+00,4.304186418883051424e+00,1.579424382524356574e+01,1.665473234058389451e+01,1.740200720550041069e+01,9.046444772815970481e+00,1.856510836296611799e+01,2.820280881270247164e+01,2.500368219417767790e+01,1.765470175006226583e+01,2.867561294152237039e+01,2.620669595789596329e+01,2.613959871991938044e+01,1.680970258977966836e+01,2.669538974988018154e+01,3.457739880772325591e+01,2.450055600014090729e+01,3.513168009102806622e+01,2.758495068825517649e+01,1.475905756816648040e+00,8.224384231472019025e+00,8.148869000061647938e+00,7.818033057074313064e+00,8.786081661859570957e+00,3.084919080687892290e+01,2.396109984579824825e+01,1.090555194518853632e+01,1.188220532351478553e+01,1.985246707080682071e+01,9.784767808674004641e+00,1.318260583912029382e+01
3.440761818155147811e+00,8.895589974475795358e+00,4.651029950962307424e+00,5.185258637069890320e+00,8.431834119277914041e+00,1.905668294167874066e+01,1.438086280682485807e+01,2.611306665128849147e+01,1.956661999099079807e+01,2.753696792273261451e+01,1.909731368363702586e+01,2.246448811477221241e+01,2.181102327019320697e+01,1.639143076846255909e+01,1.501130858521348443e+01,1.592664229819356336e+01,9.670424317246546053e+00,1.686842174970603381e+01,9.962072938362583230e+00,9.781659316667756343e+00,1.700870308392262942e+01,7.248203008833987049e+00,1.188527023552950546e+01,7.561286886666156448e+00,1.252988513979478036e+01,7.149439098279557037e+00,1.307317326405676816e+01,5.168888062172700693e+00,2.206152973361850300e+01,2.701528024890906465e+01,2.606015611333864612e+01,1.824329294786137012e+01,1.730416503042119913e+01,8.449676065193505892e+00,4.793093379007392407e+00,1.278741119634895007e+01,1.167546251574957417e+01,1.428988224674414376e+01,1.638668292340017985e+01,1.058566279573647861e+01
1.280531958900566991e+01,5.213195530689493928e+00,9.785948306389256501e+00,9.283450420142489889e+00,2.002651546473706290e+01,2.524529389627186404e+01,2.268081125229833361e+01,3.969470780901692564e+01,3.308904940782598203e+01,4.023665233465695934e+01,3.224651360990959859e+01,3.577272914889762490e+01,3.499686306988822082e+01,2.935930724441675821e+01,2.848510667099018079e+01,2.865261974527491518e+01,1.691841713771551525e+01,2.755117802475820454e+01,2.317033302903449510e+01,1.653963212640678293e+01,2.716329330108834483e+01,1.004322341156361453e+01,2.084454944789719377e+01,9.521858481364894544e+00,1.111948745971750974e+00,1.184308200149709656e+01,5.559743776724257458e-01,1.126004451990526967e+01,3.505241830891039712e+01,3.826954793860288362e+01,3.720470869376929812e+01,2.969810316198361022e+01,2.861676783071609265e+01,5.185083598810273919e+00,1.578390829085842739e+01,2.627225078669777858e+01,2.516655282493071510e+01,2.668645307409677869e+01,2.753787084630607040e+01,2.414787727930433192e+01
6.153076392435376185e+00,3.512868850464311965e+00,4.645318487696030729e+00,4.406271818711456234e+00,1.468321561005531528e+01,2.260993151744858309e+01,1.893750295618931290e+01,3.329112923142016456e+01,2.676822012494047698e+01,3.360598024814908769e+01,2.557482117039110747e+01,2.964936472478207818e+01,2.896574291531128864e+01,2.346036146734859784e+01,2.185326520782018633e+01,2.289605679270011507e+01,1.322702301506116562e+01,2.284015869607092242e+01,1.708950529845239785e+01,1.302686878387889280e+01,2.269993616183477769e+01,4.388844500670767701e+00,1.481068602450857519e+01,4.059555214053423455e+00,5.559743714861774322e+00,6.033114513227420872e+00,6.115718086228660866e+00,6.721921016103747704e+00,2.838684496390257905e+01,3.192872526434261360e+01,3.088547727735022619e+01,2.325344382161783585e+01,2.219238336238498022e+01,2.151592853142436645e+00,1.040090093060039678e+01,1.964864829310285899e+01,1.854806619347629848e+01,2.109734334518157794e+01,2.113655527881557106e+01,1.756793999319587485e+01
