1.770551843418961013e+01,1.306678741664488363e+01,9.272337797055243414e+00,7.568991357062870406e+00,1.169556629837215311e+01,1.388639873434963512e+01,3.585312147658552817e+01,4.005393475408963155e+01,3.724021455585114637e+01,3.513039185016408794e+01,3.531468141127151483e+01,2.988138862431363663e+01,3.020052840638813763e+01,2.392971567536867639e+01,1.660207677704435270e+01,1.742368988111875439e+01,1.292512991000688594e+01,1.120000332556839595e+01,1.205665933486943864e+01,3.294602612745657666e+01,2.811457423151466983e+01,1.250409088012127867e+01,1.283347931325294411e+01,4.410995363446739148e+00,1.484839521854022593e+01,1.539017667718621496e+01,6.192186950746211060e+00,3.105817648393113473e+01,2.343007727500077308e+01,3.132589977002048443e+01,1.871223207896327878e+01,1.203603313760383564e+01,1.189394430670574287e+01,1.269112630278906728e+01,2.210619744124365127e+01,2.129856323001863316e+01,2.929619263796716666e+01,1.417853213337608231e+01,2.143765239435225922e+01,2.221082118780048020e+01,2.055921918875287346e+01
3.011707265377441800e+01,3.109823619206895984e+01,3.183485085009538196e+01,3.488913038235175890e+01,3.735704763947865104e+01,3.902857112548132079e+01,4.490622868010277813e+01,3.873030159659156624e+01,4.493375384144000861e+01,4.354451758306007747e+01,4.422718847090088445e+01,4.280124722151087013e+01,4.356670965875570545e+01,3.457711368158350496e+01,2.572076702303693096e+01,2.621129098322519013e+01,3.676373550003197721e+01,2.672406511165229759e+01,2.704841065400361444e+01,3.448311953715715816e+01,2.558467289864980287e+01,3.966542400772261345e+01,4.008017420611060544e+01,2.899435755356144995e+01,4.166856563604349617e+01,4.215899263370390315e+01,3.095739035683756768e+01,4.248229400078407991e+01,3.390582259529014664e+01,4.322480619191993867e+01,4.429791539225546870e+01,3.371227505154277537e+01,3.402713485979669628e+01,3.427772724992938436e+01,4.229677828245721116e+01,3.292471725454810638e+01,4.213206264695105574e+01,2.438077908483072065e+01,3.371821536907820871e+01,4.205859561928032520e+01,3.320404641236088139e+01
9.548900197338825890e+00,1.501130803216459775e+01,1.956578075099783121e+01,2.710829164895479337e+01,3.583423126734923159e+01,2.516617393327090824e+01,1.767591010838472343e+01,1.549505237238228972e+01,1.774572224997159609e+01,1.630889492849865974e+01,1.699716648284619325e+01,1.660633360958319216e+01,1.746098991706423931e+01,9.142882759553696559e+00,8.245498074193831073e+00,7.510188911233379727e+00,2.233224786703896925e+01,1.395355449922466207e+01,1.323190561542584831e+01,8.780720222149485110e+00,4.893531424852224809e+00,2.947454695378244338e+01,3.003037496952847718e+01,2.166667502305142534e+01,3.745140162235739467e+01,3.799629957249190682e+01,3.095265932374655904e+01,1.576606659268364297e+01,8.647774625213351385e+00,1.658951020140565191e+01,2.915831362703561069e+01,1.891529578982222759e+01,1.947092274219134822e+01,1.895189413549645252e+01,2.132786762117028445e+01,9.121558241578174631e+00,1.599766544335387941e+01,1.058315051760480863e+01,9.954310237064557754e+00,2.085152151899150752e+01,1.008653372261658632e+01
4.049339759032513086e+01,3.588935753452395971e+01,3.166105709588621409e+01,2.585277223511493006e+01,1.725294532249360913e+01,3.342382159668005670e+01,5.870735047200692946e+01,6.201799606811966470e+01,6.010186869260817133e+01,5.799316075505241486e+01,5.817366992296869910e+01,5.258228549304839561e+01,5.283992963556893585e+01,4.677491559817966760e+01,3.880093860036293307e+01,3.966918591727336008e+01,3.387699478280033816e+01,3.385851654924330489e+01,3.473467377200014283e+01,5.512029994782704279e+01,4.896972552832691150e+01,2.883702472400417349e+01,2.870272299609966637e+01,2.711172924013069618e+01,2.110682818294502638e+01,2.111414936591200942e+01,1.742796060101983002e+01,5.386004129604463486e+01,4.626078413051470761e+01,5.408874748612341676e+01,3.636673375110874673e+01,3.425928566422859234e+01,3.397388528881236880e+01,3.484249010313768480e+01,4.352938520153747248e+01,4.414047627244481475e+01,5.202123349109209727e+01,3.619953134223913338e+01,4.429799855961746857e+01,4.376662631088198196e+01,4.341941697616907447e+01
1.164452844712005408e+01,1.596710374132693389e+01,1.975414215117329420e+01,2.669542787109258342e+01,3.446396193039850431e+01,2.631620322779736654e+01,2.311560400183708452e+01,1.931939998730120323e+01,2.316903123531897535e+01,2.175064764697477315e+01,2.243671334384122673e+01,2.163566089568276141e+01,2.246351471337679939e+01,1.368111944365527677e+01,8.245498074193831073e+00,7.987957941015714880e+00,2.346343589809015384e+01,1.341257501136710140e+01,1.294926044503228724e+01,1.344179198233193695e+01,5.599212836733341803e+00,2.984849217034112101e+01,3.039748324323366546e+01,2.061602117748492802e+01,3.675156049086183430e+01,3.730668165673424852e+01,2.897462321014847220e+01,2.099762753848965602e+01,1.307437657852536894e+01,2.179300743625851666e+01,3.088382536338291828e+01,1.986916672242766779e+01,2.039882849233123707e+01,2.008915621262497453e+01,2.455291939309897487e+01,1.282869481931431821e+01,2.099680673568593647e+01,9.476019038301894071e+00,1.370593653357553698e+01,2.414029542310569809e+01,1.353137213733813482e+01
2.801851317530797658e+01,2.531424653315255568e+01,2.478680301206078695e+01,2.536501079168980866e+01,3.219056558879847785e+01,1.835872712482115787e+01,2.959151210735849347e+01,4.362988664321221677e+01,3.180667995153109118e+01,3.029775710420385337e+01,2.966154209929345598e+01,2.343319214737414669e+01,2.274114611563907573e+01,2.749784063238772447e+01,3.206791765779277625e+01,3.197522494026576112e+01,1.992690930105737479e+01,2.960879785987273038e+01,2.937195127740488587e+01,3.808800067894191699e+01,4.112194713427810910e+01,2.107272661056432383e+01,2.106539103130786827e+01,2.878163482628551151e+01,2.866242240668244534e+01,2.879691208725496310e+01,3.406788666762533779e+01,2.560170843505694904e+01,2.784126008581771217e+01,2.492026980627046129e+01,1.368637230716182351e+01,2.262539207178184952e+01,2.235739640110919169e+01,2.203541696473538636e+01,1.505720717961858313e+01,2.718040438151534133e+01,2.359985378180943272e+01,3.248690201593049665e+01,2.633608227109655076e+01,1.549229197446897999e+01,2.627908163442897660e+01
2.727069909678122173e+01,3.145147911902252602e+01,3.478284088485599312e+01,4.099623796773561679e+01,4.730173525283731095e+01,4.169270595198288731e+01,3.422595879851017742e+01,2.314868178719911995e+01,3.338473416650493419e+01,3.275898145110083703e+01,3.360651744588143686e+01,3.519748246695930760e+01,3.607356593702566983e+01,2.819665735245939331e+01,2.376786461076365597e+01,2.360099796156506002e+01,3.887126564231151349e+01,2.833675119903874418e+01,2.805412855898855184e+01,2.183986874098184927e+01,1.459350730331795276e+01,4.471913151804638886e+01,4.525165617398688056e+01,3.459075598574327870e+01,5.041020992915964882e+01,5.096212047105201037e+01,4.114210359653303328e+01,3.394573127127352308e+01,2.770690903560685570e+01,3.481780003000057633e+01,4.642423491052128526e+01,3.527006344910128632e+01,3.577908541872174908e+01,3.555111010821174489e+01,4.004701766345343827e+01,2.799343890669929635e+01,3.464871779119307149e+01,2.445192918593297904e+01,2.885899554444533521e+01,3.960851519619379957e+01,2.884112474299053375e+01
1.944757995856642907e+01,1.616387661615171822e+01,1.552946685357520451e+01,1.703241573909733830e+01,2.522432007958731504e+01,9.531278184565898925e+00,2.560195532410139307e+01,3.790409345458612478e+01,2.777921051882057313e+01,2.589739092071177495e+01,2.546649301674279542e+01,1.854721021400381531e+01,1.811238954606371721e+01,2.020461919988754573e+01,2.324176186134360123e+01,2.324618634430481023e+01,1.072709217995849329e+01,2.039111586574541946e+01,2.019827308080615680e+01,3.160587085847948075e+01,3.324341416165680130e+01,1.349034007716894834e+01,1.366110859055260640e+01,1.968349245094545097e+01,2.264460915796520979e+01,2.292273394440289280e+01,2.594210228363855109e+01,2.074967727924553529e+01,2.039882760284515228e+01,2.030113040018484583e+01,6.105322619832448616e+00,1.334349005828879875e+01,1.307437395812942071e+01,1.275882829383451345e+01,7.354402122219389604e+00,1.929901319218568290e+01,1.845996398359940116e+01,2.342667463355149238e+01,1.852784858390867484e+01,7.901463985911989951e+00,1.827949827665249316e+01
2.235524522856040619e+01,1.663164929545970949e+01,1.185246222755866263e+01,4.499603640316059305e+00,7.989780720464992214e+00,9.145737664193266170e+00,3.752380041738233274e+01,4.544663222313160844e+01,3.935719271657479368e+01,3.721708649936152824e+01,3.713433215170540080e+01,3.055744777543952750e+01,3.055809139450962419e+01,2.728114170260237970e+01,2.339050537837303523e+01,2.399382296143652127e+01,1.079750016898760201e+01,1.779117988575510978e+01,1.835976100710966818e+01,3.827257868256952378e+01,3.564082064963776020e+01,3.785697501215905092e+00,3.575747203356594461e+00,1.090848648780160524e+01,6.522850570355796407e+00,7.002773529000510422e+00,1.009826216514682251e+01,3.232702143955583551e+01,2.701635950117762519e+01,3.228936032606641504e+01,1.122902716230781373e+01,1.312478327074174267e+01,1.260826369218631626e+01,1.338651828073925465e+01,1.967724026481580779e+01,2.496709860673776404e+01,3.013917308980400733e+01,2.169367140167796393e+01,2.470151741442688476e+01,2.004299970109880746e+01,2.392993383523669593e+01
1.631678569147551627e+01,1.836249302108145542e+01,2.185685304394668904e+01,2.795109787632754106e+01,3.776841229457293281e+01,2.118456618874102659e+01,9.451564314567773906e+00,2.368693905538140854e+01,1.167546180019300373e+01,1.009930451111671168e+01,9.475935214835896403e+00,3.886632777428463914e+00,3.015882824042046551e+00,1.154654910509920462e+01,2.050905421642231019e+01,1.990287014370233365e+01,1.984570224845096220e+01,2.200273915478210185e+01,2.125065668350360326e+01,1.898728021521890241e+01,2.444081061566364355e+01,2.674647021288447490e+01,2.715364250828964288e+01,2.665268844757981626e+01,3.667681385508878122e+01,3.708331298877959625e+01,3.598533804905655131e+01,5.693499314188021465e+00,1.219105803436888458e+01,4.892106835402336706e+00,2.132485104352051763e+01,1.917692747923807062e+01,1.944106723149208094e+01,1.857688860127349528e+01,1.075580803960381715e+01,1.310155954564925196e+01,4.388200992291830360e+00,2.243554518907578554e+01,1.234544904003667298e+01,1.033069644487180838e+01,1.296039143420623496e+01
