2.934414976080337212e+01,3.712426624497696537e+01,3.886865649836227732e+01,1.957992961394121068e+01,2.467687343226653240e+01,1.793187506511515039e+01,1.479878710874254821e+01,2.386699963780614908e+01,1.840820913193286756e+01,2.425106782225098456e+01,5.556306082603843777e+01,5.134670753006717092e+01,5.383742490764672795e+01,5.556997814535698410e+01,6.161955455969405904e+01,5.685023644206007276e+01,5.129960713313622733e+01,1.440730432868225641e+01,1.483019615805755897e+01,3.862448788625891893e+01,2.961865944924103999e+01,3.687514176358079965e+01,6.090824495457827936e+01,6.644770353784240058e+01,6.704363284626616348e+01,6.216138464733196400e+01,4.772229531292192206e+01,4.256141966642211827e+01,4.625266311011049680e+01,2.194918193641908033e+01,2.765748843300594473e+01,2.430648594218425629e+01,1.609557250141981299e+01,4.005580262017974036e+01,4.175959953123633284e+01,3.793540312357331601e+01,3.891119104664153383e+01,4.006122502914198691e+01,5.092862643357318575e+01,4.731697768805429405e+01,5.026885487105883499e+01,4.810700118313013007e+01,4.896529843360445255e+01,1.650399979037494091e+01,1.077294863721587959e+01,2.068178650219586245e+01,1.840820913193286756e+01,1.635347941735386712e+01,2.264933212632595882e+01,2.248496532637535594e+01,5.729961562810483144e+01,4.964027605587558156e+01,5.127043006300265660e+01,5.782913403974238520e+01,5.292400523271405177e+01,5.135296579409777706e+01,4.905913230992326390e+01,3.049094251593214366e+01,3.468931484126304099e+01,3.279970484803467912e+01,3.044718862786169211e+01,2.991461373920568789e+01,3.535637976410176719e+01,3.815397722736283725e+01,3.747554512980099162e+01,2.891066731415543245e+01,4.223692287043802907e+01,3.005512238000543235e+01,2.062552457309553233e+01,1.727272529804759316e+01,4.178716571061089979e+01,4.440318929064045506e+01,6.344292949313884833e+01,5.852439738167326055e+01,5.704232233747880798e+01,9.556559119562548332e+00,9.685075230432328652e+00,2.608680788232871084e+00,2.520838914080634652e+01,4.932017165715052442e+01,4.495488095631111491e+01,4.019320919194868225e+01,1.957992961394121068e+01,4.726087684980237924e+01,4.535169235309115265e+01,5.049189238813286806e+01,4.817695065156070910e+01,4.917550201021435896e+01,5.906652794407009566e+01,2.937049595384937817e+01,5.256955783449208752e+01,4.884154448365986667e+01,3.705203673614130366e+01,4.529464550250197874e+01,4.089956701804724304e+01,3.854561640118571830e+01,4.078388610010267001e+01,3.919632301979061850e+01,4.357660999943946223e+01,4.228777908553309572e+01,4.296584173801291939e+01,4.692938072380765391e+01,4.627545635124847223e+01,4.867004004197862344e+01,4.462493028462192513e+01,1.724869142379447595e+01,1.249764538819071902e+01,4.228819435014110439e+01
1.389732382317089687e+01,6.517369393297801849e+00,1.190197736655305683e+01,3.896130215088358995e+01,3.280248794137990842e+01,3.350112629662005048e+01,4.228350245416105935e+01,4.128257105202204968e+01,3.568150675016277518e+01,3.447714588816867831e+01,1.682978787898484896e+01,1.288120496702330264e+01,1.509236874262017913e+01,1.684772885662000164e+01,2.293717121508448642e+01,1.810661769448776681e+01,1.269318449045506902e+01,3.329487594969538122e+01,2.805489195770387312e+01,4.764169668607534547e+00,2.601432050417595576e+01,1.256386814944926478e+01,2.322616599261293757e+01,2.906807289132576955e+01,2.928558478186575798e+01,2.436371099946971697e+01,2.845557218896808394e+01,3.018043404014706965e+01,3.063652110858493671e+01,2.270057499628649467e+01,1.994407492663333770e+01,1.494261426694702699e+01,2.502783715150237143e+01,1.303484159147495269e+00,1.442386106952806202e+01,1.801279673329017061e+00,6.693007387882396131e+00,1.469582087636487788e+00,2.755100094099405084e+01,2.090518802568973911e+01,2.873716884478232458e+01,2.407011319122536719e+01,2.762361058625771548e+01,2.897377042826980897e+01,3.809555021520818485e+01,3.645102656764029092e+01,2.592807244466998995e+01,3.111379265742041511e+01,2.731924499461362288e+01,2.953738322467222233e+01,2.113581169987136477e+01,1.268628239389312640e+01,1.385474560911643493e+01,2.099586967712530239e+01,1.625804512190492446e+01,1.635499775864552419e+01,1.427887645303481179e+01,1.988253465101942652e+01,2.521719046989912627e+01,1.754449840152214435e+01,2.219968260571328500e+01,2.437648802320461883e+01,2.548150397020073399e+01,3.448407534359035509e+01,3.422201372837198363e+01,2.454641927794884637e+01,3.788325498940251723e+00,1.920671014288609868e+01,2.061501732601942294e+01,2.579036141434587392e+01,2.472433730731336610e+01,2.006106881474072878e+01,2.686332398041354352e+01,2.210189727363903600e+01,2.200455558245368692e+01,3.305610751813779302e+01,3.505301049824210935e+01,3.618063991149029590e+01,1.417871324752643147e+01,1.136219834459944700e+01,7.155786796097430624e+00,3.578529387544703511e+00,2.272608104907996562e+01,2.232880881221148428e+01,2.809253811765952236e+01,3.025149605562071287e+01,2.555308344975465928e+01,2.916415818411965688e+01,2.203144825476929825e+01,2.370495328726209650e+01,1.714145431030159372e+01,1.579498847585512600e+01,1.745024376730354021e+01,1.469195491584055446e+01,6.051939964638627600e+00,4.066200895970624174e+00,5.215643178784339362e+00,2.832522614231789859e+01,2.883515885746133023e+01,3.726144089007905791e+01,3.758853012549239736e+01,4.622442105801137302e+01,3.752539576452738856e+01,3.057164311981455995e+01,1.887124132196885640e+01,2.826151253434107957e+01,2.627370299537206577e+01,3.726163830197511118e+01
5.391632556286998579e+01,5.322579452049510707e+01,5.873522110098133453e+01,3.016713757243513072e+01,2.496837792006384760e+01,3.137263122081760969e+01,3.679541874607484431e+01,2.653495342518747435e+01,3.077578739067164193e+01,2.503137658530167542e+01,5.569602963933046880e+01,5.674976586401042766e+01,5.632256123068924580e+01,5.777398356630573062e+01,5.877141290086290581e+01,5.665000031628938615e+01,5.601166526234812437e+01,3.495412038178122316e+01,3.701570116140497646e+01,4.362357980761106546e+01,2.479559774551752582e+01,3.564012711478559225e+01,5.344267713815578702e+01,5.566371513131771565e+01,5.730156736488678604e+01,5.452359434786126968e+01,2.394544245526342152e+01,1.860236618457971147e+01,2.011847785889157336e+01,5.572962733544419223e+01,5.826707969930289721e+01,4.773772364297619930e+01,5.165773988668929206e+01,4.882276245882117394e+01,6.188528579507728722e+01,4.637117607244939421e+01,5.426585733280181501e+01,4.801772551261359467e+01,2.836281991580592887e+01,3.259518238042040394e+01,2.613961386321324554e+01,2.959159600723785033e+01,2.613961602089801417e+01,3.445556463738338948e+01,3.876943695983848670e+01,2.853630062783065924e+01,3.452480602184981961e+01,3.358328891217104939e+01,2.929103563095294405e+01,2.821601084486893996e+01,4.789096038539651090e+01,4.686765724420688173e+01,4.834382494846931166e+01,4.959814431784499789e+01,4.729567832210974387e+01,4.389463758971049145e+01,4.316683925453107662e+01,2.969269530088154241e+01,2.328033448542108630e+01,3.108380767212710438e+01,2.756434446609276279e+01,2.594692631844912256e+01,2.289036404119722690e+01,1.421541437012167997e+01,1.467852512809531440e+01,6.293894351318733271e+01,4.814072989666700408e+01,3.055577833999051762e+01,3.761010013355367931e+01,3.598270897341573971e+01,7.017597731915860493e+01,6.739322922811355454e+01,5.174571401749058452e+01,4.896817729388534701e+01,4.561014241872447172e+01,4.017894900053607188e+01,3.952743202518276888e+01,4.847211548154790250e+01,4.150808665956195398e+01,4.898894097411066184e+01,4.737324745753780775e+01,4.561866543640523020e+01,3.630534521984035479e+01,3.084903673970885052e+01,2.249683092470367995e+01,2.450052836327785855e+01,2.787329574663687382e+01,2.446287234278341316e+01,5.066656750210364635e+01,2.682110237758046623e+01,4.489598742968662748e+01,4.072142475490913682e+01,6.241900383165351940e+01,3.790653495591188715e+01,5.418716706482144474e+01,5.178064682509187122e+01,5.337045305858616473e+01,1.986195265434189494e+01,2.057199196165937138e+01,1.090222621721782659e+01,1.057996214921633538e+01,2.320831572560194012e+00,1.175417484456581363e+01,2.223897485710275745e+01,3.255935224046985610e+01,5.658922165597456910e+01,4.501914048055554218e+01,1.090201880068175200e+01
2.001542890644804018e+01,1.604558004704116669e+01,2.168717430731366846e+01,3.191068039739896633e+01,2.451870780094505164e+01,2.686165150939483581e+01,3.650587897580027885e+01,3.343741927653706369e+01,2.885874256472312638e+01,2.629762133170323324e+01,2.199509605854361283e+01,2.057105174539475101e+01,2.139881536754123559e+01,2.315711180986937379e+01,2.727918001635514145e+01,2.325468639784746472e+01,2.002661999504768175e+01,2.765156659597950650e+01,2.328200450997106685e+01,5.922316861343500882e+00,1.669309075010440679e+01,2.152067496233898147e+00,2.498193700191961497e+01,3.016670480517820252e+01,3.098040048335385421e+01,2.627967176111815917e+01,1.884994043510152295e+01,1.979916795279214270e+01,2.055108317150720865e+01,2.656076519771709243e+01,2.592288023510367623e+01,1.702449550190779703e+01,2.646361654365337301e+01,1.108257336999386844e+01,2.456683869563831379e+01,8.655158562435600444e+00,1.679414667390003402e+01,1.029513868136425891e+01,1.901630388036160468e+01,1.296021996084442485e+01,1.971855150405558632e+01,1.544894678314474845e+01,1.846183563082529488e+01,2.329258038723570223e+01,3.316470466926924843e+01,2.909174698501571044e+01,2.024766554738512880e+01,2.513100200110747906e+01,1.981515268671965302e+01,2.189041745760925295e+01,2.079544482155407792e+01,1.399364630300428303e+01,1.578323498675157310e+01,2.153176847169134334e+01,1.679302049420750720e+01,1.477921473748052961e+01,1.253899024363494519e+01,1.065073447118730954e+01,1.501976497049864179e+01,7.783641199931669696e+00,1.280548303141874200e+01,1.502670609295153703e+01,1.521835230383783433e+01,2.420965581448029624e+01,2.398943765410102102e+01,3.095746843981926943e+01,1.075875898719852586e+01,1.021341849639318333e+01,1.617394074777023150e+01,2.067743481360513158e+01,3.413139186091419930e+01,3.019304897321206127e+01,2.692328941329822456e+01,2.205924288735523575e+01,2.038564520657656942e+01,2.898702010191245648e+01,3.060537330131470313e+01,3.428185680181458395e+01,1.220412219003873133e+01,1.469160632040182968e+01,1.120230984625777992e+01,8.046623960856528868e+00,1.770667726013598298e+01,1.387273201203197281e+01,1.809145227110459686e+01,2.100204726375823938e+01,1.658904026523226705e+01,1.978029855912415158e+01,2.281586217475087253e+01,1.451918662503722146e+01,1.603611664332663267e+01,1.218473222990887983e+01,2.645629002489847537e+01,8.813316322129734814e+00,1.647550508628773613e+01,1.420890847216281827e+01,1.564369111460508854e+01,1.790069934994148326e+01,1.856851330449837789e+01,2.685509930164500858e+01,2.717137346506304851e+01,3.583488152911848346e+01,2.713196283687424781e+01,2.087514530081178776e+01,1.033141746266138483e+01,3.089096982364431199e+01,2.471745757818900913e+01,2.685528888155994309e+01
3.705079186755621379e+01,4.114775196028856641e+01,4.528542877049325455e+01,1.470746108745832670e+00,8.187140485245127053e+00,6.265460423463473205e+00,8.249996934173875474e+00,3.019042777611352868e+00,4.123136451420137405e+00,6.516827737396825526e+00,5.390210419729380220e+01,5.175153125289806155e+01,5.310718296213699574e+01,5.489686890757713655e+01,5.918616791277747069e+01,5.517239309422121352e+01,5.135702276221419282e+01,8.657742843502818531e+00,1.364680225360551269e+01,3.666541814246561870e+01,1.679911438841083182e+01,3.088618018636038798e+01,5.631397989098630319e+01,6.090174601377728436e+01,6.200119831476600041e+01,5.761378512714052391e+01,3.409918121862506979e+01,2.726705230362338384e+01,3.132589977002048087e+01,3.435928144534697992e+01,3.886657951495509877e+01,3.009734900246950673e+01,2.868861771259034299e+01,4.049597686253023454e+01,4.867597661350343685e+01,3.775042289012146313e+01,4.281002660628898582e+01,4.005641086620685343e+01,3.847692259864609809e+01,3.744597244279812287e+01,3.706940237020680229e+01,3.674729375600682602e+01,3.600823777526747449e+01,1.144809797000493568e+01,1.029989606487034948e+01,2.861874837840771679e+00,1.396589328201710956e+01,9.303089104642383589e+00,1.216083246764756609e+01,1.004497416874907323e+01,5.143716145265468498e+01,4.580544457455707885e+01,4.760649039687126560e+01,5.255776722933309486e+01,4.821899097222348018e+01,4.556292331273312612e+01,4.363067391958163199e+01,2.166563524499633431e+01,2.159377932783158371e+01,2.476047352486221698e+01,2.003039271661190313e+01,1.815223655619182352e+01,2.207013231381054652e+01,2.036642388558150429e+01,1.973300381266116332e+01,4.234662806127612100e+01,4.153892676915530302e+01,2.188268454413072561e+01,1.950668285928366430e+01,1.470960970231712572e+01,5.316978521598441887e+01,5.312439194223111372e+01,5.723102995207933219e+01,5.273993917092789729e+01,5.024892791854571072e+01,1.342660267343619118e+01,1.196581627590561681e+01,2.091401066163518507e+01,2.613966164079506882e+01,4.662533339615348638e+01,4.292591354895063915e+01,3.882733120430594198e+01,1.728890672452019928e+01,3.662399844784489744e+01,3.146753229920494377e+01,3.662016283431980668e+01,3.607659790889491092e+01,3.551964304417261786e+01,5.385931064728869444e+01,1.825061467246079872e+01,4.686439761219057942e+01,4.231933722727814029e+01,4.633404052290345732e+01,3.841163034174847724e+01,4.396933766330538873e+01,4.119266215923160246e+01,4.345124762138841845e+01,2.445333555122241620e+01,2.906191121540058475e+01,2.391481203336342176e+01,2.457234094837388128e+01,2.660941496756887048e+01,2.844538096528548365e+01,3.424356992928176169e+01,3.533330776912553262e+01,3.276007592762545073e+01,2.134074197848225296e+01,2.391521436023836245e+01
2.838741934562096247e+01,3.391657190932906474e+01,3.730627704373330999e+01,9.050783686533609540e+00,1.236541854104953408e+01,5.697322623094828842e+00,8.999768598197592340e+00,1.336012484307237358e+01,6.695056768902473365e+00,1.204352238939391206e+01,4.947428747717924580e+01,4.632296894949972454e+01,4.822466579471421966e+01,5.002203606794576274e+01,5.522166134456072228e+01,5.077601874940180693e+01,4.607665732426200833e+01,2.117345550870373128e+00,5.404789756890452601e+00,3.190379590373760621e+01,1.790069798090470954e+01,2.804064960453140642e+01,5.339583383088734791e+01,5.855121255003803071e+01,5.939832031947935320e+01,5.469133214529815490e+01,3.632952055955554016e+01,3.066393680981368064e+01,3.449245975464535974e+01,2.445607068185382360e+01,2.932870954065339220e+01,2.169366343602025538e+01,1.857601164009413708e+01,3.474369259822283595e+01,4.060884454790680564e+01,3.218026587720216725e+01,3.568198728645621287e+01,3.449107395680577781e+01,3.995065669654372442e+01,3.719135643970544436e+01,3.904282302927570925e+01,3.744854280955582482e+01,3.779287465583521310e+01,5.274850593232116580e+00,4.752142174936039076e+00,9.007233482781909828e+00,8.190209109649428498e+00,4.234691101740746255e+00,1.092725055992639582e+01,1.034603811766673509e+01,4.911397375605216098e+01,4.228647221767378994e+01,4.404176739800351470e+01,4.993505558915413900e+01,4.521110131130402721e+01,4.308287773952253730e+01,4.090649743002116168e+01,2.007875235579242457e+01,2.312370559150767235e+01,2.284923589789848464e+01,1.946423145210412997e+01,1.848684412817621947e+01,2.376466253754629321e+01,2.585609719451152344e+01,2.517716538378076763e+01,3.243221006673223883e+01,3.634675573163844575e+01,1.986684347551291197e+01,1.288386299979063132e+01,7.823532383927204847e+00,4.386016217987429400e+01,4.456142350408728703e+01,5.519015087997788527e+01,5.039687350793272458e+01,4.841983286525902486e+01,3.196647491295705024e+00,2.783108903756262187e+00,1.140261567698412115e+01,1.934366203472847445e+01,4.254642507067126189e+01,3.841727882939505179e+01,3.385913338770222225e+01,1.090915145838662426e+01,3.684459925030414951e+01,3.384511725294471063e+01,3.906979464999132290e+01,3.726609406442136674e+01,3.779635325036341698e+01,5.122459428612371113e+01,1.809496313830889491e+01,4.436630447634579610e+01,4.017159128792705047e+01,3.747411586883598034e+01,3.636557824022980867e+01,3.720610940558139390e+01,3.451235124633082307e+01,3.683640780949996696e+01,2.735857976880133080e+01,3.187487797003270273e+01,2.997536650396090252e+01,3.065384629519637016e+01,3.479582000815712917e+01,3.400927749075780326e+01,3.706968301362426388e+01,3.465686413773611463e+01,2.245669473681400063e+01,1.132789370803700280e+01,2.997578202398480585e+01
1.791501372596961161e+01,1.283680815159675248e+01,1.845482571299627494e+01,3.456216542651471713e+01,2.754700041334832505e+01,2.933781139000324956e+01,3.874951129118397830e+01,3.636093694558287837e+01,3.141373963476540965e+01,2.930038989832761587e+01,1.929904523703513064e+01,1.728876827918495351e+01,1.841691496410294349e+01,2.020511358625761034e+01,2.489559850366046945e+01,2.058832311412317040e+01,1.680352563625025297e+01,2.978401352719978235e+01,2.504869578196132807e+01,2.325588331102889761e+00,2.002662850947428907e+01,5.695329647496158110e+00,2.332829878824854575e+01,2.881120046590573835e+01,2.944258528304017730e+01,2.460006521557957981e+01,2.181107840590053470e+01,2.328359439005468090e+01,2.380898517906492273e+01,2.534765363105939429e+01,2.399254402065958303e+01,1.613172088895392164e+01,2.607699424121059195e+01,7.488719742056641593e+00,2.120511865788505190e+01,5.168724283173942169e+00,1.341980309924995396e+01,6.693802956819584260e+00,2.139836123925379852e+01,1.494959886120476789e+01,2.235908057040975550e+01,1.784052941977157047e+01,2.117197413842038856e+01,2.538927829922362989e+01,3.509494774787430060e+01,3.183235408263504240e+01,2.229790921094986089e+01,2.735828161855011587e+01,2.253138638704020735e+01,2.467895121501580391e+01,1.973970044133939794e+01,1.207017401562569070e+01,1.377311876659819490e+01,2.019524008924610925e+01,1.528717281779727699e+01,1.393632340599059205e+01,1.161446941100011543e+01,1.389935928584394453e+01,1.860399801136834341e+01,1.120237072181548221e+01,1.613759387864569916e+01,1.835975480796884440e+01,1.881388233521103714e+01,2.780916946539547041e+01,2.758420206099824767e+01,2.894654154207102081e+01,7.259601149016172705e+00,1.336070963783525478e+01,1.765594104463939473e+01,2.252491335853530785e+01,3.109010840301138145e+01,2.684533028820137091e+01,2.586575007754298383e+01,2.093430576120416475e+01,1.978164042252675259e+01,3.057633326305262500e+01,3.234487372703821251e+01,3.516445455824247546e+01,1.250668517716910699e+01,1.220803634536627413e+01,8.245166993516411580e+00,4.499502324302139478e+00,1.945506295375718153e+01,1.615396865991124997e+01,2.129052664941026052e+01,2.377326239949811182e+01,1.917773697548976486e+01,2.261964036974712755e+01,2.142951115340101254e+01,1.779117988555809404e+01,1.507921322784832263e+01,1.202791927200531852e+01,2.352654821579145761e+01,9.517801674921530619e+00,1.294696168637383416e+01,1.079912399832677927e+01,1.210232405084848040e+01,2.147820806010369310e+01,2.195264516348573736e+01,3.044590765238189789e+01,3.075530831735466819e+01,3.943063974406337024e+01,3.062924910500012032e+01,2.389553872126024814e+01,1.259288210019753507e+01,3.016338195356394536e+01,2.534875337292873354e+01,3.044609346553586349e+01
2.395174026853062088e+01,3.231845252138933944e+01,3.337622649535266106e+01,2.427646525372042063e+01,2.755534605054101149e+01,2.129176987654875930e+01,2.070382455085178819e+01,2.867025283033819250e+01,2.236791909702966308e+01,2.754748451420542565e+01,5.165495610285826444e+01,4.699142045578675209e+01,4.971954876092702591e+01,5.139247190863668635e+01,5.778398288817169259e+01,5.291451884838910047e+01,4.703863160898529117e+01,1.775481453416433908e+01,1.591891763929255887e+01,3.547248523041366752e+01,3.072726547545522990e+01,3.509898879513896475e+01,5.770374720007324498e+01,6.340624044906508772e+01,6.384195529088397336e+01,5.891487111557515988e+01,4.789800179355820120e+01,4.357480253612847321e+01,4.697007372461344232e+01,1.575149930013966149e+01,2.146658220937397843e+01,1.995011879098561280e+01,1.043432623563095696e+01,3.611290600034943310e+01,3.606499427082290765e+01,3.429084960441906560e+01,3.405809646561266391e+01,3.624707376377105561e+01,5.056415738267224214e+01,4.620771925303825611e+01,5.019602685091771122e+01,4.746781397799782098e+01,4.885263194919171781e+01,1.826712734745132849e+01,1.597558402077863171e+01,2.469017273915241262e+01,1.915174571691882122e+01,1.893189218388911144e+01,2.415752780130062760e+01,2.461385564253536984e+01,5.456500608462165047e+01,4.653696924504964016e+01,4.806025372339671264e+01,5.490168676260648084e+01,4.996913590025543073e+01,4.877966668165862529e+01,4.645863158798785975e+01,3.021816807449189568e+01,3.540558293474861529e+01,3.202933584473803563e+01,3.069203628121378102e+01,3.065172476507486010e+01,3.608509215687541172e+01,4.035256241994992621e+01,3.968837848054567274e+01,2.228075310730392644e+01,3.851800328608184998e+01,2.962223432410519308e+01,1.947186853059348977e+01,1.775222497117491471e+01,3.526449370660562721e+01,3.828043476578788784e+01,6.066413811481103835e+01,5.573342970410551089e+01,5.460129310122048452e+01,1.250219517794247004e+01,1.372778439669288453e+01,5.217494096780663781e+00,2.240621613389387790e+01,4.589329763785065097e+01,4.150272559012007179e+01,3.677316805678599820e+01,1.915174571691882122e+01,4.641072204159499393e+01,4.571950225951652413e+01,5.065789412598491026e+01,4.779158999105666084e+01,4.930838563978817035e+01,5.608794298927984556e+01,2.996658851604303209e+01,4.992898313050419290e+01,4.658844477294196906e+01,3.097295936782638393e+01,4.330754149651796325e+01,3.618532916029716517e+01,3.405085767090557169e+01,3.618290727621116787e+01,4.017928877010692901e+01,4.425367784573162311e+01,4.457379047635224367e+01,4.523807733373058682e+01,5.021431546291544379e+01,4.818119917550703946e+01,4.910737230085265281e+01,4.344709221943735145e+01,1.058550210548845882e+01,9.937365819292990565e+00,4.457419717775496792e+01
3.871463274473537552e+01,3.659658487664724191e+01,4.221308905970641234e+01,2.762036600135882836e+01,1.909776942328574023e+01,2.552657277121686619e+01,3.447228382060759344e+01,2.620393678111464197e+01,2.624307180277923024e+01,2.039911917577583012e+01,3.829774837426376166e+01,3.920799247853786795e+01,3.882474303246137026e+01,4.030769114645245565e+01,4.172030534290294668e+01,3.929608371621045393e+01,3.847044001480724518e+01,2.854936078894863272e+01,2.789216917444682764e+01,2.642601626694729688e+01,1.291426361775956977e+01,1.853613568294854730e+01,3.679465231758146615e+01,3.976212701459673582e+01,4.126780115949114247e+01,3.795838361589255783e+01,8.297263566258603618e+00,1.111948792689404275e+00,4.760298667998703159e+00,4.244582202819658079e+01,4.382081474970608070e+01,3.339906615339021556e+01,3.969634224548459400e+01,3.163920120300030092e+01,4.520159050845732907e+01,2.933249289609648258e+01,3.745488978155557902e+01,3.080610723464790013e+01,1.317850531818890758e+01,1.558205118394860023e+01,1.125560581071397515e+01,1.307277516158098685e+01,1.057984988907009694e+01,2.593908879458595962e+01,3.399692954632988062e+01,2.480220692517930203e+01,2.448827999598983141e+01,2.622352927380396537e+01,1.978938307801885088e+01,2.009935279246019491e+01,3.125276447167741622e+01,2.941730082825010939e+01,3.094628771910565490e+01,3.286565605343225371e+01,3.009171600377257505e+01,2.672133858577647914e+01,2.579944567490636231e+01,1.490673772359401106e+01,8.453145101390518334e+00,1.512634909396273031e+01,1.348793803260182855e+01,1.302152726465326005e+01,7.799622199190966221e+00,7.351516016337983572e+00,7.748983927684164996e+00,4.877531186140404174e+01,3.075596599989369651e+01,1.575670693054009419e+01,2.523427742899708903e+01,2.586748997242012038e+01,5.427204414094595819e+01,5.080390142729974201e+01,3.581403649764352082e+01,3.242473491972603483e+01,2.919634705174437883e+01,3.288777003955916456e+01,3.322440606385437434e+01,4.089394072169268668e+01,2.701871907375492299e+01,3.147893908169394095e+01,2.985001111642540295e+01,2.832303755435550130e+01,2.478937307078648900e+01,1.396546265199503800e+01,5.921054352270215482e+00,1.032965701067116093e+01,1.162635740802748785e+01,9.492233448700199361e+00,3.402302657225752114e+01,1.377505962531566830e+01,2.780701818988956830e+01,2.343971435830000161e+01,4.649311058428237686e+01,2.042600369916172198e+01,3.714054201341426875e+01,3.488751098413596452e+01,3.629756750958026146e+01,3.574402549287528430e+00,3.404201135154083069e+00,7.227666867327257272e+00,7.259468513053839445e+00,1.593338804727877367e+01,6.453200747479089117e+00,7.773556179982620939e+00,1.514905756012330507e+01,4.474513060743829129e+01,3.438633209166219729e+01,7.227666836175982823e+00
2.751268239394941872e+01,2.955261525355155072e+01,3.435488714693488532e+01,1.351438707581614374e+01,6.115718232528671194e+00,9.150096037605115029e+00,1.906638959136612144e+01,1.485040957689064456e+01,1.076435960343732923e+01,7.813412984448264709e+00,4.059877445773901883e+01,3.874622366966779907e+01,3.990987749520105865e+01,4.168797974870878420e+01,4.581323817301910850e+01,4.185949082437133484e+01,3.829865558482324417e+01,1.137084865713489812e+01,1.022582999316286134e+01,2.359735314678881579e+01,4.889767657660042843e+00,1.749921094458633775e+01,4.295491675946530563e+01,4.763738268793446906e+01,4.869328294786632227e+01,4.425617630438059535e+01,2.329486439432696088e+01,1.781494304302234610e+01,2.153618589853691390e+01,2.797114560781377079e+01,3.100932452897717440e+01,2.076058675133501907e+01,2.381268553018680834e+01,2.780703859001075884e+01,3.774513074245999888e+01,2.502809085504451758e+01,3.105962448088887840e+01,2.727668740049319140e+01,2.700709782056150843e+01,2.480066142983092092e+01,2.602793254192779671e+01,2.467883038556889375e+01,2.479298814211036728e+01,8.242999977974225345e+00,1.714562509533116952e+01,1.058443249411447873e+01,7.007440139540293877e+00,8.822612350695344219e+00,2.117343392980752359e+00,3.449887401657981911e+00,3.815297395611295883e+01,3.242177302085605106e+01,3.422289498589312018e+01,3.922724040084994357e+01,3.484110038943599363e+01,3.223380641312004968e+01,3.026664825565720562e+01,8.300461576017465148e+00,1.008805889614981233e+01,1.139137845887632672e+01,6.907322590936061601e+00,5.513717918172591048e+00,1.073169519136523853e+01,1.448788759551504945e+01,1.385256865360149803e+01,3.543108441632785599e+01,2.855797707192154888e+01,8.494381254692704886e+00,9.927810311344353877e+00,8.465006713348945055e+00,4.412071239841066017e+01,4.274124295959411768e+01,4.402596168045637626e+01,3.945591703281601070e+01,3.707330672086858669e+01,1.523650089665132157e+01,1.579433378359893680e+01,2.318418383751572875e+01,1.518914841315531561e+01,3.329192269221103118e+01,2.969993685493211899e+01,2.580001775436622680e+01,8.447482313103598983e+00,2.424043447333657753e+01,2.081102726817757187e+01,2.603379442787816345e+01,2.436414237086075119e+01,2.476193775329665669e+01,4.053002835543512816e+01,5.271342091753681736e+00,3.353670258668716997e+01,2.903391231263767835e+01,3.664849537406695390e+01,2.512556509826132967e+01,3.187284961621297086e+01,2.911039254702940582e+01,3.125349866701742485e+01,1.445102185964409713e+01,1.888590118989825228e+01,1.870330910721854423e+01,1.934674110413323689e+01,2.555349475286072192e+01,2.209641152506049622e+01,2.405272377736006106e+01,2.246097392898111877e+01,2.878172008219792133e+01,1.745111191278147444e+01,1.870370239558272374e+01
