3.548029190079721928e+01,3.206446872959829619e+01,2.886007289972566880e+01,3.051180341356157300e+01,2.558186357038200498e+01,2.809669938613948048e+01,2.523705945365361814e+01,3.245064193549492160e+01,3.305407509996675230e+01,2.784987559791759892e+01,2.960942720623232205e+01,3.271037550469888799e+01,3.060197147952225549e+01,3.302986482598910811e+01,3.746541502212807018e+01,3.402138698083540191e+01,4.223364487415841495e+01,1.159010994626019198e+01,1.857821992097665031e+01,2.846350153362656243e+01,2.446624309588388613e+01,2.714664546535756529e+01,2.461750992534018323e+01,1.898376510107756587e+01,2.369748836322145280e+01,1.633406216424587143e+01,1.715962947196556954e+01,4.944745618413531929e+01,4.754398992556288306e+01,5.225084455184987320e+01,8.188325964813728319e+00,1.008427424955496399e+01,1.490392611491795982e+01,7.498661183654306228e+00,1.599618148153183306e+01,1.311843846898915977e+01,7.566280315024662251e+00,1.102902784901226418e+01,2.249486204043945747e+01,2.069407831773822437e+01,6.894212964044998948e+00,1.827664684330017053e+01,3.425887933822121312e+01,4.303869743780460766e+01,4.198141477842335689e+01,4.124784654539955397e+01,4.018145964446692631e+01,4.590332073932410850e+01,1.679291934835412192e+01,1.701529561303595628e+01,1.294193406304034610e+01,2.121414900595066300e+01,1.944823299493054236e+01,1.477921473748053316e+01,3.163490086463511020e+01,3.353222261329061382e+01,4.145253780030126478e+01,3.013201017441165419e+01,3.962326873803822025e+01,3.688302946618355094e+01,3.319347433354094790e+01,3.096804269667211074e+01,2.690396940437691953e+01,2.655819997476131178e+01,2.844000594321044773e+01,2.771611993681413111e+01,3.029873325889973756e+01,3.270366263386450356e+01,2.718164671491015838e+01,2.542955021211578526e+01,3.228493328253200900e+01,4.851394910904103597e+01,1.090467791676035070e+01,1.120133920223633694e+01,1.741936062617101655e+01,1.253899024363494696e+01,8.906640227494337481e+00,8.992984913276583114e+00,1.043577195889654519e+01,8.196589668813679452e+00,1.502046882153383578e+01,1.807223554594617099e+01,7.821080022920578578e+00,1.544854443774872976e+01,2.118562044954088819e+01,2.020587954187998747e+01,1.825261580482919754e+01,2.288608304542702143e+01,2.526091410748132660e+01,2.113356349759223463e+01,1.981042763114854566e+01,2.961691422540446794e+01,2.541105235996202438e+01,4.736463385946723292e+01,5.037667834788605603e+01,9.569901890795527777e+00,2.196852989867943151e+01,2.548787124774371549e+01,2.368791500430805641e+01,4.671756300937332185e+01,4.617582346636732638e+01,8.650724010275880005e+00,3.018079996460713232e+00,4.003349020599029018e+01,4.819481237488789560e+01,4.365172920196277317e+01,3.972698097690238939e+01,1.980629273142466928e+01,2.963728937566973087e+01,2.521744199854627411e+01,2.731893855259608728e+01,4.559393258198347354e+01,3.434140825026338462e+01,5.212326240803375299e+01,3.407365841383415273e+01,1.641059484242772371e+01
2.369900443732694129e+01,2.024949127374919300e+01,1.648174541125171189e+01,1.799808522015158374e+01,1.312599700711464124e+01,1.562662883622000720e+01,1.826891126516775543e+01,2.373128308515779139e+01,2.546322298948656737e+01,1.967635076725993670e+01,2.022785057504779971e+01,2.494150885698007869e+01,2.186110665470789982e+01,2.729344359679416243e+01,2.690301268042814087e+01,2.359427016422262469e+01,3.183624856906756406e+01,2.288680118521108042e+01,2.572559912633307277e+01,3.490478611839965595e+01,3.165157467126922342e+01,1.657252427678030671e+01,1.533721289001745092e+01,1.034504432653529093e+01,1.335646230410500834e+01,1.830125603796638245e+01,2.032942792473639670e+01,3.727320154261151686e+01,3.579578109296900124e+01,4.031056958370519538e+01,1.861050724116137545e+01,1.980117884696251451e+01,2.454987027967443325e+01,1.635630052441346649e+01,2.583296431193122800e+01,1.769633706058779055e+01,1.209689023258747120e+01,9.529655531249884959e+00,2.717724627616880184e+01,1.981222409242166904e+01,1.184555734379556924e+01,2.369961329430130093e+01,2.188360055519591540e+01,3.094024324603909548e+01,2.959795682420458363e+01,2.971565842234672061e+01,2.779667942548636361e+01,3.409742898673513878e+01,1.296420820640339500e+01,9.038341278762873188e+00,1.033306630116435976e+01,1.531982084668925026e+01,1.414199196247970036e+01,1.377662473581252556e+01,2.444121492960450936e+01,2.581885101261160287e+01,3.163740773114810167e+01,2.065877698418325537e+01,3.017803879461852290e+01,2.689593123618509551e+01,2.530447009249420276e+01,1.852999924962408684e+01,1.566678259396225492e+01,1.464849204801326898e+01,1.596813170423794759e+01,1.521973842591706116e+01,1.784313114865703298e+01,2.667976374792957017e+01,2.090123265524278295e+01,1.953937075953771085e+01,2.609412798197306671e+01,3.605950608031749027e+01,8.619838952124794673e+00,1.091590427030870813e+01,1.188727537606684415e+01,1.202944297899635728e+01,1.765280987985477523e+01,1.565770046313012287e+01,1.633981023331487492e+01,5.922547576466495656e+00,2.607230537988280084e+00,6.691370175972326528e+00,5.723869427173886137e+00,2.392107441566967552e+01,3.005762659208418341e+01,7.723228688274456744e+00,8.782593526646101267e+00,1.058538847493802137e+01,1.907278583008969619e+01,2.148499994239151079e+01,1.534727080296329227e+01,3.136329549158720909e+01,2.733620733433887295e+01,3.547011292221269940e+01,3.876958505151306866e+01,1.306030761470142387e+01,1.480127479983891448e+01,1.642839565896508347e+01,1.478118052629839951e+01,3.425961530272156352e+01,3.364562239491348095e+01,1.074831594578608929e+01,1.003062668048172767e+01,3.144940615546983764e+01,3.807275026769906390e+01,3.335698445624469599e+01,3.099877709046090501e+01,2.589639844800324298e+01,3.533015881356738674e+01,1.269577105564671271e+01,1.574776399390732884e+01,3.504174247725011782e+01,2.376307428832781810e+01,4.006793171474292592e+01,2.729831268575080117e+01,2.517465004878372525e+01
3.258255818012096938e+01,2.919897782247293350e+01,2.455791905503877004e+01,2.441666008348012440e+01,2.112599754765115989e+01,2.181039791575429021e+01,1.417431107244613742e+01,2.166402851951049868e+01,2.196539815474717372e+01,1.701486940310531892e+01,1.920595643063929003e+01,2.165884680612989399e+01,3.194515603874582155e+01,3.710038340321342076e+01,3.658763219140686118e+01,3.337859262257496340e+01,4.153083237401035177e+01,2.263759812472143551e+01,2.934911568091388645e+01,3.919800543967576800e+01,3.534851158185984588e+01,2.643124246011835154e+01,2.542027985631867892e+01,2.035333306560427502e+01,2.334372765438565978e+01,2.478394004885911528e+01,2.628151696018030137e+01,4.524211558232308050e+01,4.447242026794992853e+01,4.865965293558922866e+01,1.225030109367715880e+01,1.252981279596576059e+01,1.647674862100367221e+01,9.475965072653764310e+00,1.777039081302838497e+01,2.264502543816959701e+01,1.626580791351971556e+01,1.666095719106544593e+01,3.250869026158536457e+01,2.778382735635456058e+01,1.567194333916430793e+01,2.845064943146131142e+01,2.970882809976578542e+01,3.918091483028711508e+01,3.714576308227179879e+01,3.872681940971908432e+01,3.538837998836226006e+01,4.272870736215531906e+01,5.596930801134809563e+00,7.354772667462972535e+00,1.800681730135030190e+00,1.008736054778063007e+01,8.298244972430667943e+00,4.225888290676440562e+00,2.050239274472365381e+01,2.245941559159205170e+01,3.093880598694336470e+01,1.975340932678540184e+01,2.896950947395427534e+01,2.656012442897796078e+01,2.215969940208307065e+01,2.626102604210709757e+01,2.525724536782536589e+01,2.371987969586004041e+01,2.367533647353782555e+01,2.281432823439154234e+01,2.376376270137727431e+01,2.151119640854727422e+01,1.600085353956385248e+01,1.423937491865519966e+01,2.108907494997550458e+01,4.314552666133852199e+01,1.468963145072899934e+00,8.780396200191897815e-01,6.446571373536979621e+00,2.038694378966698473e+00,1.021305173582508807e+01,7.509644665245140516e+00,7.487013190585891209e+00,1.177197664045971237e+01,1.221807681466482620e+01,1.661640803596273130e+01,1.110479044862769626e+01,1.516478643314255592e+01,2.108907494997550103e+01,1.616874522348375010e+01,9.302206383805106782e+00,1.647168672000137590e+01,2.884738138594256540e+01,2.896803141062396136e+01,2.449931979926466141e+01,3.846782189063603141e+01,3.424822336629109998e+01,4.395855914568812040e+01,4.756647002919243050e+01,4.122308247398271952e+00,1.109647215922971064e+01,1.514909119185130493e+01,1.341242255045339782e+01,4.136282288648789773e+01,3.993886596752892615e+01,2.861874838565513279e+00,1.107410290243888618e+01,2.907800298269666328e+01,3.774216858797319674e+01,3.336750415390613256e+01,2.881515366709728099e+01,3.027401555052092164e+01,4.015828784201438850e+01,2.023105158287129868e+01,1.895443935896264875e+01,3.544561089285237188e+01,2.450059756325682869e+01,4.822889949567161949e+01,2.288843818777847616e+01,1.646734895412407695e+01
6.522426219120430524e+00,9.584483087117884992e+00,1.493042294489028521e+01,1.801576719045353769e+01,1.801254263123273702e+01,1.985897682534303144e+01,3.790248140889977435e+01,3.694423836091884539e+01,4.044445385127684744e+01,3.634967650333567235e+01,3.380191722409562516e+01,3.977091408393945215e+01,1.334338525935078756e+01,2.061863141988117576e+01,4.499961437870671155e+00,7.354477070434573882e+00,5.054691846866520955e+00,4.761150768700187541e+01,4.400867029779703898e+01,4.893051466972806907e+01,4.793500332267657882e+01,1.351756229096528017e+01,1.673124448214574755e+01,2.197767486319103014e+01,1.695173477157533526e+01,3.404687003336566420e+01,3.610670936750121029e+01,1.198935901708608220e+01,7.813435310844472070e+00,1.285988618634282332e+01,4.779437570575835537e+01,4.912548967352513074e+01,5.392442484362626232e+01,4.569484747251493673e+01,5.520149661621858428e+01,3.702026682853468031e+01,3.584873146441019998e+01,3.095635157042553942e+01,4.119268244180437222e+01,3.014580793669124859e+01,3.615107013576625405e+01,4.049687931675803299e+01,1.163063641949459281e+01,7.325091907404930325e+00,1.076176463729021648e+01,2.153445076614508569e+00,1.052211069772695495e+01,6.706299947945462137e+00,3.888810097591975534e+01,3.337722433241599163e+01,3.817562708161958085e+01,3.803270921147753114e+01,3.813800400428318227e+01,4.126403607597944756e+01,4.068448868959643505e+01,4.037943808177007554e+01,3.782864765446524302e+01,3.371493089853059644e+01,3.824271539814218102e+01,3.474071243274952536e+01,3.970479542251205629e+01,1.416551408147084068e+01,1.378442268623991751e+01,1.494664962539759756e+01,1.618124788206749898e+01,1.702444277660271510e+01,1.935448476302052256e+01,4.421922203589032563e+01,4.033798966715838219e+01,4.018457722972324575e+01,4.355114165721897734e+01,1.517667561942121424e+01,3.726428230355280391e+01,3.954456679099139649e+01,3.687190796226860812e+01,4.026601110987950705e+01,4.702252760742102566e+01,4.502442824835304691e+01,4.561856321089154420e+01,3.240633204356245045e+01,2.684747483248032651e+01,2.283682927781541849e+01,3.279698639828463769e+01,5.328142548556271407e+01,5.940361561822128067e+01,2.250789842221016812e+01,3.136077196014995394e+01,2.360159351255399329e+01,2.061600972097800621e+01,3.231108432554627541e+01,2.506154875862668163e+01,3.830080694662252228e+01,3.675125756483213024e+01,8.367368469157925759e+00,1.004719590777197169e+01,4.223622867531193492e+01,3.612318331359667667e+01,3.335027637244387222e+01,3.321977425443516552e+01,1.421434631990389086e+01,1.742907104712943678e+01,3.998203332476636973e+01,3.761394068020181436e+01,4.155155321020814085e+01,4.065951060731467237e+01,3.701073992435893700e+01,4.087369849238837105e+01,4.260404266938574125e+01,4.789149905662615936e+01,1.920740619379999359e+01,2.591684534924443284e+01,3.692316256039386246e+01,3.130352058225474465e+01,1.334338493574242968e+01,4.320911500465934552e+01,5.454513016955881000e+01
3.469947341493686110e+01,3.286981568727809844e+01,2.764936933669920904e+01,2.321576189055539885e+01,2.632744889939248267e+01,2.219854815884184518e+01,1.158389364727556980e+01,4.932515981794339588e+00,3.950696060310871172e+00,9.042035188990412919e+00,8.695343821132151874e+00,4.122061213309589967e+00,4.260957724627899523e+01,5.104170844207869351e+01,4.163031072956903955e+01,3.992458524839099709e+01,4.558820351354384570e+01,4.833302307688450128e+01,5.381085070188984076e+01,6.330966738030640073e+01,5.983571757362108201e+01,3.560404830674757193e+01,3.757373239722942770e+01,3.567666459282855129e+01,3.463232385227960464e+01,4.686071572651660233e+01,4.889847923468584412e+01,4.017703271322961456e+01,4.243772434317885711e+01,4.440787275476933615e+01,3.701249302169262734e+01,3.650394771245411363e+01,3.857815043109673780e+01,3.434855930235888621e+01,3.962008120996344473e+01,4.609026755219181837e+01,4.002440241933322085e+01,3.810001034454746360e+01,5.572902134263387097e+01,4.781973795671657967e+01,3.960051319290442962e+01,5.212977847158994393e+01,2.923587630249699743e+01,3.665619813056708409e+01,3.276520827978183092e+01,3.954894010849091046e+01,3.176770866984039543e+01,4.088065081191868444e+01,2.032607727287331301e+01,2.023705923487202440e+01,2.395815545817135117e+01,1.569453241324649717e+01,1.749538732992085244e+01,2.325298199369385088e+01,5.601114348648327024e+00,3.404350428366072379e+00,7.485993631353631272e+00,8.424511359271919630e+00,5.211631885705284795e+00,6.715013002630783490e+00,3.601803870900212701e+00,2.733454965100256118e+01,3.332595903687457195e+01,3.040061333698676194e+01,2.631238198195397970e+01,2.575772205356765809e+01,2.186180185345622817e+01,7.203169140227599243e+00,1.021296847248776096e+01,1.198755239619177537e+01,6.975644586115120838e+00,3.547554935053167213e+01,2.586785671346074622e+01,2.598769099796976079e+01,1.936552066528243543e+01,2.496470938117435878e+01,3.450740545241854562e+01,3.182804137221804908e+01,3.093826321876223062e+01,3.401651903773175434e+01,2.809857056265427033e+01,3.044992883805519668e+01,3.357193857225086475e+01,3.624032333784116844e+01,4.008193390866805572e+01,2.641171319196500988e+01,1.983981487680296851e+01,2.185685304394668904e+01,4.399038586643975179e+01,4.972517735683827311e+01,4.238125526436890311e+01,5.958702066489472315e+01,5.570409309554682409e+01,4.123025608047425550e+01,4.546537769391923689e+01,2.885484035585453455e+01,1.481001433096313136e+01,1.214591342335827484e+01,1.380527185435183313e+01,3.421929229622696056e+01,3.066607648676189513e+01,2.856917469339667548e+01,3.591305378129177939e+01,3.404201266109632140e+00,1.349799059671970625e+01,1.057996214921633538e+01,3.335846229576423738e+00,5.425173279867764364e+01,6.384994806462086814e+01,2.503089877214197401e+01,1.640980117360184565e+01,1.287782412466381743e+01,9.574504187422412826e+00,4.329825512319673919e+01,4.891933897488783600e+00,3.730599776868450590e+01
4.269661875910647097e+01,4.031172936478771618e+01,4.070843078661170722e+01,4.478964921273269084e+01,3.887704333527760525e+01,4.333699307304737403e+01,4.874715275848523532e+01,5.474453723376074521e+01,5.629322388761103468e+01,5.057399518148654494e+01,5.124729862235137290e+01,5.581127856808812027e+01,3.113456494766190374e+01,2.593094604855143714e+01,4.003598458316913877e+01,3.727509544235947203e+01,4.307512413925451966e+01,1.838545223121914773e+01,7.575582562813252707e+00,4.499961437870672043e+00,4.767948319817793212e+00,3.350240730749400342e+01,2.955369596424227296e+01,2.702414094353626695e+01,3.130115198405585986e+01,1.304014392915187059e+01,1.080377965797727668e+01,5.621951570439812684e+01,5.226603663825746082e+01,5.728158770198119498e+01,3.159770786171868906e+01,3.357717273200587726e+01,3.707654765998661617e+01,3.239471993846703413e+01,3.761804912273046853e+01,1.354722663886707501e+01,1.987213986386689157e+01,2.153424481758856501e+01,3.910534185033270216e+00,1.470948443667383998e+01,2.041250271580592823e+01,7.574089106594279031e+00,4.488480047562512709e+01,5.026447040297620106e+01,5.136275685569229665e+01,4.616597163773521828e+01,4.984636823718825838e+01,5.115416769891914583e+01,4.135351494841170705e+01,3.948612296181502046e+01,3.752227742030181901e+01,4.516606439784571592e+01,4.358465500436906126e+01,4.004755014657131795e+01,5.513646005557625074e+01,5.668447255113994032e+01,6.248092986508298452e+01,5.167078259350571301e+01,6.113539476758011659e+01,5.773713460064652736e+01,5.620588214897946244e+01,4.281062249094934202e+01,3.505155509300003303e+01,3.689062131770999287e+01,4.118363255974348647e+01,4.092228316431129542e+01,4.534468976165805998e+01,5.693177324173237253e+01,5.114975479671112168e+01,4.955373499244132063e+01,5.641444094055899683e+01,5.784578722596148026e+01,3.521725620761069564e+01,3.628342267955444811e+01,4.130058109348549067e+01,3.772960176871418980e+01,3.351208284600028264e+01,3.444454578770897513e+01,3.591292392893386420e+01,2.558344688206153705e+01,3.189874772610099285e+01,3.109076348183236149e+01,2.607651653612707676e+01,3.877584163517424543e+01,4.297958514665258889e+01,3.533360292153140847e+01,3.971126315243655824e+01,3.994541803481997988e+01,2.394559369950647110e+01,1.240066794387527338e+01,2.074252697011247903e+01,9.063675040301983898e+00,8.047839810033831753e+00,5.282195443073243268e+01,5.403708505212372870e+01,3.521178509755645791e+01,4.524093695691581729e+01,4.743159854253985230e+01,4.574600973736977494e+01,5.629813191776307946e+01,5.762518315773382227e+01,3.396245259641263914e+01,2.496984840148261142e+01,6.247118044352716026e+01,6.869892444202903903e+01,6.395264564138258834e+01,6.202238338111204285e+01,5.886020905350916266e+00,4.308650545851095970e+00,3.944486353309770976e+01,4.589054020875873618e+01,6.543160359734557119e+01,5.438932258812788945e+01,5.782133463304238319e+01,5.788560812110141285e+01,3.925445729365094394e+01
5.047922185490433122e+01,4.702979417099538040e+01,4.314012455634897236e+01,4.375901660171713559e+01,3.971130120901407423e+01,4.117648191875212405e+01,3.169781800519891135e+01,3.949755042149710960e+01,3.865562354035650827e+01,3.502638539979138699e+01,3.786118094215646579e+01,3.857802740477640668e+01,4.640396461474838929e+01,4.849885250736417674e+01,5.305839437088609856e+01,4.963226089631483973e+01,5.788688622264535866e+01,1.701220276376353624e+01,2.788662750771921139e+01,3.648941223358678343e+01,3.228136210677921980e+01,4.266626463896186294e+01,4.035167599726543131e+01,3.471004732955474736e+01,3.923556924481543007e+01,3.027036044748865962e+01,3.026704074587348003e+01,6.399913869925157428e+01,6.258388665455679245e+01,6.710658163215643413e+01,8.193437924025319674e+00,7.203953140681655043e+00,4.121677585232361274e+00,1.058078507287865300e+01,3.445738257770946777e+00,2.633909905779040628e+01,2.263745275577115024e+01,2.675460331019817772e+01,3.341356127092124240e+01,3.527840109251145861e+01,2.204751764213173360e+01,2.943919294182777335e+01,4.849719758469152708e+01,5.771267813740337971e+01,5.614282661787175499e+01,5.643829945051312080e+01,5.435152963813610683e+01,6.089205454206263823e+01,2.343971435830000161e+01,2.700037237010961988e+01,2.111394403804962394e+01,2.780701818988957896e+01,2.616609873779639273e+01,2.006114588258357401e+01,3.700092827367141979e+01,3.920743773861382664e+01,4.896816000173961214e+01,3.841636044792462457e+01,4.678080235787767549e+01,4.503905029186878295e+01,3.913093585869362556e+01,4.507435731837610859e+01,4.218474752935756555e+01,4.143296174157753597e+01,4.247009203734183558e+01,4.165633786800258775e+01,4.322733931375029925e+01,3.650348357861520299e+01,3.242473491972604194e+01,3.069893083538359235e+01,3.635796835589000153e+01,6.239697860615898861e+01,2.061151399926879435e+01,1.895360161295013057e+01,2.524841805895109204e+01,1.920594167229703686e+01,9.522214890282707955e+00,1.215966546527970138e+01,1.240007774032168264e+01,2.381285620007103176e+01,2.940458969266523681e+01,3.314954449754485921e+01,2.333226356900565079e+01,6.691736029511193173e+00,7.793796001540637342e+00,3.436201202591226433e+01,2.897047165547844827e+01,3.577381090128618268e+01,4.095032074560736390e+01,3.514393190000190970e+01,3.540389975545802770e+01,4.188582813787900960e+01,3.801533342279069672e+01,6.226963327377802671e+01,6.553023820789471188e+01,1.555501055241331976e+01,2.953704232606822089e+01,3.408416156718262613e+01,3.250317861705843114e+01,6.059927108106567317e+01,5.943989979817086322e+01,1.724424111647436320e+01,1.879814788393046143e+01,4.599775434887724401e+01,5.570105555685410081e+01,5.171007152710335220e+01,4.591248486862208011e+01,2.995108061583275472e+01,3.836586330458596450e+01,3.905359550131161939e+01,3.862028238656758106e+01,5.392951402912563452e+01,4.355719257231710628e+01,6.684133319054508604e+01,3.853713305183614324e+01,6.046776546158075583e+00
1.734754594232177993e+01,1.547876737036948214e+01,1.771341360311166468e+01,2.256945779582924416e+01,1.745382084572940684e+01,2.216767039396077266e+01,3.544135172001345779e+01,3.842898534790615628e+01,4.118702884554655697e+01,3.561962764870072817e+01,3.465085225881782804e+01,4.054865548664266584e+01,5.725072671335471597e+00,8.198730480110214103e+00,1.459942192638730063e+01,1.167546219400217034e+01,1.829436494078103692e+01,3.025598586809630319e+01,2.521937932405742444e+01,3.009225688358727879e+01,2.898281946429837319e+01,9.051847048841752397e+00,5.819524396561296165e+00,8.870314904915913345e+00,8.712602044313848992e+00,1.544826383449119689e+01,1.734740720362830757e+01,3.060893543563019392e+01,2.676497569664100951e+01,3.180758920443974347e+01,3.424529539914854581e+01,3.600271006193418799e+01,4.092091815156115331e+01,3.288698137530038679e+01,4.207129899570802678e+01,1.888385230278755245e+01,1.955778560830318114e+01,1.514559199578449800e+01,2.224930189650377699e+01,1.120230831621013046e+01,2.006044144340066282e+01,2.165830567191855494e+01,2.051491699518546241e+01,2.469890407094897355e+01,2.611660009558664086e+01,2.057105175665658692e+01,2.473990185818443877e+01,2.558392482119447209e+01,3.199833402883251310e+01,2.727116058605261983e+01,2.951782327636529146e+01,3.350442239470018535e+01,3.270108121407407964e+01,3.296000038170308244e+01,4.065448545224756316e+01,4.137796306863791074e+01,4.357056069505035367e+01,3.486872280202902630e+01,4.294140403272762541e+01,3.917365846803171081e+01,4.074258146411582970e+01,1.938005474220583579e+01,1.121119321978319050e+01,1.391756731540002434e+01,1.868078178364434550e+01,1.881736066465255419e+01,2.357328935563974781e+01,4.360741331364543072e+01,3.821337073557656083e+01,3.723845529582965952e+01,4.295135847678636765e+01,3.241421235747995411e+01,2.767792141244858328e+01,2.989341370532870457e+01,3.062528644979033032e+01,3.112089029571660603e+01,3.435009660737144088e+01,3.318292820122057663e+01,3.423851100980749607e+01,1.871678119581765998e+01,1.770171734449919398e+01,1.372115031012764064e+01,1.933742142256348728e+01,4.106046000592004219e+01,4.707173458687675094e+01,1.708956441647711699e+01,2.607559594250282231e+01,2.143187852161243967e+01,1.667924444677330253e+00,1.336064087745254270e+01,6.897486002748403067e+00,2.033585487553894566e+01,1.811465526596987274e+01,2.725127808433970600e+01,2.875324863647951901e+01,3.139704447489794958e+01,3.236827633643289914e+01,3.204560693143706374e+01,3.093585951775839860e+01,3.094323882811637816e+01,3.269696066957790492e+01,2.912105004412192244e+01,2.322464768086405584e+01,4.535083025098920473e+01,4.867352875131349776e+01,4.411329402285382884e+01,4.475126607847504090e+01,2.370586427163491550e+01,2.919852491777623271e+01,1.858493894614931463e+01,2.703716683117301400e+01,4.500484473805256869e+01,3.540862332420242353e+01,3.227533313944909565e+01,4.358006557242751455e+01,4.217028956745857471e+01
2.469884601668628221e+01,2.235720665559044207e+01,2.327800412907409822e+01,2.774213080704930334e+01,2.199761767800224632e+01,2.670810286232278585e+01,3.655795745427755605e+01,4.094509294631830443e+01,4.323797106851846905e+01,3.745576408348714637e+01,3.719796804069518714e+01,4.265201503872821576e+01,1.361951744647031326e+01,1.197078430180742004e+01,2.249870728194770919e+01,1.950697136967730927e+01,2.611800203406868803e+01,2.328133733139212325e+01,1.734733776514973158e+01,2.249870728194770919e+01,2.113800202456192778e+01,1.555766846939912718e+01,1.162939060901264199e+01,1.040873658263124568e+01,1.368113351389941457e+01,7.823664289374197445e+00,9.525174737898874255e+00,3.836223162832709477e+01,3.463839945626556016e+01,3.968539402672951866e+01,2.963905130864795368e+01,3.156536729854754597e+01,3.633618373717244054e+01,2.881946737391707813e+01,3.737152334620128613e+01,1.163010398320207273e+01,1.408041768034545171e+01,1.095184352575336639e+01,1.447154956153040217e+01,3.335847606547040822e+00,1.470777797532485920e+01,1.377098097041870162e+01,2.706336099722366839e+01,3.231121215518413692e+01,3.337026787286225726e+01,2.838745576577119678e+01,3.187068494581030365e+01,3.342109601649016071e+01,3.133479655979869349e+01,2.753066113626832490e+01,2.816758730326986893e+01,3.385349079887176771e+01,3.269189373724831427e+01,3.147309514811824016e+01,4.242608813270494750e+01,4.351943973392531717e+01,4.736445521372730383e+01,3.751653107612613525e+01,4.639494790648380729e+01,4.273632883501849733e+01,4.293732501561567005e+01,2.526473860457180010e+01,1.724926535029940311e+01,1.937609609287068579e+01,2.394501731646893816e+01,2.383217203623094349e+01,2.849977471914478500e+01,4.496920433195629130e+01,3.926716360477745127e+01,3.800312713054681524e+01,4.435416739647864404e+01,3.984840984472842962e+01,2.600814373501872723e+01,2.794824680453993082e+01,3.042289429040069137e+01,2.934193294849168154e+01,3.027504957374790351e+01,2.968217081009569469e+01,3.093785829735564619e+01,1.565883491879887934e+01,1.809829793654316887e+01,1.547768016146816628e+01,1.633901214488223275e+01,3.691442084562574166e+01,4.264880496131708298e+01,1.969404662096104630e+01,2.690401528947653631e+01,2.444965242585689325e+01,6.266156647089314191e+00,5.601646363807878615e+00,3.513048438355614422e+00,1.421807236623000925e+01,1.108651091085976503e+01,3.508601229482258788e+01,3.665514001786358733e+01,2.862657360680226049e+01,3.317960313669291850e+01,3.395652905522100440e+01,3.254287987052840947e+01,3.829984949291847585e+01,3.969893056187647318e+01,2.654448644666859991e+01,1.891055194699179864e+01,4.835971351117089512e+01,5.304967991326947185e+01,4.835244847424878145e+01,4.781725661459744714e+01,1.580383696640731905e+01,2.181930315874160442e+01,2.282435253198665137e+01,3.045637483782634902e+01,4.953668803294255696e+01,3.910092623993955385e+01,4.012288880418758907e+01,4.534661096398141922e+01,3.789308993059460562e+01
4.066312541203102882e+01,3.826743829704316369e+01,3.274147157619456294e+01,2.907592109335625352e+01,3.058095570439822097e+01,2.738276412068259091e+01,1.055681617725667110e+01,1.074161552093928762e+01,7.244134299333902405e+00,1.087779696115461370e+01,1.332637385289778464e+01,7.825195471135893754e+00,4.646008276905286039e+01,5.410193438770597396e+01,4.713717635893251412e+01,4.491479565143755792e+01,5.152468422188314179e+01,4.475930878066468921e+01,5.186310179554182298e+01,6.168098413364155874e+01,5.787601697551414759e+01,3.952917573503935955e+01,4.066329137416719419e+01,3.754461289983915151e+01,3.780012280215863996e+01,4.640359180093832947e+01,4.817885909186784232e+01,4.813521068054534879e+01,4.980145385644932077e+01,5.231235356577063556e+01,3.188639277125014715e+01,3.093889919793582521e+01,3.202218128578066114e+01,2.949433811199106970e+01,3.289702730454087032e+01,4.483383529803402467e+01,3.847741880674308135e+01,3.770380852032731411e+01,5.471508009317185639e+01,4.837807510359422025e+01,3.793906060312090744e+01,5.077814881227808996e+01,3.552938364394880466e+01,4.392128030432511565e+01,4.028945516465140031e+01,4.610792204227555402e+01,3.905778863418607472e+01,4.814922882410042604e+01,1.703228620539555749e+01,1.953070976923307001e+01,2.090924998487973596e+01,1.333223948804615766e+01,1.479638281887622142e+01,1.892988187444392878e+01,6.502071530777476127e+00,7.557386735637219743e+00,1.693668913135327259e+01,1.347629910580190682e+01,1.469615205043290374e+01,1.564700551495694647e+01,8.116051791769518076e+00,3.300475694606512889e+01,3.742519327701586462e+01,3.466924237255287977e+01,3.138599154512046141e+01,3.066171182144345408e+01,2.774164110135627226e+01,2.933767237570634290e+00,7.792602488570697261e+00,9.029697978277035020e+00,3.571242789659804462e+00,4.381157697824829000e+01,2.317707741506916719e+01,2.244844535096734361e+01,1.710833545146770973e+01,2.111168764574567902e+01,2.928206449633492880e+01,2.688824162969256903e+01,2.571037683181931399e+01,3.305546004725628961e+01,2.896294848794753207e+01,3.235464919500189040e+01,3.248426751970066562e+01,2.950200510261415943e+01,3.242460455745587211e+01,2.897549271893710454e+01,2.015566191329087431e+01,2.519330374999511335e+01,4.637661157778849486e+01,4.999078529040455265e+01,4.366763690366322237e+01,5.982770702439422905e+01,5.571873928209300431e+01,4.871359337561784031e+01,5.293297039955467653e+01,2.453292333442796291e+01,1.383796161948285430e+01,1.427154284281790453e+01,1.510474620117263811e+01,4.240921899619839763e+01,3.914421361284566814e+01,2.499837093331182913e+01,3.356326249059149802e+01,1.209219817627582927e+01,2.240792864755337988e+01,2.001951945176806547e+01,1.237470620543815691e+01,5.269659992130683435e+01,6.255200352313102030e+01,2.922035015248833290e+01,2.124140949711645732e+01,2.228630687423855505e+01,1.738790263962365756e+01,5.131391501352223372e+01,4.758698889030077872e+00,3.039838656470155343e+01
