2.496594759716136025e+01,3.338617128454699667e+01,2.399382296143652127e+01,7.152926794666262467e+00,1.050442002266777131e+01,6.888764164180317451e+00,6.821125215435869471e+00,1.933871982384187405e+01,3.509006269820058321e+01,2.432161856158809243e+01,2.467834825019009415e+01,2.506084012172635411e+01,2.842903300148848800e+01,1.756755263690753566e+01,8.124132065057350971e+00,7.833575766231760440e+00,3.224651512932798170e+01,3.329359069559754403e+01,3.362418058561164003e+01,1.162202392645192184e+01,3.397158392084998013e+01,3.227521949178493088e+01,3.280954774675171848e+01,2.253072594939255779e+01,7.344816488175472280e+00,2.809923008763778185e+01,2.328692159167445652e+01,1.678623651463847466e+01
1.603563953213371818e+01,2.151747041818584805e+01,1.169524782543343200e+01,1.381164866613468689e+01,1.450259823592880970e+01,1.463741128083847798e+01,1.506410357682448442e+01,6.809068313158165076e+00,2.265041541962530047e+01,1.184509515293299842e+01,1.216090291107466115e+01,1.253050184936270739e+01,2.236121139406946412e+01,5.049820822827722822e+00,1.229617333407854218e+01,1.265543346592376572e+01,2.019776544303890375e+01,2.084937547620738840e+01,2.114047960976644802e+01,1.344064862391278226e+01,2.359468741544246129e+01,2.006120232737411513e+01,2.067195081888879571e+01,1.004505945015902313e+01,1.341427882213356781e+01,2.145670775237158878e+01,1.075885421552381338e+01,1.360664036426330625e+01
1.459790008445831866e+01,2.506011430452176825e+01,1.742029281075979341e+01,6.671692457084281713e+00,5.212456167209231772e+00,7.783641199931662591e+00,8.339615571355352586e+00,1.478247210128816747e+01,3.018616344869406731e+01,1.984804600084229165e+01,1.980609865588702689e+01,1.980314089283108103e+01,1.723439510985389944e+01,1.317485991875303775e+01,4.447794971389521734e+00,5.003769342813211729e+00,2.432327945756290788e+01,2.843901855236119758e+01,2.849136930501775566e+01,3.511771520819531034e+00,2.399352521639485758e+01,2.473541874907637705e+01,2.504946268487941907e+01,1.817855999882104001e+01,6.115718085660591719e+00,1.693976633666209253e+01,1.807821977019096238e+01,5.635826272080681321e+00
3.350890153154834650e+01,2.450592581919720558e+01,2.312514676686543780e+01,4.319756175344488724e+01,4.361939723612438513e+01,4.400574794076016616e+01,4.441476589516456386e+01,2.392520227864918070e+01,1.225904797703283755e+01,1.916394783948826230e+01,1.947157202158209088e+01,1.981334276975245245e+01,4.150113208366059325e+01,2.549166929412204396e+01,4.162324952135450928e+01,4.201132214526621311e+01,2.316257901560052801e+01,1.304653274424533826e+01,1.366513647079618465e+01,4.217829790983544314e+01,3.198627868720145528e+01,2.181340894907502204e+01,2.247227268333241312e+01,2.064283065005895779e+01,4.279857951797242066e+01,4.004670526469736558e+01,2.120331670807443558e+01,3.975648225103221733e+01
1.253652371635836538e+01,1.634517720327864865e+01,2.139966682668380216e+01,3.192943277914029210e+01,2.896906454193641522e+01,3.297714857241649611e+01,3.350255924040830280e+01,2.551567179032987198e+01,2.857583109897984386e+01,2.603661675707331824e+01,2.520884945782477260e+01,2.438472517981360355e+01,9.475923305644156969e+00,2.586907700029303570e+01,2.984794728115774731e+01,3.036642577862019365e+01,1.767736331768240632e+01,2.787930452772354784e+01,2.719341566365072538e+01,2.684230652886912338e+01,8.849272648212746617e+00,1.902818722890200931e+01,1.835626419455579494e+01,2.602930485463927823e+01,3.140723125202032406e+01,9.125861581875106765e+00,2.433878896771349787e+01,2.061055332262512607e+01
4.702026039660445633e+01,5.078216626934882072e+01,4.089361831840449923e+01,3.278283296394574364e+01,3.618239091073554192e+01,3.234619370169249208e+01,3.214007816442225618e+01,3.556425323041955266e+01,4.613645270342081517e+01,3.814859502928139534e+01,3.894428999447723072e+01,3.974344421615692369e+01,5.254469687675564415e+01,3.455219828545829586e+01,3.374919995335299205e+01,3.349638166875644885e+01,4.915158875222795132e+01,4.472279537989629716e+01,4.545447794199914426e+01,3.719342969424129564e+01,5.433187678277197108e+01,4.853038656546833352e+01,4.933390162998509254e+01,3.695691088760145959e+01,3.301303386125374573e+01,5.188253086031006234e+01,3.857696002885141695e+01,4.158063830417979290e+01
3.353133939915625916e+01,4.470860093486380293e+01,3.679614278665385285e+01,1.338489101798527514e+01,1.470861959271561936e+01,1.237700599588711725e+01,1.188002882390050985e+01,3.319675370099025002e+01,4.914464199229017538e+01,3.840814994919460190e+01,3.856351438585759439e+01,3.873822973610300835e+01,3.314520129728757070e+01,3.141058282862499595e+01,1.544357302847681979e+01,1.492445862670463264e+01,4.399235696791907202e+01,4.735307755486374504e+01,4.752806811363748807e+01,1.689921804994333598e+01,4.294472758829157044e+01,4.438729486788121648e+01,4.471565209008476671e+01,3.662302419237522599e+01,1.389478841648700502e+01,3.353087501685506311e+01,3.694391545060430104e+01,2.283544992145799668e+01
3.188285193196590228e+01,2.988191981488199289e+01,2.188839167122282348e+01,3.108878814307302108e+01,3.286037483460095387e+01,3.154283814686678511e+01,3.178202174094267818e+01,1.825194995204790516e+01,2.181868202037334115e+01,1.742260270970947289e+01,1.829199112950505679e+01,1.916215636714795778e+01,3.965812655682243815e+01,1.859115300421678185e+01,3.028292502279267495e+01,3.047117532190450007e+01,2.811742511290812274e+01,2.076222623172112236e+01,2.160460225630365017e+01,3.225272816453578173e+01,3.569474841358298534e+01,2.708489141860637872e+01,2.796309058686562921e+01,1.724830540314889760e+01,3.087427935406167734e+01,3.845624521799593509e+01,1.895488638841627349e+01,3.270041588882585870e+01
3.367484616315349655e+01,3.444658465488260646e+01,2.519667146415540415e+01,2.757984994262038825e+01,3.001919947336286043e+01,2.778085659078814018e+01,2.789744164709760810e+01,2.041007958543311318e+01,2.833850235806934492e+01,2.153233044643561556e+01,2.239400973793250316e+01,2.325690781231952187e+01,4.073532054385737666e+01,2.003120477795322074e+01,2.730953977599804361e+01,2.736042635435235937e+01,3.272081283584196143e+01,2.702344152930475829e+01,2.779848888581249966e+01,2.993671018991014066e+01,3.922657587873278118e+01,3.189568764505748888e+01,3.274872171632970463e+01,2.073110541560346221e+01,2.749566348230677448e+01,3.972201571144743326e+01,2.247584849450435840e+01,3.188711586559169220e+01
1.430731781057289353e+01,2.348745242547165191e+01,2.514434541992794436e+01,2.757239792410017643e+01,2.418794825315386987e+01,2.847684599039083508e+01,2.893449317342945548e+01,2.774188718777418572e+01,3.512954715779065396e+01,2.992094457665172769e+01,2.922513627835311212e+01,2.853950277584022999e+01,6.333015861049047679e+00,2.746665050170793521e+01,2.581217632773753223e+01,2.624563381587213939e+01,2.438349185747690129e+01,3.407942969845723979e+01,3.353952385134209635e+01,2.238257358393574492e+01,1.652149512339854098e+01,2.566726495465516322e+01,2.519831171548539572e+01,2.935178308942457193e+01,2.712595868632492113e+01,7.549865154735568851e+00,2.790895899385317236e+01,1.690314911751523397e+01
4.763568611241390194e+00,1.721321812734746715e+01,1.479572160480782905e+01,1.860304702113407060e+01,1.580275610470066461e+01,1.966915221081683995e+01,2.020405816434407953e+01,1.635341559883736551e+01,2.669516280709127187e+01,1.932684264261528284e+01,1.876437837018335131e+01,1.822701529973620183e+01,5.507162902234240320e+00,1.588034286916716908e+01,1.648901325329484635e+01,1.701489599330807323e+01,1.730695157162084641e+01,2.529625792895045322e+01,2.496237888752144585e+01,1.361736906143109849e+01,1.323136873345861098e+01,1.828756536004302902e+01,1.817440598120547079e+01,1.843197210154697530e+01,1.807206645253074484e+01,4.760298667998708488e+00,1.722142163166070006e+01,7.354402122219383386e+00
6.505664410664557806e+00,7.901550311331336118e+00,5.044146961890286107e+00,2.370443537934409406e+01,2.219330194377040399e+01,2.480053924700941437e+01,2.534910875340534275e+01,9.527264523228184956e+00,1.567579229135660945e+01,9.778721265711592281e+00,8.997993382850458133e+00,8.237106790065661599e+00,1.453664039157385979e+01,1.034475246500946355e+01,2.151710612782096277e+01,2.206325301820354667e+01,7.208628115976298822e+00,1.430012091715942901e+01,1.394550124582407058e+01,2.008779954807227242e+01,9.467815920207254266e+00,7.820774447675042040e+00,7.987637395935707652e+00,9.660651374778996825e+00,2.315695001536391118e+01,1.310040352987796020e+01,7.981055752361655209e+00,1.516639875108774760e+01
1.841540703546981206e+01,8.245084301618014422e+00,1.828955478752724417e+01,3.901306212737303269e+01,3.709488416664798649e+01,4.012238212059920528e+01,4.067709594814967033e+01,2.368909497216606397e+01,1.686953447180343346e+01,2.085539892932052197e+01,2.002817520539224816e+01,1.920556469987196024e+01,2.243328010233670966e+01,2.504991172588873738e+01,3.679489822842788982e+01,3.734937527407656432e+01,9.790656719930229457e+00,1.712962084188517409e+01,1.625568598886559002e+01,3.489652404576834499e+01,9.600404048470450036e+00,1.042739396036517086e+01,9.602512850403156719e+00,2.197116707190130569e+01,3.845845906716430562e+01,2.121183352608442263e+01,2.036616705961346341e+01,2.915755542999099603e+01
