4.569164951207265801e+01,5.384372373205462026e+01,4.315153443726442362e+01,3.089070677332900061e+01,3.126105861563916477e+01,3.106291841139089271e+01,3.314175717987643566e+01,3.018631947769385704e+01,3.392420991316729584e+01,3.401721604328599113e+01,3.433828213459245404e+01,3.816053390197863848e+01,3.860712172117032992e+01,3.834826408654838303e+01,3.339359769637164277e+01,3.370226356967251746e+01,5.104841653397794232e+01,5.192171467634661042e+01,3.049313518998439321e+01,3.412054255239214484e+01,3.445859089828834954e+01,5.286669700154025975e+01,5.898368068132764819e+01,4.842823931517305169e+01,5.984694357621828686e+01,5.250206835304477693e+01,4.882553431225989016e+01,4.247782113470059784e+01,4.794826518241975322e+01,5.519950318878885298e+01,4.398656844999487703e+01,3.457689122737516385e+01,4.879207851548670050e+01,4.436093672011267586e+01
1.033183056556556600e+01,1.616318453719174286e+01,5.185149026033823105e+00,9.045436780632824636e+00,7.568042105624159355e+00,9.475929048740226790e+00,1.497584453747801625e+01,1.754385011870490985e+01,1.269217648692699996e+01,1.481392655654153678e+01,1.433675634329495452e+01,9.045436780632824636e+00,6.383688628181919178e+00,6.972822331413667030e+00,1.578374924356958608e+01,1.529642025447670051e+01,1.610923101175227501e+01,1.690669512199231406e+01,1.828930314497503673e+01,1.351093158328520971e+01,1.303349011889505960e+01,1.469979559302398009e+01,2.181107840590053826e+01,1.377374536936226690e+01,2.268723433517481425e+01,1.433362410129747566e+01,1.387436589596613601e+01,7.488643666472301952e+00,9.920362170678643565e+00,1.892670630677602261e+01,1.254675317794226430e+01,1.516841757988674289e+01,1.079118942970457340e+01,1.243539495927188376e+01
2.071707324667948669e+01,1.742372839467994083e+01,1.288102838894709556e+01,2.097250162611548063e+01,2.122543531974211106e+01,2.656091702854224579e+01,3.193352374933985161e+01,3.469064405749898583e+01,2.961132549863075525e+01,3.165325059872135327e+01,3.113634509362100644e+01,1.342369260100378447e+01,1.341263452068780815e+01,1.349865893540332173e+01,3.269090842770091143e+01,3.217145903040783850e+01,2.349775720575337701e+01,2.377962752908812760e+01,3.541535615902799350e+01,3.037069739509239952e+01,2.985229308771095802e+01,1.301822965057134240e+01,2.209632971455684469e+01,2.283304270416355308e+01,2.267669118211110657e+01,1.238100763833619311e+01,2.248518082080903113e+01,1.003063803419597200e+01,1.440956544694941677e+01,2.266216253641331235e+01,2.539457562064172791e+01,3.190775813850555309e+01,1.458316960210942348e+01,2.497110436758001484e+01
4.173159993640942389e+01,4.953818509911993573e+01,3.845466970612617530e+01,2.588159313895155478e+01,2.643968672769132766e+01,2.724605474235032432e+01,3.031655847875068233e+01,2.773128977953629715e+01,3.077078268624084600e+01,3.117220695311149825e+01,3.142405080369638171e+01,3.294385140914918253e+01,3.355239180164210921e+01,3.325421035702539285e+01,3.069254251713819670e+01,3.092830772521016058e+01,4.727591171633342526e+01,4.815343500605524696e+01,2.817488230632878654e+01,3.108669527296884638e+01,3.135894665939565229e+01,4.828277538970512239e+01,5.485645982164064094e+01,4.464204084999374089e+01,5.572818948097906144e+01,4.788325311450586241e+01,4.500408980224915467e+01,3.745030755771786346e+01,4.348579344781568068e+01,5.125035560856485972e+01,4.047313927030266001e+01,3.178202174094268173e+01,4.434481788901903343e+01,4.080401150670694221e+01
7.747704146857782526e+00,3.888727741099052615e+00,1.387477326180545134e+01,2.589924352963946674e+01,2.436811215723092516e+01,2.237841087458507516e+01,2.264580782001405268e+01,2.624754005510457233e+01,2.086520338903808636e+01,2.188670557695722252e+01,2.136499551579107248e+01,2.344356361027530156e+01,2.087497905556498523e+01,2.154018893607479512e+01,2.293495631711046912e+01,2.241006344565779784e+01,3.950638923520911394e+00,3.601772543915632951e+00,2.653250987673636629e+01,2.109832764966029472e+01,2.058667073609772302e+01,8.125109134406132583e+00,5.693578636655025171e+00,5.723630283723468715e+00,6.514637337460714051e+00,8.702436780250623727e+00,5.185258054604137357e+00,1.838774873614526228e+01,8.176623731352600899e+00,2.111940235854568471e+00,1.090756982605640779e+01,2.166402851951049868e+01,7.478606872307369535e+00,1.037005795297872979e+01
4.904784999371052123e+01,5.661552787007087773e+01,4.521854972107708193e+01,3.235151177925452259e+01,3.316552341652167257e+01,3.467833677250481372e+01,3.790513329180050306e+01,3.529787323010491207e+01,3.834210587684217586e+01,3.876063217729925015e+01,3.901102894553955025e+01,3.891003542716653385e+01,3.984799240850822599e+01,3.947996296838334018e+01,3.827915498782973458e+01,3.851663340923514056e+01,5.466365131846620784e+01,5.554118302585222011e+01,3.572527877077689595e+01,3.866800702756532360e+01,3.893488114912384646e+01,5.511821140631280258e+01,6.204397785731244852e+01,5.202970928817358498e+01,6.291916933014798730e+01,5.468383878500217321e+01,5.237610358081644080e+01,4.375741348825464883e+01,5.045698801513671583e+01,5.854820488151255375e+01,4.796203100607758074e+01,3.937057841790603874e+01,5.132565677666823234e+01,4.827999648813432998e+01
2.613965501018991944e+01,1.728852607495864646e+01,2.470203098863138180e+01,3.697155921840939641e+01,3.645318911046464194e+01,3.862094344750808261e+01,4.134367108138779656e+01,4.480904703700610980e+01,3.920789211281746844e+01,4.072811635801620866e+01,4.017410701345472290e+01,3.056379702668499121e+01,2.940681452708885146e+01,2.978975468049886288e+01,4.183629145334678867e+01,4.128217853770635060e+01,2.437523338999966427e+01,2.397493530228724623e+01,4.528452221693478918e+01,3.968422930728866760e+01,3.913123941273255468e+01,1.580373238004740877e+01,1.647657666204700533e+01,2.571865558445209032e+01,1.627210935389182467e+01,1.593507825743524542e+01,2.516585906379498283e+01,2.549928799469899232e+01,2.097207638621693704e+01,2.039685241298883511e+01,3.060873461233343917e+01,4.067705135908384051e+01,2.030223326221924296e+01,3.005331790144213855e+01
1.846014796481105336e+01,2.724274427930690123e+01,2.425788625882434957e+01,2.407740349547348657e+01,2.206020445152385179e+01,1.363061816885799615e+01,6.378275246344076166e+00,6.796009675628738478e+00,8.265485240719486981e+00,6.145954857271942018e+00,6.512247970772005345e+00,2.897191157819952068e+01,2.670449762526852666e+01,2.715967436857751949e+01,5.509462865589108027e+00,5.809850564841147147e+00,2.084954600862587881e+01,2.151652191458578400e+01,6.141550734827274205e+00,7.388717068170177704e+00,7.776000414441133657e+00,2.919747619223829815e+01,2.996343818124647385e+01,1.895179887426562360e+01,3.063859034892464450e+01,2.930034731914014401e+01,1.950638608729288137e+01,2.810299007130429771e+01,2.451813136945707328e+01,2.546663274062605353e+01,1.389935930579822632e+01,5.636368373309150748e+00,2.492193973063365320e+01,1.445533367644476463e+01
4.062585992505248811e+01,4.229163937692821662e+01,3.144912431175191259e+01,2.473071958344308996e+01,2.679775863710109363e+01,3.515977710936878253e+01,4.240376381055157395e+01,4.303527294082208954e+01,4.073738366842911063e+01,4.272394897773735778e+01,4.245905049138131204e+01,2.214584273529341729e+01,2.492390744317563644e+01,2.425478751229826457e+01,4.327031495734298971e+01,4.299440520437865842e+01,4.576442180763309864e+01,4.639780721031687705e+01,4.391055454290812321e+01,4.159781853721597855e+01,4.134065903489241123e+01,3.837847294009458921e+01,4.789800179355820120e+01,4.391299034369595944e+01,4.863384861130434444e+01,3.770279510700835601e+01,4.384606799239374908e+01,2.658862887995858415e+01,3.676596854339363318e+01,4.696020126863366073e+01,4.350350948295095321e+01,4.332088905705791859e+01,3.744085764275327932e+01,4.337186138236454269e+01
4.201217290153955020e+01,3.865148282855791706e+01,3.327524254027217410e+01,3.551786501125873485e+01,3.685250571751924298e+01,4.445595802576431055e+01,5.101481133334687712e+01,5.310051562543361570e+01,4.879671577739905075e+01,5.094266255744329897e+01,5.048859129240209143e+01,2.848610560452173601e+01,3.035072621841964846e+01,2.998985903879369985e+01,5.185675991567777032e+01,5.139873637741700207e+01,4.501153767757347168e+01,4.527482229910172151e+01,5.392715869791608441e+01,4.964207038324722987e+01,4.918856131451372704e+01,3.427164050452714861e+01,4.262237655184949148e+01,4.431529234692676766e+01,4.304760664004525950e+01,3.367893146597026544e+01,4.398272300726718242e+01,2.885419959043030147e+01,3.587512832765210646e+01,4.389482818981191059e+01,4.649408547476741660e+01,5.133612678342731783e+01,3.609020656900522539e+01,4.611692570461676155e+01
1.642077590299496848e+01,9.907376338356668199e+00,2.202357686410896775e+01,3.451902225662362866e+01,3.306122188522827798e+01,3.103702619596685963e+01,3.058591492586536020e+01,3.416365773950793994e+01,2.902628052315532159e+01,2.977047489505747890e+01,2.928368449872746027e+01,3.136626621745627830e+01,2.896920669289719186e+01,2.960859911188504512e+01,3.075109454637023987e+01,3.025964950452738833e+01,1.125501915521559582e+01,1.042287409123814079e+01,3.433872807862584153e+01,2.914206054238739085e+01,2.866616690467448691e+01,1.363511237279476873e+01,4.111409336018391869e+00,1.378639519291546733e+01,3.394551407569088131e+00,1.431329846708954356e+01,1.334202008129669181e+01,2.601426748987387327e+01,1.615050237726403637e+01,6.901118141357616587e+00,1.871797234536754573e+01,2.945086230700511365e+01,1.531361298740056043e+01,1.824125437370429736e+01
2.398961937191538496e+01,3.308768242664962145e+01,2.616620287129288158e+01,2.038500970169708637e+01,1.887858236592525074e+01,1.185253419989040857e+01,8.787706185188277175e+00,5.213282685982663978e+00,1.056910865059297677e+01,9.601808771369546136e+00,1.008846193599540442e+01,2.728440951030037809e+01,2.578887582777962351e+01,2.601223258175796360e+01,8.653595298364198385e+00,9.123081394640195185e+00,2.815419035440541151e+01,2.896178643076320469e+01,5.167239100591290324e+00,1.029417781847835478e+01,1.080688944688760245e+01,3.379800699644543727e+01,3.706299139519251895e+01,2.575817951482611790e+01,3.784772667283936443e+01,3.369533236214380878e+01,2.626324331762558373e+01,2.846472616023923763e+01,2.864601165651474446e+01,3.274017617421195325e+01,2.066755615690551551e+01,9.956178216682271653e+00,2.929893837883143703e+01,2.116265768072150522e+01
